Date,Open,High,Low,Close,Volume,Change
2022-12-06,10974,11074,10623,10699,82987,-0.027275206836985144
2022-12-07,10623,10874,10523,10624,51006,-0.007010000934666749
2022-12-08,10598,10999,10598,10699,68942,0.007059487951807331
2022-12-09,10824,10874,10573,10799,40472,0.009346667912889073
2022-12-12,10798,11224,10673,11125,53702,0.030187980368552747
2022-12-13,11049,11425,11049,11100,62108,-0.0022471910112359383
2022-12-14,11174,12778,11149,11300,1090920,0.018018018018018056
2022-12-15,11300,11650,11049,11476,198538,0.015575221238937953
2022-12-16,11174,11475,11099,11125,99616,-0.030585569884977293
2022-12-19,11124,11149,10924,10974,62541,-0.013573033707865223
2022-12-20,10824,10974,10297,10323,134153,-0.05932203389830504
2022-12-21,10322,11425,10322,10774,445771,0.04368885014046309
2022-12-22,10773,10924,10748,10824,60705,0.004640801930573701
2022-12-23,10548,10648,10297,10323,86882,-0.046286031042128584
2022-12-26,10322,10748,10297,10373,71748,0.0048435532306501106
2022-12-27,10373,10648,10122,10248,80587,-0.01205051576207461
2022-12-28,10122,10322,10122,10148,45804,-0.00975800156128026
2022-12-29,10072,10197,9671,9822,84099,-0.0321245565628695
2023-01-02,9821,9972,9345,9446,50953,-0.03828140908165345
2023-01-03,9471,9771,8969,9722,102356,0.02921871691721356
2023-01-04,9596,10272,9596,10273,65167,0.0566755811561408
2023-01-05,10398,10874,10147,10198,91287,-0.007300691132093862
2023-01-06,10047,10899,10022,10699,120999,0.049127279858795836
2023-01-09,10748,11224,10748,11225,101229,0.04916347322179648
2023-01-10,11275,11625,10924,11250,344167,0.00222717149220486
2023-01-11,12650,12750,11400,11400,491967,0.01333333333333342
2023-01-12,11300,11600,10900,10900,92874,-0.04385964912280704
2023-01-13,10900,11100,10750,11000,49710,0.00917431192660545
2023-01-16,11200,11200,10700,10750,48894,-0.022727272727272707
2023-01-17,10700,10900,10550,10800,31545,0.0046511627906977715
2023-01-18,10850,10850,10450,10550,41092,-0.02314814814814814
2023-01-19,10450,10750,10400,10600,38996,0.004739336492890933
2023-01-20,10500,10800,10500,10700,28382,0.009433962264151052
2023-01-25,10870,10990,10800,10850,53072,0.014018691588784993
2023-01-26,10850,11000,10620,10650,37995,-0.018433179723502335
2023-01-27,10650,10650,10490,10560,36104,-0.008450704225352101
2023-01-30,10100,10280,10020,10120,100743,-0.04166666666666663
2023-01-31,10100,10220,9940,10100,39612,-0.0019762845849802257
2023-02-01,9960,10050,9830,9890,153131,-0.02079207920792081
2023-02-02,10200,11020,10080,10380,381630,0.04954499494438824
2023-02-03,10420,10550,10210,10230,78233,-0.014450867052023142
2023-02-06,10230,10300,9900,9950,184375,-0.027370478983382185
2023-02-07,10000,10300,9950,10220,85395,0.02713567839195985
2023-02-08,10340,10530,10250,10430,88924,0.020547945205479534
2023-02-09,10310,10490,10220,10430,44434,0.0
2023-02-10,10460,10460,9910,9970,139881,-0.04410354745925216
2023-02-13,9990,10000,9750,9830,69974,-0.014042126379137376
2023-02-14,9880,12200,9880,10630,2939525,0.08138351983723302
2023-02-15,10620,10820,10340,10380,263742,-0.0235183443085607
2023-02-16,10550,10710,10390,10530,189285,0.014450867052023142
2023-02-17,10420,10500,10110,10110,180451,-0.03988603988603989
2023-02-20,10040,10250,9990,10120,79524,0.0009891196834816984
2023-02-21,10220,10220,10000,10060,62797,-0.005928853754940677
2023-02-22,9890,10050,9870,9930,88320,-0.012922465208747513
2023-02-23,9940,10060,9870,10010,61284,0.00805639476334341
2023-02-24,10200,10430,9920,9920,118220,-0.00899100899100902
2023-02-27,9820,10040,9810,9930,60717,0.0010080645161290036
2023-02-28,9990,10050,9880,9920,52110,-0.001007049345417954
2023-03-02,9930,9930,9840,9880,71684,-0.0040322580645161255
2023-03-03,9890,9950,9810,9860,42691,-0.002024291497975672
2023-03-06,9830,10070,9790,10050,76864,0.01926977687626774
2023-03-07,10000,10070,9920,9960,43044,-0.008955223880596996
2023-03-08,9930,9930,9720,9780,88279,-0.01807228915662651
2023-03-09,9800,10050,9760,9820,40257,0.004089979550102152
2023-03-10,9710,9750,9430,9430,108687,-0.03971486761710796
2023-03-13,9440,9520,9270,9290,79249,-0.014846235418875975
2023-03-14,9210,9390,8850,8850,83775,-0.04736275565123793
2023-03-15,8930,9240,8900,9110,42960,0.029378531073446235
2023-03-16,8850,9330,8780,8810,54258,-0.03293084522502743
2023-03-17,9120,9610,9070,9480,79496,0.07604994324631109
2023-03-20,9480,9700,9350,9360,35280,-0.012658227848101222
2023-03-21,9380,9500,8970,9130,60371,-0.024572649572649596
2023-03-22,9270,9330,9130,9290,42806,0.017524644030668224
2023-03-23,9200,9530,9130,9400,61274,0.011840688912809538
2023-03-24,9500,10010,9430,9770,180557,0.03936170212765955
2023-03-27,9770,11750,9770,10680,4067133,0.09314227226202654
2023-03-28,10750,10780,10380,10680,395826,0.0
2023-03-29,10870,11630,10690,10910,1071780,0.021535580524344677
2023-03-30,11100,11380,10780,11120,509448,0.019248395967002674
2023-03-31,11320,11420,10710,10780,274200,-0.030575539568345356
2023-04-03,10800,10860,10430,10820,120149,0.0037105751391466324
2023-04-04,10820,11060,10610,10750,168745,-0.006469500924214389
2023-04-05,10750,10900,10640,10750,98017,0.0
2023-04-06,10670,10720,10270,10500,125072,-0.023255813953488413
2023-04-07,10540,10960,10520,10670,194207,0.01619047619047609
2023-04-10,10670,10910,10280,10850,125096,0.016869728209934376
2023-04-11,10860,11450,10660,11220,333934,0.03410138248847927
2023-04-12,11480,11480,10870,10900,193035,-0.028520499108734443
2023-04-13,10900,11470,10590,11200,287118,0.02752293577981657
2023-04-14,11460,11570,11030,11030,200915,-0.015178571428571375
2023-04-17,11040,11200,10820,10860,63700,-0.015412511332728918
2023-04-18,10860,11260,10600,11210,158204,0.03222836095764281
2023-04-19,11210,11210,10860,10900,126477,-0.027653880463871516
2023-04-20,10910,10910,10420,10490,106937,-0.03761467889908254
2023-04-21,10360,10640,10270,10400,68931,-0.008579599618684486
2023-04-24,10390,10390,9880,9900,131095,-0.04807692307692313
2023-04-25,9900,9980,9480,9580,97018,-0.03232323232323231
2023-04-26,9360,9720,9360,9650,43692,0.007306889352818313
2023-04-27,9780,9780,9550,9750,26892,0.010362694300518172
2023-04-28,9750,9920,9500,9500,31886,-0.02564102564102566
2023-05-02,9550,9790,9360,9730,27728,0.02421052631578946
2023-05-03,9700,9740,9570,9620,17800,-0.01130524152106882
2023-05-04,9700,9910,9360,9640,20057,0.0020790020790020236
2023-05-08,9800,9900,9600,9790,39593,0.01556016597510368
2023-05-09,9670,9920,9610,9720,31108,-0.007150153217568955
2023-05-10,9720,9790,9570,9620,24514,-0.010288065843621408
2023-05-11,9620,9750,9500,9530,20928,-0.009355509355509328
2023-05-12,9530,9560,9300,9300,47117,-0.02413431269674715
2023-05-15,9300,9320,9010,9190,37846,-0.011827956989247324
2023-05-16,9170,9470,9050,9180,27428,-0.0010881392818280489
2023-05-17,9180,9390,9130,9310,19626,0.014161220043573008
2023-05-18,9350,9570,9340,9540,24546,0.02470461868958118
2023-05-19,9610,10160,9610,10020,150606,0.05031446540880502
2023-05-22,9980,10150,9840,9960,48176,-0.005988023952095856
2023-05-23,9960,9970,9790,9820,25981,-0.014056224899598346
2023-05-24,9810,9870,9710,9720,17752,-0.010183299389002087
2023-05-25,9810,10100,9670,9690,54926,-0.0030864197530864335
2023-05-26,9740,10230,9740,9980,105627,0.029927760577915352
2023-05-30,10120,10490,10070,10400,113880,0.04208416833667328
2023-05-31,10540,10680,10290,10540,103668,0.013461538461538414
2023-06-01,10520,10590,10340,10500,71190,-0.003795066413662229
2023-06-02,10690,10690,10480,10570,51915,0.006666666666666599
2023-06-05,10680,10830,10590,10640,89805,0.0066225165562914245
2023-06-07,10560,10700,10340,10600,55810,-0.003759398496240629
2023-06-08,10580,10890,10430,10720,83133,0.01132075471698113
2023-06-09,10650,10890,10450,10550,141504,-0.01585820895522383
2023-06-12,10600,10620,10400,10590,40845,0.0037914691943128354
2023-06-13,10620,11090,10620,10840,167732,0.023607176581680767
2023-06-14,10950,11380,10600,10880,231794,0.0036900369003689537
2023-06-15,10950,11370,10950,11150,164100,0.024816176470588314
2023-06-16,11170,11200,10830,10870,114101,-0.02511210762331839
2023-06-19,10870,12970,10800,12350,2574186,0.13615455381784725
2023-06-20,12250,13900,12240,13060,1471243,0.0574898785425102
2023-06-21,13250,13720,12900,13060,586424,0.0
2023-06-22,12900,13900,12630,13430,464335,0.02833078101071984
2023-06-23,13400,13400,12640,12890,277844,-0.04020848845867464
2023-06-26,13000,15430,12710,15250,2077918,0.18308766485647787
2023-06-27,15130,15250,14370,14510,441720,-0.0485245901639344
2023-06-28,14510,15390,14180,14830,369746,0.022053756030324
2023-06-29,14940,15140,14300,14680,233459,-0.01011463250168576
2023-06-30,14710,14770,13110,13500,566676,-0.0803814713896458
2023-07-03,13620,14550,13550,14250,264657,0.05555555555555558
2023-07-04,14470,14740,14020,14540,156550,0.020350877192982564
2023-07-05,14420,15430,13690,13950,315543,-0.040577716643741435
2023-07-06,14060,14900,13530,13750,478013,-0.014336917562724039
2023-07-07,13900,13900,13200,13220,188660,-0.03854545454545455
2023-07-10,13200,13320,12510,12940,198478,-0.021180030257186067
2023-07-11,12950,13850,12950,13840,109497,0.06955177743431218
2023-07-12,13850,13880,13150,13470,200651,-0.026734104046242768
2023-07-13,14740,14970,13940,14600,729104,0.08389012620638447
2023-07-14,14810,15980,14530,14850,727655,0.017123287671232834
2023-07-17,14410,16290,14060,15300,683764,0.030303030303030276
2023-07-18,15780,15790,14580,14840,329535,-0.030065359477124187
2023-07-19,15400,16320,14410,14610,757860,-0.015498652291105142
2023-07-20,14610,15160,14310,14750,247594,0.00958247775496246
2023-07-21,14540,14630,13840,13970,244414,-0.052881355932203444
2023-07-24,13930,13950,13210,13580,236643,-0.027916964924838972
2023-07-25,13450,14050,13290,13300,149542,-0.020618556701030966
2023-07-26,13300,13300,12520,12830,309035,-0.03533834586466167
2023-07-27,13000,14090,12760,13570,253372,0.05767731878409976
2023-07-28,13710,14080,13230,14000,149242,0.0316875460574797
2023-07-31,14270,14270,13500,13610,146336,-0.027857142857142803
2023-08-01,13630,13790,13190,13500,111484,-0.008082292432035287
2023-08-02,13360,13700,12600,12600,241600,-0.06666666666666665
2023-08-03,12540,13790,12040,12380,444480,-0.01746031746031751
2023-08-04,12400,12410,11940,12000,130637,-0.030694668820678506
2023-08-07,12050,12250,11820,11980,80792,-0.0016666666666667052
2023-08-08,12000,12160,11420,11740,156988,-0.02003338898163609
2023-08-09,11760,11990,11620,11840,37905,0.008517887563884052
2023-08-10,11840,11840,11290,11530,76969,-0.026182432432432456
2023-08-11,11440,12040,11400,11970,89360,0.03816131830008662
2023-08-14,11970,11970,11480,11640,54631,-0.027568922305764465
2023-08-16,11640,11760,11250,11260,86753,-0.03264604810996563
2023-08-17,11000,11590,10740,11560,81653,0.026642984014209503
2023-08-18,11150,13420,11110,11950,867574,0.03373702422145319
2023-08-21,11810,11900,11490,11650,94580,-0.025104602510460206
2023-08-22,11690,12150,11570,11620,63017,-0.0025751072961373023
2023-08-23,11480,11860,11350,11500,48725,-0.0103270223752151
2023-08-24,11660,12230,11660,11900,113792,0.034782608695652195
2023-08-25,11790,11960,11350,11530,69620,-0.031092436974789917
2023-08-28,11730,11730,11430,11540,30772,0.0008673026886383273
2023-08-29,11590,11710,11500,11540,25310,0.0
2023-08-30,11800,12450,11660,12000,113966,0.03986135181975747
2023-08-31,12200,12200,11710,11950,54503,-0.004166666666666652
2023-09-01,11940,12590,11810,12460,115261,0.04267782426778233
2023-09-04,12460,12590,12100,12230,63040,-0.018459069020866803
2023-09-05,12330,12400,12000,12100,50977,-0.010629599345870822
2023-09-06,12100,12200,11870,11900,45314,-0.016528925619834656
2023-09-07,11860,12110,11640,12050,49213,0.012605042016806678
2023-09-08,11910,12050,11680,11910,56791,-0.011618257261410747
2023-09-11,12020,12100,11760,12070,46629,0.013434089000839533
2023-09-12,12120,13170,12120,13070,344366,0.08285004142502062
2023-09-13,13000,13070,12230,12230,183449,-0.06426931905126243
2023-09-14,12250,13720,12250,13590,448697,0.11120196238757152
2023-09-15,13480,13880,13150,13240,242950,-0.02575423105224428
2023-09-18,12970,13300,12520,13150,157519,-0.006797583081570968
2023-09-19,13090,14120,12560,12570,195704,-0.04410646387832695
2023-09-20,12610,12850,12320,12400,60702,-0.01352426412092278
2023-09-21,12270,12380,11850,12030,79566,-0.029838709677419306
2023-09-22,12000,12120,11760,12080,60414,0.004156275976724855
2023-09-25,11830,12110,11750,11750,38115,-0.027317880794701987
2023-09-26,11970,11970,11300,11400,44198,-0.029787234042553234
2023-09-27,11120,11450,11120,11450,38554,0.004385964912280604
2023-10-04,11410,11410,10750,10800,52783,-0.05676855895196509
2023-10-05,11170,11400,10840,10930,70624,0.012037037037037068
2023-10-06,10760,11270,10760,11170,16476,0.021957913998170264
2023-10-10,11450,11480,10760,10760,45451,-0.036705461056401045
2023-10-11,10840,11400,10840,11200,36546,0.040892193308550207
2023-10-12,11270,11730,11270,11630,31607,0.03839285714285712
2023-10-13,11610,11920,11500,11860,42354,0.019776440240756754
2023-10-16,11780,11990,11520,11900,35146,0.003372681281618828
2023-10-17,11800,12310,11730,12260,56261,0.030252100840336027
2023-10-18,12080,12590,11910,12280,78975,0.0016313213703098572
2023-10-19,12090,12200,11740,11770,38446,-0.041530944625407185
2023-10-20,11700,11700,10600,11070,87896,-0.05947323704333052
2023-10-23,10920,11240,10560,10560,45310,-0.046070460704607075
2023-10-24,10760,11350,10490,11350,46697,0.07481060606060597
2023-10-25,11300,11460,11050,11220,23520,-0.011453744493392093
2023-10-26,10860,11010,10750,10890,20721,-0.02941176470588236
2023-10-27,10900,11030,10750,10850,21439,-0.0036730945821854544
2023-10-30,10850,11180,10680,11180,15413,0.030414746543778737
2023-10-31,11200,11200,10700,10780,29661,-0.035778175313059046
2023-11-01,10850,11030,10850,10980,9720,0.01855287569573294
2023-11-02,11160,11880,11160,11540,64391,0.051001821493624755
2023-11-03,11680,11790,11420,11620,40781,0.006932409012131657
