Date,Open,High,Low,Close,Volume,Change
2022-01-03,7628,7765,7609,7674,37107,0.006030414263240802
2022-01-04,7710,7774,7673,7747,61605,0.009512640083398471
2022-01-05,7719,7765,7628,7683,40121,-0.00826126242416414
2022-01-06,7609,8067,7582,7656,433054,-0.0035142522452167313
2022-01-07,7637,7747,7637,7720,46121,0.008359456635318674
2022-01-10,7664,7975,7664,7884,157218,0.021243523316062163
2022-01-11,7893,7984,7683,7683,88240,-0.025494672754946768
2022-01-12,7683,7811,7664,7756,54821,0.009501496811141541
2022-01-13,7920,8789,7591,7592,1687238,-0.021144920061887618
2022-01-14,7637,7637,7390,7445,141445,-0.019362486828240266
2022-01-17,7445,7445,7198,7226,72253,-0.02941571524513098
2022-01-18,7070,7280,7070,7134,52423,-0.012731801826736833
2022-01-19,7042,7317,7042,7143,28437,0.001261564339781307
2022-01-20,7079,7262,7079,7180,13314,0.0051798964020719485
2022-01-21,7152,7271,7134,7198,25415,0.002506963788300842
2022-01-24,7308,7308,6969,6970,63602,-0.03167546540705757
2022-01-25,7170,7170,6731,6732,65869,-0.034146341463414664
2022-01-26,6631,6859,6631,6741,38371,0.0013368983957218195
2022-01-27,6740,6850,6530,6714,70213,-0.004005340453938633
2022-01-28,6713,6942,6622,6906,36823,0.02859696157283298
2022-02-03,7024,7719,7015,7134,161576,0.03301476976542128
2022-02-04,7134,7262,7079,7262,45781,0.01794224838800118
2022-02-07,7317,7481,7170,7436,66154,0.023960341503717952
2022-02-08,7454,7619,7372,7546,80560,0.014792899408283988
2022-02-09,7545,8140,7500,7921,733030,0.04969520275642725
2022-02-10,7820,7884,7673,7802,159884,-0.015023355636914482
2022-02-11,7756,8048,7637,7811,175232,0.0011535503716995077
2022-02-14,7619,7820,7436,7775,101053,-0.004608884905901944
2022-02-15,7710,7939,7692,7875,130034,0.012861736334405238
2022-02-16,7966,8515,7966,8470,624481,0.0755555555555556
2022-02-17,8460,8469,7984,8232,211236,-0.028099173553719048
2022-02-18,8103,8680,7911,8369,975649,0.016642371234207864
2022-02-21,8844,9146,8048,8104,1411630,-0.03166447604253797
2022-02-22,7911,8094,7783,7866,233460,-0.02936821322803551
2022-02-23,7893,8012,7783,7784,139660,-0.010424612255275911
2022-02-24,7747,7847,7545,7555,113696,-0.02941932168550876
2022-02-25,7683,7783,7591,7710,93248,0.020516214427531487
2022-02-28,7683,7719,7500,7710,100008,0.0
2022-03-02,7683,8094,7683,7939,196675,0.02970168612191948
2022-03-03,7939,8387,7801,7866,271350,-0.009195112734601385
2022-03-04,7994,8003,7783,7866,81932,0.0
2022-03-07,7957,8359,7701,7857,568746,-0.0011441647597254523
2022-03-08,7747,7774,7545,7546,123023,-0.03958253786432475
2022-03-10,7600,7609,7500,7500,62776,-0.006095944871455039
2022-03-11,7518,7573,7399,7454,74235,-0.006133333333333324
2022-03-14,7490,7490,7253,7354,82538,-0.0134156157767642
2022-03-15,7262,7545,7262,7445,38674,0.012374218112591873
2022-03-16,7500,7591,7445,7491,35715,0.006178643384822102
2022-03-17,7545,7683,7426,7656,72785,0.022026431718061623
2022-03-18,7710,7957,7646,7793,283887,0.017894461859979005
2022-03-21,7811,7847,7728,7738,69196,-0.007057615809059392
2022-03-22,7847,7893,7737,7775,200163,0.004781597311966923
2022-03-23,8634,8689,7920,7930,1788133,0.019935691318327953
2022-03-24,7865,8039,7847,7903,243041,-0.003404791929382145
2022-03-25,7939,7939,7801,7884,150795,-0.0024041503226622796
2022-03-28,7902,8085,7829,7976,204401,0.011669203450025423
2022-03-29,7930,8030,7847,7921,123576,-0.006895687061183597
2022-03-30,8003,8058,7920,7976,97924,0.006943567731346967
2022-03-31,7984,8085,7957,8031,98913,0.006895687061183597
2022-04-01,8030,8030,7911,7967,62902,-0.007969119661312418
2022-04-04,7975,8387,7966,8360,497103,0.049328479979917184
2022-04-05,8378,8451,8259,8378,134662,0.0021531100478469067
2022-04-06,8305,8442,8231,8387,123630,0.0010742420625446947
2022-04-07,8387,8506,8277,8332,120745,-0.006557767974245898
2022-04-08,8332,8332,7856,7903,218592,-0.051488238118098884
2022-04-11,7911,7911,7527,7601,245176,-0.038213336707579426
2022-04-12,7463,7573,7372,7454,116321,-0.019339560584133664
2022-04-13,7454,7591,7399,7592,87167,0.018513549771934423
2022-04-14,7591,7683,7518,7665,74501,0.009615384615384581
2022-04-15,7646,7756,7500,7720,88531,0.0071754729288975305
2022-04-18,7719,7801,7664,7765,66524,0.0058290155440414715
2022-04-19,7728,7774,7655,7756,65019,-0.0011590470057952773
2022-04-20,7756,7783,7655,7765,53312,0.0011603919546157027
2022-04-21,7801,7801,7701,7756,43596,-0.0011590470057952773
2022-04-22,7756,7774,7683,7775,49138,0.002449716348633224
2022-04-25,7692,7728,7545,7646,55581,-0.01659163987138268
2022-04-26,7609,7774,7600,7775,34061,0.01687156683233071
2022-04-27,7637,7847,7591,7829,78419,0.0069453376205788064
2022-04-28,7829,7838,7701,7793,34761,-0.004598288414867757
2022-04-29,7756,7847,7728,7802,66818,0.0011548825869369672
2022-05-02,7856,8167,7856,8067,372206,0.03396564983337602
2022-05-03,8103,8213,7865,8040,451984,-0.0033469691335068497
2022-05-04,7984,8012,7737,7829,138852,-0.026243781094527407
2022-05-06,7737,7737,7573,7610,99745,-0.02797292119044581
2022-05-09,7582,7637,7436,7445,46430,-0.021681997371879147
2022-05-10,7225,7436,7152,7390,71783,-0.007387508394895881
2022-05-11,7308,7564,7308,7518,31924,0.017320703653585845
2022-05-12,7399,7472,7308,7317,28300,-0.026735833998403846
2022-05-13,7326,7801,7326,7537,71907,0.030066967336340067
2022-05-16,7509,7673,7509,7601,44803,0.008491442218389267
2022-05-17,7573,7637,7555,7628,37029,0.0035521641889224576
2022-05-18,7591,7646,7536,7619,23805,-0.0011798636601992873
2022-05-19,7509,7509,7408,7454,25287,-0.021656385352408436
2022-05-20,7408,7490,7408,7464,36121,0.0013415615776763978
2022-05-23,7463,7545,7436,7546,21753,0.010986066452304488
2022-05-24,7472,7545,7426,7454,23988,-0.012191889742910189
2022-05-25,7408,7472,7353,7418,16414,-0.004829621679635077
2022-05-26,7390,7463,7372,7381,20269,-0.004987867349689923
2022-05-27,7381,7454,7381,7400,11627,0.002574176940793871
2022-05-30,7417,7948,7417,7729,308927,0.044459459459459394
2022-05-31,7646,8405,7518,7720,1145231,-0.0011644455945141186
2022-06-02,7728,7865,7619,7637,148138,-0.010751295336787536
2022-06-03,7710,7756,7609,7610,54289,-0.003535419667408668
2022-06-07,7628,7628,7472,7473,56398,-0.018002628120893593
2022-06-08,7454,7527,7445,7454,46255,-0.0025424862839555917
2022-06-09,7454,7564,7381,7564,70494,0.014757177354440598
2022-06-10,7509,7564,7445,7454,37443,-0.014542570068746707
2022-06-13,7335,7381,7115,7116,82699,-0.045344781325462824
2022-06-14,7015,7097,6850,6878,52944,-0.0334457560427206
2022-06-15,6814,6933,6786,6787,45872,-0.013230590287874433
2022-06-16,6804,7125,6676,6787,30932,0.0
2022-06-17,6695,6933,6576,6933,27937,0.02151171357006043
2022-06-20,7006,7006,6539,6576,82499,-0.05149286023366506
2022-06-21,6539,7747,6466,6768,993186,0.029197080291970767
2022-06-22,6786,7244,6594,6622,183392,-0.02157210401891252
2022-06-23,6567,6658,6164,6320,146351,-0.045605557233464156
2022-06-24,6247,6457,6247,6430,58910,0.017405063291139333
2022-06-27,6439,8094,6439,7217,2801021,0.12239502332814922
2022-06-28,7161,7280,7015,7015,179536,-0.02798946930857693
2022-06-29,6942,7500,6905,7409,472437,0.05616535994297922
2022-06-30,7353,7518,7097,7134,215147,-0.03711701984073423
2022-07-01,7115,7673,6923,7153,593250,0.0026633024950939443
2022-07-04,7289,7289,6640,6778,190724,-0.05242555571089058
2022-07-05,6750,6914,6722,6906,63053,0.018884626733549625
2022-07-06,6859,7253,6777,7006,127865,0.014480162177816336
2022-07-07,7015,7244,6978,7180,97968,0.024835854981444472
2022-07-08,7180,7234,7070,7134,61864,-0.006406685236768794
2022-07-11,7070,7774,7070,7226,438956,0.01289599102887573
2022-07-12,7180,7609,7180,7464,395514,0.03293661776916679
2022-07-13,7564,7683,7445,7454,271091,-0.001339764201500504
2022-07-14,7436,7518,7308,7454,79188,0.0
2022-07-15,7408,7765,7317,7683,256405,0.03072176012878991
2022-07-18,7692,7765,7591,7729,256580,0.00598724456592481
2022-07-19,7719,8039,7701,7738,413728,0.0011644455945141186
2022-07-20,7747,7893,7637,7692,203020,-0.005944688550012955
2022-07-21,7683,7719,7545,7601,105784,-0.011830473218928717
2022-07-22,7628,7655,7454,7454,84991,-0.019339560584133664
2022-07-25,7463,7490,7372,7445,44877,-0.0012074054199088247
2022-07-26,7399,7500,7362,7445,60932,0.0
2022-07-27,7417,7545,7381,7427,52217,-0.002417730020147779
2022-07-28,7445,7756,7381,7427,102816,0.0
2022-07-29,7436,7628,7390,7445,106340,0.0024235896054933814
2022-08-01,7472,7490,7335,7363,61159,-0.01101410342511755
2022-08-02,7298,7408,7271,7299,64724,-0.008692109194621711
2022-08-03,7326,7344,7262,7290,33092,-0.0012330456226880004
2022-08-04,7335,7426,7271,7326,56821,0.004938271604938205
2022-08-05,7408,7500,7353,7473,60047,0.02006552006551998
2022-08-08,7436,7481,7381,7409,33496,-0.008564164324903034
2022-08-09,7408,7545,7335,7427,55434,0.002429477662302615
2022-08-10,7426,7454,7353,7400,32263,-0.003635384408240183
2022-08-11,7399,7436,7362,7427,35569,0.003648648648648667
2022-08-12,7390,7481,7353,7400,44156,-0.003635384408240183
2022-08-16,7454,7710,7408,7528,221186,0.017297297297297343
2022-08-17,7555,7728,7527,7720,227108,0.025504782146652527
2022-08-18,7710,7792,7609,7674,132241,-0.005958549222797926
2022-08-19,7719,7719,7509,7528,71405,-0.019025280166796943
2022-08-22,7490,7500,7317,7317,67664,-0.02802869287991494
2022-08-23,7253,7271,7134,7134,77570,-0.02501025010250102
2022-08-24,7143,7234,7061,7162,31044,0.003924866834875251
2022-08-25,7161,7262,7143,7198,25672,0.005026528902541294
2022-08-26,7317,7335,7125,7134,25028,-0.008891358710752972
2022-08-29,7051,7061,6942,7015,32606,-0.016680684048219763
2022-08-30,7006,7170,7006,7107,25252,0.013114754098360715
2022-08-31,7042,7436,7042,7317,82334,0.02954833262980161
2022-09-01,7344,7362,7262,7262,52087,-0.007516741834085017
2022-09-02,7335,7399,7170,7235,60062,-0.0037179840264389696
2022-09-05,7189,7225,6951,6951,83807,-0.0392536281962681
2022-09-06,6896,7097,6896,7089,21096,0.019853258523953476
2022-09-07,7088,7115,6914,6960,47534,-0.018197206940330113
2022-09-08,6969,7042,6960,6970,31581,0.001436781609195359
2022-09-13,7061,7106,7015,7070,34706,0.01434720229555242
2022-09-14,6933,7170,6814,7153,62209,0.011739745403111845
2022-09-15,7189,7189,7125,7162,23718,0.0012582133370613313
2022-09-16,7125,7125,7033,7070,51134,-0.012845573862049653
2022-09-19,7097,7490,7097,7354,227782,0.04016973125884027
2022-09-20,7335,7701,7244,7619,290958,0.03603481098721795
2022-09-21,7545,7957,7527,7710,323059,0.011943824648904089
2022-09-22,7783,8094,7545,8086,317137,0.04876783398184181
2022-09-23,8140,9283,7884,7957,2461419,-0.015953499876329436
2022-09-26,7865,7911,7134,7134,312344,-0.10343094130953878
2022-09-27,7042,7289,6859,7134,220126,0.0
2022-09-28,7051,7865,7051,7436,480154,0.04233249229044023
2022-09-29,7573,7939,7481,7582,224627,0.01963421194190418
2022-09-30,7500,7628,7216,7436,158897,-0.01925613294645212
2022-10-04,7527,7984,7335,7747,205265,0.04182356105433027
2022-10-05,7829,7865,7253,7308,245464,-0.05666709694075123
2022-10-06,7399,7573,7262,7518,123465,0.028735632183908066
2022-10-07,7536,7737,7445,7710,155896,0.025538707102952918
2022-10-11,7536,7545,6960,6988,294798,-0.09364461738002594
2022-10-12,6987,7097,6777,7015,134103,0.003863766456783102
2022-10-13,6859,6923,6411,6421,178195,-0.08467569493941551
2022-10-14,6558,6768,6512,6768,89560,0.054041426569070294
2022-10-17,6585,6713,6503,6714,78273,-0.007978723404255317
2022-10-18,6841,7079,6823,6970,114095,0.03812928209711042
2022-10-19,7134,7170,6905,6979,102289,0.001291248206599649
2022-10-20,6987,8167,6969,6970,7838900,-0.001289583034818742
2022-10-21,6896,6960,6603,6622,348053,-0.04992826398852224
2022-10-24,6667,6823,6640,6650,118933,0.0042283298097252064
2022-10-25,6713,6832,6686,6805,82387,0.023308270676691834
2022-10-26,6804,6905,6713,6750,108012,-0.008082292432035287
2022-10-27,6804,6869,6740,6750,66441,0.0
2022-10-28,6750,6768,6640,6695,68682,-0.008148148148148127
2022-10-31,6704,6814,6704,6768,58393,0.010903659447348835
2022-11-01,6731,6850,6722,6814,57070,0.006796690307328657
2022-11-02,6859,6933,6777,6906,77336,0.01350161432345165
2022-11-03,6814,6887,6740,6860,46340,-0.006660874601795541
2022-11-04,6814,6933,6768,6896,43301,0.005247813411078717
2022-11-07,6933,6933,6850,6906,43175,0.0014501160092807996
2022-11-08,6951,7042,6905,7043,87710,0.01983782218360841
2022-11-09,7051,7207,6987,7089,98502,0.006531307681385767
2022-11-10,7106,7207,6997,7125,83022,0.005078290308929256
2022-11-11,7207,7225,7115,7116,68063,-0.001263157894736855
2022-11-14,7125,7436,7115,7436,168494,0.04496908375491859
2022-11-15,7381,7454,7271,7409,111724,-0.0036309844002151426
2022-11-16,7417,7527,7298,7464,112195,0.007423403968146891
2022-11-17,7463,7555,7344,7454,62231,-0.001339764201500504
2022-11-18,7490,7490,7198,7262,91467,-0.02575798229138715
2022-11-21,7262,7408,7152,7207,35988,-0.007573671164968321
2022-11-22,7143,7317,7125,7180,23682,-0.003746357707784087
2022-11-23,7225,7344,7161,7171,82569,-0.001253481894150421
2022-11-24,7180,7317,7170,7290,42388,0.016594617208199658
2022-11-25,7280,7308,7134,7235,32374,-0.007544581618655677
2022-11-28,7262,7262,6951,6951,82017,-0.0392536281962681
2022-11-29,6914,7070,6869,7043,35131,0.013235505682635651
2022-11-30,7015,7088,6997,7043,30429,0.0
2022-12-01,7134,7161,7051,7125,29818,0.011642765866818117
