Date,Open,High,Low,Close,Volume,Change
2022-12-02,7125,7244,7033,7226,64273,0.014175438596491174
2022-12-05,7180,7472,7180,7473,162039,0.034182120121782456
2022-12-06,7399,7500,7280,7409,152217,-0.008564164324903034
2022-12-07,7408,7417,7289,7381,47604,-0.003779187474692969
2022-12-08,7335,7673,7198,7299,642822,-0.011109605744479056
2022-12-09,7362,7436,7189,7400,255378,0.013837511987943474
2022-12-12,7701,7902,7399,7775,1385825,0.05067567567567566
2022-12-13,7838,8862,7801,8131,4998542,0.04578778135048234
2022-12-14,8561,8597,7683,7793,1973257,-0.041569302668798436
2022-12-15,7911,8378,7801,8378,1646099,0.07506736815090465
2022-12-16,8021,8149,7792,7811,704804,-0.06767724994031987
2022-12-19,7884,8030,7527,7573,581161,-0.0304698502112406
2022-12-20,7957,8048,7500,7500,918039,-0.009639508781196349
2022-12-21,7600,7948,7564,7775,551383,0.036666666666666625
2022-12-22,7783,7783,7573,7601,206614,-0.02237942122186498
2022-12-23,7545,7545,7280,7326,217222,-0.0361794500723589
2022-12-26,7408,8771,7408,7656,14698171,0.04504504504504503
2022-12-27,7646,7847,7564,7628,1022560,-0.0036572622779519337
2022-12-28,7564,7756,7399,7628,719760,0.0
2022-12-29,7774,8085,7463,7848,1648081,0.028841111693759913
2023-01-02,7920,8167,7811,8095,1501134,0.03147298674821619
2023-01-03,8012,8030,7619,7637,641650,-0.05657813465101913
2023-01-04,7728,7893,7628,7747,425934,0.01440356160796119
2023-01-05,7747,7920,7646,7784,324549,0.004776042338969999
2023-01-06,7801,8204,7637,8012,1994835,0.029290853031860298
2023-01-09,8067,8085,7875,7903,416990,-0.013604593110334462
2023-01-10,7939,7939,7637,7637,288550,-0.033658104517271914
2023-01-11,7637,8442,7637,7948,1495235,0.04072279690978142
2023-01-12,7984,8103,7792,7839,511578,-0.013714141922496204
2023-01-13,7911,7930,7792,7820,121186,-0.002423778543181543
2023-01-16,7820,7865,7710,7775,125913,-0.005754475703324768
2023-01-17,7774,7820,7609,7619,150466,-0.020064308681671972
2023-01-18,7619,7664,7500,7546,99590,-0.009581309883186728
2023-01-19,7545,8295,7509,7701,1283477,0.020540683805989834
2023-01-20,7683,7728,7582,7592,122448,-0.014154005973250228
2023-01-25,7646,7710,7591,7646,109945,0.007112750263435164
2023-01-26,7701,7728,7582,7729,130530,0.010855349202197218
2023-01-27,7801,7801,7683,7701,99892,-0.0036227196273773687
2023-01-30,7673,7728,7582,7592,83280,-0.014154005973250228
2023-01-31,7545,7637,7454,7601,79193,0.001185458377239268
2023-02-01,7646,7692,7545,7582,88205,-0.002499671095908429
2023-02-02,7591,7728,7591,7710,87334,0.016882089158533287
2023-02-03,7710,7801,7683,7729,74641,0.0024643320363164634
2023-02-06,7728,7747,7609,7738,57384,0.0011644455945141186
2023-02-07,7719,7875,7683,7802,144697,0.00827087102610502
2023-02-08,7811,7902,7801,7829,106381,0.003460651115098745
2023-02-09,7847,7847,7710,7738,87790,-0.011623451270915797
2023-02-10,7683,7737,7555,7601,88385,-0.01770483329025585
2023-02-13,7591,7673,7518,7646,71999,0.005920273648204244
2023-02-14,7710,7710,7536,7537,82851,-0.014255820036620404
2023-02-15,7518,7545,7308,7326,143904,-0.02799522356375217
2023-02-16,7591,7655,7408,7564,159668,0.03248703248703255
2023-02-17,7463,7509,7362,7427,61441,-0.0181121099947118
2023-02-20,7426,7591,7317,7573,76044,0.019658004577891575
2023-02-21,7573,7573,7481,7500,46972,-0.009639508781196349
2023-02-22,7481,7481,7372,7400,52846,-0.013333333333333308
2023-02-23,7408,7454,7298,7409,60198,0.0012162162162161483
2023-02-24,7399,7408,7234,7281,103120,-0.017276285598596286
2023-02-27,7298,7564,7244,7244,224860,-0.0050817195440187035
2023-02-28,7180,7298,7152,7189,87981,-0.007592490336830515
2023-03-02,7216,7244,7088,7180,96144,-0.0012519126443176765
2023-03-03,7170,7545,7134,7537,194773,0.04972144846796667
2023-03-06,7518,7536,7399,7454,76100,-0.011012339126973636
2023-03-07,7454,7500,7317,7381,123918,-0.009793399517037837
2023-03-08,7317,7381,7225,7281,64315,-0.01354829968838911
2023-03-09,7280,7490,7161,7345,107804,0.008790001373437661
2023-03-10,7225,7271,7115,7134,71410,-0.02872702518720216
2023-03-13,7042,7134,6914,7116,89025,-0.002523128679562614
2023-03-14,7189,7189,6786,6796,120396,-0.04496908375491848
2023-03-15,6823,7033,6823,6878,61055,0.012065921130076429
2023-03-16,6878,7134,6695,7006,79066,0.018610061064262773
2023-03-17,7006,7225,6987,7189,58592,0.02612046817013991
2023-03-20,7189,7253,7070,7134,28099,-0.007650577270830405
2023-03-21,7170,7234,7097,7107,22172,-0.003784693019344032
2023-03-22,7180,7180,6978,7052,55329,-0.007738849022090877
2023-03-23,7006,7198,7006,7180,91291,0.018150879183210344
2023-03-24,7120,7250,7090,7100,79754,-0.011142061281337101
2023-03-27,7100,7150,6900,7060,50173,-0.005633802816901401
2023-03-28,7010,7120,6980,7030,27158,-0.004249291784702569
2023-03-29,7030,7060,6930,6950,45436,-0.011379800853485111
2023-03-30,7030,7030,6890,6950,31768,0.0
2023-03-31,6950,7030,6920,7020,25208,0.010071942446043147
2023-04-03,6990,7050,6980,7000,29407,-0.002849002849002802
2023-04-04,6950,7200,6880,7100,49125,0.014285714285714235
2023-04-05,7070,7320,7070,7250,46534,0.021126760563380254
2023-04-06,7300,7510,7220,7360,73014,0.015172413793103523
2023-04-07,7420,7420,7240,7350,37166,-0.0013586956521739468
2023-04-10,7480,7480,7120,7200,40904,-0.020408163265306145
2023-04-11,7130,7480,7070,7440,64657,0.03333333333333344
2023-04-12,7430,7570,7390,7460,34503,0.0026881720430107503
2023-04-13,7400,7700,7380,7600,45653,0.018766756032171594
2023-04-14,7580,7800,7500,7750,81861,0.019736842105263053
2023-04-17,7800,7800,7600,7690,43761,-0.007741935483870921
2023-04-18,7650,7770,7490,7570,68491,-0.015604681404421283
2023-04-19,7560,7650,7500,7570,37441,0.0
2023-04-20,7440,7450,7260,7320,105087,-0.03302509907529727
2023-04-21,7230,7380,7020,7310,95213,-0.001366120218579181
2023-04-24,7400,7960,7080,7560,730396,0.03419972640218871
2023-04-25,7560,7810,7520,7580,177571,0.002645502645502562
2023-04-26,7590,7800,7570,7720,174520,0.01846965699208436
2023-04-27,8030,8250,7750,8060,709712,0.04404145077720201
2023-04-28,7980,7980,7500,7750,250474,-0.038461538461538436
2023-05-02,7700,7890,7650,7800,113005,0.006451612903225712
2023-05-03,7700,7800,7650,7680,66018,-0.01538461538461533
2023-05-04,7680,7890,7610,7840,93669,0.02083333333333326
2023-05-08,7840,7900,7410,7430,164134,-0.05229591836734693
2023-05-09,7510,7550,7300,7530,66029,0.013458950201884257
2023-05-10,7500,7560,7360,7400,54638,-0.01726427622841964
2023-05-11,7400,7560,7400,7500,61900,0.013513513513513598
2023-05-12,7440,7500,7370,7390,45597,-0.014666666666666717
2023-05-15,7400,7540,7360,7440,46277,0.006765899864682012
2023-05-16,7400,7550,7350,7430,52029,-0.0013440860215053752
2023-05-17,7370,7480,7370,7470,39396,0.0053835800807537915
2023-05-18,7470,7500,7390,7420,19609,-0.00669344042838016
2023-05-19,7490,7500,7400,7430,28897,0.0013477088948787852
2023-05-22,7400,7540,7380,7510,50685,0.010767160161507361
2023-05-23,7510,7550,7470,7520,42739,0.0013315579227697327
2023-05-24,7450,7590,7440,7520,44489,0.0
2023-05-25,7560,7570,7410,7450,50468,-0.009308510638297851
2023-05-26,7490,7490,7360,7400,57096,-0.006711409395973145
2023-05-30,7460,7480,7140,7170,103576,-0.031081081081081097
2023-05-31,7150,7350,7140,7270,34698,0.013947001394700065
2023-06-01,7200,7330,7120,7330,62701,0.008253094910591452
2023-06-02,7330,7380,7300,7360,35784,0.004092769440654953
2023-06-05,7370,7400,7280,7400,35807,0.005434782608695565
2023-06-07,7410,7490,7290,7460,70415,0.008108108108108025
2023-06-08,7390,7490,7320,7460,43862,0.0
2023-06-09,7400,7520,7320,7500,62393,0.00536193029490617
2023-06-12,7470,7540,7410,7470,58117,-0.0040000000000000036
2023-06-13,7430,7540,7380,7470,48346,0.0
2023-06-14,7410,7490,7280,7410,49524,-0.008032128514056214
2023-06-15,7400,7400,7220,7260,46374,-0.020242914979757054
2023-06-16,7260,7350,7200,7240,33465,-0.0027548209366391463
2023-06-19,7170,7300,7170,7270,36999,0.004143646408839796
2023-06-20,7250,7410,7250,7380,54270,0.015130674002751032
2023-06-21,7370,7390,7170,7170,63851,-0.028455284552845517
2023-06-22,7250,7640,7220,7470,257031,0.04184100418410042
2023-06-23,7550,7570,7370,7490,58371,0.0026773761713521083
2023-06-26,7520,7810,7270,7800,140238,0.041388518024032095
2023-06-27,7690,7770,7620,7770,59431,-0.0038461538461538325
2023-06-28,7800,7950,7730,7850,155313,0.01029601029601035
2023-06-29,7810,8000,7800,7980,151889,0.016560509554140124
2023-06-30,8050,8180,7860,7970,177859,-0.0012531328320801727
2023-07-03,8030,8150,7940,8110,156516,0.017565872020075313
2023-07-04,8000,8700,8000,8640,533843,0.06535141800246613
2023-07-05,9020,9020,6650,7850,4136523,-0.09143518518518523
2023-07-06,7730,7730,7200,7440,513328,-0.05222929936305731
2023-07-07,7430,7440,7070,7300,197040,-0.018817204301075252
2023-07-10,7270,7620,7140,7520,197163,0.03013698630136985
2023-07-11,7540,7740,7400,7590,175767,0.009308510638297962
2023-07-12,7640,7650,7330,7400,90699,-0.025032938076416378
2023-07-13,7400,7460,7310,7390,57959,-0.0013513513513513375
2023-07-14,7390,7410,7270,7340,91327,-0.006765899864682012
2023-07-17,7270,7330,7200,7200,70923,-0.019073569482288777
2023-07-18,7170,7300,7120,7290,64836,0.012499999999999956
2023-07-19,7240,7300,7150,7280,42120,-0.00137174211248281
2023-07-20,7280,7340,7100,7260,69038,-0.0027472527472527375
2023-07-21,7250,7450,7230,7300,104139,0.005509641873278293
2023-07-24,7270,7270,7030,7050,105852,-0.03424657534246578
2023-07-25,7030,7180,6810,6830,100818,-0.031205673758865293
2023-07-26,6830,6840,6390,6540,210100,-0.04245973645680823
2023-07-27,6540,6850,6540,6730,51124,0.02905198776758411
2023-07-28,6730,6980,6620,6810,36359,0.011887072808320909
2023-07-31,6990,6990,6720,6760,50348,-0.007342143906020504
2023-08-01,6830,7500,6700,6810,1287075,0.007396449704142105
2023-08-02,6900,7460,6820,7460,573921,0.09544787077826733
2023-08-03,7900,7970,7530,7790,712291,0.04423592493297579
2023-08-04,7910,7910,7590,7790,189224,0.0
2023-08-07,7670,7790,7460,7560,118053,-0.029525032092426184
2023-08-08,7370,7520,7190,7270,107632,-0.03835978835978837
2023-08-09,7260,7630,7200,7610,156428,0.04676753782668497
2023-08-10,7540,7680,7430,7680,76838,0.009198423127463773
2023-08-11,7670,7720,7460,7590,65475,-0.01171875
2023-08-14,7680,7680,7100,7620,112625,0.0039525691699604515
2023-08-16,7450,7530,7250,7290,109358,-0.04330708661417326
2023-08-17,7110,7290,7060,7230,42394,-0.008230452674897082
2023-08-18,7110,7270,7080,7260,31393,0.004149377593360981
2023-08-21,7260,7360,7170,7300,26284,0.005509641873278293
2023-08-22,7200,7460,7170,7380,62528,0.010958904109588996
2023-08-23,7380,7660,7380,7570,181745,0.0257452574525745
2023-08-24,7540,7690,7440,7660,50847,0.011889035667107084
2023-08-25,7650,7650,7430,7550,53932,-0.01436031331592691
2023-08-28,7550,7550,7280,7420,67952,-0.017218543046357615
2023-08-29,7420,7500,7350,7490,29791,0.009433962264151052
2023-08-30,7490,7540,7330,7460,43889,-0.004005340453938633
2023-08-31,7390,7460,7240,7340,73998,-0.01608579088471851
2023-09-01,7340,7340,7200,7240,41132,-0.013623978201634857
2023-09-04,7240,7400,7160,7400,86482,0.022099447513812098
2023-09-05,7380,7710,7340,7600,142982,0.027027027027026973
2023-09-06,7600,7720,7500,7690,82539,0.011842105263157876
2023-09-07,7710,7950,7380,7500,227909,-0.024707412223667125
2023-09-08,7470,7560,7350,7530,88981,0.0040000000000000036
2023-09-11,7550,7770,7450,7660,95958,0.01726427622841964
2023-09-12,7660,7690,7420,7420,59248,-0.031331592689295085
2023-09-13,7490,7600,7380,7440,48348,0.0026954177897573484
2023-09-14,7440,7500,7190,7270,117947,-0.022849462365591378
2023-09-15,7280,7310,7160,7220,89133,-0.00687757909215958
2023-09-18,7280,7280,7170,7270,55031,0.006925207756232732
2023-09-19,7310,7310,7070,7090,67061,-0.024759284731774467
2023-09-20,7090,7090,6990,7000,35010,-0.012693935119887145
2023-09-21,7120,7120,6850,6910,58894,-0.0128571428571429
2023-09-22,6910,6950,6750,6950,34970,0.005788712011577379
2023-09-25,7000,7000,6790,6800,38027,-0.021582733812949617
2023-09-26,6780,6970,6700,6710,33389,-0.013235294117647012
2023-09-27,6800,7000,6690,7000,32926,0.0432190760059612
2023-10-04,6990,6990,6700,6730,47105,-0.03857142857142859
2023-10-05,6630,6790,6550,6550,72943,-0.026745913818722156
2023-10-06,6550,6800,6420,6750,57925,0.03053435114503822
2023-10-10,6750,6850,6500,6600,25910,-0.022222222222222254
2023-10-11,6580,6810,6580,6710,14517,0.016666666666666607
2023-10-12,6660,6790,6630,6670,22533,-0.005961251862891204
2023-10-13,6690,6690,6530,6620,31041,-0.007496251874062998
2023-10-16,6720,7480,6060,6380,1563604,-0.03625377643504535
2023-10-17,6370,6630,6160,6390,175544,0.0015673981191222097
2023-10-18,6490,6490,6220,6250,88517,-0.021909233176838794
2023-10-19,6160,6300,5950,6020,152116,-0.036800000000000055
2023-10-20,5970,6020,5740,5840,85757,-0.029900332225913595
2023-10-23,5840,5920,5800,5840,33035,0.0
2023-10-24,5900,6190,5690,6130,63211,0.04965753424657526
2023-10-25,6150,6300,6000,6120,51205,-0.0016313213703099683
2023-10-26,6110,6140,5920,6140,29655,0.0032679738562091387
2023-10-27,6120,6350,6060,6280,65953,0.0228013029315961
2023-10-30,6280,6340,6230,6310,31685,0.004777070063694211
2023-10-31,6350,6350,6230,6240,24404,-0.011093502377179099
2023-11-01,6240,6320,6200,6230,25602,-0.0016025641025640969
2023-11-02,6240,6340,6230,6290,40552,0.009630818619582593
2023-11-03,6350,6400,6290,6320,24960,0.004769475357710551
2023-11-06,6450,6450,6250,6330,60277,0.0015822784810126667
