Date,Open,High,Low,Close,Volume,Change
2022-01-03,17300,17350,17050,17100,28810,-0.011560693641618491
2022-01-04,17100,17200,16800,17000,52530,-0.005847953216374324
2022-01-05,17000,17000,16000,16850,112013,-0.008823529411764675
2022-01-06,16500,17350,16500,16600,78668,-0.014836795252225476
2022-01-07,16800,17150,16700,16950,59393,0.02108433734939763
2022-01-10,17200,17300,16900,17000,53379,0.002949852507374562
2022-01-11,16900,17100,16650,16950,37966,-0.002941176470588225
2022-01-12,17100,17100,16800,17000,35956,0.002949852507374562
2022-01-13,17150,17450,17100,17200,66337,0.0117647058823529
2022-01-14,17300,17450,17100,17450,77485,0.014534883720930258
2022-01-17,17500,17600,17200,17300,56807,-0.008595988538681931
2022-01-18,17400,17450,16800,16850,47867,-0.026011560693641633
2022-01-19,16500,17000,16500,16550,46649,-0.017804154302670572
2022-01-20,16600,16950,16550,16700,23382,0.009063444108761365
2022-01-21,16650,16850,16550,16800,23247,0.0059880239520957446
2022-01-24,16700,17300,16450,17250,79953,0.02678571428571419
2022-01-25,17300,17350,16650,16650,104990,-0.034782608695652195
2022-01-26,16650,17050,16600,16800,44537,0.009009009009008917
2022-01-27,16900,16900,15950,16000,78475,-0.04761904761904767
2022-01-28,15950,16250,15800,16200,55586,0.012499999999999956
2022-02-03,16250,16400,16100,16150,44201,-0.0030864197530864335
2022-02-04,16150,16900,16150,16850,63937,0.04334365325077405
2022-02-07,16950,17400,16650,17300,124101,0.026706231454005858
2022-02-08,17450,17850,17200,17550,171358,0.014450867052023142
2022-02-09,17650,17750,17200,17300,56337,-0.014245014245014231
2022-02-10,17350,17600,16850,17300,68406,0.0
2022-02-11,17100,17250,16600,16600,76862,-0.040462427745664775
2022-02-14,16550,17000,16400,16650,50129,0.003012048192771122
2022-02-15,16500,16750,16200,16300,48973,-0.02102102102102099
2022-02-16,16700,16700,16450,16650,27988,0.021472392638036908
2022-02-17,16800,16850,16350,16800,41210,0.009009009009008917
2022-02-18,16750,16800,16450,16800,32181,0.0
2022-02-21,16600,16800,16450,16700,30532,-0.005952380952380931
2022-02-22,16400,16600,16250,16300,42835,-0.0239520958083832
2022-02-23,16300,16500,16300,16400,17454,0.006134969325153339
2022-02-24,16450,16450,15900,16050,54532,-0.021341463414634165
2022-02-25,16200,16400,16100,16100,27891,0.0031152647975076775
2022-02-28,16100,16350,16050,16250,22090,0.009316770186335477
2022-03-02,16250,16500,16150,16350,38611,0.006153846153846176
2022-03-03,16500,16700,16400,16700,31300,0.021406727828746197
2022-03-04,16700,16850,16550,16550,31161,-0.008982035928143728
2022-03-07,16750,18100,16100,16850,235818,0.01812688821752273
2022-03-08,17000,17050,16300,16400,71229,-0.02670623145400597
2022-03-10,16700,16700,16250,16300,46392,-0.0060975609756097615
2022-03-11,16300,16400,16150,16250,50382,-0.0030674846625766694
2022-03-14,16250,16650,16050,16250,73200,0.0
2022-03-15,16100,16400,16100,16200,19885,-0.003076923076923088
2022-03-16,16300,16300,16100,16250,31105,0.0030864197530864335
2022-03-17,16450,16450,16250,16250,30539,0.0
2022-03-18,16300,16350,16200,16300,26356,0.003076923076922977
2022-03-21,16300,16550,16300,16450,50744,0.009202453987730008
2022-03-22,16500,16950,16400,16600,96436,0.00911854103343468
2022-03-23,16850,16850,16600,16700,41963,0.006024096385542244
2022-03-24,16800,17200,16550,16900,108909,0.011976047904191711
2022-03-25,16950,17000,16650,16650,38837,-0.014792899408283988
2022-03-28,16850,17100,16750,16950,75706,0.018018018018018056
2022-03-29,16900,17200,16800,16800,57897,-0.008849557522123908
2022-03-30,16950,16950,16750,16850,33755,0.0029761904761904656
2022-03-31,16950,16950,16800,16850,32975,0.0
2022-04-01,16850,17300,16750,17050,71063,0.011869436201780381
2022-04-04,17550,17950,17300,17550,272491,0.029325513196480912
2022-04-05,17300,17550,17050,17500,92545,-0.002849002849002802
2022-04-06,17350,18100,17300,17750,235465,0.014285714285714235
2022-04-07,17750,17750,17100,17100,87114,-0.036619718309859106
2022-04-08,17300,17450,17100,17400,53553,0.01754385964912286
2022-04-11,17500,18200,17400,18050,258311,0.03735632183908044
2022-04-12,18050,18100,17600,17650,114038,-0.02216066481994461
2022-04-13,17450,17850,17400,17550,96167,-0.005665722379603388
2022-04-14,17700,17700,17300,17600,81133,0.002849002849002913
2022-04-15,17550,17950,17300,17450,156669,-0.008522727272727293
2022-04-18,17350,17950,17250,17850,174100,0.022922636103151817
2022-04-19,17850,18100,17450,17700,190168,-0.008403361344537785
2022-04-20,17750,18800,17650,18600,665662,0.05084745762711873
2022-04-21,18800,18800,18300,18450,194379,-0.008064516129032251
2022-04-22,18250,18600,18200,18350,168831,-0.005420054200542035
2022-04-25,18150,19000,18150,18150,444885,-0.010899182561307952
2022-04-26,18400,18700,17700,18600,271248,0.024793388429751984
2022-04-27,18400,18750,17500,17500,319946,-0.05913978494623651
2022-04-28,17600,17700,16950,17000,206605,-0.02857142857142858
2022-04-29,17050,17200,16700,16850,162111,-0.008823529411764675
2022-05-02,16800,17000,16600,16750,109787,-0.005934718100890191
2022-05-03,16750,16900,16600,16650,101359,-0.005970149253731294
2022-05-04,16650,16650,16300,16350,124107,-0.018018018018018056
2022-05-06,16200,16300,16000,16100,121188,-0.015290519877675823
2022-05-09,16100,16150,15400,15550,176292,-0.03416149068322982
2022-05-10,15150,15500,15000,15450,111216,-0.006430868167202619
2022-05-11,15450,15750,15350,15450,93645,0.0
2022-05-12,15200,15700,15100,15150,76466,-0.01941747572815533
2022-05-13,15200,15650,15150,15600,57588,0.02970297029702973
2022-05-16,15800,16800,15700,16100,203695,0.03205128205128216
2022-05-17,16100,16300,15650,15850,85573,-0.01552795031055898
2022-05-18,15850,16150,15750,15850,58951,0.0
2022-05-19,15500,15700,15350,15550,59619,-0.018927444794952675
2022-05-20,15550,15700,15100,15300,166957,-0.01607717041800638
2022-05-23,15350,15500,15250,15250,54265,-0.0032679738562091387
2022-05-24,15300,15400,15100,15100,66045,-0.00983606557377048
2022-05-25,15100,15200,14950,15100,73774,0.0
2022-05-26,15200,15250,15100,15150,31336,0.0033112582781456013
2022-05-27,15250,15350,15200,15300,36694,0.00990099009900991
2022-05-30,15450,15500,15350,15450,39764,0.009803921568627416
2022-05-31,15600,15600,15300,15300,174569,-0.009708737864077666
2022-06-02,15400,15400,15200,15250,46469,-0.0032679738562091387
2022-06-03,15300,15550,15300,15300,47632,0.003278688524590123
2022-06-07,15300,15300,15000,15000,56277,-0.019607843137254943
2022-06-08,15200,15200,15000,15100,26255,0.006666666666666599
2022-06-09,15100,15100,14700,14750,91779,-0.023178807947019875
2022-06-10,14700,14950,14600,14600,60508,-0.01016949152542368
2022-06-13,14500,14500,13650,13700,119142,-0.06164383561643838
2022-06-14,13450,13500,12850,13200,162009,-0.03649635036496346
2022-06-15,12950,13250,12800,12950,119067,-0.018939393939393923
2022-06-16,13350,13350,12850,12850,77375,-0.007722007722007707
2022-06-17,12550,12800,12400,12700,88035,-0.011673151750972721
2022-06-20,12800,12900,11950,12150,81616,-0.04330708661417326
2022-06-21,12000,12550,12000,12550,43890,0.03292181069958855
2022-06-22,12600,12600,11950,11950,44901,-0.047808764940239
2022-06-23,11900,12000,11350,11400,70492,-0.046025104602510414
2022-06-24,11300,12000,11300,11950,45054,0.04824561403508776
2022-06-27,12100,12700,12000,12550,52213,0.05020920502092041
2022-06-28,12800,13000,12350,12550,39067,0.0
2022-06-29,12350,12650,12150,12500,25297,-0.003984063745019917
2022-06-30,12650,12650,12100,12200,27649,-0.02400000000000002
2022-07-01,12150,12450,12050,12150,30016,-0.004098360655737654
2022-07-04,12300,12650,12050,12300,43563,0.012345679012345734
2022-07-05,12350,12550,12250,12450,28862,0.012195121951219523
2022-07-06,12550,12550,12200,12500,14355,0.004016064257028162
2022-07-07,12500,12550,12400,12500,17368,0.0
2022-07-08,12600,12750,12450,12550,17380,0.0040000000000000036
2022-07-11,12550,12550,12300,12400,18859,-0.01195219123505975
2022-07-12,12400,12400,12100,12250,19163,-0.012096774193548376
2022-07-13,12150,12300,12100,12250,22335,0.0
2022-07-14,12250,12300,12050,12200,23129,-0.004081632653061273
2022-07-15,12350,12350,11850,12200,39415,0.0
2022-07-18,12200,12450,12150,12200,39123,0.0
2022-07-19,12200,12350,12100,12350,19824,0.012295081967213184
2022-07-20,12650,12650,12350,12500,25575,0.012145748987854255
2022-07-21,12500,12500,12350,12500,16519,0.0
2022-07-22,12500,12500,12300,12350,17464,-0.01200000000000001
2022-07-25,12350,12550,12250,12350,23265,0.0
2022-07-26,12600,14150,12500,13150,502743,0.06477732793522262
2022-07-27,13150,13700,13000,13400,121986,0.019011406844106515
2022-07-28,13500,13550,13250,13250,54059,-0.011194029850746245
2022-07-29,13250,13550,13150,13500,38958,0.018867924528301883
2022-08-01,13700,13700,13300,13450,30742,-0.0037037037037036535
2022-08-02,13350,13700,13250,13450,54862,0.0
2022-08-03,13450,13650,13350,13650,41870,0.014869888475836479
2022-08-04,13700,13850,13500,13750,51893,0.0073260073260073
2022-08-05,13850,14300,13750,14050,93010,0.021818181818181737
2022-08-08,14050,14250,13850,14200,49406,0.01067615658362997
2022-08-09,14300,14900,14000,14550,172652,0.02464788732394374
2022-08-10,14700,14700,14400,14500,56675,-0.0034364261168384758
2022-08-11,14700,14700,14400,14450,31537,-0.0034482758620689724
2022-08-12,14450,14550,14100,14300,48906,-0.01038062283737029
2022-08-16,14300,14300,14050,14050,33428,-0.0174825174825175
2022-08-17,14350,14350,14000,14200,46026,0.01067615658362997
2022-08-18,14200,14200,13950,14100,27812,-0.007042253521126751
2022-08-19,13950,14200,13950,14100,26305,0.0
2022-08-22,14000,14200,13500,13950,37595,-0.010638297872340385
2022-08-23,13800,13900,13350,13450,45299,-0.03584229390681004
2022-08-24,13450,14200,13450,14100,101636,0.048327137546468446
2022-08-25,14250,14250,13850,13850,31924,-0.01773049645390068
2022-08-26,13850,14050,13800,13850,30816,0.0
2022-08-29,13350,13950,13250,13750,43817,-0.0072202166064981865
2022-08-30,13800,13900,13650,13750,22118,0.0
2022-08-31,13650,13800,13550,13800,21696,0.0036363636363636598
2022-09-01,13800,13850,13200,13200,39361,-0.04347826086956519
2022-09-02,13400,13400,13000,13150,26600,-0.0037878787878787845
2022-09-05,12900,13200,12800,12950,54489,-0.01520912547528519
2022-09-06,12800,13100,12800,13000,16104,0.0038610038610038533
2022-09-07,13000,13050,12450,12600,41961,-0.03076923076923077
2022-09-08,12700,12800,12600,12600,25475,0.0
2022-09-13,12850,12950,12600,12750,49803,0.011904761904761862
2022-09-14,12450,12650,12300,12600,21921,-0.0117647058823529
2022-09-15,12550,12700,12300,12450,34743,-0.011904761904761862
2022-09-16,12500,12550,12250,12300,30615,-0.012048192771084376
2022-09-19,12200,12400,12050,12100,30898,-0.016260162601625994
2022-09-20,12200,12200,11900,12050,48644,-0.004132231404958664
2022-09-21,12050,12050,11900,12000,21426,-0.004149377593360981
2022-09-22,11950,12000,11750,12000,26560,0.0
2022-09-23,11950,12050,11600,11600,21631,-0.033333333333333326
2022-09-26,11200,11600,11000,11100,74497,-0.0431034482758621
2022-09-27,10800,11100,10800,10950,28547,-0.013513513513513487
2022-09-28,11000,11250,10500,10550,57482,-0.0365296803652968
2022-09-29,10650,11000,10650,10800,29517,0.023696682464454888
2022-09-30,10500,11750,10500,11400,61981,0.05555555555555558
2022-10-04,11500,11650,11400,11650,25837,0.021929824561403466
2022-10-05,11650,11700,11250,11300,23529,-0.030042918454935674
2022-10-06,11250,11450,11250,11400,14279,0.008849557522123908
2022-10-07,11250,11450,11200,11350,15364,-0.004385964912280715
2022-10-11,11000,11200,10800,10850,27557,-0.04405286343612336
2022-10-12,10800,10950,10500,10650,46134,-0.018433179723502335
2022-10-13,10650,10650,10100,10100,38636,-0.05164319248826288
2022-10-14,10200,10600,10150,10550,54383,0.044554455445544594
2022-10-17,10400,10700,10200,10600,20024,0.004739336492890933
2022-10-18,10700,10800,10550,10650,13570,0.004716981132075526
2022-10-19,10800,10850,10550,10600,14402,-0.0046948356807511304
2022-10-20,10600,10700,10400,10550,19495,-0.004716981132075526
2022-10-21,10500,10700,10300,10550,29774,0.0
2022-10-24,10600,10850,10500,10600,20983,0.004739336492890933
2022-10-25,10650,10650,10300,10400,24156,-0.018867924528301883
2022-10-26,10400,10400,10050,10150,34326,-0.024038461538461564
2022-10-27,10100,10250,10100,10150,19971,0.0
2022-10-28,10200,10300,10100,10150,16029,0.0
2022-10-31,10300,10450,10150,10250,20019,0.009852216748768461
2022-11-01,10300,10500,10250,10400,18589,0.014634146341463428
2022-11-02,10400,10700,10400,10600,28385,0.019230769230769162
2022-11-03,10500,10600,10350,10550,10247,-0.004716981132075526
2022-11-04,10450,10750,10450,10750,23179,0.018957345971563955
2022-11-07,10750,10900,10750,10850,23823,0.009302325581395321
2022-11-08,10900,11000,10750,10850,19389,0.0
2022-11-09,10850,11050,10800,10900,38084,0.004608294930875667
2022-11-10,10900,11250,10650,11100,32508,0.0183486238532109
2022-11-11,11400,11450,11050,11200,40741,0.009009009009008917
2022-11-14,11450,11500,11200,11350,45738,0.013392857142857206
2022-11-15,11350,11600,11300,11500,32293,0.013215859030837107
2022-11-16,11550,11600,11350,11400,19407,-0.008695652173912993
2022-11-17,11400,11400,11100,11100,18734,-0.02631578947368418
2022-11-18,11300,11300,11000,11050,18171,-0.0045045045045044585
2022-11-21,11050,11150,10700,10750,19464,-0.02714932126696834
2022-11-22,10950,10950,10650,10650,12874,-0.009302325581395321
2022-11-23,10900,11100,10750,10950,18683,0.028169014084507005
2022-11-24,11000,11100,10950,11100,19382,0.013698630136986356
2022-11-25,11100,11150,10950,11150,9706,0.0045045045045044585
2022-11-28,11300,11300,10750,10800,33678,-0.03139013452914796
2022-11-29,10850,11000,10700,10900,9026,0.0092592592592593
2022-11-30,10900,11150,10850,11050,26517,0.013761467889908285
2022-12-01,11200,11300,11200,11250,21760,0.018099547511312153
2022-12-02,11250,11400,11050,11050,17160,-0.01777777777777778
2022-12-05,11100,11400,11050,11350,30152,0.02714932126696823
