Date,Open,High,Low,Close,Volume,Change
2022-01-03,8630,8650,8510,8600,199497,-0.002320185614849146
2022-01-04,8620,8630,8530,8560,164106,-0.0046511627906976605
2022-01-05,8560,8570,8480,8490,213703,-0.008177570093457986
2022-01-06,8440,8580,8430,8520,171004,0.0035335689045936647
2022-01-07,8540,8560,8490,8520,121996,0.0
2022-01-10,8510,8520,8430,8460,103637,-0.007042253521126751
2022-01-11,8460,8490,8390,8410,143913,-0.005910165484633523
2022-01-12,8460,8500,8410,8440,87916,0.00356718192627814
2022-01-13,8450,8470,8400,8400,85049,-0.004739336492891044
2022-01-14,8370,8430,8370,8390,75422,-0.0011904761904761862
2022-01-17,8340,8390,8320,8320,126772,-0.008343265792610244
2022-01-18,8310,8390,8200,8270,141464,-0.006009615384615419
2022-01-19,8270,8290,8200,8230,94387,-0.0048367593712213
2022-01-20,8230,8390,8210,8330,84284,0.012150668286755817
2022-01-21,8250,8330,8240,8320,78179,-0.0012004801920768582
2022-01-24,8250,8310,8200,8210,121421,-0.013221153846153855
2022-01-25,8200,8250,7970,7990,241049,-0.02679658952496955
2022-01-26,8080,8080,7930,7970,133806,-0.0025031289111389077
2022-01-27,8030,8030,7800,7810,167572,-0.020075282308657516
2022-01-28,7740,7960,7740,7940,148051,0.016645326504481472
2022-02-03,7980,8170,7980,8120,130791,0.02267002518891692
2022-02-04,8080,8210,8080,8170,85658,0.006157635467980205
2022-02-07,8170,8200,8070,8100,106401,-0.008567931456548328
2022-02-08,8090,8140,8000,8050,92667,-0.006172839506172867
2022-02-09,8050,8150,8010,8140,73661,0.011180124223602483
2022-02-10,8140,8180,8080,8130,112114,-0.0012285012285012664
2022-02-11,8090,8120,8020,8080,83723,-0.006150061500615034
2022-02-14,8050,8070,7950,8020,89243,-0.007425742574257432
2022-02-15,8000,8080,7940,7960,72214,-0.007481296758104716
2022-02-16,8020,8100,8000,8100,93827,0.017587939698492372
2022-02-17,8080,8160,8000,8070,110361,-0.0037037037037036535
2022-02-18,8000,8090,7970,8080,76736,0.0012391573729864103
2022-02-21,8080,8100,7990,8080,51064,0.0
2022-02-22,7950,8060,7950,7980,96332,-0.012376237623762387
2022-02-23,7990,8060,7970,8020,70121,0.005012531328320913
2022-02-24,7850,7920,7660,7680,461726,-0.04239401496259354
2022-02-25,7800,7800,7710,7780,116690,0.01302083333333326
2022-02-28,7800,7820,7690,7750,110909,-0.003856041131105381
2022-03-02,7750,7800,7740,7780,78957,0.003870967741935516
2022-03-03,7840,7910,7760,7900,93531,0.015424164524421524
2022-03-04,7910,8090,7900,7990,150152,0.0113924050632912
2022-03-07,8000,8000,7880,7940,80095,-0.006257822277847325
2022-03-08,7870,7910,7800,7870,75083,-0.008816120906801062
2022-03-10,7940,8090,7880,7990,132489,0.015247776365946653
2022-03-11,7940,8010,7920,7990,83011,0.0
2022-03-14,7970,8080,7970,8030,121856,0.005006257822277815
2022-03-15,8070,8160,8010,8110,140936,0.00996264009962644
2022-03-16,8160,8300,8150,8300,166784,0.023427866831072786
2022-03-17,8320,8320,8220,8270,143910,-0.0036144578313253017
2022-03-18,8260,8270,8200,8250,91599,-0.00241837968561065
2022-03-21,8250,8330,8220,8260,76798,0.00121212121212122
2022-03-22,8200,8260,8190,8240,82918,-0.002421307506053294
2022-03-23,8210,8270,8190,8220,64691,-0.0024271844660194164
2022-03-24,8190,8200,8100,8130,87076,-0.010948905109489093
2022-03-25,8130,8180,8090,8140,103987,0.0012300123001229846
2022-03-28,8140,8200,8080,8090,124536,-0.00614250614250611
2022-03-29,8070,8160,8070,8160,58354,0.008652657601977642
2022-03-30,8160,8410,8160,8300,279914,0.017156862745097978
2022-03-31,8300,8310,8200,8280,110344,-0.002409638554216831
2022-04-01,8220,8280,8180,8180,87918,-0.012077294685990392
2022-04-04,8280,8320,8220,8250,79140,0.008557457212713837
2022-04-05,8250,8270,8200,8220,66245,-0.0036363636363636598
2022-04-06,8190,8220,8150,8170,72084,-0.006082725060827299
2022-04-07,8160,8170,8100,8140,71969,-0.003671970624234966
2022-04-08,8150,8320,8090,8300,200550,0.019656019656019597
2022-04-11,8320,8320,8230,8270,69019,-0.0036144578313253017
2022-04-12,8250,8280,8180,8270,78842,0.0
2022-04-13,8300,8320,8230,8310,100656,0.0048367593712213
2022-04-14,8290,8320,8260,8300,53035,-0.001203369434416346
2022-04-15,8300,8300,8180,8280,61154,-0.002409638554216831
2022-04-18,8260,8320,8230,8320,70242,0.004830917874396157
2022-04-19,8280,8410,8280,8410,124352,0.01081730769230771
2022-04-20,8400,8420,8340,8400,75590,-0.0011890606420927874
2022-04-21,8370,8440,8370,8380,83841,-0.0023809523809523725
2022-04-22,8370,8420,8290,8420,114208,0.004773269689737569
2022-04-25,8370,8400,8310,8340,79729,-0.009501187648456089
2022-04-26,8360,8390,8300,8370,69830,0.003597122302158251
2022-04-27,8340,8340,8200,8280,84535,-0.010752688172043001
2022-04-28,8250,8350,8200,8310,77653,0.0036231884057971175
2022-04-29,8300,8390,8290,8380,78177,0.008423586040914532
2022-05-02,8450,8480,8330,8340,125892,-0.004773269689737458
2022-05-03,8330,8420,8330,8390,109124,0.005995203836930418
2022-05-04,8390,8450,8360,8420,94235,0.0035756853396902155
2022-05-06,8360,8440,8330,8370,90538,-0.005938242280285055
2022-05-09,8340,8370,8280,8320,96812,-0.005973715651135025
2022-05-10,8230,8360,8190,8360,142013,0.004807692307692291
2022-05-11,8320,8400,8240,8370,106900,0.0011961722488038617
2022-05-12,8300,8340,8170,8180,135576,-0.022700119474313052
2022-05-13,8250,8380,8210,8380,113980,0.02444987775061125
2022-05-16,8390,8440,8290,8380,113858,0.0
2022-05-17,8260,8420,8260,8410,120811,0.0035799522673030104
2022-05-18,8380,8440,8350,8410,92004,0.0
2022-05-19,8260,8390,8260,8320,79448,-0.010701545778834753
2022-05-20,8300,8400,8300,8400,75887,0.009615384615384581
2022-05-23,8360,8400,8320,8380,81020,-0.0023809523809523725
2022-05-24,8360,8400,8250,8260,91007,-0.014319809069212375
2022-05-25,8270,8360,8240,8330,113646,0.008474576271186418
2022-05-26,8350,8660,8330,8660,795435,0.03961584633853543
2022-05-27,8680,8690,8540,8600,265749,-0.006928406466512715
2022-05-30,8600,8650,8440,8480,305797,-0.013953488372092981
2022-05-31,8430,8510,8340,8480,199375,0.0
2022-06-02,8490,8540,8360,8400,156284,-0.009433962264150941
2022-06-03,8400,8520,8330,8390,200827,-0.0011904761904761862
2022-06-07,8390,8390,8240,8280,164487,-0.013110846245530383
2022-06-08,8310,8350,8210,8230,97304,-0.006038647342995196
2022-06-09,8310,8310,8110,8180,198839,-0.0060753341433779084
2022-06-10,8160,8290,8100,8290,214079,0.01344743276283622
2022-06-13,8220,8220,7980,7980,259814,-0.03739445114595896
2022-06-14,7960,8020,7830,7960,178772,-0.0025062656641604564
2022-06-15,7980,8030,7730,7780,229542,-0.022613065326633208
2022-06-16,7920,8240,7860,8050,162739,0.03470437017994854
2022-06-17,7960,8110,7860,8090,165076,0.00496894409937898
2022-06-20,8100,8150,8020,8050,202628,-0.0049443757725586845
2022-06-21,8000,8130,8000,8110,109062,0.007453416149068248
2022-06-22,8130,8140,7820,7870,213271,-0.0295930949445129
2022-06-23,7810,8030,7780,7840,216372,-0.003811944091486663
2022-06-24,7900,7930,7830,7920,158814,0.010204081632652962
2022-06-27,7930,8090,7900,8090,167073,0.02146464646464641
2022-06-28,8060,8330,8060,8250,266025,0.01977750309023496
2022-06-29,8240,8470,8210,8460,378033,0.025454545454545396
2022-06-30,8500,8550,8350,8450,319196,-0.0011820330969266601
2022-07-01,8400,8540,8370,8480,250684,0.0035502958579882726
2022-07-04,8480,8540,8410,8490,209040,0.001179245283018826
2022-07-05,8490,8540,8420,8490,149304,0.0
2022-07-06,8510,8510,8090,8160,212015,-0.03886925795053009
2022-07-07,8170,8310,8120,8200,125935,0.004901960784313708
2022-07-08,8210,8250,8180,8210,73598,0.0012195121951219523
2022-07-11,8210,8230,8100,8100,82088,-0.013398294762484775
2022-07-12,8100,8100,7860,7930,122970,-0.020987654320987703
2022-07-13,7940,8060,7870,8050,98323,0.015132408575031508
2022-07-14,8000,8000,7870,7920,96086,-0.016149068322981353
2022-07-15,7890,7990,7760,7810,148934,-0.01388888888888884
2022-07-18,7930,8050,7920,7980,83805,0.02176696542893719
2022-07-19,7980,7990,7890,7920,44066,-0.007518796992481258
2022-07-20,8000,8070,7990,8060,113189,0.017676767676767735
2022-07-21,8080,8110,8010,8070,82008,0.001240694789081953
2022-07-22,8110,8150,8060,8110,102939,0.004956629491945419
2022-07-25,8080,8230,8080,8210,131378,0.012330456226880449
2022-07-26,8270,8290,8160,8260,131860,0.006090133982947554
2022-07-27,8270,8340,8220,8300,127653,0.004842615012106588
2022-07-28,8340,8390,8300,8350,122088,0.006024096385542244
2022-07-29,8390,8450,8340,8410,137120,0.007185628742514938
2022-08-01,8440,8460,8390,8450,132341,0.0047562425683709275
2022-08-02,8460,8460,8340,8360,132303,-0.010650887573964485
2022-08-03,8360,8500,8360,8500,155121,0.01674641148325362
2022-08-04,8500,8500,8400,8420,98550,-0.009411764705882342
2022-08-05,8390,8470,8390,8430,84769,0.0011876484560569
2022-08-08,8410,8710,8390,8690,334862,0.03084223013048626
2022-08-09,9540,9800,8800,8860,3983774,0.019562715765247374
2022-08-10,8870,9040,8510,8510,887630,-0.03950338600451464
2022-08-11,8690,8810,8560,8590,552433,0.009400705052879044
2022-08-12,8570,8980,8570,8790,753522,0.02328288707799775
2022-08-16,8800,8860,8700,8780,305784,-0.0011376564277588708
2022-08-17,8760,8830,8670,8790,208686,0.001138952164009055
2022-08-18,8730,8730,8600,8600,179406,-0.021615472127417545
2022-08-19,8600,8710,8600,8650,147105,0.005813953488372103
2022-08-22,8590,8600,8460,8470,157849,-0.020809248554913284
2022-08-23,8410,8760,8400,8700,237923,0.027154663518299982
2022-08-24,8680,8890,8570,8890,378997,0.02183908045977012
2022-08-25,8890,8900,8760,8850,228030,-0.004499437570303688
2022-08-26,8900,8910,8820,8850,206039,0.0
2022-08-29,8600,8760,8550,8660,192881,-0.021468926553672274
2022-08-30,8690,8990,8690,8980,360264,0.036951501154734334
2022-08-31,8980,9130,8900,9120,561169,0.015590200445434244
2022-09-01,9130,9480,9050,9420,1725325,0.03289473684210531
2022-09-02,9580,9590,9190,9320,1614081,-0.010615711252653925
2022-09-05,9500,9570,8870,9010,1830979,-0.03326180257510725
2022-09-06,8600,8650,8430,8470,952684,-0.059933407325194255
2022-09-07,8450,8480,8180,8240,518897,-0.02715466351829987
2022-09-08,8270,8540,8260,8460,356772,0.02669902912621369
2022-09-13,8520,8670,8520,8670,270354,0.024822695035461084
2022-09-14,8450,8970,8420,8930,521564,0.029988465974625234
2022-09-15,8970,9020,8860,8970,349006,0.004479283314669624
2022-09-16,8960,9060,8760,9010,258479,0.004459308807134965
2022-09-19,9060,9060,8650,8760,298165,-0.027746947835738056
2022-09-20,8770,8920,8670,8680,163352,-0.0091324200913242
2022-09-21,8730,8790,8530,8770,152863,0.010368663594469973
2022-09-22,8680,8910,8570,8820,245873,0.005701254275940704
2022-09-23,8840,8900,8750,8760,192569,-0.006802721088435382
2022-09-26,8760,8780,8430,8500,204358,-0.029680365296803624
2022-09-27,8400,8590,8190,8370,226289,-0.015294117647058791
2022-09-28,8420,8420,7990,8010,251014,-0.043010752688172005
2022-09-29,8180,8290,8080,8100,172627,0.011235955056179803
2022-09-30,7950,8230,7950,8110,125370,0.0012345679012346622
2022-10-04,8150,8370,8150,8350,107851,0.0295930949445129
2022-10-05,8390,8450,8200,8250,140348,-0.0119760479041916
2022-10-06,8200,8350,8200,8280,74582,0.0036363636363636598
2022-10-07,8210,8270,8060,8060,147275,-0.02657004830917875
2022-10-11,7990,8000,7750,7960,216339,-0.012406947890818865
2022-10-12,7950,7950,7830,7890,100423,-0.008793969849246186
2022-10-13,7820,7830,7450,7550,260426,-0.04309252217997461
2022-10-14,7640,7770,7630,7730,131405,0.02384105960264904
2022-10-17,7700,7820,7560,7780,119347,0.0064683053040104355
2022-10-18,7870,7900,7770,7860,126703,0.010282776349614497
2022-10-19,7820,7930,7790,7830,105853,-0.003816793893129722
2022-10-20,7780,7840,7690,7690,367179,-0.017879948914431676
2022-10-21,7670,7730,7620,7670,79342,-0.002600780234070177
2022-10-24,7730,7840,7730,7800,103285,0.016949152542372836
2022-10-25,7800,7820,7680,7700,72276,-0.012820512820512775
2022-10-26,7670,7720,7580,7650,112105,-0.00649350649350644
2022-10-27,7680,7720,7620,7700,101294,0.006535947712418277
2022-10-28,7700,7730,7620,7650,140726,-0.00649350649350644
2022-10-31,7700,7740,7600,7720,93011,0.009150326797385588
2022-11-01,7680,8000,7670,7990,240348,0.03497409326424861
2022-11-02,7970,8040,7870,8030,123470,0.005006257822277815
2022-11-03,7870,8150,7860,8040,148707,0.001245330012453305
2022-11-04,7990,8040,7880,7940,62755,-0.01243781094527363
2022-11-07,7950,7990,7880,7900,46830,-0.005037783375314908
2022-11-08,7940,8120,7930,8100,84112,0.025316455696202445
2022-11-09,8110,8150,8050,8100,64975,0.0
2022-11-10,8030,8080,7940,7960,93003,-0.01728395061728394
2022-11-11,8130,8220,8050,8110,135552,0.018844221105527748
2022-11-14,8110,8150,7860,7950,402643,-0.019728729963008673
2022-11-15,8000,8070,7960,8050,141338,0.012578616352201255
2022-11-16,8050,8070,7950,8000,111781,-0.006211180124223614
2022-11-17,7990,8010,7930,7990,65847,-0.0012499999999999734
2022-11-18,8010,8070,7970,7980,140467,-0.0012515644555695093
2022-11-21,7980,7990,7910,7960,105075,-0.0025062656641604564
2022-11-22,7920,8000,7920,7940,65201,-0.002512562814070307
2022-11-23,7980,8080,7960,8060,91125,0.015113350125944613
2022-11-24,8080,8110,8020,8060,73938,0.0
2022-11-25,8080,8090,8010,8010,41389,-0.006203473945409432
2022-11-28,8010,8060,7870,7890,118982,-0.014981273408239737
2022-11-29,7900,7980,7870,7970,58974,0.010139416983523386
2022-11-30,7920,8010,7920,8000,81247,0.0037641154328733606
2022-12-01,8070,8320,8070,8320,281155,0.040000000000000036
2022-12-02,8320,8320,8080,8100,142278,-0.02644230769230771
