Date,Open,High,Low,Close,Volume,Change
2022-12-09,8300,8400,8130,8390,28160,0.01696969696969708
2022-12-12,8440,8450,8210,8300,11894,-0.010727056019070313
2022-12-13,8330,8370,8200,8300,17903,0.0
2022-12-14,8250,8390,8250,8330,10029,0.0036144578313253017
2022-12-15,8390,8400,8240,8340,8675,0.0012004801920768582
2022-12-16,8260,8330,8120,8250,12476,-0.010791366906474864
2022-12-19,8230,8250,8100,8140,13854,-0.013333333333333308
2022-12-20,8190,8190,7770,7910,40983,-0.02825552825552824
2022-12-21,7930,7950,7800,7880,12568,-0.0037926675094817064
2022-12-22,7850,8040,7760,7900,18883,0.002538071065989911
2022-12-23,7940,7940,7480,7650,24776,-0.03164556962025311
2022-12-26,7600,7680,7460,7610,11631,-0.005228758169934622
2022-12-27,7510,7690,7510,7600,10574,-0.0013140604467805073
2022-12-28,7640,7670,7460,7650,13192,0.006578947368421018
2022-12-29,7720,7720,7360,7400,13420,-0.0326797385620915
2023-01-02,7330,7450,7230,7330,12861,-0.009459459459459474
2023-01-03,7300,7400,7000,7270,21786,-0.008185538881309684
2023-01-04,7140,7560,7130,7440,10348,0.023383768913342484
2023-01-05,7360,7800,7300,7480,10545,0.005376344086021501
2023-01-06,7200,7630,7200,7570,18176,0.012032085561497263
2023-01-09,7570,7750,7530,7680,9623,0.014531043593130732
2023-01-10,7690,7830,7650,7750,17611,0.00911458333333326
2023-01-11,7790,10000,7790,9250,4462479,0.19354838709677424
2023-01-12,9170,9190,8900,8910,400452,-0.036756756756756714
2023-01-13,8920,9000,8770,8910,191034,0.0
2023-01-16,9080,9080,8850,8910,154032,0.0
2023-01-17,8950,9050,8770,8850,139769,-0.006734006734006703
2023-01-18,8850,8940,8730,8850,76490,0.0
2023-01-19,8800,8910,8710,8860,51955,0.001129943502824915
2023-01-20,8830,9000,8730,8890,81919,0.003386004514672747
2023-01-25,8940,8940,8730,8850,80233,-0.004499437570303688
2023-01-26,8900,9180,8830,9110,241194,0.029378531073446235
2023-01-27,9180,9180,8850,8940,114303,-0.01866081229418226
2023-01-30,8940,8980,8730,8790,62373,-0.016778523489932917
2023-01-31,8800,9070,8750,8920,104030,0.014789533560864543
2023-02-01,8940,9010,8890,9010,64112,0.010089686098654793
2023-02-02,9090,9090,8960,9030,72064,0.002219755826859071
2023-02-03,9010,9210,8940,9050,139647,0.00221483942414169
2023-02-06,9110,9540,9070,9340,336540,0.03204419889502752
2023-02-07,9340,9450,9050,9230,129937,-0.011777301927194839
2023-02-08,9330,9390,9110,9160,74441,-0.007583965330444253
2023-02-09,9160,9300,8970,9290,92172,0.01419213973799116
2023-02-10,9250,9290,9010,9030,70129,-0.027987082884822434
2023-02-13,9030,9040,8610,8840,72058,-0.021040974529346612
2023-02-14,8840,9020,8840,8920,27053,0.009049773755656076
2023-02-15,9030,9030,8610,8680,57423,-0.026905829596412523
2023-02-16,8690,8840,8690,8740,43160,0.00691244239631339
2023-02-17,9040,9510,8900,9200,531858,0.05263157894736836
2023-02-20,9200,9230,8880,9080,91522,-0.013043478260869601
2023-02-21,9180,9180,9030,9150,40730,0.007709251101321479
2023-02-22,8950,9100,8880,9010,64875,-0.015300546448087426
2023-02-23,9010,9110,8890,8900,45214,-0.01220865704772478
2023-02-24,8950,9070,8700,8820,49256,-0.008988764044943864
2023-02-27,8800,8820,8600,8650,42316,-0.019274376417233507
2023-02-28,8660,9060,8650,8960,63062,0.03583815028901727
2023-03-02,9050,9090,8830,9000,48374,0.0044642857142858094
2023-03-03,9040,9300,8960,9210,107728,0.023333333333333428
2023-03-06,9310,9940,9260,9780,685787,0.061889250814332275
2023-03-07,9910,10530,9650,10140,858366,0.036809815950920255
2023-03-08,9810,9970,9510,9770,227107,-0.03648915187376722
2023-03-09,9740,9750,9100,9300,167953,-0.048106448311156624
2023-03-10,9230,9270,9030,9120,124933,-0.01935483870967747
2023-03-13,8890,9650,8690,9570,209248,0.049342105263157965
2023-03-14,9690,11990,9680,11330,10026779,0.1839080459770115
2023-03-15,11430,12410,11000,11750,4158739,0.03706972639011474
2023-03-16,11580,11580,10800,11030,994528,-0.061276595744680806
2023-03-17,11310,11850,10810,11530,1703364,0.045330915684496764
2023-03-20,11400,12040,11110,11640,768742,0.0095403295750216
2023-03-21,11600,13050,11350,12490,3209485,0.07302405498281783
2023-03-22,12500,15350,12330,14810,5918877,0.18574859887910322
2023-03-23,14690,15970,14000,14370,3231201,-0.029709655638082366
2023-03-24,14850,16260,14030,15540,4236130,0.08141962421711901
2023-03-27,15830,20200,15620,20200,5705425,0.2998712998712998
2023-03-28,20500,24700,19760,21000,5045697,0.03960396039603964
2023-03-29,22000,22450,20350,21700,1726714,0.03333333333333344
2023-03-30,21700,21700,19800,20250,1041664,-0.06682027649769584
2023-03-31,19800,19850,17900,19250,1271244,-0.04938271604938271
2023-04-03,19700,21550,18800,21350,1235598,0.10909090909090913
2023-04-04,20550,21500,18850,19180,1029243,-0.10163934426229504
2023-04-05,19390,21300,18670,20200,1028372,0.05318039624608972
2023-04-06,21050,21600,19990,21600,733931,0.06930693069306937
2023-04-07,21350,22450,20700,21450,949400,-0.00694444444444442
2023-04-10,22300,22450,20550,20850,939428,-0.027972027972028024
2023-04-11,21300,21300,18500,19860,706659,-0.0474820143884892
2023-04-12,19420,19820,17700,17910,709653,-0.09818731117824775
2023-04-13,18100,18590,17100,17920,574893,0.0005583472920156485
2023-04-14,18530,18950,17000,17290,830256,-0.03515625
2023-04-17,17200,17420,16290,17370,628842,0.0046269519953729965
2023-04-18,18000,21400,17680,18130,3449791,0.04375359815774327
2023-04-19,18490,21700,18380,21700,3665098,0.19691119691119696
2023-04-20,20650,20700,18380,18760,1218188,-0.13548387096774195
2023-04-21,19260,21550,18860,20050,3019956,0.06876332622601278
2023-04-24,19780,19800,17970,18420,936210,-0.08129675810473813
2023-04-25,18310,23900,17230,23900,5019722,0.2975027144408251
2023-04-26,25050,25600,19110,19600,8481711,-0.17991631799163177
2023-04-27,19120,19600,18020,19000,2093487,-0.030612244897959218
2023-04-28,18800,22200,18300,19950,6956796,0.050000000000000044
2023-05-02,21100,25900,20800,25900,8173651,0.29824561403508776
2023-05-03,25600,30500,24850,26850,15729170,0.03667953667953672
2023-05-04,26350,28150,22850,23500,4116381,-0.12476722532588458
2023-05-08,23050,23400,22050,22350,1002023,-0.04893617021276597
2023-05-09,22600,22700,20500,20950,1110985,-0.06263982102908272
2023-05-10,20650,22450,20600,21000,1416895,0.0023866348448686736
2023-05-11,21000,24200,20850,22750,3569313,0.08333333333333326
2023-05-12,22200,22700,21150,21400,698503,-0.05934065934065935
2023-05-15,21700,23250,21350,22050,1108308,0.030373831775700966
2023-05-16,21350,22150,19620,19740,898981,-0.10476190476190472
2023-05-17,20050,22900,19000,20950,3070077,0.06129685916919958
2023-05-18,21100,25350,21000,23400,6130154,0.11694510739856812
2023-05-19,23400,23450,21600,22000,1146168,-0.05982905982905984
2023-05-22,21750,22050,20250,21750,689545,-0.011363636363636354
2023-05-23,21600,23050,21550,21900,873641,0.006896551724137945
2023-05-24,22000,23350,21900,22900,1485226,0.04566210045662111
2023-05-25,22150,22700,21250,21550,669943,-0.058951965065502154
2023-05-26,21350,22600,20900,21300,1109950,-0.011600928074245953
2023-05-30,21300,21300,19920,20450,518988,-0.039906103286385
2023-05-31,20500,21150,20350,20550,276333,0.004889975550122161
2023-06-01,20650,20900,20050,20200,230247,-0.01703163017031628
2023-06-02,20500,20500,19990,20100,239762,-0.004950495049504955
2023-06-05,20400,21250,20300,20750,362119,0.03233830845771135
2023-06-07,20550,21500,20450,21300,401634,0.026506024096385472
2023-06-08,20900,21000,20400,20450,262352,-0.039906103286385
2023-06-09,20800,21000,19970,20100,390621,-0.017114914425427896
2023-06-12,20450,21050,20100,20400,320885,0.014925373134328401
2023-06-13,20700,20700,20100,20300,213757,-0.004901960784313708
2023-06-14,20500,22450,20350,21100,1594153,0.039408866995073843
2023-06-15,21800,22100,20100,20550,774988,-0.026066350710900466
2023-06-16,20700,20750,19820,20250,335850,-0.014598540145985384
2023-06-19,20100,20100,19550,19730,281606,-0.025679012345679042
2023-06-20,19720,19960,18650,18800,366144,-0.047136340598074034
2023-06-21,18710,19150,17960,18100,294157,-0.037234042553191515
2023-06-22,18220,18420,17810,17820,215306,-0.015469613259668558
2023-06-23,17990,18990,17300,17630,417940,-0.010662177328844002
2023-06-26,17600,17650,16960,17010,207517,-0.03516732841747017
2023-06-27,16920,17130,16590,16700,176266,-0.018224573780129316
2023-06-28,16840,17000,16300,16410,165850,-0.01736526946107786
2023-06-29,16480,17250,15740,15780,305705,-0.038391224862888484
2023-06-30,15990,16390,15800,16370,180301,0.03738910012674279
2023-07-03,16420,17070,16410,17010,178188,0.039095907147220554
2023-07-04,17500,18200,17220,17490,509243,0.02821869488536155
2023-07-05,17580,18300,17280,17920,276742,0.02458547741566619
2023-07-06,18180,18180,17130,17150,168506,-0.04296875
2023-07-07,17000,17450,16450,16590,146231,-0.03265306122448974
2023-07-10,16600,16760,16200,16410,97581,-0.010849909584086825
2023-07-11,16400,17980,16200,17850,426258,0.08775137111517362
2023-07-12,17790,18210,17150,17670,217083,-0.010084033613445342
2023-07-13,17700,17700,17020,17450,170940,-0.012450481041312966
2023-07-14,17450,17450,16860,16950,122764,-0.028653295128939882
2023-07-17,16950,17140,16550,17090,86841,0.008259587020648995
2023-07-18,17300,17300,16500,16650,179499,-0.025746050321825642
2023-07-19,16650,16810,16350,16350,118459,-0.018018018018018056
2023-07-20,16400,17090,15900,16600,197944,0.015290519877675823
2023-07-21,16170,16460,15850,16210,152750,-0.02349397590361446
2023-07-24,16070,16150,15310,15400,221743,-0.04996915484268971
2023-07-25,15750,18980,15660,17820,2835939,0.15714285714285725
2023-07-26,17900,18480,15580,15790,1018861,-0.11391694725028056
2023-07-27,16000,16420,15000,15000,312681,-0.05003166561114625
2023-07-28,15270,17980,15260,17070,1692630,0.1379999999999999
2023-07-31,17240,17730,16800,17490,378386,0.024604569420035194
2023-08-01,17670,17760,16800,17000,292340,-0.028016009148084664
2023-08-02,17800,19500,16830,16830,1268394,-0.010000000000000009
2023-08-03,17190,17330,15720,16000,436898,-0.04931669637551994
2023-08-04,15900,16270,15670,15800,158127,-0.012499999999999956
2023-08-07,15500,15780,15280,15370,153928,-0.027215189873417756
2023-08-08,15530,17480,15400,16290,709672,0.05985686402081969
2023-08-09,16080,16160,15640,15870,176819,-0.025782688766114226
2023-08-10,15870,16490,15360,15450,164918,-0.026465028355387554
2023-08-11,15400,15770,15380,15470,113106,0.0012944983818770073
2023-08-14,15430,15530,15030,15230,104730,-0.015513897866838988
2023-08-16,15120,15370,14250,14260,179060,-0.06369008535784637
2023-08-17,14710,16010,14450,14960,322599,0.04908835904628339
2023-08-18,14900,15400,14610,14860,219443,-0.006684491978609652
2023-08-21,14810,15300,14650,14850,113643,-0.0006729475100941684
2023-08-22,15130,15140,14710,14790,107971,-0.004040404040404066
2023-08-23,14750,14780,14020,14150,138941,-0.043272481406355645
2023-08-24,14220,14370,14100,14180,80696,0.0021201413427562876
2023-08-25,14000,14270,13950,13970,86713,-0.01480959097320167
2023-08-28,13950,14370,13850,14250,96319,0.02004294917680749
2023-08-29,14150,15560,14150,15100,360439,0.05964912280701751
2023-08-30,15800,15800,15330,15400,265800,0.019867549668874274
2023-08-31,15480,15480,15090,15330,125833,-0.004545454545454519
2023-09-01,15310,15330,14710,14750,125820,-0.037834311806914545
2023-09-04,14580,15100,14490,14920,78853,0.0115254237288136
2023-09-05,14920,15730,14920,15220,168342,0.020107238605898026
2023-09-06,15220,15470,15050,15120,82646,-0.006570302233902758
2023-09-07,15050,15260,14780,14800,86675,-0.021164021164021163
2023-09-08,14790,15040,14710,14910,70579,0.007432432432432412
2023-09-11,14880,15200,14740,14750,100466,-0.010731052984574108
2023-09-12,14760,14770,14100,14100,111675,-0.04406779661016946
2023-09-13,14110,14230,13770,13770,80991,-0.023404255319148914
2023-09-14,13770,14100,13770,13800,56173,0.002178649237472685
2023-09-15,13910,14390,13810,14180,63995,0.02753623188405796
2023-09-18,14180,14180,13900,13900,42848,-0.019746121297602226
2023-09-19,13900,14000,13420,13450,71730,-0.03237410071942448
2023-09-20,13450,13590,13210,13280,63179,-0.01263940520446094
2023-09-21,13270,13300,12930,12970,62666,-0.02334337349397586
2023-09-22,12540,13140,12540,12910,51744,-0.004626060138781751
2023-09-25,12950,13130,12400,12490,111883,-0.03253292021688614
2023-09-26,12420,12670,12280,12310,40852,-0.014411529223378738
2023-09-27,12110,12450,12080,12380,55789,0.005686433793663737
2023-10-04,12280,12350,11110,11970,71105,-0.033117932148626794
2023-10-05,12010,12150,11400,11540,43908,-0.035923141186299135
2023-10-06,11440,12120,11440,12040,44178,0.0433275563258233
2023-10-10,11920,12080,11400,11440,62402,-0.04983388704318936
2023-10-11,11490,12050,11490,11900,40352,0.04020979020979021
2023-10-12,12380,12380,11910,12180,38045,0.0235294117647058
2023-10-13,12060,12270,11500,11940,31641,-0.019704433497536922
2023-10-16,11940,11940,11200,11450,50147,-0.04103852596314905
2023-10-17,11790,12200,11450,11850,60727,0.03493449781659397
2023-10-18,11860,14250,11610,12800,874131,0.08016877637130793
2023-10-19,12670,12800,12120,12160,88219,-0.050000000000000044
2023-10-20,12100,12100,11300,11310,109669,-0.06990131578947367
2023-10-23,11020,11700,10820,11010,95278,-0.02652519893899208
2023-10-24,11200,11410,10530,11410,55745,0.0363306085376931
2023-10-25,11440,11720,11050,11050,63519,-0.03155127081507447
2023-10-26,10800,10800,10280,10350,75638,-0.06334841628959276
2023-10-27,10230,10960,10230,10650,78040,0.02898550724637672
2023-10-30,10510,11550,10410,10830,119020,0.016901408450704203
2023-10-31,11200,11200,10410,10450,69477,-0.03508771929824561
2023-11-01,10590,11890,10580,10990,244881,0.05167464114832532
2023-11-02,10990,11310,10970,11100,60989,0.010009099181073733
2023-11-03,11400,11530,11120,11330,63194,0.02072072072072073
2023-11-06,11700,12270,11470,12200,173404,0.07678729037952348
2023-11-07,12000,12190,10950,11840,92359,-0.02950819672131144
2023-11-08,12550,13700,11850,12020,499357,0.01520270270270263
2023-11-09,12040,12130,11640,11680,59062,-0.028286189683860208
2023-11-10,11500,11750,11410,11500,29266,-0.015410958904109595
