Date,Open,High,Low,Close,Volume,Change
2022-01-03,15650,15700,15250,15250,61138,-0.0286624203821656
2022-01-04,15350,15400,15100,15400,21907,0.009836065573770592
2022-01-05,15400,15450,15150,15200,24906,-0.012987012987012991
2022-01-06,15100,15200,14950,15000,38701,-0.013157894736842146
2022-01-07,14950,15000,14800,14950,67213,-0.0033333333333332993
2022-01-10,14900,14900,14600,14800,34837,-0.010033444816053505
2022-01-11,14750,14800,14550,14700,43746,-0.006756756756756799
2022-01-12,14650,15000,14650,14950,28457,0.017006802721088343
2022-01-13,15050,15050,14850,14950,14634,0.0
2022-01-14,14900,15200,14900,15100,23699,0.010033444816053505
2022-01-17,15200,15200,14900,14950,23574,-0.009933774834437137
2022-01-18,14950,15250,14900,15000,21712,0.0033444816053511683
2022-01-19,15000,15000,14700,14800,20670,-0.013333333333333308
2022-01-20,14800,14850,14700,14800,27505,0.0
2022-01-21,14700,14900,14600,14700,22535,-0.006756756756756799
2022-01-24,14600,14700,14400,14550,47686,-0.010204081632653073
2022-01-25,14500,14600,14200,14350,51671,-0.013745704467353903
2022-01-26,14450,14600,14300,14350,12887,0.0
2022-01-27,14400,14400,13800,14000,65212,-0.024390243902439046
2022-01-28,14000,14900,13900,14850,63304,0.06071428571428572
2022-02-03,14900,15550,14900,15450,36627,0.04040404040404044
2022-02-04,15250,15700,15050,15700,32225,0.016181229773462702
2022-02-07,15600,15700,15200,15350,12459,-0.022292993630573243
2022-02-08,15350,15500,15100,15200,11528,-0.009771986970684043
2022-02-09,15200,15700,15150,15450,23153,0.016447368421052655
2022-02-10,15450,15600,15350,15350,4746,-0.006472491909385147
2022-02-11,15350,15400,15200,15200,5102,-0.009771986970684043
2022-02-14,15150,15150,14800,14950,31179,-0.016447368421052655
2022-02-15,14900,14950,14750,14750,7343,-0.013377926421404673
2022-02-16,14800,15200,14800,15050,8779,0.02033898305084736
2022-02-17,15100,15550,14800,15000,20700,-0.0033222591362126463
2022-02-18,15000,15050,14700,15050,11921,0.0033333333333334103
2022-02-21,15050,15050,14650,14800,31501,-0.01661129568106312
2022-02-22,14700,14750,14600,14600,14550,-0.013513513513513487
2022-02-23,14600,14700,14550,14650,20149,0.003424657534246478
2022-02-24,14650,14650,14300,14400,13170,-0.017064846416382284
2022-02-25,14400,14800,14300,14800,9525,0.02777777777777768
2022-02-28,14750,14850,14350,14800,11266,0.0
2022-03-02,14800,14900,14700,14900,6603,0.006756756756756799
2022-03-03,15000,15200,14800,15200,17299,0.020134228187919545
2022-03-04,15200,15200,14700,14850,29783,-0.023026315789473673
2022-03-07,14550,14600,13900,14000,89042,-0.0572390572390572
2022-03-08,13850,14100,13550,13950,30327,-0.0035714285714285587
2022-03-10,14100,14200,13700,13850,49531,-0.007168458781361964
2022-03-11,13850,14000,13700,13900,7983,0.0036101083032491488
2022-03-14,13900,14000,13700,13750,30311,-0.010791366906474864
2022-03-15,13750,13850,13650,13800,6623,0.0036363636363636598
2022-03-16,13950,14050,13750,13950,31885,0.010869565217391353
2022-03-17,14050,14350,13950,14050,18954,0.007168458781362075
2022-03-18,14100,14150,13900,14000,15155,-0.003558718861209953
2022-03-21,14050,14100,13800,13850,30955,-0.010714285714285676
2022-03-22,13900,14000,13700,13950,21595,0.0072202166064982976
2022-03-23,14000,14100,13950,14000,14462,0.0035842293906809264
2022-03-24,14000,14250,14000,14100,13694,0.0071428571428571175
2022-03-25,14100,14200,14000,14000,11256,-0.007092198581560294
2022-03-28,14050,14150,13950,14150,13074,0.010714285714285676
2022-03-29,14100,14350,14100,14300,14034,0.010600706713780994
2022-03-30,14250,14400,14250,14250,12226,-0.0034965034965035446
2022-03-31,14250,14450,14150,14300,15271,0.0035087719298245723
2022-04-01,14300,14500,14150,14350,13933,0.0034965034965035446
2022-04-04,14400,14450,14200,14400,12549,0.0034843205574912606
2022-04-05,14400,14400,14200,14250,17339,-0.01041666666666663
2022-04-06,14250,14250,14100,14200,14910,-0.0035087719298245723
2022-04-07,14200,14250,14050,14200,13410,0.0
2022-04-08,14200,14250,14050,14200,7706,0.0
2022-04-11,14100,14250,14100,14200,5210,0.0
2022-04-12,14150,14250,14000,14100,4924,-0.007042253521126751
2022-04-13,14100,14200,14050,14150,6953,0.0035460992907800915
2022-04-14,14200,14350,14100,14300,15128,0.010600706713780994
2022-04-15,14300,14350,14150,14250,12078,-0.0034965034965035446
2022-04-18,14250,14300,14150,14250,3488,0.0
2022-04-19,14200,14300,14100,14250,4448,0.0
2022-04-20,14250,14300,14150,14250,5134,0.0
2022-04-21,14200,14300,14050,14050,14386,-0.01403508771929829
2022-04-22,14050,14100,13800,14000,9158,-0.003558718861209953
2022-04-25,13850,13900,13750,13800,12570,-0.014285714285714235
2022-04-26,13800,13950,13750,13900,8980,0.007246376811594235
2022-04-27,13850,13850,13550,13650,19295,-0.017985611510791366
2022-04-28,13700,13750,13550,13600,20176,-0.00366300366300365
2022-04-29,13600,13750,13550,13700,13209,0.007352941176470562
2022-05-02,13700,13700,13550,13650,4604,-0.0036496350364964014
2022-05-03,13650,13750,13600,13700,5369,0.00366300366300365
2022-05-04,13750,13750,13550,13600,11477,-0.007299270072992692
2022-05-06,13550,13550,13350,13450,11775,-0.011029411764705843
2022-05-09,13450,13450,13200,13350,12391,-0.0074349442379182396
2022-05-10,13100,13350,12950,13300,16724,-0.0037453183520599342
2022-05-11,13300,13300,12950,13050,13179,-0.018796992481203034
2022-05-12,13050,13150,12850,12900,17115,-0.011494252873563204
2022-05-13,12900,13100,12750,12900,16028,0.0
2022-05-16,12900,13050,12900,12950,7845,0.003875968992248069
2022-05-17,13050,13050,12450,12600,48103,-0.027027027027026973
2022-05-18,12600,12650,12450,12550,21572,-0.003968253968253954
2022-05-19,12550,12550,12300,12550,29312,0.0
2022-05-20,12400,12650,12400,12600,8891,0.003984063745019917
2022-05-23,12600,12600,12400,12500,16130,-0.007936507936507908
2022-05-24,12550,12550,12200,12400,26314,-0.008000000000000007
2022-05-25,12400,12500,12350,12400,17108,0.0
2022-05-26,12400,12500,12350,12450,10970,0.0040322580645162365
2022-05-27,12550,12700,12500,12600,10349,0.012048192771084265
2022-05-30,12600,12850,12550,12800,10478,0.015873015873015817
2022-05-31,12850,12850,12700,12850,11103,0.00390625
2022-06-02,12800,12800,12500,12650,8899,-0.015564202334630295
2022-06-03,12700,12750,12550,12600,7012,-0.0039525691699604515
2022-06-07,12600,12600,12250,12300,13604,-0.023809523809523836
2022-06-08,12400,12400,12250,12400,4667,0.008130081300812941
2022-06-09,12250,12350,12200,12300,8911,-0.008064516129032251
2022-06-10,12300,12300,12000,12050,24935,-0.020325203252032575
2022-06-13,12000,12000,11450,11500,31511,-0.0456431535269709
2022-06-14,11250,11750,11150,11650,26771,0.01304347826086949
2022-06-15,11650,11700,11300,11400,7988,-0.02145922746781115
2022-06-16,11500,11700,11500,11600,7871,0.01754385964912286
2022-06-17,11450,11500,10600,11400,14694,-0.017241379310344862
2022-06-20,11450,11450,10950,10950,15171,-0.03947368421052633
2022-06-21,11000,11050,10850,11050,5520,0.009132420091324311
2022-06-22,11050,11100,10550,10550,23655,-0.04524886877828049
2022-06-23,10550,10650,10100,10350,16225,-0.018957345971563955
2022-06-24,10400,10650,10150,10650,24668,0.02898550724637672
2022-06-27,10800,10900,10450,10750,8961,0.009389671361502261
2022-06-28,10650,10900,10650,10800,3186,0.0046511627906977715
2022-06-29,10550,10750,10550,10650,6702,-0.01388888888888884
2022-06-30,10650,10650,10150,10250,15065,-0.03755868544600938
2022-07-01,10300,10400,10050,10200,10210,-0.004878048780487809
2022-07-04,10200,10300,10000,10100,17595,-0.009803921568627416
2022-07-05,10050,10350,10050,10300,11572,0.01980198019801982
2022-07-06,10200,10300,10150,10250,11102,-0.004854368932038833
2022-07-07,10200,10350,10100,10300,12141,0.004878048780487809
2022-07-08,10350,10500,10250,10450,16903,0.014563106796116498
2022-07-11,10400,10600,10200,10400,6851,-0.004784688995215336
2022-07-12,10200,10400,10100,10200,12917,-0.019230769230769273
2022-07-13,10100,10300,10100,10200,2914,0.0
2022-07-14,10200,10350,10150,10250,4660,0.004901960784313708
2022-07-15,10350,10350,10100,10200,9209,-0.004878048780487809
2022-07-18,10250,10900,10250,10600,7436,0.03921568627450989
2022-07-19,10450,10650,10400,10550,3916,-0.004716981132075526
2022-07-20,10650,10900,10600,10800,10184,0.023696682464454888
2022-07-21,10800,10950,10600,10950,9873,0.01388888888888884
2022-07-22,10950,11000,10750,10900,4508,-0.004566210045662156
2022-07-25,10900,10900,10650,10850,3655,-0.004587155963302725
2022-07-26,10750,10900,10700,10850,2772,0.0
2022-07-27,10800,10950,10700,10700,6689,-0.01382488479262678
2022-07-28,10800,10900,10700,10900,8005,0.01869158878504673
2022-07-29,10950,11100,10800,11100,13221,0.0183486238532109
2022-08-01,11200,11200,10950,11050,7273,-0.0045045045045044585
2022-08-02,11000,11250,10800,11000,9811,-0.004524886877828038
2022-08-03,11000,11000,10700,10850,16092,-0.013636363636363669
2022-08-04,10850,10950,10800,10950,4631,0.009216589861751112
2022-08-05,10950,11300,10950,11250,7383,0.027397260273972712
2022-08-08,11250,11400,11100,11250,5544,0.0
2022-08-09,11300,11300,11050,11250,4175,0.0
2022-08-10,11200,11200,11050,11100,2137,-0.013333333333333308
2022-08-11,11100,11400,11050,11300,9698,0.018018018018018056
2022-08-12,11300,11400,11150,11300,9484,0.0
2022-08-16,11400,11400,11050,11150,21703,-0.013274336283185861
2022-08-17,11100,11200,10850,10900,14871,-0.022421524663677084
2022-08-18,10900,10900,10300,10350,103153,-0.050458715596330306
2022-08-19,10350,10350,10100,10300,28296,-0.004830917874396157
2022-08-22,10250,10250,10100,10200,17337,-0.009708737864077666
2022-08-23,10050,10150,9900,10000,28104,-0.019607843137254943
2022-08-24,10050,10100,9990,10050,4737,0.004999999999999893
2022-08-25,10050,10200,10050,10150,14945,0.00995024875621886
2022-08-26,10150,10200,10100,10150,10124,0.0
2022-08-29,10000,10000,9910,9980,18884,-0.016748768472906406
2022-08-30,10000,10050,9950,10000,146414,0.002004008016031955
2022-08-31,9990,10150,9920,10100,41024,0.010000000000000009
2022-09-01,10100,10100,9950,9980,11055,-0.011881188118811892
2022-09-02,9950,10000,9950,9970,4749,-0.0010020040080159776
2022-09-05,9810,9980,9810,9940,16870,-0.0030090270812437314
2022-09-06,9940,9970,9850,9940,8020,0.0
2022-09-07,9940,10050,9800,9860,28837,-0.008048289738430636
2022-09-08,9870,9910,9860,9880,3923,0.0020283975659229903
2022-09-13,9900,10050,9900,9970,8481,0.009109311740890691
2022-09-14,9800,9960,9800,9940,6585,-0.0030090270812437314
2022-09-15,9940,9980,9900,9940,4536,0.0
2022-09-16,9940,9940,9900,9930,2693,-0.001006036217303774
2022-09-19,9940,9960,9880,9920,3097,-0.001007049345417954
2022-09-20,9890,9970,9890,9960,3295,0.0040322580645162365
2022-09-21,9940,9960,9900,9930,3879,-0.003012048192771122
2022-09-22,9900,9900,9760,9870,12055,-0.0060422960725075026
2022-09-23,9780,9850,9760,9780,5553,-0.00911854103343468
2022-09-26,9780,9780,9400,9400,23265,-0.03885480572597133
2022-09-27,9410,9450,9030,9150,30948,-0.02659574468085102
2022-09-28,9000,9240,8900,9000,21305,-0.016393442622950838
2022-09-29,8950,9600,8610,8940,34413,-0.00666666666666671
2022-09-30,8940,9020,8710,8920,4881,-0.0022371364653244186
2022-10-04,9140,9140,9000,9120,14562,0.022421524663677195
2022-10-05,9570,9570,9110,9170,8500,0.005482456140350811
2022-10-06,9190,9410,9190,9410,4194,0.026172300981461394
2022-10-07,9340,9440,9260,9360,6982,-0.005313496280552554
2022-10-11,9060,9170,9040,9060,8298,-0.03205128205128205
2022-10-12,9070,9150,9000,9150,21211,0.009933774834437026
2022-10-13,9150,9160,8630,9000,18127,-0.016393442622950838
2022-10-14,9030,9280,9030,9160,6658,0.01777777777777767
2022-10-17,9020,9140,9020,9070,10958,-0.009825327510917026
2022-10-18,9070,9130,8990,9070,20446,0.0
2022-10-19,9020,9070,9000,9020,14717,-0.005512679162072764
2022-10-20,9020,9020,8570,8650,53672,-0.04101995565410199
2022-10-21,8650,8650,8460,8500,14590,-0.017341040462427793
2022-10-24,8690,8690,8560,8600,8341,0.0117647058823529
2022-10-25,8610,8630,8530,8620,11380,0.0023255813953488857
2022-10-26,8620,8770,8530,8580,6629,-0.004640371229698403
2022-10-27,8540,8820,8540,8800,12769,0.02564102564102555
2022-10-28,8780,8850,8720,8720,10472,-0.009090909090909038
2022-10-31,8820,8820,8590,8680,9599,-0.004587155963302725
2022-11-01,8670,8680,8530,8630,9969,-0.005760368663594417
2022-11-02,8640,8640,8500,8590,41140,-0.004634994206257237
2022-11-03,8550,8580,8500,8530,5851,-0.006984866123399325
2022-11-04,8540,8600,8480,8570,3110,0.004689331770222793
2022-11-07,8580,8620,8560,8580,16631,0.001166861143523823
2022-11-08,8590,8690,8590,8680,10007,0.011655011655011593
2022-11-09,8710,9990,8700,9020,119518,0.03917050691244239
2022-11-10,9000,9950,8850,9340,98065,0.0354767184035476
2022-11-11,9550,10200,9420,9780,82083,0.047109207708779355
2022-11-14,9780,9810,9610,9720,12137,-0.006134969325153339
2022-11-15,9680,9800,9440,9510,21747,-0.021604938271604923
2022-11-16,9510,9550,9100,9170,45447,-0.035751840168243953
2022-11-17,9130,9210,9080,9110,13235,-0.0065430752453653485
2022-11-18,9070,9180,9060,9090,6621,-0.002195389681668547
2022-11-21,9010,9050,8890,8900,19871,-0.020902090209020896
2022-11-22,8910,8970,8850,8900,8417,0.0
2022-11-23,8900,9110,8900,9080,9946,0.020224719101123556
2022-11-24,9080,9150,9080,9150,4829,0.007709251101321479
2022-11-25,9180,9220,9120,9160,2776,0.0010928961748633004
2022-11-28,9100,9150,9020,9030,4833,-0.014192139737991272
2022-11-29,8940,9230,8940,9070,3795,0.0044296788482836025
