Date,Open,High,Low,Close,Volume,Change
2022-11-30,9120,9270,9070,9260,10969,0.02094818081587646
2022-12-01,9310,10000,9270,9490,89429,0.024838012958963374
2022-12-02,9510,9510,9390,9390,6354,-0.010537407797681753
2022-12-05,9500,9500,9250,9340,10328,-0.005324813631522929
2022-12-06,9340,9340,9220,9250,6084,-0.009635974304068484
2022-12-07,9210,9280,9130,9210,5563,-0.00432432432432428
2022-12-08,9250,9250,9030,9100,11138,-0.011943539630836053
2022-12-09,9020,9190,9020,9160,15546,0.00659340659340657
2022-12-12,9140,9250,9120,9130,12147,-0.0032751091703057122
2022-12-13,9150,9170,9030,9110,12807,-0.0021905805038334725
2022-12-14,9060,9830,9060,9190,77571,0.008781558726673966
2022-12-15,9240,9280,9150,9150,10143,-0.0043525571273123065
2022-12-16,9060,9110,9000,9060,14139,-0.00983606557377048
2022-12-19,9050,9150,9020,9100,3040,0.004415011037527616
2022-12-20,9100,9120,8950,9050,16957,-0.005494505494505475
2022-12-21,9050,9110,9000,9100,23234,0.005524861878453136
2022-12-22,9050,9200,9050,9170,7633,0.007692307692307665
2022-12-23,9160,9160,8980,9020,16009,-0.016357688113413316
2022-12-26,9010,9010,8950,9000,11022,-0.0022172949002217113
2022-12-27,8950,9300,8950,9040,32283,0.004444444444444473
2022-12-28,8700,8800,8600,8610,17494,-0.047566371681415975
2022-12-29,8580,8610,8210,8210,28164,-0.04645760743321714
2023-01-02,8300,8300,8020,8210,13992,0.0
2023-01-03,8010,8160,8010,8140,7532,-0.008526187576126665
2023-01-04,8050,8230,8040,8210,5892,0.008599508599508532
2023-01-05,8250,8430,8220,8430,10302,0.02679658952496955
2023-01-06,8380,8580,8360,8570,14146,0.016607354685646447
2023-01-09,8530,8780,8530,8760,14397,0.022170361726954413
2023-01-10,8750,8790,8700,8730,4348,-0.003424657534246589
2023-01-11,8730,8750,8700,8720,5505,-0.001145475372279492
2023-01-12,8740,8820,8690,8770,8726,0.005733944954128489
2023-01-13,8730,8840,8730,8840,7998,0.007981755986316896
2023-01-16,8840,8980,8830,8920,10612,0.009049773755656076
2023-01-17,8880,8930,8860,8870,6718,-0.005605381165919243
2023-01-18,8870,8880,8800,8850,3254,-0.0022547914317925244
2023-01-19,8790,8850,8740,8770,6573,-0.009039548022598876
2023-01-20,8750,8800,8740,8790,4809,0.0022805017103761926
2023-01-25,8850,9030,8810,8970,20151,0.020477815699658786
2023-01-26,9030,9050,8940,8990,7689,0.0022296544035673715
2023-01-27,9000,9100,8960,9100,11124,0.012235817575083408
2023-01-30,9100,9100,8960,8990,6025,-0.012087912087912045
2023-01-31,8940,9030,8830,8860,14817,-0.014460511679644017
2023-02-01,8920,9000,8860,9000,11879,0.015801354401805856
2023-02-02,9000,9820,8980,9450,233697,0.050000000000000044
2023-02-03,9470,9540,9230,9450,46461,0.0
2023-02-06,9450,9450,9120,9150,30582,-0.031746031746031744
2023-02-07,9150,9170,9090,9150,13948,0.0
2023-02-08,9200,9410,9120,9400,16297,0.02732240437158473
2023-02-09,9310,9530,9300,9470,22290,0.007446808510638281
2023-02-10,9480,9480,9230,9290,23255,-0.019007391763463555
2023-02-13,9300,9350,9260,9340,7078,0.005382131324004336
2023-02-14,9310,9450,9300,9380,22130,0.004282655246252709
2023-02-15,9410,9410,9130,9210,9852,-0.018123667377398678
2023-02-16,9200,9270,9150,9180,8899,-0.0032573289902280145
2023-02-17,9120,9220,9090,9210,3920,0.0032679738562091387
2023-02-20,9100,9220,9100,9170,3797,-0.004343105320304019
2023-02-21,9180,9290,9080,9190,18296,0.0021810250817884125
2023-02-22,9190,9190,9020,9100,15098,-0.009793253536452662
2023-02-23,9110,9180,9020,9120,4161,0.00219780219780219
2023-02-24,9180,9180,9040,9060,11419,-0.006578947368421018
2023-02-27,9010,9060,8910,9000,10573,-0.0066225165562914245
2023-02-28,9000,9050,8920,9040,3386,0.004444444444444473
2023-03-02,9090,9100,8970,9010,5630,-0.0033185840707964376
2023-03-03,9010,9080,8980,8980,36896,-0.0033296337402886067
2023-03-06,8980,9000,8950,8990,2840,0.00111358574610243
2023-03-07,8980,9040,8860,8970,17499,-0.0022246941045606095
2023-03-08,8990,9010,8920,8990,16749,0.0022296544035673715
2023-03-09,9080,9080,8950,9030,12957,0.004449388209121219
2023-03-10,9030,9060,8920,8950,24422,-0.008859357696566983
2023-03-13,8970,8970,8800,8850,30400,-0.011173184357541888
2023-03-14,8800,8840,8670,8750,25419,-0.011299435028248594
2023-03-15,8760,8830,8760,8760,4481,0.0011428571428571122
2023-03-16,8760,8760,8700,8750,7783,-0.0011415525114155667
2023-03-17,8800,8800,8750,8770,4145,0.0022857142857142243
2023-03-20,8980,8990,8780,8790,7770,0.0022805017103761926
2023-03-21,8950,8980,8750,8980,12587,0.021615472127417545
2023-03-22,8920,8970,8840,8910,8577,-0.007795100222717122
2023-03-23,8900,8900,8750,8750,3530,-0.017957351290684653
2023-03-24,8760,8790,8720,8730,2746,-0.0022857142857143353
2023-03-27,8650,8750,8600,8640,7510,-0.010309278350515427
2023-03-28,8650,8840,8630,8820,13998,0.02083333333333326
2023-03-29,8810,8850,8730,8830,1623,0.0011337868480725266
2023-03-30,8870,9000,8840,8880,2797,0.005662514156285381
2023-03-31,8960,8960,8870,8910,1904,0.0033783783783782884
2023-04-03,8950,8950,8840,8850,3104,-0.006734006734006703
2023-04-04,8820,8960,8820,8900,2220,0.005649717514124353
2023-04-05,8880,8990,8880,8930,5973,0.003370786516853963
2023-04-06,8930,8960,8840,8900,9936,-0.0033594624860022737
2023-04-07,8930,9040,8870,9030,4855,0.014606741573033766
2023-04-10,9030,9030,8970,9030,6064,0.0
2023-04-11,9030,9070,8970,9060,18826,0.0033222591362125353
2023-04-12,9060,9130,9050,9080,14931,0.002207505518763808
2023-04-13,9080,9150,9080,9110,8548,0.0033039647577093323
2023-04-14,9110,9240,9110,9180,12768,0.007683863885839637
2023-04-17,9220,9230,9150,9150,9899,-0.0032679738562091387
2023-04-18,9180,9190,9120,9140,8028,-0.0010928961748634114
2023-04-19,9140,9210,9140,9160,5897,0.002188183807439792
2023-04-20,9150,9180,9110,9110,3194,-0.00545851528384278
2023-04-21,9100,9140,8950,9000,10809,-0.01207464324917673
2023-04-24,9000,9110,8910,8920,7928,-0.008888888888888835
2023-04-25,8940,9020,8850,8850,20222,-0.007847533632286963
2023-04-26,8850,8870,8780,8800,14237,-0.005649717514124242
2023-04-27,8800,8800,8670,8700,10558,-0.011363636363636354
2023-04-28,8740,8810,8710,8770,11344,0.008045977011494232
2023-05-02,8770,8860,8760,8790,5757,0.0022805017103761926
2023-05-03,8760,8810,8750,8770,14594,-0.0022753128555176305
2023-05-04,8770,8830,8770,8810,5877,0.004561003420752607
2023-05-08,8820,8900,8820,8900,5464,0.010215664018161208
2023-05-09,8800,8920,8800,8900,8152,0.0
2023-05-10,8910,8930,8860,8900,5413,0.0
2023-05-11,8910,9000,8910,8980,1474,0.008988764044943753
2023-05-12,8980,9110,8930,9040,4243,0.006681514476614803
2023-05-15,9000,9000,8920,8980,6577,-0.006637168141592875
2023-05-16,8950,9150,8950,9010,4622,0.0033407572383072903
2023-05-17,8960,9020,8920,9020,5043,0.0011098779134295356
2023-05-18,9090,9090,8980,9010,4006,-0.0011086474501108556
2023-05-19,9010,9100,9000,9000,4141,-0.0011098779134295356
2023-05-22,9000,9080,8890,9050,4616,0.005555555555555536
2023-05-23,9000,9060,9000,9050,2237,0.0
2023-05-24,9050,9050,8980,9000,5004,-0.0055248618784530246
2023-05-25,9000,9050,8980,9000,3793,0.0
2023-05-26,9000,9000,8890,8890,9126,-0.012222222222222245
2023-05-30,8890,8900,8860,8890,6456,0.0
2023-05-31,8800,9200,8800,8850,16411,-0.004499437570303688
2023-06-01,8870,9420,8790,8870,73069,0.002259887005649608
2023-06-02,8810,8920,8810,8920,4332,0.005636978579481422
2023-06-05,8960,9070,8940,9060,9950,0.015695067264573925
2023-06-07,9120,9200,9080,9130,9635,0.007726269315673218
2023-06-08,9130,9160,9070,9100,6938,-0.003285870755750264
2023-06-09,9170,9170,9100,9170,12116,0.007692307692307665
2023-06-12,9200,9200,9100,9120,6367,-0.005452562704471142
2023-06-13,9150,9200,9090,9170,3795,0.005482456140350811
2023-06-14,9170,9170,9050,9120,4586,-0.005452562704471142
2023-06-15,9080,9170,9070,9140,7595,0.002192982456140413
2023-06-16,9110,9180,9070,9120,5609,-0.002188183807439792
2023-06-19,9160,9160,9060,9110,1886,-0.0010964912280702066
2023-06-20,9110,9130,9070,9090,5026,-0.002195389681668547
2023-06-21,9090,9290,9040,9130,16007,0.004400440044004306
2023-06-22,9130,9160,9080,9110,7093,-0.0021905805038334725
2023-06-23,9110,9170,9060,9150,6970,0.004390779363337094
2023-06-26,9150,9150,9050,9100,4645,-0.005464480874316946
2023-06-27,9100,9100,8980,9060,8081,-0.00439560439560438
2023-06-28,9060,9100,9020,9040,3152,-0.002207505518763808
2023-06-29,9050,9090,8960,8990,5156,-0.00553097345132747
2023-06-30,8960,9100,8960,9060,8643,0.007786429365962189
2023-07-03,9060,9160,9040,9090,7848,0.0033112582781456013
2023-07-04,9090,9090,8770,8860,57485,-0.025302530253025313
2023-07-05,8860,8860,8710,8830,26636,-0.003386004514672636
2023-07-06,8850,8860,8650,8740,22594,-0.010192525481313663
2023-07-07,8670,8800,8600,8800,11688,0.006864988558352492
2023-07-10,8710,8840,8700,8790,1272,-0.001136363636363602
2023-07-11,8800,8850,8770,8810,4634,0.0022753128555177415
2023-07-12,8770,8870,8700,8870,6148,0.006810442678774065
2023-07-13,8880,8900,8820,8860,4822,-0.0011273957158962622
2023-07-14,8860,8950,8820,8950,6235,0.010158013544018019
2023-07-17,8930,9040,8920,8960,4957,0.0011173184357542443
2023-07-18,9010,9010,8830,8860,8604,-0.011160714285714302
2023-07-19,8860,8970,8760,8840,13672,-0.0022573363431150906
2023-07-20,8810,8850,8700,8700,11715,-0.015837104072398245
2023-07-21,8700,8790,8680,8720,5494,0.0022988505747125743
2023-07-24,8680,8730,8560,8590,15085,-0.014908256880733939
2023-07-25,8610,8720,8540,8610,12350,0.002328288707799775
2023-07-26,8560,8610,8400,8510,32866,-0.011614401858304313
2023-07-27,8520,8680,8450,8650,12959,0.016451233842538215
2023-07-28,8650,8790,8640,8700,7355,0.005780346820809301
2023-07-31,8670,8980,8670,8820,8970,0.01379310344827589
2023-08-01,8820,8970,8760,8940,18298,0.013605442176870763
2023-08-02,8940,9010,8900,8990,12749,0.005592841163311046
2023-08-03,8950,8990,8810,8940,14169,-0.005561735261401579
2023-08-04,8940,8970,8860,8930,2384,-0.0011185682326622093
2023-08-07,8930,8950,8860,8900,6053,-0.0033594624860022737
2023-08-08,8980,8980,8830,8950,13650,0.00561797752808979
2023-08-09,8910,8960,8900,8930,1836,-0.0022346368715083775
2023-08-10,8940,8980,8880,8970,4193,0.004479283314669624
2023-08-11,8970,9030,8880,8940,4981,-0.0033444816053511683
2023-08-14,8900,8980,8880,8880,7033,-0.006711409395973145
2023-08-16,9090,9090,8870,8920,33404,0.0045045045045044585
2023-08-17,8880,8920,8870,8890,6613,-0.0033632286995515237
2023-08-18,8900,8930,8850,8890,2064,0.0
2023-08-21,8830,8960,8830,8940,12530,0.0056242969628796935
2023-08-22,8950,8970,8900,8950,5144,0.0011185682326622093
2023-08-23,8920,8960,8900,8930,7215,-0.0022346368715083775
2023-08-24,8930,8940,8880,8910,3652,-0.002239641657334812
2023-08-25,8910,8930,8880,8900,14930,-0.001122334455667784
2023-08-28,8950,8950,8850,8930,5235,0.003370786516853963
2023-08-29,9000,9010,8940,9010,5827,0.008958566629339249
2023-08-30,9090,9090,9010,9010,4327,0.0
2023-08-31,9020,9070,9010,9030,2795,0.002219755826859071
2023-09-01,9080,9080,9010,9040,2761,0.001107419712070845
2023-09-04,9050,9140,9050,9120,9125,0.008849557522123908
2023-09-05,9130,9340,9120,9340,35842,0.02412280701754388
2023-09-06,9340,9360,9220,9300,8577,-0.004282655246252709
2023-09-07,9300,9310,9170,9260,5441,-0.004301075268817178
2023-09-08,9250,9400,9230,9330,3781,0.0075593952483801186
2023-09-11,9330,9540,9330,9360,5787,0.003215434083601254
2023-09-12,9450,9450,9360,9360,5774,0.0
2023-09-13,9360,9450,9360,9390,4349,0.0032051282051281937
2023-09-14,9390,9450,9390,9450,5964,0.006389776357827559
2023-09-15,9470,9570,9450,9560,15079,0.011640211640211673
2023-09-18,9590,9590,9500,9560,9064,0.0
2023-09-19,9560,9620,9560,9560,5384,0.0
2023-09-20,9560,9670,9560,9670,3819,0.011506276150627714
2023-09-21,9670,9700,9460,9510,7282,-0.016546018614270963
2023-09-22,9510,9520,9370,9410,19429,-0.01051524710830709
2023-09-25,9430,9510,9350,9400,9120,-0.0010626992561104665
2023-09-26,9420,9470,9300,9310,9591,-0.009574468085106425
2023-09-27,9310,9360,9200,9310,10236,0.0
2023-10-04,9310,9400,9260,9300,5470,-0.0010741138560687036
2023-10-05,9250,9380,9230,9290,6662,-0.0010752688172043223
2023-10-06,9290,9370,9280,9300,4595,0.0010764262648008671
2023-10-10,9280,9490,9280,9310,5222,0.0010752688172042113
2023-10-11,9480,9500,9340,9470,4087,0.017185821697099923
2023-10-12,9480,9600,9400,9500,10081,0.0031678986272438703
2023-10-13,9430,9560,9400,9560,2674,0.006315789473684275
2023-10-16,9460,9590,9360,9480,5328,-0.008368200836820106
2023-10-17,9480,9590,9480,9510,2480,0.0031645569620253333
2023-10-18,9560,9590,9440,9520,3798,0.001051524710830698
2023-10-19,9520,9550,9430,9520,5351,0.0
2023-10-20,9450,9500,9330,9490,4713,-0.0031512605042016695
2023-10-23,9500,9500,9350,9410,6846,-0.008429926238145424
2023-10-24,9450,9450,9340,9400,6782,-0.0010626992561104665
2023-10-25,9400,9400,9320,9400,3790,0.0
2023-10-26,9320,9380,9270,9300,2743,-0.010638297872340385
2023-10-27,9290,9360,9230,9340,2649,0.004301075268817289
2023-10-30,9330,9330,9240,9330,9220,-0.0010706638115631772
2023-10-31,9330,9370,9250,9280,2752,-0.005359056806002127
2023-11-01,9400,9400,9250,9310,1545,0.003232758620689724
2023-11-02,9310,9370,9270,9320,738,0.0010741138560688146
2023-11-03,9330,9380,9310,9320,2919,0.0
2023-11-06,9370,9440,9300,9400,3901,0.008583690987124415
2023-11-07,9430,9430,9320,9330,4839,-0.007446808510638281
2023-11-08,9400,9750,9320,9390,6273,0.006430868167202508
2023-11-09,9450,9500,9330,9380,10421,-0.0010649627263046302
2023-11-10,9410,9490,9350,9490,2828,0.011727078891258014
2023-11-13,9490,9530,9380,9390,7568,-0.010537407797681753
