Date,Open,High,Low,Close,Volume,Change
2022-01-03,750,750,740,740,23875,-0.14942528735632188
2022-01-04,700,851,651,818,12356,0.10540540540540544
2022-01-05,750,937,696,704,6527,-0.13936430317848414
2022-01-06,770,770,680,770,107,0.09375
2022-01-07,770,770,700,720,2004,-0.06493506493506496
2022-01-10,827,828,769,769,3894,0.06805555555555554
2022-01-11,884,884,677,839,476,0.09102730819245775
2022-01-12,720,836,720,834,4,-0.005959475566150174
2022-01-13,710,750,709,709,4592,-0.14988009592326135
2022-01-14,760,760,631,695,6847,-0.019746121297602226
2022-01-17,710,710,591,591,36810,-0.14964028776978422
2022-01-18,505,591,505,589,14118,-0.0033840947546531774
2022-01-19,589,589,587,588,2256,-0.001697792869269965
2022-01-20,670,670,550,667,15,0.13435374149659873
2022-01-21,759,759,590,750,17,0.12443778110944526
2022-01-24,750,850,638,700,823,-0.06666666666666665
2022-01-25,796,796,792,792,6,0.13142857142857145
2022-01-26,791,791,674,760,815,-0.04040404040404044
2022-01-27,840,840,840,840,1,0.10526315789473695
2022-01-28,714,753,714,714,31,-0.15000000000000002
2022-02-03,689,689,687,687,94,-0.037815126050420145
2022-02-04,790,790,620,660,86,-0.0393013100436681
2022-02-07,650,650,650,650,1,-0.015151515151515138
2022-02-08,746,746,746,746,11,0.1476923076923078
2022-02-09,856,856,710,841,20,0.12734584450402142
2022-02-10,841,899,715,715,157,-0.1498216409036861
2022-02-11,610,679,610,630,3120,-0.11888111888111885
2022-02-14,540,723,540,717,2171,0.13809523809523805
2022-02-15,814,814,610,779,9,0.08647140864714076
2022-02-16,663,663,663,663,47,-0.14890885750962768
2022-02-17,755,755,614,742,4,0.11915535444947212
2022-02-18,853,853,631,631,372,-0.1495956873315364
2022-02-21,610,725,543,657,2376,0.04120443740095081
2022-02-22,650,650,561,629,3,-0.0426179604261796
2022-02-23,581,620,540,620,1068,-0.014308426073131986
2022-02-24,619,619,610,610,6,-0.016129032258064502
2022-02-25,610,610,610,610,1,0.0
2022-02-28,617,617,615,615,6,0.008196721311475308
2022-03-02,609,609,609,609,0,-0.009756097560975618
2022-03-03,580,580,580,580,105,-0.04761904761904767
2022-03-04,580,580,580,580,1,0.0
2022-03-07,575,579,531,575,17105,-0.008620689655172376
2022-03-08,648,648,490,598,1523,0.040000000000000036
2022-03-10,649,649,649,649,1,0.0852842809364549
2022-03-11,740,740,739,739,9,0.13867488443759624
2022-03-14,830,830,629,735,162,-0.005412719891745632
2022-03-15,625,754,625,625,28753,-0.1496598639455783
2022-03-16,625,650,551,625,9203,0.0
2022-03-17,649,649,625,639,1006,0.022399999999999975
2022-03-18,710,710,710,710,1,0.11111111111111116
2022-03-21,815,815,604,625,531,-0.11971830985915488
2022-03-22,717,717,620,712,58,0.1392
2022-03-23,712,809,606,647,8610,-0.0912921348314607
2022-03-24,743,743,555,600,2009,-0.07264296754250388
2022-03-25,600,649,522,600,365,0.0
2022-03-28,650,689,650,685,22,0.1416666666666666
2022-03-29,683,683,625,625,12,-0.08759124087591241
2022-03-30,717,717,704,704,100,0.12640000000000007
2022-03-31,750,750,599,599,62,-0.1491477272727273
2022-04-01,687,687,531,625,379,0.04340567612687818
2022-04-04,718,718,547,624,3172,-0.0016000000000000458
2022-04-05,713,713,600,600,1001,-0.038461538461538436
2022-04-06,689,689,523,623,27,0.03833333333333333
2022-04-07,713,713,566,689,2689,0.10593900481540941
2022-04-08,648,648,626,647,43,-0.06095791001451378
2022-04-11,729,729,553,561,30,-0.13292117465224107
2022-04-12,531,644,521,600,2042,0.06951871657754016
2022-04-13,600,668,515,650,8014,0.08333333333333326
2022-04-14,640,640,599,637,2018,-0.020000000000000018
2022-04-15,599,633,550,550,19981,-0.13657770800627944
2022-04-18,631,631,473,599,23093,0.08909090909090911
2022-04-19,599,650,552,625,26890,0.04340567612687818
2022-04-20,709,709,601,630,26813,0.008000000000000007
2022-04-21,630,724,630,723,30908,0.14761904761904754
2022-04-22,658,807,658,736,9120,0.017980636237897585
2022-04-25,736,736,697,700,10592,-0.048913043478260865
2022-04-26,700,700,690,690,1654,-0.014285714285714235
2022-04-27,621,697,621,697,6028,0.010144927536231974
2022-04-28,697,697,696,696,1013,-0.0014347202295552641
2022-04-29,779,779,650,699,7088,0.004310344827586299
2022-05-02,769,769,663,699,233,0.0
2022-05-03,695,695,670,670,21613,-0.0414878397711016
2022-05-04,670,670,604,670,17,0.0
2022-05-06,575,748,575,748,976,0.11641791044776117
2022-05-09,816,816,717,717,3,-0.041443850267379734
2022-05-10,785,785,617,736,607,0.02649930264993028
2022-05-11,734,734,631,726,244,-0.013586956521739135
2022-05-12,726,726,622,622,561,-0.14325068870523416
2022-05-13,709,709,704,704,102,0.13183279742765275
2022-05-16,702,702,702,702,1,-0.0028409090909090606
2022-05-17,710,710,690,690,12,-0.017094017094017144
2022-05-18,705,705,705,705,1,0.021739130434782705
2022-05-19,680,680,680,680,1,-0.03546099290780147
2022-05-20,680,767,680,767,7,0.12794117647058822
2022-05-23,750,750,652,652,195,-0.1499348109517601
2022-05-24,565,714,565,714,1000,0.0950920245398772
2022-05-25,713,713,713,713,1,-0.0014005602240896309
2022-05-26,711,711,711,711,1,-0.0028050490883591017
2022-05-27,690,690,685,685,5,-0.03656821378340369
2022-05-30,679,679,679,679,1,-0.008759124087591275
2022-05-31,673,673,673,673,4,-0.008836524300441795
2022-06-02,673,740,636,710,4770,0.054977711738484425
2022-06-03,779,779,779,779,1,0.09718309859154939
2022-06-07,663,777,663,663,3193,-0.14890885750962768
2022-06-08,663,663,661,661,1519,-0.003016591251885359
2022-06-09,749,749,694,694,16,0.04992435703479581
2022-06-10,790,790,675,675,330,-0.02737752161383289
2022-06-13,669,669,587,664,310,-0.016296296296296253
2022-06-14,668,668,632,632,3,-0.048192771084337394
2022-06-15,540,699,540,640,6103,0.012658227848101333
2022-06-16,668,668,545,632,4057,-0.012499999999999956
2022-06-17,700,700,688,688,52,0.08860759493670889
2022-06-20,688,697,688,697,3,0.013081395348837122
2022-06-21,593,698,593,698,34,0.0014347202295552641
2022-06-22,698,698,698,698,64,0.0
2022-06-23,802,802,594,764,65,0.09455587392550147
2022-06-24,650,650,650,650,81,-0.1492146596858639
2022-06-27,647,647,647,647,0,-0.004615384615384577
2022-06-28,700,700,700,700,1,0.08191653786707875
2022-06-29,698,698,697,697,11,-0.004285714285714337
2022-06-30,668,668,668,668,1,-0.04160688665710188
2022-07-01,659,659,659,659,15,-0.013473053892215536
2022-07-04,756,756,756,756,1,0.14719271623672237
2022-07-05,643,751,643,751,564,-0.006613756613756627
2022-07-06,639,639,639,639,245,-0.14913448735019974
2022-07-07,633,634,550,633,25,-0.009389671361502372
2022-07-08,726,726,726,726,1,0.14691943127962093
2022-07-11,618,618,618,618,2548,-0.14876033057851235
2022-07-12,615,615,615,615,131,-0.004854368932038833
2022-07-13,704,704,532,700,23,0.1382113821138211
2022-07-14,688,688,595,687,126,-0.018571428571428572
2022-07-15,684,684,584,668,1584,-0.027656477438136817
2022-07-18,758,758,570,723,27,0.08233532934131738
2022-07-19,723,743,615,615,186,-0.14937759336099588
2022-07-20,706,706,706,706,1,0.14796747967479673
2022-07-21,811,811,601,780,9,0.10481586402266285
2022-07-22,663,663,663,663,111,-0.15000000000000002
2022-07-25,615,615,615,615,212,-0.07239819004524883
2022-07-26,645,645,645,645,764,0.04878048780487809
2022-07-27,723,723,700,700,7,0.0852713178294573
2022-07-28,729,729,729,729,1,0.04142857142857137
2022-07-29,620,620,620,620,7,-0.14951989026063095
2022-08-01,635,635,635,635,1,0.024193548387096753
2022-08-02,700,700,700,700,1,0.10236220472440949
2022-08-03,749,749,595,700,105,0.0
2022-08-04,769,769,769,769,1,0.09857142857142853
2022-08-05,654,654,654,654,4,-0.14954486345903772
2022-08-08,751,751,741,743,11,0.1360856269113151
2022-08-09,632,632,632,632,358,-0.14939434724091516
2022-08-10,697,697,695,695,500,0.09968354430379756
2022-08-11,690,690,690,690,8,-0.007194244604316502
2022-08-12,793,793,793,793,1,0.14927536231884053
2022-08-16,675,724,675,724,107,-0.08701134930643128
2022-08-17,616,616,616,616,303,-0.149171270718232
2022-08-18,533,615,533,614,8150,-0.0032467532467532756
2022-08-19,689,689,552,680,452,0.10749185667752448
2022-08-22,749,749,578,706,3,0.038235294117647145
2022-08-23,811,811,601,601,425,-0.14872521246458925
2022-08-24,610,690,610,690,4,0.1480865224625625
2022-08-25,699,699,699,699,1,0.01304347826086949
2022-08-26,797,797,595,797,52,0.14020028612303292
2022-08-29,797,911,678,678,60,-0.14930991217063994
2022-08-30,779,779,577,577,228,-0.14896755162241893
2022-08-31,649,649,646,646,6,0.1195840554592722
2022-09-01,700,700,690,690,2,0.06811145510835903
2022-09-02,790,790,587,587,391,-0.14927536231884053
2022-09-05,650,650,650,650,1,0.10732538330494035
2022-09-06,640,640,553,638,885,-0.018461538461538418
2022-09-07,627,627,627,627,1,-0.017241379310344862
2022-09-08,718,718,718,718,1,0.14513556618819767
2022-09-13,611,611,611,611,24,-0.14902506963788298
2022-09-14,611,611,611,611,1,0.0
2022-09-15,649,649,520,618,59,0.011456628477905184
2022-09-16,659,659,526,649,38,0.05016181229773453
2022-09-19,629,629,629,629,1,-0.03081664098613246
2022-09-20,658,658,535,639,23,0.015898251192368873
2022-09-21,697,697,544,687,152,0.07511737089201875
2022-09-22,679,679,584,584,1054,-0.14992721979621548
2022-09-23,650,650,497,645,72,0.10445205479452047
2022-09-26,690,690,690,690,1,0.06976744186046502
2022-09-27,689,689,587,688,3,-0.0028985507246376274
2022-09-28,628,628,628,628,100,-0.08720930232558144
2022-09-29,692,692,692,692,1,0.10191082802547768
2022-09-30,705,705,703,703,2,0.01589595375722541
2022-10-04,702,702,702,702,1,-0.0014224751066855834
2022-10-05,705,705,705,705,1,0.004273504273504258
2022-10-06,600,760,600,760,2,0.07801418439716312
2022-10-07,646,646,646,646,8,-0.15000000000000002
2022-10-11,579,579,579,579,2,-0.10371517027863775
2022-10-12,630,630,630,630,101,0.08808290155440424
2022-10-13,660,660,582,600,221,-0.04761904761904767
2022-10-14,630,630,630,630,1,0.050000000000000044
2022-10-17,697,697,697,697,1,0.10634920634920642
2022-10-18,697,801,697,801,926,0.14921090387374458
2022-10-19,681,681,681,681,16,-0.14981273408239704
2022-10-20,579,781,579,579,601,-0.14977973568281944
2022-10-21,650,650,630,649,2037,0.12089810017271163
2022-10-24,719,719,697,697,12,0.07395993836671799
2022-10-25,697,747,697,747,2,0.07173601147776187
2022-10-26,635,635,635,635,0,-0.14993306559571618
2022-10-27,630,630,620,620,3,-0.023622047244094446
2022-10-28,600,600,599,599,3,-0.03387096774193543
2022-10-31,610,610,610,610,1,0.01836393989983298
2022-11-01,600,600,600,600,1,-0.016393442622950838
2022-11-02,630,630,520,599,12,-0.0016666666666667052
2022-11-03,627,627,627,627,1,0.046744574290484175
2022-11-04,614,614,614,614,0,-0.020733652312599715
2022-11-07,647,647,647,647,1,0.05374592833876224
2022-11-08,579,579,579,579,0,-0.10510046367851622
2022-11-09,630,630,630,630,1,0.08808290155440424
2022-11-10,700,700,550,550,249,-0.12698412698412698
2022-11-11,600,600,468,590,129,0.07272727272727275
2022-11-14,630,648,590,590,15425,0.0
2022-11-15,670,670,502,650,1018,0.10169491525423724
2022-11-16,680,680,680,680,1,0.04615384615384621
2022-11-17,610,610,578,578,6,-0.15000000000000002
2022-11-18,500,600,500,600,12,0.03806228373702414
2022-11-21,689,689,610,610,2,0.016666666666666607
2022-11-22,600,600,600,600,0,-0.016393442622950838
2022-11-23,640,640,640,640,1,0.06666666666666665
2022-11-24,660,660,660,660,3,0.03125
2022-11-25,658,658,658,658,1,-0.00303030303030305
2022-11-28,656,656,656,656,1,-0.003039513677811523
2022-11-29,656,656,656,656,680,0.0
2022-11-30,659,659,659,659,1,0.004573170731707377
2022-12-01,561,658,561,561,1406,-0.14871016691957506
2022-12-02,639,639,639,639,1,0.1390374331550801
2022-12-05,639,639,639,639,0,0.0
2022-12-06,699,699,544,659,10,0.031298904538341166
2022-12-07,561,654,561,654,3,-0.007587253414264028
2022-12-08,699,699,699,699,2,0.0688073394495412
2022-12-09,595,595,595,595,36,-0.14878397711015734
2022-12-12,649,649,649,649,1,0.0907563025210083
2022-12-13,660,669,562,669,11,0.03081664098613257
2022-12-14,570,689,570,689,11,0.029895366218236186
2022-12-15,586,586,586,586,2204,-0.14949201741654572
2022-12-16,639,639,637,637,2,0.08703071672354956
2022-12-19,542,625,542,542,381,-0.14913657770800626
2022-12-20,607,607,607,607,1,0.11992619926199266
2022-12-21,657,657,649,649,2,0.06919275123558477
2022-12-22,668,668,668,668,1,0.02927580893682591
2022-12-23,568,692,568,692,102,0.03592814371257491
2022-12-26,687,687,687,687,0,-0.007225433526011571
2022-12-27,584,584,584,584,201,-0.14992721979621548
2022-12-28,530,586,530,586,2,0.003424657534246478
2022-12-29,610,610,610,610,1,0.04095563139931735
2023-01-02,678,678,678,678,1,0.11147540983606552
2023-01-03,577,577,577,577,65,-0.14896755162241893
2023-01-04,576,576,495,550,2030,-0.04679376083188913
2023-01-05,597,597,597,597,1,0.08545454545454545
2023-01-06,594,594,594,594,0,-0.005025125628140725
2023-01-09,669,669,669,669,1,0.1262626262626263
2023-01-10,569,569,569,569,53,-0.14947683109118082
2023-01-11,565,565,484,484,1800,-0.14938488576449915
2023-01-12,550,550,550,550,1,0.13636363636363646
2023-01-13,631,631,500,629,42,0.14363636363636356
2023-01-16,720,720,720,720,1,0.1446740858505564
2023-01-17,612,612,612,612,0,-0.15000000000000002
2023-01-18,598,598,598,598,0,-0.022875816993464082
2023-01-19,647,647,510,510,1095,-0.14715719063545152
2023-01-20,439,559,439,559,153,0.09607843137254912
2023-01-25,559,559,559,559,2,0.0
2023-01-26,559,559,559,559,0,0.0
2023-01-27,577,577,577,577,1,0.03220035778175312
2023-01-30,554,554,554,554,0,-0.03986135181975736
2023-01-31,560,560,560,560,4,0.010830324909747224
2023-02-01,560,599,560,599,3,0.06964285714285712
2023-02-02,647,647,510,561,189,-0.06343906510851416
2023-02-03,515,645,515,610,5,0.08734402852049916
2023-02-06,610,615,590,615,12,0.008196721311475308
2023-02-07,614,614,523,523,616,-0.1495934959349593
2023-02-08,500,585,445,449,940,-0.141491395793499
2023-02-09,516,516,387,387,134,-0.13808463251670378
2023-02-10,445,445,347,405,102,0.04651162790697683
2023-02-13,465,465,408,464,41,0.14567901234567904
2023-02-14,528,528,406,407,235,-0.12284482758620685
2023-02-15,400,460,370,373,234,-0.08353808353808356
2023-02-16,426,426,345,352,104,-0.05630026809651478
2023-02-17,404,404,350,370,128,0.051136363636363535
2023-02-20,424,424,345,345,169,-0.06756756756756754
2023-02-21,351,396,351,355,300,0.02898550724637672
2023-02-22,310,399,310,399,830,0.12394366197183104
2023-02-23,355,400,355,358,145,-0.10275689223057649
2023-02-24,370,411,370,410,367,0.14525139664804465
2023-02-27,460,460,357,459,103,0.11951219512195133
2023-02-28,509,509,391,391,1426,-0.14814814814814814
2023-03-02,391,449,335,343,124,-0.12276214833759591
2023-03-03,340,389,340,342,4613,-0.002915451895043719
2023-03-06,393,393,332,332,20,-0.0292397660818714
2023-03-07,381,381,328,328,115,-0.012048192771084376
2023-03-08,328,365,326,329,16147,0.0030487804878047697
2023-03-09,320,330,280,326,4670,-0.00911854103343468
2023-03-10,374,374,280,369,9615,0.13190184049079745
2023-03-13,418,418,350,403,133,0.09214092140921415
2023-03-14,459,459,343,349,1981,-0.13399503722084372
2023-03-15,399,399,297,350,13,0.002865329512893977
2023-03-16,365,399,315,335,306,-0.042857142857142816
2023-03-17,334,334,332,332,54,-0.008955223880596996
2023-03-20,362,362,362,362,2,0.09036144578313254
2023-03-21,410,410,308,330,193,-0.08839779005524862
2023-03-22,281,330,281,330,5,0.0
2023-03-23,347,348,346,346,105,0.048484848484848575
2023-03-24,319,320,310,320,1102,-0.07514450867052025
2023-03-27,366,366,354,354,48,0.10624999999999996
2023-03-28,346,346,346,346,10,-0.02259887005649719
2023-03-29,342,342,341,341,6,-0.014450867052023142
2023-03-30,340,340,340,340,5,-0.0029325513196480912
2023-03-31,340,340,339,339,50,-0.002941176470588225
2023-04-03,330,330,292,329,16,-0.029498525073746285
2023-04-04,364,364,358,358,3,0.08814589665653494
2023-04-05,350,350,350,350,1,-0.022346368715083775
2023-04-06,347,347,310,320,3027,-0.08571428571428574
2023-04-07,367,367,363,363,101,0.1343749999999999
2023-04-10,349,349,309,345,6248,-0.04958677685950408
2023-04-11,345,347,300,347,213,0.005797101449275255
2023-04-12,399,399,301,359,25,0.03458213256484144
2023-04-13,356,356,330,356,60,-0.00835654596100277
2023-04-14,372,372,305,357,8,0.002808988764045006
2023-04-17,307,357,306,355,3204,-0.0056022408963585235
2023-04-18,399,399,373,374,1976,0.05352112676056331
2023-04-19,399,399,318,339,8971,-0.0935828877005348
2023-04-20,388,388,300,322,21,-0.05014749262536877
2023-04-21,370,370,306,364,6,0.13043478260869557
2023-04-24,418,418,320,369,1836,0.013736263736263687
2023-04-25,419,419,318,326,219,-0.11653116531165308
2023-04-26,373,373,372,372,124,0.14110429447852768
2023-04-27,427,427,427,427,1,0.1478494623655915
2023-04-28,491,491,363,380,468,-0.11007025761124123
2023-05-02,437,437,325,434,286,0.14210526315789473
2023-05-03,489,489,369,369,331,-0.14976958525345618
2023-05-04,367,367,315,315,115,-0.14634146341463417
2023-05-08,322,349,322,340,38,0.0793650793650793
2023-05-09,310,389,290,297,2146,-0.1264705882352941
2023-05-10,292,340,292,320,4883,0.07744107744107742
2023-05-11,367,367,295,365,13,0.140625
2023-05-12,363,363,311,311,254,-0.147945205479452
2023-05-15,356,356,273,273,91,-0.12218649517684887
2023-05-16,312,312,312,312,1736,0.1428571428571428
2023-05-17,357,357,283,283,102,-0.09294871794871795
2023-05-18,325,325,286,286,29,0.010600706713780994
2023-05-19,328,328,256,256,156,-0.1048951048951049
2023-05-22,290,294,251,251,210,-0.01953125
2023-05-23,260,288,260,288,1203,0.14741035856573714
2023-05-24,288,288,271,271,3601,-0.05902777777777779
2023-05-25,269,309,261,270,17205,-0.0036900369003689537
2023-05-26,304,304,260,260,109,-0.03703703703703709
2023-05-30,299,299,299,299,100,0.1499999999999999
2023-05-31,339,339,264,264,22,-0.117056856187291
2023-06-01,264,264,264,264,10,0.0
2023-06-02,270,270,270,270,0,0.022727272727272707
2023-06-05,270,305,270,270,61,0.0
2023-06-07,256,299,250,250,1922,-0.07407407407407407
2023-06-08,284,284,250,250,11,0.0
2023-06-09,287,287,287,287,101,0.1479999999999999
2023-06-12,287,287,245,245,108,-0.14634146341463417
2023-06-13,278,278,245,245,10,0.0
2023-06-14,279,281,245,245,5678,0.0
2023-06-15,281,281,244,244,52,-0.004081632653061273
2023-06-16,280,280,212,212,122,-0.1311475409836066
2023-06-19,243,243,221,221,51,0.04245283018867929
2023-06-20,254,254,222,222,51,0.004524886877828038
2023-06-21,255,255,255,255,48,0.14864864864864868
2023-06-22,292,293,292,293,350,0.14901960784313717
2023-06-23,336,336,300,336,2345,0.14675767918088733
2023-06-26,386,386,289,289,318,-0.13988095238095233
2023-06-27,332,332,250,250,290,-0.1349480968858131
2023-06-28,250,252,250,252,272,0.008000000000000007
2023-06-29,289,289,221,221,492,-0.12301587301587302
2023-06-30,200,254,200,254,120,0.1493212669683257
2023-07-03,250,292,250,292,750,0.14960629921259838
2023-07-04,335,335,271,271,3337,-0.07191780821917804
2023-07-05,271,300,271,271,834,0.0
2023-07-06,251,309,251,258,450,-0.047970479704797064
2023-07-07,241,241,241,241,100,-0.06589147286821706
2023-07-10,274,277,274,277,909,0.14937759336099576
2023-07-11,300,300,250,255,619,-0.07942238267148016
2023-07-12,255,289,255,261,5247,0.0235294117647058
2023-07-13,300,300,297,297,2743,0.13793103448275867
2023-07-14,298,300,261,261,132,-0.12121212121212122
2023-07-17,261,261,231,231,237,-0.11494252873563215
2023-07-18,265,265,201,210,228,-0.09090909090909094
2023-07-19,241,241,210,210,5029,0.0
2023-07-20,241,241,241,241,25,0.14761904761904754
2023-07-21,277,277,245,250,224,0.03734439834024905
2023-07-24,250,279,241,241,1050,-0.03600000000000003
2023-07-25,277,277,213,213,2477,-0.11618257261410792
2023-07-26,244,244,220,220,1081,0.032863849765258246
2023-07-27,191,253,190,231,1547,0.050000000000000044
2023-07-28,265,265,197,221,2219,-0.04329004329004327
2023-07-31,254,254,231,231,102,0.045248868778280604
2023-08-01,265,265,220,220,512,-0.04761904761904767
2023-08-02,220,253,220,221,4305,0.00454545454545463
2023-08-03,254,254,254,254,510,0.1493212669683257
2023-08-04,292,292,221,221,110,-0.12992125984251968
2023-08-07,199,199,199,199,5,-0.09954751131221717
2023-08-08,199,199,190,190,387,-0.045226130653266305
2023-08-09,200,200,162,162,101,-0.1473684210526316
2023-08-10,140,186,140,186,170,0.14814814814814814
2023-08-11,202,202,202,202,8,0.08602150537634401
2023-08-14,202,202,202,202,0,0.0
2023-08-16,232,232,232,232,296,0.14851485148514842
2023-08-17,266,266,202,202,216,-0.1293103448275862
2023-08-18,232,232,232,232,11,0.14851485148514842
2023-08-21,266,266,200,200,444,-0.13793103448275867
2023-08-22,200,200,200,200,200,0.0
2023-08-23,230,230,201,201,45,0.004999999999999893
2023-08-24,231,231,177,231,12,0.14925373134328357
2023-08-25,265,265,201,203,3076,-0.12121212121212122
2023-08-28,233,233,233,233,0,0.14778325123152714
2023-08-29,267,267,267,267,852,0.14592274678111594
2023-08-30,307,307,230,230,1217,-0.13857677902621723
2023-08-31,264,264,264,264,16,0.14782608695652177
2023-09-01,303,303,229,303,1388,0.1477272727272727
2023-09-04,348,348,340,348,615,0.14851485148514842
2023-09-05,348,400,300,302,861,-0.13218390804597702
2023-09-06,346,346,260,265,2086,-0.12251655629139069
2023-09-07,304,304,226,298,16904,0.12452830188679243
2023-09-08,254,339,254,261,10713,-0.12416107382550334
2023-09-11,260,300,260,299,1880,0.14559386973180066
2023-09-12,256,342,256,339,746,0.13377926421404673
2023-09-13,289,387,289,289,3122,-0.14749262536873153
2023-09-14,246,298,246,298,910,0.03114186851211076
2023-09-15,338,338,334,334,400,0.12080536912751683
2023-09-18,350,350,350,350,1,0.0479041916167664
2023-09-19,400,400,376,376,769,0.07428571428571429
2023-09-20,431,431,396,396,201,0.05319148936170204
2023-09-21,454,454,449,449,2,0.13383838383838387
2023-09-22,507,507,461,461,222,0.026726057906458767
2023-09-25,500,500,487,487,11,0.05639913232104132
2023-09-26,486,486,486,486,0,-0.002053388090349051
2023-09-27,485,555,480,505,166,0.039094650205761416
2023-10-04,535,535,495,495,3,-0.01980198019801982
2023-10-05,495,543,495,495,261,0.0
2023-10-06,488,488,487,487,51,-0.016161616161616155
2023-10-10,490,490,485,485,51,-0.004106776180698102
2023-10-11,549,549,483,483,42,-0.004123711340206171
2023-10-12,490,490,490,490,1,0.01449275362318847
2023-10-13,559,559,492,492,52,0.004081632653061273
2023-10-16,429,429,429,429,76,-0.12804878048780488
2023-10-17,429,429,429,429,1,0.0
2023-10-18,430,430,425,425,2,-0.009324009324009341
2023-10-19,418,418,418,418,50,-0.016470588235294126
2023-10-20,414,414,414,414,0,-0.009569377990430672
2023-10-23,412,412,412,412,250,-0.004830917874396157
2023-10-24,472,472,469,469,2,0.13834951456310685
2023-10-25,539,539,475,475,3,0.01279317697228155
2023-10-26,468,468,468,468,1,-0.01473684210526316
2023-10-27,464,464,430,430,2,-0.08119658119658124
2023-10-30,405,410,405,410,106,-0.046511627906976716
2023-10-31,469,469,460,460,25,0.12195121951219523
2023-11-01,465,465,464,464,2,0.008695652173912993
2023-11-02,459,459,459,459,0,-0.010775862068965525
2023-11-03,500,500,500,500,1,0.08932461873638342
2023-11-06,439,439,439,439,678,-0.122
2023-11-07,502,502,502,502,146,0.14350797266514803
2023-11-08,576,576,569,569,247,0.13346613545816743
2023-11-09,654,654,577,577,139,0.014059753954305698
2023-11-10,579,579,491,574,72,-0.005199306759098743
2023-11-13,580,580,580,580,1,0.010452961672473782
