Date,Open,High,Low,Close,Volume,Change
2022-01-03,12450,12850,12150,12750,410347,0.02822580645161299
2022-01-04,12750,12800,12250,12750,381300,0.0
2022-01-05,12550,13800,11850,12050,2664866,-0.05490196078431375
2022-01-06,11700,12300,11600,12000,523818,-0.004149377593360981
2022-01-07,12000,12550,11950,12450,397874,0.03750000000000009
2022-01-10,12200,12550,11950,12550,440898,0.008032128514056325
2022-01-11,12900,12900,12050,12350,636745,-0.015936254980079667
2022-01-12,12450,12950,12400,12850,811288,0.04048582995951411
2022-01-13,12700,13000,12550,12850,353824,0.0
2022-01-14,12650,13150,12500,12950,441780,0.0077821011673151474
2022-01-17,13200,13650,12700,13550,748792,0.04633204633204624
2022-01-18,13650,14400,13400,14000,1170027,0.03321033210332103
2022-01-19,13950,14200,13600,13950,583067,-0.0035714285714285587
2022-01-20,13850,14500,13200,14450,609186,0.03584229390680993
2022-01-21,14300,15000,14150,14650,788157,0.01384083044982698
2022-01-24,14550,14550,13350,13750,719062,-0.061433447098976135
2022-01-25,13750,14200,13250,13600,482214,-0.010909090909090868
2022-01-26,13700,13950,13050,13700,381790,0.007352941176470562
2022-01-27,13700,13950,13300,13750,295584,0.0036496350364962904
2022-01-28,13800,14350,13450,14300,489332,0.040000000000000036
2022-02-03,14550,14900,14250,14800,629669,0.034965034965035
2022-02-04,14850,15400,14650,14950,584811,0.010135135135135087
2022-02-07,15050,15650,14750,15150,720112,0.013377926421404673
2022-02-08,15250,15300,14400,14500,546265,-0.04290429042904287
2022-02-09,14700,16000,14650,15950,1625503,0.10000000000000009
2022-02-10,15950,16450,15650,16100,764244,0.00940438871473348
2022-02-11,16350,18450,15850,17900,3691416,0.11180124223602483
2022-02-14,17500,18300,15300,15850,2995033,-0.11452513966480449
2022-02-15,15850,16250,15150,15650,912491,-0.012618296529968487
2022-02-16,16150,16350,15600,16000,552837,0.022364217252396124
2022-02-17,15900,17250,15600,16450,1498507,0.028124999999999956
2022-02-18,16200,17250,16000,17000,696663,0.033434650455927084
2022-02-21,17550,18300,17150,17900,1385625,0.05294117647058827
2022-02-22,17300,18200,17250,17450,1012612,-0.025139664804469275
2022-02-23,17700,17700,17200,17350,342630,-0.005730659025787954
2022-02-24,16950,17300,15950,16100,1024364,-0.0720461095100865
2022-02-25,16500,16600,15400,16100,1134344,0.0
2022-02-28,16000,16000,15050,15350,964454,-0.04658385093167705
2022-03-02,15300,15550,15000,15400,462939,0.0032573289902280145
2022-03-03,15500,16200,15400,16150,565852,0.04870129870129869
2022-03-04,16100,16350,15600,15800,399204,-0.021671826625387025
2022-03-07,15350,15500,13550,13700,2226180,-0.13291139240506333
2022-03-08,13250,14050,13250,13550,863337,-0.010948905109489093
2022-03-10,14000,14400,13650,13800,657250,0.01845018450184499
2022-03-11,13800,14150,13450,13650,306900,-0.010869565217391353
2022-03-14,13650,13700,13000,13400,412877,-0.01831501831501836
2022-03-15,13350,13700,13150,13400,265514,0.0
2022-03-16,13600,14500,13500,14500,752044,0.08208955223880587
2022-03-17,15150,15600,15050,15600,1174852,0.07586206896551717
2022-03-18,15650,15900,15400,15450,438537,-0.009615384615384581
2022-03-21,15550,15800,14950,15400,384337,-0.003236245954692518
2022-03-22,15400,15600,14950,15400,495074,0.0
2022-03-23,15550,16200,15500,16150,612220,0.04870129870129869
2022-03-24,15900,16450,15800,16250,320072,0.006191950464396356
2022-03-25,16300,16850,16300,16650,569276,0.024615384615384706
2022-03-28,16900,17550,16650,17400,816294,0.04504504504504503
2022-03-29,17450,17550,17100,17500,418490,0.005747126436781658
2022-03-30,17650,17650,16700,17150,546768,-0.020000000000000018
2022-03-31,17000,17600,16750,17250,404861,0.005830903790087438
2022-04-01,17150,18550,17050,18250,1059449,0.05797101449275366
2022-04-04,18100,18450,17650,18450,418013,0.010958904109588996
2022-04-05,18450,19000,18200,18450,406975,0.0
2022-04-06,18150,19950,18150,19350,1921940,0.04878048780487809
2022-04-07,19200,19600,18800,19350,705261,0.0
2022-04-08,19400,20200,19350,19900,575224,0.028423772609819098
2022-04-11,20000,20350,18950,19400,761813,-0.025125628140703515
2022-04-12,19000,19950,18850,19950,563272,0.028350515463917425
2022-04-13,20500,23500,19650,22850,4491024,0.14536340852130336
2022-04-14,22650,23200,22600,22850,788669,0.0
2022-04-15,22800,23750,22200,23400,905183,0.024070021881838155
2022-04-18,23250,23450,22100,22700,676153,-0.02991452991452992
2022-04-19,22650,23300,22500,22900,511908,0.008810572687224738
2022-04-20,23100,23300,22100,23300,641812,0.017467248908296984
2022-04-21,23400,24150,22600,23100,597441,-0.008583690987124415
2022-04-22,23000,24850,22800,24700,1117403,0.06926406926406936
2022-04-25,24000,24500,21950,22250,1721666,-0.09919028340080971
2022-04-26,22500,22750,21900,22300,425869,0.0022471910112360494
2022-04-27,21400,22900,21400,22900,608954,0.026905829596412634
2022-04-28,22950,23050,21700,22500,531310,-0.017467248908296984
2022-04-29,22400,22950,22100,22850,258602,0.015555555555555545
2022-05-02,22400,22850,22050,22500,225017,-0.015317286652078765
2022-05-03,22350,23300,22200,23000,458301,0.022222222222222143
2022-05-04,23150,23400,22750,23000,245881,0.0
2022-05-06,22700,22950,21800,22100,303222,-0.03913043478260869
2022-05-09,21850,21850,20050,20500,931073,-0.07239819004524883
2022-05-10,19950,20750,19650,20650,544824,0.007317073170731714
2022-05-11,20650,20650,20200,20550,175281,-0.004842615012106588
2022-05-12,20100,20900,19800,20200,323021,-0.01703163017031628
2022-05-13,21700,23000,21150,21950,1801750,0.08663366336633671
2022-05-16,22250,22300,21150,21300,337285,-0.029612756264236872
2022-05-17,21150,22900,20600,22550,592458,0.05868544600938974
2022-05-18,22400,22950,22350,22550,239397,0.0
2022-05-19,21700,22900,21500,22850,329355,0.013303769401330268
2022-05-20,23000,23250,22650,23050,251729,0.00875273522975939
2022-05-23,23050,23800,22200,22600,417073,-0.0195227765726681
2022-05-24,22550,22800,21700,22250,324509,-0.015486725663716783
2022-05-25,22400,23050,21900,23000,369414,0.03370786516853941
2022-05-26,23100,23550,22450,22900,580917,-0.004347826086956497
2022-05-27,23250,23250,22900,23100,146791,0.008733624454148492
2022-05-30,23150,23550,23000,23500,205059,0.017316017316017396
2022-05-31,23300,24100,23050,23200,398011,-0.012765957446808529
2022-06-02,23200,23400,22750,23100,244929,-0.004310344827586188
2022-06-03,23200,23250,22600,23100,192986,0.0
2022-06-07,22900,24400,20750,22450,1770856,-0.02813852813852813
2022-06-08,23150,24250,22900,23200,1108129,0.03340757238307357
2022-06-09,23050,23500,21500,22000,675097,-0.051724137931034475
2022-06-10,21800,21900,21250,21650,258437,-0.015909090909090873
2022-06-13,20900,21100,20300,20500,575925,-0.053117782909930744
2022-06-14,20150,20350,19500,20100,564352,-0.019512195121951237
2022-06-15,20100,20250,19100,19500,446414,-0.02985074626865669
2022-06-16,20000,20400,19250,19550,452665,0.002564102564102555
2022-06-17,18900,19200,18350,19050,529881,-0.025575447570332477
2022-06-20,19150,19350,18150,18550,447778,-0.026246719160105014
2022-06-21,18700,19150,18500,18950,292460,0.02156334231805923
2022-06-22,19250,19400,17700,17750,572742,-0.0633245382585752
2022-06-23,17650,18400,17100,17350,487520,-0.022535211267605604
2022-06-24,17350,18700,16950,18600,522587,0.07204610951008639
2022-06-27,18850,19900,18600,19650,498879,0.056451612903225756
2022-06-28,19650,19900,19100,19650,230494,0.0
2022-06-29,19200,20100,19200,19850,340138,0.010178117048346147
2022-06-30,19850,19850,18250,18500,424403,-0.06801007556675065
2022-07-01,18600,19050,18000,18400,215247,-0.00540540540540535
2022-07-04,18400,18700,17750,18150,179323,-0.013586956521739135
2022-07-05,18350,19000,18050,18800,271602,0.03581267217630857
2022-07-06,18600,18650,17800,18000,294828,-0.04255319148936165
2022-07-07,18200,18500,18000,18400,105152,0.022222222222222143
2022-07-08,18650,19200,18550,18950,302105,0.029891304347826164
2022-07-11,18900,19400,18700,18900,143627,-0.0026385224274406704
2022-07-12,18650,18700,17750,17950,239693,-0.050264550264550234
2022-07-13,17750,17800,17150,17750,312730,-0.011142061281337101
2022-07-14,17600,17650,16500,17050,633430,-0.03943661971830981
2022-07-15,17100,17450,16750,17350,365991,0.017595307917888547
2022-07-18,17350,18300,17300,18250,272694,0.05187319884726227
2022-07-19,18150,18150,17350,17750,309521,-0.0273972602739726
2022-07-20,18200,18650,17900,18150,294521,0.022535211267605604
2022-07-21,18200,18250,17950,18100,122588,-0.0027548209366391463
2022-07-22,18100,18200,17450,17600,317927,-0.027624309392265234
2022-07-25,18150,19250,18000,18850,814794,0.07102272727272729
2022-07-26,18850,19700,18550,19500,458897,0.034482758620689724
2022-07-27,19650,20200,19400,20050,309257,0.028205128205128105
2022-07-28,20900,21900,20250,21500,949539,0.07231920199501252
2022-07-29,21350,22100,21200,21450,416563,-0.0023255813953488857
2022-08-01,21700,22250,21400,21550,465921,0.004662004662004726
2022-08-02,21700,21700,20850,21450,341703,-0.004640371229698403
2022-08-03,21300,21300,20450,20800,435591,-0.030303030303030276
2022-08-04,20900,21050,20550,20700,226843,-0.004807692307692291
2022-08-05,20700,20950,20200,20950,227521,0.012077294685990392
2022-08-08,20700,20750,19200,19700,577664,-0.059665871121718395
2022-08-09,19700,20000,19400,20000,226365,0.015228426395939021
2022-08-10,19500,19850,19250,19400,254059,-0.030000000000000027
2022-08-11,19750,20050,19350,20000,308904,0.030927835051546282
2022-08-12,20350,20450,19750,20050,263775,0.0024999999999999467
2022-08-16,20050,21000,19600,20750,576073,0.034912718204488824
2022-08-17,20150,20200,18350,18400,1676576,-0.11325301204819282
2022-08-18,17950,18450,17250,17700,882173,-0.03804347826086951
2022-08-19,17700,18050,17450,17550,331326,-0.008474576271186418
2022-08-22,17350,17400,16900,17000,289448,-0.031339031339031376
2022-08-23,16650,17100,16550,16800,291467,-0.0117647058823529
2022-08-24,17050,17150,16400,16700,253447,-0.005952380952380931
2022-08-25,16900,18050,16900,17950,654333,0.0748502994011977
2022-08-26,18050,18100,17500,17800,337610,-0.00835654596100277
2022-08-29,16750,17200,16700,16900,307132,-0.050561797752809
2022-08-30,16900,17750,16900,17750,237671,0.050295857988165604
2022-08-31,17200,17850,17200,17750,179651,0.0
2022-09-01,17500,17800,17350,17350,159211,-0.022535211267605604
2022-09-02,17500,18100,17000,17450,299183,0.0057636887608070175
2022-09-05,17350,17600,14550,14950,2403399,-0.1432664756446992
2022-09-06,14950,15450,14800,15200,647579,0.01672240802675584
2022-09-07,15550,16050,15250,15700,1091662,0.03289473684210531
2022-09-08,15800,15900,14500,14600,1083607,-0.07006369426751591
2022-09-13,14800,14850,14450,14650,485586,0.003424657534246478
2022-09-14,14050,14350,13900,14300,301506,-0.023890784982935176
2022-09-15,14400,14550,13950,14400,427602,0.006993006993007089
2022-09-16,14150,14750,14050,14200,250297,-0.01388888888888884
2022-09-19,14200,14450,13550,13750,396644,-0.03169014084507038
2022-09-20,13750,14450,13750,14450,339174,0.050909090909091015
2022-09-21,14150,14750,14100,14650,238503,0.01384083044982698
2022-09-22,14250,14400,13800,14150,256057,-0.03412969283276446
2022-09-23,14000,14100,13100,13500,419471,-0.04593639575971731
2022-09-26,13100,13200,12350,12450,839947,-0.07777777777777772
2022-09-27,12400,12650,12000,12600,517721,0.012048192771084265
2022-09-28,12500,12550,11550,11850,509973,-0.059523809523809534
2022-09-29,12050,12250,11400,11600,396227,-0.021097046413502074
2022-09-30,11300,11950,11250,11750,381002,0.012931034482758674
2022-10-04,11950,12200,11900,12150,267782,0.03404255319148941
2022-10-05,12500,12500,11600,11850,292576,-0.024691358024691357
2022-10-06,11900,12500,11900,12450,402053,0.05063291139240511
2022-10-07,12400,12600,12100,12350,299891,-0.008032128514056214
2022-10-11,11950,11950,11250,11500,354439,-0.06882591093117407
2022-10-12,11350,11600,11200,11500,272232,0.0
2022-10-13,11450,11450,10650,10900,347081,-0.05217391304347829
2022-10-14,11200,11400,11000,11100,303514,0.0183486238532109
2022-10-17,10800,11450,10750,11300,293653,0.018018018018018056
2022-10-18,11650,11950,11350,11500,428535,0.017699115044247815
2022-10-19,11600,11700,11250,11350,331785,-0.013043478260869601
2022-10-20,11300,11350,10900,11100,183900,-0.022026431718061623
2022-10-21,11100,11450,10950,11100,341977,0.0
2022-10-24,11400,12100,11350,11700,520929,0.054054054054053946
2022-10-25,11750,11950,11600,11900,233048,0.017094017094017033
2022-10-26,11950,12000,11450,11650,206722,-0.021008403361344574
2022-10-27,11650,12000,11500,11950,272173,0.025751072961373467
2022-10-28,11750,11950,11600,11700,248376,-0.02092050209205021
2022-10-31,12000,12450,11850,12150,644007,0.03846153846153855
2022-11-01,12200,12400,12000,12400,324561,0.020576131687242816
2022-11-02,12300,12300,11850,12000,350570,-0.032258064516129004
2022-11-03,11650,12100,11500,12100,366540,0.008333333333333304
2022-11-04,12550,12950,12100,12250,1340117,0.012396694214876103
2022-11-07,12300,12350,12050,12100,314553,-0.01224489795918371
2022-11-08,12200,12500,12150,12300,423676,0.016528925619834656
2022-11-09,12300,12450,12200,12450,333569,0.012195121951219523
2022-11-10,12100,12200,11900,12000,475360,-0.03614457831325302
2022-11-11,12900,13350,12350,12450,1223630,0.03750000000000009
2022-11-14,12500,12700,12350,12500,398111,0.004016064257028162
2022-11-15,12600,12950,12500,12750,566864,0.020000000000000018
2022-11-16,12850,12900,12450,12550,370325,-0.015686274509803977
2022-11-17,12500,12550,12200,12200,267851,-0.027888446215139417
2022-11-18,12200,12900,12200,12650,764822,0.03688524590163933
2022-11-21,12650,12650,12150,12250,256183,-0.031620553359683834
2022-11-22,12200,12400,12000,12250,189260,0.0
2022-11-23,12450,12500,12150,12350,266027,0.008163265306122547
2022-11-24,12400,12950,12400,12850,583997,0.04048582995951411
2022-11-25,12900,13400,12700,13100,716406,0.01945525291828787
2022-11-28,13100,13100,12400,12400,516952,-0.05343511450381677
2022-11-29,12300,12600,12200,12550,273008,0.012096774193548487
2022-11-30,12700,12950,12650,12800,437295,0.019920318725099584
2022-12-01,13050,13150,12750,12800,454424,0.0
2022-12-02,12900,13200,12700,12850,414117,0.00390625
2022-12-05,12950,12950,12550,12650,279348,-0.015564202334630295
2022-12-06,12450,12450,12100,12150,335929,-0.03952569169960474
2022-12-07,11900,12050,11700,11900,245027,-0.020576131687242816
