Date,Open,High,Low,Close,Volume,Change
2022-01-03,43550,46300,43000,45500,355882,0.03409090909090917
2022-01-04,45500,50000,45500,48000,695595,0.05494505494505497
2022-01-05,47800,49450,46900,47000,504312,-0.02083333333333337
2022-01-06,46550,48300,46000,46800,389948,-0.004255319148936176
2022-01-07,46700,50700,46500,49300,621791,0.05341880341880345
2022-01-10,49300,50500,46950,48250,505263,-0.02129817444219062
2022-01-11,48050,50000,48000,49350,468561,0.022797927461139844
2022-01-12,49350,52300,48900,51400,715662,0.041540020263424626
2022-01-13,51700,54300,51500,53700,599025,0.04474708171206232
2022-01-14,53900,55900,47350,51900,1273655,-0.03351955307262566
2022-01-17,51000,55300,49500,54500,616880,0.050096339113680166
2022-01-18,55100,55300,51400,51800,672966,-0.04954128440366967
2022-01-19,51800,53800,50000,51100,561174,-0.013513513513513487
2022-01-20,51100,52300,49350,51200,403211,0.001956947162426559
2022-01-21,51200,52900,50400,50900,372574,-0.005859375
2022-01-24,50900,51500,49150,50000,405599,-0.017681728880157177
2022-01-25,49350,50200,47750,48500,497160,-0.030000000000000027
2022-01-26,48400,50000,46500,46950,448148,-0.031958762886597936
2022-01-27,47000,47500,43550,44750,489084,-0.04685835995740151
2022-01-28,44700,45300,41000,43500,627022,-0.027932960893854775
2022-02-03,44450,47050,44400,45750,396653,0.051724137931034475
2022-02-04,45750,52300,44650,45300,543440,-0.00983606557377048
2022-02-07,45350,46200,43550,44800,483546,-0.01103752759381893
2022-02-08,44900,46700,43850,44300,461135,-0.011160714285714302
2022-02-09,44500,45750,43700,44550,414591,0.0056433408577878375
2022-02-10,43950,44550,41250,41550,555267,-0.06734006734006737
2022-02-11,41550,42700,39450,42150,492114,0.014440433212996373
2022-02-14,42200,42700,40950,42000,300533,-0.003558718861209953
2022-02-15,42000,42400,39500,39900,394366,-0.050000000000000044
2022-02-16,40100,40850,38900,39100,428186,-0.020050125313283207
2022-02-17,39100,39800,38400,38450,410998,-0.01662404092071612
2022-02-18,38000,38700,37300,38400,370334,-0.0013003901170350884
2022-02-21,37500,38900,37450,38150,247579,-0.00651041666666663
2022-02-22,39600,42200,39500,40150,745480,0.05242463958060295
2022-02-23,40500,41500,39500,39650,615857,-0.012453300124533051
2022-02-24,39650,40150,37250,38500,589360,-0.0290037831021438
2022-02-25,38800,40400,38600,39450,527247,0.024675324675324628
2022-02-28,39450,40200,36550,36850,3273783,-0.06590621039290245
2022-03-02,36400,36700,34050,35950,842497,-0.024423337856173677
2022-03-03,36300,36300,34600,35050,407170,-0.025034770514603566
2022-03-04,34900,34900,33800,33950,442441,-0.031383737517831634
2022-03-07,34850,34850,32400,32800,488843,-0.03387334315169366
2022-03-08,32500,32600,31200,31700,524254,-0.03353658536585369
2022-03-10,32400,32450,30850,31550,568712,-0.004731861198738141
2022-03-11,31500,31950,30850,31500,394664,-0.0015847860538826808
2022-03-14,31150,32150,30750,31750,363352,0.007936507936507908
2022-03-15,31750,34200,31600,34100,720649,0.07401574803149602
2022-03-16,33850,34050,32350,33700,540092,-0.011730205278592365
2022-03-17,34350,35200,33750,34100,519646,0.011869436201780381
2022-03-18,34200,35850,34050,34600,793793,0.014662756598240456
2022-03-21,34800,35600,33850,34050,295198,-0.01589595375722541
2022-03-22,34200,34650,33650,34500,270523,0.013215859030837107
2022-03-23,34600,36200,34600,36150,331189,0.047826086956521685
2022-03-24,36150,38200,35500,37800,455728,0.045643153526971014
2022-03-25,37800,38550,36150,36150,533830,-0.04365079365079361
2022-03-28,36150,37700,35850,37150,327776,0.027662517289073207
2022-03-29,37800,38850,37200,38600,406167,0.03903095558546443
2022-03-30,38800,39450,38150,39050,292443,0.011658031088082943
2022-03-31,39050,41250,38950,40650,375903,0.04097311139564663
2022-04-01,40650,40950,39600,40600,290192,-0.0012300123001229846
2022-04-04,40200,42450,40200,40700,291910,0.0024630541871921707
2022-04-05,40500,40600,39250,39300,301180,-0.03439803439803435
2022-04-06,39350,41150,39300,40600,277383,0.0330788804071247
2022-04-07,40650,41300,40100,40350,221430,-0.006157635467980316
2022-04-08,40450,40950,39500,39800,231875,-0.013630731102850069
2022-04-11,39900,41100,39750,40800,256240,0.025125628140703515
2022-04-12,41200,42300,40700,41200,350400,0.009803921568627416
2022-04-13,41750,41900,41050,41400,185042,0.004854368932038833
2022-04-14,41000,42400,40800,42350,234175,0.022946859903381744
2022-04-15,42100,42350,40900,41000,217390,-0.031877213695395534
2022-04-18,40900,41000,39550,39950,223172,-0.025609756097561
2022-04-19,39800,41150,39800,41000,116854,0.026282853566958808
2022-04-20,40400,40550,37800,37800,439430,-0.07804878048780484
2022-04-21,38000,38800,36900,38600,315162,0.021164021164021163
2022-04-22,38000,38800,37600,38000,205678,-0.015544041450777257
2022-04-25,37000,37600,36800,37300,240285,-0.018421052631578894
2022-04-26,37350,38500,37150,38150,142663,0.02278820375335111
2022-04-27,37900,38250,37100,38100,194728,-0.001310615989515096
2022-04-28,38000,39400,37850,39200,218593,0.028871391076115582
2022-04-29,38600,39750,37450,37850,232972,-0.034438775510204134
2022-05-02,37750,38400,37250,38050,127541,0.005284015852047519
2022-05-03,37850,38650,36850,37050,245195,-0.026281208935611033
2022-05-04,36900,37050,36000,36500,313508,-0.014844804318488558
2022-05-06,36050,36850,35500,35750,206362,-0.020547945205479423
2022-05-09,35250,36250,34600,34850,131111,-0.025174825174825166
2022-05-10,33800,34500,33050,33950,321388,-0.02582496413199431
2022-05-11,33350,34000,30750,30900,509809,-0.08983799705449191
2022-05-12,31000,31500,29700,30150,361573,-0.024271844660194164
2022-05-13,30400,30800,29400,30350,258265,0.0066334991708125735
2022-05-16,30800,30800,29750,30000,196696,-0.011532125205930832
2022-05-17,30000,31200,29550,31050,226563,0.03499999999999992
2022-05-18,31050,32350,30750,31700,230584,0.02093397745571668
2022-05-19,30800,31350,30300,30600,293261,-0.034700315457413256
2022-05-20,30650,31250,30400,30700,163464,0.0032679738562091387
2022-05-23,30800,32250,30650,32000,134348,0.04234527687296419
2022-05-24,32250,32500,31250,31300,99280,-0.021874999999999978
2022-05-25,31900,32700,31500,32550,116460,0.039936102236421744
2022-05-26,32100,32650,31450,31800,133898,-0.02304147465437789
2022-05-27,31600,32850,31600,32750,157623,0.029874213836478036
2022-05-30,32500,32900,31950,31950,112386,-0.02442748091603053
2022-05-31,32050,32900,31250,32700,402091,0.023474178403755763
2022-06-02,32200,32300,31150,31850,202824,-0.025993883792048922
2022-06-03,32200,32250,31550,31800,62365,-0.0015698587127158659
2022-06-07,31300,31300,30250,30800,208292,-0.03144654088050314
2022-06-08,30800,30950,30350,30450,115473,-0.011363636363636354
2022-06-09,30800,30800,30000,30450,301115,0.0
2022-06-10,30050,30250,29750,29950,231255,-0.016420361247947435
2022-06-13,29550,29800,28500,28750,171585,-0.04006677796327207
2022-06-14,28450,28950,27600,28000,225887,-0.02608695652173909
2022-06-15,28200,28650,27000,27250,156932,-0.0267857142857143
2022-06-16,27400,28450,27400,28100,130216,0.031192660550458662
2022-06-17,27650,27800,26900,27650,185297,-0.016014234875444844
2022-06-20,27600,27650,26400,26450,182677,-0.04339963833634719
2022-06-21,26800,27700,26450,27150,113389,0.026465028355387554
2022-06-22,27550,27700,25700,25900,157834,-0.046040515653775316
2022-06-23,26400,27000,25400,25600,232762,-0.01158301158301156
2022-06-24,26400,26900,25450,26600,145230,0.0390625
2022-06-27,26700,27500,26250,27150,130570,0.020676691729323293
2022-06-28,27050,27250,26400,26850,108918,-0.011049723756906049
2022-06-29,26200,26650,25850,25950,102674,-0.03351955307262566
2022-06-30,26250,26350,25600,25850,102282,-0.003853564547206201
2022-07-01,26250,26600,25700,26200,131893,0.013539651837524147
2022-07-04,26450,26900,25500,25900,97471,-0.011450381679389277
2022-07-05,26400,27100,25850,27050,97143,0.044401544401544424
2022-07-06,26150,26900,24950,26500,232429,-0.020332717190388205
2022-07-07,27000,27000,26100,26600,88903,0.0037735849056603765
2022-07-08,26650,27050,26600,26600,72408,0.0
2022-07-11,26900,26900,26150,26400,60502,-0.007518796992481258
2022-07-12,26350,26700,25300,25400,95685,-0.037878787878787845
2022-07-13,25600,26000,25200,25400,76393,0.0
2022-07-14,25250,25400,24100,24800,170357,-0.023622047244094446
2022-07-15,24900,24900,23000,23250,304256,-0.0625
2022-07-18,23450,24400,23100,24150,240295,0.03870967741935494
2022-07-19,24000,25100,23800,24900,136268,0.03105590062111796
2022-07-20,25350,26050,24950,25150,110322,0.010040160642570184
2022-07-21,24550,25550,24350,25400,129639,0.00994035785288272
2022-07-22,24600,25500,24550,25100,76431,-0.011811023622047223
2022-07-25,25050,25600,25000,25400,37052,0.01195219123505975
2022-07-26,25400,25400,24850,25300,47154,-0.003937007874015741
2022-07-27,25350,25600,24950,25000,53405,-0.011857707509881465
2022-07-28,25050,25750,25000,25400,125268,0.016000000000000014
2022-07-29,25550,26600,25350,26250,152908,0.0334645669291338
2022-08-01,25850,26550,25650,25900,95258,-0.013333333333333308
2022-08-02,25500,26150,25250,26100,108936,0.007722007722007707
2022-08-03,26100,27850,25950,27350,176591,0.04789272030651337
2022-08-04,27250,28300,26900,28000,172833,0.02376599634369292
2022-08-05,28000,29400,27800,28850,178386,0.03035714285714275
2022-08-08,28450,29350,28300,29300,94726,0.015597920277296451
2022-08-09,28900,30300,28900,30300,126304,0.03412969283276457
2022-08-10,30500,30500,28150,28500,216370,-0.05940594059405946
2022-08-11,28850,29550,28800,29200,117845,0.024561403508772006
2022-08-12,29200,29700,28650,28950,98624,-0.008561643835616417
2022-08-16,29000,29200,28350,28400,106309,-0.01899827288428324
2022-08-17,28650,30050,28450,29850,170261,0.051056338028169
2022-08-18,29850,30500,29500,30050,141079,0.00670016750418756
2022-08-19,30100,31650,29600,31300,191290,0.04159733777038266
2022-08-22,30500,31400,30450,30950,168271,-0.011182108626198062
2022-08-23,30800,31150,30300,30500,103953,-0.014539579967689842
2022-08-24,30500,30700,28700,29250,171834,-0.040983606557377095
2022-08-25,29250,29750,29150,29500,69587,0.008547008547008517
2022-08-26,29600,29900,29050,29550,103193,0.0016949152542373724
2022-08-29,29000,29300,28450,29000,136723,-0.0186125211505922
2022-08-30,29000,30250,29000,30100,96128,0.037931034482758585
2022-08-31,29950,30850,29700,30800,172053,0.023255813953488413
2022-09-01,30250,30350,29200,29300,152416,-0.04870129870129869
2022-09-02,29250,29600,28300,28300,134249,-0.03412969283276446
2022-09-05,28350,29200,27500,27900,116032,-0.014134275618374548
2022-09-06,28350,28350,26900,27000,128765,-0.032258064516129004
2022-09-07,26550,26850,25300,25900,240698,-0.040740740740740744
2022-09-08,26350,26450,25200,25450,177957,-0.01737451737451734
2022-09-13,25900,26800,25700,25950,215976,0.01964636542239684
2022-09-14,25050,25500,24650,25250,193555,-0.026974951830443183
2022-09-15,25050,25600,24900,25100,143504,-0.005940594059405946
2022-09-16,25300,25500,24550,24550,201672,-0.021912350597609542
2022-09-19,24600,24900,24150,24200,116503,-0.014256619144602856
2022-09-20,24850,24850,24000,24600,246314,0.016528925619834656
2022-09-21,24350,24800,23900,24250,103055,-0.014227642276422814
2022-09-22,24050,24050,23150,23800,276789,-0.01855670103092788
2022-09-23,24200,24200,22600,22900,217030,-0.037815126050420145
2022-09-26,22300,22700,21600,22150,306379,-0.03275109170305679
2022-09-27,22350,22900,21400,21700,252084,-0.020316027088036148
2022-09-28,21250,21600,20350,20850,294659,-0.03917050691244239
2022-09-29,21000,22050,20650,20850,318723,0.0
2022-09-30,20850,21350,20050,20850,260337,0.0
2022-10-04,21000,22050,20950,21600,239499,0.03597122302158273
2022-10-05,21900,22200,20600,20800,202448,-0.03703703703703709
2022-10-06,20800,21450,20650,21250,120637,0.02163461538461542
2022-10-07,20850,21900,20800,21750,219820,0.0235294117647058
2022-10-11,21050,21600,20500,20850,218196,-0.04137931034482756
2022-10-12,20600,21200,20500,20850,164308,0.0
2022-10-13,20900,21200,20150,20350,186650,-0.023980815347721784
2022-10-14,20650,22350,20600,22300,197655,0.0958230958230959
2022-10-17,21900,22850,21750,22750,130205,0.020179372197309364
2022-10-18,23300,24550,23250,23950,241273,0.05274725274725278
2022-10-19,24150,24700,23200,23400,170307,-0.022964509394572064
2022-10-20,23050,23050,22150,22850,245720,-0.023504273504273532
2022-10-21,22700,23000,20900,21200,275434,-0.07221006564551424
2022-10-24,22000,22650,21100,21200,185767,0.0
2022-10-25,21600,21600,19950,20950,278957,-0.011792452830188704
2022-10-26,21050,21150,20450,20550,131905,-0.019093078758949833
2022-10-27,20800,22150,20650,22150,217464,0.07785888077858871
2022-10-28,22150,22500,21950,22100,200592,-0.0022573363431150906
2022-10-31,22550,22800,21150,21700,257591,-0.018099547511312264
2022-11-01,21800,21950,21350,21550,190336,-0.00691244239631339
2022-11-02,21250,22600,21200,22200,122190,0.030162412993039345
2022-11-03,21550,22750,21300,22350,221625,0.006756756756756799
2022-11-04,22650,24700,22550,24500,402391,0.09619686800894844
2022-11-07,24600,24600,23600,23850,263522,-0.026530612244897944
2022-11-08,24000,26150,24000,25900,277012,0.08595387840670865
2022-11-09,26000,29300,25750,28550,313449,0.10231660231660222
2022-11-10,28100,29200,27400,27950,260509,-0.021015761821365997
2022-11-11,29250,29400,27300,27900,235292,-0.0017889087656529634
2022-11-14,28100,28700,27050,28700,218014,0.028673835125448077
2022-11-15,28900,30400,28700,29850,313376,0.04006968641114983
2022-11-16,29700,29850,27900,28000,323142,-0.061976549413735316
2022-11-17,28200,28300,27000,27750,159983,-0.008928571428571397
2022-11-18,27400,28450,27200,28050,192315,0.0108108108108107
2022-11-21,27900,28450,26550,26750,231484,-0.04634581105169344
2022-11-22,34750,34750,34750,34750,245785,0.2990654205607477
2022-11-23,45100,45150,35000,36400,4922520,0.04748201438848931
2022-11-24,36400,36700,34450,36000,1404253,-0.01098901098901095
2022-11-25,35700,37800,34850,37050,976637,0.029166666666666563
2022-11-28,36650,37500,35600,35600,962900,-0.03913630229419707
2022-11-29,35250,39800,35200,36600,2248224,0.028089887640449396
2022-11-30,36450,39400,36400,37750,4381321,0.031420765027322384
2022-12-01,38500,41600,38100,41200,1559846,0.09139072847682117
2022-12-02,41100,42650,40050,40300,1140943,-0.021844660194174748
2022-12-05,39700,40050,37750,38950,903912,-0.03349875930521096
2022-12-06,38550,39900,38550,39350,582962,0.010269576379974277
2022-12-07,39100,39500,37300,37750,848172,-0.0406607369758577
