Date,Open,High,Low,Close,Volume,Change
2022-12-08,37750,38250,37000,37200,707491,-0.014569536423841067
2022-12-09,37200,37450,36050,36750,539520,-0.012096774193548376
2022-12-12,36750,38300,36700,37500,412176,0.020408163265306145
2022-12-13,37750,38250,37200,38200,428883,0.01866666666666661
2022-12-14,38300,38350,37850,38250,285321,0.0013089005235602524
2022-12-15,38100,38250,36750,37250,371126,-0.02614379084967322
2022-12-16,36500,39250,36450,38800,719713,0.041610738255033475
2022-12-19,38650,40000,38250,39500,557238,0.018041237113401998
2022-12-20,39700,41600,39300,40850,730773,0.03417721518987338
2022-12-21,41400,41450,40050,40650,331835,-0.004895960832313362
2022-12-22,40900,42300,40850,42300,517240,0.040590405904058935
2022-12-23,41900,42650,41550,42250,538433,-0.0011820330969266601
2022-12-26,42100,42150,40050,41700,327189,-0.013017751479289963
2022-12-27,41900,42400,40750,41700,358954,0.0
2022-12-28,41100,43000,40700,42250,414966,0.01318944844124692
2022-12-29,42000,43850,42000,42700,355631,0.010650887573964596
2023-01-02,42750,43500,40850,41550,343924,-0.02693208430913352
2023-01-03,41750,41800,39400,40150,408959,-0.03369434416365824
2023-01-04,40150,40550,38950,40400,315699,0.0062266500622665255
2023-01-05,40100,40600,39000,39200,429569,-0.02970297029702973
2023-01-06,38750,39000,37300,37600,623730,-0.04081632653061229
2023-01-09,38150,39150,37800,38650,385166,0.027925531914893664
2023-01-10,39050,40050,38700,39750,353353,0.028460543337645472
2023-01-11,39950,40000,38350,38650,380877,-0.02767295597484276
2023-01-12,38950,42300,38900,42200,923206,0.09184993531694685
2023-01-13,42600,45500,42250,43900,955702,0.04028436018957349
2023-01-16,43900,44950,43150,44500,511954,0.013667425968109326
2023-01-17,44100,46900,43800,45950,857265,0.03258426966292127
2023-01-18,45800,47150,45650,47100,729047,0.02502720348204579
2023-01-19,47150,48650,47150,48200,740911,0.023354564755838636
2023-01-20,48350,48550,46800,47000,618861,-0.024896265560165998
2023-01-25,47000,47450,45400,45950,713081,-0.022340425531914843
2023-01-26,45650,47050,45050,45250,699880,-0.015233949945593017
2023-01-27,45000,45300,43400,43550,3464391,-0.037569060773480656
2023-01-30,43600,43600,41600,42650,510831,-0.02066590126291623
2023-01-31,42650,44250,42600,42950,491127,0.00703399765533419
2023-02-01,42950,44000,42700,43950,451822,0.02328288707799775
2023-02-02,44000,45000,41850,42750,670330,-0.027303754266211566
2023-02-03,42600,42950,41700,42600,366365,-0.0035087719298245723
2023-02-06,42700,42800,40900,41900,550398,-0.016431924882629123
2023-02-07,41900,42500,41200,42150,342509,0.005966587112171906
2023-02-08,42150,42200,41400,41850,288510,-0.007117437722419906
2023-02-09,41600,43050,41500,42950,405455,0.02628434886499398
2023-02-10,43500,43500,42150,42500,202558,-0.010477299185098987
2023-02-13,42250,43000,41800,42950,233884,0.010588235294117565
2023-02-14,43100,43800,42800,43600,308400,0.015133876600698537
2023-02-15,43600,43700,41950,42200,355185,-0.032110091743119296
2023-02-16,42400,42500,41800,42400,245935,0.004739336492890933
2023-02-17,41650,42950,41550,42550,242054,0.0035377358490567
2023-02-20,42500,42750,41950,42000,202559,-0.01292596944770863
2023-02-21,41700,45150,41300,43400,1107454,0.03333333333333344
2023-02-22,43050,43200,40550,41150,1178335,-0.0518433179723502
2023-02-23,41050,42700,39850,41850,1331596,0.017010935601458055
2023-02-24,41650,44200,41650,43600,944359,0.041816009557944955
2023-02-27,43050,43900,42750,43600,615092,0.0
2023-02-28,43650,45000,43400,45000,1221978,0.032110091743119185
2023-03-02,44550,44750,43100,43300,793953,-0.0377777777777778
2023-03-03,43300,43300,41400,41750,909793,-0.035796766743648956
2023-03-06,41700,42250,41050,41400,430082,-0.008383233532934131
2023-03-07,41250,42300,40850,42100,483444,0.01690821256038655
2023-03-08,41500,42200,41300,41800,596621,-0.0071258907363420665
2023-03-09,41850,44350,41400,43150,1099112,0.03229665071770338
2023-03-10,42400,43700,41350,43500,688130,0.008111239860950192
2023-03-13,42900,43000,41700,42700,621471,-0.01839080459770115
2023-03-14,41850,42200,39850,39950,1041990,-0.06440281030444961
2023-03-15,40900,41400,40500,40900,447056,0.02377972465581979
2023-03-16,40800,41950,39950,41750,561621,0.020782396088019572
2023-03-17,42100,43450,42000,42150,855319,0.009580838323353325
2023-03-20,43650,44150,42350,42450,616151,0.007117437722419906
2023-03-21,42400,42900,41900,42250,405698,-0.004711425206124886
2023-03-22,42400,43200,41450,41500,366960,-0.017751479289940808
2023-03-23,41500,41500,40200,40650,461230,-0.02048192771084334
2023-03-24,40500,41050,39800,39950,482204,-0.017220172201722006
2023-03-27,39900,39900,38700,39000,620705,-0.02377972465581979
2023-03-28,39200,39900,38550,39400,684239,0.01025641025641022
2023-03-29,39050,39400,38550,38850,616631,-0.013959390862944177
2023-03-30,39250,39850,38450,39850,691571,0.025740025740025763
2023-03-31,39800,41100,38500,38600,1741102,-0.031367628607277265
2023-04-03,39150,40600,38700,40300,602636,0.04404145077720201
2023-04-04,39900,41350,39750,41250,484499,0.023573200992555776
2023-04-05,41400,43850,41300,42550,966002,0.031515151515151496
2023-04-06,42500,43900,42400,43050,524988,0.011750881316098694
2023-04-07,43000,44000,42900,43650,386689,0.013937282229965264
2023-04-10,43250,43700,41850,43050,317582,-0.013745704467353903
2023-04-11,43050,44800,43050,44300,580547,0.029036004645760727
2023-04-12,44300,46000,44000,45600,598907,0.02934537246049662
2023-04-13,45150,46900,44700,45450,730934,-0.003289473684210509
2023-04-14,45650,46150,43500,44500,537992,-0.020902090209020896
2023-04-17,44500,44500,43200,43650,320546,-0.019101123595505642
2023-04-18,43750,44750,42550,42850,509898,-0.018327605956471982
2023-04-19,42700,43000,42050,42900,364379,0.001166861143523823
2023-04-20,42800,43200,42150,43100,320228,0.004662004662004726
2023-04-21,42850,43050,42150,42600,307360,-0.011600928074245953
2023-04-24,42600,46200,42600,45350,1085668,0.06455399061032874
2023-04-25,45450,47700,45350,45600,1454569,0.005512679162072764
2023-04-26,44950,45300,43250,44450,1115415,-0.025219298245614086
2023-04-27,44000,44600,42850,43800,1144785,-0.01462317210348707
2023-04-28,43450,46300,43200,45900,907419,0.047945205479452024
2023-05-02,46400,46900,45100,45150,560472,-0.016339869281045805
2023-05-03,44650,46750,44350,45800,572328,0.01439645625692143
2023-05-04,45700,46300,45300,45700,493374,-0.0021834061135370675
2023-05-08,45700,46650,44850,45450,629911,-0.005470459518599591
2023-05-09,45100,45450,44150,44700,499708,-0.01650165016501648
2023-05-10,44200,44400,43350,43850,808656,-0.019015659955257225
2023-05-11,44050,46350,43950,45750,1069916,0.04332953249714944
2023-05-12,45800,47250,45500,46300,1001958,0.012021857923497192
2023-05-15,46300,46300,43850,44750,1022336,-0.03347732181425489
2023-05-16,44750,46350,44250,45700,817468,0.02122905027932953
2023-05-17,45700,46350,44750,45350,714347,-0.007658643326039383
2023-05-18,45200,45800,44200,44750,907825,-0.013230429988974612
2023-05-19,44600,46200,44300,46100,848425,0.03016759776536304
2023-05-22,46100,46100,44550,44600,978997,-0.03253796095444683
2023-05-23,44800,45450,44000,44950,551626,0.007847533632286963
2023-05-24,44550,45600,44400,45050,461248,0.0022246941045607205
2023-05-25,44600,44900,43900,44150,613699,-0.019977802441731418
2023-05-26,44150,44700,43800,44500,472966,0.007927519818799578
2023-05-30,44700,45500,44300,45000,487276,0.011235955056179803
2023-05-31,44850,45550,44600,44950,939698,-0.0011111111111110628
2023-06-01,45000,45500,43800,44300,675537,-0.014460511679644017
2023-06-02,44500,47400,44500,46850,1676481,0.05756207674943559
2023-06-05,46850,47800,46150,46450,430407,-0.008537886872998945
2023-06-07,46450,47200,45850,46300,516972,-0.0032292787944026013
2023-06-08,46800,47400,46200,46400,2345178,0.002159827213822796
2023-06-09,46500,46700,44400,44650,1491757,-0.03771551724137934
2023-06-12,44800,44900,43800,44000,797405,-0.014557670772676334
2023-06-13,44100,44150,42850,42850,925455,-0.026136363636363624
2023-06-14,42950,43750,42450,42900,509075,0.001166861143523823
2023-06-15,43000,43650,42400,42600,533161,-0.006993006993006978
2023-06-16,43000,43900,42750,43900,2026309,0.030516431924882736
2023-06-19,43850,43950,42750,43000,444445,-0.02050113895216399
2023-06-20,43100,43850,42900,43350,443679,0.008139534883720989
2023-06-21,43750,44150,43300,43500,515381,0.0034602076124568004
2023-06-22,43450,43950,42900,43500,344260,0.0
2023-06-23,43700,43700,41950,42050,586159,-0.033333333333333326
2023-06-26,41900,42750,41750,41950,328132,-0.0023781212841854638
2023-06-27,41850,41900,41150,41250,399109,-0.016686531585220488
2023-06-28,41450,42150,41350,41650,314615,0.00969696969696976
2023-06-29,41650,42250,41500,41500,262519,-0.0036014405762304635
2023-06-30,42050,42100,41000,41500,383448,0.0
2023-07-03,41800,42800,41550,42350,564981,0.02048192771084345
2023-07-04,42350,42900,42000,42400,291639,0.0011806375442739991
2023-07-05,42300,43400,42000,42800,429237,0.009433962264151052
2023-07-06,42850,42850,42050,42250,499856,-0.012850467289719614
2023-07-07,41800,42100,40100,41150,938832,-0.026035502958579926
2023-07-10,41450,43200,40850,43000,586182,0.044957472660996256
2023-07-11,43250,44500,43100,44000,583246,0.023255813953488413
2023-07-12,44000,44550,43700,44400,423899,0.009090909090909038
2023-07-13,44650,44900,44100,44350,566883,-0.0011261261261261701
2023-07-14,44700,46100,44700,45550,884838,0.027057497181510737
2023-07-17,45100,45550,44700,45400,344015,-0.003293084522502765
2023-07-18,45400,45400,44250,44500,306569,-0.01982378854625555
2023-07-19,44500,45250,44500,45200,324428,0.01573033707865168
2023-07-20,45100,47350,45100,47150,1210408,0.04314159292035402
2023-07-21,47250,48300,47000,48000,774715,0.018027571580063517
2023-07-24,47900,48300,47150,47800,558847,-0.004166666666666652
2023-07-25,47950,49500,47800,48950,887257,0.024058577405857706
2023-07-26,48450,48650,46800,47950,889409,-0.020429009193054126
2023-07-27,47950,49000,47800,48450,480889,0.010427528675703845
2023-07-28,48150,48800,47450,48200,403694,-0.00515995872033026
2023-07-31,48500,49300,47800,49200,369756,0.020746887966804906
2023-08-01,49200,50200,48700,49650,528245,0.009146341463414531
2023-08-02,49650,49900,48500,49000,526976,-0.01309164149043307
2023-08-03,49350,49650,48800,49500,422928,0.010204081632652962
2023-08-04,50000,50300,49200,50200,481099,0.014141414141414232
2023-08-07,50000,51100,49950,50500,453803,0.005976095617529875
2023-08-08,50800,51000,49500,49800,502968,-0.013861386138613874
2023-08-09,49550,49900,49000,49500,276365,-0.0060240963855421326
2023-08-10,49500,49600,48150,48200,432244,-0.02626262626262621
2023-08-11,48250,50500,48250,49750,463485,0.032157676348547826
2023-08-14,49900,50400,49450,50200,261478,0.009045226130653283
2023-08-16,49900,50300,49100,49700,338499,-0.009960159362549792
2023-08-17,49650,50200,48700,49700,472285,0.0
2023-08-18,49250,50300,49250,49550,283880,-0.003018108651911433
2023-08-21,50000,50100,49300,49600,207450,0.0010090817356205317
2023-08-22,49600,50400,49500,50000,309966,0.008064516129032251
2023-08-23,49550,51800,49500,50900,592498,0.018000000000000016
2023-08-24,51000,51200,50000,50700,390176,-0.003929273084479323
2023-08-25,50400,51700,50300,51500,496267,0.015779092702169706
2023-08-28,51600,52200,50900,51800,425452,0.005825242718446644
2023-08-29,51800,54700,51800,53200,629115,0.027027027027026973
2023-08-30,53700,54900,53100,53900,462170,0.013157894736842035
2023-08-31,54400,55600,54400,54700,739174,0.014842300556586308
2023-09-01,55200,56700,53800,54300,535288,-0.007312614259597838
2023-09-04,53900,54100,53000,54100,281799,-0.0036832412523020164
2023-09-05,53700,54000,53400,54000,315441,-0.001848428835489857
2023-09-06,53600,54800,53600,54400,439483,0.007407407407407307
2023-09-07,54100,55100,53500,54200,450486,-0.003676470588235281
2023-09-08,54300,55000,53900,55000,220798,0.014760147601476037
2023-09-11,55000,55600,54100,55300,288942,0.005454545454545379
2023-09-12,55500,55700,54200,54400,338178,-0.016274864376130238
2023-09-13,54200,55700,54200,54800,491619,0.007352941176470562
2023-09-14,55000,55200,54100,55200,375498,0.007299270072992803
2023-09-15,55100,56600,55000,55500,670085,0.005434782608695565
2023-09-18,55400,55700,54500,54800,374739,-0.012612612612612595
2023-09-19,54600,55100,54300,54700,268063,-0.0018248175182481452
2023-09-20,54600,54700,53600,54200,425528,-0.009140767824497242
2023-09-21,53800,54500,53600,54000,420773,-0.0036900369003689537
2023-09-22,55000,58200,54200,57400,983600,0.06296296296296289
2023-09-25,57500,59800,57300,58600,860116,0.020905923344947785
2023-09-26,58200,58600,56100,56400,551386,-0.03754266211604096
2023-09-27,55600,56400,54600,55200,411312,-0.021276595744680882
2023-10-04,54900,54900,52200,52600,574579,-0.047101449275362306
2023-10-05,52800,53700,51500,52900,372791,0.005703422053231932
2023-10-06,53600,54300,52400,53400,334545,0.00945179584120992
2023-10-10,54400,54600,52700,53400,414215,0.0
2023-10-11,54200,54700,51700,53600,625283,0.0037453183520599342
2023-10-12,53400,54100,52800,53500,442420,-0.001865671641791078
2023-10-13,52800,54100,52700,53500,219322,0.0
2023-10-16,52800,53500,52200,52800,423761,-0.013084112149532756
2023-10-17,53100,53500,51600,51700,460443,-0.02083333333333337
2023-10-18,51700,52500,51600,52500,575379,0.015473887814313247
2023-10-19,52000,52500,50500,51100,486253,-0.026666666666666616
2023-10-20,50700,51100,49650,50100,434703,-0.019569471624266144
2023-10-23,50100,50100,47200,47900,724366,-0.043912175648702645
2023-10-24,48450,49100,47700,48800,406422,0.018789144050104456
2023-10-25,49800,51300,49800,50500,421446,0.0348360655737705
2023-10-26,50300,50400,49250,49400,334436,-0.0217821782178218
2023-10-27,50300,50500,49450,49700,253522,0.006072874493927127
2023-10-30,49500,50300,48700,50300,299785,0.012072434607645954
2023-10-31,50900,51800,49750,50200,366257,-0.001988071570576566
2023-11-01,50200,51000,49900,51000,288932,0.015936254980079667
2023-11-02,51600,52300,51000,51200,305145,0.0039215686274509665
2023-11-03,51900,52200,51300,51900,282402,0.013671875
2023-11-06,52500,53200,50900,52100,495347,0.003853564547206201
2023-11-07,51400,52600,51400,52600,350721,0.009596928982725572
2023-11-08,53100,53400,52200,52600,251445,0.0
2023-11-09,52300,53700,52300,53200,320671,0.011406844106463865
2023-11-10,54400,54400,52600,52900,269331,-0.005639097744360888
2023-11-13,53300,54300,53000,54200,358737,0.02457466918714557
2023-11-14,55100,57000,54600,56400,733290,0.040590405904058935
