Date,Open,High,Low,Close,Volume,Change
2022-12-02,92900,92900,90000,91700,1634,-0.012917115177610294
2022-12-05,91000,91100,90100,90600,469,-0.01199563794983638
2022-12-06,89500,90000,88000,88200,480,-0.026490066225165587
2022-12-07,88200,88300,87000,88300,331,0.0011337868480725266
2022-12-08,88300,88300,85700,87700,592,-0.006795016987542479
2022-12-09,87700,87800,86300,87700,259,0.0
2022-12-12,88300,88300,86600,86600,165,-0.012542759407069504
2022-12-13,86200,87800,84500,84900,807,-0.019630484988452657
2022-12-14,85000,86400,85000,86200,185,0.01531213191990588
2022-12-15,86600,87900,86200,86400,209,0.002320185614849146
2022-12-16,86100,86500,84700,86400,469,0.0
2022-12-19,86500,86500,84000,84000,976,-0.02777777777777779
2022-12-20,83500,84500,80800,80800,990,-0.03809523809523807
2022-12-21,80800,81900,80800,81500,187,0.00866336633663356
2022-12-22,81900,82800,81600,82600,127,0.013496932515337345
2022-12-23,81800,82500,80900,81400,189,-0.014527845036319653
2022-12-26,81400,81400,80500,80500,241,-0.011056511056511065
2022-12-27,80500,81200,80500,80600,85,0.001242236024844745
2022-12-28,80400,82400,80200,82400,159,0.022332506203474045
2022-12-29,81100,82000,80400,81100,151,-0.015776699029126262
2023-01-02,81100,81100,79500,79500,258,-0.019728729963008673
2023-01-03,81000,82800,79700,79700,163,0.002515723270440251
2023-01-04,78300,83000,78300,80600,332,0.01129234629861986
2023-01-05,81000,83300,80400,80700,55,0.001240694789081953
2023-01-06,81000,82500,80200,81000,231,0.0037174721189590088
2023-01-09,82900,83800,82000,82500,142,0.0185185185185186
2023-01-10,83800,83800,82700,82700,238,0.00242424242424244
2023-01-11,82700,83500,82000,83100,193,0.0048367593712213
2023-01-12,82500,83700,82500,83400,181,0.0036101083032491488
2023-01-13,83200,85400,83200,84800,332,0.01678657074340517
2023-01-16,85400,86100,84200,85000,314,0.002358490566037652
2023-01-17,85100,85800,84600,85100,45,0.0011764705882353343
2023-01-18,85100,85100,82500,84000,295,-0.01292596944770863
2023-01-19,84700,86000,83500,84400,283,0.004761904761904745
2023-01-20,84400,85400,82600,83800,341,-0.007109004739336511
2023-01-25,83200,85200,83200,84500,394,0.00835322195704058
2023-01-26,85700,85700,83500,84100,151,-0.004733727810650845
2023-01-27,84900,85400,82000,82900,1686,-0.014268727705113005
2023-01-30,82900,83200,82700,83000,185,0.0012062726176116367
2023-01-31,82100,83300,81500,82800,330,-0.002409638554216831
2023-02-01,82800,83300,81800,82500,410,-0.0036231884057971175
2023-02-02,82500,82900,81900,82600,323,0.00121212121212122
2023-02-03,82600,82700,82000,82600,122,0.0
2023-02-06,82100,83100,81900,82200,263,-0.004842615012106588
2023-02-07,82200,82500,81900,82400,244,0.0024330900243310083
2023-02-08,82600,82900,82000,82900,298,0.0060679611650484855
2023-02-09,82900,82900,81800,82200,263,-0.008443908323281013
2023-02-10,82200,82900,81600,82300,232,0.0012165450121655041
2023-02-13,82300,82600,81500,81500,243,-0.009720534629404587
2023-02-14,81500,81900,81300,81400,207,-0.0012269938650306678
2023-02-15,81400,81600,80400,80500,402,-0.011056511056511065
2023-02-16,80100,80700,79500,80200,784,-0.003726708074534124
2023-02-17,80200,80800,79900,80300,213,0.0012468827930174342
2023-02-20,80300,80600,80200,80200,145,-0.001245330012453305
2023-02-21,80100,82100,80100,81300,90,0.013715710723191998
2023-02-22,81300,82000,81300,81600,426,0.0036900369003689537
2023-02-23,82000,84000,81200,82300,923,0.008578431372548989
2023-02-24,81000,83600,80900,81600,133,-0.008505467800729027
2023-02-27,87500,92000,83000,84000,13010,0.02941176470588225
2023-02-28,84000,85500,82000,82000,1797,-0.023809523809523836
2023-03-02,81600,83100,81200,82700,874,0.008536585365853666
2023-03-03,84200,84800,83200,84700,908,0.0241837968561065
2023-03-06,85000,88000,84400,86700,1641,0.023612750885478206
2023-03-07,86700,86700,85200,86300,404,-0.0046136101499423265
2023-03-08,88000,88000,84500,85700,680,-0.006952491309385911
2023-03-09,86900,89200,86400,86500,2020,0.009334889148191472
2023-03-10,87500,88700,85900,85900,1148,-0.006936416184971095
2023-03-13,86400,86500,84000,85700,369,-0.002328288707799775
2023-03-14,86100,86100,83400,84400,547,-0.01516919486581092
2023-03-15,85500,86600,83400,83600,782,-0.009478672985781977
2023-03-16,83700,86200,82400,83000,930,-0.0071770334928229484
2023-03-17,83000,87000,83000,85100,1738,0.025301204819277112
2023-03-20,87000,87000,84000,84000,264,-0.01292596944770863
2023-03-21,85000,86400,84000,86000,1432,0.023809523809523725
2023-03-22,85600,86600,85600,86500,301,0.005813953488372103
2023-03-23,86500,86700,85400,85400,607,-0.012716763005780396
2023-03-24,84600,87200,84600,86500,477,0.012880562060889833
2023-03-27,86500,88000,85000,85900,394,-0.006936416184971095
2023-03-28,87900,87900,85300,86100,383,0.002328288707799775
2023-03-29,86200,87800,86100,87800,603,0.019744483159117365
2023-03-30,87900,87900,85500,86400,595,-0.015945330296127547
2023-03-31,86400,87700,85600,87000,348,0.00694444444444442
2023-04-03,87900,87900,85400,85800,200,-0.01379310344827589
2023-04-04,86300,87000,85600,87000,697,0.013986013986013957
2023-04-05,87000,87000,84600,85200,1500,-0.020689655172413834
2023-04-06,85200,85500,84800,85500,258,0.0035211267605634866
2023-04-07,85900,85900,84400,85500,363,0.0
2023-04-10,84300,84400,82000,82100,1845,-0.039766081871345005
2023-04-11,82200,82900,81400,82700,465,0.0073081607795371095
2023-04-12,83000,84300,82500,82500,447,-0.00241837968561065
2023-04-13,82500,83600,82100,83100,276,0.0072727272727273196
2023-04-14,83100,83600,82000,83400,170,0.0036101083032491488
2023-04-17,84000,86100,83000,83700,817,0.003597122302158251
2023-04-18,84200,86000,82100,83300,534,-0.004778972520907976
2023-04-19,83400,83600,82400,82400,342,-0.010804321728691502
2023-04-20,82200,83800,81500,81900,376,-0.0060679611650485965
2023-04-21,81900,82900,81800,82900,305,0.012210012210012167
2023-04-24,83900,83900,82200,82900,109,0.0
2023-04-25,82000,82600,81800,82200,152,-0.008443908323281013
2023-04-26,82200,82200,81400,82200,78,0.0
2023-04-27,81600,82500,81000,82500,254,0.0036496350364962904
2023-04-28,82500,82500,81000,81000,266,-0.018181818181818188
2023-05-02,81400,82800,80500,80600,395,-0.004938271604938316
2023-05-03,80800,81700,80400,80400,164,-0.002481389578163795
2023-05-04,80400,81300,80400,81300,153,0.011194029850746245
2023-05-08,81300,81900,80900,81600,137,0.0036900369003689537
2023-05-09,81600,82000,80900,81900,22,0.003676470588235281
2023-05-10,81900,81900,80900,80900,662,-0.012210012210012167
2023-05-11,94400,95200,83000,83800,18525,0.03584672435105074
2023-05-12,83500,84300,82200,82800,2311,-0.011933174224343701
2023-05-15,82800,84300,82300,84200,1082,0.01690821256038655
2023-05-16,84200,84900,83200,84700,1352,0.005938242280284944
2023-05-17,84700,88200,84500,87300,2004,0.030696576151121535
2023-05-18,88300,88300,86900,88100,1088,0.009163802978235935
2023-05-19,87400,88900,87400,88700,1375,0.006810442678774065
2023-05-22,88700,90600,88700,90200,1011,0.016910935738444266
2023-05-23,90200,92400,90200,91800,1391,0.017738359201773912
2023-05-24,91400,93500,90400,93400,2014,0.017429193899782147
2023-05-25,92000,93300,90200,91600,2716,-0.01927194860813708
2023-05-26,90600,93200,90600,92800,563,0.013100436681222627
2023-05-30,93300,94200,90900,93300,863,0.005387931034482651
2023-05-31,93300,94600,91700,92700,1092,-0.006430868167202619
2023-06-01,92200,94500,92200,92700,395,0.0
2023-06-02,94000,94000,92300,93300,715,0.006472491909385036
2023-06-05,92600,95800,92600,94400,1569,0.011789924973204746
2023-06-07,95500,95500,90900,91500,2142,-0.03072033898305082
2023-06-08,91500,93700,91300,92700,1309,0.013114754098360715
2023-06-09,93800,94800,91700,94500,2094,0.01941747572815533
2023-06-12,93400,93600,91600,91900,948,-0.02751322751322749
2023-06-13,92200,93500,91000,91100,704,-0.008705114254624613
2023-06-14,91900,91900,87700,88400,2257,-0.029637760702524663
2023-06-15,89900,91000,87900,88600,659,0.002262443438914019
2023-06-16,88700,89600,88400,88700,423,0.0011286681715576563
2023-06-19,88600,89900,88400,88400,542,-0.0033821871476887866
2023-06-20,88400,90200,86100,88000,709,-0.004524886877828038
2023-06-21,88000,88700,87100,87300,386,-0.007954545454545436
2023-06-22,87300,88200,86200,86200,339,-0.012600229095074411
2023-06-23,86200,86200,84900,85600,256,-0.00696055684454755
2023-06-26,85600,85800,84700,84900,228,-0.008177570093457986
2023-06-27,84900,85100,84600,84900,468,0.0
2023-06-28,85900,88000,85400,85500,147,0.007067137809187329
2023-06-29,85500,86100,84800,85200,156,-0.0035087719298245723
2023-06-30,84500,85500,84400,85400,151,0.0023474178403755097
2023-07-03,85400,86600,84400,86600,217,0.014051522248243575
2023-07-04,86600,86700,85600,86600,326,0.0
2023-07-05,86300,86900,85800,86900,99,0.0034642032332563577
2023-07-06,86000,86400,85600,86400,262,-0.005753739930955071
2023-07-07,86300,86300,85200,86000,383,-0.00462962962962965
2023-07-10,86000,86000,84900,85500,239,-0.005813953488372103
2023-07-11,87400,88200,86400,86600,731,0.012865497076023358
2023-07-12,88200,88200,86200,87300,148,0.008083140877598094
2023-07-13,87300,88300,86600,87100,210,-0.002290950744558984
2023-07-14,87200,88000,85400,86000,862,-0.012629161882893203
2023-07-17,87000,88400,86000,86800,542,0.009302325581395321
2023-07-18,86600,86600,85500,86500,594,-0.003456221198156695
2023-07-19,88500,89200,86500,88700,1230,0.025433526011560792
2023-07-20,88300,90100,87700,89900,1455,0.013528748590755368
2023-07-21,90300,91200,89100,89900,581,0.0
2023-07-24,90000,91400,88500,91300,1315,0.015572858731924377
2023-07-25,91300,96200,90000,96100,5620,0.05257393209200445
2023-07-26,95700,96500,93000,93100,2702,-0.031217481789802326
2023-07-27,93200,96800,93200,95200,1276,0.022556390977443552
2023-07-28,94500,97000,94300,95300,755,0.0010504201680672232
2023-07-31,97300,113500,95900,101400,48787,0.06400839454354679
2023-08-01,100000,105000,94000,95100,11442,-0.062130177514792884
2023-08-02,95700,95800,88200,92100,3698,-0.03154574132492116
2023-08-03,91400,91700,88400,89300,3305,-0.030401737242128135
2023-08-04,91500,95200,89700,95200,1370,0.06606942889137746
2023-08-07,97400,97400,93500,95200,1276,0.0
2023-08-08,93400,96600,93400,94200,1881,-0.010504201680672232
2023-08-09,94200,96500,94200,95800,777,0.01698513800424628
2023-08-10,97500,98000,94600,95800,1036,0.0
2023-08-11,95800,97000,93200,94700,924,-0.011482254697286032
2023-08-14,94900,97200,94500,96800,1228,0.022175290390707536
2023-08-16,96800,97500,94700,95200,1031,-0.016528925619834656
2023-08-17,93400,98400,93400,96700,1017,0.015756302521008347
2023-08-18,96700,99300,93100,94400,4159,-0.02378490175801451
2023-08-21,94000,95200,91900,93800,1853,-0.006355932203389814
2023-08-22,93800,94900,92500,92800,738,-0.010660980810234588
2023-08-23,92100,94300,92000,92000,817,-0.008620689655172376
2023-08-24,93500,99800,92600,95500,4464,0.03804347826086962
2023-08-25,93000,96400,93000,95300,1488,-0.0020942408376963817
2023-08-28,95400,99500,95200,98000,2518,0.02833158447009443
2023-08-29,97200,99800,95900,96200,1844,-0.01836734693877551
2023-08-30,96900,97000,95400,96700,934,0.005197505197505281
2023-08-31,97500,99100,95500,98500,1704,0.018614270941054833
2023-09-01,99300,101000,94700,95000,3017,-0.035532994923857864
2023-09-04,95900,99000,94600,94600,1523,-0.004210526315789442
2023-09-05,94800,96600,94300,96600,1382,0.02114164904862581
2023-09-06,96500,98900,95200,96000,716,-0.006211180124223614
2023-09-07,96400,96900,94200,95700,897,-0.0031250000000000444
2023-09-08,95700,113500,95700,105800,9174,0.10553814002089856
2023-09-11,118800,137500,113100,137500,164568,0.2996219281663517
2023-09-12,150000,157900,117700,121600,179887,-0.11563636363636365
2023-09-13,121400,123600,115300,118300,23412,-0.027138157894736836
2023-09-14,122000,122000,113700,120100,21531,0.015215553677092153
2023-09-15,123400,123800,117300,120200,12314,0.0008326394671107629
2023-09-18,116900,122000,114800,115600,13148,-0.038269550748752046
2023-09-19,110900,112400,100100,100500,22361,-0.13062283737024216
2023-09-20,110000,112800,99800,103400,31923,0.028855721393034717
2023-09-21,100100,104600,96600,98600,20334,-0.046421663442940075
2023-09-22,95800,98800,93300,94000,12047,-0.04665314401622722
2023-09-25,92000,94700,87500,87500,11570,-0.06914893617021278
2023-09-26,87700,100400,87700,95500,26147,0.09142857142857141
2023-09-27,90400,97700,89800,94800,15616,-0.007329842931937169
2023-10-04,97100,98500,89500,95200,14319,0.00421940928270037
2023-10-05,94400,94400,75200,77100,22088,-0.19012605042016806
2023-10-06,77100,78400,75000,75200,6150,-0.024643320363164745
2023-10-10,75400,75700,70300,70300,7726,-0.06515957446808507
2023-10-11,71600,73700,70900,71400,3415,0.01564722617354186
2023-10-12,71400,74500,71400,73200,2866,0.025210084033613356
2023-10-13,72400,72400,69000,70300,6286,-0.0396174863387978
2023-10-16,69100,69500,67600,67800,3620,-0.03556187766714081
2023-10-17,68100,69600,67700,68000,1084,0.002949852507374562
2023-10-18,67900,68900,66500,67000,1929,-0.014705882352941124
2023-10-19,66500,66500,65000,65100,3155,-0.028358208955223896
2023-10-20,64800,65600,63500,64100,1692,-0.015360983102918557
2023-10-23,64100,65600,63100,63300,2388,-0.012480499219968744
2023-10-24,63500,64800,61800,64000,2108,0.011058451816745585
2023-10-25,64000,64600,63500,63600,1267,-0.006249999999999978
2023-10-26,62700,63200,61100,61500,1706,-0.03301886792452835
2023-10-27,60700,62500,60100,60100,1284,-0.02276422764227637
2023-10-30,60300,68200,60200,62100,5277,0.03327787021630613
2023-10-31,62100,62400,61000,61300,1264,-0.012882447665056307
2023-11-01,60900,63300,60900,63100,1420,0.029363784665579207
2023-11-02,63900,65900,63800,65100,1733,0.031695721077654504
2023-11-03,66200,66200,63800,65200,807,0.001536098310291889
2023-11-06,66400,69100,65900,68400,3120,0.04907975460122693
2023-11-07,68400,68400,66700,67700,569,-0.010233918128654929
2023-11-08,68800,68800,67800,67800,605,0.001477104874446189
2023-11-09,69000,69000,66700,67400,395,-0.005899705014749235
2023-11-10,66300,67900,65700,66500,2056,-0.013353115727002929
2023-11-13,66800,67300,66300,66700,325,0.003007518796992459
2023-11-14,65700,68200,65700,67300,333,0.008995502248875464
2023-11-15,68000,68700,67500,68500,323,0.017830609212481363
