Date,Open,High,Low,Close,Volume,Change
2022-12-09,2525,2570,2515,2565,29516,0.009842519685039353
2022-12-12,2570,2620,2560,2585,29259,0.007797270955165692
2022-12-13,2595,2615,2525,2560,25608,-0.009671179883945835
2022-12-14,2545,2645,2545,2630,29649,0.02734375
2022-12-15,2650,2720,2610,2685,44240,0.02091254752851701
2022-12-16,2650,2675,2600,2635,30398,-0.01862197392923648
2022-12-19,2590,2630,2560,2605,24236,-0.011385199240986688
2022-12-20,2565,2615,2535,2565,79529,-0.015355086372360827
2022-12-21,2550,2615,2510,2520,27287,-0.01754385964912286
2022-12-22,2530,3110,2515,2760,6319543,0.09523809523809534
2022-12-23,2745,2780,2650,2765,1301327,0.0018115942028984477
2022-12-26,3110,3290,2760,2785,12495479,0.00723327305605781
2022-12-27,2715,3380,2675,3030,13684216,0.08797127468581678
2022-12-28,3015,3065,2900,2915,1778268,-0.037953795379537913
2022-12-29,2840,2865,2665,2680,707423,-0.0806174957118353
2023-01-02,2690,2930,2690,2775,2251983,0.035447761194029814
2023-01-03,2725,3050,2725,2900,3390142,0.04504504504504503
2023-01-04,2905,3090,2835,2960,1710272,0.020689655172413834
2023-01-05,2940,2990,2800,2805,602123,-0.05236486486486491
2023-01-06,2865,2960,2830,2900,430431,0.033868092691622165
2023-01-09,2980,3390,2950,3225,10571726,0.11206896551724133
2023-01-10,3190,3255,3110,3110,941750,-0.03565891472868221
2023-01-11,3140,3335,3085,3105,1812968,-0.001607717041800627
2023-01-12,3130,3130,3020,3050,287280,-0.017713365539452464
2023-01-13,3050,3160,3050,3070,481909,0.006557377049180246
2023-01-16,3100,3255,3070,3085,1236350,0.004885993485342022
2023-01-17,3125,3125,2970,2975,342813,-0.03565640194489461
2023-01-18,3025,3060,2975,3000,165305,0.008403361344537785
2023-01-19,3040,3575,3030,3195,18475591,0.06499999999999995
2023-01-20,3195,3300,3160,3220,1436572,0.00782472613458518
2023-01-25,3255,3390,3160,3180,1444592,-0.012422360248447228
2023-01-26,3160,3390,3160,3350,1943827,0.053459119496855445
2023-01-27,3350,3400,3285,3310,831274,-0.011940298507462699
2023-01-30,3400,3405,3180,3295,534508,-0.004531722054380682
2023-01-31,3245,3910,3215,3500,10801972,0.06221547799696503
2023-02-01,3440,3640,3435,3435,1976328,-0.018571428571428572
2023-02-02,3435,3600,3435,3480,1634729,0.013100436681222627
2023-02-03,3550,3875,3440,3550,5190057,0.02011494252873569
2023-02-06,3550,3700,3485,3565,1806770,0.004225352112676051
2023-02-07,3620,3680,3490,3500,910157,-0.018232819074333828
2023-02-08,3515,3530,3450,3450,281449,-0.014285714285714235
2023-02-09,3435,3525,3360,3490,300143,0.011594202898550732
2023-02-10,3460,3710,3370,3610,1484664,0.034383954154727725
2023-02-13,3585,3640,3485,3535,445138,-0.020775623268698085
2023-02-14,3530,3555,3400,3400,252211,-0.038189533239038176
2023-02-15,3410,3605,3070,3185,1018592,-0.06323529411764706
2023-02-16,3725,3745,3200,3200,4221898,0.0047095761381474865
2023-02-17,3155,3300,2900,2960,1512660,-0.07499999999999996
2023-02-20,2920,3150,2865,2945,902765,-0.0050675675675675436
2023-02-21,2960,3120,2950,3010,703345,0.022071307300509435
2023-02-22,2955,3005,2920,2930,191700,-0.02657807308970095
2023-02-23,2935,3140,2930,3045,824831,0.03924914675767921
2023-02-24,3195,3345,2965,2965,1589344,-0.026272577996715896
2023-02-27,2925,3050,2925,3000,203091,0.01180438448566612
2023-02-28,3000,3125,2975,3075,412990,0.02499999999999991
2023-03-02,3055,3240,2995,3055,1128008,-0.006504065040650375
2023-03-03,3055,3200,3050,3120,913240,0.02127659574468077
2023-03-06,3115,3175,3085,3135,236984,0.004807692307692291
2023-03-07,3145,3210,3095,3210,395820,0.02392344497607657
2023-03-08,3190,3195,3100,3115,191286,-0.029595015576323935
2023-03-09,3115,3270,3090,3155,734386,0.01284109149277679
2023-03-10,3110,3305,3010,3305,1525318,0.047543581616481756
2023-03-13,3120,3130,3015,3065,496598,-0.07261724659606661
2023-03-14,3025,3040,2770,2770,422147,-0.09624796084828713
2023-03-15,2830,2970,2820,2920,255423,0.054151624548736566
2023-03-16,2905,3030,2835,2970,257164,0.017123287671232834
2023-03-17,3045,3060,2975,3010,225431,0.013468013468013407
2023-03-20,3010,3065,2990,3000,97192,-0.0033222591362126463
2023-03-21,3000,3040,2985,2985,80156,-0.0050000000000000044
2023-03-22,2995,3090,2985,2985,281934,0.0
2023-03-23,2965,3025,2955,2975,110504,-0.00335008375209378
2023-03-24,2975,3060,2975,3015,126156,0.013445378151260456
2023-03-27,3040,3060,2940,2995,78145,-0.0066334991708125735
2023-03-28,2985,3030,2980,3030,85965,0.011686143572620988
2023-03-29,3015,3100,3000,3100,188591,0.02310231023102305
2023-03-30,3100,3100,3030,3060,82467,-0.012903225806451646
2023-03-31,3070,3070,2970,2985,137421,-0.02450980392156865
2023-04-03,2985,3030,2970,3025,95097,0.01340033500837512
2023-04-04,2995,3055,2995,3000,76582,-0.008264462809917328
2023-04-05,3000,3050,2970,3030,110703,0.010000000000000009
2023-04-06,3035,3060,2910,2945,158651,-0.028052805280528004
2023-04-07,2970,2975,2905,2910,84969,-0.011884550084889645
2023-04-10,2910,2925,2735,2785,215063,-0.04295532646048106
2023-04-11,2750,2920,2750,2860,204318,0.026929982046678624
2023-04-12,2860,2910,2800,2885,114610,0.00874125874125875
2023-04-13,2885,2910,2835,2905,81127,0.006932409012131657
2023-04-14,2915,3030,2890,2890,264755,-0.005163511187607606
2023-04-17,2890,2915,2865,2895,59050,0.0017301038062282892
2023-04-18,2895,2895,2810,2845,91457,-0.01727115716753025
2023-04-19,2845,2860,2815,2840,65031,-0.0017574692442882123
2023-04-20,2820,2840,2760,2780,115207,-0.021126760563380254
2023-04-21,2770,2780,2680,2685,115808,-0.03417266187050361
2023-04-24,2675,2755,2660,2750,83750,0.024208566108007368
2023-04-25,2725,2780,2620,2630,122229,-0.043636363636363584
2023-04-26,2620,2775,2615,2615,115455,-0.005703422053231932
2023-04-27,2575,2680,2550,2660,78726,0.017208413001912115
2023-04-28,2665,2680,2575,2600,64887,-0.022556390977443663
2023-05-02,2600,2790,2595,2670,134084,0.026923076923076827
2023-05-03,2650,2690,2620,2655,50429,-0.005617977528089901
2023-05-04,2625,2645,2585,2620,55506,-0.013182674199623379
2023-05-08,2620,2675,2610,2660,55195,0.01526717557251911
2023-05-09,2620,2700,2615,2680,56662,0.007518796992481258
2023-05-10,2645,2705,2645,2700,54935,0.00746268656716409
2023-05-11,2700,2720,2660,2720,34881,0.007407407407407307
2023-05-12,2720,2720,2675,2685,35324,-0.012867647058823484
2023-05-15,2670,2685,2635,2640,37671,-0.016759776536312887
2023-05-16,2655,2725,2655,2710,76644,0.026515151515151603
2023-05-17,2720,2775,2720,2755,64295,0.016605166051660625
2023-05-18,2755,2900,2755,2755,294564,0.0
2023-05-19,2795,2805,2765,2765,37148,0.003629764065335772
2023-05-22,2765,2790,2765,2785,36409,0.00723327305605781
2023-05-23,2765,2800,2765,2800,40972,0.0053859964093356805
2023-05-24,2800,2810,2755,2785,37606,-0.005357142857142838
2023-05-25,2760,2785,2725,2730,39492,-0.019748653500897717
2023-05-26,2730,2780,2695,2730,43345,0.0
2023-05-30,2740,2825,2725,2815,112054,0.031135531135531025
2023-05-31,2815,2870,2795,2805,116000,-0.003552397868561319
2023-06-01,2805,2845,2780,2840,43745,0.012477718360071277
2023-06-02,2840,2850,2780,2840,84606,0.0
2023-06-05,2840,2895,2790,2880,118890,0.014084507042253502
2023-06-07,2855,2955,2845,2900,192545,0.00694444444444442
2023-06-08,2900,2930,2865,2905,53735,0.0017241379310344307
2023-06-09,2890,2920,2890,2905,60839,0.0
2023-06-12,2905,2920,2875,2915,55928,0.0034423407917383297
2023-06-13,2890,2940,2890,2940,73293,0.00857632933104635
2023-06-14,2940,2965,2900,2950,95188,0.00340136054421758
2023-06-15,2920,2940,2910,2935,41026,-0.005084745762711895
2023-06-16,2935,3000,2920,2985,154776,0.017035775127768327
2023-06-19,2960,2980,2900,2930,62228,-0.018425460636515956
2023-06-20,2930,2960,2915,2950,48408,0.006825938566553003
2023-06-21,2950,2990,2925,2975,54125,0.008474576271186418
2023-06-22,2930,3015,2930,2990,83002,0.005042016806722671
2023-06-23,2980,3005,2930,3000,97055,0.0033444816053511683
2023-06-26,2995,3150,2955,2965,417288,-0.011666666666666714
2023-06-27,2975,3020,2935,2995,86091,0.010118043844856706
2023-06-28,2960,2970,2925,2935,63959,-0.02003338898163609
2023-06-29,2925,2965,2870,2885,63805,-0.017035775127768327
2023-06-30,2875,2900,2825,2855,72833,-0.010398613518197597
2023-07-03,2860,2980,2860,2975,98713,0.042031523642731994
2023-07-04,2960,3305,2900,3010,2703272,0.0117647058823529
2023-07-05,2970,3175,2970,3065,848725,0.0182724252491695
2023-07-06,3030,3285,2925,2985,1835350,-0.02610114192495927
2023-07-07,3010,3065,2950,2950,310339,-0.011725293132328285
2023-07-10,2965,3035,2925,2990,255568,0.013559322033898313
2023-07-11,3010,3150,3000,3055,519846,0.021739130434782705
2023-07-12,3080,3090,2990,3050,152510,-0.0016366612111292644
2023-07-13,3050,3055,2970,2990,113042,-0.01967213114754096
2023-07-14,2990,2990,2885,2910,113323,-0.026755852842809347
2023-07-17,2935,2995,2855,2925,72593,0.005154639175257714
2023-07-18,2910,2995,2865,2910,86158,-0.00512820512820511
2023-07-19,2880,2910,2785,2835,145751,-0.02577319587628868
2023-07-20,2835,2835,2750,2760,98854,-0.02645502645502651
2023-07-21,2760,2795,2730,2750,35269,-0.0036231884057971175
2023-07-24,2760,2760,2650,2670,90872,-0.029090909090909056
2023-07-25,2660,2705,2660,2670,38933,0.0
2023-07-26,2665,2685,2450,2535,188676,-0.050561797752809
2023-07-27,2535,2635,2510,2550,59561,0.00591715976331364
2023-07-28,2520,2630,2520,2600,45360,0.019607843137254832
2023-07-31,2600,2660,2600,2660,27342,0.023076923076922995
2023-08-01,2630,2675,2625,2675,26023,0.005639097744360999
2023-08-02,2680,2880,2650,2810,489660,0.05046728971962611
2023-08-03,2825,3000,2670,2765,664195,-0.016014234875444844
2023-08-04,2725,2825,2720,2825,64663,0.02169981916817365
2023-08-07,2800,3125,2755,3025,1450229,0.07079646017699126
2023-08-08,2970,3095,2850,2885,660774,-0.046280991735537236
2023-08-09,2885,2945,2860,2895,106792,0.0034662045060658286
2023-08-10,2930,2930,2835,2870,69681,-0.008635578583765069
2023-08-11,2860,2900,2815,2860,91347,-0.0034843205574912606
2023-08-14,2845,2870,2805,2835,49255,-0.00874125874125875
2023-08-16,2945,3100,2860,2940,696883,0.03703703703703698
2023-08-17,2905,2940,2840,2870,204306,-0.023809523809523836
2023-08-18,2835,2955,2835,2890,94243,0.006968641114982521
2023-08-21,2845,2985,2845,2945,93646,0.01903114186851207
2023-08-22,2955,2990,2880,2950,49654,0.001697792869269854
2023-08-23,2940,2970,2870,2955,50380,0.0016949152542373724
2023-08-24,2925,2990,2900,2900,56667,-0.0186125211505922
2023-08-25,2900,2975,2880,2920,79305,0.006896551724137945
2023-08-28,2920,2945,2885,2945,34964,0.008561643835616417
2023-08-29,2945,3035,2945,3020,130124,0.025466893039049143
2023-08-30,3020,3050,2980,3035,48443,0.004966887417218624
2023-08-31,3035,3055,3000,3000,45247,-0.011532125205930832
2023-09-01,3000,3240,2950,3100,1583682,0.03333333333333344
2023-09-04,3485,3540,2930,2930,3035428,-0.05483870967741933
2023-09-05,2945,3025,2910,2985,496814,0.018771331058020424
2023-09-06,2980,3005,2905,2905,301499,-0.02680067001675046
2023-09-07,2895,3140,2890,3130,785747,0.07745266781411364
2023-09-08,3090,3130,3040,3055,292727,-0.02396166134185307
2023-09-11,3045,3100,3025,3085,107401,0.009819967266775809
2023-09-12,3100,3145,3075,3100,189352,0.004862236628849326
2023-09-13,3100,3390,3055,3255,3791540,0.050000000000000044
2023-09-14,3195,3230,3070,3150,588339,-0.032258064516129004
2023-09-15,3175,3470,3170,3470,1469036,0.10158730158730167
2023-09-18,3420,3705,3280,3435,2363187,-0.010086455331412059
2023-09-19,3435,3600,3335,3410,643677,-0.00727802037845704
2023-09-20,3380,3480,3310,3310,228035,-0.029325513196480912
2023-09-21,3295,3375,3205,3215,227587,-0.028700906344410915
2023-09-22,3215,3255,3105,3135,293864,-0.02488335925349927
2023-09-25,3135,3225,3065,3065,202717,-0.022328548644338087
2023-09-26,3065,3125,2990,2990,119464,-0.024469820554649302
2023-09-27,2975,3145,2970,3090,121831,0.03344481605351168
2023-10-04,3090,3720,2955,2955,2039343,-0.043689320388349495
2023-10-05,2990,3020,2915,2915,217629,-0.013536379018612488
2023-10-06,2920,3055,2920,2980,225957,0.022298456260720467
2023-10-10,3010,3135,2995,3020,226897,0.01342281879194629
2023-10-11,3035,3230,3035,3160,349019,0.04635761589403975
2023-10-12,3165,3225,3125,3225,225552,0.020569620253164667
2023-10-13,3200,3210,3100,3100,114414,-0.03875968992248058
2023-10-16,3100,3105,2975,3040,134596,-0.01935483870967747
2023-10-17,3040,3115,3025,3040,75001,0.0
2023-10-18,3080,3080,2955,2970,72125,-0.023026315789473673
2023-10-19,2960,2960,2810,2845,114348,-0.04208754208754206
2023-10-20,2830,2840,2710,2715,99770,-0.04569420035149385
2023-10-23,2700,2825,2700,2725,69351,0.0036832412523020164
2023-10-24,2725,2850,2625,2850,97919,0.04587155963302747
2023-10-25,2850,2870,2805,2870,47096,0.007017543859649145
2023-10-26,2845,2845,2765,2820,72284,-0.017421602787456414
2023-10-27,2820,2895,2785,2895,53616,0.02659574468085113
2023-10-30,2895,2975,2855,2945,86549,0.017271157167530138
2023-10-31,2945,3010,2935,2975,79642,0.01018675721561979
2023-11-01,3000,3075,2845,3035,113153,0.020168067226890685
2023-11-02,3035,3075,2920,2940,283226,-0.03130148270181221
2023-11-03,2915,2970,2875,2930,115270,-0.003401360544217691
2023-11-06,3015,3015,2915,2935,106104,0.0017064846416381396
2023-11-07,2935,2995,2865,2940,92570,0.0017035775127767216
2023-11-08,2940,2970,2880,2880,90065,-0.020408163265306145
2023-11-09,2895,2895,2725,2800,67983,-0.02777777777777779
2023-11-10,2800,2800,2720,2790,69631,-0.0035714285714285587
2023-11-13,2780,2845,2740,2740,80203,-0.017921146953404965
2023-11-14,2740,2820,2740,2770,62133,0.010948905109489093
2023-11-15,2830,2830,2725,2765,194845,-0.0018050541516245744
