Date,Open,High,Low,Close,Volume,Change
2022-01-03,5340,5655,5185,5215,249511,-0.01881467544684856
2022-01-04,5215,5260,4995,5065,128637,-0.028763183125599223
2022-01-05,5055,5105,4980,5095,47421,0.005923000987166915
2022-01-06,5010,5085,4930,5045,69884,-0.00981354268891066
2022-01-07,4995,5135,4980,5015,53987,-0.00594648166501488
2022-01-10,5055,5055,4915,5015,32893,0.0
2022-01-11,5055,5055,4835,4935,52387,-0.015952143569292088
2022-01-12,4885,5025,4885,4935,28333,0.0
2022-01-13,4980,5055,4835,4980,32839,0.00911854103343468
2022-01-14,4965,4965,4850,4920,23875,-0.012048192771084376
2022-01-17,4900,4900,4635,4635,87940,-0.057926829268292734
2022-01-18,4635,4725,4535,4700,43756,0.014023732470334505
2022-01-19,4635,4650,4430,4605,64620,-0.02021276595744681
2022-01-20,4570,4635,4490,4605,50429,0.0
2022-01-21,4615,4805,4570,4715,53536,0.023887079261672106
2022-01-24,4615,4790,4615,4635,65924,-0.016967126193001114
2022-01-25,4665,4710,4365,4510,75044,-0.02696871628910469
2022-01-26,4160,4520,4160,4510,35316,0.0
2022-01-27,4725,4725,4490,4635,56178,0.027716186252771724
2022-01-28,4520,4775,4505,4670,40810,0.007551240560949246
2022-02-03,4650,4740,4570,4715,55969,0.009635974304068595
2022-02-04,4680,4710,4615,4700,58762,-0.0031813361611876534
2022-02-07,4680,4680,4570,4650,38102,-0.010638297872340385
2022-02-08,4635,4900,4635,4875,95441,0.048387096774193505
2022-02-09,4850,4915,4740,4840,32270,-0.007179487179487132
2022-02-10,4820,4820,4680,4780,53178,-0.012396694214875992
2022-02-11,4635,4725,4505,4730,71741,-0.010460251046025104
2022-02-14,4615,4650,4475,4590,82693,-0.029598308668076112
2022-02-15,4585,4725,4430,4635,169451,0.009803921568627416
2022-02-16,4665,5085,4665,5065,336602,0.09277238403452004
2022-02-17,5070,5185,4980,5015,136232,-0.009871668311944748
2022-02-18,4965,5170,4900,5170,89261,0.030907278165503538
2022-02-21,5070,5230,4965,5095,66918,-0.014506769825918808
2022-02-22,4995,5215,4995,5170,78244,0.014720314033366044
2022-02-23,5105,5275,5085,5155,47847,-0.0029013539651837617
2022-02-24,5135,5185,4950,5030,136931,-0.02424830261881672
2022-02-25,5025,5185,4950,5185,103507,0.030815109343936387
2022-02-28,5185,5655,5025,5455,454886,0.052073288331726086
2022-03-02,5810,5890,5245,5470,488850,0.00274977085242889
2022-03-03,5465,5545,5305,5425,119343,-0.00822669104204754
2022-03-04,5355,5655,5355,5550,139129,0.02304147465437789
2022-03-07,5420,5575,5420,5440,83112,-0.01981981981981984
2022-03-08,5405,5435,5170,5280,84146,-0.02941176470588236
2022-03-10,5275,5340,5120,5185,57195,-0.0179924242424242
2022-03-11,5215,5245,5025,5155,54338,-0.005785920925747368
2022-03-14,5200,5215,4885,5015,51455,-0.027158098933074637
2022-03-15,5025,5025,4775,4950,57118,-0.012961116650049842
2022-03-16,4965,5135,4870,5065,91832,0.02323232323232327
2022-03-17,5070,5185,5025,5080,44416,0.0029615004935834577
2022-03-18,5135,5135,4995,5125,26398,0.008858267716535417
2022-03-21,5085,5120,5010,5110,33994,-0.0029268292682926855
2022-03-22,5135,6440,5120,5645,3887363,0.10469667318982379
2022-03-23,5655,5705,5450,5455,354802,-0.033658104517271914
2022-03-24,5450,5450,5245,5390,259755,-0.01191567369385882
2022-03-25,5370,5465,5305,5345,151533,-0.008348794063079756
2022-03-28,5340,5385,5215,5330,149294,-0.00280636108512633
2022-03-29,5275,5370,5275,5315,105620,-0.0028142589118198558
2022-03-30,5275,5355,5245,5265,89976,-0.00940733772342428
2022-03-31,5290,5340,5170,5235,123921,-0.005698005698005715
2022-04-01,5230,5275,5135,5265,131394,0.005730659025787954
2022-04-04,5185,5325,5170,5200,56009,-0.012345679012345734
2022-04-05,5215,5575,5215,5375,270926,0.033653846153846256
2022-04-06,5370,5405,5290,5360,142087,-0.0027906976744186407
2022-04-07,5290,5480,5260,5470,81766,0.020522388059701413
2022-04-08,5465,5620,5305,5315,283626,-0.02833638025594154
2022-04-11,5340,5435,4930,5030,698760,-0.05362182502351831
2022-04-12,5185,5260,4870,4935,268214,-0.0188866799204771
2022-04-13,4930,5025,4900,4965,86948,0.006079027355623046
2022-04-14,5040,5055,4635,4715,387145,-0.05035246727089626
2022-04-15,4710,4965,4650,4780,141399,0.01378579003181346
2022-04-18,4775,4790,4635,4670,66387,-0.023012552301255207
2022-04-19,4665,4725,4570,4620,89190,-0.010706638115631661
2022-04-20,4635,4650,4490,4590,122401,-0.00649350649350644
2022-04-21,4570,4615,4505,4590,69870,0.0
2022-04-22,4615,4635,4445,4545,86768,-0.009803921568627416
2022-04-25,4490,4550,4430,4530,56479,-0.0033003300330033403
2022-04-26,4520,4650,4415,4495,59410,-0.007726269315673329
2022-04-27,4430,4445,4335,4430,86183,-0.014460511679644017
2022-04-28,4430,4460,4315,4415,56263,-0.003386004514672636
2022-04-29,4365,4430,4350,4415,80233,0.0
2022-05-02,4300,4365,4145,4275,186063,-0.0317100792751982
2022-05-03,4270,4315,4225,4260,60323,-0.0035087719298245723
2022-05-04,4365,4365,4210,4275,39692,0.0035211267605634866
2022-05-06,4255,4255,4065,4165,106455,-0.025730994152046827
2022-05-09,4160,4180,3940,4025,84279,-0.03361344537815125
2022-05-10,3925,3990,3705,3900,123914,-0.03105590062111796
2022-05-11,3925,3940,3735,3850,81946,-0.012820512820512775
2022-05-12,3865,3865,3545,3615,129945,-0.061038961038961004
2022-05-13,3595,3750,3515,3710,105773,0.026279391424619547
2022-05-16,3765,3800,3690,3710,34137,0.0
2022-05-17,3690,3690,3580,3660,87654,-0.013477088948787075
2022-05-18,3310,3645,3250,3300,877118,-0.09836065573770492
2022-05-19,3280,3280,3105,3175,361303,-0.037878787878787845
2022-05-20,3155,3235,3130,3205,161788,0.009448818897637823
2022-05-23,3265,3310,3170,3270,70598,0.020280811232449292
2022-05-24,3235,3235,3110,3130,115867,-0.042813455657492394
2022-05-25,3115,3130,2920,3080,81682,-0.015974440894568676
2022-05-26,3055,3310,3055,3240,132220,0.051948051948051965
2022-05-27,3310,3310,3095,3220,133656,-0.006172839506172867
2022-05-30,3215,3330,3185,3240,60822,0.006211180124223503
2022-05-31,3280,3310,3235,3285,53960,0.01388888888888884
2022-06-02,3295,3425,3280,3380,91426,0.028919330289193246
2022-06-03,3330,3645,3330,3455,224631,0.022189349112426093
2022-06-07,3455,3470,3330,3455,61947,0.0
2022-06-08,3425,3530,3390,3525,59751,0.02026049204052094
2022-06-09,3470,3485,3375,3410,74897,-0.03262411347517735
2022-06-10,3425,3500,3330,3395,52550,-0.004398826979472137
2022-06-13,3295,3330,3140,3205,110011,-0.055964653902798256
2022-06-14,3050,3200,3045,3160,140495,-0.01404056162246492
2022-06-15,3155,3155,2960,2965,163097,-0.06170886075949367
2022-06-16,2945,3240,2910,3025,134889,0.02023608768971341
2022-06-17,3025,3055,2815,2910,112492,-0.0380165289256198
2022-06-20,2910,2910,2680,2735,45508,-0.06013745704467355
2022-06-21,2730,2905,2660,2905,55864,0.06215722120658129
2022-06-22,2900,2920,2735,2885,30048,-0.0068846815834767705
2022-06-23,2875,2875,2645,2805,134564,-0.02772963604852685
2022-06-24,2770,2815,2695,2785,39809,-0.007130124777183555
2022-06-27,2820,2995,2730,2990,88676,0.07360861759425497
2022-06-28,2985,3110,2960,3040,105795,0.01672240802675584
2022-06-29,3040,3075,3000,3080,37642,0.013157894736842035
2022-06-30,3040,3075,2960,3025,51648,-0.017857142857142905
2022-07-01,2965,3020,2690,2925,81817,-0.03305785123966942
2022-07-04,2900,3155,2730,2845,799602,-0.027350427350427364
2022-07-05,2845,2905,2620,2725,488795,-0.04217926186291743
2022-07-06,2725,2725,2460,2465,365959,-0.09541284403669725
2022-07-07,2460,2705,2420,2570,615013,0.04259634888438124
2022-07-08,2590,2945,2570,2770,665916,0.0778210116731517
2022-07-11,2780,2780,2675,2755,141575,-0.005415162454873612
2022-07-12,2745,2755,2610,2635,120268,-0.04355716878402904
2022-07-13,2630,2685,2595,2675,127813,0.015180265654648917
2022-07-14,2660,2725,2610,2720,120904,0.016822429906542036
2022-07-15,2715,2745,2575,2635,185628,-0.03125
2022-07-18,2650,2650,2445,2470,416368,-0.06261859582542695
2022-07-19,2475,2495,2325,2385,410187,-0.03441295546558709
2022-07-20,2405,2640,2385,2395,799176,0.004192872117400492
2022-07-21,2400,2405,2315,2325,466814,-0.029227557411273475
2022-07-22,2345,2365,2225,2305,477793,-0.008602150537634357
2022-07-25,2310,2505,2305,2460,689353,0.06724511930585675
2022-07-26,2470,2525,2370,2385,273997,-0.030487804878048808
2022-07-27,2385,2400,2330,2375,102475,-0.004192872117400381
2022-07-28,2375,2400,2355,2365,106707,-0.004210526315789442
2022-07-29,2370,2455,2370,2455,194754,0.038054968287526414
2022-08-01,2455,2510,2425,2465,123584,0.004073319755600879
2022-08-02,2480,2485,2410,2435,98359,-0.012170385395537497
2022-08-03,2410,2505,2410,2445,222567,0.004106776180698102
2022-08-04,2450,2525,2425,2460,334101,0.006134969325153339
2022-08-05,2460,2575,2440,2555,242415,0.03861788617886175
2022-08-08,2155,2405,2140,2335,2081672,-0.08610567514677103
2022-08-09,2345,2510,2275,2485,811102,0.06423982869379019
2022-08-10,2430,2825,2430,2645,3298132,0.06438631790744465
2022-08-11,2660,2690,2590,2655,551305,0.003780718336483968
2022-08-12,2655,2945,2640,2935,1143861,0.10546139359698681
2022-08-16,2935,3020,2810,2935,726034,0.0
2022-08-17,2890,3000,2850,3005,420712,0.023850085178875657
2022-08-18,3005,3145,2880,3080,1113789,0.024958402662229595
2022-08-19,3075,3075,2695,2980,897179,-0.03246753246753242
2022-08-22,2895,3095,2840,3080,587091,0.033557046979865834
2022-08-23,3030,3095,3020,3085,268596,0.0016233766233766378
2022-08-24,3075,3080,3005,3055,192068,-0.00972447325769854
2022-08-25,3055,3095,3000,3100,241930,0.014729950900163713
2022-08-26,3095,3200,3055,3195,308008,0.030645161290322687
2022-08-29,3115,3270,3075,3205,294894,0.003129890453834161
2022-08-30,3200,3240,3100,3205,386469,0.0
2022-08-31,3220,3240,3075,3130,639345,-0.023400936037441533
2022-09-01,3210,3280,3035,3100,407127,-0.009584664536741228
2022-09-02,3140,3150,3020,3125,174063,0.008064516129032251
2022-09-05,3120,3125,3020,3115,117842,-0.0031999999999999806
2022-09-06,3115,3115,3030,3065,91622,-0.0160513643659711
2022-09-07,3065,3195,2845,2965,337076,-0.03262642740619903
2022-09-08,2935,2965,2810,2860,164895,-0.03541315345699836
2022-09-13,2890,3050,2750,3035,401471,0.061188811188811254
2022-09-14,2970,3125,2940,3120,205829,0.028006589785831926
2022-09-15,3170,3170,2985,3000,173771,-0.038461538461538436
2022-09-16,2980,3000,2895,2955,111487,-0.015000000000000013
2022-09-19,2940,2995,2815,2890,145063,-0.021996615905245376
2022-09-20,2850,3030,2785,3030,311037,0.04844290657439454
2022-09-21,2945,3130,2940,3060,300749,0.00990099009900991
2022-09-22,3055,3060,2935,2950,157559,-0.03594771241830064
2022-09-23,2875,2980,2840,2945,282066,-0.0016949152542372614
2022-09-26,2945,2945,2730,2795,252579,-0.05093378607809851
2022-09-27,2750,2945,2680,2945,260358,0.05366726296958846
2022-09-28,2975,3170,2925,3080,638323,0.045840407470288724
2022-09-29,3095,3160,2985,3065,381129,-0.004870129870129913
2022-09-30,3025,3070,2940,2975,305783,-0.029363784665579096
2022-10-04,2975,2995,2860,2925,224653,-0.01680672268907568
2022-10-05,2905,2950,2765,2825,260661,-0.03418803418803418
2022-10-06,2835,2925,2775,2850,276382,0.008849557522123908
2022-10-07,2895,2920,2815,2875,159728,0.00877192982456143
2022-10-11,2800,2865,2595,2645,183046,-0.07999999999999996
2022-10-12,2625,2630,2340,2390,315388,-0.0964083175803403
2022-10-13,2375,2710,1935,2495,1888087,0.043933054393305415
2022-10-14,2505,2900,2500,2850,1167174,0.14228456913827658
2022-10-17,2800,2895,2675,2850,425230,0.0
2022-10-18,2815,2885,2775,2820,247434,-0.010526315789473717
2022-10-19,2800,2840,2705,2775,186743,-0.015957446808510634
2022-10-20,2715,2875,2675,2750,380934,-0.009009009009009028
2022-10-21,2700,2840,2690,2730,299773,-0.0072727272727273196
2022-10-24,2750,2825,2380,2475,458328,-0.09340659340659341
2022-10-25,2475,2530,2330,2405,291529,-0.028282828282828243
2022-10-26,2405,2600,2365,2550,367808,0.06029106029106024
2022-10-27,0,0,0,2550,0,0.0
2022-10-28,0,0,0,2550,0,0.0
2022-10-31,0,0,0,2550,0,0.0
2022-11-01,0,0,0,2550,0,0.0
2022-11-02,0,0,0,2550,0,0.0
2022-11-03,0,0,0,2550,0,0.0
2022-11-04,0,0,0,2550,0,0.0
2022-11-07,0,0,0,2550,0,0.0
2022-11-08,0,0,0,2550,0,0.0
2022-11-09,0,0,0,2550,0,0.0
2022-11-10,0,0,0,2550,0,0.0
2022-11-11,0,0,0,2550,0,0.0
2022-11-14,0,0,0,2550,0,0.0
2022-11-15,0,0,0,2550,0,0.0
2022-11-16,2675,2675,2430,2600,461827,0.019607843137254832
2022-11-17,2650,2660,2545,2590,136355,-0.0038461538461538325
2022-11-18,2590,2590,2480,2545,122492,-0.01737451737451734
2022-11-21,2490,2545,2355,2440,72850,-0.04125736738703345
2022-11-22,2450,2450,2290,2390,120716,-0.020491803278688492
2022-11-23,2365,2400,2285,2385,173472,-0.0020920502092049986
2022-11-24,2385,2405,2320,2405,77106,0.008385744234800763
2022-11-25,2450,2450,2350,2420,87406,0.006237006237006293
2022-11-28,2420,2420,2345,2375,47987,-0.018595041322314043
2022-11-29,2375,2440,2300,2415,94796,0.01684210526315799
2022-11-30,2355,2420,2345,2390,84139,-0.010351966873705987
2022-12-01,2385,2390,2310,2375,107853,-0.006276150627615107
2022-12-02,2375,2375,2300,2365,97961,-0.004210526315789442
2022-12-05,2310,2320,2190,2290,249166,-0.031712473572938715
2022-12-06,2230,2285,2060,2130,302739,-0.06986899563318782
2022-12-07,2115,2115,1905,1980,413834,-0.07042253521126762
2022-12-08,1950,1980,1840,1875,226794,-0.05303030303030298
2022-12-09,1935,1980,1655,1950,890142,0.040000000000000036
2022-12-12,1950,2020,1910,1985,131658,0.017948717948717885
