Date,Open,High,Low,Close,Volume,Change
2022-01-03,4905,5000,4825,4980,275562,0.015290519877675823
2022-01-04,5020,5030,4930,4970,221578,-0.002008032128514081
2022-01-05,4970,5030,4905,4970,264194,0.0
2022-01-06,4905,5330,4905,4925,2766214,-0.00905432595573441
2022-01-07,4920,5010,4880,4965,303235,0.008121827411167404
2022-01-10,4985,4985,4865,4875,247084,-0.01812688821752262
2022-01-11,4895,4910,4740,4800,249330,-0.01538461538461533
2022-01-12,4840,5100,4835,5100,639381,0.0625
2022-01-13,5100,5430,5050,5350,2036564,0.0490196078431373
2022-01-14,5320,6110,5300,5980,7643992,0.11775700934579447
2022-01-17,6050,6240,5880,6130,3322326,0.025083612040133874
2022-01-18,6010,6170,5950,5960,1283569,-0.027732463295269127
2022-01-19,5950,6220,5750,5790,2379299,-0.028523489932885893
2022-01-20,5790,6050,5600,6000,1484990,0.03626943005181338
2022-01-21,6000,6000,5370,5430,1895150,-0.09499999999999997
2022-01-24,5430,5570,5250,5340,847020,-0.016574585635359074
2022-01-25,5340,5440,5010,5050,1217147,-0.054307116104868935
2022-01-26,5040,5040,4675,4785,2033456,-0.05247524752475252
2022-01-27,4785,4820,4525,4525,872504,-0.0543364681295716
2022-01-28,4525,4700,4470,4660,502532,0.029834254143646488
2022-02-03,4715,4765,4655,4655,482008,-0.0010729613733905241
2022-02-04,4635,4720,4600,4700,385853,0.009667024704618665
2022-02-07,4730,4730,4585,4625,298363,-0.015957446808510634
2022-02-08,4650,4670,4565,4585,327219,-0.008648648648648671
2022-02-09,4625,4690,4625,4660,196033,0.016357688113413316
2022-02-10,4660,4885,4655,4735,557329,0.016094420600858417
2022-02-11,4700,4750,4600,4700,263506,-0.007391763463569179
2022-02-14,4600,4600,4390,4435,599545,-0.05638297872340425
2022-02-15,4420,4480,4275,4310,362330,-0.028184892897407
2022-02-16,4400,4685,4400,4545,414411,0.054524361948955935
2022-02-17,4545,4660,4395,4540,267767,-0.0011001100110010764
2022-02-18,4535,4575,4455,4555,144911,0.0033039647577093323
2022-02-21,4485,4520,4430,4500,119404,-0.01207464324917673
2022-02-22,4405,4455,4350,4410,213762,-0.020000000000000018
2022-02-23,4470,4595,4400,4550,227799,0.031746031746031855
2022-02-24,4530,4540,4355,4355,245570,-0.042857142857142816
2022-02-25,4495,4525,4395,4510,144047,0.03559127439724463
2022-02-28,4545,4545,4465,4485,102213,-0.005543237250554278
2022-03-02,4570,4605,4515,4600,162504,0.02564102564102555
2022-03-03,4640,4655,4560,4620,186250,0.004347826086956497
2022-03-04,4600,4650,4550,4565,153248,-0.011904761904761862
2022-03-07,4550,4550,4450,4490,282000,-0.01642935377875132
2022-03-08,4405,4490,4340,4395,272117,-0.021158129175946505
2022-03-10,4460,4490,4430,4460,114531,0.014789533560864543
2022-03-11,4445,4575,4440,4505,140660,0.010089686098654793
2022-03-14,4480,4545,4370,4385,131653,-0.02663706992230852
2022-03-15,4385,4425,4340,4360,132427,-0.005701254275940704
2022-03-16,4390,4490,4390,4460,145554,0.022935779816513735
2022-03-17,4515,4565,4460,4515,127540,0.012331838565022402
2022-03-18,4535,4535,4480,4510,90425,-0.001107419712070845
2022-03-21,4550,4565,4510,4540,88104,0.006651884700665134
2022-03-22,4540,4555,4490,4530,118442,-0.0022026431718061845
2022-03-23,4545,4565,4470,4560,208914,0.0066225165562914245
2022-03-24,4585,4745,4545,4710,586580,0.03289473684210531
2022-03-25,4730,4735,4605,4625,210486,-0.018046709129511673
2022-03-28,4630,4645,4555,4595,140216,-0.006486486486486531
2022-03-29,4690,4770,4665,4735,603713,0.030467899891186034
2022-03-30,4760,4830,4685,4745,586233,0.002111932418162654
2022-03-31,4745,4750,4690,4695,177662,-0.010537407797681753
2022-04-01,4700,4710,4605,4605,187950,-0.019169329073482455
2022-04-04,4620,4960,4605,4740,6312618,0.02931596091205213
2022-04-05,4725,4780,4690,4730,484848,-0.002109704641350185
2022-04-06,4710,4730,4660,4665,257917,-0.01374207188160681
2022-04-07,4660,4780,4560,4660,781353,-0.001071811361200381
2022-04-08,4660,4750,4620,4725,276503,0.013948497854077146
2022-04-11,4725,4780,4655,4685,270551,-0.00846560846560851
2022-04-12,4620,4670,4550,4600,209522,-0.018143009605122717
2022-04-13,4600,4665,4570,4615,134870,0.003260869565217428
2022-04-14,4615,4650,4570,4610,161326,-0.0010834236186348933
2022-04-15,4595,4730,4570,4610,149767,0.0
2022-04-18,4575,4600,4505,4540,267982,-0.015184381778741818
2022-04-19,4540,4570,4470,4520,297089,-0.004405286343612369
2022-04-20,4505,4565,4485,4565,176609,0.009955752212389424
2022-04-21,4570,4745,4570,4660,693938,0.020810514786418377
2022-04-22,4630,4675,4580,4675,241081,0.0032188841201716833
2022-04-25,4585,4600,4495,4500,273128,-0.03743315508021394
2022-04-26,4505,4580,4490,4510,158547,0.0022222222222221255
2022-04-27,4345,4485,4345,4445,191443,-0.014412416851441234
2022-04-28,4510,4750,4485,4530,1410494,0.01912260967379087
2022-04-29,4535,4575,4510,4540,136600,0.002207505518763808
2022-05-02,4500,4760,4450,4540,449348,0.0
2022-05-03,4540,4600,4540,4590,134906,0.011013215859030812
2022-05-04,4590,4715,4555,4670,502851,0.017429193899782147
2022-05-06,4770,4815,4665,4665,629006,-0.0010706638115631772
2022-05-09,4675,4675,4495,4495,248844,-0.03644158628081462
2022-05-10,4400,4485,4375,4450,198510,-0.010011123470522798
2022-05-11,4460,4525,4430,4460,106335,0.0022471910112360494
2022-05-12,4420,4460,4290,4345,177728,-0.02578475336322872
2022-05-13,4340,4525,4310,4485,407783,0.03222094361334871
2022-05-16,4490,4520,4440,4450,125258,-0.0078037904124860225
2022-05-17,4445,4475,4420,4450,233702,0.0
2022-05-18,4450,4535,4450,4505,139499,0.012359550561797716
2022-05-19,4475,4520,4380,4500,137541,-0.0011098779134295356
2022-05-20,4515,4610,4500,4550,251029,0.011111111111111072
2022-05-23,4540,4665,4540,4640,203627,0.01978021978021971
2022-05-24,4645,4645,4520,4550,158001,-0.0193965517241379
2022-05-25,4550,4595,4480,4510,202887,-0.00879120879120876
2022-05-26,4560,4590,4505,4515,101336,0.0011086474501109667
2022-05-27,4540,4635,4535,4555,142253,0.008859357696566983
2022-05-30,4570,4680,4570,4640,353639,0.01866081229418226
2022-05-31,4670,4750,4640,4720,448282,0.01724137931034475
2022-06-02,4750,4890,4730,4855,895026,0.028601694915254328
2022-06-03,4870,5130,4825,5060,1254153,0.04222451081359413
2022-06-07,5200,5440,5100,5270,2225852,0.04150197628458496
2022-06-08,5330,5350,5070,5170,776609,-0.018975332068311146
2022-06-09,5130,5170,4985,5070,640267,-0.01934235976789167
2022-06-10,4980,5180,4980,5070,334589,0.0
2022-06-13,4950,4970,4740,4800,553057,-0.053254437869822535
2022-06-14,4650,4880,4610,4870,435868,0.014583333333333393
2022-06-15,4870,4890,4485,4570,684609,-0.061601642710472304
2022-06-16,4690,4890,4630,4740,529914,0.03719912472647713
2022-06-17,4620,4950,4550,4920,434515,0.03797468354430378
2022-06-20,4920,4995,4630,4775,496206,-0.029471544715447107
2022-06-21,4780,5100,4760,5070,670281,0.06178010471204187
2022-06-22,5140,5290,4975,5020,801198,-0.009861932938856066
2022-06-23,5000,5200,4880,5050,1745600,0.005976095617529875
2022-06-24,5740,5980,5020,5080,13856813,0.005940594059405946
2022-06-27,5210,5410,5170,5250,4776779,0.0334645669291338
2022-06-28,5350,5480,5300,5320,4286568,0.01333333333333342
2022-06-29,5190,5350,5050,5340,1534683,0.003759398496240518
2022-06-30,5240,5290,4940,4940,1368839,-0.07490636704119846
2022-07-01,4910,5080,4670,4695,1385837,-0.04959514170040491
2022-07-04,4800,4860,4440,4590,820228,-0.022364217252396124
2022-07-05,4610,4785,4570,4700,481516,0.023965141612200425
2022-07-06,4725,5080,4610,4860,1758425,0.03404255319148941
2022-07-07,4890,4960,4780,4920,525681,0.012345679012345734
2022-07-08,4960,5250,4895,5200,1793487,0.05691056910569103
2022-07-11,5230,5330,5140,5160,833630,-0.007692307692307665
2022-07-12,5060,5160,4995,5020,473480,-0.027131782945736482
2022-07-13,5010,5070,4920,4980,478977,-0.007968127490039834
2022-07-14,4985,5020,4915,4945,322249,-0.007028112449799173
2022-07-15,4975,4975,4810,4945,337545,0.0
2022-07-18,4965,5110,4940,5090,369492,0.029322548028311468
2022-07-19,5100,5270,5080,5160,506961,0.013752455795677854
2022-07-20,5250,5350,5140,5200,771156,0.007751937984496138
2022-07-21,5240,5300,5150,5240,438884,0.007692307692307665
2022-07-22,5270,5750,5260,5520,5055042,0.05343511450381677
2022-07-25,5560,7170,5550,7170,24705853,0.298913043478261
2022-07-26,7460,9320,7440,9320,59245347,0.29986052998605306
2022-07-27,9210,9690,8870,9320,19662144,0.0
2022-07-28,9100,9100,8570,8750,6742289,-0.06115879828326176
2022-07-29,8640,8960,8460,8540,5576178,-0.02400000000000002
2022-08-01,8540,10050,8400,9560,17797057,0.11943793911007017
2022-08-02,9400,9750,8840,9110,8081163,-0.047071129707113024
2022-08-03,8510,8720,7610,7890,13839322,-0.13391877058177826
2022-08-04,8030,9300,7810,8800,40401287,0.11533586818757913
2022-08-05,8800,9470,8410,9000,15914190,0.022727272727272707
2022-08-08,8960,9190,8910,9070,5499814,0.007777777777777883
2022-08-09,8250,8860,8150,8570,11912662,-0.055126791620727644
2022-08-10,8630,10850,8600,10350,38608463,0.2077012835472578
2022-08-11,10500,11700,10150,11000,25042913,0.06280193236714982
2022-08-12,10800,11750,10550,11050,11289943,0.00454545454545463
2022-08-16,10700,10750,9790,10000,6267128,-0.09502262443438914
2022-08-17,10200,10750,9950,10150,3582524,0.014999999999999902
2022-08-18,9970,10400,9850,10350,1921134,0.019704433497536922
2022-08-19,10250,10500,9960,10000,1548149,-0.033816425120772986
2022-08-22,9900,10200,9550,10200,1714506,0.020000000000000018
2022-08-23,10050,10350,10000,10350,1217580,0.014705882352941124
2022-08-24,10350,11450,10200,11000,5655580,0.06280193236714982
2022-08-25,10800,11200,10750,11050,1706455,0.00454545454545463
2022-08-26,11150,11300,10850,11200,1886105,0.013574660633484115
2022-08-29,10750,12000,10600,11650,3289576,0.0401785714285714
2022-08-30,11650,11900,11400,11900,2009660,0.02145922746781115
2022-08-31,11800,13150,11050,12050,5373907,0.012605042016806678
2022-09-01,11700,12250,11700,12100,1586011,0.004149377593360981
2022-09-02,12150,12250,11800,12100,1099212,0.0
2022-09-05,12600,13550,11350,13150,9487497,0.08677685950413228
2022-09-06,12950,15650,12900,14850,19409079,0.12927756653992395
2022-09-07,15200,16850,14950,16850,11763436,0.13468013468013473
2022-09-08,16700,21250,16250,17450,25814302,0.035608308605341144
2022-09-13,17200,18000,15950,17700,11684668,0.014326647564469885
2022-09-14,17100,19500,16850,19100,12321360,0.07909604519774005
2022-09-15,19650,21600,18950,20800,12790356,0.08900523560209428
2022-09-16,20350,21300,19800,20550,4755864,-0.012019230769230727
2022-09-19,20750,20850,16100,17300,11361724,-0.15815085158150854
2022-09-20,17550,17800,16150,17100,8161690,-0.011560693641618491
2022-09-21,16900,17750,16600,17200,4548759,0.005847953216374213
2022-09-22,16800,20200,16650,19850,13759454,0.15406976744186052
2022-09-23,20050,21350,18800,19150,9747942,-0.035264483627204024
2022-09-26,18750,19300,17700,17950,4549825,-0.06266318537859006
2022-09-27,18350,18350,16900,18300,4670763,0.01949860724233976
2022-09-28,18300,19250,17500,17650,5630794,-0.03551912568306015
2022-09-29,18100,18450,16300,16450,3277325,-0.06798866855524077
2022-09-30,15550,16300,14900,15800,5348714,-0.03951367781155013
2022-10-04,16750,16900,15850,16350,3493198,0.034810126582278444
2022-10-05,16700,17900,16100,16600,5070441,0.015290519877675823
2022-10-06,16450,17200,16200,17050,3315848,0.027108433734939652
2022-10-07,16800,16950,15800,15800,2475315,-0.07331378299120239
2022-10-11,15100,15600,14700,15450,2712076,-0.022151898734177222
2022-10-12,15500,15550,14350,14400,3663486,-0.06796116504854366
2022-10-13,17200,18700,16250,18700,15826570,0.29861111111111116
2022-10-14,18900,21550,18000,18650,23297781,-0.002673796791443861
2022-10-17,18150,19050,17700,18800,6232987,0.008042895442359255
2022-10-18,20200,20250,18700,18900,5964767,0.005319148936170137
2022-10-19,18600,20300,18400,19550,8776590,0.03439153439153442
2022-10-20,19550,20350,19250,19700,5096252,0.007672634271099765
2022-10-21,19500,19550,18400,18750,3029672,-0.048223350253807085
2022-10-24,19000,19500,18400,19500,2657853,0.040000000000000036
2022-10-25,19400,20150,19000,19900,3767043,0.02051282051282044
2022-10-26,20000,20200,18600,18900,2868075,-0.05025125628140703
2022-10-27,18800,19750,18700,19300,1773907,0.021164021164021163
2022-10-28,19300,25050,19150,24500,21013795,0.26943005181347157
2022-10-31,25050,28150,24500,27500,19867174,0.12244897959183665
2022-11-01,27200,29750,26800,28900,12022735,0.050909090909091015
2022-11-02,29250,34550,28900,31850,15785198,0.10207612456747395
2022-11-03,30550,32850,30350,31750,5801361,-0.0031397174254317317
2022-11-04,31800,32250,29250,29800,4277410,-0.06141732283464563
2022-11-07,29150,33600,28350,32800,11245390,0.10067114093959728
2022-11-08,33200,33800,31850,32100,4403556,-0.021341463414634165
2022-11-09,32900,41500,32750,40100,19313857,0.24922118380062308
2022-11-10,36250,38850,31800,31950,12554355,-0.20324189526184544
2022-11-11,34050,34450,28300,31800,17955765,-0.0046948356807511304
2022-11-14,30600,32050,30400,30850,3834812,-0.029874213836478036
2022-11-15,31350,31400,29300,30000,3556009,-0.027552674230145846
2022-11-16,30000,33300,28900,31350,8685945,0.04499999999999993
2022-11-17,30750,32000,30400,31500,2103226,0.004784688995215225
2022-11-18,31200,31700,30700,30900,1154031,-0.01904761904761909
2022-11-21,31250,32800,30950,32700,3421532,0.058252427184465994
2022-11-22,33200,34950,32050,33500,5122338,0.024464831804281273
2022-11-23,33850,33900,32000,33650,2571721,0.004477611940298498
2022-11-24,33300,33650,32150,32350,2215029,-0.038632986627043064
2022-11-25,32450,33500,30450,30650,3379771,-0.05255023183925811
2022-11-28,29850,29900,27300,27650,4316272,-0.0978792822185971
2022-11-29,27050,30300,26850,28250,6046715,0.02169981916817365
2022-11-30,30100,31050,28700,29150,4462956,0.031858407079645934
2022-12-01,29550,34600,29150,32050,13784862,0.09948542024013718
2022-12-02,32350,32900,30900,31950,4097757,-0.0031201248049922414
2022-12-05,32650,33000,31500,31850,2666594,-0.003129890453834161
2022-12-06,31100,31600,29900,30150,1609453,-0.053375196232339106
2022-12-07,29550,30950,29100,29950,1648778,-0.0066334991708125735
2022-12-08,30050,30350,28500,28750,1675748,-0.04006677796327207
2022-12-09,29200,29400,27500,27800,1912795,-0.03304347826086962
2022-12-12,27300,28550,26600,27900,2166630,0.003597122302158251
2022-12-13,28200,28500,26800,26800,1341284,-0.03942652329749108
2022-12-14,26850,27300,26400,27050,1180923,0.009328358208955168
2022-12-15,26550,26750,25300,25500,2103541,-0.05730129390018479
2022-12-16,24700,26300,24200,24200,2889124,-0.050980392156862786
2022-12-19,24050,28950,24050,26850,12534960,0.10950413223140498
