Date,Open,High,Low,Close,Volume,Change
2022-12-20,26650,26850,25100,25100,3868570,-0.06517690875232773
2022-12-21,25850,26550,24500,24700,2649376,-0.015936254980079667
2022-12-22,24900,25150,24100,24700,1869407,0.0
2022-12-23,25700,26150,24550,24550,5272304,-0.006072874493927127
2022-12-26,24400,24400,22750,23200,2126258,-0.05498981670061098
2022-12-27,23550,26000,23550,25100,6906445,0.0818965517241379
2022-12-28,24650,25000,23400,23600,2365630,-0.05976095617529875
2022-12-29,23750,24300,23300,23900,1561996,0.012711864406779627
2023-01-02,23400,24550,22800,23450,1972335,-0.01882845188284521
2023-01-03,24850,27000,24200,24550,10132067,0.046908315565032055
2023-01-04,24600,26250,24600,24950,3085200,0.016293279022403295
2023-01-05,25300,25750,24250,24400,1985675,-0.022044088176352727
2023-01-06,24100,25350,23800,24600,1605884,0.008196721311475308
2023-01-09,24800,25250,24650,25200,1279740,0.024390243902439046
2023-01-10,25450,25650,24800,24800,1408774,-0.015873015873015928
2023-01-11,24900,25450,24900,25350,1158658,0.022177419354838745
2023-01-12,25700,26200,25250,25350,2166386,0.0
2023-01-13,25550,25850,25050,25150,1132024,-0.007889546351084853
2023-01-16,25250,25250,24400,24750,1040363,-0.015904572564612307
2023-01-17,24800,24950,23950,24200,994337,-0.022222222222222254
2023-01-18,24200,24250,23300,23400,1067495,-0.03305785123966942
2023-01-19,23000,23500,22750,22800,952622,-0.02564102564102566
2023-01-20,22600,23700,22500,23050,858476,0.010964912280701844
2023-01-25,23200,23800,23150,23450,853366,0.017353579175704903
2023-01-26,23500,25300,23400,24800,5115227,0.05756929637526653
2023-01-27,25450,26000,24800,24950,2572135,0.006048387096774244
2023-01-30,25300,27350,25250,26200,5926831,0.05010020040080154
2023-01-31,26250,26600,25450,26400,2143629,0.007633587786259444
2023-02-01,26600,26950,25850,26100,1748144,-0.011363636363636354
2023-02-02,26900,27150,26200,26350,1727818,0.009578544061302763
2023-02-03,25700,25950,25200,25550,1386015,-0.030360531309297945
2023-02-06,25550,26850,25300,26750,1951862,0.046966731898238745
2023-02-07,26850,27150,26450,26650,1595357,-0.0037383177570093906
2023-02-08,26650,26850,25800,26000,1197529,-0.024390243902439046
2023-02-09,26000,26900,25800,26400,1581752,0.01538461538461533
2023-02-10,26400,27400,26250,26450,1914034,0.0018939393939394478
2023-02-13,26700,28850,26650,28050,6550146,0.06049149338374282
2023-02-14,28450,30050,27500,29800,3590673,0.06238859180035661
2023-02-15,30350,32600,29950,30400,7004483,0.020134228187919545
2023-02-16,31000,32400,30850,31900,4378253,0.049342105263157965
2023-02-17,31400,33250,30700,32150,5189674,0.00783699059561127
2023-02-20,32700,32800,30500,31050,2339295,-0.034214618973561484
2023-02-21,31400,34700,30450,34700,8826019,0.11755233494363937
2023-02-22,34900,41700,34800,36000,24147601,0.03746397694524495
2023-02-23,37450,39550,36500,38950,9837617,0.08194444444444438
2023-02-24,38100,40900,37050,39500,9074627,0.01412066752246477
2023-02-27,38900,40200,38200,39050,3541404,-0.011392405063291089
2023-02-28,39800,41150,37850,38500,4520725,-0.014084507042253502
2023-03-02,38850,44850,38850,42900,15284172,0.11428571428571432
2023-03-03,43000,44150,42100,43900,4445748,0.02331002331002341
2023-03-06,44850,45250,43350,45250,3791732,0.03075170842824604
2023-03-07,45050,55400,44250,53100,12826185,0.17348066298342535
2023-03-08,52000,54300,50100,53500,5432022,0.007532956685499137
2023-03-09,51600,51800,45750,46350,5598893,-0.13364485981308416
2023-03-10,45000,50700,44400,48150,6679726,0.03883495145631066
2023-03-13,47350,49400,46100,48300,3341832,0.0031152647975076775
2023-03-14,48800,49250,45150,46500,2518348,-0.037267080745341574
2023-03-15,48000,50600,47700,49650,4216786,0.06774193548387086
2023-03-16,50300,51000,47400,48650,2904851,-0.020140986908358527
2023-03-17,50100,50100,46650,47450,2491866,-0.02466598150051391
2023-03-20,45500,49400,45100,48750,2346280,0.027397260273972712
2023-03-21,49650,62800,49150,60600,15701440,0.24307692307692297
2023-03-22,62000,63700,60200,61600,5655617,0.01650165016501659
2023-03-23,61200,79400,61100,72200,14169172,0.17207792207792205
2023-03-24,75500,77900,69800,75900,5593676,0.05124653739612195
2023-03-27,76400,82500,73200,77800,4088638,0.025032938076416267
2023-03-28,80000,80300,72100,75500,2569478,-0.029562982005141403
2023-03-29,75500,78600,73000,77000,1929546,0.019867549668874274
2023-03-30,78000,82000,77000,79000,1885339,0.025974025974025983
2023-03-31,77700,80400,76100,78500,1196258,-0.006329113924050667
2023-04-03,79000,80000,72800,78800,2361129,0.003821656050955413
2023-04-04,78800,84500,77000,77900,2897517,-0.011421319796954266
2023-04-05,77900,80000,76400,79900,1325008,0.025673940949935803
2023-04-06,80700,83000,79500,81100,1348294,0.015018773466833446
2023-04-07,81900,85000,80600,84900,2341406,0.04685573366214557
2023-04-10,85500,92500,84200,89500,3597223,0.05418138987043575
2023-04-11,89500,89700,81500,87800,1991383,-0.018994413407821265
2023-04-12,86000,86000,74700,75000,3980826,-0.14578587699316625
2023-04-13,70100,74700,66000,71200,3867669,-0.05066666666666664
2023-04-14,75000,82400,74800,77100,3655784,0.0828651685393258
2023-04-17,77000,79300,74200,77600,2072953,0.006485084306095956
2023-04-18,78200,78900,75000,75800,1484084,-0.023195876288659822
2023-04-19,74900,75400,69200,69700,2404552,-0.08047493403693928
2023-04-20,67700,71900,67200,68200,1874645,-0.021520803443328518
2023-04-21,67300,68800,64500,65400,1659541,-0.04105571847507328
2023-04-24,62400,64100,59200,63600,3398569,-0.02752293577981646
2023-04-25,62800,63200,57500,58900,2161175,-0.07389937106918243
2023-04-26,62400,66600,59700,60000,3217048,0.018675721561969505
2023-04-27,58600,67100,57600,66200,2988137,0.10333333333333328
2023-04-28,69900,72000,65600,66800,2535635,0.009063444108761365
2023-05-02,67000,70500,65000,65400,1464968,-0.020958083832335328
2023-05-03,65400,65900,62000,62300,879776,-0.04740061162079512
2023-05-04,61100,62800,60100,62000,776427,-0.0048154093097912964
2023-05-08,63000,63600,60200,60300,601031,-0.02741935483870972
2023-05-09,60100,61600,58000,59700,790522,-0.00995024875621886
2023-05-10,59200,60600,57200,57400,807793,-0.038525963149078746
2023-05-11,69100,70400,62000,67800,5587318,0.1811846689895471
2023-05-12,66400,70200,62000,62000,2886001,-0.08554572271386429
2023-05-15,63200,66900,60700,61500,1669850,-0.008064516129032251
2023-05-16,59300,60000,54000,55900,3274131,-0.0910569105691057
2023-05-17,53600,54300,50800,53500,3062670,-0.04293381037567079
2023-05-18,55200,56500,53500,54000,1682443,0.009345794392523255
2023-05-19,53400,54900,51600,54700,1182612,0.012962962962963065
2023-05-22,53600,55700,51700,55000,2315184,0.005484460694698434
2023-05-23,54300,56600,53500,55100,1741165,0.0018181818181817189
2023-05-24,54500,54900,53100,53500,921855,-0.029038112522686066
2023-05-25,52800,53400,51500,52200,703857,-0.024299065420560706
2023-05-26,52100,52100,48350,48950,2046788,-0.0622605363984674
2023-05-30,48300,48900,46100,48900,1622261,-0.0010214504596527396
2023-05-31,49050,49350,47700,48250,1093217,-0.013292433537832271
2023-06-01,48300,51600,47700,48200,1957084,-0.0010362694300518616
2023-06-02,48300,48850,47850,48400,921617,0.004149377593360981
2023-06-05,48800,52200,48750,50500,1942515,0.04338842975206614
2023-06-07,51200,52800,50000,52200,1660960,0.03366336633663369
2023-06-08,52500,58900,50600,57000,5398629,0.09195402298850586
2023-06-09,56200,56200,53500,54800,3118974,-0.038596491228070184
2023-06-12,54800,55600,53000,55000,1821826,0.0036496350364962904
2023-06-13,55200,56200,54000,55300,1347114,0.005454545454545379
2023-06-14,56200,64500,56000,58600,7353269,0.05967450271247743
2023-06-15,61700,63500,58900,60400,2907785,0.030716723549488067
2023-06-16,61300,61400,58500,60300,1249341,-0.0016556291390728006
2023-06-19,60000,61200,59200,59400,991452,-0.014925373134328401
2023-06-20,59500,62800,57600,60300,1856518,0.015151515151515138
2023-06-21,60000,60800,58700,58800,752381,-0.02487562189054726
2023-06-22,59200,60000,58800,59600,617807,0.013605442176870763
2023-06-23,59400,59600,57700,58100,619341,-0.025167785234899376
2023-06-26,56500,57400,55300,56000,789716,-0.03614457831325302
2023-06-27,55300,55400,52700,53600,949194,-0.042857142857142816
2023-06-28,54500,54900,53100,53700,681055,0.001865671641791078
2023-06-29,53400,53700,52000,52300,545793,-0.02607076350093107
2023-06-30,54600,56000,52400,53100,822038,0.015296367112810794
2023-07-03,53100,56400,52600,55800,1011297,0.05084745762711873
2023-07-04,56600,60400,56500,58800,1709090,0.053763440860215006
2023-07-05,61100,73600,60700,71200,9219700,0.2108843537414966
2023-07-06,73000,75300,70900,73600,4583816,0.03370786516853941
2023-07-07,74200,87800,74000,83000,9965616,0.1277173913043479
2023-07-10,85600,88500,83000,86900,4623967,0.04698795180722892
2023-07-11,89100,108800,88500,105900,10413568,0.2186421173762947
2023-07-12,101300,101300,92700,94300,6351466,-0.10953729933899903
2023-07-13,89700,97100,86500,95000,6089556,0.007423117709437932
2023-07-14,95000,103600,90500,101300,5960077,0.0663157894736841
2023-07-17,105400,115200,102000,112500,6387697,0.11056268509378087
2023-07-18,106500,117100,105000,111200,5183703,-0.011555555555555541
2023-07-19,114100,116400,109400,111300,3153673,0.0008992805755396738
2023-07-20,106000,111300,105900,108500,2651052,-0.02515723270440251
2023-07-21,111700,128900,110900,122400,9514146,0.1281105990783411
2023-07-24,130500,145000,126500,143200,5132902,0.16993464052287588
2023-07-25,143200,157500,143200,150900,2828497,0.053770949720670425
2023-07-26,163500,194000,126200,152200,8541007,0.008614976805831676
2023-07-27,156800,163500,108200,118000,8250389,-0.2247043363994744
2023-07-28,110000,134600,105400,134100,7337957,0.1364406779661016
2023-07-31,146700,160800,141000,159100,4556204,0.18642803877703207
2023-08-01,163000,171200,146800,151900,5524075,-0.045254556882463826
2023-08-02,143700,154700,137400,138100,3220373,-0.09084924292297569
2023-08-03,146100,149000,135000,149000,2847448,0.07892831281679946
2023-08-04,152000,158400,148000,155400,2325983,0.04295302013422808
2023-08-07,157800,160000,132500,146100,3951291,-0.05984555984555984
2023-08-08,142000,145500,134100,139900,3056904,-0.04243668720054761
2023-08-09,142000,153400,141300,143100,2842013,0.022873481057898548
2023-08-10,145000,147300,141300,143600,1372576,0.0034940600978337066
2023-08-11,139800,139900,128000,129900,2958557,-0.09540389972144847
2023-08-14,123200,134900,122000,131100,2344460,0.009237875288683695
2023-08-16,126100,128800,119600,119800,1740805,-0.08619374523264678
2023-08-17,119200,132700,118500,132500,2969257,0.10601001669449084
2023-08-18,134200,135700,125000,127800,1705722,-0.035471698113207495
2023-08-21,126000,136800,126000,132900,1439390,0.039906103286385
2023-08-22,134000,136500,127000,129600,2045816,-0.02483069977426633
2023-08-23,130700,130900,123300,123900,1001401,-0.04398148148148151
2023-08-24,126100,127400,121500,124400,982491,0.004035512510088823
2023-08-25,121600,130000,120300,126500,1127350,0.01688102893890675
2023-08-28,129200,132600,127600,132000,1005752,0.04347826086956519
2023-08-29,132500,137900,127300,133600,1600086,0.0121212121212122
2023-08-30,135200,135800,129100,129500,1039854,-0.030688622754491024
2023-08-31,128500,129500,126000,129000,897335,-0.0038610038610038533
2023-09-01,128600,128600,124500,125800,590604,-0.024806201550387597
2023-09-04,123000,127500,121600,126300,616639,0.003974562798092274
2023-09-05,126000,129300,123400,128200,719185,0.0150435471100554
2023-09-06,128800,138000,128800,132900,2062772,0.03666146645865842
2023-09-07,133200,133400,126000,130100,889706,-0.02106847253574118
2023-09-08,129400,137700,127500,136200,1141965,0.046887009992313544
2023-09-11,138400,142000,130800,131300,1368033,-0.03597650513950068
2023-09-12,135800,135900,123000,123400,1524173,-0.06016755521706019
2023-09-13,122000,125400,116000,117000,1203086,-0.05186385737439225
2023-09-14,117000,120900,113800,120400,874195,0.029059829059828957
2023-09-15,120300,131700,118500,129300,1476406,0.07392026578073096
2023-09-18,131000,132900,128000,131900,701100,0.02010827532869297
2023-09-19,132300,132800,128600,130000,418858,-0.014404852160727843
2023-09-20,129300,132200,129000,130800,424155,0.006153846153846176
2023-09-21,130800,133400,129200,129500,638277,-0.00993883792048933
2023-09-22,126100,128800,122500,127500,523074,-0.015444015444015413
2023-09-25,125800,127000,120800,120800,562574,-0.052549019607843084
2023-09-26,118500,123800,118200,118700,479658,-0.01738410596026485
2023-09-27,116300,121500,116000,120300,388982,0.01347935973041281
2023-10-04,120200,121500,117900,119100,504886,-0.009975062344139696
2023-10-05,121000,122000,109100,111000,744369,-0.06801007556675065
2023-10-06,108100,114300,108100,110100,508400,-0.008108108108108136
2023-10-10,110000,111800,102000,103000,876714,-0.06448683015440504
2023-10-11,105000,113900,103700,111000,735782,0.07766990291262132
2023-10-12,112100,119000,111600,118900,558207,0.07117117117117111
2023-10-13,120400,121500,115300,117000,511942,-0.015979814970563444
2023-10-16,113500,121100,113100,118200,569313,0.01025641025641022
2023-10-17,121000,121900,117500,117900,487392,-0.0025380710659898
2023-10-18,117600,119000,115400,117000,302298,-0.007633587786259555
2023-10-19,114300,114400,109100,110600,496401,-0.05470085470085473
2023-10-20,106100,109500,100500,103500,3993116,-0.06419529837251359
2023-10-23,103800,104600,98500,98900,674672,-0.0444444444444444
2023-10-24,99400,101000,91500,100800,1176799,0.01921132457027297
2023-10-25,101700,105000,92900,93000,785042,-0.07738095238095233
2023-10-26,89500,92100,84400,85600,1180729,-0.0795698924731183
2023-10-27,85400,92700,83000,91200,1244745,0.06542056074766345
2023-10-30,91000,97300,89100,95600,621385,0.04824561403508776
2023-10-31,96100,96100,87600,87800,764470,-0.08158995815899583
2023-11-01,89400,92500,86200,87400,635249,-0.004555808656036442
2023-11-02,91200,93700,90200,91700,767703,0.04919908466819223
2023-11-03,94600,96100,90700,92100,678664,0.004362050163576825
2023-11-06,105300,119700,100200,119700,2621575,0.2996742671009771
2023-11-07,119700,125300,106000,111000,2416160,-0.07268170426065168
2023-11-08,107500,111200,100000,101400,919919,-0.08648648648648649
2023-11-09,103500,104200,98500,102700,709710,0.012820512820512775
2023-11-10,99500,101900,97800,100400,385336,-0.022395326192794496
2023-11-13,101900,104200,99000,99600,412890,-0.007968127490039834
2023-11-14,101000,104600,100500,104200,656993,0.0461847389558232
2023-11-15,111500,111500,99000,100200,998669,-0.03838771593090207
2023-11-16,100200,101500,99000,100100,418259,-0.0009980039920159944
