Date,Open,High,Low,Close,Volume,Change
2022-12-15,118500,119500,117000,119500,33884,0.00843881856540074
2022-12-16,118500,118500,115500,117000,47212,-0.02092050209205021
2022-12-19,117000,120000,115500,119000,63500,0.017094017094017033
2022-12-20,118500,123500,117000,123000,83634,0.03361344537815136
2022-12-21,123000,130500,123000,128500,206469,0.04471544715447151
2022-12-22,128500,132000,127000,129000,111084,0.0038910505836575737
2022-12-23,127500,128500,124000,124500,95323,-0.03488372093023251
2022-12-26,124500,125000,123000,124000,36208,-0.004016064257028162
2022-12-27,124000,127000,123500,126000,61295,0.016129032258064502
2022-12-28,126000,132500,125500,129000,124019,0.023809523809523725
2022-12-29,128000,130000,126000,127000,46522,-0.015503875968992276
2023-01-02,127000,127500,122000,123500,40995,-0.027559055118110187
2023-01-03,123000,124000,119500,123500,52834,0.0
2023-01-04,122500,122500,116000,117500,119322,-0.04858299595141702
2023-01-05,117500,118500,115000,116000,64977,-0.012765957446808529
2023-01-06,115500,118500,114500,115500,62125,-0.004310344827586188
2023-01-09,115500,118500,113500,118500,60960,0.025974025974025983
2023-01-10,118000,118500,116000,116500,30827,-0.016877637130801704
2023-01-11,117500,118500,115500,118000,69711,0.012875536480686733
2023-01-12,118500,121500,117500,121000,56227,0.025423728813559254
2023-01-13,121000,121000,116500,117500,78422,-0.02892561983471076
2023-01-16,117500,121500,117000,120500,51202,0.025531914893617058
2023-01-17,120000,121000,117000,117500,55718,-0.024896265560165998
2023-01-18,118000,120500,117000,120000,55977,0.02127659574468077
2023-01-19,119500,125000,118500,125000,69378,0.04166666666666674
2023-01-20,124000,125500,120000,120500,64138,-0.03600000000000003
2023-01-25,121500,123000,120500,122500,35257,0.016597510373443924
2023-01-26,123700,123700,119300,119900,55403,-0.0212244897959184
2023-01-27,120000,121400,118900,119500,44841,-0.0033361134278565574
2023-01-30,119500,120500,118800,120200,34850,0.0058577405857740406
2023-01-31,120000,123000,119500,122900,52891,0.022462562396006636
2023-02-01,122500,122900,119200,120400,70348,-0.020341741253051215
2023-02-02,120400,121600,118600,119600,32135,-0.006644518272425293
2023-02-03,119600,122000,118600,120800,43354,0.010033444816053505
2023-02-06,120100,121300,119300,119600,21877,-0.009933774834437137
2023-02-07,119600,119800,117000,118400,32529,-0.010033444816053505
2023-02-08,118400,119900,117600,118700,37597,0.0025337837837837718
2023-02-09,119300,119900,118000,118300,34474,-0.0033698399326032025
2023-02-10,118200,122000,116700,120600,60421,0.019442096365173356
2023-02-13,120600,129400,120600,129000,133616,0.06965174129353224
2023-02-14,129900,131400,127800,128500,65180,-0.003875968992248069
2023-02-15,123500,127300,120700,125300,216101,-0.024902723735408583
2023-02-16,124600,125200,122200,122500,58802,-0.022346368715083775
2023-02-17,122600,123600,121500,123200,29375,0.005714285714285783
2023-02-20,123200,124500,121200,121600,26563,-0.012987012987012991
2023-02-21,123100,125600,122700,124600,44823,0.024671052631578982
2023-02-22,123100,123900,121000,121400,43052,-0.025682182985553803
2023-02-23,121500,122000,119900,121600,41938,0.0016474464579900872
2023-02-24,122000,124500,120000,121000,34243,-0.004934210526315819
2023-02-27,120300,121900,118800,121700,42644,0.005785123966942196
2023-02-28,121700,122200,119300,119300,33473,-0.019720624486442073
2023-03-02,121400,124300,121300,123900,65739,0.038558256496227905
2023-03-03,123900,124300,122200,123600,17471,-0.002421307506053294
2023-03-06,123200,123500,120500,120600,43207,-0.024271844660194164
2023-03-07,121400,125600,120900,123000,56132,0.01990049751243772
2023-03-08,123100,123300,121500,122100,26982,-0.007317073170731714
2023-03-09,123000,125000,122200,122800,31727,0.005733005733005836
2023-03-10,122100,124400,122000,122000,25678,-0.006514657980456029
2023-03-13,122000,122300,117700,121700,60602,-0.0024590163934425924
2023-03-14,122800,122800,114400,114500,67935,-0.05916187345932622
2023-03-15,116900,117100,113400,116700,56634,0.019213973799126594
2023-03-16,115600,116600,113100,115000,43550,-0.014567266495287057
2023-03-17,116200,118000,113500,113500,99647,-0.013043478260869601
2023-03-20,114000,114700,112000,113800,38706,0.002643171806167466
2023-03-21,114200,120900,114200,119600,64849,0.05096660808435849
2023-03-22,119900,120200,116900,117000,38702,-0.021739130434782594
2023-03-23,117100,117900,113600,114200,61511,-0.023931623931623958
2023-03-24,115100,115800,113100,113800,57624,-0.003502626970227629
2023-03-27,113900,116500,113000,115300,30847,0.013181019332161759
2023-03-28,115000,118200,115000,117800,29859,0.021682567215958404
2023-03-29,118000,118900,116200,118500,37172,0.005942275042444711
2023-03-30,118500,118500,115800,116400,25066,-0.017721518987341756
2023-03-31,116300,122200,115800,119200,57016,0.02405498281786933
2023-04-03,119500,120800,118300,120000,25497,0.006711409395973256
2023-04-04,120300,123000,119000,122600,23104,0.021666666666666723
2023-04-05,122900,125600,122100,123800,33769,0.00978792822185981
2023-04-06,123800,126100,121700,124100,24224,0.0024232633279483995
2023-04-07,126000,126000,120600,121200,35797,-0.023368251410153085
2023-04-10,121200,122400,119000,121600,27839,0.0033003300330032292
2023-04-11,122500,125500,120800,124800,41439,0.026315789473684292
2023-04-12,124800,125700,121100,121100,86564,-0.029647435897435903
2023-04-13,121200,122700,120100,121500,69326,0.003303055326176807
2023-04-14,121500,123600,120900,120900,79820,-0.004938271604938316
2023-04-17,120900,120900,117700,117800,63539,-0.02564102564102566
2023-04-18,117800,118500,116700,118100,31653,0.002546689303905003
2023-04-19,118400,121000,117400,119400,67060,0.01100762066045724
2023-04-20,119800,120300,117500,118700,35509,-0.005862646566164198
2023-04-21,119000,119000,116300,117600,47789,-0.009267059814658807
2023-04-24,117600,119800,117200,119100,34350,0.012755102040816313
2023-04-25,118500,118700,117200,117600,37239,-0.012594458438287104
2023-04-26,116600,123900,116500,121500,74891,0.03316326530612246
2023-04-27,121500,123300,117000,117000,65570,-0.03703703703703709
2023-04-28,117500,117900,115600,116400,42922,-0.00512820512820511
2023-05-02,116400,121700,116400,120400,49598,0.03436426116838498
2023-05-03,120200,127600,119400,124000,127618,0.029900332225913706
2023-05-04,123100,127800,120100,120500,90297,-0.028225806451612878
2023-05-08,120500,120900,117800,118500,46130,-0.016597510373444035
2023-05-09,118500,119900,116800,117400,41001,-0.009282700421940904
2023-05-10,118000,118500,116100,116600,41344,-0.006814310051107331
2023-05-11,116700,117200,114600,114600,59159,-0.01715265866209259
2023-05-12,115000,115000,112700,113700,40320,-0.007853403141361293
2023-05-15,113600,114700,111900,114500,38431,0.0070360598065084545
2023-05-16,113100,115200,110100,112500,124623,-0.017467248908296984
2023-05-17,112500,112600,109600,111600,76256,-0.008000000000000007
2023-05-18,111600,112300,108300,108700,87665,-0.025985663082437327
2023-05-19,108700,109400,107600,108000,52311,-0.0064397424103035394
2023-05-22,108900,109200,107600,108000,43395,0.0
2023-05-23,108700,108700,106500,108200,70190,0.0018518518518517713
2023-05-24,108700,112200,107900,108800,97039,0.005545286506469571
2023-05-25,108800,108800,105700,106600,86290,-0.020220588235294157
2023-05-26,106600,107300,105500,106800,39066,0.0018761726078799779
2023-05-30,106800,107500,104900,105200,51433,-0.014981273408239737
2023-05-31,106000,108800,105800,108100,75293,0.027566539923954414
2023-06-01,108600,117300,107400,115700,192457,0.07030527289546717
2023-06-02,115800,118000,114000,116000,90469,0.0025929127052721768
2023-06-05,115800,119500,115000,118800,68723,0.024137931034482696
2023-06-07,119200,121400,118400,119000,73170,0.0016835016835017313
2023-06-08,118300,123200,118300,121000,116614,0.01680672268907557
2023-06-09,122200,122300,119200,120100,41367,-0.007438016528925617
2023-06-12,120100,120900,118700,120200,36837,0.0008326394671107629
2023-06-13,119300,120700,117700,118700,51331,-0.012479201331114798
2023-06-14,118000,118500,115600,117300,57108,-0.011794439764111209
2023-06-15,117300,117300,114100,115500,56964,-0.01534526854219953
2023-06-16,115500,116100,113600,114300,40954,-0.010389610389610393
2023-06-19,106900,111000,103400,105400,346955,-0.07786526684164474
2023-06-20,107000,109300,106200,107600,126151,0.020872865275142205
2023-06-21,108700,109500,106800,107200,62329,-0.0037174721189591198
2023-06-22,107200,107800,105500,107400,41909,0.001865671641791078
2023-06-23,108300,108300,105800,106500,46794,-0.008379888268156388
2023-06-26,106500,106800,104200,104900,56073,-0.015023474178403773
2023-06-27,105100,112000,103100,110000,134484,0.04861773117254531
2023-06-28,110000,110000,106500,106900,69834,-0.028181818181818197
2023-06-29,105600,106900,103800,103800,72432,-0.028999064546304965
2023-06-30,104700,108000,103400,107000,64707,0.030828516377649384
2023-07-03,118200,120700,115500,116000,309859,0.08411214953271018
2023-07-04,115400,115700,112700,114500,77161,-0.012931034482758674
2023-07-05,114300,126400,114200,123500,232760,0.0786026200873362
2023-07-06,123500,125100,120400,121200,86136,-0.018623481781376516
2023-07-07,120000,123700,119700,121700,59907,0.004125412541254203
2023-07-10,122600,123400,120000,120400,57348,-0.010682004930156141
2023-07-11,121000,123400,120700,121900,67437,0.012458471760797396
2023-07-12,122500,122800,120700,121800,31469,-0.0008203445447088065
2023-07-13,121000,122300,118000,119200,69423,-0.021346469622331665
2023-07-14,119300,120800,118500,119400,51834,0.001677852348993314
2023-07-17,120100,121600,117500,118000,47933,-0.011725293132328285
2023-07-18,116800,119000,116000,116800,33816,-0.01016949152542368
2023-07-19,116800,119100,114800,118500,38401,0.014554794520547976
2023-07-20,118000,118800,114700,116300,71222,-0.018565400843881807
2023-07-21,116300,120600,115600,118700,55642,0.020636285468615734
2023-07-24,118700,118700,116300,116600,26038,-0.017691659646166813
2023-07-25,117000,119400,114100,118000,72304,0.012006861063464935
2023-07-26,118000,118000,113400,114700,85296,-0.027966101694915202
2023-07-27,116200,117600,114700,116000,63930,0.011333914559721103
2023-07-28,115200,117400,114900,117200,32354,0.010344827586206806
2023-07-31,117200,121000,116500,121000,43772,0.03242320819112621
2023-08-01,121000,121000,116500,117400,52493,-0.02975206611570247
2023-08-02,116900,120200,114300,115200,41764,-0.01873935264054516
2023-08-03,115200,115800,112200,115800,44036,0.005208333333333259
2023-08-04,115100,120400,114800,118300,61807,0.021588946459412783
2023-08-07,116600,124500,116100,123600,90245,0.04480135249366013
2023-08-08,124100,125400,121500,122600,39347,-0.008090614886731351
2023-08-09,124200,127700,121100,125500,75269,0.023654159869494373
2023-08-10,124300,129000,123100,125500,100079,0.0
2023-08-11,124300,136100,124300,136100,226174,0.08446215139442237
2023-08-14,161400,176900,159100,176900,856206,0.29977957384276266
2023-08-16,179200,184000,167800,176000,534626,-0.005087620124364034
2023-08-17,174500,178600,168000,173500,170288,-0.014204545454545414
2023-08-18,170400,185500,169000,181400,247388,0.04553314121037455
2023-08-21,180000,180000,171500,178300,137522,-0.017089305402425592
2023-08-22,178300,186300,176800,181000,100996,0.015143017386427315
2023-08-23,182000,190600,181100,186400,166640,0.029834254143646488
2023-08-24,183900,188000,178800,182500,90659,-0.02092274678111583
2023-08-25,182500,193000,181000,189000,128520,0.03561643835616435
2023-08-28,191000,195000,183900,187800,75734,-0.006349206349206327
2023-08-29,187900,194400,185500,188500,102112,0.0037273695420660946
2023-08-30,189000,191700,184100,189900,72085,0.007427055702917684
2023-08-31,188600,195500,188300,194400,72609,0.023696682464454888
2023-09-01,194200,207000,188900,191300,147587,-0.015946502057613166
2023-09-04,191300,197400,190000,192600,88425,0.006795608991113422
2023-09-05,194100,203500,193500,201000,109073,0.04361370716510904
2023-09-06,205000,205000,188400,191500,148497,-0.04726368159203975
2023-09-07,191500,196700,187500,192200,105811,0.0036553524804177062
2023-09-08,195000,195000,185100,187200,87853,-0.026014568158168605
2023-09-11,187800,193000,185900,188800,116795,0.008547008547008517
2023-09-12,190000,199700,188800,190000,112003,0.006355932203389925
2023-09-13,190000,190600,183700,184800,90101,-0.027368421052631597
2023-09-14,186000,192400,185400,190500,64900,0.030844155844155896
2023-09-15,192400,192800,187100,190700,58406,0.0010498687664042272
2023-09-18,189600,191200,187300,188500,42278,-0.011536444677503921
2023-09-19,189800,196600,188600,190800,60224,0.01220159151193645
2023-09-20,190900,191300,186200,188900,30366,-0.009958071278825975
2023-09-21,187500,190300,185800,187700,42583,-0.0063525674960296374
2023-09-22,184600,190200,184000,189800,27454,0.011188066062866264
2023-09-25,188800,192900,184600,191000,48649,0.006322444678608985
2023-09-26,190900,204000,190500,195200,116107,0.02198952879581162
2023-09-27,193200,207500,190700,202000,89218,0.0348360655737705
2023-10-04,199800,205000,195700,200000,94230,-0.00990099009900991
2023-10-05,199400,200500,193700,196400,52067,-0.018000000000000016
2023-10-06,197000,210000,196400,203500,79898,0.03615071283095728
2023-10-10,203500,214000,192600,194400,104459,-0.044717444717444765
2023-10-11,195000,198000,190600,193400,54660,-0.005144032921810648
2023-10-12,194000,194200,187400,192100,77275,-0.006721820062047579
2023-10-13,190300,195600,190300,193900,40231,0.00937011972930768
2023-10-16,195000,197000,191800,194200,38546,0.0015471892728209369
2023-10-17,196500,196500,192300,193400,32496,-0.004119464469618972
2023-10-18,192300,195200,189000,190900,52414,-0.01292657704239919
2023-10-19,190000,198100,188000,191700,67866,0.004190675746464034
2023-10-20,191600,192000,183900,186000,50615,-0.029733959311424085
2023-10-23,187400,192100,186000,187900,28440,0.010215053763440896
2023-10-24,190700,191400,183200,186200,45076,-0.009047365620010628
2023-10-25,187400,194900,186500,190900,59904,0.025241675617615478
2023-10-26,189800,192300,184200,187500,63149,-0.01781037192247248
2023-10-27,188000,189600,182000,182500,54982,-0.026666666666666616
2023-10-30,183800,185800,182000,184600,40796,0.011506849315068512
2023-10-31,186000,189200,182900,183400,45102,-0.00650054171180936
2023-11-01,183500,191600,182600,189800,75431,0.034896401308615044
2023-11-02,190100,195700,189000,194500,57070,0.02476290832455219
2023-11-03,195000,196000,191100,194200,38201,-0.0015424164524421302
2023-11-06,194200,200000,190000,198800,59328,0.023686920700308978
2023-11-07,195500,205500,195500,202000,53189,0.016096579476861272
2023-11-08,204000,208000,201000,204500,49087,0.012376237623762387
2023-11-09,205000,217000,204500,212500,100699,0.03911980440097795
2023-11-10,215500,216000,205500,211000,44644,-0.007058823529411784
2023-11-13,215000,218000,205500,210000,63186,-0.004739336492891044
2023-11-14,207500,220000,205500,210000,118546,0.0
2023-11-15,210000,211500,194000,199600,215349,-0.049523809523809526
2023-11-16,200500,204000,196800,197500,61056,-0.010521042084168375
