Date,Open,High,Low,Close,Volume,Change
2022-01-03,35500,36450,34800,35700,609672,0.0393013100436681
2022-01-04,35600,35650,33300,33500,470421,-0.06162464985994398
2022-01-05,33550,33650,32300,32550,251423,-0.028358208955223896
2022-01-06,31100,31950,29700,29950,489320,-0.07987711213517668
2022-01-07,30000,31100,29600,30200,313827,0.008347245409014992
2022-01-10,30200,31250,29550,31000,225311,0.026490066225165476
2022-01-11,31100,31200,28750,29500,245363,-0.048387096774193505
2022-01-12,30050,31100,29200,30500,286977,0.03389830508474567
2022-01-13,30500,30650,29400,29950,132000,-0.0180327868852459
2022-01-14,28950,29950,28900,28900,119243,-0.035058430717863076
2022-01-17,28900,32000,28650,29100,753223,0.006920415224913601
2022-01-18,29150,29500,27850,28000,173509,-0.037800687285223344
2022-01-19,27950,28450,27050,27600,175245,-0.014285714285714235
2022-01-20,27450,28300,27350,28100,78582,0.018115942028985588
2022-01-21,28000,28850,27750,28400,98274,0.01067615658362997
2022-01-24,28300,28300,27150,27800,82565,-0.021126760563380254
2022-01-25,28300,28350,26200,26650,137377,-0.04136690647482011
2022-01-26,26600,27650,26600,26800,87935,0.0056285178236397115
2022-01-27,26750,27100,25450,26150,98292,-0.02425373134328357
2022-01-28,26150,26400,24850,26250,100140,0.003824091778202643
2022-02-03,26350,27050,25850,26150,92272,-0.003809523809523818
2022-02-04,26000,27350,25950,27350,59772,0.04588910133843216
2022-02-07,27800,28550,27200,28550,99972,0.04387568555758681
2022-02-08,28650,29050,28050,28500,151175,-0.0017513134851138146
2022-02-09,30100,32450,29050,29900,866940,0.04912280701754379
2022-02-10,29150,29400,27400,27650,294740,-0.07525083612040129
2022-02-11,27100,30300,26800,29200,599178,0.05605786618444841
2022-02-14,30300,31150,26200,26350,823706,-0.0976027397260274
2022-02-15,26950,26950,24850,25100,261286,-0.04743833017077803
2022-02-16,25100,27300,24700,27250,340702,0.08565737051792821
2022-02-17,27450,27850,26000,26200,234955,-0.038532110091743066
2022-02-18,25500,26450,25450,26200,89817,0.0
2022-02-21,25950,25950,25050,25800,99206,-0.01526717557251911
2022-02-22,25100,25850,23900,24500,157530,-0.050387596899224785
2022-02-23,24600,24900,23950,24550,145365,0.0020408163265306367
2022-02-24,24050,24600,23300,23500,97571,-0.04276985743380857
2022-02-25,23950,24350,23300,23750,73093,0.010638297872340496
2022-02-28,23850,24900,23150,24900,132429,0.04842105263157892
2022-03-02,25000,25300,24700,25250,68116,0.014056224899598346
2022-03-03,25800,25950,25050,25500,53676,0.00990099009900991
2022-03-04,25400,25400,24700,24950,50119,-0.021568627450980427
2022-03-07,24550,24700,24000,24150,54861,-0.03206412825651306
2022-03-08,23900,24550,23750,24350,50990,0.008281573498964745
2022-03-10,24850,25200,24700,24900,47040,0.022587268993839782
2022-03-11,24900,25250,24600,25250,47955,0.014056224899598346
2022-03-14,25200,25250,24400,24700,46701,-0.0217821782178218
2022-03-15,24650,24700,24200,24500,37555,-0.0080971659919028
2022-03-16,24600,24900,24400,24700,34013,0.008163265306122547
2022-03-17,25000,25900,24900,25700,102162,0.04048582995951411
2022-03-18,25900,26300,25300,26050,60220,0.013618677042801508
2022-03-21,26300,26300,25400,25400,34402,-0.0249520153550864
2022-03-22,25500,26050,25400,26000,39459,0.023622047244094446
2022-03-23,25800,26700,25800,25950,68483,-0.0019230769230769162
2022-03-24,26150,26150,25400,25900,35695,-0.0019267822736031004
2022-03-25,26000,27500,26000,27000,126200,0.042471042471042386
2022-03-28,27000,27000,26100,26450,73455,-0.020370370370370372
2022-03-29,26750,26750,26000,26250,47707,-0.007561436672967825
2022-03-30,26250,26400,25600,25950,51166,-0.011428571428571455
2022-03-31,25850,26450,25450,26350,55562,0.015414258188824581
2022-04-01,26350,26450,25550,25750,57978,-0.022770398481973486
2022-04-04,25750,26200,25400,26150,55000,0.01553398058252431
2022-04-05,25900,29500,25900,28250,666573,0.08030592734225617
2022-04-06,28300,32050,28000,30550,1325165,0.0814159292035399
2022-04-07,30300,31200,28500,29300,359620,-0.04091653027823239
2022-04-08,29350,29400,27800,28350,215808,-0.03242320819112632
2022-04-11,28450,28500,27350,27650,152927,-0.024691358024691357
2022-04-12,27650,27900,26000,27000,206501,-0.023508137432188048
2022-04-13,26900,27700,26700,27350,83783,0.012962962962963065
2022-04-14,27600,28900,27400,28900,167334,0.05667276051188308
2022-04-15,28650,29250,28350,28900,88323,0.0
2022-04-18,28850,30150,27900,29850,151422,0.03287197231833905
2022-04-19,30000,30350,29350,30200,110335,0.011725293132328396
2022-04-20,30450,30750,30000,30450,106196,0.008278145695364225
2022-04-21,30350,30350,29450,29950,78088,-0.016420361247947435
2022-04-22,29500,30450,28900,30350,109116,0.013355592654423987
2022-04-25,30250,31550,29450,30850,202492,0.016474464579901094
2022-04-26,31450,31500,30400,30700,86817,-0.004862236628849326
2022-04-27,29400,31000,29350,30400,100093,-0.009771986970684043
2022-04-28,30400,30850,29750,30050,46681,-0.011513157894736836
2022-04-29,30050,30400,29500,29750,78605,-0.009983361064891838
2022-05-02,29000,29300,28050,28700,114129,-0.03529411764705881
2022-05-03,28800,29400,28300,28550,53503,-0.005226480836236891
2022-05-04,28550,28800,27650,27650,53253,-0.031523642732048995
2022-05-06,26700,27900,25800,27350,147766,-0.010849909584086825
2022-05-09,26900,27450,25550,25750,89361,-0.058500914076782484
2022-05-10,24750,25350,23900,25100,87848,-0.025242718446601975
2022-05-11,24450,25900,24450,25300,45333,0.007968127490039834
2022-05-12,25000,26200,24750,25450,68366,0.005928853754940677
2022-05-13,25450,26850,25450,26350,69235,0.035363457760314354
2022-05-16,26700,26850,26100,26500,25345,0.005692599620493288
2022-05-17,26500,26700,26200,26450,19120,-0.0018867924528301883
2022-05-18,26750,26800,25800,26400,42251,-0.001890359168241984
2022-05-19,25300,26000,24800,25300,100666,-0.04166666666666663
2022-05-20,25600,26250,25150,26000,24738,0.027667984189723382
2022-05-23,26850,32200,25950,28600,987070,0.10000000000000009
2022-05-24,28550,30600,28300,28500,386660,-0.0034965034965035446
2022-05-25,28950,30950,28200,29850,796576,0.047368421052631504
2022-05-26,30500,30900,28500,29400,369308,-0.015075376884422065
2022-05-27,29650,30250,29000,29350,130293,-0.00170068027210879
2022-05-30,30200,31500,29700,30700,470345,0.04599659284497437
2022-05-31,30600,30800,29750,30400,143711,-0.009771986970684043
2022-06-02,30000,30000,28650,29050,117525,-0.044407894736842146
2022-06-03,29300,29550,28550,28950,57768,-0.0034423407917383297
2022-06-07,28200,28850,27350,27350,108546,-0.05526770293609673
2022-06-08,27350,27600,26800,26950,60441,-0.014625228519195566
2022-06-09,26500,26700,25800,26150,73944,-0.029684601113172504
2022-06-10,25750,27350,25750,27350,93363,0.04588910133843216
2022-06-13,26800,27200,26050,26150,58303,-0.04387568555758681
2022-06-14,25000,25500,23350,24100,160489,-0.07839388145315485
2022-06-15,24100,24450,22500,23100,114703,-0.04149377593360992
2022-06-16,23350,24200,23200,23400,91376,0.01298701298701288
2022-06-17,22350,22950,22150,22900,88893,-0.021367521367521403
2022-06-20,22800,22900,20300,20350,125600,-0.111353711790393
2022-06-21,20200,21600,20200,21150,107462,0.039312039312039415
2022-06-22,21250,21700,19700,19950,101406,-0.05673758865248224
2022-06-23,19500,20000,17600,18200,245235,-0.08771929824561409
2022-06-24,18700,19900,18550,19500,88335,0.0714285714285714
2022-06-27,19800,21200,19500,21200,92473,0.08717948717948709
2022-06-28,21200,21700,20450,21650,95440,0.021226415094339535
2022-06-29,22100,22550,21000,21650,208369,0.0
2022-06-30,21700,22150,21000,21750,63484,0.004618937644341736
2022-07-01,21850,22700,21450,22050,94116,0.01379310344827589
2022-07-04,21500,22800,20400,22750,113336,0.031746031746031855
2022-07-05,23000,24700,22500,23900,143723,0.05054945054945059
2022-07-06,23900,24550,23500,23800,79525,-0.004184100418409997
2022-07-07,23950,24300,23400,23650,42109,-0.006302521008403339
2022-07-08,24000,24100,23350,23550,41004,-0.0042283298097252064
2022-07-11,23450,23500,22350,22350,60504,-0.05095541401273884
2022-07-12,22150,22750,21150,22100,71977,-0.01118568232662187
2022-07-13,21750,22600,21750,22200,38731,0.004524886877828038
2022-07-14,21750,22600,21650,22350,33978,0.006756756756756799
2022-07-15,22400,23450,22300,22750,62452,0.017897091722595126
2022-07-18,23350,23350,22500,22750,34065,0.0
2022-07-19,22750,22950,22450,22550,16433,-0.00879120879120876
2022-07-20,23050,23700,22550,22850,60653,0.013303769401330268
2022-07-21,23050,23400,22750,23000,36204,0.006564551422319376
2022-07-22,23650,23650,22150,22450,36837,-0.023913043478260843
2022-07-25,22400,23000,21950,22650,33344,0.008908685968819663
2022-07-26,22150,22700,22000,22500,32282,-0.0066225165562914245
2022-07-27,22450,22700,21950,22350,25252,-0.00666666666666671
2022-07-28,22750,22850,22150,22650,18320,0.01342281879194629
2022-07-29,22450,23150,22350,22450,43857,-0.008830022075055233
2022-08-01,22450,22800,22200,22400,25577,-0.00222717149220486
2022-08-02,22600,22600,21700,22150,21574,-0.011160714285714302
2022-08-03,22150,24000,21950,23700,130279,0.06997742663656892
2022-08-04,23750,29550,23450,26900,2451105,0.1350210970464134
2022-08-05,26200,27450,25350,26350,492419,-0.020446096654275103
2022-08-08,25800,26200,25250,25850,130656,-0.018975332068311146
2022-08-09,25850,27500,25850,27500,445391,0.06382978723404253
2022-08-10,26800,28600,26800,27750,234105,0.009090909090909038
2022-08-11,28550,28800,27400,27550,126793,-0.007207207207207245
2022-08-12,27400,27450,26400,26850,83385,-0.025408348457350294
2022-08-16,26650,28550,26650,28250,168001,0.05214152700186214
2022-08-17,28300,28600,27650,28200,93504,-0.001769911504424737
2022-08-18,27700,27950,27150,27750,77252,-0.015957446808510634
2022-08-19,27750,27850,26300,26600,92094,-0.04144144144144146
2022-08-22,26000,26700,25450,25700,103585,-0.03383458646616544
2022-08-23,25200,27150,25200,26250,93437,0.021400778210116655
2022-08-24,26350,27250,25350,25850,89770,-0.015238095238095273
2022-08-25,25600,26250,25150,25350,61604,-0.01934235976789167
2022-08-26,26000,27000,25600,26700,95541,0.053254437869822535
2022-08-29,25550,26050,25350,25800,53552,-0.0337078651685393
2022-08-30,25600,27550,25600,27050,109480,0.04844961240310086
2022-08-31,26750,28050,26550,27400,90937,0.012939001848428777
2022-09-01,26850,27000,25800,25900,83490,-0.054744525547445244
2022-09-02,25900,26350,25250,25350,53911,-0.021235521235521193
2022-09-05,25000,25850,24300,24800,71135,-0.021696252465483234
2022-09-06,24700,25200,24250,24650,48071,-0.006048387096774244
2022-09-07,24650,24650,23350,23900,69917,-0.030425963488843855
2022-09-08,24200,25450,24000,25450,98800,0.06485355648535562
2022-09-13,25900,26300,25450,25900,137516,0.017681728880157177
2022-09-14,24600,25750,24400,25400,49727,-0.019305019305019266
2022-09-15,25400,25750,24300,24900,80548,-0.019685039370078705
2022-09-16,24600,24600,23700,23750,56972,-0.04618473895582331
2022-09-19,23500,23750,22150,22300,122424,-0.06105263157894736
2022-09-20,22400,22950,21800,22000,70053,-0.013452914798206317
2022-09-21,21500,22150,21350,21800,47591,-0.009090909090909038
2022-09-22,21200,21400,20300,21200,89029,-0.02752293577981646
2022-09-23,20800,21200,19100,19550,219588,-0.0778301886792453
2022-09-26,19350,19700,18100,18500,131175,-0.053708439897698246
2022-09-27,18250,19500,18250,19350,72831,0.04594594594594592
2022-09-28,19000,19550,17750,17900,110734,-0.07493540051679581
2022-09-29,18600,19150,18000,18000,73908,0.005586592178770999
2022-09-30,17500,18500,17500,18200,55664,0.011111111111111072
2022-10-04,18300,19250,18300,18750,75037,0.030219780219780112
2022-10-05,19150,19400,17950,17950,57667,-0.04266666666666663
2022-10-06,18400,18900,18150,18500,38559,0.03064066852367686
2022-10-07,18100,18550,17800,18200,32912,-0.01621621621621616
2022-10-11,17700,17800,16300,16600,96812,-0.08791208791208793
2022-10-12,16400,16700,15950,16450,82567,-0.009036144578313254
2022-10-13,16100,16300,14650,14800,145395,-0.10030395136778114
2022-10-14,15450,18350,15350,16600,558426,0.12162162162162171
2022-10-17,15850,19300,15550,17550,696228,0.05722891566265065
2022-10-18,18350,20850,18100,18800,1040652,0.07122507122507127
2022-10-19,19000,20500,18150,18350,388557,-0.02393617021276595
2022-10-20,18500,19400,18300,19050,233717,0.038147138964577554
2022-10-21,18550,18900,17900,18050,61370,-0.05249343832021003
2022-10-24,18500,19700,18500,18800,162397,0.04155124653739617
2022-10-25,19100,19100,17850,17850,96483,-0.05053191489361697
2022-10-26,18200,22300,17250,20900,2031645,0.17086834733893563
2022-10-27,20900,22600,20700,21550,811812,0.031100478468899517
2022-10-28,17850,20000,17700,18150,839956,-0.15777262180974483
2022-10-31,18200,18500,17000,17650,325351,-0.02754820936639113
2022-11-01,17550,18400,17300,18000,254367,0.019830028328611915
2022-11-02,17850,22600,17800,20900,2399118,0.1611111111111112
2022-11-03,20900,21350,19850,20300,259446,-0.028708133971291905
2022-11-04,20150,20650,19000,19250,217863,-0.051724137931034475
2022-11-07,19600,20600,19600,19600,260300,0.018181818181818077
2022-11-08,20050,20600,19050,19950,235692,0.017857142857142794
2022-11-09,19700,21650,19400,20150,308871,0.010025062656641603
2022-11-10,19750,21100,19200,20500,340485,0.017369727047146455
2022-11-11,21050,22350,20900,21550,345112,0.051219512195122
2022-11-14,20900,20900,19600,20100,201719,-0.06728538283062646
2022-11-15,20300,22900,20000,22050,588936,0.09701492537313428
2022-11-16,22250,22650,21500,21700,202669,-0.015873015873015928
2022-11-17,22300,22750,20850,22500,318944,0.03686635944700467
2022-11-18,22200,22450,21750,21950,134834,-0.02444444444444449
2022-11-21,21850,22100,21050,21250,103588,-0.03189066059225509
2022-11-22,20750,21650,20750,21000,55575,-0.0117647058823529
2022-11-23,21450,22400,21300,22100,158080,0.05238095238095242
2022-11-24,22400,22900,20550,21550,307946,-0.02488687782805432
2022-11-25,16000,17300,15100,15100,2516031,-0.2993039443155452
2022-11-28,15450,15600,14500,15200,848580,0.0066225165562914245
2022-11-29,15000,15550,14800,15250,890921,0.00328947368421062
2022-11-30,14900,15400,14700,14850,386761,-0.02622950819672132
2022-12-01,15050,15700,14750,15050,953046,0.013468013468013407
2022-12-02,15000,15950,14250,14600,2130653,-0.029900332225913595
2022-12-05,15100,15300,14600,14700,454111,0.006849315068493178
