Date,Open,High,Low,Close,Volume,Change
2022-01-03,45000,45050,43150,43450,164831,-0.0344444444444445
2022-01-04,43950,43950,42250,42750,144133,-0.016110471806674354
2022-01-05,42250,42550,40650,41600,134845,-0.026900584795321647
2022-01-06,40700,40900,40000,40450,119017,-0.027644230769230727
2022-01-07,40400,41000,40100,40450,72631,0.0
2022-01-10,40000,40200,39450,39700,93395,-0.018541409147095234
2022-01-11,39700,39950,39100,39400,71813,-0.007556675062972307
2022-01-12,40100,42900,39850,42900,255124,0.08883248730964466
2022-01-13,42900,42900,41050,41350,112938,-0.036130536130536184
2022-01-14,40600,41000,40000,40500,67415,-0.02055622732769047
2022-01-17,40100,40800,40100,40550,46665,0.0012345679012346622
2022-01-18,40350,41150,39900,40450,62802,-0.002466091245376112
2022-01-19,39800,40050,39500,39500,81416,-0.023485784919653918
2022-01-20,38750,40000,38600,40000,90023,0.012658227848101333
2022-01-21,39550,41800,39250,41600,129557,0.040000000000000036
2022-01-24,39900,40100,36700,37050,419450,-0.109375
2022-01-25,36850,37100,34650,34650,329186,-0.06477732793522262
2022-01-26,34700,35250,33950,34600,211940,-0.0014430014430014682
2022-01-27,34400,34850,32950,33400,236235,-0.034682080924855474
2022-01-28,33750,35100,33100,34050,171490,0.019461077844311392
2022-02-03,34750,35700,34750,35700,179377,0.048458149779735615
2022-02-04,35200,39250,35100,36950,391604,0.035014005602240994
2022-02-07,37150,39100,36700,38300,206970,0.03653585926928282
2022-02-08,38400,39450,37300,38300,218807,0.0
2022-02-09,38800,39050,37100,37650,197646,-0.016971279373368175
2022-02-10,37800,37950,35950,36200,196292,-0.038512616201859196
2022-02-11,35600,36200,34700,35500,206836,-0.01933701657458564
2022-02-14,34850,35000,34100,34100,96406,-0.03943661971830981
2022-02-15,34100,34650,33700,33700,123027,-0.011730205278592365
2022-02-16,34800,35400,34600,34900,103234,0.035608308605341144
2022-02-17,35300,35300,34000,34400,130572,-0.014326647564469885
2022-02-18,34050,37000,33800,36000,215677,0.04651162790697683
2022-02-21,36050,36050,34900,35600,72010,-0.011111111111111072
2022-02-22,35150,35300,34400,34800,76142,-0.022471910112359605
2022-02-23,35250,35250,34400,34700,83847,-0.002873563218390829
2022-02-24,34200,34600,33650,33750,115387,-0.02737752161383289
2022-02-25,34150,35900,34150,35500,104605,0.051851851851851816
2022-02-28,35350,36150,34950,35500,70169,0.0
2022-03-02,35500,37600,34750,37600,136605,0.05915492957746471
2022-03-03,37600,37750,36950,37150,76025,-0.01196808510638303
2022-03-04,36950,37000,35800,35800,94615,-0.03633916554508754
2022-03-07,36700,36700,35300,35300,103585,-0.013966480446927387
2022-03-08,34800,35750,34400,34800,94074,-0.014164305949008527
2022-03-10,35350,37000,35350,36400,146341,0.04597701149425282
2022-03-11,36200,37750,36200,37700,126177,0.03571428571428581
2022-03-14,37750,37750,36050,36500,130767,-0.03183023872679047
2022-03-15,36500,37100,35000,35000,167895,-0.04109589041095896
2022-03-16,35500,35850,35050,35750,76068,0.021428571428571352
2022-03-17,36150,36950,36150,36400,112078,0.018181818181818077
2022-03-18,36450,36650,35750,36650,85502,0.006868131868131844
2022-03-21,36750,36800,35800,35950,78791,-0.019099590723055893
2022-03-22,35950,36600,35950,36500,61801,0.015299026425591
2022-03-23,36600,37500,36500,37000,105132,0.013698630136986356
2022-03-24,36950,37150,36600,37000,58067,0.0
2022-03-25,37250,37550,36750,36800,59499,-0.00540540540540535
2022-03-28,37150,37300,36700,37000,36497,0.005434782608695565
2022-03-29,37350,37350,36650,36900,63271,-0.002702702702702675
2022-03-30,37200,37900,36850,37400,118871,0.013550135501354976
2022-03-31,37400,37800,36500,36850,107514,-0.014705882352941124
2022-04-01,36950,36950,36350,36800,50789,-0.0013568521031207537
2022-04-04,37000,37300,36550,37100,61247,0.008152173913043459
2022-04-05,37300,39600,37200,39000,298639,0.05121293800539073
2022-04-06,38800,39200,38450,38850,84157,-0.0038461538461538325
2022-04-07,38700,38800,37950,37950,82960,-0.02316602316602312
2022-04-08,38150,38250,36500,36650,138165,-0.03425559947299073
2022-04-11,36500,37450,36500,37250,74633,0.016371077762619368
2022-04-12,36700,37600,36450,37050,82547,-0.005369127516778538
2022-04-13,37250,38950,36950,37000,66620,-0.0013495276653171517
2022-04-14,37100,37750,37000,37000,83995,0.0
2022-04-15,36900,36900,35650,35850,219973,-0.031081081081081097
2022-04-18,36000,36300,35650,35650,65533,-0.00557880055788007
2022-04-19,35650,36500,35650,36400,59527,0.02103786816269282
2022-04-20,36500,37300,36050,36900,93065,0.013736263736263687
2022-04-21,36550,36800,35950,36000,95523,-0.024390243902439046
2022-04-22,35750,36000,35400,35800,57986,-0.005555555555555536
2022-04-25,35500,35650,35200,35200,62381,-0.016759776536312887
2022-04-26,35850,36100,35400,35600,62092,0.011363636363636465
2022-04-27,34950,35350,34800,35100,87387,-0.014044943820224698
2022-04-28,35250,35750,34900,35200,67662,0.002849002849002913
2022-04-29,35300,35800,35200,35200,56109,0.0
2022-05-02,34800,35650,34800,35650,61297,0.012784090909090828
2022-05-03,35600,35800,35450,35500,32326,-0.0042075736325385416
2022-05-04,35650,35700,34950,34950,30191,-0.015492957746478853
2022-05-06,34900,34900,34150,34550,67764,-0.011444921316165924
2022-05-09,34100,34600,33650,34250,62476,-0.00868306801736618
2022-05-10,33050,33400,31150,31200,350125,-0.089051094890511
2022-05-11,31000,31250,30100,30450,207624,-0.024038461538461564
2022-05-12,30300,30550,29650,29650,146052,-0.026272577996715896
2022-05-13,29450,30250,29450,29950,83313,0.010118043844856706
2022-05-16,30150,30600,29850,30150,92214,0.006677796327211993
2022-05-17,30150,30600,30100,30100,81833,-0.0016583747927031434
2022-05-18,30500,30650,29950,29950,89306,-0.004983388704318914
2022-05-19,29600,30500,28850,30050,138544,0.0033388981636059967
2022-05-20,30050,30200,29700,30050,105279,0.0
2022-05-23,30050,31450,30000,31100,96115,0.03494176372712143
2022-05-24,31100,31750,31000,31100,95047,0.0
2022-05-25,31250,31550,30850,31250,85838,0.004823151125401992
2022-05-26,31800,32400,31300,31700,139777,0.014399999999999968
2022-05-27,32150,32200,31750,31800,77113,0.003154574132492094
2022-05-30,32200,32400,32000,32200,61724,0.012578616352201255
2022-05-31,32450,32450,31650,31750,82223,-0.013975155279503104
2022-06-02,31800,31900,30700,31450,109956,-0.009448818897637823
2022-06-03,31750,32400,31400,31900,52158,0.014308426073131875
2022-06-07,32050,32150,31300,31600,46238,-0.009404388714733591
2022-06-08,31500,32000,31150,31700,47354,0.0031645569620253333
2022-06-09,31750,32100,31500,32000,51327,0.009463722397476282
2022-06-10,31350,32300,31350,31850,50560,-0.004687499999999956
2022-06-13,31100,31250,30250,30650,66807,-0.03767660910518056
2022-06-14,29650,30200,29500,29800,88720,-0.027732463295269127
2022-06-15,29500,29700,28550,28700,99886,-0.03691275167785235
2022-06-16,28900,29500,28350,28350,96531,-0.012195121951219523
2022-06-17,27500,27900,27150,27400,230481,-0.0335097001763669
2022-06-20,27500,27500,25650,26750,265541,-0.02372262773722633
2022-06-21,27400,29550,27400,29400,335995,0.09906542056074774
2022-06-22,29600,30050,28500,28500,212007,-0.030612244897959218
2022-06-23,28600,29050,27850,28200,146311,-0.010526315789473717
2022-06-24,28650,29000,28400,28850,164983,0.023049645390070816
2022-06-27,29300,29300,28850,29000,121053,0.005199306759098743
2022-06-28,29150,29650,28850,29500,82441,0.01724137931034475
2022-06-29,29050,29950,28850,29950,85468,0.015254237288135686
2022-06-30,29950,29950,27950,27950,221772,-0.06677796327212016
2022-07-01,28300,29250,28300,29050,123663,0.03935599284436497
2022-07-04,29050,29100,28300,28350,91988,-0.02409638554216864
2022-07-05,28500,29600,28500,29550,50664,0.042328042328042326
2022-07-06,29550,30050,28300,28600,159251,-0.032148900169204686
2022-07-07,28900,28900,26800,27000,403460,-0.05594405594405594
2022-07-08,27350,28300,26850,27650,352261,0.024074074074074137
2022-07-11,27800,28500,27500,28350,157400,0.025316455696202445
2022-07-12,28000,28500,27800,28200,114029,-0.005291005291005346
2022-07-13,28200,28200,26650,27500,163661,-0.024822695035460973
2022-07-14,28400,29600,27950,29250,264544,0.06363636363636371
2022-07-15,28950,29300,28450,28450,99418,-0.027350427350427364
2022-07-18,28450,29500,28300,28600,108906,0.005272407732864748
2022-07-19,28550,28600,27850,27950,59223,-0.022727272727272707
2022-07-20,28350,28850,27550,27650,88061,-0.01073345259391767
2022-07-21,27700,28350,27650,28150,55170,0.018083182640144635
2022-07-22,28350,28700,28050,28050,41447,-0.003552397868561319
2022-07-25,28000,28100,27850,27950,25854,-0.0035650623885917776
2022-07-26,27950,28100,27700,28050,20847,0.003577817531305927
2022-07-27,28000,28200,27200,27400,118886,-0.02317290552584672
2022-07-28,27750,27950,27100,27150,96455,-0.009124087591240837
2022-07-29,27400,27600,27100,27300,65317,0.005524861878453136
2022-08-01,27450,27650,27250,27450,50113,0.005494505494505475
2022-08-02,27450,27700,26950,27250,60740,-0.007285974499089298
2022-08-03,27250,28050,27150,27800,61135,0.020183486238532167
2022-08-04,28050,29250,28000,28900,136543,0.03956834532374098
2022-08-05,28700,28800,28450,28700,55524,-0.00692041522491349
2022-08-08,28700,29000,28200,28650,56899,-0.0017421602787456303
2022-08-09,29400,30200,28600,29150,204610,0.017452006980802848
2022-08-10,29150,29400,28750,28800,116502,-0.012006861063464824
2022-08-11,29100,29950,29100,29900,135904,0.03819444444444442
2022-08-12,29950,30000,29050,29250,92237,-0.021739130434782594
2022-08-16,29550,29650,29200,29350,50816,0.0034188034188034067
2022-08-17,29500,29650,28500,28650,80111,-0.023850085178875657
2022-08-18,28550,28700,27900,28350,71409,-0.010471204188481686
2022-08-19,28300,28650,27950,28050,59732,-0.010582010582010581
2022-08-22,27800,27800,26750,27000,118776,-0.03743315508021394
2022-08-23,26700,26700,26150,26200,135538,-0.029629629629629672
2022-08-24,26250,26400,25800,25900,98640,-0.011450381679389277
2022-08-25,25950,26400,25900,26200,47619,0.01158301158301156
2022-08-26,26500,26500,25850,25850,75779,-0.013358778625954248
2022-08-29,25200,25350,24900,25050,89194,-0.030947775628626717
2022-08-30,25100,25550,25100,25450,41068,0.015968063872255467
2022-08-31,25150,25650,25150,25350,59708,-0.003929273084479323
2022-09-01,25250,25300,24850,24900,41609,-0.017751479289940808
2022-09-02,25000,25400,24650,24800,48015,-0.004016064257028162
2022-09-05,24500,24800,24350,24500,35689,-0.012096774193548376
2022-09-06,24500,25000,24400,24450,37929,-0.0020408163265306367
2022-09-07,24400,24550,23900,24000,62995,-0.018404907975460127
2022-09-08,24100,24250,24000,24000,34659,0.0
2022-09-13,24450,24500,24150,24300,85271,0.012499999999999956
2022-09-14,23550,23800,23100,23100,174846,-0.04938271604938271
2022-09-15,23250,23300,22950,23100,88168,0.0
2022-09-16,22850,23050,22450,22700,107052,-0.017316017316017285
2022-09-19,22750,22900,22550,22850,56055,0.0066079295154184425
2022-09-20,22850,23750,22850,23700,69437,0.03719912472647713
2022-09-21,23350,23500,22950,23250,46521,-0.01898734177215189
2022-09-22,22900,23550,22350,23400,78048,0.006451612903225712
2022-09-23,23500,24000,23050,23350,74794,-0.002136752136752129
2022-09-26,23200,23300,21950,22000,88476,-0.05781584582441113
2022-09-27,22000,22750,22000,22600,74153,0.027272727272727337
2022-09-28,22600,22750,21450,21950,128346,-0.028761061946902644
2022-09-29,22100,22600,21700,21750,56489,-0.009111617312072884
2022-09-30,21350,21900,21300,21500,93686,-0.011494252873563204
2022-10-04,21750,22300,21750,22100,49134,0.027906976744185963
2022-10-05,22450,22450,21500,21750,96641,-0.015837104072398245
2022-10-06,21900,23800,21850,23500,134609,0.08045977011494254
2022-10-07,23300,23400,22550,22800,60820,-0.029787234042553234
2022-10-11,22450,22500,21450,21500,70788,-0.05701754385964908
2022-10-12,21550,21700,20900,21150,82797,-0.016279069767441867
2022-10-13,21050,21200,20200,20300,98248,-0.04018912529550822
2022-10-14,20750,21850,20700,21500,69977,0.059113300492610765
2022-10-17,22000,25400,22000,22700,486880,0.05581395348837215
2022-10-18,23200,24150,23200,23800,143570,0.048458149779735615
2022-10-19,23850,24150,22800,23000,93011,-0.03361344537815125
2022-10-20,22850,23150,22400,22700,50084,-0.013043478260869601
2022-10-21,22700,23100,22500,22800,44936,0.004405286343612369
2022-10-24,23300,23800,23250,23600,78474,0.03508771929824572
2022-10-25,23850,24150,23400,23600,36562,0.0
2022-10-26,23400,23700,23000,23000,40039,-0.025423728813559365
2022-10-27,23100,23450,22900,23250,24554,0.010869565217391353
2022-10-28,23000,23400,22800,23150,21072,-0.004301075268817178
2022-10-31,23450,23650,22900,22950,33952,-0.008639308855291628
2022-11-01,23000,23400,22900,23200,31419,0.01089324618736387
2022-11-02,23050,24300,23050,24150,68846,0.04094827586206895
2022-11-03,23700,24200,23550,23700,28120,-0.018633540372670843
2022-11-04,23850,24100,23300,23550,31101,-0.006329113924050667
2022-11-07,23800,24100,23300,24100,21879,0.023354564755838636
2022-11-08,23950,24400,23750,23900,74426,-0.008298755186721962
2022-11-09,24200,24200,23450,23500,66708,-0.01673640167364021
2022-11-10,23500,23550,23150,23500,21813,0.0
2022-11-11,24150,24900,23900,24700,116447,0.051063829787234116
2022-11-14,24800,25150,24500,24750,72536,0.002024291497975783
2022-11-15,24800,24950,24600,24700,29253,-0.002020202020202033
2022-11-16,24750,25150,24550,24750,42891,0.002024291497975783
2022-11-17,24800,25100,24600,24850,31113,0.004040404040404066
2022-11-18,24850,25300,24700,25000,46720,0.006036217303822866
2022-11-21,25000,25100,23700,23700,73344,-0.052000000000000046
2022-11-22,23550,23850,23150,23250,28958,-0.01898734177215189
2022-11-23,23350,23850,23350,23650,32696,0.017204301075268713
2022-11-24,23550,24700,23550,24400,51676,0.031712473572938604
2022-11-25,24300,24650,24050,24500,23121,0.004098360655737654
2022-11-28,24650,24750,24150,24400,37580,-0.004081632653061273
2022-11-29,24600,24600,24100,24450,17271,0.002049180327868827
2022-11-30,24600,24950,24500,24700,31944,0.010224948875255713
2022-12-01,25300,25300,24800,24800,63373,0.004048582995951344
2022-12-02,25000,25000,24650,24850,22194,0.002016129032258007
2022-12-05,24850,24950,24750,24900,21867,0.002012072434607548
2022-12-06,24350,24900,24300,24700,27468,-0.008032128514056214
2022-12-07,24350,24700,23850,24400,26285,-0.012145748987854255
