Date,Open,High,Low,Close,Volume,Change
2022-12-08,24050,24700,23950,24350,27754,-0.002049180327868827
2022-12-09,24400,24850,24300,24750,44651,0.01642710472279263
2022-12-12,24550,25500,24550,25300,61813,0.022222222222222143
2022-12-13,25600,25600,24750,25200,42547,-0.0039525691699604515
2022-12-14,25300,25450,25150,25350,23269,0.005952380952380931
2022-12-15,25150,25350,25000,25200,16268,-0.00591715976331364
2022-12-16,24750,24900,24400,24900,45612,-0.011904761904761862
2022-12-19,24700,25150,24650,24800,24271,-0.004016064257028162
2022-12-20,24700,24750,24150,24550,29247,-0.01008064516129037
2022-12-21,24600,25350,24500,25100,37115,0.022403258655804503
2022-12-22,25250,25250,24850,24900,25640,-0.007968127490039834
2022-12-23,24500,24600,23350,23350,99276,-0.06224899598393574
2022-12-26,23550,23700,23100,23700,70458,0.01498929336188426
2022-12-27,23800,24650,23800,24600,108511,0.03797468354430378
2022-12-28,24450,25350,24100,24900,92918,0.012195121951219523
2022-12-29,24900,25650,24800,24900,60666,0.0
2023-01-02,25300,25300,24500,24550,53102,-0.014056224899598346
2023-01-03,24300,25200,23950,24900,46819,0.014256619144602745
2023-01-04,24850,25450,24700,25250,36738,0.014056224899598346
2023-01-05,25050,26100,25000,26050,117586,0.03168316831683171
2023-01-06,25950,25950,25350,25450,62146,-0.02303262955854124
2023-01-09,25700,25950,25100,25800,52298,0.013752455795677854
2023-01-10,25600,25800,25400,25550,36565,-0.009689922480620172
2023-01-11,25600,25800,25200,25500,36555,-0.00195694716242667
2023-01-12,25550,25700,25150,25400,34683,-0.0039215686274509665
2023-01-13,25600,25700,25300,25650,34220,0.009842519685039353
2023-01-16,25700,26300,25650,26150,61832,0.01949317738791434
2023-01-17,26150,26200,25250,25350,39745,-0.030592734225621365
2023-01-18,25150,25350,24700,25300,57184,-0.0019723865877712132
2023-01-19,25000,25800,24850,25650,46121,0.01383399209486158
2023-01-20,25400,25850,25300,25750,36846,0.003898635477582957
2023-01-25,25800,27100,25700,26950,184252,0.046601941747572706
2023-01-26,27700,29350,27050,28700,475161,0.06493506493506485
2023-01-27,28700,29450,28450,29300,134130,0.020905923344947785
2023-01-30,29400,29600,28400,28500,141121,-0.027303754266211566
2023-01-31,28350,29150,27850,29100,111596,0.021052631578947434
2023-02-01,28900,29100,28400,28700,72400,-0.013745704467353903
2023-02-02,28900,29200,28450,28500,55912,-0.006968641114982632
2023-02-03,28800,29850,28500,29600,113659,0.03859649122807007
2023-02-06,29800,30000,28450,28950,89440,-0.02195945945945943
2023-02-07,29000,29000,27850,28300,84529,-0.022452504317789335
2023-02-08,28300,29450,28300,29250,97056,0.03356890459363959
2023-02-09,29150,29500,28350,28800,67642,-0.01538461538461533
2023-02-10,28550,28600,27700,28100,64509,-0.02430555555555558
2023-02-13,28550,28550,27700,28100,84717,0.0
2023-02-14,28250,28900,28000,28000,44001,-0.003558718861209953
2023-02-15,28200,28400,27200,27600,42616,-0.014285714285714235
2023-02-16,27700,28250,27550,27950,42854,0.0126811594202898
2023-02-17,27700,27850,27200,27550,32064,-0.014311270125223596
2023-02-20,28150,29400,28050,29200,107931,0.05989110707803991
2023-02-21,29400,29500,28750,29000,69213,-0.006849315068493178
2023-02-22,28600,29250,28300,28350,74553,-0.022413793103448265
2023-02-23,28400,29150,28400,28850,63103,0.01763668430335108
2023-02-24,29250,29300,28800,28800,66462,-0.0017331022530329143
2023-02-27,28700,29050,28200,28950,65698,0.005208333333333259
2023-02-28,29050,29850,28950,29000,117770,0.0017271157167531026
2023-03-02,29300,29750,28850,29600,107846,0.020689655172413834
2023-03-03,29750,29850,29100,29100,61440,-0.016891891891891886
2023-03-06,29100,29400,28850,29200,68511,0.0034364261168384758
2023-03-07,28850,29300,28300,28800,82862,-0.013698630136986356
2023-03-08,28750,28800,28300,28500,58179,-0.01041666666666663
2023-03-09,28750,28750,27700,28200,68981,-0.010526315789473717
2023-03-10,28000,28050,26900,27700,110780,-0.01773049645390068
2023-03-13,27550,27550,26600,26750,128759,-0.03429602888086647
2023-03-14,26750,26950,25800,25800,123325,-0.03551401869158877
2023-03-15,26200,27400,26100,26700,100041,0.03488372093023262
2023-03-16,26650,27000,25950,26650,59256,-0.0018726591760299671
2023-03-17,26700,27550,26400,27000,84040,0.013133208255159401
2023-03-20,27000,27800,26700,27400,59513,0.014814814814814836
2023-03-21,27250,28350,27250,28000,66081,0.021897810218978186
2023-03-22,28200,28550,28050,28150,54314,0.005357142857142838
2023-03-23,27750,29500,27750,28050,127834,-0.003552397868561319
2023-03-24,28500,28500,27000,27050,51046,-0.035650623885918
2023-03-27,27000,27000,26050,26200,43757,-0.031423290203327126
2023-03-28,26200,26450,26100,26350,31601,0.005725190839694694
2023-03-29,26400,27050,26200,26550,35210,0.007590132827324458
2023-03-30,26600,26800,25750,25950,146214,-0.02259887005649719
2023-03-31,26050,26350,25850,26300,56750,0.01348747591522148
2023-04-03,26300,26400,25750,26100,28958,-0.0076045627376425395
2023-04-04,26000,27200,26000,27000,49178,0.034482758620689724
2023-04-05,27000,27200,26500,26550,20748,-0.01666666666666672
2023-04-06,26600,26600,25850,25850,47103,-0.026365348399246757
2023-04-07,25950,26500,25850,26250,31134,0.015473887814313247
2023-04-10,26250,26250,25550,25650,61200,-0.02285714285714291
2023-04-11,25950,27200,25900,26950,68284,0.050682261208577106
2023-04-12,26950,27300,26750,26950,28756,0.0
2023-04-13,27200,27450,26900,27150,30018,0.007421150278293043
2023-04-14,27350,27450,26700,27250,60512,0.0036832412523020164
2023-04-17,27100,27300,26900,26950,22270,-0.011009174311926606
2023-04-18,26700,27250,26700,27000,32829,0.0018552875695732052
2023-04-19,26950,27700,26800,27500,55603,0.0185185185185186
2023-04-20,27500,27750,26800,27250,30050,-0.009090909090909038
2023-04-21,27200,27400,26650,27050,21858,-0.007339449541284404
2023-04-24,27050,27050,26350,26350,56235,-0.025878003696857665
2023-04-25,26350,26550,26050,26050,34896,-0.011385199240986688
2023-04-26,26100,27050,26050,26750,25718,0.026871401151631558
2023-04-27,26750,27000,26450,26800,28554,0.0018691588785046953
2023-04-28,26700,27150,26500,27150,22395,0.013059701492537323
2023-05-02,27250,27650,26850,27550,48186,0.014732965009208066
2023-05-03,27150,27900,27150,27750,51929,0.007259528130671544
2023-05-04,27350,28350,27350,28100,43555,0.012612612612612706
2023-05-08,28200,28250,27450,28050,40418,-0.001779359430605032
2023-05-09,28250,28250,27550,27600,27691,-0.016042780748663055
2023-05-10,27500,27800,27150,27700,40935,0.0036231884057971175
2023-05-11,28100,28900,28000,28550,118898,0.03068592057761732
2023-05-12,28450,28750,27700,28400,54639,-0.005253940455341555
2023-05-15,28000,28350,27600,27800,27670,-0.021126760563380254
2023-05-16,27800,27950,26650,27100,47360,-0.025179856115107868
2023-05-17,27100,27600,26900,27450,23371,0.012915129151291449
2023-05-18,27400,27700,27100,27300,35658,-0.005464480874316946
2023-05-19,27550,28150,27500,27950,30604,0.023809523809523725
2023-05-22,27950,28000,27100,27150,46675,-0.028622540250447193
2023-05-23,27200,27350,26800,27000,40174,-0.0055248618784530246
2023-05-24,26800,27400,26700,27300,39492,0.011111111111111072
2023-05-25,27000,27400,26900,27100,18695,-0.0073260073260073
2023-05-26,27250,27250,26800,26900,15025,-0.0073800738007380184
2023-05-30,27150,27150,26750,26850,19826,-0.0018587360594795044
2023-05-31,26900,27250,26250,26250,70444,-0.022346368715083775
2023-06-01,26250,26750,26150,26700,21481,0.017142857142857126
2023-06-02,26750,27000,26600,26950,23973,0.009363295880149725
2023-06-05,26950,27200,26550,26600,26750,-0.012987012987012991
2023-06-07,26700,26900,26300,26400,47093,-0.007518796992481258
2023-06-08,26400,26650,26050,26250,37775,-0.005681818181818232
2023-06-09,26300,26550,26100,26100,27606,-0.005714285714285672
2023-06-12,26200,26250,25550,25550,51950,-0.021072796934865856
2023-06-13,25650,26000,25300,25800,54751,0.009784735812133016
2023-06-14,25800,27000,25800,26950,126821,0.04457364341085279
2023-06-15,26950,27200,26500,26700,17354,-0.00927643784786647
2023-06-16,26650,26750,25950,26000,59879,-0.02621722846441943
2023-06-19,26000,26100,25450,25700,34199,-0.011538461538461497
2023-06-20,25700,25850,25550,25550,25723,-0.005836575875486361
2023-06-21,25600,26000,24800,25150,73720,-0.015655577299412915
2023-06-22,25150,25800,25000,25550,36149,0.015904572564612307
2023-06-23,25400,25600,25050,25350,33759,-0.007827788649706457
2023-06-26,25350,25350,24900,24900,42553,-0.017751479289940808
2023-06-27,24950,25300,24650,25300,30759,0.016064257028112428
2023-06-28,25300,25550,25050,25250,22619,-0.0019762845849802257
2023-06-29,25400,25400,24450,24700,42908,-0.0217821782178218
2023-06-30,24900,24950,24250,24600,32098,-0.004048582995951455
2023-07-03,24600,24850,24150,24250,42429,-0.014227642276422814
2023-07-04,24150,24300,23600,23700,52520,-0.02268041237113405
2023-07-05,23700,23800,23200,23600,53377,-0.00421940928270037
2023-07-06,23400,23950,23200,23600,43189,0.0
2023-07-07,23350,23600,22800,23100,47055,-0.021186440677966156
2023-07-10,23100,23850,23050,23400,37170,0.01298701298701288
2023-07-11,23400,24300,23400,24300,30286,0.03846153846153855
2023-07-12,24300,24500,23750,23900,50286,-0.016460905349794275
2023-07-13,24150,24300,23600,23800,68393,-0.004184100418409997
2023-07-14,23850,24700,23850,24300,44433,0.021008403361344463
2023-07-17,24150,25950,24100,25700,48582,0.057613168724279795
2023-07-18,25850,26150,24650,24650,93189,-0.040856031128404635
2023-07-19,24850,26000,24750,25650,52043,0.04056795131845847
2023-07-20,25650,26900,25200,26850,92128,0.04678362573099415
2023-07-21,26450,26550,25850,25850,34925,-0.03724394785847296
2023-07-24,25850,25850,24250,24600,52395,-0.048355899419729176
2023-07-25,24600,24750,24100,24100,47186,-0.020325203252032575
2023-07-26,24200,24250,23350,23550,125850,-0.022821576763485507
2023-07-27,23400,25450,23400,25250,65292,0.0721868365180467
2023-07-28,25100,25450,24750,24950,19445,-0.011881188118811892
2023-07-31,24950,25750,24500,25100,74606,0.006012024048096087
2023-08-01,25350,26650,25150,26200,58208,0.043824701195219085
2023-08-02,26050,26550,25800,25950,30140,-0.009541984732824416
2023-08-03,25650,26100,25100,25850,46358,-0.003853564547206201
2023-08-04,25900,26250,25650,26000,20188,0.005802707930367523
2023-08-07,26000,26950,25700,26750,75642,0.028846153846153744
2023-08-08,26900,27000,26250,26500,48183,-0.009345794392523366
2023-08-09,26550,26700,25850,26050,58778,-0.016981132075471694
2023-08-10,26800,27400,26400,26450,95164,0.015355086372360827
2023-08-11,26700,26950,25950,26000,83524,-0.017013232514177745
2023-08-14,26100,26650,25800,26500,57612,0.019230769230769162
2023-08-16,26350,26350,25300,25300,36184,-0.04528301886792452
2023-08-17,25300,25400,24600,25050,44612,-0.00988142292490124
2023-08-18,24800,26200,24650,25900,46485,0.03393213572854292
2023-08-21,25900,26950,25750,26850,57523,0.03667953667953672
2023-08-22,26950,27050,26250,26400,27516,-0.016759776536312887
2023-08-23,26550,26550,25400,25650,34541,-0.02840909090909094
2023-08-24,25850,26100,25400,25500,36504,-0.005847953216374324
2023-08-25,25200,25950,25000,25150,22833,-0.013725490196078383
2023-08-28,25250,25800,24950,25300,31035,0.005964214711729587
2023-08-29,25350,25700,25150,25250,55043,-0.0019762845849802257
2023-08-30,25400,26550,25400,26500,79407,0.04950495049504955
2023-08-31,26600,26750,25800,26000,54465,-0.018867924528301883
2023-09-01,26000,26500,25800,26000,43722,0.0
2023-09-04,26000,26200,25650,25700,25930,-0.011538461538461497
2023-09-05,25650,26550,25650,25750,56891,0.0019455252918287869
2023-09-06,25750,25850,25250,25300,43022,-0.01747572815533982
2023-09-07,25150,25500,24950,25050,36797,-0.00988142292490124
2023-09-08,25200,25550,25100,25250,26428,0.007984031936127733
2023-09-11,25250,25650,25150,25150,20172,-0.003960396039603964
2023-09-12,25200,25800,25200,25200,29937,0.001988071570576455
2023-09-13,25500,25500,24450,24450,61642,-0.029761904761904767
2023-09-14,24600,25150,24500,24950,26039,0.020449897750511203
2023-09-15,24950,25200,24500,24500,308979,-0.018036072144288595
2023-09-18,24400,24800,24000,24000,82358,-0.020408163265306145
2023-09-19,24100,24250,23900,24000,48974,0.0
2023-09-20,24000,24100,23550,23650,45773,-0.014583333333333282
2023-09-21,23550,23800,23250,23400,42496,-0.010570824524312905
2023-09-22,23200,23500,22800,22950,59665,-0.019230769230769273
2023-09-25,23000,23200,22650,22700,43829,-0.01089324618736387
2023-09-26,22750,22900,22250,22300,34855,-0.017621145374449365
2023-09-27,22100,22850,22100,22750,25663,0.020179372197309364
2023-10-04,22500,22550,21900,21900,38138,-0.03736263736263734
2023-10-05,22050,22450,21500,21750,47208,-0.006849315068493178
2023-10-06,21750,22200,21750,21750,26748,0.0
2023-10-10,21900,22450,21600,21750,41902,0.0
2023-10-11,21900,22500,21900,22200,23204,0.020689655172413834
2023-10-12,22200,22700,22200,22500,22481,0.013513513513513598
2023-10-13,22300,22500,21900,22100,28668,-0.01777777777777778
2023-10-16,22050,22200,21650,21900,31832,-0.009049773755656076
2023-10-17,21950,22300,21900,22200,25124,0.013698630136986356
2023-10-18,22150,22500,22150,22450,20123,0.011261261261261257
2023-10-19,22200,22250,21400,21550,58304,-0.04008908685968815
2023-10-20,21450,21650,20850,21200,58257,-0.016241299303944357
2023-10-23,20900,21250,20550,20750,40027,-0.021226415094339646
2023-10-24,20700,21350,20000,21350,93999,0.028915662650602414
2023-10-25,21350,21600,21100,21600,21466,0.011709601873536313
2023-10-26,21150,21300,20600,20600,58026,-0.04629629629629628
2023-10-27,20600,21200,20600,21000,17942,0.01941747572815533
2023-10-30,20850,21350,20850,21350,17898,0.016666666666666607
2023-10-31,21550,21750,20950,21350,44410,0.0
2023-11-01,21550,21700,21250,21650,29546,0.014051522248243575
2023-11-02,21900,22300,21600,21750,70843,0.004618937644341736
2023-11-03,21850,22550,21800,22350,44224,0.02758620689655178
2023-11-06,22650,23050,22550,22950,55660,0.02684563758389258
2023-11-07,22950,23700,22500,22750,69715,-0.008714596949891074
2023-11-08,23150,23250,22750,23200,42425,0.01978021978021971
2023-11-09,23350,23750,22800,22850,73158,-0.015086206896551713
2023-11-10,22800,23050,22050,22650,68090,-0.008752735229759279
2023-11-13,23100,23100,22050,22150,47922,-0.02207505518763797
2023-11-14,22200,22550,22150,22300,25822,0.006772009029345272
2023-11-15,22800,23500,22550,23350,61327,0.047085201793722
2023-11-16,23200,23250,22700,22750,45133,-0.025695931477516032
