Date,Open,High,Low,Close,Volume,Change
2022-01-03,3240,3565,3215,3475,280748,0.110223642172524
2022-01-04,3600,3600,3305,3345,123990,-0.037410071942446055
2022-01-05,3345,3435,3190,3205,83960,-0.041853512705530616
2022-01-06,3230,3355,3100,3270,123180,0.020280811232449292
2022-01-07,3390,3450,3275,3305,88711,0.010703363914372988
2022-01-10,3300,3320,3190,3235,109050,-0.021180030257186067
2022-01-11,3235,3265,3160,3185,71820,-0.015455950540958274
2022-01-12,3180,3260,3180,3250,35614,0.020408163265306145
2022-01-13,3250,3250,3170,3225,20987,-0.007692307692307665
2022-01-14,3225,3225,3175,3205,17247,-0.006201550387596955
2022-01-17,3205,3205,3075,3105,54864,-0.03120124804992197
2022-01-18,3190,3190,3000,3040,47839,-0.020933977455716568
2022-01-19,3000,3115,2960,2960,66306,-0.02631578947368418
2022-01-20,2960,3110,2930,3010,37757,0.016891891891891886
2022-01-21,3015,3130,2950,2955,49764,-0.01827242524916939
2022-01-24,2920,2930,2855,2905,59684,-0.016920473773265665
2022-01-25,3035,3035,2840,2845,79231,-0.02065404475043031
2022-01-26,2845,3035,2800,2860,40342,0.005272407732864748
2022-01-27,2990,2990,2750,2825,67246,-0.012237762237762184
2022-01-28,2825,3015,2825,2920,23591,0.03362831858407089
2022-02-03,2885,3135,2880,3125,54944,0.0702054794520548
2022-02-04,3125,3250,3090,3110,59255,-0.0048000000000000265
2022-02-07,3205,3645,3150,3460,468628,0.112540192926045
2022-02-08,3360,3475,3305,3450,73578,-0.0028901734104046506
2022-02-09,3450,3570,3410,3520,88507,0.020289855072463725
2022-02-10,3600,3600,3505,3545,86621,0.007102272727272707
2022-02-11,3600,4300,3585,4000,1084735,0.1283497884344147
2022-02-14,3880,3985,3575,3800,406544,-0.050000000000000044
2022-02-15,3820,3895,3545,3820,186313,0.0052631578947368585
2022-02-16,3895,3940,3730,3845,131802,0.00654450261780104
2022-02-17,3870,4255,3850,4045,242644,0.052015604681404426
2022-02-18,4045,4180,3915,4165,93494,0.02966625463535233
2022-02-21,4070,4440,4070,4350,213314,0.04441776710684264
2022-02-22,4330,4450,4235,4385,123295,0.008045977011494232
2022-02-23,4495,4500,4300,4405,131059,0.004561003420752607
2022-02-24,4445,4490,4350,4400,201790,-0.0011350737797957144
2022-02-25,4490,4500,4385,4450,94721,0.011363636363636465
2022-02-28,4450,5480,4380,5100,1364015,0.146067415730337
2022-03-02,5100,5550,4955,5540,678171,0.08627450980392148
2022-03-03,5550,5700,5210,5290,288000,-0.045126353790613694
2022-03-04,5420,5480,5130,5270,90531,-0.003780718336483968
2022-03-07,5260,5270,4745,4900,202378,-0.0702087286527514
2022-03-08,4895,4895,4415,4600,235969,-0.061224489795918324
2022-03-10,4605,4865,4605,4780,78481,0.03913043478260869
2022-03-11,4900,4900,4780,4860,60809,0.01673640167364021
2022-03-14,4900,5450,4855,5390,412511,0.10905349794238672
2022-03-15,5370,5380,4985,5120,127071,-0.05009276437847865
2022-03-16,5130,5350,5050,5320,89182,0.0390625
2022-03-17,5320,5490,5200,5290,72733,-0.005639097744360888
2022-03-18,5400,5440,5200,5340,97092,0.00945179584120992
2022-03-21,5400,5500,5070,5070,189325,-0.050561797752809
2022-03-22,5030,5180,4915,5060,104966,-0.0019723865877712132
2022-03-23,4980,5150,3855,4355,720951,-0.1393280632411067
2022-03-24,4360,4980,4020,4580,458968,0.051664753157290466
2022-03-25,4715,4975,4560,4855,294882,0.06004366812227069
2022-03-28,4700,5210,4505,5140,348382,0.05870236869207002
2022-03-29,5160,5400,4990,5200,350165,0.011673151750972721
2022-03-30,5000,5240,4615,5130,357876,-0.013461538461538414
2022-03-31,5130,5290,4800,5200,306154,0.013645224171539905
2022-04-01,5990,6300,5170,5280,658555,0.01538461538461533
2022-04-04,5100,5200,4800,4930,204378,-0.06628787878787878
2022-04-05,4995,4995,4700,4730,111288,-0.04056795131845847
2022-04-06,4750,5130,4600,5050,129805,0.06765327695560264
2022-04-07,5160,5230,4890,5000,128800,-0.00990099009900991
2022-04-08,4965,5140,4965,5040,104961,0.008000000000000007
2022-04-11,5040,5070,4900,5000,73023,-0.007936507936507908
2022-04-12,5000,5050,4880,5010,47744,0.0020000000000000018
2022-04-13,4965,5050,4925,5000,27773,-0.001996007984031989
2022-04-14,5050,5160,4930,5050,114750,0.010000000000000009
2022-04-15,5050,5080,4905,4930,56031,-0.023762376237623783
2022-04-18,4880,4995,4810,4825,53888,-0.02129817444219062
2022-04-19,4800,4890,4800,4810,27244,-0.0031088082901554737
2022-04-20,4870,4870,4640,4765,44430,-0.009355509355509328
2022-04-21,4800,4970,4690,4765,55025,0.0
2022-04-22,4800,4800,4610,4635,58330,-0.02728226652675758
2022-04-25,4600,4800,4400,4405,80774,-0.04962243797195254
2022-04-26,4400,4520,4380,4400,37000,-0.0011350737797957144
2022-04-27,4400,4400,3900,4015,295513,-0.08750000000000002
2022-04-28,4205,4205,3815,3985,82196,-0.007471980074719831
2022-04-29,3985,4150,3855,4090,98133,0.026348808030112858
2022-05-02,4085,4085,3855,3895,95670,-0.0476772616136919
2022-05-03,3930,3965,3830,3875,33809,-0.005134788189987138
2022-05-04,4000,4000,3800,3950,64911,0.019354838709677358
2022-05-06,3950,4010,3840,3945,53813,-0.0012658227848101333
2022-05-09,3945,3945,3600,3805,56419,-0.03548795944233207
2022-05-10,3800,3800,3635,3750,24143,-0.014454664914586024
2022-05-11,3655,3880,3655,3740,17744,-0.002666666666666706
2022-05-12,3735,3735,3485,3680,156245,-0.016042780748663055
2022-05-13,3685,3720,3550,3575,32997,-0.028532608695652217
2022-05-16,3510,3650,3510,3610,10526,0.009790209790209836
2022-05-17,3590,3680,3475,3580,44865,-0.008310249307479256
2022-05-18,3590,3625,3400,3505,56923,-0.020949720670391025
2022-05-19,3490,3520,3365,3425,36197,-0.022824536376604865
2022-05-20,3405,3470,3350,3350,25383,-0.021897810218978075
2022-05-23,3390,3390,3150,3275,72292,-0.02238805970149249
2022-05-24,3275,4075,3230,3935,167935,0.20152671755725193
2022-05-25,3935,3940,3495,3880,211933,-0.013977128335451061
2022-05-26,3750,3960,3730,3820,76351,-0.015463917525773141
2022-05-27,3820,3965,3780,3810,77037,-0.002617801047120394
2022-05-30,3855,3970,3820,3875,53376,0.017060367454068137
2022-05-31,3815,3995,3700,3890,94689,0.003870967741935516
2022-06-02,3925,3925,3790,3800,61708,-0.023136246786632397
2022-06-03,3815,4100,3815,4050,239397,0.06578947368421062
2022-06-07,4050,4100,3975,4080,189696,0.007407407407407307
2022-06-08,3935,4125,3935,4080,206851,0.0
2022-06-09,4080,4085,3885,3960,98029,-0.02941176470588236
2022-06-10,3960,4090,3880,3940,84748,-0.005050505050505083
2022-06-13,3940,3940,3460,3640,242542,-0.07614213197969544
2022-06-14,3645,3645,3240,3420,198534,-0.06043956043956045
2022-06-15,3420,3420,3215,3245,57166,-0.051169590643274865
2022-06-16,3230,3550,3230,3350,59379,0.03235747303543923
2022-06-17,3355,3490,3130,3385,22512,0.010447761194029903
2022-06-20,3385,3385,2370,2375,1337598,-0.2983751846381093
2022-06-21,2375,2790,2145,2775,697374,0.16842105263157903
2022-06-22,2855,2930,2695,2745,77173,-0.010810810810810811
2022-06-23,2980,2980,2510,2760,131323,0.005464480874316946
2022-06-24,2815,3110,2695,3075,180917,0.11413043478260865
2022-06-27,3240,3540,3115,3535,401755,0.1495934959349594
2022-06-28,3640,3950,3535,3770,600701,0.06647807637906644
2022-06-29,3800,3900,3450,3840,229521,0.018567639257294433
2022-06-30,3815,3975,3725,3800,302975,-0.01041666666666663
2022-07-01,3765,3980,3765,3915,284276,0.03026315789473677
2022-07-04,3800,3965,3795,3870,129845,-0.011494252873563204
2022-07-05,3820,3945,3805,3905,89939,0.009043927648578753
2022-07-06,3905,4195,3900,3945,442886,0.010243277848911658
2022-07-07,3930,3945,3420,3700,328925,-0.06210392902408113
2022-07-08,3680,3695,3485,3625,87065,-0.020270270270270285
2022-07-11,3605,3605,3310,3345,210422,-0.0772413793103448
2022-07-12,3230,3345,3050,3150,174479,-0.058295964125560484
2022-07-13,3215,3795,3215,3375,310397,0.0714285714285714
2022-07-14,3395,4175,3380,3910,715993,0.1585185185185185
2022-07-15,4050,4200,3850,3910,623554,0.0
2022-07-18,3950,4100,3820,3950,201853,0.010230179028132946
2022-07-19,3940,4065,3885,4000,219632,0.012658227848101333
2022-07-20,4140,4150,3995,4090,210386,0.022499999999999964
2022-07-21,4090,4090,3720,3880,168032,-0.05134474327628358
2022-07-22,3880,3920,3755,3840,52583,-0.010309278350515427
2022-07-25,3840,3840,3470,3520,217781,-0.08333333333333337
2022-07-26,3510,3690,3510,3600,94592,0.022727272727272707
2022-07-27,3670,3670,3500,3545,116397,-0.015277777777777724
2022-07-28,3550,3650,3530,3620,86386,0.021156558533145242
2022-07-29,3625,3920,3625,3770,209720,0.04143646408839774
2022-08-01,3955,4015,3805,3990,380274,0.05835543766578244
2022-08-02,3990,4080,3865,3930,162435,-0.015037593984962405
2022-08-03,3930,4020,3760,3835,185218,-0.024173027989821905
2022-08-04,3835,3930,3810,3920,125606,0.022164276401564598
2022-08-05,3930,4455,3800,4160,1300464,0.061224489795918435
2022-08-08,4150,4150,3760,4080,487246,-0.019230769230769273
2022-08-09,3980,4100,3940,3980,144022,-0.02450980392156865
2022-08-10,3960,4090,3935,4030,131303,0.012562814070351758
2022-08-11,4030,4100,3980,4010,139056,-0.00496277915632759
2022-08-12,4010,4080,3950,4020,185804,0.0024937655860348684
2022-08-16,4100,4100,4000,4030,95343,0.0024875621890547706
2022-08-17,4010,4030,3800,3990,231146,-0.00992555831265507
2022-08-18,3950,4080,3950,3955,203412,-0.00877192982456143
2022-08-19,3960,4100,3955,3990,221598,0.008849557522123908
2022-08-22,3990,3990,3815,3900,143368,-0.022556390977443663
2022-08-23,3895,3995,3800,3930,92855,0.007692307692307665
2022-08-24,4040,4050,3935,3945,146172,0.003816793893129722
2022-08-25,4040,4040,3790,3880,210065,-0.016476552598225558
2022-08-26,3860,3870,3630,3800,329228,-0.020618556701030966
2022-08-29,3700,3700,3500,3650,105689,-0.03947368421052633
2022-08-30,3605,3790,3605,3725,45428,0.020547945205479534
2022-08-31,3765,3765,3600,3615,44101,-0.029530201342281903
2022-09-01,3635,3750,3445,3560,89821,-0.015214384508990264
2022-09-02,3575,3795,3500,3695,81259,0.037921348314606806
2022-09-05,3645,3645,3410,3435,195351,-0.07036535859269277
2022-09-06,3420,3500,3405,3470,31258,0.010189228529839944
2022-09-07,3545,3545,3265,3325,82328,-0.0417867435158501
2022-09-08,3425,3500,3200,3275,55986,-0.015037593984962405
2022-09-13,3270,3365,3250,3275,69415,0.0
2022-09-14,3275,3415,3180,3300,97560,0.007633587786259444
2022-09-15,3305,3345,3140,3180,97240,-0.036363636363636376
2022-09-16,3180,3250,3020,3130,107734,-0.01572327044025157
2022-09-19,3130,3185,2950,3030,120680,-0.03194888178913735
2022-09-20,3160,3160,3025,3100,40122,0.02310231023102305
2022-09-21,3100,3100,2925,2940,139018,-0.05161290322580647
2022-09-22,2965,3200,2840,3190,97255,0.08503401360544216
2022-09-23,3200,3330,3025,3035,97716,-0.048589341692789945
2022-09-26,3065,3065,2650,2720,179223,-0.10378912685337727
2022-09-27,2750,2805,2530,2655,280701,-0.023897058823529438
2022-09-28,2655,2700,2320,2330,360114,-0.12241054613935964
2022-09-29,2330,2450,2255,2255,103578,-0.03218884120171672
2022-09-30,2205,2270,2160,2215,62923,-0.0177383592017738
2022-10-04,2480,2670,2245,2400,502996,0.08352144469525968
2022-10-05,2585,2650,2380,2425,162651,0.01041666666666674
2022-10-06,2485,2485,2320,2400,89313,-0.010309278350515427
2022-10-07,2395,2520,2380,2475,57687,0.03125
2022-10-11,2510,2760,2400,2495,438473,0.008080808080808133
2022-10-12,2490,2495,2365,2430,97060,-0.02605210420841686
2022-10-13,2430,2655,2200,2555,222798,0.05144032921810693
2022-10-14,2530,2590,2415,2470,241125,-0.0332681017612525
2022-10-17,2470,2605,2405,2570,97122,0.04048582995951411
2022-10-18,2540,2630,2530,2535,189109,-0.013618677042801508
2022-10-19,2560,2560,2480,2495,78770,-0.015779092702169595
2022-10-20,2505,2505,2295,2380,163194,-0.04609218436873752
2022-10-21,2370,2450,2345,2360,75492,-0.008403361344537785
2022-10-24,2360,2440,2250,2310,114025,-0.021186440677966156
2022-10-25,2330,2780,2330,2705,985503,0.17099567099567103
2022-10-26,2705,2880,2600,2610,282058,-0.03512014787430684
2022-10-27,2590,2630,2500,2525,103569,-0.03256704980842917
2022-10-28,2525,2550,2420,2450,120866,-0.02970297029702973
2022-10-31,2450,2475,2375,2470,70100,0.008163265306122547
2022-11-01,2440,2740,2440,2630,337451,0.06477732793522262
2022-11-02,2585,2835,2585,2795,205630,0.06273764258555126
2022-11-03,2740,2935,2705,2800,266055,0.0017889087656528524
2022-11-04,2720,2900,2700,2705,79542,-0.03392857142857142
2022-11-07,2705,2865,2680,2760,163749,0.020332717190388205
2022-11-08,2945,2945,2650,2740,102714,-0.007246376811594235
2022-11-09,2815,2880,2740,2795,86040,0.02007299270072993
2022-11-10,2810,2850,2750,2785,81462,-0.003577817531305927
2022-11-11,2795,2920,2780,2790,92557,0.0017953321364452268
2022-11-14,2905,3540,2895,3470,2453980,0.24372759856630832
2022-11-15,3515,3650,3300,3475,785061,0.0014409221902016434
2022-11-16,3300,3300,2880,2955,1273226,-0.14964028776978422
2022-11-17,3120,3575,3060,3410,1970267,0.1539763113367174
2022-11-18,3490,3585,3310,3315,550555,-0.027859237536656867
2022-11-21,3320,3445,2895,3080,591300,-0.07088989441930615
2022-11-22,3050,3170,2990,3020,222215,-0.01948051948051943
2022-11-23,3020,3060,2870,2925,450749,-0.0314569536423841
2022-11-24,2955,2975,2885,2900,120027,-0.008547008547008517
2022-11-25,2940,2940,2750,2800,186614,-0.03448275862068961
2022-11-28,2795,2800,2585,2630,222583,-0.06071428571428572
2022-11-29,2630,2885,2590,2640,145963,0.0038022813688212143
2022-11-30,2635,2715,2605,2620,100218,-0.007575757575757569
2022-12-01,2650,2660,2595,2615,115740,-0.001908396946564861
2022-12-02,2625,2705,2620,2665,76549,0.019120458891013437
2022-12-05,2665,2665,2595,2610,85339,-0.0206378986866792
2022-12-06,2595,2595,2410,2470,114627,-0.05363984674329503
2022-12-07,2460,2705,2350,2490,342589,0.00809716599190291
2022-12-08,2490,2600,2370,2580,120123,0.03614457831325302
2022-12-09,2560,2595,2450,2480,95410,-0.03875968992248058
2022-12-12,2445,2500,2280,2285,261970,-0.0786290322580645
2022-12-13,2305,2480,2265,2300,235582,0.006564551422319376
2022-12-14,2290,2425,2255,2395,169931,0.04130434782608705
2022-12-15,2450,2480,2360,2460,92640,0.02713987473903967
2022-12-16,2435,2450,2370,2400,52654,-0.024390243902439046
2022-12-19,2425,2455,2400,2405,46697,0.002083333333333437
2022-12-20,2455,2455,2370,2405,74324,0.0
2022-12-21,2415,2520,2395,2460,109896,0.022869022869022926
2022-12-22,2520,2620,2470,2485,199612,0.010162601626016343
2022-12-23,2545,2545,2380,2465,95605,-0.008048289738430636
2022-12-26,2450,2610,2430,2585,216097,0.04868154158215021
2022-12-27,2585,2860,2505,2725,697831,0.05415860735009681
2022-12-28,2800,3025,2700,3000,783735,0.10091743119266061
2022-12-29,2940,3105,2810,2995,435670,-0.0016666666666667052
2023-01-02,2930,2990,2340,2395,1027840,-0.20033388981636058
2023-01-03,2405,2600,2380,2505,442400,0.04592901878914413
2023-01-04,2510,2605,2350,2415,419937,-0.0359281437125748
2023-01-05,2395,2410,2190,2210,561648,-0.08488612836438925
2023-01-06,2210,2320,2190,2195,297685,-0.006787330316742057
2023-01-09,2250,2260,2165,2220,286538,0.011389521640091216
2023-01-10,2235,2235,1925,2025,2267876,-0.08783783783783783
2023-01-11,2025,2135,1990,2045,529705,0.009876543209876631
2023-01-12,2065,2145,1985,2045,442109,0.0
2023-01-13,2065,2090,2005,2025,224553,-0.009779951100244544
2023-01-16,2040,2065,1545,1545,1389251,-0.23703703703703705
2023-01-17,1590,2000,1585,1740,4529659,0.12621359223300965
2023-01-18,1765,1995,1765,1995,2899183,0.14655172413793105
2023-01-19,2225,2225,1910,1925,2113273,-0.03508771929824561
2023-01-20,1910,2040,1850,1890,641443,-0.018181818181818188
2023-01-25,1950,1950,1850,1890,405853,0.0
2023-01-26,1887,1887,1799,1828,443689,-0.032804232804232836
2023-01-27,1828,1900,1807,1819,288941,-0.004923413566739643
2023-01-30,1813,1873,1747,1760,302748,-0.03243540406816936
2023-01-31,1760,1769,1701,1715,294895,-0.025568181818181768
2023-02-01,1727,1808,1701,1781,256341,0.03848396501457718
2023-02-02,1782,1997,1782,1968,1422028,0.10499719258843343
2023-02-03,2000,2000,1820,1931,694780,-0.01880081300813008
2023-02-06,1960,2200,1932,2075,3293508,0.07457276022786119
2023-02-07,2100,2190,1994,2070,1807557,-0.002409638554216831
2023-02-08,2130,2600,2105,2445,9155578,0.181159420289855
2023-02-09,2625,2625,2460,2460,3907379,0.006134969325153339
2023-02-10,2490,2550,2335,2545,2281295,0.03455284552845539
2023-02-13,2550,2605,2450,2490,2346217,-0.0216110019646365
2023-02-14,2470,2500,1823,1823,3755683,-0.2678714859437751
2023-02-15,1912,2050,1721,1979,5676377,0.08557323093801417
2023-02-16,1930,2100,1930,1977,1980215,-0.001010611419908991
2023-02-17,1970,2040,1911,1926,706544,-0.025796661608497695
2023-02-20,1908,2040,1822,1994,1073145,0.03530633437175501
2023-02-21,1995,2145,1971,2100,1058048,0.053159478435305996
2023-02-22,2150,2540,2075,2440,5021155,0.161904761904762
2023-02-23,2380,2800,2310,2385,7355478,-0.02254098360655743
2023-02-24,2330,2440,2205,2225,2022526,-0.06708595387840666
2023-02-27,2225,2320,2100,2120,2038065,-0.04719101123595504
2023-02-28,2130,2165,1945,1945,4319508,-0.08254716981132071
2023-03-02,1945,1946,1362,1362,14073991,-0.29974293059125967
2023-03-03,1362,1390,1134,1270,13914236,-0.0675477239353891
2023-03-06,1315,1316,1200,1211,2761653,-0.04645669291338583
2023-03-07,1206,1239,983,990,9078861,-0.18249380677126337
2023-03-08,998,1002,880,895,8334148,-0.09595959595959591
2023-03-09,921,981,703,753,8674686,-0.15865921787709503
2023-03-10,754,891,695,731,15867972,-0.02921646746347939
2023-03-13,742,751,666,679,2828844,-0.07113543091655272
2023-03-14,651,670,570,612,5070726,-0.09867452135493371
2023-03-15,604,637,506,516,9556047,-0.1568627450980392
2023-03-16,530,589,507,520,7817033,0.007751937984496138
2023-03-17,493,526,418,475,10929780,-0.08653846153846156
2023-03-20,450,481,430,436,4408492,-0.08210526315789479
2023-03-21,441,461,429,431,2409855,-0.011467889908256867
2023-03-22,444,444,398,400,2834143,-0.07192575406032486
2023-03-23,395,416,356,376,4192535,-0.06000000000000005
2023-03-24,376,413,331,383,4569660,0.018617021276595702
2023-03-27,394,495,370,486,15760994,0.268929503916449
2023-03-28,486,489,425,425,5871848,-0.1255144032921811
2023-03-29,429,434,377,380,3807106,-0.10588235294117643
2023-03-30,387,444,386,400,7114382,0.05263157894736836
2023-03-31,396,435,386,402,3757460,0.004999999999999893
2023-04-03,402,428,396,401,1973123,-0.0024875621890547706
2023-04-04,407,432,397,428,2210984,0.06733167082294256
2023-04-05,429,431,408,427,1586654,-0.002336448598130869
2023-04-06,427,427,397,399,2115958,-0.06557377049180324
2023-04-07,404,422,379,411,2798699,0.03007518796992481
2023-04-10,0,0,0,411,0,0.0
2023-04-11,0,0,0,411,0,0.0
2023-04-12,0,0,0,411,0,0.0
2023-04-13,0,0,0,411,0,0.0
2023-04-14,0,0,0,411,0,0.0
2023-04-17,0,0,0,411,0,0.0
2023-04-18,0,0,0,411,0,0.0
2023-04-19,0,0,0,411,0,0.0
2023-04-20,0,0,0,411,0,0.0
2023-04-21,0,0,0,411,0,0.0
2023-04-24,0,0,0,411,0,0.0
2023-04-25,0,0,0,411,0,0.0
2023-04-26,0,0,0,411,0,0.0
2023-04-27,0,0,0,411,0,0.0
2023-04-28,0,0,0,411,0,0.0
2023-05-02,0,0,0,411,0,0.0
2023-05-03,0,0,0,411,0,0.0
2023-05-04,0,0,0,411,0,0.0
2023-05-08,0,0,0,411,0,0.0
2023-05-09,0,0,0,411,0,0.0
2023-05-10,0,0,0,411,0,0.0
2023-05-11,0,0,0,411,0,0.0
2023-05-12,0,0,0,411,0,0.0
2023-05-15,0,0,0,411,0,0.0
2023-05-16,0,0,0,411,0,0.0
2023-05-17,0,0,0,411,0,0.0
2023-05-18,0,0,0,411,0,0.0
2023-05-19,0,0,0,411,0,0.0
2023-05-22,0,0,0,411,0,0.0
2023-05-23,0,0,0,411,0,0.0
2023-05-24,0,0,0,411,0,0.0
2023-05-25,0,0,0,411,0,0.0
2023-05-26,0,0,0,411,0,0.0
2023-05-30,0,0,0,411,0,0.0
2023-05-31,0,0,0,411,0,0.0
2023-06-01,0,0,0,411,0,0.0
2023-06-02,0,0,0,411,0,0.0
2023-06-05,0,0,0,411,0,0.0
2023-06-07,0,0,0,411,0,0.0
2023-06-08,0,0,0,411,0,0.0
2023-06-09,0,0,0,411,0,0.0
2023-06-12,0,0,0,411,0,0.0
2023-06-13,0,0,0,411,0,0.0
2023-06-14,0,0,0,411,0,0.0
2023-06-15,0,0,0,411,0,0.0
2023-06-16,0,0,0,411,0,0.0
2023-06-19,0,0,0,411,0,0.0
2023-06-20,0,0,0,411,0,0.0
2023-06-21,0,0,0,411,0,0.0
2023-06-22,0,0,0,411,0,0.0
2023-06-23,0,0,0,411,0,0.0
2023-06-26,0,0,0,411,0,0.0
2023-06-27,0,0,0,411,0,0.0
2023-06-28,0,0,0,411,0,0.0
2023-06-29,0,0,0,411,0,0.0
2023-06-30,0,0,0,411,0,0.0
2023-07-03,0,0,0,411,0,0.0
2023-07-04,0,0,0,411,0,0.0
2023-07-05,0,0,0,411,0,0.0
2023-07-06,0,0,0,411,0,0.0
2023-07-07,0,0,0,411,0,0.0
2023-07-10,0,0,0,411,0,0.0
2023-07-11,0,0,0,411,0,0.0
2023-07-12,0,0,0,411,0,0.0
2023-07-13,0,0,0,411,0,0.0
2023-07-14,0,0,0,411,0,0.0
2023-07-17,0,0,0,411,0,0.0
2023-07-18,0,0,0,411,0,0.0
2023-07-19,0,0,0,411,0,0.0
2023-07-20,0,0,0,411,0,0.0
2023-07-21,0,0,0,411,0,0.0
2023-07-24,0,0,0,411,0,0.0
2023-07-25,0,0,0,411,0,0.0
2023-07-26,0,0,0,411,0,0.0
2023-07-27,0,0,0,411,0,0.0
2023-07-28,0,0,0,411,0,0.0
2023-07-31,0,0,0,411,0,0.0
2023-08-01,0,0,0,411,0,0.0
2023-08-02,0,0,0,411,0,0.0
2023-08-03,0,0,0,411,0,0.0
2023-08-04,0,0,0,411,0,0.0
2023-08-07,0,0,0,411,0,0.0
2023-08-08,0,0,0,411,0,0.0
2023-08-09,0,0,0,411,0,0.0
2023-08-10,0,0,0,411,0,0.0
2023-08-11,0,0,0,411,0,0.0
2023-08-14,0,0,0,411,0,0.0
2023-08-16,0,0,0,411,0,0.0
2023-08-17,0,0,0,411,0,0.0
2023-08-18,0,0,0,411,0,0.0
2023-08-21,0,0,0,411,0,0.0
2023-08-22,0,0,0,411,0,0.0
2023-08-23,0,0,0,411,0,0.0
2023-08-24,0,0,0,411,0,0.0
2023-08-25,0,0,0,411,0,0.0
2023-08-28,0,0,0,411,0,0.0
2023-08-29,0,0,0,411,0,0.0
2023-08-30,0,0,0,411,0,0.0
2023-08-31,0,0,0,411,0,0.0
2023-09-01,0,0,0,411,0,0.0
2023-09-04,0,0,0,411,0,0.0
2023-09-05,0,0,0,411,0,0.0
2023-09-06,0,0,0,411,0,0.0
2023-09-07,0,0,0,411,0,0.0
2023-09-08,0,0,0,411,0,0.0
2023-09-11,0,0,0,411,0,0.0
2023-09-12,0,0,0,411,0,0.0
2023-09-13,0,0,0,411,0,0.0
2023-09-14,0,0,0,411,0,0.0
2023-09-15,0,0,0,411,0,0.0
2023-09-18,0,0,0,411,0,0.0
2023-09-19,0,0,0,411,0,0.0
2023-09-20,0,0,0,411,0,0.0
2023-09-21,0,0,0,411,0,0.0
2023-09-22,0,0,0,411,0,0.0
2023-09-25,0,0,0,411,0,0.0
2023-09-26,0,0,0,411,0,0.0
2023-09-27,0,0,0,411,0,0.0
2023-10-04,0,0,0,411,0,0.0
2023-10-05,0,0,0,411,0,0.0
2023-10-06,0,0,0,411,0,0.0
2023-10-10,0,0,0,411,0,0.0
2023-10-11,0,0,0,411,0,0.0
2023-10-12,0,0,0,411,0,0.0
2023-10-13,0,0,0,411,0,0.0
2023-10-16,0,0,0,411,0,0.0
2023-10-17,0,0,0,411,0,0.0
2023-10-18,0,0,0,411,0,0.0
2023-10-19,0,0,0,411,0,0.0
2023-10-20,0,0,0,411,0,0.0
2023-10-23,0,0,0,411,0,0.0
2023-10-24,0,0,0,411,0,0.0
2023-10-25,0,0,0,411,0,0.0
2023-10-26,0,0,0,411,0,0.0
2023-10-27,0,0,0,411,0,0.0
2023-10-30,0,0,0,411,0,0.0
2023-10-31,0,0,0,411,0,0.0
2023-11-01,0,0,0,411,0,0.0
2023-11-02,0,0,0,411,0,0.0
2023-11-03,0,0,0,411,0,0.0
2023-11-06,0,0,0,411,0,0.0
2023-11-07,0,0,0,411,0,0.0
2023-11-08,0,0,0,411,0,0.0
2023-11-09,0,0,0,411,0,0.0
2023-11-10,0,0,0,411,0,0.0
2023-11-13,0,0,0,411,0,0.0
2023-11-14,0,0,0,411,0,0.0
2023-11-15,0,0,0,411,0,0.0
2023-11-16,0,0,0,411,0,0.0
2023-11-17,0,0,0,411,0,0.0
