Date,Open,High,Low,Close,Volume,Change
2022-01-03,2275,2275,2240,2260,165666,-0.00659340659340657
2022-01-04,2260,2325,2245,2315,264761,0.02433628318584069
2022-01-05,2330,2355,2290,2330,404880,0.00647948164146861
2022-01-06,2280,2365,2255,2320,269265,-0.0042918454935622075
2022-01-07,2320,2350,2295,2320,122697,0.0
2022-01-10,2320,2335,2245,2255,211008,-0.028017241379310387
2022-01-11,2255,2270,2160,2220,260514,-0.01552106430155209
2022-01-12,2205,2225,2175,2200,292133,-0.009009009009009028
2022-01-13,2205,2210,2060,2155,366218,-0.020454545454545503
2022-01-14,2155,2200,2140,2180,134710,0.011600928074245953
2022-01-17,2165,2180,2115,2145,225425,-0.016055045871559592
2022-01-18,2130,2165,2110,2145,160024,0.0
2022-01-19,2100,2130,2070,2115,288245,-0.013986013986013957
2022-01-20,2095,2420,2045,2170,1408208,0.026004728132387633
2022-01-21,2160,2165,2125,2140,166383,-0.01382488479262678
2022-01-24,2150,2150,2075,2090,234024,-0.02336448598130836
2022-01-25,2060,2105,2025,2065,249713,-0.011961722488038284
2022-01-26,2035,2095,2035,2055,107668,-0.004842615012106588
2022-01-27,2030,2075,1925,1945,454143,-0.05352798053527985
2022-01-28,1975,2070,1940,2065,214600,0.06169665809768632
2022-02-03,2070,2140,2070,2130,189470,0.0314769975786926
2022-02-04,2130,2160,2090,2155,175012,0.011737089201877993
2022-02-07,2200,2200,2115,2175,182930,0.009280742459396807
2022-02-08,2175,2195,2135,2160,88670,-0.006896551724137945
2022-02-09,2160,2330,2155,2270,603692,0.05092592592592582
2022-02-10,2275,2330,2265,2315,335012,0.01982378854625555
2022-02-11,2300,2300,2255,2295,162926,-0.008639308855291628
2022-02-14,2400,2400,2165,2255,348378,-0.017429193899782147
2022-02-15,2265,2290,2160,2215,211673,-0.0177383592017738
2022-02-16,2250,2355,2220,2335,431946,0.05417607223476306
2022-02-17,2340,2390,2250,2315,377197,-0.008565310492505307
2022-02-18,2270,2335,2260,2330,131755,0.00647948164146861
2022-02-21,2315,2340,2270,2340,124114,0.0042918454935623185
2022-02-22,2260,2330,2245,2325,243778,-0.0064102564102563875
2022-02-23,2320,2425,2305,2420,734179,0.04086021505376336
2022-02-24,2410,2420,2270,2390,531713,-0.012396694214875992
2022-02-25,2385,2420,2335,2360,243582,-0.012552301255230103
2022-02-28,2325,2390,2310,2365,215609,0.0021186440677967155
2022-03-02,2360,2365,2310,2330,143972,-0.014799154334038
2022-03-03,2375,2375,2310,2320,188860,-0.0042918454935622075
2022-03-04,2335,2345,2305,2345,142494,0.010775862068965525
2022-03-07,2345,2345,2260,2300,102647,-0.019189765458422214
2022-03-08,2225,2290,2220,2240,136423,-0.02608695652173909
2022-03-10,2250,2280,2235,2280,80871,0.017857142857142794
2022-03-11,2255,2325,2255,2305,94944,0.010964912280701844
2022-03-14,2290,2290,2230,2240,91551,-0.02819956616052066
2022-03-15,2250,2320,2230,2270,122192,0.013392857142857206
2022-03-16,2310,2315,2245,2315,180841,0.01982378854625555
2022-03-17,2325,2410,2325,2375,497785,0.02591792656587466
2022-03-18,2425,2430,2320,2370,271816,-0.002105263157894721
2022-03-21,2390,2415,2355,2365,230702,-0.002109704641350185
2022-03-22,2330,2380,2330,2360,137755,-0.0021141649048626032
2022-03-23,2360,2370,2340,2355,118812,-0.0021186440677966045
2022-03-24,2340,2380,2295,2370,183516,0.006369426751592355
2022-03-25,2365,2420,2360,2370,199433,0.0
2022-03-28,2390,2390,2340,2370,168686,0.0
2022-03-29,2370,2410,2365,2405,202703,0.014767932489451407
2022-03-30,2405,2420,2370,2390,123272,-0.006237006237006182
2022-03-31,2390,2400,2365,2380,135362,-0.004184100418409997
2022-04-01,2370,2485,2350,2425,535446,0.018907563025210017
2022-04-04,2460,2500,2415,2475,385828,0.020618556701030855
2022-04-05,2485,2575,2450,2515,647327,0.016161616161616266
2022-04-06,2525,2525,2455,2485,224393,-0.011928429423459286
2022-04-07,2465,2535,2350,2500,706678,0.006036217303822866
2022-04-08,2500,2530,2430,2490,502929,-0.0040000000000000036
2022-04-11,2455,2490,2430,2445,182780,-0.01807228915662651
2022-04-12,2405,2445,2365,2420,173249,-0.010224948875255602
2022-04-13,2415,2515,2415,2510,424545,0.037190082644628086
2022-04-14,2535,2625,2530,2610,1087403,0.03984063745019917
2022-04-15,2600,2650,2565,2640,498328,0.011494252873563315
2022-04-18,2660,2765,2600,2685,1122012,0.017045454545454586
2022-04-19,2665,2700,2600,2690,440357,0.0018621973929235924
2022-04-20,2665,2670,2575,2650,458682,-0.014869888475836479
2022-04-21,2615,2655,2615,2625,229954,-0.009433962264150941
2022-04-22,2590,2680,2565,2640,500931,0.005714285714285783
2022-04-25,2585,2695,2545,2685,545230,0.017045454545454586
2022-04-26,2655,2740,2630,2645,357190,-0.014897579143389184
2022-04-27,2540,2665,2535,2620,281029,-0.009451795841209809
2022-04-28,2630,2770,2595,2645,750579,0.009541984732824416
2022-04-29,2660,2660,2600,2630,188264,-0.005671077504725952
2022-05-02,2600,2630,2585,2630,152150,0.0
2022-05-03,2630,2700,2595,2660,257010,0.011406844106463865
2022-05-04,2660,2660,2575,2615,219159,-0.016917293233082664
2022-05-06,2570,2570,2460,2480,684753,-0.05162523900573612
2022-05-09,2480,2490,2390,2425,214938,-0.022177419354838745
2022-05-10,2405,2430,2260,2430,257630,0.0020618556701030855
2022-05-11,2395,2425,2345,2355,162902,-0.030864197530864224
2022-05-12,2345,2500,2285,2415,566102,0.02547770700636942
2022-05-13,2440,2445,2380,2420,164977,0.0020703933747412417
2022-05-16,2450,2455,2350,2395,478353,-0.010330578512396715
2022-05-17,2390,2400,2360,2370,148784,-0.01043841336116913
2022-05-18,2390,2390,2350,2360,189915,-0.00421940928270037
2022-05-19,2295,2350,2285,2335,193409,-0.010593220338983023
2022-05-20,2335,2380,2310,2370,248133,0.01498929336188426
2022-05-23,2375,2375,2340,2360,112072,-0.00421940928270037
2022-05-24,2360,2370,2330,2350,215845,-0.004237288135593209
2022-05-25,2330,2360,2330,2335,173806,-0.006382978723404209
2022-05-26,2335,2355,2325,2345,164794,0.004282655246252709
2022-05-27,2350,2385,2345,2370,156441,0.010660980810234477
2022-05-30,2390,2405,2370,2380,105484,0.00421940928270037
2022-05-31,2380,2385,2320,2350,133115,-0.012605042016806678
2022-06-02,2350,2350,2300,2320,55011,-0.012765957446808529
2022-06-03,2325,2350,2275,2310,134357,-0.004310344827586188
2022-06-07,2295,2305,2235,2240,171670,-0.030303030303030276
2022-06-08,2260,2270,2200,2235,66943,-0.0022321428571429047
2022-06-09,2205,2245,2190,2230,115773,-0.0022371364653244186
2022-06-10,2225,2315,2220,2310,141922,0.03587443946188351
2022-06-13,2285,2290,2140,2155,186403,-0.0670995670995671
2022-06-14,2130,2130,2020,2110,270637,-0.02088167053364265
2022-06-15,2065,2110,1980,1980,286087,-0.06161137440758291
2022-06-16,2010,2060,1965,1965,139859,-0.007575757575757569
2022-06-17,1900,1965,1860,1950,269687,-0.007633587786259555
2022-06-20,1950,1950,1775,1795,425783,-0.07948717948717954
2022-06-21,1775,1855,1775,1825,285810,0.01671309192200554
2022-06-22,1825,1850,1720,1720,164477,-0.05753424657534245
2022-06-23,1725,1740,1600,1610,440316,-0.06395348837209303
2022-06-24,1610,1740,1610,1740,130238,0.08074534161490687
2022-06-27,1765,1870,1760,1855,165007,0.06609195402298851
2022-06-28,1855,1905,1810,1900,100521,0.0242587601078168
2022-06-29,1835,1880,1800,1870,52235,-0.015789473684210575
2022-06-30,1870,1870,1805,1840,53320,-0.016042780748663055
2022-07-01,1800,1845,1715,1760,131999,-0.04347826086956519
2022-07-04,1765,1765,1665,1740,99587,-0.011363636363636354
2022-07-05,1695,1820,1695,1810,67705,0.04022988505747116
2022-07-06,1810,1815,1755,1795,62730,-0.008287292817679592
2022-07-07,1795,1830,1760,1815,82374,0.011142061281337101
2022-07-08,1835,1850,1800,1845,60291,0.016528925619834656
2022-07-11,1845,1845,1735,1740,170200,-0.05691056910569103
2022-07-12,1740,1750,1640,1660,136211,-0.04597701149425293
2022-07-13,1665,1675,1625,1650,116342,-0.0060240963855421326
2022-07-14,1660,1670,1615,1660,101433,0.0060606060606061
2022-07-15,1650,1670,1625,1650,46246,-0.0060240963855421326
2022-07-18,1680,1720,1670,1715,60115,0.039393939393939315
2022-07-19,1715,1745,1690,1740,65518,0.014577259475218707
2022-07-20,1750,1790,1725,1790,70190,0.028735632183908066
2022-07-21,1800,1805,1785,1805,46296,0.008379888268156499
2022-07-22,1815,1815,1790,1805,47618,0.0
2022-07-25,1770,1815,1770,1810,47497,0.0027700831024930483
2022-07-26,1795,1810,1750,1780,75494,-0.016574585635359074
2022-07-27,1780,1795,1725,1750,119075,-0.016853932584269704
2022-07-28,1760,1780,1735,1750,73425,0.0
2022-07-29,1765,1840,1745,1825,191756,0.04285714285714293
2022-08-01,1815,1880,1815,1840,85210,0.008219178082191858
2022-08-02,1840,1855,1810,1845,49709,0.0027173913043478937
2022-08-03,1810,1895,1810,1860,101802,0.008130081300812941
2022-08-04,1855,1855,1805,1820,92504,-0.021505376344086002
2022-08-05,1805,1850,1800,1840,57390,0.01098901098901095
2022-08-08,1840,1850,1805,1835,70641,-0.0027173913043477826
2022-08-09,1815,1830,1800,1820,77785,-0.008174386920980936
2022-08-10,1820,1820,1780,1800,70743,-0.01098901098901095
2022-08-11,1800,1820,1800,1815,51030,0.008333333333333304
2022-08-12,1805,1855,1805,1855,80044,0.02203856749311295
2022-08-16,1850,1865,1835,1855,55308,0.0
2022-08-17,1855,1880,1840,1880,136430,0.013477088948786964
2022-08-18,1880,1955,1845,1900,231894,0.010638297872340496
2022-08-19,1890,1915,1845,1875,134148,-0.013157894736842146
2022-08-22,1840,1860,1800,1810,108893,-0.03466666666666662
2022-08-23,1795,1945,1740,1770,342348,-0.02209944751381221
2022-08-24,1770,1840,1770,1840,99117,0.039548022598870025
2022-08-25,1845,1860,1810,1850,194146,0.005434782608695565
2022-08-26,1875,1890,1810,1865,215375,0.008108108108108025
2022-08-29,1780,1810,1765,1780,138716,-0.04557640750670244
2022-08-30,1755,1805,1755,1790,138856,0.00561797752808979
2022-08-31,1785,1785,1755,1775,92342,-0.008379888268156388
2022-09-01,1770,1770,1715,1730,139311,-0.025352112676056304
2022-09-02,1725,1735,1710,1725,72983,-0.0028901734104046506
2022-09-05,1715,1715,1650,1680,114426,-0.02608695652173909
2022-09-06,1665,1705,1665,1695,95490,0.008928571428571397
2022-09-07,1685,1695,1620,1650,102602,-0.026548672566371723
2022-09-08,1650,1685,1635,1640,128330,-0.0060606060606061
2022-09-13,1670,1720,1660,1710,82901,0.04268292682926833
2022-09-14,1665,1725,1655,1720,81320,0.005847953216374213
2022-09-15,1735,1735,1670,1695,109254,-0.014534883720930258
2022-09-16,1670,1695,1665,1675,62558,-0.01179941002949858
2022-09-19,1660,1705,1650,1650,103207,-0.014925373134328401
2022-09-20,1650,1715,1650,1695,125529,0.027272727272727337
2022-09-21,1670,1745,1670,1740,104923,0.026548672566371723
2022-09-22,1705,1805,1705,1750,206496,0.005747126436781658
2022-09-23,1770,1780,1655,1670,145326,-0.04571428571428571
2022-09-26,1630,1710,1605,1635,405557,-0.020958083832335328
2022-09-27,1610,1640,1560,1615,139800,-0.012232415902140636
2022-09-28,1585,1620,1520,1560,137757,-0.034055727554179516
2022-09-29,1550,1610,1465,1485,258706,-0.04807692307692313
2022-09-30,1440,1480,1385,1410,298573,-0.0505050505050505
2022-10-04,1430,1460,1415,1460,113322,0.03546099290780136
2022-10-05,1480,1480,1410,1425,107367,-0.023972602739726012
2022-10-06,1415,1450,1405,1440,230743,0.010526315789473717
2022-10-07,1440,1440,1405,1420,113280,-0.01388888888888884
2022-10-11,1420,1420,1290,1310,286076,-0.07746478873239437
2022-10-12,1320,1320,1245,1290,213726,-0.01526717557251911
2022-10-13,1275,1290,1195,1215,307631,-0.05813953488372092
2022-10-14,1235,1265,1220,1225,174629,0.008230452674897082
2022-10-17,1220,1265,1190,1265,134333,0.03265306122448974
2022-10-18,1270,1310,1270,1300,119984,0.027667984189723382
2022-10-19,1305,1340,1270,1310,239453,0.007692307692307665
2022-10-20,1300,1300,1255,1285,91487,-0.01908396946564883
2022-10-21,1270,1290,1250,1285,74991,0.0
2022-10-24,1290,1320,1285,1310,139131,0.01945525291828787
2022-10-25,1315,1320,1265,1280,103265,-0.022900763358778664
2022-10-26,1280,1280,1165,1170,746018,-0.0859375
2022-10-27,1175,1265,1165,1195,1098162,0.02136752136752129
2022-10-28,1195,1250,1175,1190,683504,-0.004184100418409997
2022-10-31,1235,1235,1185,1200,311011,0.008403361344537785
2022-11-01,1200,1245,1195,1225,361492,0.02083333333333326
2022-11-02,1240,1240,1215,1220,78693,-0.004081632653061273
2022-11-03,1205,1245,1190,1245,311218,0.020491803278688492
2022-11-04,1220,1240,1190,1215,438331,-0.02409638554216864
2022-11-07,1215,1230,1200,1230,370647,0.012345679012345734
2022-11-08,1235,1260,1230,1250,308295,0.016260162601626105
2022-11-09,1250,1280,1240,1270,322221,0.016000000000000014
2022-11-10,1255,1270,1235,1265,271590,-0.003937007874015741
2022-11-11,1295,1300,1245,1290,328160,0.01976284584980248
2022-11-14,1610,1675,1600,1675,5664879,0.29844961240310086
2022-11-15,1675,1700,1475,1510,9580176,-0.09850746268656718
2022-11-16,1515,1875,1480,1640,27147827,0.08609271523178808
2022-11-17,1655,1985,1650,1740,40361089,0.060975609756097615
2022-11-18,1740,1835,1695,1730,10813284,-0.005747126436781658
2022-11-21,1730,1775,1695,1730,3848934,0.0
2022-11-22,1715,1730,1625,1655,2538933,-0.043352601156069315
2022-11-23,1660,1705,1630,1650,1444765,-0.0030211480362537513
2022-11-24,1680,1720,1620,1700,1808377,0.030303030303030276
2022-11-25,1690,1730,1680,1705,1394775,0.002941176470588225
2022-11-28,1695,1785,1690,1705,3535706,0.0
2022-11-29,1685,1760,1680,1715,1189209,0.0058651026392961825
2022-11-30,1715,1875,1710,1800,9002316,0.04956268221574334
2022-12-01,1810,1815,1750,1780,2204946,-0.011111111111111072
2022-12-02,1770,1790,1740,1765,1263800,-0.008426966292134797
2022-12-05,1765,2235,1765,2135,59902785,0.2096317280453257
2022-12-06,2130,2190,2070,2160,10395762,0.011709601873536313
2022-12-07,2095,2100,1960,2000,6503484,-0.07407407407407407
2022-12-08,2130,2340,2045,2085,31315711,0.04249999999999998
2022-12-09,2070,2090,2010,2045,2684232,-0.01918465227817745
2022-12-12,2045,2045,1930,1965,2769235,-0.03911980440097795
