Date,Open,High,Low,Close,Volume,Change
2022-12-13,1940,1980,1865,1870,2774105,-0.04834605597964381
2022-12-14,1865,1905,1850,1865,1460654,-0.002673796791443861
2022-12-15,1870,2035,1860,1910,7621035,0.024128686327077764
2022-12-16,1855,1875,1820,1840,1364969,-0.03664921465968585
2022-12-19,1820,1920,1805,1850,1884768,0.005434782608695565
2022-12-20,1850,2100,1850,1935,15610902,0.04594594594594592
2022-12-21,1950,1990,1850,1905,2707827,-0.015503875968992276
2022-12-22,1920,1965,1855,1865,2066532,-0.02099737532808399
2022-12-23,1830,1835,1735,1740,1745910,-0.06702412868632712
2022-12-26,1705,1735,1675,1700,1263781,-0.02298850574712641
2022-12-27,1695,1755,1695,1750,1203785,0.02941176470588225
2022-12-28,1735,1835,1730,1780,1573054,0.017142857142857126
2022-12-29,1755,1775,1695,1715,729788,-0.0365168539325843
2023-01-02,1715,1775,1655,1725,727356,0.005830903790087438
2023-01-03,1705,1760,1685,1745,626661,0.011594202898550732
2023-01-04,1730,1765,1715,1760,483101,0.008595988538681931
2023-01-05,1765,1785,1705,1735,597912,-0.014204545454545414
2023-01-06,1725,1760,1680,1745,589370,0.0057636887608070175
2023-01-09,1765,1835,1755,1825,1241018,0.04584527220630363
2023-01-10,1815,1865,1805,1855,1005701,0.016438356164383494
2023-01-11,1855,1865,1780,1800,747775,-0.029649595687331498
2023-01-12,1800,1820,1750,1800,714207,0.0
2023-01-13,1800,1840,1760,1825,634027,0.01388888888888884
2023-01-16,1825,1830,1795,1800,512361,-0.013698630136986356
2023-01-17,1790,1830,1740,1760,820570,-0.022222222222222254
2023-01-18,1760,1795,1715,1790,559934,0.017045454545454586
2023-01-19,1775,1790,1730,1735,478403,-0.030726256983240274
2023-01-20,1725,1745,1705,1745,322511,0.0057636887608070175
2023-01-25,1745,1778,1742,1761,412055,0.009169054441260815
2023-01-26,1754,1774,1754,1767,349610,0.0034071550255536653
2023-01-27,1779,1810,1690,1775,691825,0.004527447651386574
2023-01-30,1775,1789,1725,1740,481687,-0.019718309859154903
2023-01-31,1740,1777,1727,1775,404703,0.02011494252873569
2023-02-01,1777,1798,1764,1771,318480,-0.0022535211267605826
2023-02-02,1785,1811,1770,1802,597375,0.017504234895539206
2023-02-03,1795,1803,1764,1777,383392,-0.013873473917869084
2023-02-06,1773,1795,1743,1789,328043,0.006752954417557744
2023-02-07,1785,1792,1766,1781,302233,-0.004471771939631108
2023-02-08,1781,1832,1781,1815,544271,0.019090398652442442
2023-02-09,1815,1818,1791,1805,327651,-0.0055096418732781816
2023-02-10,1805,1897,1767,1897,1633739,0.05096952908587249
2023-02-13,1907,1990,1862,1893,2655776,-0.0021085925144965767
2023-02-14,1898,1898,1840,1856,723373,-0.01954569466455358
2023-02-15,1856,1908,1794,1794,588828,-0.03340517241379315
2023-02-16,1794,1845,1794,1843,296429,0.027313266443701245
2023-02-17,1841,1922,1823,1894,1001256,0.027672273467173047
2023-02-20,1897,1944,1862,1936,1219585,0.022175290390707536
2023-02-21,1864,1887,1795,1809,2651559,-0.06559917355371903
2023-02-22,1801,1803,1736,1737,1091849,-0.03980099502487566
2023-02-23,1733,1761,1731,1755,405468,0.010362694300518172
2023-02-24,1755,1791,1732,1779,578083,0.013675213675213627
2023-02-27,1767,1767,1715,1719,450052,-0.033726812816188834
2023-02-28,1715,1739,1715,1720,306769,0.0005817335660267542
2023-03-02,1720,1727,1702,1708,254737,-0.006976744186046546
2023-03-03,1713,1722,1670,1690,297885,-0.010538641686182681
2023-03-06,1692,1709,1663,1693,291213,0.0017751479289940253
2023-03-07,1695,1705,1653,1680,375745,-0.007678676904902537
2023-03-08,1670,1680,1657,1670,274045,-0.005952380952380931
2023-03-09,1674,1677,1653,1663,232052,-0.004191616766467066
2023-03-10,1629,1647,1575,1593,564323,-0.042092603728202005
2023-03-13,1584,1588,1542,1582,465089,-0.0069052102950407646
2023-03-14,1560,1569,1485,1500,590142,-0.05183312262958284
2023-03-15,1506,1548,1506,1529,198549,0.019333333333333425
2023-03-16,1515,1519,1460,1487,322972,-0.027468933943754048
2023-03-17,1496,1554,1496,1544,192696,0.03833221250840624
2023-03-20,1547,1569,1544,1547,147969,0.0019430051813471572
2023-03-21,1554,1566,1542,1542,112648,-0.003232062055591456
2023-03-22,1545,1562,1517,1517,266895,-0.01621271076524
2023-03-23,1560,1589,1525,1538,436798,0.013843111404087116
2023-03-24,1538,1557,1526,1548,151632,0.006501950585175553
2023-03-27,1534,1557,1506,1551,207538,0.0019379844961240345
2023-03-28,1545,1574,1545,1574,297550,0.014829142488717029
2023-03-29,1574,1592,1563,1588,176431,0.008894536213468918
2023-03-30,1593,1624,1588,1620,297325,0.02015113350125941
2023-03-31,1620,1624,1582,1586,239331,-0.020987654320987703
2023-04-03,1587,1634,1586,1630,353953,0.027742749054224358
2023-04-04,1630,1655,1618,1649,218668,0.011656441717791344
2023-04-05,1648,1649,1618,1626,141747,-0.013947847180109108
2023-04-06,1610,1610,1577,1585,181561,-0.025215252152521517
2023-04-07,1585,1611,1570,1585,201378,0.0
2023-04-10,1585,1600,1545,1550,208392,-0.02208201892744477
2023-04-11,1548,1573,1530,1570,315247,0.012903225806451646
2023-04-12,1567,1620,1563,1606,239348,0.02292993630573248
2023-04-13,1606,1622,1579,1609,193372,0.0018679950186799577
2023-04-14,1609,1643,1609,1634,261383,0.015537600994406375
2023-04-17,1634,1679,1604,1656,548574,0.01346389228886169
2023-04-18,1656,1675,1619,1644,250661,-0.007246376811594235
2023-04-19,1644,1675,1633,1659,237744,0.009124087591240837
2023-04-20,1660,1675,1615,1617,469293,-0.025316455696202556
2023-04-21,1600,1608,1550,1589,387907,-0.017316017316017285
2023-04-24,1582,1582,1543,1559,306448,-0.01887979861548139
2023-04-25,1559,1587,1528,1560,366359,0.0006414368184732844
2023-04-26,1550,1584,1533,1546,138863,-0.008974358974358942
2023-04-27,1546,1549,1501,1526,192159,-0.012936610608020649
2023-04-28,1531,1542,1512,1512,230383,-0.00917431192660545
2023-05-02,1513,1549,1513,1540,140610,0.0185185185185186
2023-05-03,1530,1552,1525,1539,86622,-0.0006493506493506773
2023-05-04,1530,1540,1513,1523,99476,-0.010396361273554255
2023-05-08,1532,1564,1523,1554,183180,0.02035456336178587
2023-05-09,1548,1554,1520,1530,111188,-0.015444015444015413
2023-05-10,1529,1553,1516,1531,78818,0.0006535947712418277
2023-05-11,1532,1574,1500,1564,205610,0.02155453951665587
2023-05-12,1547,1574,1530,1552,166983,-0.007672634271099765
2023-05-15,1540,1560,1508,1522,195983,-0.019329896907216537
2023-05-16,1527,1529,1450,1469,569216,-0.034822601839684664
2023-05-17,1471,1525,1468,1516,271599,0.03199455411844787
2023-05-18,1517,1534,1516,1530,87553,0.00923482849604218
2023-05-19,1535,1545,1518,1530,125836,0.0
2023-05-22,1530,1546,1515,1536,123403,0.0039215686274509665
2023-05-23,1530,1545,1526,1532,47204,-0.0026041666666666297
2023-05-24,1531,1547,1518,1539,131567,0.004569190600522299
2023-05-25,1525,1539,1516,1525,116941,-0.009096816114359974
2023-05-26,1521,1525,1499,1506,172829,-0.012459016393442601
2023-05-30,1508,1532,1508,1524,119373,0.01195219123505975
2023-05-31,1524,1538,1521,1525,115427,0.0006561679790026975
2023-06-01,1510,1534,1505,1527,119445,0.0013114754098360049
2023-06-02,1526,1552,1523,1544,187754,0.011132940406024971
2023-06-05,1544,1584,1542,1575,212822,0.020077720207253957
2023-06-07,1576,1576,1542,1552,161439,-0.014603174603174618
2023-06-08,1533,1557,1532,1550,132523,-0.0012886597938144284
2023-06-09,1550,1680,1550,1623,1065645,0.04709677419354841
2023-06-12,1623,1676,1617,1640,592273,0.010474430067775709
2023-06-13,1635,1645,1610,1616,274769,-0.014634146341463428
2023-06-14,1617,1636,1581,1595,246191,-0.012995049504950451
2023-06-15,1591,1602,1558,1559,152259,-0.022570532915360486
2023-06-16,1559,1600,1559,1593,135282,0.021808851828095
2023-06-19,1586,1640,1586,1625,248741,0.020087884494664143
2023-06-20,1625,1640,1612,1630,114409,0.003076923076922977
2023-06-21,1618,1630,1580,1581,174991,-0.030061349693251582
2023-06-22,1570,1597,1561,1584,173896,0.00189753320683117
2023-06-23,1584,1606,1576,1584,106102,0.0
2023-06-26,1584,1597,1551,1584,164717,0.0
2023-06-27,1618,1805,1609,1706,10117424,0.07702020202020199
2023-06-28,1713,1849,1713,1758,4790937,0.030480656506447934
2023-06-29,1758,1771,1698,1707,1187386,-0.029010238907849817
2023-06-30,1720,1845,1706,1837,3730051,0.07615700058582298
2023-07-03,1820,1829,1764,1789,1748855,-0.026129559063690855
2023-07-04,1793,1810,1760,1777,573088,-0.006707657909446607
2023-07-05,1770,1796,1743,1754,482603,-0.01294316263365225
2023-07-06,1740,1784,1720,1738,481986,-0.009122006841505104
2023-07-07,1729,1746,1692,1703,344745,-0.02013808975834297
2023-07-10,1703,1755,1699,1735,290856,0.01879036993540817
2023-07-11,1735,1761,1710,1713,248879,-0.012680115273775217
2023-07-12,1731,1790,1707,1773,463715,0.035026269702276736
2023-07-13,1783,1792,1710,1734,788442,-0.021996615905245376
2023-07-14,1730,1746,1677,1690,460723,-0.025374855824682796
2023-07-17,1682,1697,1654,1674,257850,-0.009467455621301801
2023-07-18,1689,1689,1648,1650,346609,-0.014336917562724039
2023-07-19,1651,1668,1631,1645,253431,-0.00303030303030305
2023-07-20,1634,1656,1625,1646,234203,0.0006079027355623268
2023-07-21,1645,1650,1618,1620,232144,-0.015795868772782495
2023-07-24,1619,1620,1562,1578,547507,-0.025925925925925908
2023-07-25,1579,1590,1523,1536,341252,-0.026615969581749055
2023-07-26,1536,1536,1425,1466,754728,-0.04557291666666663
2023-07-27,1460,1515,1460,1497,284556,0.02114597544338337
2023-07-28,1514,1542,1495,1529,192010,0.021376085504342113
2023-07-31,1547,1688,1532,1644,949598,0.07521255722694575
2023-08-01,1644,1665,1585,1618,241851,-0.015815085158150888
2023-08-02,1618,1665,1600,1634,283429,0.009888751545117369
2023-08-03,1616,1656,1602,1633,198020,-0.000611995104039198
2023-08-04,1634,2080,1634,2065,14209266,0.2645437844458052
2023-08-07,2025,2050,1933,1987,3749827,-0.03777239709443103
2023-08-08,1955,2280,1949,2070,15785818,0.04177151484650232
2023-08-09,2030,2165,1967,2080,3071213,0.004830917874396157
2023-08-10,2060,2220,2010,2220,2212432,0.06730769230769229
2023-08-11,2170,2260,2120,2195,2295971,-0.011261261261261257
2023-08-14,2150,2210,2110,2145,1361165,-0.02277904328018221
2023-08-16,2115,2150,2015,2080,1575034,-0.030303030303030276
2023-08-17,2030,2055,1934,1944,1554955,-0.06538461538461537
2023-08-18,1925,1959,1851,1939,1081283,-0.002572016460905324
2023-08-21,1917,2080,1906,2030,1242535,0.04693140794223827
2023-08-22,2030,2135,2000,2075,1302741,0.022167487684729092
2023-08-23,2070,2330,2070,2175,6485744,0.04819277108433728
2023-08-24,2140,2440,2055,2315,5217866,0.06436781609195408
2023-08-25,2290,2430,2215,2285,3149773,-0.01295896328293733
2023-08-28,2265,2425,2255,2365,1546679,0.035010940919037115
2023-08-29,2370,2400,2235,2245,1133432,-0.05073995771670192
2023-08-30,2245,2275,2195,2230,798481,-0.006681514476614692
2023-08-31,2235,2245,2145,2175,839846,-0.024663677130044803
2023-09-01,2160,2245,2155,2155,901103,-0.00919540229885063
2023-09-04,2150,2170,2095,2125,308409,-0.0139211136890951
2023-09-05,2135,2330,2130,2275,1750398,0.07058823529411762
2023-09-06,2275,2455,2185,2350,3584393,0.03296703296703307
2023-09-07,2355,2355,2205,2205,1253797,-0.0617021276595745
2023-09-08,2160,2180,2085,2130,1502617,-0.03401360544217691
2023-09-11,2105,2170,2105,2160,918680,0.014084507042253502
2023-09-12,2155,2180,2050,2050,860104,-0.05092592592592593
2023-09-13,2035,2090,1999,2080,569956,0.014634146341463428
2023-09-14,2050,2085,1998,2050,521818,-0.014423076923076872
2023-09-15,2045,2075,2025,2070,346684,0.009756097560975618
2023-09-18,2045,2085,2025,2060,541228,-0.004830917874396157
2023-09-19,2050,2065,1985,2010,489071,-0.024271844660194164
2023-09-20,2005,2015,1946,1989,574479,-0.010447761194029903
2023-09-21,1971,1992,1944,1965,379097,-0.012066365007541435
2023-09-22,2030,2030,1829,1838,1943157,-0.06463104325699742
2023-09-25,1819,1841,1770,1792,1265331,-0.02502720348204568
2023-09-26,1770,1834,1741,1781,539408,-0.006138392857142905
2023-09-27,1620,1744,1620,1731,704509,-0.028074115665356558
2023-10-04,1730,1731,1626,1640,563530,-0.05257076834199881
2023-10-05,1669,1686,1599,1600,525320,-0.024390243902439046
2023-10-06,1600,1660,1600,1614,294293,0.008750000000000036
2023-10-10,1600,1640,1566,1575,556309,-0.024163568773234223
2023-10-11,1591,1651,1576,1615,220137,0.025396825396825307
2023-10-12,1618,1716,1614,1700,398624,0.05263157894736836
2023-10-13,1699,1700,1642,1658,422720,-0.024705882352941133
2023-10-16,1655,1686,1618,1670,335877,0.007237635705669376
2023-10-17,1670,1732,1669,1713,312617,0.02574850299401188
2023-10-18,1732,1733,1696,1710,140066,-0.0017513134851138146
2023-10-19,1690,1834,1670,1816,643868,0.06198830409356715
2023-10-20,1791,1841,1773,1813,579009,-0.0016519823788546661
2023-10-23,1841,1899,1735,1735,794782,-0.043022614451185826
2023-10-24,1750,1803,1690,1755,301307,0.011527377521613813
2023-10-25,1758,1790,1726,1727,172232,-0.015954415954415935
2023-10-26,1727,1727,1640,1677,301324,-0.02895193977996524
2023-10-27,1653,1711,1653,1687,162355,0.005963029218843063
2023-10-30,1687,1740,1660,1736,170637,0.029045643153526868
2023-10-31,1727,1743,1673,1681,241464,-0.03168202764976957
2023-11-01,1684,1750,1682,1749,184778,0.04045211183819153
2023-11-02,1741,1776,1719,1769,270228,0.011435105774728394
2023-11-03,1777,1778,1727,1772,155855,0.0016958733747880483
2023-11-06,1772,1787,1701,1725,387168,-0.026523702031602703
2023-11-07,1730,1839,1685,1764,1041087,0.022608695652173827
2023-11-08,1755,1844,1754,1799,514677,0.01984126984126977
2023-11-09,1800,1893,1777,1783,688761,-0.008893829905503026
2023-11-10,1784,1829,1750,1813,349272,0.016825574873808202
2023-11-13,1830,1866,1788,1788,501755,-0.013789299503585206
2023-11-14,1789,1860,1785,1823,511363,0.01957494407158844
2023-11-15,1830,1900,1804,1886,733014,0.03455842018650568
2023-11-16,2070,2450,1963,2450,27862642,0.29904559915164364
2023-11-17,2710,2785,2530,2635,33670662,0.07551020408163267
2023-11-20,2885,2965,2635,2640,30002543,0.00189753320683117
