Date,Open,High,Low,Close,Volume,Change
2022-01-03,1025,1045,1015,1035,206276,0.004854368932038833
2022-01-04,1045,1065,1025,1050,267905,0.01449275362318847
2022-01-05,1050,1120,1045,1105,698976,0.05238095238095242
2022-01-06,1095,1125,1090,1090,286327,-0.013574660633484115
2022-01-07,1095,1110,1060,1080,178842,-0.00917431192660545
2022-01-10,1080,1085,1045,1065,198352,-0.01388888888888884
2022-01-11,1050,1055,1020,1035,147486,-0.028169014084507005
2022-01-12,1030,1050,1025,1040,157990,0.004830917874396157
2022-01-13,1040,1050,1025,1030,120496,-0.009615384615384581
2022-01-14,1020,1055,1000,1020,319430,-0.009708737864077666
2022-01-17,1015,1040,1010,1010,168083,-0.009803921568627416
2022-01-18,1005,1025,1000,1015,351191,0.004950495049504955
2022-01-19,1010,1030,999,1020,216657,0.0049261083743843415
2022-01-20,1020,1030,1005,1005,172528,-0.014705882352941124
2022-01-21,1010,1025,1000,1005,167453,0.0
2022-01-24,1000,1010,995,1010,297520,0.004975124378109541
2022-01-25,999,1045,999,1010,379363,0.0
2022-01-26,1000,1090,1000,1005,590634,-0.004950495049504955
2022-01-27,1025,1025,954,954,631501,-0.05074626865671639
2022-01-28,978,978,931,952,213146,-0.002096436058700246
2022-02-03,956,1005,956,975,204763,0.024159663865546133
2022-02-04,977,987,966,967,100408,-0.008205128205128198
2022-02-07,985,985,948,953,123622,-0.014477766287487093
2022-02-08,956,971,946,953,154300,0.0
2022-02-09,967,967,934,940,294463,-0.01364113326337879
2022-02-10,940,952,916,917,425198,-0.024468085106382986
2022-02-11,924,924,901,901,234207,-0.017448200654307522
2022-02-14,901,901,861,882,305393,-0.021087680355160954
2022-02-15,881,881,850,850,239398,-0.03628117913832196
2022-02-16,862,904,854,877,281922,0.03176470588235292
2022-02-17,886,999,883,935,1952451,0.06613454960091225
2022-02-18,934,1060,923,992,1747576,0.06096256684491985
2022-02-21,995,1080,955,1065,897666,0.07358870967741926
2022-02-22,1235,1375,1120,1355,15629445,0.272300469483568
2022-02-23,1370,1515,1335,1475,12325191,0.088560885608856
2022-02-24,1525,1590,1480,1585,6750571,0.07457627118644061
2022-02-25,1550,1550,1220,1500,6874575,-0.05362776025236593
2022-02-28,1505,1570,1395,1495,1856589,-0.0033333333333332993
2022-03-02,1470,1550,1430,1465,933212,-0.02006688963210701
2022-03-03,1455,1510,1435,1500,1560999,0.023890784982935065
2022-03-04,1500,1540,1480,1515,961837,0.010000000000000009
2022-03-07,1515,1515,1405,1445,1089820,-0.04620462046204621
2022-03-08,1440,1440,1375,1405,1111793,-0.02768166089965396
2022-03-10,1415,1495,1305,1400,1455726,-0.003558718861209953
2022-03-11,1405,1495,1370,1490,1201085,0.06428571428571428
2022-03-14,1520,1595,1490,1595,1580575,0.07046979865771807
2022-03-15,1590,1665,1550,1590,953023,-0.0031347962382445305
2022-03-16,1650,1905,1650,1825,5962910,0.14779874213836486
2022-03-17,1815,1905,1760,1830,2219790,0.00273972602739736
2022-03-18,1830,1850,1550,1665,4190115,-0.0901639344262295
2022-03-21,1645,1660,1525,1580,3074183,-0.05105105105105101
2022-03-22,1580,1685,1540,1685,1970003,0.06645569620253156
2022-03-23,1750,1925,1735,1835,4692213,0.08902077151335308
2022-03-24,1810,1955,1810,1870,2343707,0.019073569482288777
2022-03-25,1855,1900,1800,1870,1162661,0.0
2022-03-28,1850,1915,1850,1895,965477,0.013368983957219305
2022-03-29,1880,1930,1825,1930,1257696,0.01846965699208436
2022-03-30,1930,2065,1895,2015,2423859,0.04404145077720201
2022-03-31,2005,2035,1885,1935,1265232,-0.03970223325062039
2022-04-01,1910,2245,1900,2170,5227315,0.12144702842377253
2022-04-04,2190,2470,2175,2375,5406087,0.09447004608294929
2022-04-05,2350,2385,2315,2340,1927096,-0.01473684210526316
2022-04-06,2400,2540,2150,2350,2695778,0.004273504273504258
2022-04-07,2340,2390,2060,2150,2162238,-0.08510638297872342
2022-04-08,2150,2260,2150,2175,744011,0.011627906976744207
2022-04-11,2175,2220,2035,2130,768060,-0.020689655172413834
2022-04-12,2065,2180,2055,2120,758332,-0.0046948356807511304
2022-04-13,2120,2180,1920,2000,1429450,-0.05660377358490565
2022-04-14,2010,2060,1890,1930,2305169,-0.03500000000000003
2022-04-15,1905,2055,1860,1920,1368305,-0.005181347150259086
2022-04-18,1930,2130,1885,2110,1979054,0.09895833333333326
2022-04-19,2110,2115,1885,1930,2747038,-0.08530805687203791
2022-04-20,1925,1945,1815,1830,1473298,-0.051813471502590636
2022-04-21,1825,1830,1665,1720,2238617,-0.060109289617486295
2022-04-22,1725,1745,1560,1620,2749171,-0.05813953488372092
2022-04-25,1615,1750,1575,1750,2124162,0.08024691358024683
2022-04-26,1750,1905,1740,1805,2048692,0.03142857142857136
2022-04-27,1755,1800,1665,1785,705122,-0.011080332409972304
2022-04-28,1760,1905,1760,1850,1379048,0.036414565826330625
2022-04-29,1850,1960,1850,1885,1016028,0.018918918918918948
2022-05-02,1850,2025,1845,1980,1518983,0.05039787798408479
2022-05-03,1980,2015,1910,1980,564638,0.0
2022-05-04,1970,1980,1840,1875,777424,-0.05303030303030298
2022-05-06,1865,1950,1800,1910,932016,0.01866666666666661
2022-05-09,1875,1920,1705,1820,862683,-0.04712041884816753
2022-05-10,1795,1795,1375,1685,5826344,-0.07417582417582413
2022-05-11,1705,1725,1535,1580,1439837,-0.06231454005934722
2022-05-12,1565,1680,1530,1620,792711,0.025316455696202445
2022-05-13,1580,1660,1570,1660,420101,0.024691358024691468
2022-05-16,1715,1945,1700,1850,2492308,0.1144578313253013
2022-05-17,1825,1880,1735,1750,1273999,-0.05405405405405406
2022-05-18,1765,1830,1655,1685,1751648,-0.037142857142857144
2022-05-19,1630,1700,1560,1675,1409123,-0.005934718100890191
2022-05-20,1645,1770,1640,1715,763239,0.023880597014925398
2022-05-23,1720,1735,1570,1660,1511663,-0.03206997084548102
2022-05-24,1640,1770,1625,1655,1099901,-0.003012048192771122
2022-05-25,1655,1710,1585,1710,1130528,0.0332326283987916
2022-05-26,1745,1785,1695,1715,1063548,0.0029239766081872176
2022-05-27,1715,1770,1715,1755,1021315,0.023323615160349753
2022-05-30,1755,1785,1715,1750,708719,-0.002849002849002802
2022-05-31,1775,1785,1685,1720,903766,-0.017142857142857126
2022-06-02,1720,1745,1650,1665,983100,-0.03197674418604646
2022-06-03,1690,1700,1635,1660,487713,-0.0030030030030030463
2022-06-07,1670,1680,1575,1600,1409275,-0.03614457831325302
2022-06-08,1600,1615,1455,1460,1822435,-0.08750000000000002
2022-06-09,1460,1620,1460,1605,2765544,0.09931506849315075
2022-06-10,1585,1615,1515,1560,773437,-0.028037383177570097
2022-06-13,1530,1530,1305,1315,2042297,-0.15705128205128205
2022-06-14,1255,1350,1130,1270,3757988,-0.034220532319391594
2022-06-15,1295,1515,1190,1200,2370797,-0.055118110236220486
2022-06-16,1240,1290,1100,1140,1748084,-0.050000000000000044
2022-06-17,1060,1160,982,1140,3925152,0.0
2022-06-20,1135,1170,996,1050,2659398,-0.07894736842105265
2022-06-21,1075,1080,980,1020,1863019,-0.02857142857142858
2022-06-22,1020,1090,995,995,1364389,-0.02450980392156865
2022-06-23,1010,1010,910,910,2230491,-0.085427135678392
2022-06-24,910,982,899,979,821516,0.07582417582417578
2022-06-27,1000,1075,985,1030,748743,0.052093973442288055
2022-06-28,1030,1040,955,970,936894,-0.058252427184465994
2022-06-29,965,982,919,970,757263,0.0
2022-06-30,960,960,910,930,864565,-0.04123711340206182
2022-07-01,929,1100,920,1035,4626309,0.11290322580645151
2022-07-04,1040,1230,1035,1155,4293048,0.11594202898550732
2022-07-05,1170,1230,1120,1180,1349594,0.02164502164502169
2022-07-06,1170,1265,1170,1185,1165621,0.004237288135593209
2022-07-07,1165,1200,1150,1170,370034,-0.012658227848101222
2022-07-08,1170,1250,1150,1200,585035,0.02564102564102555
2022-07-11,1240,1240,1130,1170,606675,-0.025000000000000022
2022-07-12,1150,1210,1110,1210,449947,0.03418803418803429
2022-07-13,1200,1200,1155,1155,386284,-0.045454545454545414
2022-07-14,1145,1175,1065,1095,998304,-0.051948051948051965
2022-07-15,1095,1115,1035,1035,526301,-0.0547945205479452
2022-07-18,1035,1185,1000,1175,1338689,0.13526570048309172
2022-07-19,1180,1235,1125,1165,1351495,-0.008510638297872353
2022-07-20,1165,1375,1160,1315,5161840,0.1287553648068669
2022-07-21,1315,1315,1240,1265,1083920,-0.03802281368821292
2022-07-22,1255,1290,1240,1270,482567,0.0039525691699604515
2022-07-25,1250,1315,1205,1255,655611,-0.011811023622047223
2022-07-26,1250,1275,1185,1230,788195,-0.019920318725099584
2022-07-27,1230,1245,1130,1160,978249,-0.05691056910569103
2022-07-28,1170,1230,1125,1170,698043,0.008620689655172376
2022-07-29,1170,1210,1115,1150,891293,-0.017094017094017144
2022-08-01,1145,1170,1125,1140,500341,-0.008695652173912993
2022-08-02,1135,1190,1095,1140,743479,0.0
2022-08-03,1130,1170,1125,1150,514800,0.00877192982456143
2022-08-04,1150,1160,1130,1145,273360,-0.004347826086956497
2022-08-05,1145,1240,1145,1225,1255818,0.06986899563318771
2022-08-08,1230,1300,1225,1275,1176386,0.04081632653061229
2022-08-09,1275,1285,1220,1275,653347,0.0
2022-08-10,1270,1285,1240,1255,341988,-0.015686274509803977
2022-08-11,1255,1285,1250,1260,264937,0.003984063745019917
2022-08-12,1250,1275,1245,1255,315979,-0.003968253968253954
2022-08-16,1255,1325,1230,1315,629221,0.047808764940239
2022-08-17,1325,1450,1295,1310,2561879,-0.0038022813688213253
2022-08-18,1295,1400,1255,1310,1327414,0.0
2022-08-19,1315,1315,1185,1220,1059648,-0.06870229007633588
2022-08-22,1200,1230,1140,1195,553418,-0.020491803278688492
2022-08-23,1155,1230,1130,1175,480981,-0.01673640167364021
2022-08-24,1185,1190,1135,1175,330090,0.0
2022-08-25,1170,1190,1145,1180,248564,0.004255319148936065
2022-08-26,1175,1190,1150,1180,361890,0.0
2022-08-29,1145,1170,1090,1165,616841,-0.012711864406779627
2022-08-30,1150,1175,1135,1160,245685,-0.0042918454935622075
2022-08-31,1140,1140,1085,1125,651394,-0.030172413793103425
2022-09-01,1105,1120,1080,1120,619783,-0.004444444444444473
2022-09-02,1105,1120,1040,1050,870090,-0.0625
2022-09-05,1045,1050,1000,1035,649274,-0.014285714285714235
2022-09-06,1035,1115,1030,1115,952766,0.07729468599033806
2022-09-07,1110,1115,1025,1040,688940,-0.06726457399103136
2022-09-08,1045,1115,1025,1060,864213,0.019230769230769162
2022-09-13,1090,1090,1060,1070,398864,0.009433962264151052
2022-09-14,1020,1090,1020,1085,763306,0.014018691588784993
2022-09-15,1100,1245,1060,1155,3546872,0.06451612903225801
2022-09-16,1155,1295,1150,1265,5568549,0.09523809523809534
2022-09-19,1265,1420,1165,1300,8183347,0.027667984189723382
2022-09-20,1295,1325,1235,1265,3035271,-0.02692307692307694
2022-09-21,1270,1345,1240,1270,1390108,0.0039525691699604515
2022-09-22,1270,1290,1180,1215,1149709,-0.04330708661417326
2022-09-23,1235,1275,1175,1175,958374,-0.03292181069958844
2022-09-26,1140,1160,1035,1050,1005378,-0.1063829787234043
2022-09-27,1060,1085,1000,1050,1093634,0.0
2022-09-28,1030,1040,993,1030,1153104,-0.01904761904761909
2022-09-29,1035,1110,1030,1050,1036742,0.01941747572815533
2022-09-30,1020,1070,1020,1050,684575,0.0
2022-10-04,1070,1090,1035,1035,608441,-0.014285714285714235
2022-10-05,998,999,725,871,28798184,-0.15845410628019319
2022-10-06,834,1070,803,990,18049979,0.13662456946039025
2022-10-07,1000,1155,926,1120,13856603,0.13131313131313127
2022-10-11,1120,1180,1050,1070,6694467,-0.044642857142857095
2022-10-12,1075,1110,1005,1105,3198864,0.032710280373831724
2022-10-13,1100,1205,1060,1165,8641584,0.05429864253393668
2022-10-14,1165,1200,1125,1155,3759649,-0.008583690987124415
2022-10-17,1140,1200,1055,1160,4556725,0.0043290043290042934
2022-10-18,1180,1230,1065,1135,6937059,-0.02155172413793105
2022-10-19,1145,1155,1075,1085,2054770,-0.04405286343612336
2022-10-20,1085,1100,1030,1065,1655858,-0.018433179723502335
2022-10-21,1040,1070,1035,1035,728399,-0.028169014084507005
2022-10-24,1035,1095,1035,1055,856861,0.019323671497584627
2022-10-25,1060,1085,1030,1055,891135,0.0
2022-10-26,1045,1065,1025,1025,671472,-0.028436018957345932
2022-10-27,1010,1030,998,1010,918930,-0.014634146341463428
2022-10-28,1000,1015,976,980,1103614,-0.02970297029702973
2022-10-31,984,1035,984,1000,608712,0.020408163265306145
2022-11-01,995,1020,981,1005,769095,0.004999999999999893
2022-11-02,1000,1010,926,978,887878,-0.0268656716417911
2022-11-03,978,1000,938,990,788776,0.012269938650306678
2022-11-04,985,1010,982,991,600633,0.0010101010101009056
2022-11-07,991,1060,990,1045,1916278,0.0544904137235116
2022-11-08,1050,1120,1030,1095,2954183,0.04784688995215314
2022-11-09,1105,1140,1075,1125,2058780,0.027397260273972712
2022-11-10,1125,1170,1065,1120,2080227,-0.004444444444444473
2022-11-11,1145,1185,1120,1170,3575204,0.044642857142857206
2022-11-14,1170,1180,1100,1165,2778873,-0.004273504273504258
2022-11-15,1175,1260,1140,1220,6651474,0.047210300429184615
2022-11-16,1225,1390,1185,1185,18766564,-0.02868852459016391
2022-11-17,1150,1160,1010,1045,5388088,-0.11814345991561181
2022-11-18,1050,1080,1015,1025,1466701,-0.019138755980861233
2022-11-21,1035,1040,999,1030,1242756,0.004878048780487809
2022-11-22,1025,1025,945,949,3521616,-0.07864077669902914
2022-11-23,970,1025,963,984,1877138,0.03688092729188619
2022-11-24,998,1055,992,1055,3076371,0.07215447154471555
2022-11-25,1065,1080,1010,1050,2622917,-0.004739336492891044
2022-11-28,1050,1065,980,1010,2444023,-0.03809523809523807
2022-11-29,1015,1020,990,1000,799043,-0.00990099009900991
2022-11-30,1005,1015,990,1000,1024981,0.0
2022-12-01,1010,1020,999,1000,718857,0.0
2022-12-02,999,1005,987,995,814912,-0.0050000000000000044
2022-12-05,990,999,968,972,957432,-0.02311557788944718
2022-12-06,971,971,930,931,1386086,-0.04218106995884774
2022-12-07,930,958,906,944,686014,0.013963480128893702
2022-12-08,945,949,909,916,789928,-0.029661016949152574
2022-12-09,920,948,910,918,537503,0.0021834061135370675
2022-12-12,917,945,912,921,547416,0.0032679738562091387
2022-12-13,925,952,910,935,737128,0.015200868621064068
2022-12-14,942,977,933,942,780028,0.007486631016042855
2022-12-15,943,954,922,926,421530,-0.01698513800424628
2022-12-16,915,926,897,898,1058400,-0.030237580993520474
2022-12-19,898,909,878,883,718355,-0.016703786191536785
2022-12-20,884,891,840,844,922466,-0.04416761041902606
2022-12-21,847,861,807,812,1088804,-0.03791469194312791
2022-12-22,814,835,751,795,1076153,-0.020935960591133007
2022-12-23,795,804,740,748,1145817,-0.0591194968553459
2022-12-26,741,765,726,734,735744,-0.018716577540106916
2022-12-27,734,742,720,721,599353,-0.017711171662125325
2022-12-28,712,721,688,720,1507040,-0.001386962552011095
2022-12-29,718,721,687,687,707304,-0.04583333333333328
2023-01-02,688,734,688,703,476472,0.02328966521106257
2023-01-03,703,708,660,680,573772,-0.03271692745376953
2023-01-04,680,710,660,698,712842,0.026470588235294024
2023-01-05,695,709,692,701,332134,0.004297994269341077
2023-01-06,701,709,695,699,233820,-0.0028530670470755526
2023-01-09,694,723,693,717,420149,0.025751072961373467
2023-01-10,718,727,713,725,294388,0.01115760111576014
2023-01-11,730,753,726,750,468612,0.034482758620689724
2023-01-12,748,828,748,789,2711203,0.052000000000000046
2023-01-13,795,795,772,793,708819,0.005069708491761693
2023-01-16,791,793,766,790,481768,-0.003783102143757877
2023-01-17,788,790,768,770,553087,-0.025316455696202556
2023-01-18,759,777,753,753,436665,-0.02207792207792203
2023-01-19,750,760,742,749,221987,-0.005312084993359889
2023-01-20,745,748,733,739,176069,-0.013351134846461998
2023-01-25,740,757,739,745,327588,0.008119079837618504
2023-01-26,738,749,719,726,745814,-0.025503355704697972
2023-01-27,730,737,710,711,558609,-0.02066115702479343
2023-01-30,705,717,692,703,619289,-0.011251758087201136
2023-01-31,712,713,691,701,303468,-0.002844950213371278
2023-02-01,698,713,686,690,797954,-0.015691868758915817
2023-02-02,686,696,685,694,986994,0.005797101449275255
2023-02-03,692,696,615,638,4155069,-0.0806916426512968
2023-02-06,644,644,621,630,995461,-0.01253918495297801
2023-02-07,633,646,627,641,813967,0.0174603174603174
2023-02-08,647,647,610,624,1071784,-0.026521060842433664
2023-02-09,622,628,609,616,1262650,-0.012820512820512775
2023-02-10,616,620,583,585,1816982,-0.05032467532467533
2023-02-13,571,585,565,565,1208525,-0.03418803418803418
2023-02-14,573,616,560,608,2560377,0.07610619469026547
2023-02-15,610,613,581,585,923188,-0.03782894736842102
2023-02-16,583,596,579,588,413483,0.00512820512820511
2023-02-17,592,594,580,581,341878,-0.011904761904761862
2023-02-20,581,583,563,563,796671,-0.030981067125645412
2023-02-21,570,573,553,554,645990,-0.01598579040852577
2023-02-22,554,554,520,521,1544666,-0.05956678700361007
2023-02-23,525,588,515,548,3877287,0.051823416506717956
2023-02-24,543,552,517,521,1179104,-0.0492700729927007
2023-02-27,521,579,520,579,4603522,0.1113243761996161
2023-02-28,576,579,558,569,1002479,-0.01727115716753025
2023-03-02,570,578,539,545,676958,-0.04217926186291743
2023-03-03,545,561,526,526,564330,-0.034862385321100864
2023-03-06,529,537,515,516,639288,-0.019011406844106515
2023-03-07,516,524,465,474,3677220,-0.08139534883720934
2023-03-08,482,570,469,469,4075085,-0.010548523206751037
2023-03-09,472,525,464,478,3049769,0.019189765458422103
2023-03-10,476,491,470,472,689408,-0.012552301255230103
2023-03-13,466,480,435,478,1021864,0.012711864406779627
2023-03-14,470,478,445,451,576034,-0.05648535564853552
2023-03-15,451,462,451,454,312985,0.006651884700665134
2023-03-16,451,452,437,441,593073,-0.028634361233480177
2023-03-17,444,488,440,481,2694626,0.09070294784580502
2023-03-20,481,485,450,454,1266889,-0.05613305613305608
2023-03-21,454,500,449,495,1782688,0.09030837004405279
2023-03-22,505,589,500,569,7858528,0.14949494949494957
2023-03-23,593,722,593,676,18971330,0.18804920913884016
2023-03-24,661,670,631,658,2512533,-0.026627218934911268
2023-03-27,658,658,624,632,1599211,-0.03951367781155013
2023-03-28,650,657,622,638,1094587,0.009493670886076
2023-03-29,633,640,623,631,675440,-0.010971786833855801
2023-03-30,625,630,592,615,1181894,-0.02535657686212356
2023-03-31,614,719,614,710,9435943,0.15447154471544722
2023-04-03,700,703,603,676,5283319,-0.04788732394366202
2023-04-04,665,782,665,748,7269012,0.10650887573964507
2023-04-05,743,743,698,715,3271199,-0.044117647058823484
2023-04-06,715,758,702,710,1877040,-0.006993006993006978
2023-04-07,723,729,700,711,1116248,0.0014084507042253502
2023-04-10,719,924,717,904,31549718,0.27144866385372723
2023-04-11,920,1029,895,992,15167312,0.09734513274336276
2023-04-12,981,1040,948,983,5584152,-0.009072580645161255
2023-04-13,992,1149,988,1114,12476187,0.13326551373346907
2023-04-14,1111,1222,1100,1121,5983004,0.006283662477558405
2023-04-17,1122,1192,1070,1150,4361550,0.025869759143621662
2023-04-18,1136,1185,1090,1170,2890170,0.017391304347825987
2023-04-19,1170,1284,1160,1274,5592763,0.0888888888888888
2023-04-20,1275,1310,1207,1271,3747852,-0.0023547880690737433
2023-04-21,1276,1303,1031,1190,4948896,-0.06372934697088906
2023-04-24,1235,1295,1170,1240,3401320,0.04201680672268915
2023-04-25,1240,1240,1110,1136,2037100,-0.08387096774193548
2023-04-26,1136,1140,1015,1107,2217180,-0.0255281690140845
2023-04-27,1107,1107,1000,1092,2080885,-0.013550135501354976
2023-04-28,1175,1198,1106,1170,2076270,0.0714285714285714
2023-05-02,1143,1188,1138,1170,1062794,0.0
2023-05-03,1172,1172,1141,1150,685781,-0.017094017094017144
2023-05-04,1066,1145,1030,1070,1687532,-0.06956521739130439
2023-05-08,1085,1159,1085,1136,1216060,0.06168224299065428
2023-05-09,1121,1136,1085,1101,950353,-0.03080985915492962
2023-05-10,1090,1102,1032,1032,1367864,-0.06267029972752047
2023-05-11,1056,1070,945,945,1258304,-0.08430232558139539
2023-05-12,951,1040,900,966,1179748,0.022222222222222143
2023-05-15,967,968,910,920,847190,-0.04761904761904767
2023-05-16,914,961,896,953,647820,0.035869565217391264
2023-05-17,938,1048,938,1035,892069,0.08604407135362013
2023-05-18,1040,1117,1029,1056,1140629,0.020289855072463725
2023-05-19,1060,1111,1043,1060,641963,0.0037878787878788955
2023-05-22,1061,1073,1011,1025,516148,-0.03301886792452835
2023-05-23,1025,1065,979,991,943557,-0.0331707317073171
2023-05-24,985,1007,974,991,696464,0.0
2023-05-25,992,997,964,969,414503,-0.02219979818365292
2023-05-26,989,1050,989,1016,1649270,0.0485036119711042
2023-05-30,1016,1024,965,992,568963,-0.023622047244094446
2023-05-31,989,998,942,950,620523,-0.04233870967741937
2023-06-01,953,990,913,925,562856,-0.02631578947368418
2023-06-02,925,925,894,912,677372,-0.014054054054054022
2023-06-05,913,1023,910,1004,2407443,0.10087719298245612
2023-06-07,1005,1006,929,943,1011086,-0.06075697211155373
2023-06-08,945,945,912,913,702278,-0.03181336161187698
2023-06-09,914,940,860,908,632317,-0.005476451259583737
2023-06-12,900,965,879,920,1201583,0.013215859030837107
2023-06-13,925,925,850,922,703802,0.0021739130434783593
2023-06-14,903,959,903,921,854713,-0.0010845986984815426
2023-06-15,927,940,898,898,732751,-0.02497285559174811
2023-06-16,898,913,802,844,1986389,-0.060133630289532336
2023-06-19,844,853,815,832,709796,-0.014218009478673022
2023-06-20,835,995,835,967,6907839,0.16225961538461542
2023-06-21,949,980,917,922,1517055,-0.04653567735263697
2023-06-22,920,920,877,884,804803,-0.041214750542299394
2023-06-23,880,885,810,841,1687225,-0.04864253393665163
2023-06-26,823,871,823,837,730572,-0.0047562425683710385
2023-06-27,831,921,805,921,2175665,0.10035842293906816
2023-06-28,919,975,900,921,1102646,0.0
2023-06-29,912,957,855,888,901329,-0.03583061889250816
2023-06-30,890,955,888,954,2126869,0.07432432432432434
2023-07-03,960,960,900,901,1243232,-0.05555555555555558
2023-07-04,902,910,890,903,385586,0.002219755826859071
2023-07-05,925,943,888,914,1081512,0.012181616832779518
2023-07-06,919,956,895,902,1020329,-0.013129102844638973
2023-07-07,902,930,871,915,533687,0.014412416851441234
2023-07-10,935,937,890,890,737551,-0.02732240437158473
2023-07-11,891,940,885,934,889152,0.04943820224719109
2023-07-12,890,1108,890,1067,9376873,0.14239828693790146
2023-07-13,1067,1146,1046,1120,5156498,0.04967197750702912
2023-07-14,1117,1258,1107,1239,8043971,0.10624999999999996
2023-07-17,1240,1271,868,1023,30852769,-0.1743341404358354
2023-07-18,998,1150,985,1024,10414926,0.0009775171065493637
2023-07-19,1030,1096,933,1025,3621603,0.0009765625
2023-07-20,999,1127,998,1092,4575114,0.06536585365853664
2023-07-21,1092,1201,1091,1190,5045174,0.08974358974358965
2023-07-24,1192,1212,1023,1040,4097361,-0.12605042016806722
2023-07-25,1026,1070,975,989,3452331,-0.049038461538461586
2023-07-26,998,1147,940,1051,7293715,0.06268958543983816
2023-07-27,1052,1103,1001,1019,1851083,-0.03044719314938149
2023-07-28,1010,1046,1000,1021,745411,0.001962708537782243
2023-07-31,1026,1105,1026,1078,1786734,0.0558276199804113
2023-08-01,1070,1127,1031,1075,2258232,-0.002782931354359919
2023-08-02,1050,1104,1050,1055,835608,-0.018604651162790753
2023-08-03,1056,1081,1019,1071,1051510,0.01516587677725112
2023-08-04,1071,1099,1045,1045,1030196,-0.024276377217553713
2023-08-07,1045,1080,1022,1035,850842,-0.009569377990430672
2023-08-08,1073,1082,1011,1020,1423068,-0.01449275362318836
2023-08-09,1077,1288,1065,1216,15644844,0.19215686274509802
2023-08-10,1233,1249,1150,1155,3416475,-0.05016447368421051
2023-08-11,1155,1169,1102,1135,1778690,-0.017316017316017285
2023-08-14,1130,1132,1073,1089,1437128,-0.04052863436123344
2023-08-16,1026,1117,1026,1047,1670593,-0.038567493112947604
2023-08-17,1020,1035,992,1000,1594816,-0.04489016236867238
2023-08-18,997,1001,890,990,1979339,-0.010000000000000009
2023-08-21,969,1040,953,990,1313421,0.0
2023-08-22,990,1000,955,976,1312033,-0.014141414141414121
2023-08-23,974,974,819,925,4409590,-0.052254098360655754
2023-08-24,911,1062,875,1056,4152297,0.14162162162162173
2023-08-25,996,1066,935,956,3586085,-0.09469696969696972
2023-08-28,956,988,923,948,701153,-0.008368200836820106
2023-08-29,934,964,914,952,1449670,0.00421940928270037
2023-08-30,952,1023,933,1000,1865693,0.050420168067226934
2023-08-31,1000,1040,939,984,2280080,-0.016000000000000014
2023-09-01,1002,1011,959,959,1131772,-0.025406504065040636
2023-09-04,968,1020,961,978,1223619,0.019812304483837417
2023-09-05,978,1015,966,985,1984395,0.007157464212679043
2023-09-06,996,1035,980,1026,1971242,0.04162436548223347
2023-09-07,1027,1050,958,966,3050495,-0.05847953216374269
2023-09-08,977,1006,925,933,2126914,-0.03416149068322982
2023-09-11,950,980,919,924,1159906,-0.009646302250803873
2023-09-12,924,959,900,951,766342,0.02922077922077926
2023-09-13,952,960,916,935,1025727,-0.01682439537329128
2023-09-14,935,948,887,900,1975650,-0.03743315508021394
2023-09-15,908,913,887,890,947471,-0.011111111111111072
2023-09-18,891,948,850,895,1219045,0.00561797752808979
2023-09-19,909,909,850,870,836504,-0.027932960893854775
2023-09-20,870,872,820,839,1448388,-0.03563218390804601
2023-09-21,844,857,820,838,1008987,-0.0011918951132300348
2023-09-22,818,868,818,858,610010,0.023866348448687402
2023-09-25,856,867,823,833,912334,-0.029137529137529095
2023-09-26,834,846,798,798,943544,-0.04201680672268904
2023-09-27,799,827,735,797,1212132,-0.0012531328320801727
2023-10-04,791,847,766,791,966095,-0.007528230865746499
2023-10-05,791,814,736,736,1079400,-0.06953223767383054
2023-10-06,712,821,712,809,1732312,0.09918478260869557
2023-10-10,810,940,810,924,3395034,0.142150803461063
2023-10-11,899,929,868,888,1508136,-0.038961038961038974
2023-10-12,888,951,871,871,1461843,-0.019144144144144115
2023-10-13,874,885,828,863,891563,-0.009184845005740572
2023-10-16,858,867,812,815,691966,-0.055619930475086954
2023-10-17,822,831,800,816,288185,0.0012269938650306678
2023-10-18,807,832,770,773,1228479,-0.052696078431372584
2023-10-19,769,769,726,768,847107,-0.0064683053040103244
2023-10-20,754,763,729,746,643245,-0.02864583333333337
2023-10-23,725,810,720,785,1120255,0.052278820375335044
2023-10-24,828,828,709,725,1146461,-0.07643312101910826
2023-10-25,727,740,710,728,647204,0.004137931034482678
2023-10-26,726,798,712,778,1455492,0.06868131868131866
2023-10-27,775,797,748,751,666430,-0.03470437017994854
2023-10-30,748,779,740,750,313756,-0.0013315579227696217
2023-10-31,749,805,739,789,1318649,0.052000000000000046
2023-11-01,789,812,650,674,4027221,-0.1457541191381495
2023-11-02,681,681,472,472,11888091,-0.2997032640949555
2023-11-03,436,547,391,502,23838627,0.06355932203389836
2023-11-06,510,530,500,502,3409751,0.0
2023-11-07,501,651,498,600,22104504,0.19521912350597614
2023-11-08,601,618,572,584,3317509,-0.026666666666666616
2023-11-09,609,610,571,590,1420955,0.010273972602739656
2023-11-10,590,641,569,622,2566415,0.05423728813559325
2023-11-13,615,697,612,631,3564092,0.014469453376205754
2023-11-14,637,640,618,630,838688,-0.0015847860538826808
2023-11-15,641,651,622,633,1018558,0.004761904761904745
2023-11-16,628,644,624,630,609547,-0.004739336492891044
2023-11-17,626,630,607,614,748279,-0.025396825396825418
2023-11-20,615,616,571,605,740623,-0.014657980456026065
