Date,Open,High,Low,Close,Volume,Change
2022-01-03,12050,12900,11950,12850,1635199,0.08438818565400852
2022-01-04,12850,14550,12550,13250,8503346,0.03112840466926059
2022-01-05,13400,13750,12600,13600,2964443,0.026415094339622636
2022-01-06,13400,13950,12900,13850,2533881,0.018382352941176405
2022-01-07,13750,14600,13500,13750,2217484,-0.0072202166064981865
2022-01-10,13800,14250,13250,13500,1403938,-0.018181818181818188
2022-01-11,13650,13650,12800,13000,1103881,-0.03703703703703709
2022-01-12,13100,13350,12850,13150,639670,0.011538461538461497
2022-01-13,13200,13350,12700,12950,540326,-0.01520912547528519
2022-01-14,12700,13150,12700,12900,492763,-0.0038610038610038533
2022-01-17,13050,13050,12300,12550,707739,-0.027131782945736482
2022-01-18,12650,12800,12100,12200,681927,-0.027888446215139417
2022-01-19,12000,12400,11750,11900,643124,-0.024590163934426257
2022-01-20,11900,12250,11650,12150,408629,0.021008403361344463
2022-01-21,11800,12100,11400,11600,678854,-0.04526748971193417
2022-01-24,11550,11950,11250,11650,623828,0.004310344827586299
2022-01-25,11800,11850,11150,11300,581501,-0.030042918454935674
2022-01-26,11300,12100,11250,11750,627304,0.03982300884955747
2022-01-27,12000,12200,11400,11400,633001,-0.029787234042553234
2022-01-28,11500,12150,11450,12100,585823,0.06140350877192979
2022-02-03,12450,12800,12150,12250,754778,0.012396694214876103
2022-02-04,12250,13050,12150,12800,850207,0.044897959183673564
2022-02-07,12900,13000,12600,12750,433928,-0.00390625
2022-02-08,12750,13050,12100,12200,666761,-0.04313725490196074
2022-02-09,12400,12500,12050,12200,263620,0.0
2022-02-10,12400,12450,11800,12000,479782,-0.016393442622950838
2022-02-11,11800,12200,11700,11750,435675,-0.02083333333333337
2022-02-14,11500,11550,11150,11250,391458,-0.04255319148936165
2022-02-15,11250,11450,10900,11000,453338,-0.022222222222222254
2022-02-16,11250,11550,11150,11500,373228,0.045454545454545414
2022-02-17,11500,11750,11050,11300,443169,-0.017391304347826098
2022-02-18,11100,11800,11000,11650,368768,0.030973451327433565
2022-02-21,11300,11600,11250,11550,248415,-0.008583690987124415
2022-02-22,11250,11500,11200,11300,218098,-0.02164502164502169
2022-02-23,11400,12000,11400,11850,419115,0.04867256637168138
2022-02-24,11650,11900,11400,11450,379289,-0.03375527426160341
2022-02-25,11850,12200,11700,11900,552880,0.0393013100436681
2022-02-28,12000,12200,11750,11900,326799,0.0
2022-03-02,11900,11950,11650,11800,263323,-0.008403361344537785
2022-03-03,11900,12000,11750,11850,247407,0.004237288135593209
2022-03-04,11800,12000,11700,11900,238773,0.00421940928270037
2022-03-07,11650,11750,11400,11450,271501,-0.037815126050420145
2022-03-08,11200,11450,11100,11250,311016,-0.017467248908296984
2022-03-10,11550,11550,11200,11300,248453,0.004444444444444473
2022-03-11,11250,11400,11100,11250,148888,-0.004424778761061954
2022-03-14,11250,11650,11150,11250,277400,0.0
2022-03-15,11250,11400,11100,11250,160382,0.0
2022-03-16,11400,11750,11300,11750,291512,0.04444444444444451
2022-03-17,12300,12900,12150,12650,1831999,0.07659574468085117
2022-03-18,12850,13850,12700,13300,2358427,0.05138339920948609
2022-03-21,13650,13800,13200,13450,1046858,0.011278195488721776
2022-03-22,13300,13650,13100,13600,613734,0.011152416356877248
2022-03-23,13650,13750,13250,13650,509169,0.003676470588235281
2022-03-24,13550,13750,13400,13650,463186,0.0
2022-03-25,14100,14300,13200,13750,1413676,0.0073260073260073
2022-03-28,13700,14450,13500,14050,1580690,0.021818181818181737
2022-03-29,14000,14200,13350,13600,685266,-0.03202846975088969
2022-03-30,13650,13900,13100,13900,756378,0.022058823529411686
2022-03-31,13900,14150,13700,14150,514238,0.017985611510791477
2022-04-01,14200,14200,13850,14000,384390,-0.010600706713780883
2022-04-04,14100,15450,13950,15350,2822743,0.09642857142857153
2022-04-05,15450,15600,15100,15550,882242,0.013029315960912058
2022-04-06,15250,15450,14950,15200,563485,-0.022508038585209
2022-04-07,14900,15450,14700,15400,790625,0.013157894736842035
2022-04-08,15550,15550,14250,14600,1006819,-0.051948051948051965
2022-04-11,14300,14850,14150,14350,545861,-0.017123287671232834
2022-04-12,14100,14400,13950,14300,471297,-0.0034843205574912606
2022-04-13,14400,14550,14150,14450,324187,0.010489510489510412
2022-04-14,14600,14800,14400,14750,277810,0.02076124567474058
2022-04-15,14550,15000,14400,15000,280952,0.016949152542372836
2022-04-18,14950,15800,14900,15000,714024,0.0
2022-04-19,15050,15400,14800,15000,316341,0.0
2022-04-20,15100,15100,14650,14750,330608,-0.01666666666666672
2022-04-21,14900,15950,14900,15600,1243624,0.057627118644067776
2022-04-22,15750,16450,15450,15500,1030107,-0.0064102564102563875
2022-04-25,15050,15550,14950,15400,460768,-0.006451612903225823
2022-04-26,15550,16150,15250,15700,584452,0.01948051948051943
2022-04-27,15100,16100,15050,16100,730033,0.02547770700636942
2022-04-28,16200,16650,15850,16200,672099,0.006211180124223503
2022-04-29,16200,16400,15700,16350,377161,0.0092592592592593
2022-05-02,15950,16850,15950,16850,507374,0.030581039755351647
2022-05-03,16850,17500,16650,17200,459421,0.020771513353115667
2022-05-04,17250,17350,16000,16100,847111,-0.06395348837209303
2022-05-06,15850,16250,15700,16050,428972,-0.0031055900621117516
2022-05-09,16000,16000,14950,15150,673180,-0.05607476635514019
2022-05-10,14650,15450,14500,15300,632535,0.00990099009900991
2022-05-11,15100,15350,14550,14800,472349,-0.0326797385620915
2022-05-12,14500,15750,14500,15100,824778,0.020270270270270174
2022-05-13,15350,15900,15350,15700,418470,0.039735099337748325
2022-05-16,15800,15900,15400,15650,267699,-0.0031847133757961776
2022-05-17,15600,16250,15400,16150,293043,0.03194888178913735
2022-05-18,16300,16300,15750,16100,244811,-0.003095975232198178
2022-05-19,15600,16250,15500,16150,343546,0.0031055900621117516
2022-05-20,16400,16650,16050,16600,469083,0.02786377708978338
2022-05-23,17100,17150,16600,16700,448705,0.006024096385542244
2022-05-24,16600,17600,16450,17350,990959,0.038922155688622784
2022-05-25,17750,19400,17500,19150,3865046,0.10374639769452454
2022-05-26,18800,18900,17250,17700,1526365,-0.07571801566579639
2022-05-27,17650,17900,17350,17550,429925,-0.008474576271186418
2022-05-30,17600,17950,17550,17650,348304,0.005698005698005604
2022-05-31,17900,18750,17750,18150,577721,0.028328611898017053
2022-06-02,18100,18800,17900,18400,343006,0.01377410468319562
2022-06-03,18750,18950,18150,18350,277289,-0.0027173913043477826
2022-06-07,18400,18650,18150,18250,231942,-0.00544959128065392
2022-06-08,18250,18450,17600,18000,292361,-0.013698630136986356
2022-06-09,18050,18400,17700,18000,300819,0.0
2022-06-10,17750,18100,17700,17750,198812,-0.01388888888888884
2022-06-13,17200,17700,16950,17000,515291,-0.04225352112676062
2022-06-14,16500,17250,16450,17200,448297,0.0117647058823529
2022-06-15,17200,17250,16000,16150,629743,-0.061046511627906974
2022-06-16,16600,17000,16350,16350,323957,0.01238390092879249
2022-06-17,15900,17000,15750,16800,423907,0.02752293577981657
2022-06-20,16950,16950,15850,16100,377668,-0.04166666666666663
2022-06-21,16100,16300,15050,15350,596404,-0.04658385093167705
2022-06-22,15500,15600,14650,14700,489222,-0.04234527687296419
2022-06-23,14750,15150,13750,13750,831091,-0.06462585034013602
2022-06-24,14000,14800,13550,14750,691774,0.07272727272727275
2022-06-27,15000,15400,14750,15300,365375,0.03728813559322042
2022-06-28,15300,15600,14850,15050,386801,-0.016339869281045805
2022-06-29,14750,14800,13500,13500,1770464,-0.10299003322259137
2022-06-30,13600,13850,12850,12950,996216,-0.040740740740740744
2022-07-01,13200,13550,12500,12700,1079544,-0.019305019305019266
2022-07-04,12950,13200,12250,12500,1135428,-0.015748031496062964
2022-07-05,12700,13050,12550,12900,879054,0.03200000000000003
2022-07-06,12800,13000,12350,12400,914027,-0.03875968992248058
2022-07-07,12650,12900,12400,12800,611708,0.032258064516129004
2022-07-08,13100,13300,12800,12850,918106,0.00390625
2022-07-11,12950,13400,12900,13200,784449,0.027237354085603016
2022-07-12,13050,13250,12600,12650,564586,-0.04166666666666663
2022-07-13,12800,13300,12550,13200,746530,0.04347826086956519
2022-07-14,13100,13450,12950,13250,475974,0.0037878787878788955
2022-07-15,13350,13350,12850,13150,437717,-0.007547169811320753
2022-07-18,13400,13800,13300,13750,664201,0.04562737642585546
2022-07-19,13550,13750,13400,13550,467311,-0.014545454545454528
2022-07-20,13750,13850,13350,13500,596087,-0.0036900369003689537
2022-07-21,13600,13950,13400,13800,672007,0.022222222222222143
2022-07-22,13800,13850,13400,13400,417482,-0.02898550724637683
2022-07-25,13400,13550,13200,13550,333613,0.011194029850746245
2022-07-26,13450,13750,13400,13700,283112,0.011070110701107083
2022-07-27,13900,14150,13800,14050,813456,0.025547445255474477
2022-07-28,14350,14900,14050,14550,1064465,0.03558718861209975
2022-07-29,14700,15100,14500,14700,665618,0.010309278350515427
2022-08-01,15200,16400,15200,15850,2684539,0.07823129251700678
2022-08-02,16100,16700,15900,16150,2023264,0.018927444794952786
2022-08-03,16500,16600,15850,16500,906118,0.021671826625387025
2022-08-04,16550,16850,16200,16700,706150,0.0121212121212122
2022-08-05,16600,16800,16300,16550,531211,-0.008982035928143728
2022-08-08,16600,17200,16450,16950,855444,0.024169184290030232
2022-08-09,17050,17350,16650,17100,749845,0.008849557522123908
2022-08-10,17000,17800,16800,17350,683567,0.014619883040935644
2022-08-11,17650,17650,17000,17100,573522,-0.014409221902017322
2022-08-12,16900,17650,15900,17050,1639724,-0.0029239766081871066
2022-08-16,17150,17550,17000,17200,514251,0.008797653958944274
2022-08-17,17250,17500,16950,17450,571226,0.014534883720930258
2022-08-18,17300,18350,17250,17650,871717,0.011461318051575908
2022-08-19,17850,17950,16800,16800,732195,-0.04815864022662886
2022-08-22,16600,17050,16450,16550,521661,-0.014880952380952328
2022-08-23,16350,16850,16200,16600,487640,0.0030211480362538623
2022-08-24,16700,16900,16450,16750,356437,0.009036144578313143
2022-08-25,16950,17000,16550,16750,409901,0.0
2022-08-26,16800,16900,15800,15800,1014286,-0.05671641791044779
2022-08-29,15150,15600,14950,15500,611543,-0.01898734177215189
2022-08-30,15650,15900,15500,15800,351362,0.019354838709677358
2022-08-31,15700,16500,15450,16250,566011,0.028481012658227778
2022-09-01,16200,16300,15700,15800,494347,-0.027692307692307683
2022-09-02,15950,16350,15900,16050,412501,0.015822784810126667
2022-09-05,15950,16050,15550,15700,331178,-0.02180685358255452
2022-09-06,15750,16150,15650,15800,354663,0.006369426751592355
2022-09-07,15650,15800,15200,15600,338303,-0.012658227848101222
2022-09-08,15850,16300,15700,15850,416695,0.01602564102564097
2022-09-13,16300,17650,16200,17550,1941789,0.10725552050473186
2022-09-14,16950,18000,16850,17900,1434199,0.019943019943019946
2022-09-15,18050,21350,17600,20550,6606698,0.14804469273743015
2022-09-16,20550,21000,20300,20800,2710227,0.012165450121654597
2022-09-19,21100,21100,19600,20200,2304759,-0.028846153846153855
2022-09-20,20500,22250,20150,22100,4262538,0.09405940594059414
2022-09-21,21750,22050,20600,20900,2295237,-0.05429864253393668
2022-09-22,19900,20550,19300,20450,3084621,-0.021531100478468845
2022-09-23,20350,21100,19800,20500,1849613,0.0024449877750611915
2022-09-26,20050,20750,19050,19300,2030237,-0.05853658536585371
2022-09-27,19350,20150,18700,20150,1723274,0.04404145077720201
2022-09-28,19800,19900,17850,18100,1937146,-0.1017369727047146
2022-09-29,18900,19200,17500,17500,1742202,-0.03314917127071826
2022-09-30,17250,18000,16700,17300,1708010,-0.011428571428571455
2022-10-04,17750,18100,17200,17650,1040607,0.020231213872832443
2022-10-05,18000,18250,16800,17050,1162563,-0.03399433427762044
2022-10-06,17550,18550,17500,18250,1825629,0.07038123167155419
2022-10-07,17900,20150,17800,19450,3487377,0.0657534246575342
2022-10-11,19100,19800,18850,19750,1609231,0.015424164524421524
2022-10-12,19700,20000,18800,19350,1170583,-0.020253164556962022
2022-10-13,19050,19150,17750,17750,1309990,-0.08268733850129195
2022-10-14,18450,18650,18150,18350,901015,0.033802816901408406
2022-10-17,17950,19000,17900,18800,987793,0.02452316076294281
2022-10-18,19100,19650,18650,19050,1095100,0.013297872340425565
2022-10-19,19100,19400,18650,18650,895016,-0.02099737532808399
2022-10-20,18800,19050,17800,18200,902800,-0.024128686327077764
2022-10-21,18100,18350,17650,17700,544271,-0.027472527472527486
2022-10-24,18200,18550,17950,18100,690116,0.02259887005649719
2022-10-25,18300,18400,17650,17900,468883,-0.011049723756906049
2022-10-26,17950,18050,16300,16500,1618125,-0.07821229050279332
2022-10-27,16600,16700,16200,16600,634457,0.0060606060606061
2022-10-28,16350,16950,16200,16450,534947,-0.009036144578313254
2022-10-31,16650,16800,16450,16600,352958,0.00911854103343468
2022-11-01,16650,17300,16500,17200,673895,0.03614457831325302
2022-11-02,17050,17250,16550,16700,512115,-0.029069767441860517
2022-11-03,16350,17100,16250,17000,484376,0.017964071856287456
2022-11-04,17100,17550,16950,17150,643588,0.008823529411764675
2022-11-07,17100,17200,16900,17050,288592,-0.005830903790087438
2022-11-08,17250,18250,17250,18000,1218021,0.055718475073313734
2022-11-09,18150,18250,17750,17850,590526,-0.008333333333333304
2022-11-10,17550,17950,16450,16750,1069248,-0.06162464985994398
2022-11-11,17300,17300,16750,16950,806936,0.011940298507462588
2022-11-14,17050,17250,16750,16800,518638,-0.008849557522123908
2022-11-15,16950,17850,16850,17700,1007384,0.0535714285714286
2022-11-16,17650,17750,17250,17750,489750,0.0028248587570620654
2022-11-17,17800,18750,17550,18200,1501670,0.025352112676056304
2022-11-18,18450,19350,18200,18450,1695308,0.013736263736263687
2022-11-21,18550,18800,17800,18000,805362,-0.024390243902439046
2022-11-22,18000,18850,17850,18350,1052344,0.019444444444444375
2022-11-23,18450,18650,18200,18500,441295,0.008174386920980936
2022-11-24,18700,18800,18000,18700,745318,0.0108108108108107
2022-11-25,18700,18950,18500,18600,449144,-0.005347593582887722
2022-11-28,18400,18450,17700,17800,744409,-0.043010752688172005
2022-11-29,17700,18000,17650,17900,370787,0.00561797752808979
2022-11-30,17850,17900,17350,17400,510198,-0.027932960893854775
2022-12-01,17750,17900,17550,17650,370338,0.014367816091954033
2022-12-02,17650,17900,17300,17450,317589,-0.011331444759206777
2022-12-05,17600,17900,17450,17550,278651,0.005730659025787954
2022-12-06,17300,17450,16950,17100,300863,-0.02564102564102566
2022-12-07,16850,17300,16800,17100,235273,0.0
2022-12-08,17200,17450,17100,17200,236315,0.005847953216374213
2022-12-09,17300,17350,16850,17200,245294,0.0
