Date,Open,High,Low,Close,Volume,Change
2022-12-12,17050,17150,16900,17000,184253,-0.011627906976744207
2022-12-13,17100,17300,16850,17000,283891,0.0
2022-12-14,17100,17350,17050,17350,220512,0.020588235294117574
2022-12-15,17200,17750,17150,17550,329888,0.011527377521613813
2022-12-16,17150,17350,16950,17150,278931,-0.022792022792022748
2022-12-19,17200,17750,17050,17500,374622,0.020408163265306145
2022-12-20,17450,18050,17200,17550,668218,0.0028571428571428914
2022-12-21,17750,17750,17200,17400,219084,-0.008547008547008517
2022-12-22,17500,17700,17350,17450,234994,0.002873563218390718
2022-12-23,17100,17150,16700,16900,377581,-0.03151862464183386
2022-12-26,16800,17000,16450,16750,332422,-0.00887573964497046
2022-12-27,16800,17500,16800,17400,472049,0.0388059701492538
2022-12-28,17300,17650,17250,17450,340727,0.002873563218390718
2022-12-29,17500,17650,17050,17200,260674,-0.014326647564469885
2023-01-02,17250,17450,16150,16350,558057,-0.04941860465116277
2023-01-03,16850,17700,16450,17600,1453609,0.07645259938837912
2023-01-04,17550,17950,17450,17950,770849,0.019886363636363535
2023-01-05,17950,18150,17250,17300,723316,-0.03621169916434541
2023-01-06,17050,18300,17050,18050,1162555,0.043352601156069426
2023-01-09,18350,19200,18250,18900,1831980,0.047091412742382266
2023-01-10,19050,20350,18950,19250,3501422,0.0185185185185186
2023-01-11,19350,19400,18550,18950,1143872,-0.01558441558441559
2023-01-12,18950,19150,18100,18150,1081429,-0.04221635883905017
2023-01-13,18200,18700,18150,18650,730789,0.02754820936639124
2023-01-16,18700,18850,18400,18450,715185,-0.01072386058981234
2023-01-17,18450,18850,18150,18850,721199,0.021680216802167918
2023-01-18,19200,19650,18800,19500,1652474,0.034482758620689724
2023-01-19,19200,19950,18950,19200,1105831,-0.01538461538461533
2023-01-20,19200,20150,19000,19800,1458958,0.03125
2023-01-25,19990,20850,19960,20400,2001509,0.030303030303030276
2023-01-26,20350,21650,18770,18930,3974444,-0.07205882352941173
2023-01-27,19170,19410,18970,19300,1365600,0.01954569466455358
2023-01-30,19500,19500,18660,18910,860028,-0.020207253886010412
2023-01-31,18700,20200,18700,19830,2314149,0.04865150713907984
2023-02-01,20750,21500,19450,19800,3385219,-0.001512859304084735
2023-02-02,19700,20300,19560,19810,1000054,0.0005050505050505638
2023-02-03,19980,19990,19170,19200,811520,-0.030792529025744586
2023-02-06,18930,18960,18500,18510,769611,-0.035937499999999956
2023-02-07,18510,18870,18500,18850,384807,0.01836844948676397
2023-02-08,19040,19260,18910,19090,375165,0.012732095490716189
2023-02-09,18980,19040,18640,18680,373211,-0.021477213200628564
2023-02-10,18570,18800,18420,18510,419974,-0.009100642398286896
2023-02-13,18510,19000,18460,18950,335081,0.02377093462992974
2023-02-14,19100,19100,18650,18790,347190,-0.008443271767810012
2023-02-15,18800,18900,18150,18170,479455,-0.03299627461415644
2023-02-16,18300,18550,18180,18460,276070,0.015960374243258135
2023-02-17,18230,18550,18190,18370,218082,-0.0048754062838569645
2023-02-20,18300,18680,18000,18660,324734,0.015786608600979912
2023-02-21,18640,18940,18450,18470,391906,-0.01018220793140412
2023-02-22,18150,18800,18150,18650,767329,0.009745533297238707
2023-02-23,18800,19490,18700,19490,1456710,0.04504021447721174
2023-02-24,19720,19850,18800,19100,1095627,-0.02001026167265263
2023-02-27,19230,20550,19220,20150,2934648,0.054973821989528826
2023-02-28,20400,20600,19390,19690,1278361,-0.022828784119106715
2023-03-02,19640,19760,19030,19100,926520,-0.02996444895886241
2023-03-03,19420,19700,18820,18840,998459,-0.013612565445026203
2023-03-06,18900,19590,18900,19250,922059,0.02176220806794049
2023-03-07,19340,19350,18770,18780,505785,-0.024415584415584446
2023-03-08,18920,19160,18550,18580,611205,-0.010649627263045747
2023-03-09,20300,24150,20000,22700,19267860,0.2217438105489773
2023-03-10,23850,25400,23050,23800,13623998,0.048458149779735615
2023-03-13,23300,23350,21350,22550,4556123,-0.05252100840336138
2023-03-14,24650,25150,22200,22350,12969899,-0.008869179600886956
2023-03-15,23900,28650,23400,28150,21509827,0.25950782997762856
2023-03-16,29500,32950,28500,29850,17557489,0.060390763765541644
2023-03-17,28500,32550,28500,29650,12932521,-0.00670016750418756
2023-03-20,31200,31450,29550,29850,4153372,0.006745362563237878
2023-03-21,29600,32400,28900,32100,6981625,0.07537688442211055
2023-03-22,31650,34800,30950,33300,10017337,0.03738317757009346
2023-03-23,33500,36600,31850,34000,9431258,0.021021021021021102
2023-03-24,34650,35000,32750,34000,2977432,0.0
2023-03-27,34200,40450,33550,39150,9019050,0.15147058823529402
2023-03-28,38500,40350,36000,36150,3554215,-0.07662835249042144
2023-03-29,35550,35750,34150,35150,2297261,-0.02766251728907332
2023-03-30,37000,38600,36050,37400,4701546,0.06401137980085347
2023-03-31,36100,36150,33000,33000,2566610,-0.11764705882352944
2023-04-03,33000,33900,32350,33450,1570450,0.013636363636363669
2023-04-04,33300,34150,31800,32500,1496899,-0.02840059790732441
2023-04-05,32300,34000,32100,33300,1581578,0.024615384615384706
2023-04-06,33650,34350,32850,33600,1566885,0.009009009009008917
2023-04-07,33650,34750,33050,33650,1518900,0.0014880952380953438
2023-04-10,33800,33850,30950,32200,1811468,-0.043090638930163405
2023-04-11,31850,34750,30800,34550,3489394,0.07298136645962727
2023-04-12,33650,38400,33450,34100,6543660,-0.013024602026049159
2023-04-13,33750,33900,31700,32450,1787434,-0.048387096774193505
2023-04-14,32650,33100,31750,31850,1163442,-0.018489984591679498
2023-04-17,31500,32050,30700,31650,1117005,-0.006279434850863463
2023-04-18,31600,31650,30400,30800,952262,-0.026856240126382325
2023-04-19,30800,31250,30300,30500,768753,-0.009740259740259716
2023-04-20,30150,30400,29500,29850,1089875,-0.021311475409836023
2023-04-21,32150,32600,28500,28650,3563870,-0.04020100502512558
2023-04-24,28500,29700,27700,28800,1053247,0.005235602094240788
2023-04-25,28500,29050,27400,28100,894421,-0.02430555555555558
2023-04-26,28350,28600,27150,27300,681641,-0.028469750889679735
2023-04-27,27250,28500,27250,28500,766030,0.04395604395604402
2023-04-28,29650,29950,26800,26800,1763373,-0.05964912280701751
2023-05-02,27100,28600,27050,28600,766931,0.0671641791044777
2023-05-03,28000,29150,27750,28300,610195,-0.010489510489510523
2023-05-04,28250,29500,28100,29050,923888,0.026501766784452263
2023-05-08,29500,31850,29200,31700,2786019,0.09122203098106718
2023-05-09,31700,33000,31050,31850,2330876,0.004731861198738141
2023-05-10,32150,32450,30500,30750,1149468,-0.03453689167974883
2023-05-11,31350,32400,31200,31650,1632829,0.029268292682926855
2023-05-12,31750,32150,30900,32000,963534,0.011058451816745585
2023-05-15,32200,32450,30700,30700,920843,-0.04062500000000002
2023-05-16,31100,31200,28900,29150,873313,-0.050488599348534224
2023-05-17,29150,29650,28500,29300,418795,0.005145797598627766
2023-05-18,29650,31950,29600,31700,1800692,0.08191126279863492
2023-05-19,31350,32900,30700,32700,1410541,0.03154574132492116
2023-05-22,32650,32650,31400,32350,883605,-0.010703363914373099
2023-05-23,32300,33650,31950,33200,1454864,0.026275115919629055
2023-05-24,32550,32550,31700,32000,753003,-0.03614457831325302
2023-05-25,32000,32950,31700,31750,724483,-0.0078125
2023-05-26,32200,32350,31000,31050,486935,-0.022047244094488216
2023-05-30,32200,33200,31600,32900,1520643,0.05958132045088571
2023-05-31,32650,33700,32050,33700,1385443,0.024316109422492405
2023-06-01,33650,34450,33200,33800,1064605,0.0029673590504450953
2023-06-02,34300,37200,34100,35150,4123443,0.03994082840236679
2023-06-05,35300,35650,34850,34900,802822,-0.007112375533428139
2023-06-07,34950,35200,34150,34800,769339,-0.002865329512893977
2023-06-08,34700,35150,33550,34900,793833,0.002873563218390718
2023-06-09,35100,35150,34200,34850,581728,-0.0014326647564469885
2023-06-12,35200,35400,33800,33900,663099,-0.027259684361549463
2023-06-13,33800,34150,33200,34050,582327,0.004424778761061843
2023-06-14,34200,34250,32500,32850,726357,-0.03524229074889873
2023-06-15,33100,33450,32200,32900,410004,0.0015220700152207556
2023-06-16,33050,33650,32650,33100,378476,0.006079027355623046
2023-06-19,33200,34350,32900,33900,727801,0.024169184290030232
2023-06-20,34100,34100,32850,33650,473002,-0.007374631268436627
2023-06-21,33300,33450,31000,31300,1037615,-0.06983655274888556
2023-06-22,30900,31950,30700,30800,531913,-0.015974440894568676
2023-06-23,31200,31300,29600,30250,531769,-0.017857142857142905
2023-06-26,30050,30250,29450,29700,390864,-0.018181818181818188
2023-06-27,29600,30300,29350,29650,379032,-0.0016835016835017313
2023-06-28,29950,30700,29650,29650,362981,0.0
2023-06-29,30100,30100,29500,29650,234294,0.0
2023-06-30,29450,29950,28600,29800,317838,0.005059021922428242
2023-07-03,29950,30450,29900,30100,267338,0.010067114093959662
2023-07-04,30150,30200,29350,29650,285473,-0.014950166112956853
2023-07-05,29650,29800,28800,29650,312647,0.0
2023-07-06,29800,29800,28700,28700,370544,-0.03204047217537942
2023-07-07,28500,29300,28350,28600,246722,-0.0034843205574912606
2023-07-10,28500,28600,27550,27900,414740,-0.02447552447552448
2023-07-11,28000,28750,28000,28550,253104,0.023297491039426577
2023-07-12,28850,29300,28250,28850,274621,0.01050788091068311
2023-07-13,28850,29400,28800,28950,270842,0.0034662045060658286
2023-07-14,29050,29200,28050,28400,341216,-0.01899827288428324
2023-07-17,28150,30700,27700,30650,989222,0.079225352112676
2023-07-18,30650,30650,29350,29600,459121,-0.034257748776509
2023-07-19,29600,30950,28950,30750,728564,0.038851351351351315
2023-07-20,31250,33000,30300,32550,1516321,0.05853658536585371
2023-07-21,32400,33850,31750,31900,1497756,-0.019969278033794113
2023-07-24,32300,32800,31350,32100,757332,0.006269592476489061
2023-07-25,31800,32050,30050,30050,630339,-0.06386292834890961
2023-07-26,30050,30150,28450,28650,782480,-0.04658901830282858
2023-07-27,28600,30550,28600,29300,699003,0.022687609075043635
2023-07-28,29500,30450,29450,30000,398386,0.023890784982935065
2023-07-31,30700,32100,29900,31950,1032093,0.06499999999999995
2023-08-01,32400,33050,31550,32450,1234943,0.015649452269170583
2023-08-02,33100,33800,31100,31200,1160436,-0.03852080123266566
2023-08-03,31200,32450,31050,32000,660482,0.02564102564102555
2023-08-04,31850,34500,31500,34200,2508731,0.06875000000000009
2023-08-07,34700,35700,32800,32850,2836313,-0.03947368421052633
2023-08-08,33300,33800,32550,33000,790691,0.004566210045662045
2023-08-09,32600,33600,32200,32400,726731,-0.018181818181818188
2023-08-10,32450,33050,31050,31400,647074,-0.030864197530864224
2023-08-11,31500,32750,31050,32350,743448,0.030254777070063632
2023-08-14,32600,33150,32150,32750,621087,0.012364760432766575
2023-08-16,32400,32400,30100,30100,708350,-0.08091603053435115
2023-08-17,29500,30250,28600,29650,485401,-0.014950166112956853
2023-08-18,29000,29350,28850,28900,327328,-0.025295109612141653
2023-08-21,28750,29200,28600,28800,255831,-0.0034602076124568004
2023-08-22,29200,29250,28200,28300,251332,-0.01736111111111116
2023-08-23,28450,29000,28200,28200,215570,-0.0035335689045936647
2023-08-24,28550,29750,28400,29500,418436,0.046099290780141855
2023-08-25,28750,29150,28750,29000,171489,-0.016949152542372836
2023-08-28,29550,30350,29300,29950,345451,0.03275862068965507
2023-08-29,30450,30500,29650,30200,211105,0.008347245409014992
2023-08-30,30400,30650,29950,30150,307392,-0.0016556291390728006
2023-08-31,30200,32850,30100,32750,1810211,0.0862354892205639
2023-09-01,32900,33500,31800,32300,1618793,-0.013740458015267132
2023-09-04,33050,40600,32800,37000,18776316,0.1455108359133126
2023-09-05,37100,37750,36100,37300,3144323,0.008108108108108025
2023-09-06,36850,37950,35650,36500,3009836,-0.02144772117962468
2023-09-07,39000,43550,38550,39950,14821643,0.09452054794520537
2023-09-08,39800,42250,39300,41850,6197135,0.04755944931163958
2023-09-11,42850,44800,39200,40850,8542639,-0.02389486260453999
2023-09-12,41000,42300,38150,38450,3154426,-0.05875152998776012
2023-09-13,38350,38550,36000,36350,2541672,-0.0546163849154746
2023-09-14,38300,38750,36050,38300,3836055,0.05364511691884455
2023-09-15,38300,38300,36150,36350,1257960,-0.050913838120104415
2023-09-18,36050,37050,35700,36150,774732,-0.005502063273727598
2023-09-19,36100,37950,35200,37200,1679255,0.029045643153526868
2023-09-20,38400,39450,36300,37600,1852596,0.010752688172043001
2023-09-21,36950,37500,34650,34850,1012157,-0.07313829787234039
2023-09-22,34050,41600,34000,40500,9089147,0.16212338593974174
2023-09-25,39900,41050,37400,38700,3842223,-0.0444444444444444
2023-09-26,41250,42150,38300,38700,4795235,0.0
2023-09-27,37150,41950,37100,40800,5810014,0.054263565891472965
2023-10-04,40250,40650,36900,37850,2311376,-0.07230392156862742
2023-10-05,38300,38350,33100,33500,2939762,-0.11492734478203437
2023-10-06,32850,34300,32800,33200,885546,-0.008955223880596996
2023-10-10,33100,34050,31500,31700,1069291,-0.04518072289156627
2023-10-11,32300,33150,31900,32000,664885,0.009463722397476282
2023-10-12,32300,33950,32300,33600,913312,0.050000000000000044
2023-10-13,33400,33800,32400,33200,600640,-0.011904761904761862
2023-10-16,32400,32450,30350,30950,692087,-0.06777108433734935
2023-10-17,31600,32300,31000,31100,531895,0.004846526655896577
2023-10-18,31000,31750,30300,30300,444280,-0.025723472668810254
2023-10-19,29700,30050,28900,29000,586947,-0.04290429042904287
2023-10-20,28550,28750,27750,27800,723037,-0.04137931034482756
2023-10-23,27500,28400,27500,27500,444918,-0.010791366906474864
2023-10-24,27800,28600,26800,28550,538188,0.038181818181818095
2023-10-25,28800,29050,27900,27900,416990,-0.02276707530647981
2023-10-26,26850,27650,26600,26700,413172,-0.043010752688172005
2023-10-27,27050,27150,25900,26550,417298,-0.005617977528089901
2023-10-30,26400,28300,26250,27900,819510,0.05084745762711873
2023-10-31,28300,28450,26850,27000,417310,-0.032258064516129004
2023-11-01,27400,29100,27300,28400,730298,0.051851851851851816
2023-11-02,29100,29750,28850,29600,590790,0.04225352112676051
2023-11-03,30050,30650,29050,30600,760388,0.03378378378378377
2023-11-06,31200,32450,30350,32200,1003019,0.05228758169934644
2023-11-07,31900,32350,30850,31800,488324,-0.012422360248447228
2023-11-08,32050,32200,30600,30700,473413,-0.03459119496855345
2023-11-09,30500,31250,30150,30250,327519,-0.014657980456026065
2023-11-10,29700,30250,28700,28700,441941,-0.05123966942148761
2023-11-13,28800,29200,28000,28050,398495,-0.022648083623693416
2023-11-14,28350,29750,28300,29550,363048,0.053475935828877
2023-11-15,30350,31050,29800,30700,558550,0.03891708967851093
2023-11-16,31150,31650,30600,31100,462689,0.013029315960912058
2023-11-17,30700,30800,29950,30000,297505,-0.03536977491961413
2023-11-20,29600,31400,29600,31150,416858,0.03833333333333333
