Date,Open,High,Low,Close,Volume,Change
2022-01-03,11600,11700,11400,11600,44858,0.0
2022-01-04,11700,11900,11450,11850,107719,0.02155172413793105
2022-01-05,11850,12050,11850,11900,127809,0.00421940928270037
2022-01-06,11900,12250,11700,12100,211927,0.01680672268907557
2022-01-07,12100,12250,12000,12150,76179,0.004132231404958775
2022-01-10,12200,12400,12100,12250,199253,0.008230452674897082
2022-01-11,12350,12350,11900,12100,95496,-0.01224489795918371
2022-01-12,12200,12250,11900,12000,126555,-0.008264462809917328
2022-01-13,11950,12100,11900,12050,77056,0.004166666666666652
2022-01-14,11950,12000,11500,11500,134354,-0.0456431535269709
2022-01-17,11500,11550,11000,11050,115019,-0.03913043478260869
2022-01-18,11000,11150,10550,10600,147408,-0.040723981900452455
2022-01-19,10550,10950,10550,10750,118210,0.014150943396226356
2022-01-20,10750,10850,10400,10750,52996,0.0
2022-01-21,10800,10800,10450,10500,119433,-0.023255813953488413
2022-01-24,10350,10450,10050,10150,94915,-0.033333333333333326
2022-01-25,10100,10250,9680,9870,171898,-0.02758620689655178
2022-01-26,9980,10150,9850,9900,71020,0.003039513677811634
2022-01-27,9890,9930,9570,9590,80262,-0.03131313131313129
2022-01-28,9650,10200,9590,10050,118302,0.04796663190823769
2022-02-03,10150,10300,10050,10100,58261,0.004975124378109541
2022-02-04,10050,10200,10050,10150,32198,0.004950495049504955
2022-02-07,10250,10400,10050,10300,51210,0.014778325123152802
2022-02-08,10300,10550,10250,10250,83228,-0.004854368932038833
2022-02-09,10350,10450,10300,10350,57337,0.009756097560975618
2022-02-10,10400,10650,10400,10600,88360,0.024154589371980784
2022-02-11,10550,10550,10350,10400,40468,-0.018867924528301883
2022-02-14,10300,10350,10000,10100,82951,-0.028846153846153855
2022-02-15,10100,10200,9960,9960,89336,-0.013861386138613874
2022-02-16,10050,10200,10050,10100,84019,0.014056224899598346
2022-02-17,10100,10400,10100,10200,141996,0.00990099009900991
2022-02-18,10100,10200,10000,10150,47969,-0.004901960784313708
2022-02-21,10100,10250,10000,10200,74424,0.0049261083743843415
2022-02-22,10050,10350,10000,10150,70719,-0.004901960784313708
2022-02-23,10200,10400,10200,10300,65290,0.014778325123152802
2022-02-24,10300,10300,10000,10000,63266,-0.029126213592232997
2022-02-25,10100,10200,10000,10050,70700,0.004999999999999893
2022-02-28,10050,10750,10000,10750,197826,0.06965174129353224
2022-03-02,10700,10950,10600,10900,107575,0.013953488372093092
2022-03-03,10900,11400,10800,11150,186937,0.022935779816513735
2022-03-04,11150,11250,10950,11100,66144,-0.004484304932735439
2022-03-07,10900,11050,10800,10900,46716,-0.018018018018018056
2022-03-08,10800,10850,10500,10650,71608,-0.022935779816513735
2022-03-10,10950,11000,10700,10950,125229,0.028169014084507005
2022-03-11,11000,11300,10950,11250,128690,0.027397260273972712
2022-03-14,11350,11900,11200,11300,261174,0.004444444444444473
2022-03-15,11450,11450,11050,11300,125190,0.0
2022-03-16,11450,11850,11100,11650,213430,0.030973451327433565
2022-03-17,11750,11750,11300,11400,208088,-0.02145922746781115
2022-03-18,11650,11750,11400,11400,130269,0.0
2022-03-21,11700,11800,11600,11750,206020,0.030701754385964897
2022-03-22,11700,11700,11450,11550,160921,-0.017021276595744705
2022-03-23,11700,11800,11500,11550,121149,0.0
2022-03-24,11450,11650,11350,11550,131360,0.0
2022-03-25,11550,11650,11350,11400,104137,-0.012987012987012991
2022-03-28,11450,11600,11350,11400,83182,0.0
2022-03-29,11450,11450,11250,11350,91600,-0.004385964912280715
2022-03-30,11400,11450,11200,11250,98052,-0.008810572687224627
2022-03-31,11250,11400,11100,11100,122133,-0.013333333333333308
2022-04-01,11050,11150,11000,11050,77131,-0.0045045045045044585
2022-04-04,11050,11200,11050,11150,72277,0.009049773755656076
2022-04-05,11150,11200,11000,11150,60798,0.0
2022-04-06,11050,11050,10800,10950,111198,-0.017937219730941756
2022-04-07,10850,10900,10650,10700,71827,-0.022831050228310557
2022-04-08,10750,10850,10450,10700,100983,0.0
2022-04-11,10700,10750,10500,10700,66721,0.0
2022-04-12,10700,10700,10450,10600,72920,-0.009345794392523366
2022-04-13,10550,10750,10500,10700,62520,0.009433962264151052
2022-04-14,10750,10750,10650,10700,48639,0.0
2022-04-15,10650,10750,10600,10600,62298,-0.009345794392523366
2022-04-18,10600,10700,10450,10500,136478,-0.009433962264150941
2022-04-19,10600,10650,10450,10550,110282,0.004761904761904745
2022-04-20,10550,10550,10250,10350,193586,-0.018957345971563955
2022-04-21,10400,10450,10200,10350,137711,0.0
2022-04-22,10300,10350,10200,10350,62941,0.0
2022-04-25,10200,10350,10150,10200,66103,-0.01449275362318836
2022-04-26,10200,10300,10150,10200,58027,0.0
2022-04-27,10050,10300,10000,10200,80038,0.0
2022-04-28,10250,10550,10250,10450,106769,0.02450980392156854
2022-04-29,10550,10550,10300,10350,92943,-0.009569377990430672
2022-05-02,10300,10550,10300,10500,51834,0.01449275362318847
2022-05-03,10500,10550,10400,10450,74811,-0.004761904761904745
2022-05-04,10450,10500,10400,10450,30680,0.0
2022-05-06,10350,10450,10250,10350,38727,-0.009569377990430672
2022-05-09,10300,10300,10000,10000,100204,-0.033816425120772986
2022-05-10,9640,9980,9640,9900,178956,-0.010000000000000009
2022-05-11,9890,10100,9840,10000,39538,0.010101010101010166
2022-05-12,10000,10000,9760,9870,90621,-0.013000000000000012
2022-05-13,9870,9980,9820,9890,101090,0.0020263424518742745
2022-05-16,9950,10050,9720,9740,151664,-0.015166835187057637
2022-05-17,9770,9820,9640,9670,114186,-0.007186858316221789
2022-05-18,9690,9710,9510,9540,166864,-0.013443640124095158
2022-05-19,9440,9440,9270,9290,144152,-0.026205450733752578
2022-05-20,9290,9330,9250,9270,122262,-0.0021528525296017342
2022-05-23,9270,9270,9020,9110,218088,-0.017259978425027023
2022-05-24,9100,9270,8980,9040,159100,-0.007683863885839748
2022-05-25,9060,9070,8980,9050,93658,0.0011061946902655162
2022-05-26,9040,9060,9000,9010,73313,-0.0044198895027623974
2022-05-27,9050,9100,8990,9050,76168,0.004439511653718142
2022-05-30,9110,9170,9080,9120,114888,0.007734806629834168
2022-05-31,9140,9260,9130,9220,88400,0.010964912280701844
2022-06-02,9220,9410,9170,9360,127792,0.015184381778741818
2022-06-03,9400,9430,9320,9380,90245,0.002136752136752129
2022-06-07,9390,9470,9310,9360,92089,-0.002132196162046962
2022-06-08,9350,9410,9250,9310,69664,-0.005341880341880323
2022-06-09,9220,9610,9220,9600,198439,0.031149301825993625
2022-06-10,9600,9880,9600,9630,276286,0.0031250000000000444
2022-06-13,9520,9600,9300,9350,89695,-0.029075804776739322
2022-06-14,9180,9250,9010,9230,109655,-0.012834224598930466
2022-06-15,9100,9250,8940,8980,116931,-0.02708559046587211
2022-06-16,9000,9100,8800,8810,108747,-0.018930957683741645
2022-06-17,8600,8700,8400,8520,181829,-0.03291713961407494
2022-06-20,8540,8560,8120,8180,121089,-0.039906103286385
2022-06-21,8130,8260,8100,8160,95461,-0.0024449877750610804
2022-06-22,8210,8250,7870,7950,119651,-0.02573529411764708
2022-06-23,7960,8000,7600,7640,119565,-0.03899371069182389
2022-06-24,7640,7950,7630,7940,94415,0.03926701570680624
2022-06-27,8020,8140,7950,8130,53927,0.023929471032745564
2022-06-28,8130,8300,8130,8300,60755,0.02091020910209096
2022-06-29,8180,8220,8010,8080,76026,-0.026506024096385583
2022-06-30,8140,8200,7870,7870,161002,-0.025990099009901013
2022-07-01,7950,8150,7870,7880,129219,0.0012706480304955914
2022-07-04,7920,8150,7700,7750,96209,-0.016497461928933976
2022-07-05,7810,7910,7740,7890,122776,0.01806451612903226
2022-07-06,7890,7910,7760,7840,67407,-0.006337135614702172
2022-07-07,7840,7980,7830,7920,52019,0.010204081632652962
2022-07-08,7980,8080,7970,8010,44480,0.011363636363636465
2022-07-11,7980,8020,7860,7910,53109,-0.012484394506866447
2022-07-12,7900,8030,7810,7970,83407,0.007585335018963413
2022-07-13,7950,7990,7890,7950,35592,-0.0025094102885822034
2022-07-14,7910,7970,7860,7900,35939,-0.0062893081761006275
2022-07-15,7910,7920,7740,7850,62530,-0.006329113924050667
2022-07-18,7890,8090,7860,8050,81316,0.02547770700636942
2022-07-19,8050,8050,7950,8040,22252,-0.001242236024844745
2022-07-20,8100,8300,8040,8050,70308,0.0012437810945273853
2022-07-21,8080,8130,8060,8100,26026,0.006211180124223503
2022-07-22,8100,8170,8070,8130,35168,0.0037037037037037646
2022-07-25,8090,8180,8060,8130,57504,0.0
2022-07-26,8130,8150,8090,8120,27303,-0.0012300123001229846
2022-07-27,8100,8140,8050,8110,31187,-0.0012315270935960854
2022-07-28,8140,8220,8110,8160,49203,0.006165228113440113
2022-07-29,8170,8300,8170,8300,47501,0.017156862745097978
2022-08-01,8300,8410,8290,8390,58675,0.010843373493975905
2022-08-02,8390,8540,8350,8400,74619,0.0011918951132301459
2022-08-03,8400,8420,8290,8350,82049,-0.005952380952380931
2022-08-04,8380,8400,8290,8320,52008,-0.003592814371257469
2022-08-05,8370,8530,8340,8470,60770,0.018028846153846256
2022-08-08,8470,8650,8470,8610,49348,0.016528925619834656
2022-08-09,8590,8730,8560,8580,48921,-0.0034843205574912606
2022-08-10,8580,8750,8580,8700,69850,0.013986013986013957
2022-08-11,8780,8900,8730,8880,67902,0.020689655172413834
2022-08-12,8900,9120,8890,8970,82995,0.010135135135135087
2022-08-16,8970,9070,8950,9010,82150,0.004459308807134965
2022-08-17,8970,9020,8770,8830,94557,-0.019977802441731418
2022-08-18,8810,8880,8650,8740,70832,-0.010192525481313663
2022-08-19,8760,8780,8700,8700,29903,-0.004576659038901587
2022-08-22,8570,8700,8550,8580,43678,-0.01379310344827589
2022-08-23,8490,8600,8470,8600,28056,0.002331002331002363
2022-08-24,8510,8640,8470,8530,50700,-0.008139534883720878
2022-08-25,8480,8610,8480,8530,52078,0.0
2022-08-26,8580,8690,8550,8640,48892,0.01289566236811246
2022-08-29,8450,8530,8370,8390,76616,-0.02893518518518523
2022-08-30,8390,8430,8210,8330,101628,-0.007151370679380209
2022-08-31,8310,8340,8260,8300,25709,-0.0036014405762304635
2022-09-01,8300,8320,8200,8210,51779,-0.010843373493975905
2022-09-02,8240,8300,8180,8180,26541,-0.0036540803897685548
2022-09-05,8160,8220,8150,8190,23965,0.0012224938875304847
2022-09-06,8200,8260,8180,8250,20886,0.0073260073260073
2022-09-07,8270,8270,7990,8050,99370,-0.024242424242424288
2022-09-08,8110,8120,8000,8000,49420,-0.006211180124223614
2022-09-13,8060,8210,8060,8200,43950,0.02499999999999991
2022-09-14,8050,8110,8010,8060,38952,-0.017073170731707332
2022-09-15,8160,8330,8060,8280,91153,0.027295285359801413
2022-09-16,8390,8390,8120,8250,70792,-0.0036231884057971175
2022-09-19,8170,8230,8070,8070,40817,-0.021818181818181848
2022-09-20,8070,8250,8070,8240,29886,0.02106567534076831
2022-09-21,8130,8260,8090,8160,28687,-0.009708737864077666
2022-09-22,8100,8310,7990,8310,102401,0.018382352941176405
2022-09-23,8280,8350,8100,8200,43801,-0.013237063778580027
2022-09-26,8050,8090,7820,7860,78439,-0.04146341463414638
2022-09-27,7770,7910,7600,7770,78566,-0.011450381679389277
2022-09-28,7780,7940,7450,7470,82753,-0.038610038610038644
2022-09-29,7510,7660,7450,7550,49245,0.010709504685408211
2022-09-30,7520,7550,7410,7460,56300,-0.01192052980132452
2022-10-04,7490,7550,7400,7460,101135,0.0
2022-10-05,7550,7550,7260,7290,121756,-0.02278820375335122
2022-10-06,7300,7330,7150,7230,131067,-0.008230452674897082
2022-10-07,7200,7340,7140,7290,102264,0.008298755186721962
2022-10-11,7200,7250,7110,7140,49898,-0.020576131687242816
2022-10-12,7120,7280,7120,7280,52186,0.019607843137254832
2022-10-13,7290,7310,7050,7290,70732,0.0013736263736263687
2022-10-14,7290,7350,7230,7300,73761,0.00137174211248281
2022-10-17,7250,7250,7110,7230,58431,-0.009589041095890427
2022-10-18,7290,7310,7200,7300,66081,0.009681881051175623
2022-10-19,7320,7340,7180,7250,64691,-0.006849315068493178
2022-10-20,7230,7230,6850,6850,442002,-0.05517241379310345
2022-10-21,6850,6860,5780,6060,1134919,-0.11532846715328471
2022-10-24,6160,6260,6010,6010,329519,-0.008250825082508295
2022-10-25,6010,6110,5960,6050,115143,0.006655574043261225
2022-10-26,6050,6130,5980,6050,150163,0.0
2022-10-27,6050,6130,5940,6130,147568,0.013223140495867813
2022-10-28,6070,6170,6000,6070,164276,-0.009787928221859699
2022-10-31,6100,6100,5990,6050,107762,-0.0032948929159802853
2022-11-01,6050,6270,6040,6240,190198,0.03140495867768589
2022-11-02,6270,6320,6180,6300,149603,0.009615384615384581
2022-11-03,6200,6250,6120,6180,133726,-0.01904761904761909
2022-11-04,6220,6250,6080,6170,218572,-0.0016181229773463146
2022-11-07,6180,6370,6170,6350,148674,0.029173419773095732
2022-11-08,6390,6460,6370,6450,130806,0.015748031496062964
2022-11-09,6460,6570,6410,6500,104637,0.007751937984496138
2022-11-10,6450,6550,6390,6490,74201,-0.0015384615384614886
2022-11-11,6640,6700,6540,6630,138081,0.02157164869029282
2022-11-14,6570,6740,6560,6690,113632,0.009049773755656076
2022-11-15,6690,6860,6680,6820,101504,0.01943198804185342
2022-11-16,6820,6890,6750,6850,95951,0.004398826979472137
2022-11-17,6850,6860,6730,6760,79497,-0.013138686131386912
2022-11-18,6730,6800,6700,6730,51931,-0.004437869822485174
2022-11-21,6750,6750,6620,6630,80719,-0.014858841010401136
2022-11-22,6610,6780,6610,6750,59707,0.018099547511312153
2022-11-23,6800,6860,6750,6810,56601,0.008888888888888946
2022-11-24,6810,6860,6790,6860,52328,0.007342143906020615
2022-11-25,6870,7060,6860,7050,126109,0.0276967930029155
2022-11-28,7070,7130,7030,7060,101055,0.0014184397163119478
2022-11-29,7090,8510,7060,7560,1158145,0.07082152974504252
2022-11-30,7530,8640,7500,8130,3969778,0.07539682539682535
2022-12-01,8390,8840,8160,8270,1680977,0.017220172201722006
2022-12-02,8340,8400,8000,8130,291118,-0.016928657799274438
2022-12-05,8120,8120,7890,7950,180693,-0.022140221402214055
2022-12-06,7940,7940,7670,7810,143454,-0.017610062893081757
2022-12-07,7760,7760,7560,7680,165416,-0.016645326504481472
