Date,Open,High,Low,Close,Volume,Change
2022-12-08,7620,7640,7450,7470,99348,-0.02734375
2022-12-09,7470,8030,7420,8020,313421,0.07362784471218209
2022-12-12,7980,8000,7720,7770,122997,-0.03117206982543641
2022-12-13,7830,7950,7590,7680,113739,-0.01158301158301156
2022-12-14,7770,7800,7640,7720,71749,0.005208333333333259
2022-12-15,7720,7740,7660,7660,57531,-0.007772020725388629
2022-12-16,7580,7700,7500,7500,151840,-0.02088772845953002
2022-12-19,7580,7670,7490,7670,57115,0.022666666666666613
2022-12-20,7840,7840,7550,7730,106530,0.007822685788787531
2022-12-21,7730,7960,7730,7860,111662,0.01681759379042691
2022-12-22,7880,7930,7820,7880,120655,0.0025445292620864812
2022-12-23,7850,8030,7850,8030,175578,0.019035532994923887
2022-12-26,8180,8240,8010,8200,236834,0.021170610211706187
2022-12-27,8220,8330,8130,8260,333163,0.007317073170731714
2022-12-28,7800,7830,7310,7310,406933,-0.11501210653753025
2022-12-29,7300,7380,6990,7000,149240,-0.04240766073871405
2023-01-02,7000,7080,6630,6730,180515,-0.03857142857142859
2023-01-03,6500,6640,6350,6500,146646,-0.034175334323922724
2023-01-04,6410,6720,6410,6620,86647,0.01846153846153853
2023-01-05,6630,8600,6570,8600,3938019,0.29909365558912393
2023-01-06,7950,8350,7800,8020,4230015,-0.06744186046511624
2023-01-09,7980,8270,7930,8060,1231409,0.004987531172069737
2023-01-10,8120,8770,7800,8230,6166489,0.021091811414392092
2023-01-11,8240,8290,8020,8090,800183,-0.017010935601458055
2023-01-12,8180,8250,7920,7940,715780,-0.018541409147095234
2023-01-13,7880,8020,7860,7890,347525,-0.006297229219143552
2023-01-16,7920,7960,7610,7620,425662,-0.034220532319391594
2023-01-17,7610,7730,7480,7560,264853,-0.007874015748031482
2023-01-18,7490,7580,7370,7370,212225,-0.025132275132275117
2023-01-19,7290,7470,7290,7440,113251,0.009497964721845387
2023-01-20,7380,7580,7360,7520,133823,0.010752688172043001
2023-01-25,7590,7590,7300,7310,237649,-0.027925531914893664
2023-01-26,7220,7350,7220,7290,142267,-0.002735978112175075
2023-01-27,7290,7520,7250,7380,167632,0.012345679012345734
2023-01-30,7460,7460,7290,7290,75767,-0.012195121951219523
2023-01-31,7220,7350,7190,7250,108592,-0.005486968449931462
2023-02-01,7270,7300,7200,7210,97325,-0.0055172413793103114
2023-02-02,7220,7370,7200,7230,105003,0.00277392510402219
2023-02-03,7300,7310,7150,7200,92397,-0.004149377593360981
2023-02-06,7190,7200,7030,7090,122990,-0.015277777777777724
2023-02-07,7060,7400,7000,7160,304389,0.009873060648801113
2023-02-08,7220,7220,7060,7130,84525,-0.0041899441340782495
2023-02-09,7130,7130,6920,6920,170091,-0.029453015427770013
2023-02-10,6930,6940,6750,6780,127186,-0.020231213872832332
2023-02-13,6780,6850,6720,6850,84733,0.010324483775811188
2023-02-14,6880,6930,6830,6850,78523,0.0
2023-02-15,6870,6870,6680,6710,98338,-0.020437956204379604
2023-02-16,6710,6820,6700,6740,54205,0.0044709388971684305
2023-02-17,6650,6990,6650,6850,164559,0.016320474777448135
2023-02-20,6860,7050,6810,7010,133276,0.023357664233576658
2023-02-21,7010,7150,7000,7080,115737,0.009985734664764712
2023-02-22,6980,7090,6920,6920,98541,-0.02259887005649719
2023-02-23,6920,6970,6870,6900,40716,-0.0028901734104046506
2023-02-24,6880,6900,6760,6800,63939,-0.01449275362318836
2023-02-27,6800,6820,6670,6760,62000,-0.00588235294117645
2023-02-28,6810,6810,6700,6710,50151,-0.007396449704141994
2023-03-02,6720,6800,6710,6740,35481,0.0044709388971684305
2023-03-03,6750,6780,6670,6720,46393,-0.0029673590504450953
2023-03-06,6720,6740,6620,6680,73194,-0.005952380952380931
2023-03-07,6700,6800,6650,6710,66229,0.004491017964071808
2023-03-08,6680,6720,6570,6640,76946,-0.010432190760059634
2023-03-09,6630,6690,6580,6590,66121,-0.0075301204819276935
2023-03-10,6570,6580,6450,6510,84321,-0.012139605462822445
2023-03-13,6360,6480,6300,6430,95481,-0.01228878648233489
2023-03-14,6370,6460,6170,6170,101291,-0.04043545878693622
2023-03-15,6200,6350,6200,6340,64115,0.027552674230145957
2023-03-16,6310,6380,6170,6360,50913,0.003154574132492094
2023-03-17,6380,6450,6190,6350,84778,-0.0015723270440252124
2023-03-20,6330,6430,6290,6290,33082,-0.009448818897637823
2023-03-21,6290,6330,6230,6300,42595,0.0015898251192367763
2023-03-22,6320,6330,6190,6210,62436,-0.014285714285714235
2023-03-23,6190,6220,6110,6170,64031,-0.006441223832528209
2023-03-24,6170,6220,6090,6170,56828,0.0
2023-03-27,6180,6190,6100,6130,56944,-0.00648298217179899
2023-03-28,6140,6170,6090,6090,52391,-0.006525285481239762
2023-03-29,6130,6190,6090,6190,48665,0.016420361247947435
2023-03-30,6190,6270,6100,6230,70713,0.00646203554119551
2023-03-31,6200,6280,6190,6200,53612,-0.0048154093097912964
2023-04-03,6220,6300,6200,6240,69480,0.006451612903225712
2023-04-04,6250,6310,6230,6260,78511,0.0032051282051281937
2023-04-05,6280,6310,6250,6270,41368,0.0015974440894568342
2023-04-06,6290,6330,6180,6190,87384,-0.012759170653907526
2023-04-07,6220,6320,6220,6240,34142,0.008077544426494443
2023-04-10,6210,6240,6140,6150,65783,-0.014423076923076872
2023-04-11,6150,6280,6120,6250,52986,0.016260162601626105
2023-04-12,6270,6390,6170,6330,71339,0.012799999999999923
2023-04-13,6270,6400,6220,6360,72958,0.004739336492890933
2023-04-14,6380,6550,6310,6520,93663,0.02515723270440251
2023-04-17,6400,6520,6400,6480,49665,-0.006134969325153339
2023-04-18,6400,6500,6340,6500,96300,0.0030864197530864335
2023-04-19,6450,6570,6420,6470,59657,-0.004615384615384577
2023-04-20,6470,6470,6330,6330,51210,-0.021638330757341562
2023-04-21,6350,6350,6210,6270,43608,-0.009478672985781977
2023-04-24,6270,6340,6200,6230,47355,-0.006379585326953707
2023-04-25,6270,6270,6170,6220,45865,-0.0016051364365970988
2023-04-26,6220,6280,6110,6180,35922,-0.006430868167202619
2023-04-27,6180,6300,6110,6250,54290,0.01132686084142387
2023-04-28,6250,6440,6230,6380,78459,0.02079999999999993
2023-05-02,6380,6400,6280,6280,49221,-0.01567398119122254
2023-05-03,6230,6300,6230,6280,28906,0.0
2023-05-04,6270,6320,6270,6270,23261,-0.0015923566878981443
2023-05-08,6280,6420,6280,6370,71369,0.01594896331738438
2023-05-09,6340,6410,6220,6360,52916,-0.0015698587127158659
2023-05-10,6300,6460,6290,6360,30024,0.0
2023-05-11,6350,6420,6340,6380,27365,0.003144654088050425
2023-05-12,6380,6380,6220,6300,37218,-0.01253918495297801
2023-05-15,6300,6320,6230,6240,22403,-0.00952380952380949
2023-05-16,6260,6270,6220,6230,23637,-0.0016025641025640969
2023-05-17,6210,6270,6200,6250,22865,0.0032102728731941976
2023-05-18,6270,6280,6210,6230,24928,-0.0031999999999999806
2023-05-19,6230,6340,6220,6300,63574,0.011235955056179803
2023-05-22,6300,6450,6290,6390,61884,0.014285714285714235
2023-05-23,6400,6440,6350,6390,41414,0.0
2023-05-24,6410,6730,6400,6600,209144,0.032863849765258246
2023-05-25,6610,6640,6440,6500,100606,-0.015151515151515138
2023-05-26,6530,6530,6350,6410,75755,-0.013846153846153841
2023-05-30,6360,6460,6360,6460,41218,0.007800312012480548
2023-05-31,6460,6470,6290,6350,60264,-0.017027863777089758
2023-06-01,6330,6350,6280,6310,43072,-0.006299212598425252
2023-06-02,6330,6330,6250,6300,41867,-0.0015847860538826808
2023-06-05,6320,6430,6320,6370,34591,0.011111111111111072
2023-06-07,6390,6500,6370,6400,53837,0.0047095761381474865
2023-06-08,6400,6530,6340,6450,67803,0.0078125
2023-06-09,6460,6510,6320,6330,174980,-0.018604651162790753
2023-06-12,6340,6390,6280,6370,38745,0.006319115323854652
2023-06-13,6400,6430,6360,6380,39987,0.0015698587127157548
2023-06-14,6420,6420,6340,6340,38715,-0.006269592476489061
2023-06-15,6330,6360,6210,6260,61413,-0.012618296529968487
2023-06-16,6320,6430,6290,6430,45437,0.02715654952076685
2023-06-19,6430,6500,6380,6450,70898,0.0031104199066873672
2023-06-20,6450,6500,6430,6440,37710,-0.0015503875968991832
2023-06-21,6440,6470,6320,6320,39456,-0.018633540372670843
2023-06-22,6320,6400,6280,6360,15409,0.006329113924050667
2023-06-23,6360,6370,6250,6270,46537,-0.014150943396226467
2023-06-26,6280,6350,6230,6320,24854,0.00797448165869219
2023-06-27,6310,6400,6270,6300,31756,-0.0031645569620253333
2023-06-28,6300,6340,6270,6280,18253,-0.0031746031746031633
2023-06-29,6270,6300,6110,6140,99282,-0.022292993630573243
2023-06-30,6150,6150,6050,6120,33161,-0.0032573289902280145
2023-07-03,6120,6200,6090,6100,67337,-0.0032679738562091387
2023-07-04,6100,6130,6060,6100,52173,0.0
2023-07-05,6120,6120,6040,6050,54475,-0.008196721311475419
2023-07-06,6000,6030,5760,5800,179961,-0.04132231404958675
2023-07-07,5800,5800,5590,5780,158113,-0.0034482758620689724
2023-07-10,5750,5830,5710,5830,34965,0.00865051903114189
2023-07-11,5790,5990,5790,5890,43870,0.010291595197255532
2023-07-12,5920,5960,5850,5890,31616,0.0
2023-07-13,5890,5960,5830,5840,55103,-0.008488964346349714
2023-07-14,5830,5970,5780,5880,78081,0.006849315068493178
2023-07-17,5880,5980,5840,5920,33310,0.006802721088435382
2023-07-18,5860,5930,5780,5790,64045,-0.02195945945945943
2023-07-19,5800,5800,5710,5710,61987,-0.013816925734024155
2023-07-20,5730,5730,5570,5650,46030,-0.010507880910682998
2023-07-21,5650,5710,5600,5630,36424,-0.0035398230088495852
2023-07-24,5600,5620,5510,5520,79066,-0.019538188277087087
2023-07-25,5520,5530,5320,5320,90146,-0.036231884057971064
2023-07-26,5260,5320,5070,5080,188860,-0.045112781954887216
2023-07-27,5220,5450,5180,5390,72931,0.061023622047243986
2023-07-28,5400,5470,5300,5470,30094,0.014842300556586308
2023-07-31,5470,5550,5410,5490,60286,0.003656307129798808
2023-08-01,5440,5570,5440,5540,43467,0.00910746812386165
2023-08-02,5540,5580,5470,5500,41011,-0.0072202166064981865
2023-08-03,5560,5630,5420,5480,51031,-0.0036363636363636598
2023-08-04,5520,5520,5450,5520,27406,0.007299270072992803
2023-08-07,5520,5560,5470,5510,32562,-0.0018115942028985588
2023-08-08,5500,5590,5440,5440,39123,-0.012704174228675091
2023-08-09,5380,5540,5380,5500,52279,0.011029411764705843
2023-08-10,5410,5720,5410,5690,69272,0.034545454545454435
2023-08-11,5680,5770,5610,5610,33772,-0.01405975395430581
2023-08-14,5610,5630,5450,5490,43242,-0.021390374331550777
2023-08-16,5490,5530,5320,5460,60462,-0.005464480874316946
2023-08-17,5460,5470,5310,5440,36462,-0.00366300366300365
2023-08-18,5380,5490,5330,5490,53801,0.009191176470588314
2023-08-21,5500,5530,5440,5510,28641,0.0036429872495447047
2023-08-22,5510,5530,5410,5450,30053,-0.010889292196007205
2023-08-23,5450,5470,5370,5470,29801,0.003669724770642091
2023-08-24,5430,5470,5400,5430,23664,-0.007312614259597838
2023-08-25,5440,5440,5380,5410,17524,-0.0036832412523020164
2023-08-28,5400,5450,5350,5360,57977,-0.009242144177449174
2023-08-29,5370,5480,5370,5440,34519,0.014925373134328401
2023-08-30,5470,5490,5410,5430,32214,-0.0018382352941176405
2023-08-31,5450,5460,5310,5330,60383,-0.018416206261510082
2023-09-01,5330,5390,5300,5350,42972,0.0037523452157599557
2023-09-04,5350,5350,5280,5320,35689,-0.005607476635513975
2023-09-05,5340,5340,5240,5250,66025,-0.013157894736842146
2023-09-06,5270,5280,5200,5210,27168,-0.007619047619047636
2023-09-07,5220,5220,5120,5150,38699,-0.01151631477927062
2023-09-08,5160,5200,5100,5130,66482,-0.003883495145631022
2023-09-11,5140,5240,5140,5240,47643,0.021442495126705596
2023-09-12,5240,5270,5150,5210,41398,-0.005725190839694694
2023-09-13,5200,5200,5110,5120,49638,-0.017274472168905985
2023-09-14,5120,5210,5110,5140,63163,0.00390625
2023-09-15,5140,5310,5140,5300,66260,0.03112840466926059
2023-09-18,5310,5320,5250,5280,23127,-0.0037735849056603765
2023-09-19,5250,5320,5250,5320,20832,0.007575757575757569
2023-09-20,5280,5340,5260,5320,22818,0.0
2023-09-21,5290,5330,5230,5300,29239,-0.003759398496240629
2023-09-22,5250,5250,5140,5170,61590,-0.024528301886792447
2023-09-25,5200,5200,5120,5140,35417,-0.005802707930367523
2023-09-26,5140,5160,5070,5070,29456,-0.013618677042801508
2023-09-27,5070,5130,5040,5100,26083,0.00591715976331364
2023-10-04,5080,5090,4990,5000,62768,-0.019607843137254943
2023-10-05,5020,5050,4990,5000,31399,0.0
2023-10-06,4980,5040,4980,5000,20303,0.0
2023-10-10,5040,5050,4900,4900,107160,-0.020000000000000018
2023-10-11,4905,4990,4890,4910,86022,0.0020408163265306367
2023-10-12,4945,4980,4930,4930,38206,0.004073319755600879
2023-10-13,4960,4995,4905,4995,44605,0.013184584178498993
2023-10-16,5000,5010,4950,4960,31549,-0.00700700700700696
2023-10-17,4965,5100,4965,5050,30413,0.01814516129032251
2023-10-18,5070,5110,4985,5070,62073,0.003960396039603964
2023-10-19,5080,5080,4990,5010,27835,-0.011834319526627168
2023-10-20,5000,5140,4945,5090,63780,0.015968063872255467
2023-10-23,5080,5080,4945,4970,66608,-0.023575638506876273
2023-10-24,4950,5050,4950,5050,24467,0.016096579476861272
2023-10-25,5100,5110,5000,5040,28037,-0.001980198019801982
2023-10-26,4930,5030,4900,4910,84840,-0.025793650793650813
2023-10-27,4935,4995,4900,4965,27819,0.011201629327902252
2023-10-30,4965,5200,4960,5060,54475,0.019133937562940684
2023-10-31,5030,5140,5030,5050,39287,-0.0019762845849802257
2023-11-01,5070,5110,5050,5090,21890,0.007920792079207928
2023-11-02,5110,5200,5090,5190,41823,0.01964636542239684
2023-11-03,5190,5210,5110,5130,26822,-0.011560693641618491
2023-11-06,5140,5230,5140,5230,79025,0.01949317738791434
2023-11-07,5240,5260,5070,5160,40783,-0.013384321223709361
2023-11-08,5190,5200,5120,5180,15826,0.003875968992248069
2023-11-09,5130,5220,5130,5200,37324,0.0038610038610038533
2023-11-10,5190,5280,5160,5260,59809,0.011538461538461497
2023-11-13,5290,5400,5220,5280,66185,0.0038022813688212143
2023-11-14,5250,5330,5250,5310,20921,0.005681818181818121
2023-11-15,5340,5400,5330,5380,45940,0.013182674199623268
2023-11-16,5380,5400,5310,5400,32293,0.0037174721189590088
2023-11-17,5420,5430,5350,5400,71013,0.0
2023-11-20,5410,5460,5370,5450,30064,0.0092592592592593
2023-11-21,5430,5470,5420,5450,28453,0.0
