Date,Open,High,Low,Close,Volume,Change
2022-12-13,19250,19350,19150,19150,5235,-0.007772020725388629
2022-12-14,19100,19300,18900,19150,8034,0.0
2022-12-15,19050,19350,18950,19100,7175,-0.0026109660574412663
2022-12-16,19000,19350,18500,19350,9942,0.01308900523560208
2022-12-19,19250,19550,19150,19450,6929,0.0051679586563306845
2022-12-20,19550,19550,19000,19000,11115,-0.023136246786632397
2022-12-21,19000,19150,18850,19100,4336,0.0052631578947368585
2022-12-22,19100,19300,19050,19300,7385,0.010471204188481575
2022-12-23,19150,19200,18900,18950,5211,-0.01813471502590669
2022-12-26,18800,19250,18800,18950,5103,0.0
2022-12-27,19100,19950,19000,19950,35697,0.05277044854881274
2022-12-28,19800,19850,18650,18750,23847,-0.06015037593984962
2022-12-29,18750,19300,18550,19200,11623,0.02400000000000002
2023-01-02,19200,19350,18250,19250,16826,0.0026041666666667407
2023-01-03,19050,19100,18700,18700,12005,-0.02857142857142858
2023-01-04,18500,19200,18500,19100,6759,0.021390374331550888
2023-01-05,19100,19450,18700,19200,8521,0.005235602094240788
2023-01-06,19150,19250,18850,19100,5089,-0.00520833333333337
2023-01-09,19200,19850,19100,19600,18402,0.02617801047120416
2023-01-10,19600,20300,19550,20300,38143,0.03571428571428581
2023-01-11,20300,20350,19750,20050,12050,-0.012315270935960632
2023-01-12,20050,20400,19700,20350,21259,0.014962593516209433
2023-01-13,20350,20550,20200,20450,16363,0.004914004914004844
2023-01-16,20450,20650,20350,20450,7970,0.0
2023-01-17,20500,20700,19750,19800,16570,-0.0317848410757946
2023-01-18,19800,20000,19700,19950,3242,0.007575757575757569
2023-01-19,19950,20700,19800,20600,11176,0.032581453634085156
2023-01-20,20600,20700,20150,20700,9075,0.004854368932038833
2023-01-25,20600,20700,20300,20400,8004,-0.01449275362318836
2023-01-26,20400,20600,20250,20450,5028,0.002450980392156854
2023-01-27,20500,20800,20300,20400,9752,-0.0024449877750610804
2023-01-30,20650,20650,20150,20350,10769,-0.002450980392156854
2023-01-31,20350,20350,19930,20350,6997,0.0
2023-02-01,20300,20550,20150,20550,7711,0.00982800982800991
2023-02-02,20650,20650,20300,20400,14275,-0.007299270072992692
2023-02-03,20250,20450,19980,20000,16406,-0.019607843137254943
2023-02-06,20000,20100,19780,19800,9590,-0.010000000000000009
2023-02-07,19900,19900,19470,19640,13864,-0.008080808080808133
2023-02-08,19850,19890,19580,19700,23109,0.003054989816700715
2023-02-09,19690,19820,19560,19670,11935,-0.001522842639593902
2023-02-10,19840,19940,19400,19570,14755,-0.005083884087442758
2023-02-13,19570,19570,19250,19530,9563,-0.0020439448134900173
2023-02-14,19690,19950,19680,19830,9712,0.015360983102918668
2023-02-15,19830,19860,19160,19280,16867,-0.027735753908219918
2023-02-16,19280,19290,19090,19140,13463,-0.007261410788381717
2023-02-17,19140,19180,18880,18960,15554,-0.009404388714733591
2023-02-20,18890,18960,18630,18630,36200,-0.017405063291139222
2023-02-21,18710,18710,18370,18450,25260,-0.009661835748792313
2023-02-22,18400,18400,18140,18200,20104,-0.013550135501354976
2023-02-23,18200,18310,18070,18200,22356,0.0
2023-02-24,18400,18400,18080,18200,19082,0.0
2023-02-27,18200,18320,18090,18200,11503,0.0
2023-02-28,18200,18530,18160,18530,15827,0.018131868131868067
2023-03-02,18500,18600,18320,18520,16738,-0.0005396654074474316
2023-03-03,18550,18600,18330,18590,23368,0.0037796976241901703
2023-03-06,18590,18700,18510,18700,18227,0.00591715976331364
2023-03-07,18700,18700,18140,18410,26570,-0.015508021390374327
2023-03-08,18300,18300,17910,17950,29915,-0.02498642042368282
2023-03-09,17950,18050,17800,17950,9833,0.0
2023-03-10,17950,17950,17710,17770,10382,-0.010027855153203369
2023-03-13,17600,18000,17540,17970,10393,0.011254924029262758
2023-03-14,17970,17970,17350,17350,19345,-0.03450194769059545
2023-03-15,17450,17640,17350,17500,10232,0.008645533141210304
2023-03-16,17380,17700,17300,17460,10072,-0.0022857142857143353
2023-03-17,17460,17700,17460,17630,3579,0.009736540664375681
2023-03-20,17510,17880,17510,17870,8177,0.013613159387407814
2023-03-21,17900,18000,17720,17920,5928,0.002797985450475604
2023-03-22,17950,18040,17630,17770,8207,-0.008370535714285698
2023-03-23,17610,17800,17540,17800,8214,0.0016882386043894915
2023-03-24,17820,18140,17750,17940,11510,0.00786516853932584
2023-03-27,17940,17990,17700,17890,3135,-0.00278706800445927
2023-03-28,17840,18050,17810,18010,7901,0.006707657909446718
2023-03-29,18000,18090,17920,17990,5614,-0.001110494169905607
2023-03-30,17990,18200,17850,18200,5227,0.011673151750972721
2023-03-31,18200,18200,17890,18180,10066,-0.001098901098901095
2023-04-03,18200,18200,17890,18020,7778,-0.008800880088008833
2023-04-04,18030,18370,17920,18190,29920,0.009433962264151052
2023-04-05,18300,18500,18090,18200,39363,0.0005497526113249496
2023-04-06,18390,18390,17850,18090,18007,-0.0060439560439560225
2023-04-07,18090,18260,18090,18260,9050,0.009397457158651257
2023-04-10,18100,18250,17930,18170,13850,-0.004928806133625452
2023-04-11,18070,18230,17880,18100,9373,-0.0038525041276830096
2023-04-12,18120,18280,17980,18100,11125,0.0
2023-04-13,18290,18290,17890,18000,13670,-0.0055248618784530246
2023-04-14,18000,18100,17650,18060,12333,0.0033333333333334103
2023-04-17,18000,18070,17920,18070,7878,0.0005537098560355336
2023-04-18,18060,18490,17950,18300,28242,0.01272827891532935
2023-04-19,18300,18660,18200,18380,51335,0.004371584699453646
2023-04-20,18440,18440,17950,18050,28013,-0.01795429815016325
2023-04-21,17950,18120,17800,18120,12039,0.0038781163434902233
2023-04-24,18120,18120,17730,17770,11832,-0.019315673289183266
2023-04-25,17800,17990,17560,17920,13926,0.008441193021947013
2023-04-26,17920,18020,17840,17900,5653,-0.0011160714285713969
2023-04-27,17910,17980,17650,17690,13659,-0.01173184357541901
2023-04-28,17690,17790,17460,17500,14307,-0.01074053137365738
2023-05-02,17500,17620,17470,17600,11168,0.005714285714285783
2023-05-03,17500,17870,17500,17870,9470,0.015340909090909127
2023-05-04,17710,17870,17640,17720,13184,-0.008393956351426923
2023-05-08,19380,22000,19020,20150,1372647,0.1371331828442437
2023-05-09,20350,21450,19600,21300,327862,0.05707196029776673
2023-05-10,20950,22000,20800,21100,170520,-0.009389671361502372
2023-05-11,21300,22500,20650,22100,311141,0.04739336492891
2023-05-12,22100,22900,21350,21700,125008,-0.018099547511312264
2023-05-15,21650,22050,20600,21900,124371,0.009216589861751112
2023-05-16,22200,22250,21100,21800,120815,-0.004566210045662156
2023-05-17,21650,22250,21550,22150,99109,0.016055045871559592
2023-05-18,22000,22000,21350,21800,49013,-0.015801354401805856
2023-05-19,21750,22050,21500,21850,44534,0.002293577981651307
2023-05-22,21700,21750,20650,21100,77561,-0.034324942791762014
2023-05-23,21100,22100,21050,21850,70252,0.035545023696682554
2023-05-24,21700,21850,21400,21600,31594,-0.011441647597253968
2023-05-25,21350,21650,21200,21350,33650,-0.01157407407407407
2023-05-26,21450,21450,20600,20800,50824,-0.025761124121779888
2023-05-30,20950,21050,19990,20400,60298,-0.019230769230769273
2023-05-31,20500,20550,20050,20200,30714,-0.009803921568627416
2023-06-01,20000,20250,19660,20200,44391,0.0
2023-06-02,20200,20200,19710,19850,54493,-0.017326732673267342
2023-06-05,19880,20850,19880,20500,67017,0.032745591939546514
2023-06-07,20750,20750,20350,20500,21003,0.0
2023-06-08,20600,20850,20000,20550,27477,0.0024390243902439046
2023-06-09,20600,21000,20350,20850,62624,0.014598540145985384
2023-06-12,20900,20950,20500,20750,33194,-0.004796163069544335
2023-06-13,20750,20800,20400,20550,53272,-0.009638554216867434
2023-06-14,20600,20600,19970,20100,53402,-0.021897810218978075
2023-06-15,21000,23350,20800,23300,664870,0.15920398009950243
2023-06-16,23200,23650,22750,23600,194724,0.012875536480686733
2023-06-19,23350,23600,22350,22450,89795,-0.048728813559322015
2023-06-20,22700,24900,22550,23750,286742,0.057906458797327476
2023-06-21,23750,25050,23250,24250,165182,0.021052631578947434
2023-06-22,24100,25250,23350,24800,100354,0.02268041237113394
2023-06-23,24500,24800,23550,24100,104036,-0.028225806451612878
2023-06-26,24100,24250,23400,23950,31321,-0.006224066390041472
2023-06-27,24000,24550,23550,23850,33199,-0.0041753653444676075
2023-06-28,24000,25550,23700,24900,101626,0.04402515723270439
2023-06-29,24900,25750,24900,25150,75790,0.010040160642570184
2023-06-30,25050,26400,25050,25950,86299,0.031809145129224614
2023-07-03,26000,26500,25050,25400,98245,-0.021194605009633882
2023-07-04,25400,25400,23900,24850,128356,-0.021653543307086576
2023-07-05,24850,25050,24250,24600,88338,-0.010060362173038184
2023-07-06,24600,24600,23800,23900,49116,-0.028455284552845517
2023-07-07,23900,24350,22850,24100,37217,0.008368200836819994
2023-07-10,24100,24300,23300,23650,29689,-0.018672199170124526
2023-07-11,23800,23800,23050,23300,41509,-0.014799154334038
2023-07-12,23350,24000,22850,23750,61525,0.0193133047210301
2023-07-13,23750,24950,23100,23600,110984,-0.0063157894736841635
2023-07-14,23550,23550,22350,22750,80622,-0.03601694915254239
2023-07-17,22950,22950,21800,22450,44459,-0.01318681318681314
2023-07-18,22450,22800,22100,22800,61047,0.015590200445434244
2023-07-19,23000,23000,22400,22650,30951,-0.006578947368421018
2023-07-20,22650,22650,22050,22300,28629,-0.015452538631346546
2023-07-21,22300,22500,22000,22300,23434,0.0
2023-07-24,22300,22300,21650,22000,36237,-0.013452914798206317
2023-07-25,22000,22350,21750,22100,34330,0.00454545454545463
2023-07-26,22100,22100,21000,21750,109697,-0.015837104072398245
2023-07-27,21750,22850,21100,22050,115048,0.01379310344827589
2023-07-28,22400,23100,21600,22850,50184,0.03628117913832196
2023-07-31,22900,23700,22400,23700,60164,0.03719912472647713
2023-08-01,23900,24500,23750,24200,85049,0.021097046413502074
2023-08-02,24350,24400,23250,23650,36227,-0.022727272727272707
2023-08-03,23700,23900,23000,23700,36974,0.0021141649048626032
2023-08-04,23700,26400,23000,26200,329986,0.10548523206751059
2023-08-07,25700,26000,24350,25700,274049,-0.01908396946564883
2023-08-08,25950,27150,25500,25700,268933,0.0
2023-08-09,25400,25750,24350,24950,96656,-0.029182879377431914
2023-08-10,25550,27050,25300,26200,261637,0.05010020040080154
2023-08-11,26200,26650,24850,26050,100136,-0.005725190839694694
2023-08-14,26250,27200,25600,25800,116913,-0.009596928982725572
2023-08-16,25650,25650,24400,24650,101514,-0.04457364341085268
2023-08-17,24550,24950,23650,24550,87969,-0.0040567951318458695
2023-08-18,24250,25350,24000,24500,67440,-0.0020366598778004397
2023-08-21,24500,24600,23550,24400,47934,-0.004081632653061273
2023-08-22,24600,24800,23600,23950,45985,-0.018442622950819665
2023-08-23,24000,24150,23500,23950,27672,0.0
2023-08-24,23950,24600,23500,24200,45131,0.010438413361169019
2023-08-25,23900,25500,23700,25000,73311,0.03305785123966931
2023-08-28,25300,26000,25200,25900,60748,0.03600000000000003
2023-08-29,26200,27000,25700,25800,169314,-0.0038610038610038533
2023-08-30,25800,26300,25400,25650,42383,-0.005813953488372103
2023-08-31,26450,27800,26250,27250,258082,0.06237816764132553
2023-09-01,27500,27600,26000,26550,88854,-0.025688073394495414
2023-09-04,26800,27400,26200,26850,54532,0.011299435028248483
2023-09-05,26550,26900,25800,26750,50557,-0.003724394785847296
2023-09-06,26750,27000,25800,25850,50047,-0.03364485981308407
2023-09-07,25850,25850,24850,25250,111121,-0.023210831721469982
2023-09-08,25250,26500,25000,26300,68064,0.04158415841584162
2023-09-11,26100,26700,25900,26500,59215,0.0076045627376426506
2023-09-12,26150,26450,25000,25100,51961,-0.05283018867924527
2023-09-13,25450,25450,24700,24850,32853,-0.009960159362549792
2023-09-14,25200,25450,24800,25050,21561,0.008048289738430636
2023-09-15,25050,25400,24600,24700,19204,-0.013972055888223589
2023-09-18,25100,25300,24600,25100,24418,0.0161943319838056
2023-09-19,25150,25150,24600,24900,38613,-0.007968127490039834
2023-09-20,24950,25600,24550,25350,56184,0.01807228915662651
2023-09-21,24900,25350,24500,24900,23876,-0.017751479289940808
2023-09-22,24550,25000,24200,24700,26822,-0.008032128514056214
2023-09-25,24700,25650,24650,25650,44452,0.03846153846153855
2023-09-26,25600,25600,23100,25000,68648,-0.025341130604288553
2023-09-27,24900,25600,24550,25500,41655,0.020000000000000018
2023-10-04,25450,25450,24400,25050,60866,-0.01764705882352946
2023-10-05,25100,26250,24750,25100,29301,0.001996007984031989
2023-10-06,25100,25400,24650,25300,20845,0.007968127490039834
2023-10-10,25400,25450,24200,25150,43658,-0.005928853754940677
2023-10-11,25300,25350,24800,25050,20496,-0.003976143141153132
2023-10-12,25050,25350,24850,25300,26712,0.009980039920159722
2023-10-13,25300,26350,25050,26150,46638,0.03359683794466406
2023-10-16,26150,26800,25200,25500,45029,-0.0248565965583174
2023-10-17,25500,26250,25500,26000,25847,0.019607843137254832
2023-10-18,26000,26400,25700,26150,32922,0.005769230769230749
2023-10-19,25800,25950,24500,25000,38693,-0.04397705544933084
2023-10-20,24700,24900,23800,24500,45981,-0.020000000000000018
2023-10-23,24300,24650,24100,24100,17321,-0.01632653061224487
2023-10-24,24100,24550,23150,24450,22255,0.014522821576763434
2023-10-25,24600,25950,24500,25050,54354,0.024539877300613577
2023-10-26,25000,25000,23800,24450,33391,-0.0239520958083832
2023-10-27,24500,24550,23800,24300,20644,-0.006134969325153339
2023-10-30,24350,24550,23450,23750,29736,-0.02263374485596703
2023-10-31,23550,25300,23500,24800,58440,0.04421052631578948
2023-11-01,24850,26000,24550,25700,49220,0.03629032258064524
2023-11-02,25950,26200,25100,25600,52239,-0.0038910505836575737
2023-11-03,25600,25900,25100,25400,23914,-0.0078125
2023-11-06,25300,25900,24450,24750,64989,-0.025590551181102317
2023-11-07,24600,25000,23950,24500,59941,-0.010101010101010055
2023-11-08,24500,25200,24200,24550,30329,0.0020408163265306367
2023-11-09,24850,24850,23900,24200,23428,-0.014256619144602856
2023-11-10,24200,24350,23900,23950,13213,-0.010330578512396715
2023-11-13,23900,24200,23600,23950,23657,0.0
2023-11-14,23850,24200,23800,24000,21578,0.0020876826722338038
2023-11-15,24100,24200,23700,23900,31647,-0.004166666666666652
2023-11-16,24000,24100,23600,23850,14681,-0.0020920502092049986
2023-11-17,23850,24050,23550,23750,17184,-0.004192872117400381
2023-11-20,23950,23950,23350,23350,20691,-0.01684210526315788
2023-11-21,23400,23400,22500,22900,66092,-0.01927194860813708
