Date,Open,High,Low,Close,Volume,Change
2022-01-03,9330,9390,9240,9310,6864,-0.002143622722400873
2022-01-04,9220,9430,9220,9430,12667,0.012889366272824887
2022-01-05,9430,9510,9400,9510,15289,0.008483563096500557
2022-01-06,9510,9520,9420,9520,11229,0.001051524710830698
2022-01-07,9520,9850,9520,9850,29801,0.034663865546218586
2022-01-10,9850,9900,9760,9850,19487,0.0
2022-01-11,9840,9950,9780,9790,20657,-0.006091370558375608
2022-01-12,9790,9880,9620,9740,13803,-0.005107252298263587
2022-01-13,9770,9770,9560,9690,18760,-0.005133470225872738
2022-01-14,9670,9740,9430,9590,33110,-0.01031991744066052
2022-01-17,9570,9620,9460,9570,17551,-0.002085505735140769
2022-01-18,9640,9650,9290,9320,16366,-0.02612330198537094
2022-01-19,9250,9300,9110,9210,11024,-0.011802575107296098
2022-01-20,9200,9290,9110,9190,4644,-0.0021715526601520097
2022-01-21,9180,9300,9070,9130,8437,-0.006528835690968404
2022-01-24,9070,9130,8950,9100,13193,-0.003285870755750264
2022-01-25,9060,9090,8830,8880,18814,-0.0241758241758242
2022-01-26,8900,9000,8840,9000,6915,0.013513513513513598
2022-01-27,9000,9000,8820,8890,18469,-0.012222222222222245
2022-01-28,8980,9260,8780,9260,12968,0.04161979752530942
2022-02-03,9300,9620,9300,9600,21803,0.036717062634989306
2022-02-04,9600,9950,9560,9950,56071,0.03645833333333326
2022-02-07,10000,10550,9920,10400,115751,0.045226130653266416
2022-02-08,10400,10500,10200,10250,44320,-0.014423076923076872
2022-02-09,10250,10350,10100,10200,12043,-0.004878048780487809
2022-02-10,10200,10350,10000,10250,14023,0.004901960784313708
2022-02-11,10050,10200,9970,10100,14221,-0.014634146341463428
2022-02-14,9970,9990,9750,9790,19215,-0.03069306930693072
2022-02-15,9750,10050,9750,9980,19902,0.019407558733401498
2022-02-16,10050,10300,10050,10150,12417,0.017034068136272618
2022-02-17,10150,10250,9950,10150,19763,0.0
2022-02-18,10000,10150,9990,10150,10260,0.0
2022-02-21,10150,10200,9990,10150,7887,0.0
2022-02-22,10100,10100,9970,10000,9664,-0.014778325123152691
2022-02-23,10000,10200,9980,10150,10287,0.014999999999999902
2022-02-24,10150,10250,9980,10100,13267,-0.0049261083743842304
2022-02-25,10100,10150,9980,10100,13243,0.0
2022-02-28,10100,10200,10050,10150,11457,0.004950495049504955
2022-03-02,10250,10850,10250,10550,234531,0.039408866995073843
2022-03-03,10850,10850,10350,10450,75582,-0.009478672985781977
2022-03-04,10550,10650,10200,10400,48948,-0.004784688995215336
2022-03-07,10700,10700,10000,10050,54385,-0.033653846153846145
2022-03-08,10050,10150,9750,9820,53735,-0.022885572139303534
2022-03-10,9860,9950,9820,9820,12438,0.0
2022-03-11,9910,9940,9680,9870,24846,0.005091649694501044
2022-03-14,9930,10100,9850,9920,23999,0.005065856129685908
2022-03-15,9820,10200,9790,9990,27152,0.007056451612903247
2022-03-16,10000,10050,9920,10050,16671,0.006006006006006093
2022-03-17,10100,10250,10050,10250,19537,0.01990049751243772
2022-03-18,10300,10300,10100,10250,19029,0.0
2022-03-21,10400,10500,10250,10350,25437,0.009756097560975618
2022-03-22,10350,10600,10350,10550,47737,0.019323671497584627
2022-03-23,10650,10650,10450,10650,27929,0.009478672985782088
2022-03-24,10650,12450,10550,11000,1915510,0.032863849765258246
2022-03-25,11350,11450,10400,10600,421688,-0.036363636363636376
2022-03-28,10500,10650,10450,10600,147429,0.0
2022-03-29,11000,11150,10600,10600,271837,0.0
2022-03-30,10600,10600,10250,10350,91367,-0.02358490566037741
2022-03-31,10550,10750,10450,10650,75041,0.02898550724637672
2022-04-01,10700,10800,10500,10800,68407,0.014084507042253502
2022-04-04,10900,10950,10650,10700,52445,-0.0092592592592593
2022-04-05,10750,10850,10700,10850,39555,0.014018691588784993
2022-04-06,10850,11400,10750,11250,237760,0.03686635944700467
2022-04-07,11150,11300,10750,10750,121297,-0.0444444444444444
2022-04-08,10900,10900,10650,10800,57552,0.0046511627906977715
2022-04-11,10850,11250,10600,11150,81755,0.03240740740740744
2022-04-12,11000,11500,10950,11000,58374,-0.013452914798206317
2022-04-13,11050,11450,10950,11100,55935,0.009090909090909038
2022-04-14,11200,11450,11100,11400,98099,0.027027027027026973
2022-04-15,11400,11650,11250,11550,101381,0.013157894736842035
2022-04-18,11550,12150,11350,11850,318097,0.025974025974025983
2022-04-19,11850,12050,11400,11700,153434,-0.012658227848101222
2022-04-20,11750,11900,11300,11900,238923,0.017094017094017033
2022-04-21,11750,12350,11400,11500,226489,-0.03361344537815125
2022-04-22,11550,11800,11300,11700,91666,0.017391304347825987
2022-04-25,11850,12450,11700,11850,570761,0.012820512820512775
2022-04-26,12150,12500,11600,11950,316148,0.00843881856540074
2022-04-27,12050,12700,11350,11350,547199,-0.05020920502092052
2022-04-28,11150,11450,11000,11400,103047,0.004405286343612369
2022-04-29,11400,11400,11000,11150,61689,-0.021929824561403466
2022-05-02,11000,11500,10800,11300,71333,0.013452914798206317
2022-05-03,11450,11450,11000,11150,48558,-0.013274336283185861
2022-05-04,11250,11300,10750,10800,65145,-0.03139013452914796
2022-05-06,10700,10750,10250,10500,62460,-0.02777777777777779
2022-05-09,10500,10550,10300,10450,28879,-0.004761904761904745
2022-05-10,10450,10500,10050,10450,60987,0.0
2022-05-11,10400,10450,10250,10300,20512,-0.014354066985645897
2022-05-12,10300,10300,10000,10000,40645,-0.029126213592232997
2022-05-13,10000,10150,9970,10100,29653,0.010000000000000009
2022-05-16,10200,10500,10200,10400,42266,0.02970297029702973
2022-05-17,10400,10450,10100,10300,39702,-0.009615384615384581
2022-05-18,10400,10650,10300,10650,59676,0.03398058252427183
2022-05-19,10450,10550,10300,10350,17558,-0.028169014084507005
2022-05-20,10400,10700,10400,10650,26003,0.02898550724637672
2022-05-23,10650,10650,10300,10300,19185,-0.032863849765258246
2022-05-24,10300,10400,10050,10150,20402,-0.014563106796116498
2022-05-25,10100,10200,10000,10150,25362,0.0
2022-05-26,10150,10250,10100,10150,7641,0.0
2022-05-27,10250,10450,10200,10250,15860,0.009852216748768461
2022-05-30,10300,10500,10250,10450,17444,0.019512195121951237
2022-05-31,10350,10500,10300,10450,11107,0.0
2022-06-02,10350,10500,10300,10500,8857,0.004784688995215225
2022-06-03,10550,10550,10350,10450,14778,-0.004761904761904745
2022-06-07,10450,10450,10200,10250,10518,-0.019138755980861233
2022-06-08,10150,10250,10000,10050,31121,-0.019512195121951237
2022-06-09,9970,10000,9750,9850,37119,-0.01990049751243783
2022-06-10,9820,9880,9660,9850,20925,0.0
2022-06-13,9750,9840,9500,9750,23086,-0.010152284263959421
2022-06-14,9500,9580,9310,9470,36339,-0.02871794871794875
2022-06-15,9350,9560,9210,9380,11434,-0.009503695881731833
2022-06-16,9410,9600,9410,9550,7419,0.01812366737739879
2022-06-17,9510,9510,9010,9440,9652,-0.011518324607329822
2022-06-20,9450,9450,8940,9150,19435,-0.03072033898305082
2022-06-21,9070,9190,8970,9170,10001,0.002185792349726823
2022-06-22,9100,9170,8700,8870,5492,-0.03271537622682663
2022-06-23,8870,8870,8200,8540,33633,-0.03720405862457721
2022-06-24,8310,8900,8310,8810,21311,0.03161592505854793
2022-06-27,8810,9190,8810,9170,5950,0.04086265607264483
2022-06-28,9110,9210,9030,9150,19907,-0.0021810250817884125
2022-06-29,9050,9260,9040,9260,4730,0.012021857923497192
2022-06-30,9250,9250,8990,9100,11619,-0.017278617710583144
2022-07-01,9050,9090,8780,9070,14366,-0.003296703296703285
2022-07-04,8990,9070,8730,9060,15252,-0.0011025358324145973
2022-07-05,9040,9190,8970,9190,20017,0.014348785871964642
2022-07-06,9190,9200,9010,9100,7120,-0.009793253536452662
2022-07-07,9140,9150,9020,9140,5597,0.00439560439560438
2022-07-08,9150,9240,9050,9120,7691,-0.002188183807439792
2022-07-11,9120,9190,9020,9070,6342,-0.005482456140350922
2022-07-12,9090,9100,8900,8900,5824,-0.018743109151047377
2022-07-13,8900,8960,8780,8880,5159,-0.0022471910112359383
2022-07-14,8880,8900,8790,8870,3478,-0.0011261261261261701
2022-07-15,8870,8870,8570,8680,23529,-0.021420518602029315
2022-07-18,8690,8800,8690,8800,6638,0.01382488479262678
2022-07-19,8790,8820,8700,8740,12101,-0.006818181818181834
2022-07-20,8990,8990,8770,8850,9097,0.012585812356979309
2022-07-21,8860,8900,8800,8870,6195,0.002259887005649608
2022-07-22,8850,9340,8850,8990,64971,0.013528748590755368
2022-07-25,8950,9030,8850,8990,10520,0.0
2022-07-26,8820,8890,8820,8870,17510,-0.013348164627363768
2022-07-27,8870,8890,8810,8890,6771,0.0022547914317925244
2022-07-28,8900,9020,8860,9010,14511,0.013498312710911176
2022-07-29,9050,9070,8970,9070,10539,0.006659267480577213
2022-08-01,9080,9120,9030,9090,4907,0.0022050716648291946
2022-08-02,9090,9210,9000,9090,13922,0.0
2022-08-03,9050,9450,9050,9340,36143,0.027502750275027577
2022-08-04,9350,9510,9320,9330,17512,-0.0010706638115631772
2022-08-05,9290,9350,9270,9280,9667,-0.005359056806002127
2022-08-08,9440,9440,9240,9320,22216,0.004310344827586299
2022-08-09,9320,9410,9200,9250,16276,-0.007510729613733891
2022-08-10,9250,9350,9110,9250,21727,0.0
2022-08-11,9250,9380,9160,9320,25837,0.00756756756756749
2022-08-12,9320,9470,9300,9460,30422,0.015021459227467782
2022-08-16,9480,9590,9370,9470,26700,0.0010570824524311906
2022-08-17,9380,9520,9320,9520,22570,0.0052798310454065245
2022-08-18,9390,9430,9360,9400,13997,-0.012605042016806678
2022-08-19,9370,9490,9320,9400,12845,0.0
2022-08-22,9310,9380,9250,9270,12793,-0.013829787234042601
2022-08-23,9130,9190,9080,9170,19397,-0.010787486515641875
2022-08-24,9110,9200,9070,9170,7997,0.0
2022-08-25,9170,9370,9170,9360,17807,0.02071973827699014
2022-08-26,9330,9430,9280,9430,13457,0.007478632478632452
2022-08-29,9300,9300,9060,9170,13269,-0.0275715800636267
2022-08-30,9090,9200,9070,9190,23404,0.0021810250817884125
2022-08-31,9190,9370,9090,9370,11533,0.019586507072905324
2022-09-01,9370,9370,9080,9160,13316,-0.022411953041622246
2022-09-02,9160,9200,9020,9080,9371,-0.008733624454148492
2022-09-05,9000,9060,8890,8890,11038,-0.020925110132158586
2022-09-06,8890,8950,8820,8860,11510,-0.003374578177727794
2022-09-07,8870,8870,8610,8660,20517,-0.02257336343115124
2022-09-08,8630,8700,8580,8660,13618,0.0
2022-09-13,8680,8850,8660,8830,8556,0.019630484988452546
2022-09-14,8760,8760,8600,8660,8809,-0.01925254813137034
2022-09-15,8660,8750,8600,8640,11197,-0.002309468822170868
2022-09-16,8640,8650,8560,8570,10357,-0.00810185185185186
2022-09-19,8570,8570,8400,8410,12898,-0.018669778296382722
2022-09-20,8420,8460,8370,8410,13229,0.0
2022-09-21,8400,8560,8360,8500,14826,0.010701545778834642
2022-09-22,8480,8570,8380,8570,17739,0.008235294117647118
2022-09-23,8520,8590,8360,8470,12197,-0.011668611435239229
2022-09-26,8370,8420,8000,8200,20015,-0.031877213695395534
2022-09-27,8050,8180,8020,8170,8580,-0.003658536585365857
2022-09-28,8120,8290,7810,8000,34051,-0.020807833537331732
2022-09-29,8030,8180,8000,8070,25579,0.008750000000000036
2022-09-30,7980,8020,7830,8010,6752,-0.0074349442379182396
2022-10-04,8050,8050,7940,8050,14264,0.004993757802746579
2022-10-05,8130,8130,7940,8030,22775,-0.00248447204968949
2022-10-06,8030,8030,7970,8020,17990,-0.001245330012453305
2022-10-07,8000,8010,7910,7920,12658,-0.012468827930174564
2022-10-11,7900,7900,7610,7670,21333,-0.031565656565656575
2022-10-12,7600,7630,7530,7570,10700,-0.013037809647979182
2022-10-13,7530,7540,7350,7390,16069,-0.023778071334214057
2022-10-14,7390,7510,7390,7490,9625,0.013531799729364025
2022-10-17,7470,7560,7420,7550,3543,0.008010680907877266
2022-10-18,7570,7660,7550,7660,9203,0.014569536423840956
2022-10-19,7710,7800,7580,7580,26757,-0.010443864229765065
2022-10-20,7580,7600,7480,7490,9854,-0.01187335092348285
2022-10-21,7430,7470,7390,7450,10216,-0.005340453938584733
2022-10-24,7440,7520,7400,7400,15644,-0.006711409395973145
2022-10-25,7400,7420,7340,7410,21274,0.0013513513513514486
2022-10-26,7440,7450,7310,7400,19582,-0.0013495276653171517
2022-10-27,7400,7510,7400,7470,10037,0.009459459459459474
2022-10-28,7410,7500,7410,7450,4332,-0.0026773761713521083
2022-10-31,7520,7680,7470,7640,12207,0.025503355704697972
2022-11-01,7640,7750,7580,7750,8376,0.014397905759162333
2022-11-02,7750,7750,7600,7610,18700,-0.01806451612903226
2022-11-03,7570,7610,7520,7610,8045,0.0
2022-11-04,7590,7620,7500,7590,7564,-0.0026281208935611255
2022-11-07,7590,7730,7590,7710,7999,0.015810276679841806
2022-11-08,7710,7800,7670,7790,7530,0.01037613488975353
2022-11-09,7770,7840,7740,7810,11647,0.0025673940949935137
2022-11-10,7810,7810,7710,7760,3006,-0.006402048655569814
2022-11-11,7840,7910,7790,7800,17031,0.005154639175257714
2022-11-14,7850,7920,7810,7840,12260,0.00512820512820511
2022-11-15,7850,7990,7770,7930,8058,0.011479591836734748
2022-11-16,7930,7970,7890,7940,8614,0.0012610340479193294
2022-11-17,7940,7940,7850,7890,11156,-0.006297229219143552
2022-11-18,7880,7890,7800,7830,2789,-0.0076045627376425395
2022-11-21,7830,7860,7700,7750,14129,-0.010217113665389577
2022-11-22,7670,7740,7670,7740,5869,-0.001290322580645209
2022-11-23,7750,7860,7750,7860,6951,0.015503875968992276
2022-11-24,7870,7910,7830,7880,14250,0.0025445292620864812
2022-11-25,7880,7980,7870,7980,8817,0.012690355329949332
2022-11-28,7930,7940,7840,7910,9857,-0.00877192982456143
2022-11-29,7790,7920,7790,7920,11471,0.0012642225031604948
2022-11-30,7920,7980,7860,7960,9111,0.005050505050504972
2022-12-01,7970,8120,7970,8110,14439,0.018844221105527748
2022-12-02,8070,8110,8020,8100,7655,-0.0012330456226880004
2022-12-05,8100,8160,8100,8150,15293,0.006172839506172867
2022-12-06,8150,8150,8030,8030,10910,-0.014723926380368124
