Date,Open,High,Low,Close,Volume,Change
2022-01-03,6920,6930,6780,6790,361001,-0.021613832853025983
2022-01-04,6810,6840,6710,6740,199010,-0.007363770250368162
2022-01-05,6750,6760,6620,6630,224136,-0.016320474777448024
2022-01-06,6590,6710,6530,6550,171829,-0.012066365007541435
2022-01-07,6600,6640,6560,6600,83388,0.007633587786259444
2022-01-10,6590,6640,6410,6490,170234,-0.01666666666666672
2022-01-11,6450,6510,6380,6420,132061,-0.01078582434514641
2022-01-12,6450,6540,6380,6480,74698,0.009345794392523255
2022-01-13,6570,6570,6470,6500,68296,0.0030864197530864335
2022-01-14,6450,6480,6380,6410,90821,-0.013846153846153841
2022-01-17,6420,6470,6300,6330,124684,-0.012480499219968744
2022-01-18,6350,6380,6210,6240,122578,-0.014218009478673022
2022-01-19,6200,6310,6170,6200,94813,-0.0064102564102563875
2022-01-20,6170,6280,6170,6240,66755,0.006451612903225712
2022-01-21,6270,6300,6180,6230,91091,-0.0016025641025640969
2022-01-24,6200,6290,6010,6100,149498,-0.020866773675762396
2022-01-25,6060,6150,5830,5900,262847,-0.032786885245901676
2022-01-26,5840,5940,5820,5840,98034,-0.01016949152542368
2022-01-27,5810,5910,5580,5640,182899,-0.03424657534246578
2022-01-28,5690,5790,5580,5790,118489,0.02659574468085113
2022-02-03,5930,5930,5800,5840,100315,0.008635578583765069
2022-02-04,5800,5940,5780,5930,98297,0.015410958904109595
2022-02-07,5980,6080,5910,6030,75317,0.01686340640809436
2022-02-08,6050,6190,6020,6090,106755,0.00995024875621886
2022-02-09,6150,6280,6110,6190,62070,0.016420361247947435
2022-02-10,6220,6220,6110,6140,42437,-0.008077544426494332
2022-02-11,6060,6300,6000,6190,167166,0.008143322475570036
2022-02-14,6100,6160,5950,5980,92690,-0.03392568659127626
2022-02-15,6000,6040,5880,5950,74808,-0.0050167224080267525
2022-02-16,6020,6500,6020,6310,481141,0.060504201680672276
2022-02-17,6360,6470,6180,6330,224911,0.0031695721077653616
2022-02-18,6270,6440,6240,6360,145298,0.004739336492890933
2022-02-21,6310,6420,6190,6360,105846,0.0
2022-02-22,6210,6340,6190,6260,79064,-0.01572327044025157
2022-02-23,6270,6330,6240,6280,55485,0.0031948881789136685
2022-02-24,6260,6260,6110,6120,76881,-0.02547770700636942
2022-02-25,6250,6250,6170,6210,59148,0.014705882352941124
2022-02-28,6330,6390,6200,6260,56075,0.008051529790660261
2022-03-02,6180,6360,6180,6280,51739,0.0031948881789136685
2022-03-03,6350,6370,6270,6280,52370,0.0
2022-03-04,6280,6420,6270,6380,154782,0.015923566878981
2022-03-07,6330,6380,6230,6280,81538,-0.01567398119122254
2022-03-08,6250,6250,6090,6120,121665,-0.02547770700636942
2022-03-10,6210,6280,6130,6170,91456,0.008169934640522847
2022-03-11,6190,6220,6110,6160,67255,-0.0016207455429497752
2022-03-14,6150,6150,6000,6030,77752,-0.02110389610389607
2022-03-15,6030,6130,5990,6040,58914,0.0016583747927032544
2022-03-16,6130,6140,6010,6110,112684,0.011589403973509826
2022-03-17,6180,6290,6150,6240,182155,0.02127659574468077
2022-03-18,6220,6340,6190,6300,96709,0.009615384615384581
2022-03-21,6270,6340,6240,6240,69038,-0.00952380952380949
2022-03-22,6240,6450,6220,6400,122874,0.02564102564102555
2022-03-23,6430,6440,6320,6370,74846,-0.004687499999999956
2022-03-24,6300,6400,6300,6370,61601,0.0
2022-03-25,6420,6470,6350,6450,130741,0.012558869701726927
2022-03-28,6420,6450,6330,6360,81743,-0.013953488372092981
2022-03-29,6400,6410,6320,6340,62411,-0.0031446540880503138
2022-03-30,6310,6450,6290,6350,65908,0.001577287066246047
2022-03-31,6330,6430,6290,6390,80615,0.006299212598425141
2022-04-01,6340,6410,6300,6370,90910,-0.003129890453834161
2022-04-04,6370,6620,6340,6620,366511,0.03924646781789631
2022-04-05,6620,6710,6490,6560,155248,-0.009063444108761365
2022-04-06,6510,6530,6400,6450,114418,-0.01676829268292679
2022-04-07,6430,6440,6340,6400,77958,-0.007751937984496138
2022-04-08,6400,6430,6360,6390,57096,-0.0015625000000000222
2022-04-11,6370,6470,6370,6390,69351,0.0
2022-04-12,6370,6420,6290,6410,67567,0.003129890453834161
2022-04-13,6430,6490,6390,6450,64165,0.006240249609984483
2022-04-14,6480,6480,6400,6460,64751,0.0015503875968991832
2022-04-15,6460,6910,6350,6810,2777173,0.05417956656346745
2022-04-18,6650,6830,6580,6670,658926,-0.02055800293685761
2022-04-19,6690,6770,6650,6660,284837,-0.0014992503748125774
2022-04-20,6790,7160,6740,7070,3382492,0.06156156156156145
2022-04-21,7280,7320,7150,7210,1826602,0.01980198019801982
2022-04-22,7190,7400,7150,7370,917548,0.02219140083217752
2022-04-25,7300,7580,7210,7310,1320041,-0.008141112618724522
2022-04-26,7360,7400,7130,7260,594183,-0.0068399452804377425
2022-04-27,7040,7190,7030,7120,490802,-0.019283746556473802
2022-04-28,7200,7230,6910,6950,509761,-0.023876404494381998
2022-04-29,7030,7130,6960,7040,298141,0.012949640287769792
2022-05-02,7050,7430,7000,7280,1299021,0.03409090909090917
2022-05-03,7330,7340,7240,7300,551250,0.0027472527472527375
2022-05-04,7330,7480,7300,7380,1007154,0.010958904109588996
2022-05-06,7410,7560,7330,7420,1049291,0.005420054200542035
2022-05-09,7410,7530,6960,6980,1453097,-0.05929919137466311
2022-05-10,6850,7020,6710,7020,620723,0.005730659025787954
2022-05-11,6980,7150,6840,7080,492271,0.008547008547008517
2022-05-12,7050,7080,6810,6880,366866,-0.02824858757062143
2022-05-13,6960,7110,6920,7110,387912,0.03343023255813948
2022-05-16,7160,7280,7000,7000,773820,-0.015471167369901506
2022-05-17,6970,7050,6910,7000,405892,0.0
2022-05-18,7080,7090,6870,6880,306429,-0.017142857142857126
2022-05-19,6720,6780,6680,6730,445286,-0.021802325581395388
2022-05-20,6780,6970,6770,6960,327872,0.034175334323922835
2022-05-23,7040,7200,6960,6990,691867,0.004310344827586299
2022-05-24,6990,7030,6800,6810,325370,-0.025751072961373356
2022-05-25,7300,7730,6910,6910,4114998,0.014684287812041008
2022-05-26,6890,7040,6730,6760,801378,-0.02170767004341534
2022-05-27,6960,6960,6800,6810,430013,0.007396449704142105
2022-05-30,6880,6920,6850,6870,178248,0.008810572687224738
2022-05-31,7040,7040,6940,6950,417391,0.011644832605531397
2022-06-02,6950,7030,6910,6920,229745,-0.004316546762589968
2022-06-03,6970,6990,6900,6920,222827,0.0
2022-06-07,7030,7200,6970,7140,1277301,0.03179190751445082
2022-06-08,7180,7180,7050,7100,367945,-0.0056022408963585235
2022-06-09,7100,7100,6890,6940,352096,-0.022535211267605604
2022-06-10,6840,6980,6810,6850,214387,-0.012968299711815567
2022-06-13,6720,6720,6390,6390,535753,-0.06715328467153281
2022-06-14,6200,6370,6160,6310,347178,-0.012519561815336422
2022-06-15,6250,6350,6030,6060,317552,-0.03961965134706813
2022-06-16,6200,6280,6060,6080,214719,0.0033003300330032292
2022-06-17,5930,6130,5850,6080,144068,0.0
2022-06-20,6100,6110,5730,5820,271545,-0.042763157894736836
2022-06-21,5850,5950,5780,5890,126170,0.012027491408934665
2022-06-22,5950,6010,5510,5530,446607,-0.06112054329371819
2022-06-23,5460,5620,5260,5310,326982,-0.039783001808318286
2022-06-24,5270,5570,5270,5550,180520,0.04519774011299438
2022-06-27,5580,5770,5560,5750,146516,0.03603603603603611
2022-06-28,5740,5820,5660,5760,116686,0.0017391304347826875
2022-06-29,5650,5740,5610,5720,114359,-0.00694444444444442
2022-06-30,5730,5730,5560,5560,87563,-0.027972027972028024
2022-07-01,5580,5660,5410,5460,92092,-0.017985611510791366
2022-07-04,5490,5540,5150,5240,232809,-0.04029304029304026
2022-07-05,5320,5470,5250,5460,111545,0.041984732824427384
2022-07-06,5460,5460,5250,5310,237970,-0.027472527472527486
2022-07-07,5340,5440,5310,5440,117701,0.024482109227871973
2022-07-08,5460,5530,5440,5460,109948,0.003676470588235281
2022-07-11,5520,5550,5430,5460,82273,0.0
2022-07-12,5460,5460,5190,5260,145940,-0.03663003663003661
2022-07-13,5220,5330,5170,5300,93254,0.0076045627376426506
2022-07-14,5290,5390,5240,5350,56146,0.009433962264151052
2022-07-15,5360,5410,5240,5320,74633,-0.005607476635513975
2022-07-18,5380,5520,5340,5480,87259,0.03007518796992481
2022-07-19,5410,5590,5410,5530,81419,0.009124087591240837
2022-07-20,5600,5640,5500,5540,91543,0.001808318264014508
2022-07-21,5550,5660,5540,5620,145643,0.014440433212996373
2022-07-22,5680,5680,5560,5560,77353,-0.010676156583629859
2022-07-25,5530,5640,5520,5600,63270,0.007194244604316502
2022-07-26,5560,5770,5560,5750,128047,0.02678571428571419
2022-07-27,5740,5790,5720,5780,58714,0.00521739130434784
2022-07-28,5900,5910,5790,5830,112713,0.00865051903114189
2022-07-29,5890,5920,5820,5850,168929,0.0034305317324185847
2022-08-01,5870,5940,5820,5900,80606,0.008547008547008517
2022-08-02,5900,5930,5760,5820,87840,-0.013559322033898313
2022-08-03,5790,5920,5790,5870,98562,0.00859106529209619
2022-08-04,5920,5990,5890,5910,94335,0.006814310051107331
2022-08-05,6000,6000,5900,5900,74108,-0.0016920473773265332
2022-08-08,5890,5920,5810,5910,62386,0.0016949152542373724
2022-08-09,5870,5930,5860,5910,90011,0.0
2022-08-10,5890,6230,5860,6030,804040,0.020304568527918843
2022-08-11,6100,6140,5930,6070,222508,0.0066334991708125735
2022-08-12,6090,6160,6050,6120,138008,0.008237232289950658
2022-08-16,6200,6240,5910,5950,447970,-0.02777777777777779
2022-08-17,5970,6000,5800,5850,192643,-0.01680672268907568
2022-08-18,5850,5910,5770,5890,89439,0.006837606837606813
2022-08-19,5850,5920,5790,5800,67029,-0.015280135823429575
2022-08-22,5700,5740,5600,5610,121161,-0.03275862068965518
2022-08-23,5580,5600,5480,5500,112879,-0.019607843137254943
2022-08-24,5500,5600,5470,5560,83227,0.01090909090909098
2022-08-25,5600,5700,5590,5700,79251,0.02517985611510798
2022-08-26,5700,5750,5640,5710,91556,0.0017543859649122862
2022-08-29,5520,5790,5480,5520,244817,-0.03327495621716292
2022-08-30,5560,5580,5500,5570,64939,0.009057971014492683
2022-08-31,5570,5610,5490,5610,82003,0.007181328545780907
2022-09-01,5520,5610,5450,5450,109899,-0.028520499108734443
2022-09-02,5540,5550,5410,5450,79205,0.0
2022-09-05,5400,5490,5320,5330,70015,-0.022018348623853212
2022-09-06,5320,5540,5320,5500,80669,0.031894934333958735
2022-09-07,5440,5500,5330,5370,72198,-0.023636363636363678
2022-09-08,5400,5470,5380,5400,42144,0.005586592178770999
2022-09-13,5550,5570,5450,5560,76405,0.029629629629629672
2022-09-14,5400,5580,5370,5580,84117,0.003597122302158251
2022-09-15,5580,5640,5570,5600,88222,0.0035842293906809264
2022-09-16,5600,5730,5550,5600,141924,0.0
2022-09-19,5600,5660,5410,5430,93619,-0.03035714285714286
2022-09-20,5470,5530,5450,5460,56727,0.005524861878453136
2022-09-21,5460,5580,5420,5440,45775,-0.00366300366300365
2022-09-22,5380,5440,5260,5410,106917,-0.005514705882352922
2022-09-23,5400,5410,5180,5230,147546,-0.03327171903881698
2022-09-26,5150,5150,4850,5000,212704,-0.04397705544933084
2022-09-27,4905,5050,4800,4930,219854,-0.014000000000000012
2022-09-28,4970,4970,4590,4675,214261,-0.051724137931034475
2022-09-29,4725,4805,4600,4645,150192,-0.0064171122994652885
2022-09-30,4580,4740,4525,4740,170415,0.020452099031216253
2022-10-04,4765,4890,4740,4790,150669,0.010548523206751037
2022-10-05,4815,4860,4595,4640,170376,-0.03131524008350728
2022-10-06,4665,4765,4665,4755,75411,0.024784482758620774
2022-10-07,4700,4800,4670,4765,82636,0.002103049421661396
2022-10-11,4635,4650,4460,4590,162553,-0.036726128016789095
2022-10-12,4510,4750,4510,4600,109028,0.002178649237472685
2022-10-13,4610,4745,4350,4455,125004,-0.03152173913043477
2022-10-14,4600,4600,4505,4570,105472,0.02581369248035914
2022-10-17,4440,4620,4440,4620,166082,0.010940919037199182
2022-10-18,4655,4740,4595,4700,98022,0.017316017316017396
2022-10-19,4680,4750,4665,4710,104474,0.0021276595744681437
2022-10-20,4700,4760,4550,4635,73338,-0.015923566878980888
2022-10-21,4590,4620,4505,4570,72233,-0.014023732470334394
2022-10-24,4615,4670,4570,4635,103595,0.01422319474835887
2022-10-25,4600,4750,4600,4715,113961,0.01725997842502691
2022-10-26,4705,4730,4680,4705,130264,-0.0021208907741251393
2022-10-27,4710,4725,4670,4710,53155,0.0010626992561104665
2022-10-28,4695,4730,4675,4720,139547,0.002123142250530785
2022-10-31,4735,4800,4730,4770,97666,0.010593220338983134
2022-11-01,4730,4880,4730,4865,51859,0.01991614255765195
2022-11-02,4900,4900,4780,4840,63024,-0.005138746145940343
2022-11-03,4715,4845,4690,4820,39345,-0.004132231404958664
2022-11-04,4820,4845,4730,4745,66230,-0.01556016597510368
2022-11-07,4780,4830,4730,4815,81372,0.01475237091675452
2022-11-08,4815,4880,4800,4850,59328,0.007268951194184803
2022-11-09,4860,4895,4840,4880,62933,0.006185567010309256
2022-11-10,4875,4880,4815,4875,38429,-0.0010245901639344135
2022-11-11,4990,5010,4910,4955,158774,0.016410256410256396
2022-11-14,4955,4985,4895,4945,112177,-0.0020181634712411745
2022-11-15,4915,5000,4870,4980,83125,0.00707785642062686
2022-11-16,4995,5000,4900,4945,77710,-0.007028112449799173
2022-11-17,4940,4955,4830,4875,65247,-0.014155712841253831
2022-11-18,4875,4925,4805,4845,63831,-0.006153846153846176
2022-11-21,4855,4935,4770,4770,76904,-0.015479876160990669
2022-11-22,4770,4860,4760,4825,69960,0.011530398322851187
2022-11-23,4825,4870,4770,4860,79837,0.007253886010362587
2022-11-24,4880,4930,4865,4920,60585,0.012345679012345734
2022-11-25,4940,4945,4880,4935,46764,0.0030487804878047697
2022-11-28,4935,4935,4800,4800,43941,-0.027355623100303927
2022-11-29,4800,4875,4770,4845,26694,0.009374999999999911
2022-11-30,4845,4910,4845,4870,29051,0.005159958720330149
2022-12-01,4960,4965,4885,4945,70279,0.015400410677617993
2022-12-02,4960,4965,4905,4960,45126,0.0030333670374114163
2022-12-05,4995,5070,4900,4930,83258,-0.006048387096774244
2022-12-06,4940,4940,4805,4820,55287,-0.022312373225152116
2022-12-07,4780,4800,4695,4745,82350,-0.01556016597510368
2022-12-08,4710,4735,4610,4620,72209,-0.026343519494204437
2022-12-09,4620,4670,4605,4665,34699,0.009740259740259827
