Date,Open,High,Low,Close,Volume,Change
2022-12-12,4610,4650,4600,4630,41679,-0.007502679528403
2022-12-13,4630,4660,4605,4610,33806,-0.004319654427645814
2022-12-14,4660,4685,4610,4685,50003,0.01626898047722336
2022-12-15,4685,4695,4655,4655,37893,-0.006403415154749181
2022-12-16,4585,4640,4575,4610,32734,-0.009667024704618665
2022-12-19,4595,4645,4575,4585,16509,-0.005422993492407824
2022-12-20,4585,4600,4420,4420,106524,-0.03598691384950925
2022-12-21,4425,4455,4335,4360,89123,-0.013574660633484115
2022-12-22,4365,4430,4365,4385,46100,0.005733944954128489
2022-12-23,4380,4380,4230,4230,97560,-0.03534777651083243
2022-12-26,4235,4245,4150,4195,90794,-0.008274231678486954
2022-12-27,4170,4260,4170,4260,55976,0.015494636471990564
2022-12-28,4205,4250,4190,4200,32476,-0.014084507042253502
2022-12-29,4155,4205,4060,4090,75390,-0.02619047619047621
2023-01-02,4090,4140,4075,4100,61599,0.0024449877750611915
2023-01-03,4100,4105,3900,4000,110764,-0.024390243902439046
2023-01-04,3960,4115,3960,4110,45125,0.02750000000000008
2023-01-05,4135,4160,4070,4115,35993,0.0012165450121655041
2023-01-06,4115,4185,4100,4185,40197,0.017010935601458055
2023-01-09,4190,4270,4190,4245,39956,0.014336917562723928
2023-01-10,4260,4285,4235,4235,27003,-0.002355712603062443
2023-01-11,4240,4320,4235,4275,30692,0.009445100354191327
2023-01-12,4285,4300,4245,4285,51624,0.002339181286549641
2023-01-13,4315,4335,4280,4310,31427,0.005834305717619559
2023-01-16,4395,4395,4295,4335,40670,0.0058004640371229765
2023-01-17,4335,4365,4285,4285,59738,-0.011534025374855816
2023-01-18,4315,4315,4260,4280,22117,-0.001166861143523934
2023-01-19,4290,4290,4250,4265,29374,-0.003504672897196248
2023-01-20,4250,4400,4250,4400,57429,0.03165298944900341
2023-01-25,4400,4510,4395,4495,103842,0.021590909090908994
2023-01-26,4460,4545,4460,4505,39770,0.0022246941045607205
2023-01-27,4515,4705,4500,4635,166312,0.02885682574916748
2023-01-30,4650,4650,4535,4560,73604,-0.016181229773462813
2023-01-31,4550,4590,4520,4570,21821,0.002192982456140413
2023-02-01,4575,4705,4530,4660,133442,0.01969365426695835
2023-02-02,4680,4700,4640,4655,40497,-0.0010729613733905241
2023-02-03,4670,4670,4605,4610,27980,-0.009667024704618665
2023-02-06,4610,4610,4555,4605,36862,-0.0010845986984815426
2023-02-07,4550,4670,4550,4635,55906,0.006514657980456029
2023-02-08,4645,4660,4620,4650,46607,0.003236245954692629
2023-02-09,4635,4670,4595,4595,56768,-0.011827956989247324
2023-02-10,4595,4655,4530,4615,68583,0.0043525571273121955
2023-02-13,4680,4690,4605,4605,83803,-0.0021668472372697867
2023-02-14,4675,4675,4600,4605,34694,0.0
2023-02-15,4650,4650,4495,4500,44545,-0.0228013029315961
2023-02-16,4510,4590,4500,4545,35527,0.010000000000000009
2023-02-17,4450,4635,4450,4620,34899,0.01650165016501659
2023-02-20,4620,4715,4570,4685,61852,0.01406926406926412
2023-02-21,4690,4715,4630,4630,43594,-0.011739594450373536
2023-02-22,4535,4575,4525,4535,48415,-0.02051835853131745
2023-02-23,4545,4605,4525,4565,23740,0.006615214994487362
2023-02-24,4540,4590,4480,4500,44379,-0.014238773274917849
2023-02-27,4460,4490,4410,4430,33088,-0.015555555555555545
2023-02-28,4470,4470,4405,4455,26280,0.0056433408577878375
2023-03-02,4455,4490,4430,4440,24571,-0.0033670033670033517
2023-03-03,4445,4545,4440,4545,41731,0.023648648648648685
2023-03-06,4555,4590,4430,4575,52067,0.0066006600660066805
2023-03-07,4580,5250,4580,5130,3633612,0.12131147540983611
2023-03-08,5030,5030,4875,4895,407888,-0.04580896686159841
2023-03-09,4955,4980,4830,4980,289247,0.01736465781409602
2023-03-10,4920,4945,4770,4780,177086,-0.04016064257028118
2023-03-13,4775,4780,4550,4715,182005,-0.013598326359832602
2023-03-14,4640,4670,4335,4340,372512,-0.07953340402969244
2023-03-15,4400,4510,4380,4380,165719,0.009216589861751112
2023-03-16,4340,4455,4210,4425,120503,0.010273972602739656
2023-03-17,4460,4570,4415,4560,96800,0.03050847457627115
2023-03-20,4565,4670,4465,4510,62987,-0.010964912280701733
2023-03-21,4490,4550,4470,4545,76352,0.0077605321507761005
2023-03-22,4550,4570,4485,4510,63637,-0.007700770077007646
2023-03-23,4480,4490,4445,4450,67415,-0.013303769401330379
2023-03-24,4465,4530,4440,4530,86635,0.01797752808988773
2023-03-27,4530,4560,4400,4515,98578,-0.0033112582781457123
2023-03-28,4550,4650,4500,4650,141625,0.029900332225913706
2023-03-29,4655,4810,4610,4765,161986,0.02473118279569886
2023-03-30,4815,4835,4730,4815,118890,0.01049317943336825
2023-03-31,4850,4865,4730,4755,109377,-0.012461059190031154
2023-04-03,4730,4810,4715,4790,128260,0.007360672975814886
2023-04-04,4800,4830,4765,4810,87061,0.0041753653444676075
2023-04-05,4810,4820,4745,4795,58951,-0.0031185031185031464
2023-04-06,4795,4795,4660,4660,97806,-0.028154327424400383
2023-04-07,4640,4725,4630,4675,88937,0.0032188841201716833
2023-04-10,4680,4685,4500,4600,163234,-0.016042780748663055
2023-04-11,4580,4805,4555,4785,121961,0.04021739130434776
2023-04-12,4785,4925,4780,4860,180831,0.01567398119122254
2023-04-13,4815,4975,4635,4940,220142,0.016460905349794164
2023-04-14,4945,4980,4830,4845,131707,-0.019230769230769273
2023-04-17,4900,4900,4750,4870,95279,0.005159958720330149
2023-04-18,4845,4870,4760,4780,57380,-0.01848049281314168
2023-04-19,4795,5320,4790,5100,1722788,0.06694560669456062
2023-04-20,5140,5150,4870,4915,320286,-0.03627450980392155
2023-04-21,4950,5270,4950,5200,990801,0.05798575788402838
2023-04-24,5210,5220,4690,4755,406015,-0.0855769230769231
2023-04-25,4760,4850,4575,4635,319072,-0.025236593059936863
2023-04-26,4670,4700,4555,4600,105599,-0.007551240560949246
2023-04-27,4590,4655,4545,4600,100059,0.0
2023-04-28,4700,4850,4540,4650,249388,0.010869565217391353
2023-05-02,4670,4775,4615,4685,82585,0.007526881720430145
2023-05-03,4685,4885,4640,4770,136402,0.018143009605122717
2023-05-04,4735,4810,4650,4750,74312,-0.004192872117400381
2023-05-08,4850,5290,4825,5280,1863170,0.111578947368421
2023-05-09,5100,5230,4945,4975,1005540,-0.05776515151515149
2023-05-10,5030,5120,4900,4930,331558,-0.009045226130653283
2023-05-11,4945,4985,4870,4880,216684,-0.010141987829614618
2023-05-12,4880,4880,4735,4750,202090,-0.026639344262295084
2023-05-15,4800,4800,4650,4650,134558,-0.021052631578947323
2023-05-16,4660,4700,4570,4615,130991,-0.007526881720430145
2023-05-17,4615,4725,4585,4725,85186,0.02383531960996743
2023-05-18,4725,4800,4715,4750,58715,0.005291005291005346
2023-05-19,4780,4785,4700,4765,62414,0.0031578947368420263
2023-05-22,4780,4835,4750,4770,63926,0.0010493179433368471
2023-05-23,4770,4820,4740,4770,64418,0.0
2023-05-24,4725,4835,4720,4790,84737,0.004192872117400492
2023-05-25,4790,4810,4750,4755,69790,-0.007306889352818424
2023-05-26,4760,4785,4735,4740,56637,-0.003154574132492094
2023-05-30,4800,4835,4735,4810,57310,0.014767932489451407
2023-05-31,4745,4850,4745,4810,53710,0.0
2023-06-01,4810,4860,4770,4845,94616,0.007276507276507305
2023-06-02,4835,4875,4820,4835,51782,-0.0020639834881320818
2023-06-05,4810,4870,4810,4855,50770,0.004136504653567741
2023-06-07,4860,4930,4840,4920,112130,0.013388259526261548
2023-06-08,4920,4935,4850,4885,42926,-0.007113821138211351
2023-06-09,4895,4920,4870,4900,73056,0.003070624360286489
2023-06-12,4920,4920,4830,4840,49473,-0.01224489795918371
2023-06-13,4850,4895,4820,4830,55618,-0.0020661157024793875
2023-06-14,4830,4830,4705,4735,119041,-0.019668737060041352
2023-06-15,4710,4745,4660,4660,79857,-0.015839493136219684
2023-06-16,4680,4750,4660,4690,42230,0.006437768240343367
2023-06-19,4695,4790,4650,4790,31545,0.021321961620469176
2023-06-20,4800,4805,4735,4740,27116,-0.01043841336116913
2023-06-21,4750,4760,4670,4715,40732,-0.0052742616033755185
2023-06-22,4715,4960,4665,4895,348207,0.038176033934252285
2023-06-23,4895,5030,4840,4930,396809,0.007150153217568844
2023-06-26,4960,5200,4870,5000,830009,0.014198782961460488
2023-06-27,5000,5050,4880,4915,238281,-0.017000000000000015
2023-06-28,4955,5010,4820,4830,156250,-0.017293997965411978
2023-06-29,4810,4835,4660,4780,307839,-0.010351966873705987
2023-06-30,5390,5640,5030,5220,8864533,0.09205020920502083
2023-07-03,5520,5700,5150,5170,2338068,-0.009578544061302652
2023-07-04,5110,5290,4995,5140,955475,-0.005802707930367523
2023-07-05,5100,5150,4910,4930,550223,-0.040856031128404635
2023-07-06,4940,4995,4765,4765,439433,-0.03346855983772823
2023-07-07,4715,4865,4700,4840,211124,0.015739769150052485
2023-07-10,4845,4850,4745,4750,164202,-0.018595041322314043
2023-07-11,4755,4845,4730,4770,133714,0.004210526315789442
2023-07-12,4770,4985,4755,4955,188556,0.03878406708595383
2023-07-13,4930,4970,4880,4905,145346,-0.010090817356205872
2023-07-14,4925,5000,4710,4730,396821,-0.03567787971457692
2023-07-17,4725,4725,4590,4615,238933,-0.024312896405919715
2023-07-18,4620,4660,4565,4620,175974,0.0010834236186347823
2023-07-19,4600,4630,4555,4575,88805,-0.009740259740259716
2023-07-20,4530,4615,4525,4560,55603,-0.003278688524590123
2023-07-21,4505,4610,4505,4505,108990,-0.01206140350877194
2023-07-24,4500,4500,4305,4315,250912,-0.04217536071032191
2023-07-25,4300,4360,4205,4230,150285,-0.01969872537659323
2023-07-26,4220,4225,3995,4035,225109,-0.046099290780141855
2023-07-27,3970,4170,3970,4095,81539,0.014869888475836479
2023-07-28,4115,4245,4110,4170,43700,0.01831501831501825
2023-07-31,4295,4295,4180,4180,61751,0.0023980815347721673
2023-08-01,4200,4265,4190,4245,64083,0.015550239234449759
2023-08-02,4245,4455,4215,4360,155236,0.027090694935217874
2023-08-03,4450,4455,4290,4395,105032,0.008027522935779796
2023-08-04,4400,4420,4250,4280,78336,-0.026166097838452806
2023-08-07,4280,4300,4210,4250,32661,-0.007009345794392496
2023-08-08,4290,4360,4160,4180,105463,-0.016470588235294126
2023-08-09,4200,4240,4160,4240,32097,0.014354066985645897
2023-08-10,4200,4255,4190,4235,40941,-0.001179245283018826
2023-08-11,4235,4290,4175,4275,33341,0.009445100354191327
2023-08-14,4270,4295,4200,4200,50610,-0.01754385964912286
2023-08-16,4200,4200,4060,4100,77309,-0.023809523809523836
2023-08-17,4015,4095,4005,4085,108039,-0.003658536585365857
2023-08-18,4005,4160,4005,4160,33715,0.01835985312117505
2023-08-21,4145,4205,4105,4115,40498,-0.01081730769230771
2023-08-22,4170,4170,4100,4110,35238,-0.0012150668286755595
2023-08-23,4145,4155,4090,4100,32097,-0.0024330900243308973
2023-08-24,4215,4385,4215,4350,230310,0.060975609756097615
2023-08-25,4340,4465,4290,4295,117855,-0.012643678160919491
2023-08-28,4315,4355,4280,4325,32970,0.006984866123399325
2023-08-29,4355,4405,4335,4365,36499,0.009248554913294793
2023-08-30,4405,4410,4345,4370,30244,0.001145475372279492
2023-08-31,4345,4415,4295,4335,47427,-0.008009153318077833
2023-09-01,4330,4350,4285,4335,18744,0.0
2023-09-04,4335,4370,4250,4260,28060,-0.01730103806228378
2023-09-05,4255,4280,4210,4260,42667,0.0
2023-09-06,4250,4280,4220,4250,21418,-0.0023474178403756207
2023-09-07,4215,4320,4120,4130,69040,-0.028235294117647025
2023-09-08,4140,4195,4125,4170,50860,0.009685230024213176
2023-09-11,4200,4200,4155,4165,30637,-0.0011990407673860837
2023-09-12,4200,4250,4150,4175,84206,0.0024009603841537164
2023-09-13,4175,4270,4135,4175,33499,0.0
2023-09-14,4195,4225,4180,4220,38403,0.010778443113772518
2023-09-15,4220,4305,4205,4265,34249,0.010663507109004655
2023-09-18,4265,4265,4160,4185,26319,-0.01875732708089095
2023-09-19,4200,4205,4145,4155,22560,-0.007168458781361964
2023-09-20,4125,4190,4070,4120,54238,-0.008423586040914532
2023-09-21,4080,4120,4010,4030,69169,-0.021844660194174748
2023-09-22,3960,4035,3960,4020,62503,-0.002481389578163795
2023-09-25,4000,4035,3965,3975,29231,-0.011194029850746245
2023-09-26,3950,4000,3905,3910,48965,-0.01635220125786163
2023-09-27,3960,3960,3900,3940,31902,0.007672634271099765
2023-10-04,3910,3940,3800,3800,55098,-0.035532994923857864
2023-10-05,3800,3840,3690,3690,81606,-0.02894736842105261
2023-10-06,3610,3835,3610,3750,37307,0.016260162601626105
2023-10-10,3730,3860,3710,3760,27709,0.002666666666666595
2023-10-11,3760,3855,3760,3820,21811,0.015957446808510634
2023-10-12,3785,3895,3785,3885,20876,0.017015706806282616
2023-10-13,3885,3900,3815,3840,22175,-0.01158301158301156
2023-10-16,4075,4290,3795,3795,669524,-0.01171875
2023-10-17,3850,3930,3830,3855,79310,0.015810276679841806
2023-10-18,3810,3905,3810,3820,39588,-0.009079118028534339
2023-10-19,3790,3825,3750,3755,37866,-0.017015706806282727
2023-10-20,3705,3795,3650,3700,51387,-0.01464713715046606
2023-10-23,3675,3730,3510,3655,84275,-0.012162162162162149
2023-10-24,3610,3705,3550,3675,69315,0.00547195622435015
2023-10-25,3690,3735,3645,3710,32853,0.00952380952380949
2023-10-26,3690,3690,3595,3635,44298,-0.020215633423180557
2023-10-27,3620,3660,3580,3605,35894,-0.008253094910591452
2023-10-30,3565,3635,3560,3635,19412,0.00832177531206657
2023-10-31,3605,3650,3560,3595,49506,-0.011004126547455306
2023-11-01,3600,3640,3590,3600,18652,0.0013908205841446364
2023-11-02,3615,3675,3615,3665,22088,0.01805555555555549
2023-11-03,3680,3720,3665,3700,27044,0.009549795361528002
2023-11-06,3735,3780,3710,3770,46536,0.018918918918918948
2023-11-07,3760,3790,3705,3770,23833,0.0
2023-11-08,3800,3855,3725,3730,79718,-0.010610079575596787
2023-11-09,3730,3750,3645,3725,30341,-0.0013404825737265424
2023-11-10,3720,3720,3535,3640,36437,-0.02281879194630876
2023-11-13,3635,3670,3595,3620,28122,-0.005494505494505475
2023-11-14,3640,3655,3615,3640,19607,0.005524861878453136
2023-11-15,3650,3790,3650,3705,45251,0.017857142857142794
2023-11-16,3690,3725,3690,3715,14607,0.0026990553306343035
2023-11-17,3750,3750,3670,3705,12661,-0.0026917900403768957
2023-11-20,3665,3730,3660,3725,44686,0.005398110661268607
2023-11-21,3715,3765,3700,3730,53196,0.0013422818791946067
2023-11-22,3730,3735,3610,3725,18884,-0.0013404825737265424
