Date,Open,High,Low,Close,Volume,Change
2022-12-13,29995,30544,29766,30317,424759,0.012219959266802416
2022-12-14,30499,30682,29996,30042,413961,-0.009070818352739374
2022-12-15,29859,31232,29492,29905,529910,-0.0045602822714866376
2022-12-16,29446,30179,29355,29813,381656,-0.0030764086273198377
2022-12-19,29859,30042,29127,29127,355229,-0.02301009626672923
2022-12-20,29126,29263,28301,28714,489458,-0.01417928382600342
2022-12-21,28665,28758,27888,28347,511933,-0.012781221703698553
2022-12-22,28622,29630,28485,29539,599759,0.0420503051469292
2022-12-23,28345,28665,27705,28027,1136824,-0.051186566911540665
2022-12-26,27979,28208,27429,27706,997050,-0.01145324151710847
2022-12-27,27889,28943,27889,28852,1381096,0.04136288168627744
2022-12-28,29567,29567,27993,28137,1543739,-0.024781644253431323
2022-12-29,27897,28088,26800,27087,898118,-0.0373174112378718
2023-01-02,25991,27325,25991,26611,612491,-0.01757300550079377
2023-01-03,26561,27659,26228,27278,581094,0.025064822817631782
2023-01-04,26992,27802,26944,26992,496482,-0.010484639636336945
2023-01-05,27040,27230,26419,26611,502717,-0.014115293420272623
2023-01-06,26467,30139,26324,29663,1846084,0.11468941415204248
2023-01-09,29996,30282,29471,30187,615019,0.01766510467585891
2023-01-10,29853,31427,29185,29329,767119,-0.028422831019975447
2023-01-11,29615,30187,29519,29949,403092,0.021139486515053374
2023-01-12,30139,30521,29567,30235,443486,0.00954956759825043
2023-01-13,30234,30520,29853,30473,382947,0.007871671903423083
2023-01-16,30711,30854,30186,30616,346213,0.004692678764808278
2023-01-17,30664,30997,29662,29901,489231,-0.02335380193362946
2023-01-18,29900,29996,29281,29329,352860,-0.01912979499013412
2023-01-19,29185,30044,28804,29758,342275,0.014627160830577246
2023-01-20,29567,29948,29471,29615,219176,-0.004805430472477945
2023-01-25,29996,30377,29566,29710,290741,0.0032078338679724094
2023-01-26,29519,29949,29185,29949,404140,0.008044429485021931
2023-01-27,29757,30377,29566,29853,347341,-0.003205449263748328
2023-01-30,29613,30187,29376,29424,395143,-0.014370415033664985
2023-01-31,29233,29662,28756,28995,546100,-0.01457993474714514
2023-02-01,29566,31522,29471,30330,1479469,0.04604242110708734
2023-02-02,30759,31045,30139,30616,588738,0.009429607649192207
2023-02-03,30616,30711,30187,30521,424284,-0.0031029527044682537
2023-02-06,30473,30473,29377,29377,855982,-0.03748238917466662
2023-02-07,29424,29758,29281,29520,362684,0.004867753684855591
2023-02-08,29567,29662,29233,29377,342657,-0.0048441734417343785
2023-02-09,29376,29376,28661,29186,508371,-0.0065016849916601505
2023-02-10,28709,28852,28232,28280,722446,-0.031042280545466983
2023-02-13,28184,28422,27802,28184,390051,-0.0033946251768034452
2023-02-14,28232,28709,27945,28709,373086,0.01862759012205517
2023-02-15,28470,28564,27468,27564,778440,-0.03988296353060017
2023-02-16,27755,28565,27707,28232,581220,0.024234508779567454
2023-02-17,27755,27850,27468,27612,592568,-0.02196089543780111
2023-02-20,29471,35862,29471,35862,11894058,0.2987831377661887
2023-02-21,36339,37770,34145,35624,5454642,-0.006636551224136977
2023-02-22,34908,35528,32571,32858,2608316,-0.0776442847518527
2023-02-23,33287,34002,32715,33669,1236281,0.024681964818308977
2023-02-24,33144,33192,31856,32000,1344443,-0.049570821824230005
2023-02-27,31618,31808,30711,30855,1011262,-0.03578124999999999
2023-02-28,31188,31426,30377,30807,1081551,-0.0015556635877491676
2023-03-02,30616,30998,29901,30283,993233,-0.017009121303599883
2023-03-03,30520,31522,30234,30616,893108,0.010996268533500553
2023-03-06,30615,30711,29758,30092,802223,-0.017115233864645973
2023-03-07,30425,34479,29996,32667,3109289,0.08557091585803533
2023-03-08,31523,31666,30521,30760,1532100,-0.05837695533719045
2023-03-09,30568,33382,30568,33287,2825880,0.08215214564369311
2023-03-10,32571,33955,31666,33383,1788818,0.0028840087721933028
2023-03-13,32905,34813,32810,33955,1755731,0.017134469640236016
2023-03-14,33621,34336,31952,31952,1207014,-0.05898983949344716
2023-03-15,32858,33716,32476,32858,849022,0.028355032548823322
2023-03-16,32523,32523,31283,32333,734869,-0.01597784405624203
2023-03-17,32522,34288,32522,34193,1463180,0.057526366251198446
2023-03-20,34240,35671,34050,35147,1246817,0.027900447460006417
2023-03-21,35767,37436,35576,36244,1975644,0.031211767718439587
2023-03-22,37102,37102,35099,35576,1210431,-0.018430636795055744
2023-03-23,35146,35623,33763,34527,1515919,-0.02948617045199009
2023-03-24,34288,34860,33143,33287,1117820,-0.03591392243751268
2023-03-27,32953,33191,31761,32381,1132909,-0.027217832787574725
2023-03-28,32810,32905,32047,32429,660951,0.0014823507612489184
2023-03-29,32429,32429,31236,31380,1044977,-0.03234759011995436
2023-03-30,31761,32619,31284,31809,974617,0.013671128107074493
2023-03-31,31808,33954,31379,33144,1329364,0.0419692539847214
2023-04-03,33143,33716,31999,32047,1109231,-0.03309799662080615
2023-04-04,32142,33287,31618,33192,1147660,0.03572877336412139
2023-04-05,33191,35051,33048,34241,1894163,0.031604000964087664
2023-04-06,35003,36720,34288,34479,3711881,0.006950731579101088
2023-04-07,34383,34622,32857,33764,1214112,-0.02073726036137935
2023-04-10,33382,34527,32810,34241,1321556,0.014127473048217043
2023-04-11,34050,35242,33668,34527,1105695,0.008352559796734882
2023-04-12,34765,35957,34574,35719,1394992,0.03452370608509292
2023-04-13,36196,36482,34384,35815,1443746,0.0026876452308295384
2023-04-14,36053,36816,34670,35290,1880835,-0.014658662571548242
2023-04-17,35671,35814,34240,34479,1023189,-0.022981014451685988
2023-04-18,34098,34670,33287,33669,1025997,-0.023492560689115094
2023-04-19,33382,33859,32953,33287,723964,-0.011345748314473214
2023-04-20,33334,34717,32809,33239,1246222,-0.0014420043860966514
2023-04-21,33573,33716,32905,33287,628225,0.0014440867655465262
2023-04-24,33287,33430,32333,32381,663592,-0.027217832787574725
2023-04-25,32571,33430,31999,32524,793719,0.00441616997622063
2023-04-26,31999,32619,31856,32429,519128,-0.0029209199360472615
2023-04-27,32286,33859,31952,33383,716647,0.02941811341700329
2023-04-28,33382,34192,33191,33716,1028699,0.009975137045801663
2023-05-02,34098,34670,33573,33812,856153,0.0028473128484991506
2023-05-03,33526,33859,32524,32763,833855,-0.03102448834733229
2023-05-04,32906,34622,32763,33383,1402800,0.018923785978085084
2023-05-08,33906,34526,33668,34050,651766,0.019980229458107512
2023-05-09,34240,34908,33954,34050,1063136,0.0
2023-05-10,33954,34669,33334,34622,694879,0.01679882525697507
2023-05-11,34908,35147,33954,34098,768050,-0.015134885333025205
2023-05-12,34861,35338,33335,33383,1308459,-0.020968971787201585
2023-05-15,33096,33907,32667,33383,632214,0.0
2023-05-16,33382,33572,32809,33096,541703,-0.008597190186621972
2023-05-17,33239,40011,33239,37770,8580236,0.14122552574329217
2023-05-18,38246,38246,34049,34193,4965886,-0.09470479216309236
2023-05-19,34002,34813,33668,34670,1611034,0.01395022373000332
2023-05-22,34288,34956,34145,34718,1065222,0.0013844822613209296
2023-05-23,34718,36482,34527,35815,1970599,0.031597442248977536
2023-05-24,35719,36148,34861,34861,1058681,-0.026636883987156246
2023-05-25,34860,35146,34050,34050,811644,-0.02326381916755116
2023-05-26,34145,35814,33859,35004,1433027,0.028017621145374427
2023-05-30,35576,35958,35099,35529,869641,0.014998285910181597
2023-05-31,35433,36196,35194,35290,897986,-0.006726899152804777
2023-06-01,35337,36148,34813,36101,836027,0.022981014451685988
2023-06-02,36196,36339,35290,36292,963315,0.005290712168638079
2023-06-05,36387,37627,36149,36769,1193432,0.013143392483191851
2023-06-07,36720,37054,35242,35242,1279090,-0.04152954934863606
2023-06-08,35098,35718,34669,35242,952957,0.0
2023-06-09,35289,35528,34526,34670,824849,-0.01623063390272972
2023-06-12,34336,34574,33573,33573,967172,-0.03164118834727425
2023-06-13,33715,34431,33000,33096,945209,-0.01420784559020638
2023-06-14,33144,33478,32190,32286,1142642,-0.024474256707759268
2023-06-15,32143,32524,31523,32000,946985,-0.008858328687356698
2023-06-16,31999,32619,31761,32286,799887,0.008937500000000043
2023-06-19,32237,32237,31093,31284,922522,-0.03103512358297711
2023-06-20,30902,31665,30425,30616,849090,-0.02135276818821119
2023-06-21,30377,30997,29948,30187,993790,-0.01401228116017772
2023-06-22,29757,30425,29566,29853,759809,-0.011064365455328407
2023-06-23,29996,30044,29186,29663,839355,-0.006364519478779362
2023-06-26,29519,31378,29185,30378,984244,0.024104102754272994
2023-06-27,30377,30568,29519,30044,719880,-0.010994798867601574
2023-06-28,30330,30425,29472,30283,645503,0.007954999334309765
2023-06-29,30282,30377,29662,30044,552247,-0.007892216755275183
2023-06-30,29948,31951,29662,30998,1343683,0.031753428305152376
2023-07-03,31045,31760,30711,30950,794710,-0.0015484869991612138
2023-07-04,30616,30902,30282,30664,474930,-0.009240710823909537
2023-07-05,30473,31093,30282,30712,573602,0.0015653535090007775
2023-07-06,30520,30663,29376,29424,968745,-0.041938004688721
2023-07-07,29424,29948,28804,29329,751889,-0.003228656878738412
2023-07-10,28804,29519,28470,28709,774491,-0.021139486515053374
2023-07-11,28803,29996,28708,29710,568420,0.03486711484203564
2023-07-12,29423,29901,29042,29758,544665,0.0016156176371591169
2023-07-13,29853,30902,29853,30092,808927,0.011223872572081461
2023-07-14,30092,30425,29615,29806,531528,-0.009504187159377953
2023-07-17,34431,35003,30377,30616,3123309,0.027175736428906916
2023-07-18,30616,31140,28994,29138,1757922,-0.048275411549516645
2023-07-19,29137,30759,28374,29567,2180482,0.014723042075640125
2023-07-20,30091,33668,29805,32476,5637304,0.09838671491865925
2023-07-21,32238,32858,31236,31952,1740200,-0.016134991994087966
2023-07-24,31856,31856,30663,30807,1356334,-0.0358350025037556
2023-07-25,30425,31427,29853,30378,1278508,-0.013925406563443321
2023-07-26,30234,30520,29137,29233,2108945,-0.037691750608993324
2023-07-27,29042,30950,29042,30855,1480859,0.055485239284370325
2023-07-28,30997,31283,29709,30473,876801,-0.012380489385837024
2023-07-31,30378,31761,30282,31332,904240,0.028188888524267375
2023-08-01,31380,32429,31380,32000,1306711,0.02132005617260302
2023-08-02,32200,32200,30500,30850,1255203,-0.035937499999999956
2023-08-03,30850,32000,30500,31800,795696,0.030794165316045286
2023-08-04,31600,31900,30850,30900,635412,-0.028301886792452824
2023-08-07,31200,31750,30600,30650,757855,-0.008090614886731351
2023-08-08,31200,31200,30100,30100,756705,-0.01794453507340943
2023-08-09,30100,31100,29950,30900,686404,0.02657807308970095
2023-08-10,30800,31300,30300,31200,731276,0.009708737864077666
2023-08-11,31200,31650,30900,31000,556809,-0.0064102564102563875
2023-08-14,31000,31300,30350,30600,674231,-0.012903225806451646
2023-08-16,30500,31250,30100,30700,783017,0.0032679738562091387
2023-08-17,30500,30800,30150,30250,707075,-0.014657980456026065
2023-08-18,30350,30700,29800,29900,859384,-0.011570247933884281
2023-08-21,30000,31000,29900,30400,887739,0.01672240802675584
2023-08-22,30250,30350,29000,29150,1461184,-0.041118421052631526
2023-08-23,29150,29300,28050,28050,1025330,-0.037735849056603765
2023-08-24,28300,29600,27850,28800,939330,0.02673796791443861
2023-08-25,28450,29600,28350,28850,578240,0.0017361111111111605
2023-08-28,28850,29400,28850,29000,471407,0.005199306759098743
2023-08-29,29300,29800,29150,29650,571697,0.022413793103448265
2023-08-30,29950,29950,29250,29700,490991,0.001686340640809414
2023-08-31,29650,29800,28850,28850,943997,-0.028619528619528656
2023-09-01,28750,29000,28300,28400,663345,-0.01559792027729634
2023-09-04,28500,28800,28250,28800,390440,0.014084507042253502
2023-09-05,28700,28950,28300,28300,514647,-0.01736111111111116
2023-09-06,28300,28950,28000,28700,635991,0.014134275618374659
2023-09-07,28700,28850,27900,28150,692007,-0.019163763066202044
2023-09-08,28300,29550,28000,28500,784630,0.01243339253996445
2023-09-11,28850,29650,28450,29600,1082426,0.03859649122807007
2023-09-12,29700,32050,29350,31850,2612898,0.0760135135135136
2023-09-13,31300,31350,30200,30800,1455350,-0.03296703296703296
2023-09-14,31100,32650,30500,31950,2507869,0.03733766233766245
2023-09-15,31900,32350,31400,31950,1091160,0.0
2023-09-18,31800,32750,31700,32100,966274,0.0046948356807512415
2023-09-19,32150,32700,31400,31750,964028,-0.010903426791277204
2023-09-20,31500,31750,30300,30950,1047094,-0.025196850393700787
2023-09-21,31100,31350,29800,30000,1005269,-0.030694668820678506
2023-09-22,29500,30200,29450,30150,459853,0.004999999999999893
2023-09-25,30150,30150,29350,29400,518458,-0.02487562189054726
2023-09-26,29450,29850,28950,29000,719425,-0.013605442176870763
2023-09-27,28700,30200,28700,30000,492232,0.034482758620689724
2023-10-04,29650,30400,29600,30150,661043,0.004999999999999893
2023-10-05,30450,31250,30150,30250,677997,0.0033167495854062867
2023-10-06,30250,30850,30250,30600,315390,0.011570247933884392
2023-10-10,30700,31000,29700,30050,618906,-0.017973856209150374
2023-10-11,30200,30650,30000,30350,414680,0.009983361064891838
2023-10-12,30450,30800,30250,30500,417993,0.0049423393739702615
2023-10-13,30450,30750,30050,30700,440677,0.006557377049180246
2023-10-16,30750,31100,30600,31050,648838,0.01140065146579805
2023-10-17,31300,31500,30400,30750,1114452,-0.009661835748792313
2023-10-18,30550,31200,29550,29550,894153,-0.039024390243902474
2023-10-19,29100,29400,27550,28350,1271981,-0.040609137055837574
2023-10-20,27900,29300,27900,28550,932311,0.007054673721340388
2023-10-23,28550,29350,28350,28600,601119,0.0017513134851139256
2023-10-24,29050,29750,28100,29600,726745,0.034965034965035
2023-10-25,29350,29750,28650,28950,503427,-0.02195945945945943
2023-10-26,28300,29200,28300,28900,541464,-0.0017271157167529916
2023-10-27,28850,29950,28850,29250,657527,0.01211072664359869
2023-10-30,29500,29550,29100,29100,377379,-0.00512820512820511
2023-10-31,29150,29400,28700,28950,400580,-0.005154639175257714
2023-11-01,28950,29400,28850,29100,348558,0.005181347150259086
2023-11-02,29450,29850,29100,29650,483860,0.018900343642611617
2023-11-03,29700,29800,28600,29200,572170,-0.015177065767284947
2023-11-06,31300,33600,30300,33400,3697943,0.14383561643835607
2023-11-07,33400,33900,31800,32800,2115752,-0.017964071856287456
2023-11-08,32700,33000,32000,32000,791756,-0.024390243902439046
2023-11-09,32200,32350,30500,30650,996659,-0.042187500000000044
2023-11-10,30100,30550,30000,30400,465399,-0.00815660685154973
2023-11-13,30750,30800,29600,29650,521368,-0.024671052631578982
2023-11-14,29950,30750,29950,30200,425813,0.018549747048903775
2023-11-15,30750,30800,30400,30500,406345,0.009933774834437026
2023-11-16,30650,31300,30400,31200,560230,0.022950819672131084
2023-11-17,31150,31650,30650,30800,468272,-0.012820512820512775
2023-11-20,30700,31200,30500,31100,352358,0.009740259740259827
2023-11-21,31100,31400,30750,31250,438199,0.004823151125401992
2023-11-22,31050,31400,30700,31100,412879,-0.0048000000000000265
