Date,Open,High,Low,Close,Volume,Change
2022-12-16,11200,11400,11100,11400,57094,0.004405286343612369
2022-12-19,11350,11500,11250,11350,31650,-0.004385964912280715
2022-12-20,11250,11350,10900,11000,94345,-0.03083700440528636
2022-12-21,11100,11150,10500,10600,226941,-0.036363636363636376
2022-12-22,10650,10700,10450,10600,130366,0.0
2022-12-23,10550,10600,10300,10400,80893,-0.018867924528301883
2022-12-26,10400,10600,10350,10600,67389,0.019230769230769162
2022-12-27,10600,10800,10550,10700,131591,0.009433962264151052
2022-12-28,10550,10800,10450,10600,125651,-0.009345794392523366
2022-12-29,10600,10600,10200,10250,82311,-0.03301886792452835
2023-01-02,10350,10400,9870,10000,158210,-0.024390243902439046
2023-01-03,9950,10200,9790,10150,71178,0.014999999999999902
2023-01-04,10050,10350,9960,10250,65846,0.009852216748768461
2023-01-05,10300,10300,9950,10050,70323,-0.019512195121951237
2023-01-06,10050,10300,9940,10100,58223,0.004975124378109541
2023-01-09,10200,10400,10200,10300,29380,0.01980198019801982
2023-01-10,10300,10400,10150,10250,38532,-0.004854368932038833
2023-01-11,10250,10550,10250,10550,36874,0.029268292682926855
2023-01-12,10600,10600,10450,10500,25629,-0.004739336492891044
2023-01-13,10500,10550,10250,10350,39903,-0.014285714285714235
2023-01-16,10400,10550,10300,10550,32994,0.019323671497584627
2023-01-17,10500,10900,10450,10750,94496,0.018957345971563955
2023-01-18,10700,10800,10500,10800,57088,0.0046511627906977715
2023-01-19,10700,11000,10650,10800,93933,0.0
2023-01-20,10800,11200,10750,11100,82672,0.02777777777777768
2023-01-25,11200,11220,10950,11150,90585,0.0045045045045044585
2023-01-26,11190,11400,11100,11330,80925,0.016143497757847625
2023-01-27,11290,11450,11150,11330,64952,0.0
2023-01-30,11230,11290,10910,11060,72182,-0.02383053839364524
2023-01-31,11060,11540,10980,11400,186629,0.030741410488245968
2023-02-01,11360,11550,11200,11250,87571,-0.013157894736842146
2023-02-02,11310,11540,11310,11490,120127,0.021333333333333426
2023-02-03,11490,11500,11230,11450,68364,-0.003481288076588318
2023-02-06,11290,11380,11140,11270,63736,-0.015720524017467263
2023-02-07,11160,11260,11120,11140,92390,-0.011535048802129522
2023-02-08,11130,11290,11050,11180,73739,0.0035906642728904536
2023-02-09,11100,11360,11000,11310,53401,0.011627906976744207
2023-02-10,11300,11350,11060,11070,49913,-0.021220159151193685
2023-02-13,11150,11480,11010,11440,84819,0.03342366757000903
2023-02-14,11450,11540,11140,11310,74983,-0.011363636363636354
2023-02-15,11290,11290,10890,11050,127449,-0.02298850574712641
2023-02-16,11050,11230,11020,11100,33883,0.004524886877828038
2023-02-17,11090,11240,11030,11090,30446,-0.0009009009009008917
2023-02-20,11020,11180,11020,11180,56109,0.008115419296663706
2023-02-21,10940,11030,10400,10500,450214,-0.06082289803220031
2023-02-22,10410,10500,10350,10400,102860,-0.00952380952380949
2023-02-23,10500,10600,10410,10510,70784,0.01057692307692304
2023-02-24,10610,10750,10430,10500,91774,-0.0009514747859181716
2023-02-27,10380,10480,10250,10360,53621,-0.013333333333333308
2023-02-28,10360,10670,10360,10550,104628,0.01833976833976836
2023-03-02,10610,10690,10490,10580,39362,0.0028436018957345155
2023-03-03,10580,10720,10470,10600,53652,0.001890359168241984
2023-03-06,10610,10710,10560,10600,40045,0.0
2023-03-07,10590,10650,10490,10620,42810,0.0018867924528302993
2023-03-08,10620,11030,10510,10740,104108,0.011299435028248483
2023-03-09,10800,10850,10650,10660,40144,-0.007448789571694592
2023-03-10,10600,10660,10290,10340,100803,-0.030018761726078758
2023-03-13,10250,10250,9910,10020,94270,-0.030947775628626717
2023-03-14,9860,10020,9650,9650,80732,-0.036926147704590795
2023-03-15,9730,9900,9650,9750,60810,0.010362694300518172
2023-03-16,9670,9700,9420,9640,35396,-0.011282051282051286
2023-03-17,9700,10060,9670,10010,44597,0.0383817427385893
2023-03-20,9940,10140,9920,10080,32152,0.006993006993007089
2023-03-21,10130,10130,9910,10040,32404,-0.003968253968253954
2023-03-22,10040,10050,9920,10020,30241,-0.0019920318725099584
2023-03-23,10120,10120,9790,9830,50019,-0.01896207584830334
2023-03-24,9870,10050,9780,9900,31646,0.007121057985757906
2023-03-27,9900,9930,9640,9750,43278,-0.015151515151515138
2023-03-28,9610,9880,9610,9860,28458,0.011282051282051286
2023-03-29,9940,9940,9670,9820,31191,-0.0040567951318458695
2023-03-30,9900,9930,9760,9920,38050,0.010183299389002087
2023-03-31,9890,9970,9820,9920,23974,0.0
2023-04-03,9920,9960,9840,9930,15769,0.0010080645161290036
2023-04-04,9950,10100,9850,10050,47369,0.012084592145015005
2023-04-05,10090,10340,9940,10210,69875,0.015920398009950265
2023-04-06,10210,10280,9990,9990,85425,-0.021547502448579836
2023-04-07,10040,10290,9960,10180,64674,0.019019019019018923
2023-04-10,10100,10180,9890,9950,39403,-0.02259332023575633
2023-04-11,10130,10190,9950,10180,62381,0.02311557788944718
2023-04-12,10180,11350,10180,11160,551417,0.09626719056974453
2023-04-13,11360,11970,11350,11740,575617,0.051971326164874654
2023-04-14,11920,13610,11900,13100,1412401,0.11584327086882462
2023-04-17,13900,16490,13870,15580,2794536,0.18931297709923656
2023-04-18,15480,15970,14650,14650,775272,-0.05969191270860075
2023-04-19,14570,15350,14440,14820,472244,0.011604095563140016
2023-04-20,14560,15970,14510,15600,917865,0.05263157894736836
2023-04-21,16080,17820,16080,16590,1924942,0.06346153846153846
2023-04-24,16120,16370,14950,15510,504364,-0.06509945750452084
2023-04-25,15330,16310,14930,15710,411281,0.012894906511927706
2023-04-26,15500,15710,14900,15530,256742,-0.01145767027371103
2023-04-27,15380,17000,15310,16180,625388,0.041854475209272435
2023-04-28,16180,16980,16100,16460,218244,0.017305315203955507
2023-05-02,17050,18500,16610,18410,945098,0.11846901579586877
2023-05-03,18170,18560,17600,17720,253943,-0.037479630635524175
2023-05-04,17720,18040,17230,17450,151655,-0.015237020316027139
2023-05-08,17440,17440,16670,16730,203525,-0.04126074498567334
2023-05-09,16750,17250,16030,16570,314371,-0.009563658099222994
2023-05-10,16660,17130,16550,16670,117589,0.0060350030175015945
2023-05-11,16700,18230,16700,17940,471446,0.07618476304739041
2023-05-12,17850,18480,17500,18060,215677,0.006688963210702337
2023-05-15,18220,18290,17310,17550,229125,-0.028239202657807327
2023-05-16,17600,17700,17000,17440,202020,-0.0062678062678063196
2023-05-17,17440,18910,17440,18420,400186,0.056192660550458795
2023-05-18,18750,22900,18550,21300,1353044,0.1563517915309447
2023-05-19,21550,21550,20050,20700,486127,-0.028169014084507005
2023-05-22,21850,23750,21450,23000,1196863,0.11111111111111116
2023-05-23,22600,22650,19890,20600,1436610,-0.10434782608695647
2023-05-24,20150,20850,19460,20750,568471,0.00728155339805836
2023-05-25,20450,20500,19980,20150,286209,-0.028915662650602414
2023-05-26,19920,22200,18050,18830,1822328,-0.06550868486352357
2023-05-30,17960,17960,16390,17450,1259275,-0.07328730748805101
2023-05-31,17480,17850,17130,17370,285766,-0.004584527220630408
2023-06-01,17280,17810,17280,17360,304382,-0.0005757052389177009
2023-06-02,17480,18290,17290,18060,311610,0.040322580645161255
2023-06-05,18260,18440,17880,18020,223391,-0.0022148394241418012
2023-06-07,17900,18010,17430,17530,215791,-0.02719200887902329
2023-06-08,17480,18070,17170,17900,204736,0.02110667427267532
2023-06-09,18030,19460,17950,19450,534904,0.08659217877094982
2023-06-12,19920,20600,19630,20550,789690,0.05655526992287907
2023-06-13,20550,21950,20100,21950,660530,0.06812652068126512
2023-06-14,21950,22800,20750,21300,422456,-0.029612756264236872
2023-06-15,21400,22300,20600,21350,326471,0.0023474178403755097
2023-06-16,21200,21250,20550,21000,237749,-0.016393442622950838
2023-06-19,20900,21350,20000,21150,178453,0.0071428571428571175
2023-06-20,21100,21600,20700,21250,187503,0.004728132387706863
2023-06-21,21200,21950,20750,21500,167815,0.0117647058823529
2023-06-22,21350,22800,20450,22400,380795,0.041860465116279055
2023-06-23,22150,22750,21800,22250,184793,-0.006696428571428603
2023-06-26,21950,22000,20900,21750,215937,-0.022471910112359605
2023-06-27,21500,22050,21300,21550,88312,-0.00919540229885063
2023-06-28,21650,23700,21550,22900,434632,0.06264501160092806
2023-06-29,23450,24500,22400,22900,338937,0.0
2023-06-30,23100,23100,21100,21400,268187,-0.06550218340611358
2023-07-03,21750,23300,21100,23000,318444,0.07476635514018692
2023-07-04,23000,23400,22500,23200,138465,0.008695652173912993
2023-07-05,23050,24000,22300,23700,235209,0.02155172413793105
2023-07-06,23950,24500,22100,22450,280514,-0.052742616033755296
2023-07-07,22350,23200,21900,22500,172411,0.00222717149220486
2023-07-10,22500,22500,20650,21400,224581,-0.04888888888888887
2023-07-11,21450,22000,20800,21550,135479,0.007009345794392496
2023-07-12,21600,21600,20700,20900,211480,-0.030162412993039456
2023-07-13,20800,21100,20000,20800,293938,-0.004784688995215336
2023-07-14,20600,21250,20250,20950,171735,0.007211538461538547
2023-07-17,20850,21200,20350,20500,103552,-0.021479713603818618
2023-07-18,20300,21150,20200,20750,131031,0.012195121951219523
2023-07-19,21000,22500,20500,22150,414856,0.06746987951807237
2023-07-20,22000,22000,21050,21800,211311,-0.015801354401805856
2023-07-21,21550,22100,21100,21800,205570,0.0
2023-07-24,22350,22450,21300,21300,146474,-0.022935779816513735
2023-07-25,21550,21550,20800,21100,178680,-0.009389671361502372
2023-07-26,20900,21450,20150,20450,258607,-0.03080568720379151
2023-07-27,20850,21750,20300,21450,258673,0.0488997555012225
2023-07-28,21550,23700,21400,23200,443317,0.0815850815850816
2023-07-31,23350,23650,21750,23250,452053,0.0021551724137931494
2023-08-01,23250,26400,22900,25150,996582,0.08172043010752694
2023-08-02,24750,24750,23350,24000,368247,-0.045725646123260466
2023-08-03,24000,26000,23750,24300,483623,0.012499999999999956
2023-08-04,24350,24900,23900,24150,163087,-0.006172839506172867
2023-08-07,24150,24450,23100,24050,252441,-0.0041407867494823725
2023-08-08,23950,24350,23050,23550,179646,-0.02079002079002079
2023-08-09,23250,24200,23100,24000,145099,0.019108280254777066
2023-08-10,23750,24500,23350,24350,141671,0.014583333333333393
2023-08-11,24450,24850,23900,23900,137596,-0.01848049281314168
2023-08-14,23800,23900,21950,22250,260257,-0.06903765690376573
2023-08-16,22250,22350,21550,21750,194306,-0.022471910112359605
2023-08-17,21550,21800,20800,21650,228482,-0.0045977011494252595
2023-08-18,21500,21550,20800,21000,211927,-0.03002309468822173
2023-08-21,21700,22550,21450,22100,209884,0.05238095238095242
2023-08-22,22200,23100,21800,22750,201735,0.02941176470588225
2023-08-23,23000,23400,22000,22200,167408,-0.0241758241758242
2023-08-24,22300,23000,22050,22150,176924,-0.0022522522522522292
2023-08-25,22100,22450,21550,22150,102991,0.0
2023-08-28,22500,23550,22350,23000,216677,0.038374717832957206
2023-08-29,23400,24000,22700,23850,229567,0.03695652173913033
2023-08-30,24100,24550,23650,24000,198432,0.0062893081761006275
2023-08-31,24000,24400,23750,23850,152337,-0.006249999999999978
2023-09-01,24050,24050,22450,22600,282478,-0.052410901467505266
2023-09-04,22600,22600,21400,21950,275929,-0.028761061946902644
2023-09-05,21950,22200,21400,21700,156752,-0.011389521640091105
2023-09-06,21500,21600,19730,19930,782603,-0.08156682027649764
2023-09-07,19800,19980,19270,19850,224246,-0.004014049172102352
2023-09-08,19760,20100,19450,19700,148206,-0.007556675062972307
2023-09-11,19700,19890,19480,19760,120056,0.003045685279187804
2023-09-12,19760,19800,18720,18720,254319,-0.052631578947368474
2023-09-13,18750,19000,18320,18680,139208,-0.002136752136752129
2023-09-14,18900,19100,18600,18770,99798,0.004817987152034187
2023-09-15,18980,19200,18550,18650,107380,-0.006393180607352167
2023-09-18,18600,18640,18050,18380,128597,-0.014477211796246614
2023-09-19,18500,18600,17860,17890,123957,-0.026659412404787863
2023-09-20,17920,18150,17590,17800,81991,-0.005030743432084983
2023-09-21,17690,17790,17190,17720,95492,-0.004494382022471877
2023-09-22,17640,18260,17340,17720,86410,0.0
2023-09-25,17720,17990,17360,17380,69185,-0.019187358916478603
2023-09-26,17670,17670,16780,16790,108414,-0.03394706559263516
2023-09-27,16530,17970,16530,17970,124051,0.0702799285288862
2023-10-04,17920,17920,16830,16960,134053,-0.056204785754034536
2023-10-05,17720,17720,17110,17240,57789,0.01650943396226423
2023-10-06,17240,17940,17240,17500,56908,0.015081206496519783
2023-10-10,17450,17690,16590,16600,82088,-0.05142857142857138
2023-10-11,16720,18260,16720,17280,275901,0.04096385542168668
2023-10-12,17280,17350,16850,16930,94723,-0.02025462962962965
2023-10-13,16970,16980,16290,16880,94492,-0.002953337271116352
2023-10-16,16790,16790,15970,16460,80248,-0.024881516587677677
2023-10-17,16540,16660,15450,15980,110497,-0.02916160388821387
2023-10-18,15980,16080,15530,15600,83988,-0.02377972465581979
2023-10-19,15450,15500,14810,14940,136127,-0.04230769230769227
2023-10-20,14730,15140,14420,14780,91180,-0.010709504685408322
2023-10-23,14600,15040,14500,14780,49215,0.0
2023-10-24,14850,15110,14450,15000,60714,0.014884979702300516
2023-10-25,15080,15180,14500,14640,80914,-0.02400000000000002
2023-10-26,14500,14600,14040,14450,79371,-0.012978142076502719
2023-10-27,14450,14930,14140,14550,66585,0.006920415224913601
2023-10-30,14550,14800,14210,14640,35210,0.006185567010309256
2023-10-31,14700,14800,14140,14500,68335,-0.0095628415300546
2023-11-01,14700,14900,14300,14300,85281,-0.01379310344827589
2023-11-02,14500,15190,14500,15030,85285,0.05104895104895113
2023-11-03,15070,15160,14730,15050,74095,0.0013306719893546592
2023-11-06,15300,15340,14570,15110,164491,0.003986710963455042
2023-11-07,15150,15480,14730,14980,124028,-0.008603573792190566
2023-11-08,15030,15210,14780,14810,80864,-0.011348464619492682
2023-11-09,14980,15040,14590,14610,182093,-0.013504388926401045
2023-11-10,14600,14770,14360,14600,77280,-0.000684462696783017
2023-11-13,14720,14890,14050,14290,80430,-0.021232876712328763
2023-11-14,14290,14840,14290,14410,101885,0.008397480755773179
2023-11-15,14560,15050,14540,14970,92689,0.03886190145732127
2023-11-16,14970,16700,14790,15740,1021740,0.051436205744822994
2023-11-17,15550,15580,14890,14930,214714,-0.0514612452350699
2023-11-20,14930,15050,14710,14850,93076,-0.0053583389149364224
2023-11-21,14870,15270,14760,15120,86593,0.018181818181818077
2023-11-22,15050,15240,14770,15160,101356,0.002645502645502562
