Date,Open,High,Low,Close,Volume,Change
2022-01-03,22700,22800,22400,22450,1165,-0.026030368763557465
2022-01-04,22600,23000,22300,22900,7965,0.020044543429844186
2022-01-05,22700,23150,22700,22950,5383,0.0021834061135370675
2022-01-06,22700,22950,22550,22850,1467,-0.004357298474945481
2022-01-07,22650,22850,22650,22800,906,-0.002188183807439792
2022-01-10,22900,23200,22750,23000,11089,0.00877192982456143
2022-01-11,23000,23350,22750,23000,5916,0.0
2022-01-12,22900,23500,22900,23500,9108,0.021739130434782705
2022-01-13,23550,24200,23500,23900,14250,0.017021276595744705
2022-01-14,24150,24150,23400,23650,3087,-0.010460251046025104
2022-01-17,23400,23500,21750,21750,13650,-0.08033826638477803
2022-01-18,21700,22100,21200,21450,5263,-0.01379310344827589
2022-01-19,21000,21700,21000,21650,5766,0.00932400932400923
2022-01-20,21650,22400,21450,22350,976,0.0323325635103926
2022-01-21,22350,22350,21700,21800,778,-0.02460850111856827
2022-01-24,21750,21800,21350,21700,4541,-0.004587155963302725
2022-01-25,21650,22350,21200,21600,13057,-0.004608294930875556
2022-01-26,21350,22000,21350,21800,1597,0.0092592592592593
2022-01-27,21800,21850,20850,21700,10185,-0.004587155963302725
2022-01-28,21450,22150,21450,22100,4054,0.018433179723502224
2022-02-03,22000,22500,22000,22450,3319,0.015837104072398134
2022-02-04,22300,22650,22150,22500,2983,0.00222717149220486
2022-02-07,23200,23200,22300,22850,5465,0.015555555555555545
2022-02-08,23150,23150,22550,22850,1110,0.0
2022-02-09,22700,23000,22700,22950,1935,0.004376367614879584
2022-02-10,22950,23200,22550,22800,2131,-0.006535947712418277
2022-02-11,22850,23000,22250,22600,1370,-0.00877192982456143
2022-02-14,22200,22300,21700,21950,988,-0.028761061946902644
2022-02-15,21600,22000,21600,21950,9355,0.0
2022-02-16,22150,22400,21900,22250,3099,0.013667425968109326
2022-02-17,22200,22250,21800,21900,4442,-0.01573033707865168
2022-02-18,21900,22200,21900,22200,2550,0.013698630136986356
2022-02-21,22000,23350,21900,22300,1178,0.0045045045045044585
2022-02-22,22550,22800,21900,21900,11094,-0.017937219730941756
2022-02-23,21900,22150,21900,22050,936,0.006849315068493178
2022-02-24,22100,22100,21850,21900,3523,-0.006802721088435382
2022-02-25,21900,22400,21900,22400,1683,0.022831050228310446
2022-02-28,22200,22850,22200,22800,2563,0.017857142857142794
2022-03-02,22800,23050,22600,22900,1251,0.004385964912280604
2022-03-03,23500,23500,22850,22850,6030,-0.0021834061135370675
2022-03-04,22650,23100,22650,23050,1362,0.00875273522975939
2022-03-07,22800,23200,22500,23100,2283,0.002169197396963085
2022-03-08,23000,23200,22550,23150,4396,0.0021645021645022577
2022-03-10,23100,23450,23000,23200,6221,0.002159827213822796
2022-03-11,23150,24000,23150,23750,16385,0.0237068965517242
2022-03-14,23750,24200,23500,24100,21837,0.01473684210526316
2022-03-15,24100,24500,23950,24150,7129,0.0020746887966804906
2022-03-16,24150,24500,23700,24500,8533,0.01449275362318847
2022-03-17,24500,24500,24100,24100,7674,-0.01632653061224487
2022-03-18,24150,24600,24100,24450,50733,0.014522821576763434
2022-03-21,24500,24800,24450,24450,7019,0.0
2022-03-22,24450,25400,24450,25100,49706,0.026584867075664542
2022-03-23,25200,26300,25200,25950,32824,0.03386454183266929
2022-03-24,25950,26050,25600,25850,9910,-0.003853564547206201
2022-03-25,25700,25850,24800,25600,10635,-0.009671179883945835
2022-03-28,25800,26250,25600,26000,7748,0.015625
2022-03-29,26100,26100,25650,25750,8220,-0.009615384615384581
2022-03-30,25650,25850,25200,25550,9362,-0.007766990291262155
2022-03-31,25600,25750,25450,25450,22867,-0.003913894324853229
2022-04-01,25200,26100,25150,26100,4340,0.025540275049115824
2022-04-04,25650,29200,25650,27400,207222,0.04980842911877392
2022-04-05,27200,28100,27150,27700,40444,0.010948905109489093
2022-04-06,27650,28200,27150,27700,45941,0.0
2022-04-07,27700,27700,26650,27300,19139,-0.014440433212996373
2022-04-08,27250,28000,27000,28000,9020,0.02564102564102555
2022-04-11,28150,29000,27700,27700,30818,-0.010714285714285676
2022-04-12,27700,27750,27150,27350,14904,-0.012635379061371799
2022-04-13,27350,27900,27250,27550,9501,0.007312614259597838
2022-04-14,27550,27650,27350,27400,14746,-0.005444646098003658
2022-04-15,27400,27950,27250,27900,18706,0.018248175182481674
2022-04-18,28050,28600,27750,28400,17989,0.017921146953405076
2022-04-19,28400,28700,28050,28550,12159,0.005281690140845008
2022-04-20,28550,28900,28050,28050,7632,-0.017513134851138368
2022-04-21,28050,28250,27250,27600,6211,-0.016042780748663055
2022-04-22,27600,27600,26950,27200,9741,-0.01449275362318836
2022-04-25,27100,27250,26800,27000,9737,-0.007352941176470562
2022-04-26,26850,27600,26800,27300,6417,0.011111111111111072
2022-04-27,27200,27200,26550,26600,9560,-0.02564102564102566
2022-04-28,26600,29250,26500,26950,78737,0.013157894736842035
2022-04-29,26900,27850,26900,27550,9182,0.02226345083487935
2022-05-02,27950,27950,27300,27450,3204,-0.003629764065335772
2022-05-03,27450,27850,27300,27800,12624,0.012750455373406133
2022-05-04,27650,28400,27550,28100,8190,0.010791366906474753
2022-05-06,27500,28100,27500,27900,4797,-0.007117437722419906
2022-05-09,27900,28150,27250,27250,13036,-0.023297491039426577
2022-05-10,26700,27000,25850,26600,18711,-0.023853211009174258
2022-05-11,26500,26700,26200,26250,4938,-0.013157894736842146
2022-05-12,26200,26200,24700,24750,10900,-0.05714285714285716
2022-05-13,24650,25250,24650,25000,10209,0.010101010101010166
2022-05-16,25100,25600,25050,25100,8217,0.0040000000000000036
2022-05-17,25100,25600,25000,25450,6513,0.013944223107569709
2022-05-18,25850,25850,24800,24950,7386,-0.01964636542239684
2022-05-19,24700,24900,24400,24900,3406,-0.002004008016032066
2022-05-20,25500,25700,24900,25550,12046,0.026104417670682833
2022-05-23,25450,27000,25450,25700,3687,0.005870841487279899
2022-05-24,25750,25800,25250,25250,3313,-0.017509727626459193
2022-05-25,25250,25700,25000,25700,2058,0.017821782178217838
2022-05-26,25400,25500,25000,25000,4441,-0.027237354085603127
2022-05-27,24850,26350,24850,25000,602,0.0
2022-05-30,25350,25750,25050,25100,4157,0.0040000000000000036
2022-05-31,25050,25750,25050,25400,6809,0.01195219123505975
2022-06-02,25150,26400,25150,25950,2259,0.021653543307086576
2022-06-03,26750,26850,25900,26850,2904,0.034682080924855585
2022-06-07,26950,27250,26650,27000,2348,0.005586592178770999
2022-06-08,27500,27550,26900,26900,5059,-0.0037037037037036535
2022-06-09,26950,26950,26300,26600,1299,-0.01115241635687736
2022-06-10,26600,26600,26000,26300,858,-0.011278195488721776
2022-06-13,26000,26300,24950,25200,4021,-0.041825095057034245
2022-06-14,25000,25000,23850,24200,5727,-0.03968253968253965
2022-06-15,23900,24150,23000,23650,8274,-0.022727272727272707
2022-06-16,23650,24400,23050,23050,5172,-0.025369978858350906
2022-06-17,22250,28450,21850,23200,115294,0.006507592190889477
2022-06-20,23250,23650,22100,22500,14881,-0.030172413793103425
2022-06-21,22500,23900,22250,22500,6584,0.0
2022-06-22,22750,22800,21400,21400,8351,-0.04888888888888887
2022-06-23,21400,21400,20050,20050,5520,-0.06308411214953269
2022-06-24,20050,21300,20050,20800,2894,0.03740648379052369
2022-06-27,21050,21750,20900,21750,15685,0.04567307692307687
2022-06-28,23500,23500,21550,21650,25972,-0.0045977011494252595
2022-06-29,21400,21750,21000,21450,1338,-0.009237875288683584
2022-06-30,21700,21700,20600,21550,4518,0.004662004662004726
2022-07-01,21000,21550,20900,20950,1599,-0.02784222737819031
2022-07-04,20600,21700,20600,21350,3588,0.019093078758949833
2022-07-05,21500,22750,21500,22300,2646,0.04449648711943799
2022-07-06,22450,22450,21850,21850,3145,-0.020179372197309364
2022-07-07,22000,22950,21900,22750,17091,0.041189931350114506
2022-07-08,23000,23500,22300,22300,8156,-0.01978021978021982
2022-07-11,22700,24500,22500,22500,9048,0.008968609865470878
2022-07-12,22650,23000,22050,22600,2615,0.004444444444444473
2022-07-13,22600,22600,22100,22400,561,-0.008849557522123908
2022-07-14,22400,22450,21900,22000,2119,-0.017857142857142905
2022-07-15,22000,22200,21500,22000,2537,0.0
2022-07-18,21700,22950,21700,22400,1262,0.018181818181818077
2022-07-19,22400,23350,22000,23250,2853,0.0379464285714286
2022-07-20,23000,23400,22850,23100,7920,-0.006451612903225823
2022-07-21,23000,23100,22750,22750,8221,-0.015151515151515138
2022-07-22,22750,23600,22750,23300,18312,0.02417582417582409
2022-07-25,23100,24250,22650,23900,2781,0.025751072961373467
2022-07-26,23650,24050,22900,23900,25863,0.0
2022-07-27,23650,23900,23500,23900,9069,0.0
2022-07-28,23900,24300,23650,24050,10448,0.006276150627614996
2022-07-29,24050,24050,23400,24000,15514,-0.0020790020790020236
2022-08-01,24000,24900,23800,24450,10912,0.018750000000000044
2022-08-02,24300,24700,24050,24700,19555,0.010224948875255713
2022-08-03,24700,25100,24550,25000,3177,0.012145748987854255
2022-08-04,24850,25400,24700,25350,3458,0.014000000000000012
2022-08-05,25350,25800,25100,25750,2975,0.015779092702169706
2022-08-08,25750,28300,25600,26800,20929,0.040776699029126284
2022-08-09,26800,27850,26500,27600,10996,0.029850746268656803
2022-08-10,27600,27600,26450,27350,6707,-0.009057971014492794
2022-08-11,27050,27800,26800,27700,7458,0.01279707495429605
2022-08-12,27700,28000,27500,27900,2760,0.0072202166064982976
2022-08-16,27900,28300,27400,28100,5887,0.007168458781362075
2022-08-17,27950,28250,27000,28250,8539,0.005338078291814874
2022-08-18,27900,28350,27900,28250,1978,0.0
2022-08-19,28200,28550,28050,28550,4312,0.010619469026548645
2022-08-22,28000,28450,27000,27050,8850,-0.0525394045534151
2022-08-23,26500,27650,26500,27450,3457,0.014787430683918634
2022-08-24,27500,27950,27300,27900,5345,0.016393442622950838
2022-08-25,27600,28850,27600,28550,9446,0.023297491039426577
2022-08-26,28350,28750,28250,28700,8999,0.005253940455341555
2022-08-29,27400,29800,27250,28800,14369,0.0034843205574912606
2022-08-30,28800,29900,28300,29600,13408,0.02777777777777768
2022-08-31,29700,29850,29250,29550,3591,-0.0016891891891891442
2022-09-01,30100,30100,27900,28050,18673,-0.050761421319796995
2022-09-02,28350,28650,28100,28650,4077,0.021390374331550888
2022-09-05,28500,29000,27500,28400,6809,-0.008726003490401424
2022-09-06,28000,29400,28000,28750,16803,0.012323943661971759
2022-09-07,28550,29050,27800,28750,7116,0.0
2022-09-08,28750,29350,28700,28900,1898,0.00521739130434784
2022-09-13,28900,29350,28050,28050,6299,-0.02941176470588236
2022-09-14,28050,28400,27250,28400,4503,0.012477718360071277
2022-09-15,27850,28550,27600,28400,5825,0.0
2022-09-16,28400,28400,27100,27100,10827,-0.045774647887323994
2022-09-19,27850,28400,26350,26350,16480,-0.027675276752767486
2022-09-20,26400,27950,26200,27550,12159,0.04554079696394697
2022-09-21,27700,28100,26000,27700,10509,0.005444646098003547
2022-09-22,27050,28200,27050,27850,4828,0.005415162454873723
2022-09-23,27900,29100,27600,27900,16445,0.0017953321364452268
2022-09-26,27900,27900,24150,24150,23858,-0.13440860215053763
2022-09-27,23900,25000,23650,24200,13975,0.0020703933747412417
2022-09-28,24200,24950,23900,24750,7816,0.022727272727272707
2022-09-29,24800,25450,24800,24950,6793,0.008080808080808133
2022-09-30,24000,25450,23750,25000,9521,0.002004008016031955
2022-10-04,24950,25850,24300,25850,6718,0.03400000000000003
2022-10-05,26000,26100,25350,25900,1918,0.0019342359767891004
2022-10-06,25450,26400,25450,26250,4870,0.013513513513513598
2022-10-07,26250,26400,25700,25900,3475,-0.013333333333333308
2022-10-11,25900,25900,24600,25250,6606,-0.025096525096525046
2022-10-12,24800,25500,24800,25500,2486,0.00990099009900991
2022-10-13,25200,25600,24700,25200,9012,-0.0117647058823529
2022-10-14,25200,27450,25050,26600,7688,0.05555555555555558
2022-10-17,26350,28600,26250,28000,11987,0.05263157894736836
2022-10-18,29950,29950,27450,28100,5270,0.0035714285714285587
2022-10-19,28100,28850,27900,28200,5532,0.003558718861210064
2022-10-20,28200,28700,27800,28300,2118,0.0035460992907800915
2022-10-21,28300,33950,28100,32150,141448,0.1360424028268552
2022-10-24,33450,33650,31550,32600,74309,0.013996889580093264
2022-10-25,32100,33800,32000,32550,28730,-0.0015337423312883347
2022-10-26,32150,32500,30350,30650,31995,-0.05837173579109067
2022-10-27,30650,32650,30650,32500,30983,0.06035889070146827
2022-10-28,32100,32850,31450,31600,23111,-0.027692307692307683
2022-10-31,31600,33250,31500,32500,32562,0.028481012658227778
2022-11-01,32500,35400,32500,35400,61061,0.08923076923076922
2022-11-02,35400,39550,35100,37300,96593,0.053672316384180796
2022-11-03,37300,44550,37250,43400,178059,0.16353887399463818
2022-11-04,43950,45850,42000,44750,64470,0.031105990783410142
2022-11-07,44350,46000,43200,44400,60020,-0.007821229050279377
2022-11-08,44550,45450,41750,42050,47086,-0.05292792792792789
2022-11-09,42050,42350,41150,41800,25699,-0.005945303210463715
2022-11-10,41450,42500,41000,42000,33894,0.004784688995215225
2022-11-11,41850,42750,41600,42050,43770,0.0011904761904761862
2022-11-14,42000,42600,38500,39500,31672,-0.06064209274673005
2022-11-15,39350,39350,37300,38050,50553,-0.036708860759493644
2022-11-16,38000,39650,37850,39000,35161,0.024967148488830526
2022-11-17,39000,40350,37550,38350,24649,-0.01666666666666672
2022-11-18,38950,39550,35900,36250,29663,-0.054758800521512385
2022-11-21,36600,37500,36500,37000,38861,0.020689655172413834
2022-11-22,37000,37150,35650,36000,22629,-0.027027027027026973
2022-11-23,36000,36700,34900,35900,43179,-0.002777777777777768
