Date,Open,High,Low,Close,Volume,Change
2022-11-24,36500,38650,36150,38400,29771,0.0696378830083566
2022-11-25,38200,39850,38000,38350,29534,-0.0013020833333333703
2022-11-28,39700,39700,36800,36900,18314,-0.03780964797913955
2022-11-29,38000,38000,36450,36800,19250,-0.0027100271002710175
2022-11-30,37650,38000,36650,37650,11567,0.02309782608695654
2022-12-01,37650,37850,36750,37000,12020,-0.01726427622841964
2022-12-02,36850,39200,36650,38400,16085,0.037837837837837895
2022-12-05,38350,39800,38200,39750,9553,0.03515625
2022-12-06,39750,40800,38400,38950,19591,-0.020125786163522008
2022-12-07,38500,39800,38050,38500,11889,-0.011553273427471145
2022-12-08,38700,40400,38050,40250,26617,0.045454545454545414
2022-12-09,40450,41400,39200,39900,18795,-0.008695652173912993
2022-12-12,39650,41700,39550,40600,13722,0.01754385964912286
2022-12-13,40800,40800,38650,38650,18069,-0.04802955665024633
2022-12-14,38800,38800,37350,37750,12807,-0.023285899094437235
2022-12-15,38000,38000,36100,36100,23780,-0.0437086092715232
2022-12-16,35500,36100,31000,31000,64056,-0.1412742382271468
2022-12-19,31100,32400,30650,31500,25929,0.016129032258064502
2022-12-20,31500,31500,28800,30300,75836,-0.03809523809523807
2022-12-21,30800,32750,30200,32250,19646,0.06435643564356441
2022-12-22,32250,33950,32200,32600,10494,0.010852713178294504
2022-12-23,32400,32700,31000,31350,18507,-0.03834355828220859
2022-12-26,31350,33100,30050,30650,5516,-0.022328548644338087
2022-12-27,30600,30900,30100,30800,36377,0.004893964110929794
2022-12-28,32350,32400,30450,31400,3335,0.01948051948051943
2022-12-29,31500,32250,29500,29500,10631,-0.060509554140127375
2023-01-02,30000,30000,28250,29150,5961,-0.011864406779661052
2023-01-03,28250,29400,28000,29200,9777,0.0017152658662091813
2023-01-04,29200,30550,28800,30500,3381,0.044520547945205546
2023-01-05,30200,30550,29750,30550,1958,0.0016393442622950616
2023-01-06,30100,31300,30000,30400,3410,-0.004909983633387904
2023-01-09,31000,31250,30200,31200,2856,0.026315789473684292
2023-01-10,30800,33800,30800,32450,9248,0.040064102564102644
2023-01-11,32450,33400,32350,33100,2773,0.02003081664098616
2023-01-12,33300,33500,32500,33350,7338,0.007552870090634434
2023-01-13,32850,36100,32850,34600,48657,0.03748125937031488
2023-01-16,34600,35900,34600,35150,6575,0.01589595375722541
2023-01-17,35150,35800,34400,35000,2113,-0.004267425320056861
2023-01-18,35100,35600,34500,35200,6029,0.005714285714285783
2023-01-19,35200,35800,34700,35250,2424,0.0014204545454545858
2023-01-20,34900,35750,34800,35650,1991,0.01134751773049647
2023-01-25,35800,35900,35000,35850,1967,0.005610098176718203
2023-01-26,35850,35850,34850,35300,6321,-0.015341701534170138
2023-01-27,35350,37200,35350,37200,7963,0.053824362606232246
2023-01-30,37050,37200,36200,36600,4280,-0.016129032258064502
2023-01-31,36450,37400,35950,36500,6420,-0.002732240437158473
2023-02-01,37500,37500,36300,37000,3728,0.013698630136986356
2023-02-02,37000,37350,36400,36800,4369,-0.00540540540540535
2023-02-03,36800,37200,36150,36950,4234,0.0040760869565217295
2023-02-06,36950,39000,36500,38900,17222,0.05277401894451961
2023-02-07,38900,39200,38200,38900,8813,0.0
2023-02-08,38650,39150,38500,39100,5905,0.005141388174807249
2023-02-09,38950,39700,38600,39300,19353,0.005115089514066584
2023-02-10,39300,39700,38750,39000,6204,-0.007633587786259555
2023-02-13,39700,39700,37350,37450,10604,-0.03974358974358971
2023-02-14,37450,38500,36850,37400,5654,-0.001335113484646211
2023-02-15,37400,38400,37200,37500,3071,0.002673796791443861
2023-02-16,37500,38700,37450,37750,7171,0.006666666666666599
2023-02-17,37750,39250,37750,38800,7752,0.027814569536423805
2023-02-20,38800,42800,38750,42800,73315,0.10309278350515472
2023-02-21,42800,45000,42350,44800,36519,0.04672897196261672
2023-02-22,44200,44600,42900,44150,17250,-0.014508928571428603
2023-02-23,44150,45000,43450,44400,7437,0.005662514156285381
2023-02-24,43800,45000,43500,44800,14654,0.009009009009008917
2023-02-27,44000,45500,44000,44950,8821,0.0033482142857141906
2023-02-28,45700,46550,43750,46450,11381,0.03337041156840925
2023-03-02,46200,48500,45200,48300,39426,0.03982777179763186
2023-03-03,48050,48800,47350,48350,31336,0.0010351966873705098
2023-03-06,48350,50700,48150,49800,72811,0.02998965873836612
2023-03-07,49600,52300,49150,51200,30110,0.028112449799196693
2023-03-08,51500,51900,48100,50200,27298,-0.01953125
2023-03-09,50200,52300,50000,51000,19896,0.015936254980079667
2023-03-10,50800,51500,49800,51100,21549,0.0019607843137254832
2023-03-13,50800,51500,49500,51000,20116,-0.00195694716242667
2023-03-14,51800,53300,49950,51500,37103,0.009803921568627416
2023-03-15,51500,52500,50800,51100,19852,-0.007766990291262155
2023-03-16,51000,51400,49200,50900,16044,-0.003913894324853229
2023-03-17,50300,51000,50100,50200,6765,-0.013752455795677854
2023-03-20,50000,52300,49950,51400,9072,0.0239043824701195
2023-03-21,51500,52600,50400,51500,13706,0.0019455252918287869
2023-03-22,51500,51900,50800,51500,13218,0.0
2023-03-23,51000,52000,50500,51000,26482,-0.009708737864077666
2023-03-24,51100,51800,50700,51400,25941,0.007843137254901933
2023-03-27,51400,52000,51100,51700,7121,0.005836575875486361
2023-03-28,52400,52500,51200,51300,7779,-0.007736943907156624
2023-03-29,51300,51700,50500,50500,7382,-0.015594541910331383
2023-03-30,50200,50700,50000,50300,6660,-0.003960396039603964
2023-03-31,51100,51100,50100,50700,7108,0.007952286282306265
2023-04-03,50800,51200,50100,50800,2162,0.0019723865877712132
2023-04-04,51900,52400,50700,50900,81872,0.0019685039370078705
2023-04-05,51300,51600,49950,50600,14245,-0.005893909626719096
2023-04-06,50600,51600,50500,50500,7365,-0.0019762845849802257
2023-04-07,50500,51700,50400,51000,11251,0.00990099009900991
2023-04-10,50800,53500,50800,51900,50833,0.01764705882352935
2023-04-11,52000,54700,51500,52000,14508,0.0019267822736031004
2023-04-12,52200,54600,52200,54100,33776,0.04038461538461546
2023-04-13,55200,55200,53300,53800,10911,-0.00554528650646946
2023-04-14,54900,54900,53700,54000,4611,0.0037174721189590088
2023-04-17,54200,54800,53600,54200,7274,0.0037037037037037646
2023-04-18,54300,58500,54300,55500,29783,0.023985239852398532
2023-04-19,55700,57300,55500,56500,25563,0.018018018018018056
2023-04-20,57000,57000,56000,56500,9623,0.0
2023-04-21,56300,57000,56000,56200,7998,-0.005309734513274322
2023-04-24,55700,57000,55200,57000,17684,0.014234875444839812
2023-04-25,55500,59800,52000,59500,49527,0.04385964912280693
2023-04-26,58500,60900,58200,59000,15490,-0.008403361344537785
2023-04-27,58700,58800,56300,58300,20016,-0.011864406779661052
2023-04-28,58200,58700,56900,58200,13655,-0.0017152658662092923
2023-05-02,57600,60500,57500,59500,18379,0.022336769759450092
2023-05-03,58700,60600,58600,60000,12162,0.008403361344537785
2023-05-04,59900,63000,59900,63000,22493,0.050000000000000044
2023-05-08,63100,64000,61500,62800,13774,-0.0031746031746031633
2023-05-09,62800,64900,62500,63400,15474,0.009554140127388644
2023-05-10,63000,64500,62400,64400,6484,0.01577287066246047
2023-05-11,65000,65300,63800,64300,17200,-0.0015527950310558758
2023-05-12,63900,65300,63600,64700,15704,0.0062208398133747345
2023-05-15,64400,65600,64200,64800,13126,0.0015455950540959051
2023-05-16,64800,66500,61700,66200,32537,0.021604938271605034
2023-05-17,66200,66900,64400,65000,209860,-0.01812688821752262
2023-05-18,65000,65000,60200,63900,59199,-0.01692307692307693
2023-05-19,63700,64500,63200,64200,20183,0.0046948356807512415
2023-05-22,63400,65400,63400,63800,26431,-0.006230529595015577
2023-05-23,63800,63800,61600,63400,21908,-0.006269592476489061
2023-05-24,63300,66200,63200,66000,96079,0.04100946372239744
2023-05-25,66000,66100,64800,66000,28311,0.0
2023-05-26,65700,66100,64500,66000,15911,0.0
2023-05-30,65300,67800,65300,66900,12699,0.013636363636363669
2023-05-31,67900,68000,65500,65900,13750,-0.014947683109118093
2023-06-01,65800,66300,65000,65800,38386,-0.0015174506828528056
2023-06-02,65800,66300,65300,65800,8309,0.0
2023-06-05,65500,66300,65300,65800,21107,0.0
2023-06-07,65900,65900,65000,65800,11620,0.0
2023-06-08,65800,66200,65200,65800,177871,0.0
2023-06-09,66000,66000,64500,65600,25117,-0.003039513677811523
2023-06-12,65600,65600,64800,65400,27134,-0.0030487804878048808
2023-06-13,65300,67200,65000,65400,33013,0.0
2023-06-14,65400,66300,45800,45800,92160,-0.29969418960244654
2023-06-15,0,0,0,45800,0,0.0
2023-06-16,0,0,0,45800,0,0.0
2023-06-19,0,0,0,45800,0,0.0
2023-06-20,0,0,0,45800,0,0.0
2023-06-21,0,0,0,45800,0,0.0
2023-06-22,0,0,0,45800,0,0.0
2023-06-23,0,0,0,45800,0,0.0
2023-06-26,0,0,0,45800,0,0.0
2023-06-27,0,0,0,45800,0,0.0
2023-06-28,0,0,0,45800,0,0.0
2023-06-29,0,0,0,45800,0,0.0
2023-06-30,0,0,0,45800,0,0.0
2023-07-03,32650,52000,32650,40950,685901,-0.10589519650655022
2023-07-04,40300,43800,36300,37000,121316,-0.09645909645909645
2023-07-05,37850,38800,37000,37400,35313,0.0108108108108107
2023-07-06,37000,40650,35350,36050,69371,-0.03609625668449201
2023-07-07,36050,38900,36050,38800,25975,0.07628294036061023
2023-07-10,39950,39950,36600,37950,19633,-0.021907216494845394
2023-07-11,37500,38950,37000,37400,11792,-0.01449275362318836
2023-07-12,37400,37900,36050,37100,9047,-0.008021390374331583
2023-07-13,37050,37700,36500,36550,9982,-0.014824797843665749
2023-07-14,37000,37000,35450,35900,10876,-0.017783857729138153
2023-07-17,36100,38800,35800,38200,16501,0.06406685236768794
2023-07-18,38950,38950,36800,37200,12908,-0.02617801047120416
2023-07-19,37200,37950,35800,36200,11195,-0.026881720430107503
2023-07-20,36500,36550,35250,36200,8027,0.0
2023-07-21,36200,36400,35400,36250,9382,0.0013812154696133394
2023-07-24,36250,37400,35500,35850,14648,-0.011034482758620734
2023-07-25,35600,35800,34450,35700,17211,-0.004184100418409997
2023-07-26,35500,35950,34400,35000,17326,-0.019607843137254943
2023-07-27,35000,35950,34700,35950,14267,0.027142857142857135
2023-07-28,35550,36000,34700,36000,12964,0.0013908205841446364
2023-07-31,36100,37500,35950,37350,11516,0.03750000000000009
2023-08-01,37350,37450,36450,36800,8677,-0.014725568942436373
2023-08-02,37700,41400,36750,41400,29351,0.125
2023-08-03,41400,53800,40300,53800,88258,0.2995169082125604
2023-08-04,58000,63700,45700,46100,99149,-0.1431226765799256
2023-08-07,45500,51800,45000,50700,61156,0.09978308026030369
2023-08-08,50300,51300,46300,47850,26916,-0.056213017751479244
2023-08-09,46900,48450,45300,45550,15062,-0.04806687565308254
2023-08-10,45850,45900,40300,42500,50445,-0.06695938529088918
2023-08-11,42500,46350,42150,43750,23902,0.02941176470588225
2023-08-14,43600,43600,41000,42650,16520,-0.025142857142857133
2023-08-16,42050,42250,41150,41300,10972,-0.03165298944900352
2023-08-17,41300,41600,38800,41200,15198,-0.002421307506053294
2023-08-18,40650,40900,39050,40700,8599,-0.012135922330097082
2023-08-21,40200,41800,39700,41300,6269,0.014742014742014753
2023-08-22,40900,40900,40000,40200,5080,-0.0266343825665859
2023-08-23,40100,40150,38950,39550,6342,-0.016169154228855676
2023-08-24,39550,42250,39550,42050,4798,0.06321112515802785
2023-08-25,41200,42200,40750,41500,1717,-0.013079667063020217
2023-08-28,40750,41750,40700,41400,1891,-0.002409638554216831
2023-08-29,41400,42700,41150,42650,3093,0.030193236714975757
2023-08-30,42200,43450,42200,43200,2424,0.01289566236811246
2023-08-31,43200,44000,42850,44000,5815,0.0185185185185186
2023-09-01,43350,44600,43350,44400,3618,0.009090909090909038
2023-09-04,44400,49650,44050,49300,38887,0.11036036036036045
2023-09-05,50100,50200,44750,45300,18290,-0.08113590263691683
2023-09-06,45300,47900,44100,45600,7792,0.0066225165562914245
2023-09-07,45600,45750,44550,45500,4223,-0.002192982456140302
2023-09-08,45000,45850,44650,45350,2729,-0.003296703296703285
2023-09-11,45400,45400,42650,43100,5185,-0.04961411245865488
2023-09-12,43100,44500,43050,43300,1859,0.004640371229698292
2023-09-13,43300,43300,42750,42750,1900,-0.012702078521939941
2023-09-14,42750,43850,42050,42050,3130,-0.01637426900584793
2023-09-15,42100,46700,42050,43550,26510,0.03567181926278251
2023-09-18,43350,43350,42100,42500,3070,-0.024110218140068862
2023-09-19,42500,44200,42300,43600,4895,0.025882352941176467
2023-09-20,43500,43900,42750,43100,3738,-0.011467889908256867
2023-09-21,43100,51700,43100,49000,45747,0.13689095127610207
2023-09-22,49000,49450,45100,46200,11108,-0.05714285714285716
2023-09-25,45600,48050,45250,47150,5595,0.02056277056277067
2023-09-26,0,0,0,47150,0,0.0
2023-09-27,0,0,0,47150,0,0.0
2023-10-04,0,0,0,47150,0,0.0
2023-10-05,0,0,0,47150,0,0.0
2023-10-06,0,0,0,47150,0,0.0
2023-10-10,0,0,0,47150,0,0.0
2023-10-11,0,0,0,47150,0,0.0
2023-10-12,0,0,0,47150,0,0.0
2023-10-13,0,0,0,47150,0,0.0
2023-10-16,0,0,0,47150,0,0.0
2023-10-17,0,0,0,47150,0,0.0
2023-10-18,0,0,0,47150,0,0.0
2023-10-19,0,0,0,47150,0,0.0
2023-10-20,0,0,0,47150,0,0.0
2023-10-23,0,0,0,47150,0,0.0
2023-10-24,0,0,0,47150,0,0.0
2023-10-25,0,0,0,47150,0,0.0
2023-10-26,0,0,0,47150,0,0.0
2023-10-27,0,0,0,47150,0,0.0
2023-10-30,0,0,0,47150,0,0.0
2023-10-31,0,0,0,47150,0,0.0
2023-11-01,0,0,0,47150,0,0.0
2023-11-02,0,0,0,47150,0,0.0
2023-11-03,0,0,0,47150,0,0.0
2023-11-06,0,0,0,47150,0,0.0
2023-11-07,0,0,0,47150,0,0.0
2023-11-08,0,0,0,47150,0,0.0
2023-11-09,0,0,0,47150,0,0.0
2023-11-10,0,0,0,47150,0,0.0
2023-11-13,0,0,0,47150,0,0.0
2023-11-14,0,0,0,47150,0,0.0
2023-11-15,0,0,0,47150,0,0.0
2023-11-16,0,0,0,47150,0,0.0
2023-11-17,0,0,0,47150,0,0.0
2023-11-20,0,0,0,47150,0,0.0
2023-11-21,0,0,0,47150,0,0.0
2023-11-22,0,0,0,47150,0,0.0
2023-11-23,0,0,0,47150,0,0.0
