Date,Open,High,Low,Close,Volume,Change
2022-01-03,9230,9230,8910,9010,111526,-0.017448200654307522
2022-01-04,9080,9080,8850,8980,73965,-0.0033296337402886067
2022-01-05,9050,9050,8850,8890,169360,-0.010022271714922093
2022-01-06,8870,8970,8690,8890,88894,0.0
2022-01-07,9060,9060,8920,8960,31506,0.007874015748031482
2022-01-10,8860,9080,8860,8970,32545,0.0011160714285713969
2022-01-11,9000,9000,8800,8820,106869,-0.01672240802675584
2022-01-12,8800,9000,8650,8750,64841,-0.007936507936507908
2022-01-13,8780,8780,8490,8660,102603,-0.010285714285714231
2022-01-14,8650,8650,8460,8530,24836,-0.01501154734411081
2022-01-17,8530,8630,8330,8620,60845,0.010550996483001063
2022-01-18,8620,8630,8510,8580,25788,-0.004640371229698403
2022-01-19,8580,8580,8380,8540,34904,-0.004662004662004615
2022-01-20,8550,8680,8430,8500,22044,-0.004683840749414525
2022-01-21,8540,8540,8350,8400,32939,-0.0117647058823529
2022-01-24,8400,8400,8170,8210,63898,-0.02261904761904765
2022-01-25,8210,8260,8060,8120,36417,-0.010962241169305775
2022-01-26,8150,8300,8100,8110,39560,-0.0012315270935960854
2022-01-27,8110,8260,7780,7790,112848,-0.039457459926017235
2022-01-28,7710,8230,7710,8200,72684,0.05263157894736836
2022-02-03,8250,8340,8200,8270,21832,0.008536585365853666
2022-02-04,8200,8420,8200,8420,21616,0.018137847642079707
2022-02-07,8420,8470,8290,8470,18634,0.005938242280284944
2022-02-08,8390,8470,8240,8300,32006,-0.02007083825265643
2022-02-09,8420,8420,8230,8370,16754,0.008433734939758963
2022-02-10,8400,8400,8310,8400,9913,0.0035842293906809264
2022-02-11,8360,8360,8250,8290,22027,-0.013095238095238049
2022-02-14,8200,8200,8020,8110,32056,-0.021712907117008462
2022-02-15,8110,8140,8060,8080,13108,-0.0036991368680641123
2022-02-16,8070,8260,8070,8250,9524,0.021039603960395947
2022-02-17,8330,8360,8130,8140,10785,-0.013333333333333308
2022-02-18,8120,8210,8080,8160,10447,0.002457002457002533
2022-02-21,8070,8230,8070,8230,18273,0.008578431372548989
2022-02-22,8100,8160,8080,8120,17104,-0.013365735115431376
2022-02-23,8120,8200,8050,8130,22610,0.0012315270935960854
2022-02-24,8000,8130,7930,8040,37423,-0.011070110701106972
2022-02-25,8040,8210,8040,8210,10014,0.021144278606965106
2022-02-28,8210,8470,8160,8410,32938,0.02436053593179044
2022-03-02,8380,8380,8240,8340,22166,-0.008323424494649179
2022-03-03,8360,8490,8300,8380,20319,0.004796163069544335
2022-03-04,8450,8460,8260,8460,26804,0.009546539379474916
2022-03-07,8500,8500,8200,8340,16743,-0.014184397163120588
2022-03-08,8250,8280,8140,8230,12074,-0.013189448441247031
2022-03-10,8240,8430,8230,8430,22575,0.024301336573511634
2022-03-11,8430,8430,8290,8330,15535,-0.011862396204033177
2022-03-14,8330,8330,8130,8300,38295,-0.0036014405762304635
2022-03-15,8220,8260,8170,8260,8197,-0.004819277108433773
2022-03-16,8260,8750,8180,8750,133115,0.05932203389830515
2022-03-17,8890,9030,8680,9000,144587,0.02857142857142847
2022-03-18,9130,9550,9000,9390,631200,0.043333333333333224
2022-03-21,9310,9370,8900,9100,150321,-0.030883919062832832
2022-03-22,9090,9230,8930,9070,83076,-0.003296703296703285
2022-03-23,9010,9050,8830,8980,78265,-0.009922822491730932
2022-03-24,8960,8960,8790,8930,37917,-0.0055679287305122616
2022-03-25,8860,9020,8790,8990,64095,0.006718924972004547
2022-03-28,8990,9080,8900,9010,42525,0.0022246941045607205
2022-03-29,8930,8970,8780,8810,59384,-0.02219755826859049
2022-03-30,8810,8890,8650,8800,51514,-0.0011350737797957144
2022-03-31,8800,9120,8790,9100,90481,0.03409090909090917
2022-04-01,8990,9300,8910,9260,77507,0.01758241758241752
2022-04-04,9310,9400,9170,9360,79810,0.010799136069114423
2022-04-05,9360,9440,9240,9440,60608,0.008547008547008517
2022-04-06,9380,9460,9340,9430,41781,-0.0010593220338983578
2022-04-07,9430,9430,9210,9260,32387,-0.018027571580063628
2022-04-08,9180,9300,9020,9280,68516,0.002159827213822796
2022-04-11,9200,9520,9140,9430,93498,0.016163793103448176
2022-04-12,9210,9330,9050,9090,73658,-0.036055143160127257
2022-04-13,9090,9210,9090,9130,17211,0.004400440044004306
2022-04-14,9160,9160,8870,8880,113333,-0.027382256297918905
2022-04-15,8880,9100,8800,9000,47166,0.013513513513513598
2022-04-18,8900,8950,8670,8700,80367,-0.033333333333333326
2022-04-19,8700,8840,8690,8830,43555,0.014942528735632177
2022-04-20,8860,8860,8740,8740,25279,-0.010192525481313663
2022-04-21,8710,8900,8690,8800,29568,0.006864988558352492
2022-04-22,8720,8800,8540,8580,80138,-0.025000000000000022
2022-04-25,8540,8720,8410,8660,50023,0.00932400932400923
2022-04-26,8670,8810,8620,8740,41241,0.009237875288683695
2022-04-27,8560,8770,8540,8710,39029,-0.003432494279176246
2022-04-28,8760,8760,8490,8690,56876,-0.0022962112514350874
2022-04-29,8720,8720,8530,8540,46846,-0.017261219792865323
2022-05-02,8500,8700,8380,8630,32075,0.01053864168618257
2022-05-03,8550,8670,8530,8550,42903,-0.009269988412514474
2022-05-04,8550,8580,8320,8360,109766,-0.022222222222222254
2022-05-06,8360,8410,8250,8340,65576,-0.0023923444976076125
2022-05-09,8340,8340,8000,8000,113592,-0.04076738609112707
2022-05-10,8040,8140,7870,8110,52366,0.013749999999999929
2022-05-11,8130,8130,7980,7980,34206,-0.01602959309494456
2022-05-12,7940,8160,7770,7770,98439,-0.02631578947368418
2022-05-13,7810,7950,7770,7950,37349,0.02316602316602312
2022-05-16,8040,8140,7930,7980,21593,0.0037735849056603765
2022-05-17,8000,8040,7870,7980,45789,0.0
2022-05-18,7980,8000,7880,7950,38371,-0.003759398496240629
2022-05-19,7890,7940,7800,7900,59324,-0.0062893081761006275
2022-05-20,7900,7950,7850,7950,22569,0.006329113924050667
2022-05-23,7900,7950,7710,7820,105171,-0.01635220125786163
2022-05-24,7830,7830,7720,7740,34556,-0.010230179028132946
2022-05-25,7750,7780,7650,7780,85281,0.0051679586563306845
2022-05-26,7770,7940,7770,7810,60309,0.003856041131105492
2022-05-27,7810,8130,7810,8020,29061,0.02688860435339313
2022-05-30,8050,8050,7930,8000,48630,-0.0024937655860348684
2022-05-31,8120,8150,7960,7970,34416,-0.003750000000000031
2022-06-02,8050,8050,7900,7940,21760,-0.0037641154328732496
2022-06-03,8020,8080,7950,8050,18164,0.01385390428211597
2022-06-07,7970,8040,7920,7960,33473,-0.011180124223602483
2022-06-08,7920,8010,7910,7970,19518,0.0012562814070351536
2022-06-09,8020,8020,7900,7970,17935,0.0
2022-06-10,7900,8250,7900,8000,119927,0.0037641154328733606
2022-06-13,7990,7990,7740,7850,70214,-0.018750000000000044
2022-06-14,7770,8000,7630,7670,73587,-0.02292993630573248
2022-06-15,7630,7840,7500,7530,56957,-0.018252933507170832
2022-06-16,7600,7640,7400,7500,83456,-0.003984063745019917
2022-06-17,7400,7590,7250,7590,40609,0.01200000000000001
2022-06-20,7590,7600,7260,7400,41039,-0.025032938076416378
2022-06-21,7470,7470,7320,7400,20940,0.0
2022-06-22,7400,7470,7000,7270,72163,-0.01756756756756761
2022-06-23,7180,7220,6970,6980,152858,-0.0398899587345255
2022-06-24,6980,7100,6980,7000,110358,0.002865329512893977
2022-06-27,7110,7120,6960,7010,126086,0.0014285714285713347
2022-06-28,6990,7240,6810,7240,232596,0.032810271041369576
2022-06-29,7150,7620,7130,7460,44262,0.03038674033149169
2022-06-30,7400,7450,7190,7380,80188,-0.01072386058981234
2022-07-01,7340,7400,7040,7130,45533,-0.03387533875338755
2022-07-04,7130,7130,6600,6890,529463,-0.033660589060308554
2022-07-05,6930,7020,6880,6960,59650,0.010159651669085612
2022-07-06,6900,6970,6860,6910,20744,-0.007183908045977017
2022-07-07,6960,6970,6810,6950,27015,0.005788712011577379
2022-07-08,6960,6990,6910,6940,27437,-0.0014388489208633226
2022-07-11,6990,7020,6870,6990,23969,0.007204610951008661
2022-07-12,6870,7000,6870,6910,18921,-0.011444921316165924
2022-07-13,6850,7030,6800,7000,31900,0.013024602026049159
2022-07-14,6940,6970,6870,6930,24205,-0.010000000000000009
2022-07-15,6920,6930,6660,6880,42355,-0.00721500721500723
2022-07-18,6840,6900,6840,6890,15469,0.0014534883720929148
2022-07-19,6890,6950,6820,6890,10144,0.0
2022-07-20,6950,7040,6930,7010,36991,0.01741654571843254
2022-07-21,7010,7490,7010,7100,129670,0.012838801711840153
2022-07-22,7100,7170,6950,7000,39505,-0.014084507042253502
2022-07-25,7000,7040,6930,6950,29605,-0.0071428571428571175
2022-07-26,7000,7020,6910,6940,11778,-0.0014388489208633226
2022-07-27,7040,7220,7000,7090,91944,0.021613832853025983
2022-07-28,7250,7300,7100,7300,41300,0.02961918194640334
2022-07-29,7270,7320,7150,7150,37229,-0.020547945205479423
2022-08-01,7190,7330,7190,7250,28372,0.013986013986013957
2022-08-02,7190,7250,7140,7170,16410,-0.011034482758620734
2022-08-03,7150,7210,7120,7200,12004,0.004184100418409997
2022-08-04,7200,7640,7200,7540,110136,0.047222222222222276
2022-08-05,7600,7740,7450,7730,52824,0.025198938992042397
2022-08-08,7670,7780,7500,7780,39603,0.0064683053040104355
2022-08-09,7690,7800,7660,7790,16476,0.0012853470437017567
2022-08-10,7790,7920,7660,7880,29306,0.011553273427471034
2022-08-11,7890,8010,7810,7930,43945,0.006345177664974555
2022-08-12,7900,8030,7840,8000,24039,0.008827238335435084
2022-08-16,8000,8070,7650,7720,94793,-0.03500000000000003
2022-08-17,7820,7830,7740,7760,24620,0.005181347150259086
2022-08-18,7730,7890,7620,7870,26692,0.014175257731958713
2022-08-19,7870,7880,7740,7810,15566,-0.007623888182973326
2022-08-22,7640,7780,7610,7620,22701,-0.02432778489116516
2022-08-23,7600,7630,7460,7590,17596,-0.003937007874015741
2022-08-24,7460,7660,7460,7600,16064,0.0013175230566535578
2022-08-25,7680,7710,7600,7680,24134,0.010526315789473717
2022-08-26,7700,7770,7660,7720,10867,0.005208333333333259
2022-08-29,7500,7580,7420,7480,26583,-0.031088082901554404
2022-08-30,7450,7540,7450,7530,5774,0.006684491978609541
2022-08-31,7490,7570,7440,7570,6157,0.005312084993359889
2022-09-01,7560,7570,7300,7390,64269,-0.023778071334214057
2022-09-02,7430,7440,7340,7430,9580,0.005412719891745521
2022-09-05,7410,7440,7330,7410,9710,-0.0026917900403768957
2022-09-06,7450,7500,7400,7480,2503,0.009446693657219951
2022-09-07,7510,7520,7330,7460,12603,-0.002673796791443861
2022-09-08,7460,7480,7400,7470,5889,0.0013404825737264314
2022-09-13,7450,7550,7430,7520,16967,0.006693440428380271
2022-09-14,7480,7490,7390,7490,5841,-0.003989361702127714
2022-09-15,7490,7510,7330,7360,16042,-0.01735647530040052
2022-09-16,7310,7380,7290,7380,19780,0.0027173913043478937
2022-09-19,7340,7340,7280,7330,9470,-0.006775067750677488
2022-09-20,7330,7460,7330,7440,8999,0.01500682128240105
2022-09-21,7310,7500,7310,7460,10006,0.0026881720430107503
2022-09-22,7380,7400,7300,7390,18385,-0.009383378016085797
2022-09-23,7360,7360,7160,7230,24665,-0.021650879566982417
2022-09-26,7150,7170,6850,7010,95880,-0.03042876901798064
2022-09-27,6750,7330,6750,7130,60453,0.017118402282453538
2022-09-28,7130,7470,6950,6990,88400,-0.01963534361851338
2022-09-29,7070,7200,6930,7180,36821,0.027181688125894166
2022-09-30,7100,7100,6880,7000,33751,-0.02506963788300831
2022-10-04,7030,7150,7000,7110,17626,0.01571428571428579
2022-10-05,7130,7160,6850,6900,24188,-0.029535864978902926
2022-10-06,6990,6990,6880,6900,10735,0.0
2022-10-07,6920,6920,6790,6840,14591,-0.008695652173912993
2022-10-11,6840,6840,6300,6300,69732,-0.07894736842105265
2022-10-12,6390,6550,6360,6550,28880,0.039682539682539764
2022-10-13,6560,6660,6410,6650,12392,0.01526717557251911
2022-10-14,6660,6740,6620,6700,25311,0.007518796992481258
2022-10-17,6740,6750,6580,6670,9885,-0.004477611940298498
2022-10-18,6620,6740,6620,6740,17466,0.010494752623688264
2022-10-19,6760,6760,6560,6720,18114,-0.0029673590504450953
2022-10-20,6710,6720,6460,6520,64431,-0.029761904761904767
2022-10-21,6510,6560,6420,6500,13695,-0.0030674846625766694
2022-10-24,6600,6600,6390,6460,41435,-0.006153846153846176
2022-10-25,6490,6560,6330,6360,39093,-0.015479876160990669
2022-10-26,6440,6440,6250,6360,30968,0.0
2022-10-27,6400,6440,6360,6380,24922,0.003144654088050425
2022-10-28,6400,6480,6240,6390,27908,0.0015673981191222097
2022-10-31,6400,6470,6310,6390,8448,0.0
2022-11-01,6440,6480,6360,6470,27118,0.012519561815336422
2022-11-02,6500,6560,6380,6520,11314,0.007727975270479082
2022-11-03,6420,6560,6410,6540,16494,0.0030674846625766694
2022-11-04,6500,6570,6470,6500,21926,-0.006116207951070374
2022-11-07,6580,6830,6530,6650,86704,0.023076923076922995
2022-11-08,6650,6730,6620,6640,35651,-0.0015037593984962294
2022-11-09,6660,6720,6630,6710,44839,0.010542168674698704
2022-11-10,6660,6880,6650,6830,32048,0.017883755588673722
2022-11-11,6890,6910,6820,6890,37395,0.008784773060029227
2022-11-14,6880,7140,6850,7070,46808,0.026124818577648812
2022-11-15,7070,7120,7070,7090,29131,0.0028288543140029265
2022-11-16,7090,7160,7070,7100,29445,0.0014104372355430161
2022-11-17,7100,7100,6970,7100,30366,0.0
2022-11-18,7100,7200,7040,7150,41065,0.007042253521126751
2022-11-21,7160,8500,7030,7270,778167,0.016783216783216703
2022-11-22,7280,7350,7200,7250,71177,-0.0027510316368638543
2022-11-23,7320,7340,7230,7270,55138,0.0027586206896552667
2022-11-24,7280,7340,7230,7270,29181,0.0
2022-11-25,7280,7300,7210,7240,23356,-0.004126547455295726
2022-11-28,7290,7290,7120,7160,38771,-0.011049723756906049
2022-11-29,7160,7390,7100,7270,48263,0.015363128491620026
2022-11-30,7310,7400,7270,7400,29555,0.017881705639614776
2022-12-01,7400,7450,7350,7410,31033,0.0013513513513514486
2022-12-02,7410,7600,7390,7550,57186,0.018893387314439902
2022-12-05,7620,7620,7490,7550,17060,0.0
2022-12-06,7510,7610,7380,7380,23364,-0.02251655629139071
2022-12-07,7380,7380,7250,7330,23135,-0.006775067750677488
2022-12-08,7310,7380,7130,7230,24869,-0.013642564802182844
2022-12-09,7230,7390,7230,7390,9606,0.022130013831258566
