Date,Open,High,Low,Close,Volume,Change
2022-12-12,7500,7500,7300,7370,18689,-0.0027063599458727605
2022-12-13,7380,7540,7270,7340,29946,-0.004070556309362261
2022-12-14,7340,7420,7280,7340,15861,0.0
2022-12-15,7370,7370,7300,7300,16323,-0.00544959128065392
2022-12-16,7280,7300,7180,7250,18375,-0.006849315068493178
2022-12-19,7250,7250,7000,7080,46645,-0.02344827586206899
2022-12-20,7070,7070,6880,6930,45972,-0.021186440677966156
2022-12-21,6930,7000,6900,6950,22164,0.0028860028860029363
2022-12-22,7020,7020,6860,6880,79884,-0.010071942446043147
2022-12-23,6910,6910,6770,6820,57765,-0.008720930232558155
2022-12-26,6780,6900,6780,6810,51522,-0.0014662756598240456
2022-12-27,6810,6910,6780,6910,75741,0.014684287812041008
2022-12-28,6730,6850,6690,6720,59781,-0.02749638205499272
2022-12-29,6720,6740,6620,6680,35450,-0.005952380952380931
2023-01-02,6630,6730,6440,6490,50894,-0.02844311377245512
2023-01-03,6490,6610,6350,6580,45338,0.013867488443759735
2023-01-04,6580,6630,6490,6610,8582,0.004559270516717229
2023-01-05,6630,6630,6540,6580,19191,-0.004538577912254205
2023-01-06,6850,6890,6580,6670,83706,0.013677811550151908
2023-01-09,6690,6730,6620,6720,45863,0.007496251874062887
2023-01-10,6620,6770,6620,6740,25468,0.0029761904761904656
2023-01-11,6740,6780,6680,6760,22877,0.0029673590504450953
2023-01-12,6800,6810,6730,6800,15515,0.00591715976331364
2023-01-13,6740,6830,6720,6800,28408,0.0
2023-01-16,6780,6870,6750,6830,37443,0.004411764705882337
2023-01-17,6840,6840,6730,6760,27937,-0.010248901903367469
2023-01-18,6740,6800,6670,6770,32505,0.0014792899408284654
2023-01-19,6770,6830,6710,6760,26862,-0.001477104874446078
2023-01-20,6780,6850,6710,6830,17977,0.010355029585798814
2023-01-25,6830,6900,6780,6890,21021,0.008784773060029227
2023-01-26,6900,6900,6810,6860,18424,-0.004354136429608135
2023-01-27,6860,6870,6810,6850,18995,-0.001457725947521915
2023-01-30,6850,6870,6780,6790,10246,-0.008759124087591275
2023-01-31,6790,6860,6730,6740,8916,-0.007363770250368162
2023-02-01,6760,6840,6700,6740,24451,0.0
2023-02-02,6740,6850,6740,6840,13906,0.014836795252225476
2023-02-03,6840,6840,6700,6790,18628,-0.007309941520467822
2023-02-06,6790,6820,6710,6750,14858,-0.00589101620029453
2023-02-07,6740,6770,6710,6750,17137,0.0
2023-02-08,6750,6800,6710,6790,18856,0.00592592592592589
2023-02-09,6800,6870,6770,6870,19771,0.01178203240058906
2023-02-10,6870,6870,6720,6790,11854,-0.011644832605531286
2023-02-13,6800,6800,6710,6780,23511,-0.0014727540500736325
2023-02-14,6770,6780,6720,6760,13943,-0.002949852507374673
2023-02-15,6740,6780,6700,6750,31800,-0.0014792899408283544
2023-02-16,6750,6780,6690,6740,42018,-0.001481481481481528
2023-02-17,6730,6730,6670,6710,12821,-0.004451038575667643
2023-02-20,6710,6760,6660,6760,10014,0.007451564828613977
2023-02-21,6710,6790,6710,6770,19515,0.0014792899408284654
2023-02-22,6700,6770,6670,6760,16396,-0.001477104874446078
2023-02-23,6740,7010,6740,6900,80457,0.020710059171597628
2023-02-24,6900,7000,6840,6940,24593,0.005797101449275255
2023-02-27,6940,7100,6880,7060,57290,0.01729106628242083
2023-02-28,7030,7110,7000,7090,39895,0.004249291784702569
2023-03-02,7060,7060,6960,7030,21658,-0.008462623413258097
2023-03-03,6960,7030,6960,6980,22889,-0.007112375533428139
2023-03-06,6920,7030,6920,7030,26211,0.007163323782235054
2023-03-07,7030,7100,6970,7080,15669,0.007112375533428139
2023-03-08,7080,7080,6950,6990,30051,-0.012711864406779627
2023-03-09,7010,7210,6940,7210,49236,0.03147353361945626
2023-03-10,7150,7200,7000,7040,22430,-0.023578363384188616
2023-03-13,6950,6970,6830,6950,29377,-0.01278409090909094
2023-03-14,6920,6920,6500,6620,36913,-0.0474820143884892
2023-03-15,6650,6750,6650,6670,16215,0.007552870090634434
2023-03-16,6690,6740,6510,6700,22017,0.004497751124437732
2023-03-17,6730,6940,6680,6910,39155,0.03134328358208949
2023-03-20,6830,6890,6710,6790,20804,-0.01736613603473225
2023-03-21,6790,6980,6710,6980,18042,0.027982326951399017
2023-03-22,7010,7190,6750,6820,98407,-0.022922636103151817
2023-03-23,6840,6840,6670,6700,21169,-0.017595307917888547
2023-03-24,6660,6730,6640,6720,6129,0.0029850746268655914
2023-03-27,6660,6710,6550,6550,43526,-0.02529761904761907
2023-03-28,6570,6660,6490,6620,28279,0.010687022900763399
2023-03-29,6570,6610,6500,6600,18472,-0.0030211480362537513
2023-03-30,6600,6600,6460,6520,50300,-0.012121212121212088
2023-03-31,6570,6570,6430,6480,31009,-0.006134969325153339
2023-04-03,6480,6480,6330,6400,48233,-0.012345679012345734
2023-04-04,6330,6470,6320,6470,24415,0.010937500000000044
2023-04-05,6470,6470,6340,6470,13985,0.0
2023-04-06,6410,6500,6370,6490,18109,0.0030911901081915882
2023-04-07,6500,6530,6360,6430,26076,-0.009244992295839749
2023-04-10,6430,6430,6300,6390,31951,-0.0062208398133748455
2023-04-11,6400,6400,6300,6360,15848,-0.0046948356807511304
2023-04-12,6390,6390,6300,6330,32086,-0.004716981132075526
2023-04-13,6370,6380,6210,6290,55023,-0.006319115323854652
2023-04-14,6260,6340,6170,6200,96144,-0.014308426073131986
2023-04-17,6250,6250,6170,6210,30157,0.001612903225806539
2023-04-18,6260,6280,6180,6250,28031,0.006441223832528209
2023-04-19,6280,6280,6210,6260,29817,0.0016000000000000458
2023-04-20,6260,6400,6170,6170,93641,-0.014376996805111841
2023-04-21,6270,6270,6150,6260,34768,0.014586709886547755
2023-04-24,6300,6310,6170,6200,17213,-0.009584664536741228
2023-04-25,6170,6220,6110,6140,27080,-0.009677419354838679
2023-04-26,6090,6170,5930,6030,55277,-0.01791530944625408
2023-04-27,5980,6090,5980,6090,12198,0.00995024875621886
2023-04-28,6090,6160,6030,6160,14361,0.011494252873563315
2023-05-02,6200,6350,6150,6300,33870,0.022727272727272707
2023-05-03,6220,6400,6220,6380,20950,0.012698412698412653
2023-05-04,6330,6390,6280,6330,11709,-0.00783699059561127
2023-05-08,6330,6350,6230,6320,9447,-0.0015797788309637184
2023-05-09,6350,6350,6270,6280,9871,-0.006329113924050667
2023-05-10,6280,6500,6150,6270,40069,-0.0015923566878981443
2023-05-11,6270,6320,6240,6310,19220,0.006379585326953707
2023-05-12,6340,6340,6170,6250,34840,-0.009508716323296307
2023-05-15,6250,6360,6070,6180,66663,-0.011199999999999988
2023-05-16,6290,6290,5990,6100,68115,-0.012944983818770184
2023-05-17,6060,6270,6060,6220,50993,0.01967213114754096
2023-05-18,6220,6310,6190,6290,28366,0.0112540192926045
2023-05-19,6320,6330,6060,6110,86950,-0.02861685214626386
2023-05-22,6110,6190,6080,6160,34349,0.008183306055646433
2023-05-23,6160,6200,6060,6170,48546,0.0016233766233766378
2023-05-24,6170,6210,6100,6160,40344,-0.0016207455429497752
2023-05-25,6160,6160,6030,6130,62913,-0.004870129870129913
2023-05-26,6090,6100,6030,6080,46630,-0.00815660685154973
2023-05-30,6070,6170,6050,6140,21100,0.009868421052631637
2023-05-31,6080,6140,6080,6130,23574,-0.0016286644951140072
2023-06-01,6110,6200,6090,6190,27646,0.00978792822185981
2023-06-02,6160,6220,6150,6210,21615,0.003231017770597644
2023-06-05,6210,6210,6110,6140,42002,-0.011272141706924366
2023-06-07,6140,6260,6130,6200,41798,0.009771986970684043
2023-06-08,6170,6290,6170,6290,33494,0.014516129032257963
2023-06-09,6250,6300,6150,6180,52413,-0.01748807631160576
2023-06-12,6180,6260,6110,6250,24544,0.01132686084142387
2023-06-13,6200,6280,6200,6260,36575,0.0016000000000000458
2023-06-14,6290,6290,6190,6250,22058,-0.0015974440894568342
2023-06-15,6230,6260,6190,6260,33555,0.0016000000000000458
2023-06-16,6300,6300,6200,6200,19253,-0.009584664536741228
2023-06-19,6200,6220,6180,6220,21308,0.003225806451612856
2023-06-20,6220,6250,6190,6190,25881,-0.004823151125401881
2023-06-21,6240,6400,6180,6200,142090,0.001615508885298933
2023-06-22,6270,6500,6010,6060,230204,-0.022580645161290325
2023-06-23,6040,6090,5550,5860,98575,-0.03300330033003296
2023-06-26,5890,6200,5870,6050,102318,0.03242320819112621
2023-06-27,6090,6270,6050,6230,88830,0.02975206611570247
2023-06-28,6200,6320,6140,6270,55050,0.006420545746388395
2023-06-29,6230,6280,6170,6270,61145,0.0
2023-06-30,6360,6480,6280,6480,105162,0.03349282296650724
2023-07-03,6450,6460,6350,6430,66381,-0.007716049382716084
2023-07-04,6360,6500,6270,6380,58612,-0.007776049766718529
2023-07-05,6380,6440,6310,6420,63001,0.006269592476489061
2023-07-06,6400,6470,6300,6390,56419,-0.004672897196261627
2023-07-07,6310,6460,6290,6390,71065,0.0
2023-07-10,6420,6470,6320,6440,49631,0.00782472613458518
2023-07-11,6440,6480,6400,6480,48340,0.006211180124223503
2023-07-12,6490,6700,6400,6680,86216,0.030864197530864113
2023-07-13,6700,6710,6560,6660,45395,-0.0029940119760478723
2023-07-14,6660,6680,6500,6650,44909,-0.0015015015015015232
2023-07-17,6670,6700,6550,6650,34271,0.0
2023-07-18,6670,6670,6490,6610,44316,-0.006015037593984918
2023-07-19,6620,6640,6440,6480,28031,-0.01966717095310133
2023-07-20,6400,6480,6320,6350,32568,-0.020061728395061706
2023-07-21,6350,6370,6120,6250,39667,-0.015748031496062964
2023-07-24,6190,6240,6080,6180,52675,-0.011199999999999988
2023-07-25,6170,6170,5900,5960,74321,-0.035598705501618144
2023-07-26,5960,6000,5690,5880,77700,-0.01342281879194629
2023-07-27,5890,6030,5790,5910,47056,0.005102040816326481
2023-07-28,5910,5910,5740,5810,50591,-0.016920473773265665
2023-07-31,5870,5910,5770,5890,20616,0.013769363166953541
2023-08-01,5920,5920,5810,5900,24571,0.001697792869269854
2023-08-02,5820,5870,5700,5790,37241,-0.01864406779661021
2023-08-03,5790,5790,5710,5780,8676,-0.0017271157167529916
2023-08-04,5780,5860,5760,5830,17061,0.00865051903114189
2023-08-07,5830,5910,5820,5880,25575,0.00857632933104635
2023-08-08,5820,5950,5800,5800,23934,-0.013605442176870763
2023-08-09,5800,5880,5770,5850,17006,0.008620689655172376
2023-08-10,5850,5960,5790,5960,23531,0.018803418803418737
2023-08-11,5960,6000,5900,5970,16184,0.001677852348993314
2023-08-14,6170,6370,5980,6130,49357,0.02680067001675046
2023-08-16,6130,6130,5910,6010,34718,-0.019575856443719397
2023-08-17,6010,6010,5800,6000,19757,-0.0016638935108153063
2023-08-18,6000,6000,5880,6000,18180,0.0
2023-08-21,6000,6060,5960,6050,9081,0.008333333333333304
2023-08-22,5970,6050,5750,6000,22108,-0.008264462809917328
2023-08-23,5930,5980,5870,5940,14020,-0.010000000000000009
2023-08-24,5900,5930,5810,5890,15286,-0.008417508417508435
2023-08-25,5880,5920,5820,5920,6452,0.005093378607809784
2023-08-28,5950,5950,5860,5920,11356,0.0
2023-08-29,5920,6300,5900,5930,37560,0.0016891891891892552
2023-08-30,6020,6020,5880,5920,15570,-0.001686340640809414
2023-08-31,5960,5960,5850,5930,17637,0.0016891891891892552
2023-09-01,5940,5950,5850,5890,15291,-0.006745362563237767
2023-09-04,5940,5940,5840,5850,15261,-0.006791171477079749
2023-09-05,5870,5880,5800,5850,13560,0.0
2023-09-06,5840,5890,5810,5860,14097,0.0017094017094017033
2023-09-07,5860,5860,5810,5810,30219,-0.008532423208191142
2023-09-08,5830,5840,5740,5780,17373,-0.005163511187607606
2023-09-11,5840,5840,5740,5790,6937,0.0017301038062282892
2023-09-12,5840,5840,5560,5760,22380,-0.005181347150259086
2023-09-13,5760,5760,5710,5710,7425,-0.00868055555555558
2023-09-14,5700,5800,5660,5800,13171,0.015761821366024442
2023-09-15,5820,5830,5740,5800,11593,0.0
2023-09-18,5800,5800,5720,5740,7038,-0.010344827586206917
2023-09-19,5760,5760,5700,5720,8870,-0.0034843205574912606
2023-09-20,5720,5770,5670,5750,29059,0.005244755244755206
2023-09-21,5800,5800,5710,5750,8788,0.0
2023-09-22,5750,5800,5710,5730,4173,-0.003478260869565264
2023-09-25,5800,5800,5640,5700,7922,-0.005235602094240788
2023-09-26,5730,5740,5500,5650,14136,-0.00877192982456143
2023-09-27,5650,5670,5580,5660,12536,0.001769911504424737
2023-10-04,5670,5690,5550,5570,7900,-0.01590106007067138
2023-10-05,5510,5620,5510,5580,8971,0.0017953321364452268
2023-10-06,5590,5650,5570,5650,9097,0.012544802867383575
2023-10-10,5670,5680,5610,5660,7981,0.001769911504424737
2023-10-11,5680,5750,5670,5740,8674,0.014134275618374659
2023-10-12,5720,5770,5700,5750,3815,0.0017421602787457413
2023-10-13,5750,5760,5690,5740,3261,-0.0017391304347825765
2023-10-16,5790,5790,5670,5720,5561,-0.0034843205574912606
2023-10-17,5660,5760,5660,5750,8896,0.005244755244755206
2023-10-18,5700,5770,5700,5750,4265,0.0
2023-10-19,5750,5750,5640,5640,11124,-0.019130434782608674
2023-10-20,5640,5690,5500,5580,15248,-0.010638297872340385
2023-10-23,5530,5600,5520,5570,9151,-0.0017921146953404632
2023-10-24,5540,5600,5510,5600,6109,0.0053859964093356805
2023-10-25,5630,5630,5580,5620,4446,0.0035714285714285587
2023-10-26,5570,5620,5540,5560,5147,-0.010676156583629859
2023-10-27,5660,5890,5490,5600,26267,0.007194244604316502
2023-10-30,5600,5630,5480,5580,22688,-0.0035714285714285587
2023-10-31,5560,5650,5520,5650,13876,0.012544802867383575
2023-11-01,5650,5670,5570,5660,8202,0.001769911504424737
2023-11-02,5680,5700,5640,5700,9115,0.007067137809187329
2023-11-03,5740,5820,5720,5810,15466,0.019298245614035148
2023-11-06,5830,5880,5810,5860,13277,0.008605851979345935
2023-11-07,5820,6160,5810,5920,33865,0.010238907849829282
2023-11-08,5920,5950,5860,5950,22036,0.0050675675675675436
2023-11-09,5970,6020,5930,5990,23502,0.006722689075630228
2023-11-10,6000,6020,5950,6000,20326,0.0016694490818029983
2023-11-13,6000,6030,5850,5990,16924,-0.0016666666666667052
2023-11-14,5890,6250,5890,6020,39924,0.005008347245408995
2023-11-15,6030,6080,6010,6060,26152,0.006644518272425293
2023-11-16,6050,6330,5940,6000,77591,-0.00990099009900991
2023-11-17,6000,6060,5960,6000,13510,0.0
2023-11-20,5980,6060,5980,6020,10098,0.0033333333333334103
2023-11-21,6020,6480,6000,6090,175777,0.011627906976744207
2023-11-22,6170,6200,6090,6190,26159,0.016420361247947435
2023-11-23,6200,6250,6100,6100,37525,-0.014539579967689842
