Date,Open,High,Low,Close,Volume,Change
2022-12-15,1760,1760,1725,1725,351263,-0.025423728813559365
2022-12-16,1700,1715,1650,1690,346525,-0.020289855072463725
2022-12-19,1670,1690,1640,1685,220624,-0.00295857988165682
2022-12-20,1650,1770,1600,1605,879946,-0.047477744807121636
2022-12-21,1605,1645,1575,1575,189919,-0.01869158878504673
2022-12-22,1600,1735,1575,1595,515819,0.012698412698412653
2022-12-23,1590,1595,1520,1535,311616,-0.037617554858934144
2022-12-26,1525,1550,1500,1500,249885,-0.0228013029315961
2022-12-27,1505,1550,1500,1530,173295,0.020000000000000018
2022-12-28,1515,1575,1515,1545,141063,0.009803921568627416
2022-12-29,1525,1565,1500,1500,144809,-0.029126213592232997
2023-01-02,1505,1535,1415,1425,309039,-0.050000000000000044
2023-01-03,1425,1470,1340,1405,400575,-0.01403508771929829
2023-01-04,1435,1445,1370,1430,245937,0.017793594306049876
2023-01-05,1430,1445,1410,1415,103649,-0.010489510489510523
2023-01-06,1415,1475,1390,1460,130366,0.03180212014134276
2023-01-09,1465,1510,1465,1480,74528,0.013698630136986356
2023-01-10,1505,1510,1485,1505,87958,0.016891891891891886
2023-01-11,1505,1535,1505,1520,83268,0.009966777408637828
2023-01-12,1520,1540,1495,1510,75066,-0.006578947368421018
2023-01-13,1520,1525,1500,1510,63055,0.0
2023-01-16,1510,1550,1505,1545,109300,0.023178807947019875
2023-01-17,1550,1550,1505,1530,90749,-0.009708737864077666
2023-01-18,1510,1535,1500,1515,62805,-0.009803921568627416
2023-01-19,1510,1545,1495,1525,61614,0.0066006600660066805
2023-01-20,1525,1620,1520,1565,266062,0.026229508196721207
2023-01-25,1586,1586,1544,1586,334391,0.013418530351437807
2023-01-26,1635,1667,1555,1618,791262,0.020176544766708604
2023-01-27,1613,1633,1580,1600,143709,-0.011124845488257096
2023-01-30,1592,1625,1581,1602,171132,0.0012499999999999734
2023-01-31,1587,1602,1564,1584,150389,-0.011235955056179803
2023-02-01,1577,1632,1577,1622,239610,0.023989898989899006
2023-02-02,1621,1634,1613,1627,160836,0.0030826140567201676
2023-02-03,1615,1684,1615,1684,399435,0.03503380454824834
2023-02-06,1683,1727,1668,1697,658837,0.0077197149643706275
2023-02-07,1697,1707,1661,1673,136147,-0.01414260459634653
2023-02-08,1690,1692,1655,1672,149514,-0.000597728631201444
2023-02-09,1672,1675,1652,1653,111224,-0.011363636363636354
2023-02-10,1650,1670,1630,1670,192519,0.010284331518451317
2023-02-13,1673,1690,1620,1650,87717,-0.0119760479041916
2023-02-14,1640,1669,1638,1645,98418,-0.00303030303030305
2023-02-15,1647,1660,1595,1596,213409,-0.029787234042553234
2023-02-16,1596,1626,1596,1625,58121,0.018170426065162948
2023-02-17,1617,1637,1609,1618,53641,-0.004307692307692346
2023-02-20,1608,1650,1594,1635,43784,0.010506798516687343
2023-02-21,1635,1645,1614,1616,41620,-0.011620795107033621
2023-02-22,1618,1684,1600,1638,259045,0.013613861386138515
2023-02-23,1620,1634,1601,1609,93805,-0.017704517704517753
2023-02-24,1609,1619,1574,1579,115220,-0.01864512119328776
2023-02-27,1562,1562,1524,1550,175490,-0.018366054464851178
2023-02-28,1532,1560,1504,1530,117111,-0.012903225806451646
2023-03-02,1530,1540,1517,1534,74758,0.002614379084967311
2023-03-03,1534,1565,1534,1556,61930,0.014341590612777066
2023-03-06,1543,1564,1490,1501,241916,-0.03534704370179953
2023-03-07,1501,1535,1460,1497,133648,-0.0026648900732845204
2023-03-08,1497,1505,1376,1393,599097,-0.06947227788911159
2023-03-09,1395,1423,1380,1392,146223,-0.000717875089734421
2023-03-10,1392,1396,1360,1368,103771,-0.017241379310344862
2023-03-13,1330,1364,1329,1352,134392,-0.011695906432748537
2023-03-14,1352,1352,1255,1269,260943,-0.06139053254437865
2023-03-15,1285,1312,1282,1311,106286,0.03309692671394804
2023-03-16,1311,1320,1262,1268,129962,-0.03279938977879482
2023-03-17,1268,1330,1266,1310,79147,0.03312302839116721
2023-03-20,1295,1345,1295,1345,106121,0.026717557251908497
2023-03-21,1345,1349,1321,1338,55791,-0.005204460966542701
2023-03-22,1338,1346,1310,1332,93943,-0.004484304932735439
2023-03-23,1300,1315,1272,1300,109758,-0.024024024024024038
2023-03-24,1295,1357,1270,1357,117282,0.04384615384615387
2023-03-27,1356,1356,1293,1329,111121,-0.020633750921149607
2023-03-28,1316,1326,1290,1317,245338,-0.009029345372460473
2023-03-29,1323,1323,1286,1309,166139,-0.0060744115413818855
2023-03-30,1370,1370,1300,1361,433844,0.03972498090145149
2023-03-31,1361,1370,1328,1350,93679,-0.008082292432035287
2023-04-03,1360,1360,1283,1310,199453,-0.029629629629629672
2023-04-04,1310,1361,1300,1353,131198,0.03282442748091596
2023-04-05,1345,1360,1339,1340,89529,-0.00960827790096086
2023-04-06,1340,1352,1333,1352,107276,0.008955223880596996
2023-04-07,1370,1399,1312,1316,241765,-0.026627218934911268
2023-04-10,1316,1325,1277,1292,171122,-0.018237082066869248
2023-04-11,1292,1347,1283,1333,135391,0.03173374613003088
2023-04-12,1325,1352,1303,1346,95155,0.009752438109527306
2023-04-13,1340,1346,1308,1312,60115,-0.025260029717682042
2023-04-14,1315,1342,1312,1340,130387,0.021341463414634054
2023-04-17,1350,1359,1314,1351,85168,0.008208955223880654
2023-04-18,1351,1385,1335,1350,131689,-0.0007401924500369805
2023-04-19,1352,1387,1350,1381,178766,0.022962962962963074
2023-04-20,1380,1517,1376,1482,3204732,0.07313540912382321
2023-04-21,1656,1926,1599,1926,5866832,0.2995951417004048
2023-04-24,2490,2500,2060,2500,47613198,0.29802699896157847
2023-04-25,2680,3040,2190,2330,46254252,-0.06799999999999995
2023-04-26,2285,3025,2105,2975,63833190,0.2768240343347639
2023-04-27,2710,2895,2100,2200,23350704,-0.26050420168067223
2023-04-28,2240,2455,2130,2155,13532880,-0.020454545454545503
2023-05-02,2090,2260,2040,2185,4688487,0.0139211136890951
2023-05-03,2275,2300,2110,2235,4256254,0.022883295194507935
2023-05-04,2355,2355,1990,2080,4041087,-0.06935123042505598
2023-05-08,2115,2255,2080,2195,4767286,0.05528846153846145
2023-05-09,2260,2270,1991,2030,2500063,-0.0751708428246014
2023-05-10,2120,2200,1990,2185,2354616,0.07635467980295574
2023-05-11,2080,2170,2030,2115,1093102,-0.03203661327231122
2023-05-12,2110,2120,1970,1998,1237171,-0.05531914893617018
2023-05-15,2025,2040,1856,1856,1735424,-0.07107107107107102
2023-05-16,1855,2250,1810,2070,17872892,0.11530172413793105
2023-05-17,2000,2270,1934,2035,8272707,-0.016908212560386437
2023-05-18,1807,1923,1723,1860,3852707,-0.08599508599508598
2023-05-19,1814,2205,1808,1970,23140010,0.05913978494623651
2023-05-22,1970,2070,1959,1980,4194999,0.0050761421319796
2023-05-23,1970,1990,1910,1915,1299314,-0.03282828282828287
2023-05-24,1935,2485,1935,2485,21265189,0.2976501305483028
2023-05-25,2665,3230,2400,2975,94314833,0.19718309859154926
2023-05-26,2970,3690,2885,3195,81872794,0.07394957983193273
2023-05-30,3135,3215,2895,2955,11651274,-0.07511737089201875
2023-05-31,2895,3155,2810,2840,16939801,-0.03891708967851104
2023-06-01,2810,2850,2745,2775,3084090,-0.022887323943661997
2023-06-02,2825,3025,2725,2775,14798894,0.0
2023-06-05,2760,2850,2735,2800,2677235,0.009009009009008917
2023-06-07,2850,2865,2640,2670,3349256,-0.046428571428571375
2023-06-08,2840,2920,2710,2730,8622763,0.022471910112359605
2023-06-09,2730,2880,2730,2765,3466386,0.012820512820512775
2023-06-12,2765,2810,2610,2685,2397419,-0.02893309222423146
2023-06-13,2690,2765,2650,2765,2111607,0.029795158286778367
2023-06-14,2795,3115,2710,2925,20141622,0.05786618444846292
2023-06-15,2825,2880,2775,2795,3316464,-0.0444444444444444
2023-06-16,2795,2815,2705,2755,1462802,-0.014311270125223596
2023-06-19,2770,2965,2750,2915,8033691,0.05807622504537213
2023-06-20,2925,3210,2840,2875,12502183,-0.013722126929674117
2023-06-21,2890,3000,2780,3000,3422591,0.04347826086956519
2023-06-22,3000,3120,2875,2925,3845795,-0.025000000000000022
2023-06-23,2895,2905,2740,2775,1642906,-0.05128205128205132
2023-06-26,2710,2750,2580,2615,1362997,-0.057657657657657624
2023-06-27,2600,2635,2510,2550,902578,-0.0248565965583174
2023-06-28,2520,2585,2480,2580,1122414,0.0117647058823529
2023-06-29,2530,2540,2390,2405,1016336,-0.0678294573643411
2023-06-30,2400,2465,2355,2410,684430,0.0020790020790020236
2023-07-03,2450,2555,2410,2550,713955,0.05809128630705396
2023-07-04,2520,2520,2405,2435,812743,-0.045098039215686225
2023-07-05,2490,2540,2425,2470,550283,0.014373716632443578
2023-07-06,2465,2480,2390,2415,444655,-0.022267206477732837
2023-07-07,2365,2420,2280,2310,543050,-0.04347826086956519
2023-07-10,2315,2450,2245,2420,609226,0.04761904761904767
2023-07-11,2420,2460,2370,2435,396198,0.006198347107438051
2023-07-12,2405,2460,2355,2390,328563,-0.01848049281314168
2023-07-13,2350,2440,2300,2365,478069,-0.010460251046025104
2023-07-14,2405,3070,2405,2935,27755522,0.2410147991543341
2023-07-17,2845,3390,2815,3090,16600320,0.0528109028960817
2023-07-18,3275,3360,2850,3110,8842948,0.006472491909385036
2023-07-19,3150,3185,2690,2750,6776942,-0.11575562700964626
2023-07-20,2930,2935,2640,2775,5615499,0.009090909090909038
2023-07-21,2825,2880,2620,2635,2736286,-0.05045045045045049
2023-07-24,2575,2615,2480,2555,1765996,-0.030360531309297945
2023-07-25,2605,2750,2425,2455,3423177,-0.03913894324853229
2023-07-26,2440,2495,2200,2340,2040453,-0.046843177189409335
2023-07-27,2275,2390,2245,2320,852292,-0.008547008547008517
2023-07-28,2370,2425,2245,2395,629701,0.032327586206896575
2023-07-31,2390,2520,2380,2500,541986,0.04384133611691032
2023-08-01,2455,2515,2395,2495,533012,-0.0020000000000000018
2023-08-02,2485,2580,2450,2500,723250,0.002004008016031955
2023-08-03,2525,2690,2340,2350,1142988,-0.06000000000000005
2023-08-04,2350,2440,2300,2340,560338,-0.004255319148936176
2023-08-07,2410,2555,2340,2545,1367571,0.08760683760683752
2023-08-08,2500,2505,2290,2305,1263106,-0.09430255402750487
2023-08-09,2290,2390,2250,2380,624515,0.03253796095444694
2023-08-10,2335,2440,2300,2315,540002,-0.027310924369747913
2023-08-11,2315,2320,2250,2260,582623,-0.023758099352051865
2023-08-14,2260,2265,2120,2135,630525,-0.05530973451327437
2023-08-16,2140,2155,2030,2065,492200,-0.032786885245901676
2023-08-17,2015,2085,1875,2045,375788,-0.009685230024213065
2023-08-18,2005,2060,1948,2030,312590,-0.007334963325183352
2023-08-21,2025,2150,2015,2015,221352,-0.007389162561576401
2023-08-22,2000,2135,1986,2035,743001,0.00992555831265518
2023-08-23,2055,2055,1983,1984,322381,-0.025061425061425058
2023-08-24,1985,2030,1981,1998,273541,0.007056451612903247
2023-08-25,2020,2125,1994,2015,533973,0.008508508508508594
2023-08-28,2015,2100,1995,2075,320794,0.02977667493796532
2023-08-29,2070,2100,2035,2035,227869,-0.01927710843373498
2023-08-30,2060,2085,2025,2035,159079,0.0
2023-08-31,2035,2070,1989,2000,367339,-0.017199017199017175
2023-09-01,2000,2030,1967,1981,312623,-0.009499999999999953
2023-09-04,1981,1983,1900,1963,170332,-0.009086320040383677
2023-09-05,1998,2015,1965,1995,235268,0.016301579215486584
2023-09-06,1996,2005,1965,1965,161650,-0.015037593984962405
2023-09-07,2030,2030,1960,1965,317102,0.0
2023-09-08,2450,2550,2055,2130,17167658,0.08396946564885499
2023-09-11,2130,2130,2005,2025,1323920,-0.04929577464788737
2023-09-12,2025,2080,1999,2050,760093,0.012345679012345734
2023-09-13,2075,2390,2065,2160,7487450,0.0536585365853659
2023-09-14,2210,2270,2110,2145,1410474,-0.00694444444444442
2023-09-15,2115,2175,2095,2175,578750,0.013986013986013957
2023-09-18,2180,2205,2070,2100,606237,-0.03448275862068961
2023-09-19,2100,2100,2000,2030,402895,-0.033333333333333326
2023-09-20,1970,2025,1960,2015,247503,-0.007389162561576401
2023-09-21,2000,2000,1919,1930,321380,-0.04218362282878407
2023-09-22,1925,1974,1880,1958,157994,0.014507772020725396
2023-09-25,1930,1958,1815,1860,234957,-0.05005107252298269
2023-09-26,1861,1904,1781,1815,260460,-0.024193548387096753
2023-09-27,1852,1899,1785,1840,182416,0.01377410468319562
2023-10-04,1840,1884,1787,1840,166978,0.0
2023-10-05,1821,1857,1745,1759,172322,-0.044021739130434834
2023-10-06,1759,1889,1759,1822,276143,0.03581580443433774
2023-10-10,1823,2030,1823,1962,1007661,0.07683863885839726
2023-10-11,1828,1934,1800,1885,370350,-0.03924566768603466
2023-10-12,1905,1929,1880,1899,152627,0.007427055702917684
2023-10-13,1903,2225,1899,1986,4413582,0.04581358609794628
2023-10-16,1986,2265,1950,2020,4107651,0.017119838872104776
2023-10-17,2020,2060,1980,2025,567320,0.0024752475247524774
2023-10-18,2025,2145,1964,1985,839106,-0.01975308641975304
2023-10-19,1995,2040,1902,1923,499717,-0.031234256926952142
2023-10-20,1923,1975,1861,1868,417462,-0.02860114404576186
2023-10-23,1865,1919,1741,1785,363727,-0.04443254817987152
2023-10-24,1810,1810,1688,1755,235773,-0.01680672268907568
2023-10-25,1760,1870,1712,1789,313632,0.019373219373219452
2023-10-26,1746,1788,1701,1703,185848,-0.04807154835103411
2023-10-27,1700,1725,1678,1685,126514,-0.010569583088667067
2023-10-30,1679,1740,1679,1701,99766,0.00949554896142435
2023-10-31,1701,1734,1649,1658,229648,-0.025279247501469704
2023-11-01,1658,1709,1658,1660,101439,0.0012062726176116367
2023-11-02,1677,1725,1672,1709,133451,0.029518072289156594
2023-11-03,1711,1777,1699,1739,187676,0.017554125219426675
2023-11-06,1734,1779,1712,1740,157859,0.0005750431282345314
2023-11-07,1769,2095,1717,1950,9181051,0.1206896551724137
2023-11-08,1857,1955,1832,1840,1490884,-0.05641025641025643
2023-11-09,1864,1930,1809,1832,520500,-0.004347826086956497
2023-11-10,1842,1915,1702,1720,1368341,-0.06113537117903933
2023-11-13,1713,1739,1650,1651,342993,-0.040116279069767447
2023-11-14,1651,1725,1649,1672,319265,0.012719563900666309
2023-11-15,1708,1735,1674,1713,225980,0.0245215311004785
2023-11-16,1713,1733,1690,1718,115779,0.0029188558085231353
2023-11-17,1702,1730,1680,1688,169538,-0.0174621653084982
2023-11-20,1688,1716,1651,1693,132408,0.002962085308056972
2023-11-21,1690,1720,1684,1695,106773,0.0011813349084466296
2023-11-22,1694,1719,1674,1683,125989,-0.0070796460176991705
2023-11-23,1687,1855,1667,1702,1211867,0.011289364230540722
2023-11-24,1717,1727,1691,1700,219205,-0.001175088131609825
2023-11-27,1705,1709,1670,1678,128219,-0.012941176470588234
