Date,Open,High,Low,Close,Volume,Change
2022-01-03,59700,59900,58000,58700,67636,-0.02003338898163609
2022-01-04,59500,61000,58800,60900,122483,0.03747870528109032
2022-01-05,61100,64000,60900,62600,231249,0.02791461412151075
2022-01-06,61600,67000,61400,65200,339914,0.04153354632587858
2022-01-07,66100,66800,65000,66000,142567,0.012269938650306678
2022-01-10,66200,67500,64500,64700,115367,-0.019696969696969657
2022-01-11,64700,65200,62800,63500,93799,-0.018547140649149974
2022-01-12,63400,65500,62600,64500,83735,0.015748031496062964
2022-01-13,64300,65200,64000,64700,44019,0.0031007751937983663
2022-01-14,64200,65000,62100,63100,81337,-0.02472952086553326
2022-01-17,63000,65300,62400,63500,85960,0.006339144215530945
2022-01-18,64500,64800,62800,63100,54770,-0.006299212598425252
2022-01-19,62000,63400,61300,63300,56577,0.0031695721077653616
2022-01-20,62900,64200,62900,63400,31939,0.0015797788309637184
2022-01-21,63100,63800,61500,61600,63810,-0.028391167192429068
2022-01-24,60900,61300,59000,59900,62134,-0.02759740259740262
2022-01-25,60100,60600,57400,57800,79319,-0.035058430717863076
2022-01-26,57400,59000,57400,57800,43137,0.0
2022-01-27,57700,58400,56100,56400,64351,-0.02422145328719727
2022-01-28,56400,58600,55000,58100,49325,0.03014184397163122
2022-02-03,60000,60900,59300,60000,57748,0.03270223752151469
2022-02-04,60000,61000,59600,60800,46468,0.01333333333333342
2022-02-07,61000,62000,60200,60900,62243,0.00164473684210531
2022-02-08,60800,61200,59100,59100,53149,-0.029556650246305383
2022-02-09,59100,60400,58600,59500,58098,0.006768189509306355
2022-02-10,59700,60100,58200,58600,83795,-0.015126050420168013
2022-02-11,58100,59200,58100,58200,36964,-0.0068259385665528916
2022-02-14,57800,57900,57000,57100,40657,-0.018900343642611728
2022-02-15,57200,57700,55000,55700,64642,-0.024518388791593737
2022-02-16,56900,57000,55700,56500,31996,0.014362657091562037
2022-02-17,56500,59000,56500,58000,65022,0.026548672566371723
2022-02-18,56900,58400,56900,57700,36947,-0.005172413793103403
2022-02-21,57500,57700,56800,57000,27374,-0.012131715771230511
2022-02-22,55900,57000,55600,56100,32744,-0.015789473684210575
2022-02-23,56200,57900,56200,57800,29144,0.030303030303030276
2022-02-24,57100,57200,56500,56800,26599,-0.01730103806228378
2022-02-25,57600,58000,57400,57800,22883,0.01760563380281699
2022-02-28,57800,58700,57200,57800,37943,0.0
2022-03-02,57900,58200,57100,57500,22977,-0.00519031141868509
2022-03-03,58100,58900,57700,58500,26695,0.017391304347825987
2022-03-04,58500,59000,57900,58500,36603,0.0
2022-03-07,58200,58300,57100,57700,23529,-0.013675213675213627
2022-03-08,57500,57500,56400,56700,25327,-0.017331022530329254
2022-03-10,58100,58600,57800,58000,28351,0.022927689594356204
2022-03-11,60400,63600,60300,63000,301674,0.0862068965517242
2022-03-14,64200,65400,63200,64100,229436,0.0174603174603174
2022-03-15,64300,64900,62900,63700,125382,-0.006240249609984372
2022-03-16,64300,64700,62600,64100,121047,0.006279434850863463
2022-03-17,64900,64900,63100,63400,89466,-0.010920436817472678
2022-03-18,63900,63900,62500,63800,61615,0.006309148264984188
2022-03-21,64100,66100,62900,65700,168380,0.029780564263322873
2022-03-22,65600,65900,64000,64700,95846,-0.015220700152207
2022-03-23,65100,66100,64400,65500,103083,0.012364760432766575
2022-03-24,65400,65700,64700,65500,80737,0.0
2022-03-25,65800,67500,65100,65100,102816,-0.006106870229007688
2022-03-28,66100,66100,63900,64200,61778,-0.01382488479262678
2022-03-29,64000,64300,63400,63900,46297,-0.004672897196261627
2022-03-30,63700,64000,62900,63100,49345,-0.012519561815336422
2022-03-31,63100,64000,63000,63400,41926,0.004754358161648264
2022-04-01,63100,63400,62400,62600,47060,-0.012618296529968487
2022-04-04,63000,64500,62700,63800,59779,0.019169329073482455
2022-04-05,64200,64200,62800,62900,51603,-0.014106583072100332
2022-04-06,62600,62700,61800,62100,47684,-0.012718600953895098
2022-04-07,61400,62000,61200,62000,38619,-0.0016103059581320522
2022-04-08,62000,62000,61000,61500,30199,-0.008064516129032251
2022-04-11,61500,62800,60600,62000,53716,0.008130081300812941
2022-04-12,62000,62100,60700,60900,37660,-0.01774193548387093
2022-04-13,61400,62900,61100,62900,44049,0.03284072249589487
2022-04-14,62900,63000,61800,62100,31033,-0.012718600953895098
2022-04-15,61800,63400,61700,62700,40041,0.009661835748792313
2022-04-18,62600,63500,62100,63300,27499,0.009569377990430672
2022-04-19,62900,63500,62900,63300,28669,0.0
2022-04-20,63300,63400,62000,62600,32127,-0.011058451816745696
2022-04-21,62500,63300,62300,62300,36298,-0.004792332268370614
2022-04-22,61700,62700,61500,62500,38342,0.0032102728731941976
2022-04-25,61500,63100,61500,61500,53565,-0.016000000000000014
2022-04-26,61900,62300,61200,61500,34713,0.0
2022-04-27,60700,62000,60700,61600,33759,0.001626016260162677
2022-04-28,62000,62700,61800,62200,38685,0.009740259740259827
2022-04-29,62300,63000,61900,62200,44450,0.0
2022-05-02,61600,62500,61500,62200,21707,0.0
2022-05-03,62300,62800,62000,62000,25580,-0.003215434083601254
2022-05-04,62000,63500,62000,62300,74848,0.004838709677419395
2022-05-06,61600,61800,60000,60300,88418,-0.0321027287319422
2022-05-09,60000,60000,58000,58000,74863,-0.03814262023217252
2022-05-10,57100,58600,56000,58200,53437,0.0034482758620688614
2022-05-11,58300,58500,57300,57700,31573,-0.00859106529209619
2022-05-12,57100,58700,56700,57100,34215,-0.010398613518197597
2022-05-13,56800,58500,56800,58400,19481,0.022767075306479923
2022-05-16,58900,59500,58400,58800,25191,0.006849315068493178
2022-05-17,58800,59400,58100,58200,21259,-0.010204081632653073
2022-05-18,58300,59000,58300,59000,21920,0.013745704467353903
2022-05-19,58100,58500,57600,58000,19574,-0.016949152542372836
2022-05-20,58200,59000,58000,59000,25795,0.01724137931034475
2022-05-23,59000,59400,58100,58200,43845,-0.013559322033898313
2022-05-24,58200,58500,57400,57500,27479,-0.012027491408934665
2022-05-25,57700,57900,56800,57000,32331,-0.008695652173912993
2022-05-26,57500,57900,57000,57000,26853,0.0
2022-05-27,57200,58500,57200,58100,20800,0.019298245614035148
2022-05-30,58600,58700,58100,58300,15076,0.0034423407917383297
2022-05-31,58500,58600,57800,57900,26980,-0.006861063464837058
2022-06-02,57900,58900,57900,58300,24460,0.006908462867012188
2022-06-03,58800,58800,58000,58200,24556,-0.0017152658662092923
2022-06-07,58400,58400,56500,56700,36686,-0.02577319587628868
2022-06-08,56800,57500,56500,56900,21930,0.003527336860670305
2022-06-09,56900,57100,56400,56900,16569,0.0
2022-06-10,56700,57200,56000,56500,33563,-0.007029876977152849
2022-06-13,55200,56500,54500,54600,49719,-0.03362831858407078
2022-06-14,52700,54200,52700,53200,53679,-0.02564102564102566
2022-06-15,52700,53300,51100,51200,45649,-0.03759398496240607
2022-06-16,51700,52900,50500,50900,36081,-0.005859375
2022-06-17,50100,52600,49500,52600,46436,0.03339882121807469
2022-06-20,52500,52600,49800,50800,40837,-0.034220532319391594
2022-06-21,50900,52600,50400,52400,44584,0.03149606299212593
2022-06-22,52500,52900,49500,49500,39649,-0.05534351145038163
2022-06-23,49000,50000,47600,48350,61204,-0.02323232323232327
2022-06-24,47450,50600,47450,50600,40464,0.046535677352637084
2022-06-27,51100,51800,50300,51000,24982,0.007905138339920903
2022-06-28,50800,51500,49900,50600,40108,-0.007843137254901933
2022-06-29,49800,50200,49000,49600,39224,-0.01976284584980237
2022-06-30,49900,49950,47850,48350,57532,-0.025201612903225756
2022-07-01,48100,48700,46350,47200,53219,-0.02378490175801451
2022-07-04,46800,47400,45050,45600,52213,-0.03389830508474578
2022-07-05,45600,46150,45350,45700,37178,0.002192982456140413
2022-07-06,45600,45750,44200,44600,35059,-0.024070021881838044
2022-07-07,44900,45100,44000,44500,30289,-0.0022421524663677195
2022-07-08,44500,45800,44500,44800,26336,0.006741573033707926
2022-07-11,45100,45250,44150,44600,25432,-0.004464285714285698
2022-07-12,44100,44150,42750,43400,46360,-0.026905829596412523
2022-07-13,42900,43900,42800,43900,21981,0.011520737327188835
2022-07-14,43800,44800,43600,44300,20209,0.009111617312072884
2022-07-15,44500,44550,43050,43300,21839,-0.02257336343115124
2022-07-18,43600,44850,43600,44800,25679,0.03464203233256358
2022-07-19,44800,45000,44400,44950,14102,0.0033482142857141906
2022-07-20,45750,45950,45300,45400,26651,0.010011123470522909
2022-07-21,45800,45850,45400,45500,21518,0.0022026431718060735
2022-07-22,45900,46700,45500,45600,28000,0.00219780219780219
2022-07-25,45550,46200,45300,46100,16222,0.010964912280701844
2022-07-26,46050,46450,45900,45900,12601,-0.004338394793926281
2022-07-27,45950,46800,45750,46600,22385,0.015250544662309462
2022-07-28,46750,47350,46750,47050,25360,0.00965665236051505
2022-07-29,47250,48200,47200,47850,27473,0.01700318809776835
2022-08-01,47850,48500,47750,48450,11693,0.012539184952978122
2022-08-02,48550,48550,47550,47600,20903,-0.01754385964912286
2022-08-03,47600,48300,47600,48300,14393,0.014705882352941124
2022-08-04,49000,49000,48300,48800,17212,0.010351966873705987
2022-08-05,48600,49600,48400,49450,23399,0.013319672131147486
2022-08-08,49500,49500,48500,49000,14615,-0.009100101112234582
2022-08-09,49400,49400,48500,48750,17336,-0.005102040816326481
2022-08-10,48500,49050,48450,48900,17121,0.003076923076922977
2022-08-11,49050,49500,48900,49150,9322,0.005112474437627856
2022-08-12,49550,49900,49150,49850,12234,0.014242115971515812
2022-08-16,50000,50900,49950,50400,27909,0.011033099297893756
2022-08-17,50400,51100,49950,50400,23378,0.0
2022-08-18,50400,51700,49800,51300,26235,0.017857142857142794
2022-08-19,51300,51700,50400,51500,20240,0.003898635477582957
2022-08-22,50800,51000,49900,50500,25549,-0.01941747572815533
2022-08-23,50400,50400,49050,49050,27568,-0.02871287128712874
2022-08-24,49100,50100,49100,49300,13277,0.0050968399592252744
2022-08-25,49050,49700,49000,49300,28549,0.0
2022-08-26,49700,50100,49100,49350,19032,0.0010141987829614951
2022-08-29,48850,53100,48500,51600,206579,0.045592705167173175
2022-08-30,51700,52500,50000,50100,67593,-0.029069767441860517
2022-08-31,49900,51700,48800,50400,38479,0.0059880239520957446
2022-09-01,49950,52300,49950,51300,50031,0.017857142857142794
2022-09-02,52100,52800,51300,51500,52306,0.003898635477582957
2022-09-05,52000,52400,51300,51500,25254,0.0
2022-09-06,51700,51700,50400,51100,22046,-0.007766990291262155
2022-09-07,51400,51500,49400,49650,33467,-0.02837573385518588
2022-09-08,49700,50400,48900,49050,28415,-0.012084592145015116
2022-09-13,49550,49950,49300,49500,13959,0.00917431192660545
2022-09-14,48350,49300,48300,48900,16058,-0.012121212121212088
2022-09-15,49700,49700,48400,48650,11220,-0.005112474437627856
2022-09-16,48150,48950,46900,47400,36725,-0.025693730729701936
2022-09-19,47350,47350,46050,46150,24935,-0.026371308016877593
2022-09-20,46150,47250,46150,46750,11274,0.01300108342361872
2022-09-21,46500,46900,46200,46450,8089,-0.0064171122994652885
2022-09-22,46100,46400,45650,45900,20093,-0.011840688912809427
2022-09-23,45600,46300,44150,44550,24992,-0.02941176470588236
2022-09-26,43800,44200,42150,42250,47773,-0.05162738496071828
2022-09-27,42100,42250,40750,41300,45286,-0.022485207100591764
2022-09-28,41500,41500,39200,39550,48925,-0.0423728813559322
2022-09-29,40000,40750,39200,39500,27682,-0.0012642225031606058
2022-09-30,39000,40050,38750,39950,16963,0.0113924050632912
2022-10-04,40500,40800,40100,40650,16007,0.017521902377972465
2022-10-05,40800,41600,40100,41500,20371,0.02091020910209096
2022-10-06,41750,41750,41100,41300,19163,-0.004819277108433773
2022-10-07,41100,42750,40600,42600,17937,0.0314769975786926
2022-10-11,42150,42150,40250,40250,29432,-0.055164319248826255
2022-10-12,39500,40500,39500,40400,14313,0.003726708074534235
2022-10-13,40400,40400,39450,39600,11038,-0.01980198019801982
2022-10-14,40000,40800,39950,40200,17916,0.015151515151515138
2022-10-17,39700,40800,39500,40200,8919,0.0
2022-10-18,40950,41700,40200,41700,14534,0.03731343283582089
2022-10-19,41900,42250,40500,40900,14778,-0.01918465227817745
2022-10-20,40900,41200,40100,40100,55861,-0.019559902200488977
2022-10-21,40100,40550,39350,40000,20564,-0.0024937655860348684
2022-10-24,40150,41500,39300,39550,22865,-0.011249999999999982
2022-10-25,39600,40000,38300,38500,46836,-0.026548672566371723
2022-10-26,38850,38850,37050,37100,64022,-0.036363636363636376
2022-10-27,37100,38300,37050,38250,36555,0.030997304582210283
2022-10-28,38400,38600,37800,38600,17215,0.009150326797385588
2022-10-31,38600,38900,38250,38700,12766,0.002590673575129543
2022-11-01,38950,39550,38600,39200,17777,0.012919896640826822
2022-11-02,39000,40250,38800,39650,25377,0.011479591836734748
2022-11-03,39250,39700,38800,39050,17429,-0.015132408575031508
2022-11-04,38750,41550,38300,40000,48478,0.02432778489116516
2022-11-07,39500,40200,39100,39950,27323,-0.0012499999999999734
2022-11-08,40300,41100,39550,39750,38528,-0.005006257822277815
2022-11-09,39950,40800,39750,40500,32968,0.018867924528301883
2022-11-10,40450,41000,40000,40500,35448,0.0
2022-11-11,41300,41400,40700,41200,34409,0.01728395061728394
2022-11-14,41300,41950,40900,41650,17468,0.010922330097087318
2022-11-15,41650,43450,41650,42650,29520,0.02400960384153672
2022-11-16,42250,43800,42250,43700,30755,0.024618991793669442
2022-11-17,43650,43700,42550,42900,19224,-0.01830663615560646
2022-11-18,42900,43200,41950,42300,18998,-0.013986013986013957
2022-11-21,42400,42400,40400,40750,27336,-0.03664302600472813
2022-11-22,40950,40950,40100,40600,9502,-0.0036809815950920033
2022-11-23,40700,41250,40500,41200,11261,0.014778325123152802
2022-11-24,41500,41500,40700,40850,10106,-0.008495145631068013
2022-11-25,41200,41200,40750,40950,5841,0.00244798041615657
2022-11-28,40950,41050,40000,40000,13544,-0.023199023199023228
2022-11-29,40000,40550,40000,40300,7827,0.007500000000000062
2022-11-30,40100,41350,40100,41000,16816,0.017369727047146455
2022-12-01,41500,42250,41000,41000,15822,0.0
2022-12-02,41100,41600,40400,40550,10553,-0.01097560975609757
2022-12-05,40550,40900,40350,40550,8131,0.0
2022-12-06,40000,40450,39850,40050,12649,-0.012330456226880449
2022-12-07,40000,40200,39700,39850,15161,-0.004993757802746579
2022-12-08,40150,40200,39750,39800,8962,-0.0012547051442910462
2022-12-09,39700,40650,39700,40650,10322,0.021356783919598055
2022-12-12,40650,40650,39850,39950,11541,-0.017220172201722006
2022-12-13,39950,40100,39650,39850,18410,-0.0025031289111389077
2022-12-14,39850,40100,39850,40100,10856,0.006273525721455453
