Date,Open,High,Low,Close,Volume,Change
2022-12-15,39800,40000,39100,39300,28905,-0.01995012468827928
2022-12-16,39200,39200,38500,39200,34475,-0.0025445292620864812
2022-12-19,39100,39250,38700,38800,12489,-0.010204081632653073
2022-12-20,38650,38800,38000,38000,30445,-0.020618556701030966
2022-12-21,37800,38250,37550,37950,22191,-0.001315789473684159
2022-12-22,37900,38250,37800,38150,20744,0.005270092226614009
2022-12-23,37850,37850,37200,37300,48765,-0.022280471821756187
2022-12-26,37400,37550,37000,37500,28477,0.00536193029490617
2022-12-27,37500,38350,37300,38350,50320,0.022666666666666613
2022-12-28,37900,37900,37300,37500,22976,-0.022164276401564487
2022-12-29,37150,37500,36800,36950,31086,-0.014666666666666717
2023-01-02,36950,37350,35400,35900,38481,-0.02841677943166443
2023-01-03,35900,35950,34850,35050,26233,-0.0236768802228412
2023-01-04,34600,35350,34600,35100,19423,0.0014265335235377208
2023-01-05,35200,35700,35100,35400,13411,0.008547008547008517
2023-01-06,35050,37350,34800,36500,28068,0.031073446327683607
2023-01-09,36550,38100,36550,37500,27440,0.027397260273972712
2023-01-10,37400,38350,37400,38000,29288,0.01333333333333342
2023-01-11,38000,38200,37400,37700,17357,-0.007894736842105288
2023-01-12,37800,37850,37400,37650,21781,-0.0013262599469495706
2023-01-13,37700,38000,37500,37700,18418,0.0013280212483399723
2023-01-16,37700,38050,37700,37850,10955,0.003978779840848823
2023-01-17,38050,38150,37700,37950,21471,0.0026420079260238705
2023-01-18,37900,37950,37650,37950,10190,0.0
2023-01-19,37750,38500,37300,38400,24096,0.011857707509881354
2023-01-20,38450,38450,37900,38400,26520,0.0
2023-01-25,38600,38700,37900,38150,25138,-0.00651041666666663
2023-01-26,38150,38700,38100,38650,24837,0.013106159895150737
2023-01-27,38700,39500,38700,39100,35847,0.011642949547218562
2023-01-30,39100,39200,38500,38500,20100,-0.01534526854219953
2023-01-31,38500,39700,38250,39350,21854,0.02207792207792214
2023-02-01,39350,39750,39050,39350,24614,0.0
2023-02-02,39350,39400,38600,38900,26281,-0.01143583227445999
2023-02-03,39350,39350,38800,39200,19324,0.007712082262210762
2023-02-06,39200,39300,38450,38750,25298,-0.011479591836734748
2023-02-07,38750,38950,38150,38200,29751,-0.014193548387096744
2023-02-08,38400,38500,37400,38450,18200,0.00654450261780104
2023-02-09,38550,38550,37900,38000,24920,-0.011703511053316018
2023-02-10,38350,39300,38050,39200,40304,0.03157894736842115
2023-02-13,39600,39600,39000,39300,18349,0.0025510204081633514
2023-02-14,39150,39600,39100,39250,19315,-0.0012722646310432406
2023-02-15,39500,39500,38300,38550,23292,-0.017834394904458595
2023-02-16,38600,39200,38600,39200,16955,0.016861219195849486
2023-02-17,39200,40850,38800,40500,52795,0.03316326530612246
2023-02-20,40400,40450,39950,40350,28080,-0.0037037037037036535
2023-02-21,40300,42300,40000,42150,63781,0.044609665427509215
2023-02-22,41900,42150,41200,41550,30716,-0.014234875444839812
2023-02-23,41350,41700,41050,41300,25491,-0.006016847172081841
2023-02-24,41700,41800,40300,40300,35210,-0.02421307506053272
2023-02-27,40150,40650,39750,40250,14448,-0.001240694789081842
2023-02-28,40100,41200,40100,40700,31767,0.011180124223602483
2023-03-02,41000,41900,40750,41100,32930,0.00982800982800991
2023-03-03,41400,41750,40650,41400,27533,0.007299270072992803
2023-03-06,41600,41600,40500,40850,29376,-0.01328502415458932
2023-03-07,40950,40950,40350,40450,25292,-0.009791921664626724
2023-03-08,40650,40650,39800,39900,29986,-0.013597033374536438
2023-03-09,40200,40250,39600,39850,15153,-0.0012531328320801727
2023-03-10,39350,39850,39350,39550,26411,-0.007528230865746499
2023-03-13,39300,39300,38000,38750,52531,-0.020227560050568916
2023-03-14,39050,39100,37750,37950,33230,-0.020645161290322567
2023-03-15,37800,38300,37800,38050,29221,0.0026350461133068936
2023-03-16,38050,38250,37150,37600,28694,-0.01182654402102501
2023-03-17,38200,38350,37550,37600,26505,0.0
2023-03-20,37600,38150,37450,37800,14516,0.005319148936170137
2023-03-21,37850,38050,37700,37900,21064,0.002645502645502562
2023-03-22,38050,38100,37650,37950,17401,0.0013192612137202797
2023-03-23,37950,38100,37650,37800,23948,-0.0039525691699604515
2023-03-24,38050,38750,37550,38350,22332,0.014550264550264647
2023-03-27,38200,38500,37650,38350,21965,0.0
2023-03-28,37900,38550,37900,38200,21507,-0.003911342894393766
2023-03-29,38450,38700,38150,38500,20181,0.007853403141361293
2023-03-30,38500,39150,38250,39050,19223,0.014285714285714235
2023-03-31,39050,39850,38700,39650,18043,0.015364916773367376
2023-04-03,39750,40450,39700,40100,28927,0.011349306431273742
2023-04-04,40500,40650,40000,40350,21802,0.006234413965087171
2023-04-05,40350,40350,39650,40000,25909,-0.008674101610904539
2023-04-06,40000,40000,39150,39600,21814,-0.010000000000000009
2023-04-07,39750,39750,39350,39400,12863,-0.005050505050505083
2023-04-10,39200,39500,38850,39100,21444,-0.0076142131979695105
2023-04-11,39300,40250,38900,40000,26237,0.023017902813299296
2023-04-12,40500,41800,40050,41750,59033,0.043749999999999956
2023-04-13,41750,42900,41200,42850,49785,0.026347305389221587
2023-04-14,42850,44100,42800,43800,77485,0.022170361726954413
2023-04-17,43900,44350,42900,43750,50435,-0.0011415525114155667
2023-04-18,43650,44300,43350,44300,36819,0.012571428571428678
2023-04-19,44300,46100,43800,45050,88606,0.016930022573363512
2023-04-20,44850,45550,44350,45000,40649,-0.0011098779134295356
2023-04-21,44900,45400,44150,44800,64387,-0.004444444444444473
2023-04-24,44950,45300,44100,44200,55430,-0.013392857142857095
2023-04-25,44600,44950,44100,44500,50248,0.006787330316742057
2023-04-26,44900,45900,43850,44050,66495,-0.010112359550561778
2023-04-27,44200,44450,43400,44300,31688,0.00567536889897835
2023-04-28,44400,46500,44400,45950,90228,0.03724604966139955
2023-05-02,46400,47300,46050,46750,48242,0.017410228509249226
2023-05-03,46750,47700,46500,47000,41382,0.005347593582887722
2023-05-04,47000,49200,43000,43850,193981,-0.06702127659574464
2023-05-08,43900,44600,41600,41600,166008,-0.05131128848346633
2023-05-09,41600,41750,40600,41450,74442,-0.0036057692307692735
2023-05-10,41050,41750,41050,41400,31461,-0.0012062726176115257
2023-05-11,41950,41950,40800,40950,34310,-0.010869565217391353
2023-05-12,41300,41300,40600,41050,29779,0.0024420024420024333
2023-05-15,41000,41350,40650,40750,20681,-0.0073081607795371095
2023-05-16,40750,41100,40750,40900,22176,0.0036809815950920033
2023-05-17,40900,41500,40900,41450,13013,0.01344743276283622
2023-05-18,41750,42400,41500,42200,27787,0.018094089264173663
2023-05-19,42650,42650,42050,42350,26836,0.0035545023696681444
2023-05-22,42800,43150,42500,42750,36023,0.009445100354191327
2023-05-23,42450,42900,42450,42750,13776,0.0
2023-05-24,42750,46000,42500,45200,100883,0.057309941520467866
2023-05-25,45450,45550,42100,43650,98982,-0.034292035398230114
2023-05-26,43650,44350,42600,43100,61710,-0.012600229095074411
2023-05-30,43100,43650,43000,43550,21715,0.010440835266821269
2023-05-31,43550,43850,42650,43100,38496,-0.010332950631458115
2023-06-01,43250,43250,42850,43200,9872,0.002320185614849146
2023-06-02,43300,43700,42700,43250,17528,0.0011574074074074403
2023-06-05,43700,44050,43450,43850,22636,0.01387283236994219
2023-06-07,44200,44200,43300,43400,13541,-0.010262257696693311
2023-06-08,43500,44000,43150,43650,11222,0.005760368663594528
2023-06-09,43400,44550,43400,44550,29302,0.020618556701030855
2023-06-12,44400,45100,44000,45100,42048,0.012345679012345734
2023-06-13,45200,47500,45150,47100,104783,0.04434589800443467
2023-06-14,46900,47350,45650,45900,57904,-0.02547770700636942
2023-06-15,45700,46100,44350,44850,33184,-0.022875816993464082
2023-06-16,44650,45550,44650,45550,20820,0.015607580824972045
2023-06-19,45550,45550,44850,45500,14880,-0.001097694840834218
2023-06-20,45500,45500,44600,45200,33848,-0.00659340659340657
2023-06-21,45100,45150,44400,44800,32921,-0.008849557522123908
2023-06-22,45000,45150,44300,44700,13877,-0.0022321428571429047
2023-06-23,45000,45000,44350,44500,15634,-0.004474272930648726
2023-06-26,45100,46000,44500,45700,22546,0.026966292134831482
2023-06-27,45900,46450,45300,46000,30385,0.006564551422319376
2023-06-28,45950,46800,45850,46000,33232,0.0
2023-06-29,46000,46000,44500,44700,34011,-0.02826086956521734
2023-06-30,44250,45100,44050,44450,20207,-0.005592841163310935
2023-07-03,44150,44500,43750,43800,51205,-0.01462317210348707
2023-07-04,44200,44250,43800,43850,13398,0.0011415525114155667
2023-07-05,43850,44100,43550,43700,22179,-0.0034207525655644
2023-07-06,43500,43950,43100,43850,24038,0.003432494279176135
2023-07-07,43850,43850,43050,43700,22220,-0.0034207525655644
2023-07-10,43400,43800,43200,43750,13854,0.0011441647597254523
2023-07-11,44000,44100,43600,44050,24645,0.006857142857142895
2023-07-12,43700,44300,43600,43750,15606,-0.006810442678774176
2023-07-13,43750,43850,43400,43800,26388,0.0011428571428571122
2023-07-14,43800,44550,43600,44550,26600,0.017123287671232834
2023-07-17,44550,46000,44300,44800,39494,0.0056116722783390305
2023-07-18,45100,45500,43300,43500,40907,-0.029017857142857095
2023-07-19,43100,43750,42900,43400,19361,-0.0022988505747126853
2023-07-20,43900,44000,43100,44000,20260,0.01382488479262678
2023-07-21,44200,44200,43350,43550,21206,-0.010227272727272751
2023-07-24,43550,43550,42900,42900,29650,-0.014925373134328401
2023-07-25,42900,42900,41850,42500,66590,-0.009324009324009341
2023-07-26,41950,42150,40600,40900,63605,-0.03764705882352937
2023-07-27,41400,41650,40900,41350,16606,0.011002444987775029
2023-07-28,41150,42800,41150,42600,25067,0.030229746070133068
2023-07-31,42600,43900,42300,43200,27939,0.014084507042253502
2023-08-01,43100,43800,42950,43350,12790,0.003472222222222321
2023-08-02,43050,43950,42400,42450,19544,-0.02076124567474047
2023-08-03,42450,42500,41600,41650,20793,-0.018845700824499434
2023-08-04,41900,41900,41050,41650,15316,0.0
2023-08-07,41850,42250,40900,41550,21774,-0.0024009603841537164
2023-08-08,41500,41550,40250,41100,50811,-0.010830324909747335
2023-08-09,41000,41550,40750,41350,14806,0.006082725060827299
2023-08-10,41300,41300,40600,40750,23666,-0.0145102781136639
2023-08-11,41200,41300,40600,40850,10481,0.0024539877300613355
2023-08-14,40850,42950,40850,41550,19832,0.017135862913096656
2023-08-16,40800,41000,40500,41000,30128,-0.013237063778580027
2023-08-17,40100,41350,39950,41200,30009,0.004878048780487809
2023-08-18,41200,41200,40400,40450,29437,-0.01820388349514568
2023-08-21,40550,41200,40300,40300,14962,-0.003708281829419069
2023-08-22,40300,40650,40150,40150,14823,-0.003722084367245637
2023-08-23,40200,40850,39950,40800,21822,0.016189290161892966
2023-08-24,41150,41150,40300,40500,12050,-0.007352941176470562
2023-08-25,40550,40550,40100,40450,9791,-0.0012345679012345512
2023-08-28,41250,41250,40500,40850,7945,0.009888751545117369
2023-08-29,40500,41200,40500,41050,12029,0.004895960832313362
2023-08-30,41250,41300,40750,41100,12341,0.0012180267965895553
2023-08-31,41100,41850,40900,41850,24006,0.018248175182481674
2023-09-01,41800,41800,41000,41250,14227,-0.014336917562724039
2023-09-04,41350,41500,41000,41300,12291,0.00121212121212122
2023-09-05,40950,41650,40950,41350,8066,0.001210653753026536
2023-09-06,41350,41500,41050,41050,6839,-0.00725513905683195
2023-09-07,41400,41400,40550,40750,14427,-0.0073081607795371095
2023-09-08,41100,41100,40350,40400,29083,-0.008588957055214674
2023-09-11,40400,41000,40300,40750,10808,0.00866336633663356
2023-09-12,41050,41050,40500,40500,13196,-0.006134969325153339
2023-09-13,40300,40650,40300,40400,12506,-0.0024691358024691024
2023-09-14,40300,41200,40300,41200,30593,0.01980198019801982
2023-09-15,41050,41950,41050,41600,35746,0.009708737864077666
2023-09-18,41550,41700,41100,41300,12267,-0.007211538461538436
2023-09-19,41300,41500,41150,41200,11747,-0.002421307506053294
2023-09-20,41400,41900,41100,41800,16148,0.014563106796116498
2023-09-21,41350,42050,40650,41650,30220,-0.0035885167464114742
2023-09-22,41450,41450,40700,41300,17410,-0.008403361344537785
2023-09-25,41150,41350,40750,40800,15189,-0.01210653753026636
2023-09-26,40800,41050,40400,40450,13623,-0.008578431372548989
2023-09-27,40500,40950,40300,40950,10954,0.012360939431396822
2023-10-04,40800,40950,40500,40650,16341,-0.0073260073260073
2023-10-05,40700,40950,40350,40750,17576,0.002460024600245969
2023-10-06,40400,40900,40400,40850,6525,0.0024539877300613355
2023-10-10,40850,41900,40800,41300,27396,0.01101591187270512
2023-10-11,41400,42000,40950,40950,17324,-0.008474576271186418
2023-10-12,40950,41500,40800,41400,9962,0.01098901098901095
2023-10-13,41400,41550,41050,41550,8316,0.0036231884057971175
2023-10-16,41550,41900,41300,41600,13812,0.001203369434416457
2023-10-17,41650,41850,41350,41600,6143,0.0
2023-10-18,41600,41850,41150,41150,46689,-0.01081730769230771
2023-10-19,41250,41250,40600,40750,12480,-0.009720534629404587
2023-10-20,40750,40950,39900,40100,14893,-0.015950920245398792
2023-10-23,40550,40700,40200,40500,6255,0.009975062344139696
2023-10-24,40550,40900,40250,40900,9702,0.009876543209876631
2023-10-25,41000,41100,40550,40850,6175,-0.0012224938875305957
2023-10-26,40600,40600,39800,40100,14382,-0.01835985312117505
2023-10-27,39700,40250,39600,39950,13060,-0.0037406483790524137
2023-10-30,39950,40500,39950,40500,6061,0.013767209011264159
2023-10-31,40350,40600,39900,40500,6868,0.0
2023-11-01,40500,40600,40300,40400,7459,-0.0024691358024691024
2023-11-02,40400,40650,40300,40500,9983,0.0024752475247524774
2023-11-03,40550,41050,40400,41000,14337,0.012345679012345734
2023-11-06,41200,41450,40700,41150,12101,0.003658536585365857
2023-11-07,41150,41750,40850,41600,14000,0.010935601458080146
2023-11-08,41100,41500,41000,41300,12275,-0.007211538461538436
2023-11-09,41250,41450,40950,41050,6399,-0.006053268765133124
2023-11-10,41300,41300,40500,40800,12012,-0.006090133982947665
2023-11-13,40450,41000,40450,40650,6780,-0.003676470588235281
2023-11-14,40700,40900,40500,40700,7321,0.0012300123001229846
2023-11-15,40700,41250,40700,40900,12516,0.004914004914004844
2023-11-16,41000,41450,40800,41300,11979,0.009779951100244544
2023-11-17,41300,41850,40850,41150,21243,-0.003631961259079941
2023-11-20,41150,42150,41150,41650,20815,0.012150668286755817
2023-11-21,41650,41800,41500,41700,14898,0.0012004801920768582
2023-11-22,41700,41850,41400,41650,16275,-0.0011990407673860837
2023-11-23,41800,41800,41200,41300,16545,-0.008403361344537785
2023-11-24,41350,41650,41050,41200,20645,-0.002421307506053294
2023-11-27,41200,41550,40950,41250,14297,0.0012135922330096527
2023-11-28,41450,41750,41200,41400,20654,0.0036363636363636598
