Date,Open,High,Low,Close,Volume,Change
2022-01-03,8899,9184,8870,9125,838189,0.040241678066575526
2022-01-04,9135,9193,9017,9174,277067,0.005369863013698684
2022-01-05,9076,9203,8987,8998,273503,-0.01918465227817745
2022-01-06,8850,9076,8840,8958,250698,-0.0044454323182929745
2022-01-07,9046,9135,8889,9135,206647,0.01975887474882776
2022-01-10,9105,9164,8928,9125,230597,-0.0010946907498631253
2022-01-11,9135,9144,8978,9096,178013,-0.00317808219178084
2022-01-12,9125,9184,9017,9047,113014,-0.005386983289357938
2022-01-13,9095,9242,9007,9184,369149,0.015143141372830682
2022-01-14,9174,9488,9135,9243,508564,0.006424216027874463
2022-01-17,9242,9282,9017,9057,160203,-0.020123336579032758
2022-01-18,9027,9125,8791,8831,210727,-0.024953074969636724
2022-01-19,8781,8889,8693,8772,174668,-0.00668101007813382
2022-01-20,8830,8919,8771,8870,102410,0.011171910624715009
2022-01-21,8879,8919,8791,8880,136670,0.0011273957158963732
2022-01-24,8830,8948,8713,8752,201551,-0.014414414414414378
2022-01-25,8781,8840,8536,8635,247333,-0.013368372943327267
2022-01-26,8644,8791,8614,8733,129332,0.011349160393746338
2022-01-27,8732,8781,8340,8429,261188,-0.03481048894995997
2022-01-28,8487,8801,8457,8693,202933,0.031320441333491544
2022-02-03,8722,8968,8654,8684,228392,-0.001035315771310219
2022-02-04,8693,8899,8644,8860,181110,0.020267157991708862
2022-02-07,8879,9027,8791,8880,273624,0.0022573363431150906
2022-02-08,8909,9017,8781,8831,221177,-0.005518018018017989
2022-02-09,8899,8987,8840,8909,129430,0.008832521798210813
2022-02-10,8968,8978,8722,8743,202291,-0.018632843192277426
2022-02-11,8752,8791,8605,8605,145365,-0.015784055816081444
2022-02-14,8487,8575,8369,8429,178227,-0.020453224869262043
2022-02-15,8477,8624,8399,8448,133061,0.002254122671728531
2022-02-16,8634,8762,8526,8752,135065,0.0359848484848484
2022-02-17,8752,8860,8624,8713,169282,-0.004456124314442422
2022-02-18,8713,8811,8654,8762,95618,0.005623780557787228
2022-02-21,8683,8742,8614,8733,110610,-0.003309746633188726
2022-02-22,8664,8673,8595,8605,85180,-0.014657047978930526
2022-02-23,8614,8722,8575,8664,130669,0.006856478791400278
2022-02-24,8595,8664,8487,8497,192486,-0.01927516158818099
2022-02-25,8614,9017,8585,9007,814139,0.060021183947275514
2022-02-28,8791,8811,8624,8762,330287,-0.02720106583768178
2022-03-02,8722,8860,8713,8831,129016,0.007874914403104283
2022-03-03,8840,8968,8830,8949,168534,0.01336202015626764
2022-03-04,8928,9056,8830,8929,223319,-0.0022348865795061013
2022-03-07,8870,8879,8722,8752,183201,-0.019823048493672335
2022-03-08,8683,8762,8644,8703,165734,-0.005598720292504522
2022-03-10,8811,9125,8801,8988,391830,0.03274732850741113
2022-03-11,8968,9448,8958,9380,887953,0.04361370716510904
2022-03-14,9399,9556,9282,9380,413290,0.0
2022-03-15,9380,9655,9282,9616,1162403,0.02515991471215351
2022-03-16,9910,9959,9370,9763,1487814,0.015287021630615572
2022-03-17,9762,10008,9645,9910,1092498,0.015056847280549013
2022-03-18,9861,9861,9488,9704,718134,-0.02078708375378402
2022-03-21,10744,10793,9733,9812,6520570,0.011129431162407277
2022-03-22,9684,9684,9429,9439,1139629,-0.03801467590705254
2022-03-23,9478,9537,9380,9488,678810,0.0051912278843098125
2022-03-24,9478,9547,9331,9390,409103,-0.010328836424957855
2022-03-25,9478,9674,9419,9508,684640,0.012566560170393926
2022-03-28,9566,9615,9429,9508,481410,0.0
2022-03-29,9743,9753,9448,9469,643621,-0.004101809002944878
2022-03-30,9458,9615,9458,9527,429378,0.0061252508184601595
2022-03-31,9488,9861,9488,9861,955877,0.03505825548441277
2022-04-01,9733,10155,9713,10106,888103,0.024845350370145125
2022-04-04,10155,10351,10008,10155,714109,0.004848604789234212
2022-04-05,10204,10547,10008,10450,842942,0.029049729197439644
2022-04-06,10449,10547,10106,10205,736643,-0.023444976076555046
2022-04-07,10253,10400,10057,10205,522124,0.0
2022-04-08,10204,10253,9910,10254,389554,0.00480156785889263
2022-04-11,10302,10351,10057,10106,392200,-0.014433391847084032
2022-04-12,10057,10253,9910,10155,328582,0.004848604789234212
2022-04-13,10155,10204,10008,10155,233578,0.0
2022-04-14,10155,10204,10008,10106,218179,-0.004825209256523855
2022-04-15,10008,10204,9959,10205,261834,0.00979616069661593
2022-04-18,10253,10351,10106,10205,305791,0.0
2022-04-19,10204,10302,10008,10254,286532,0.00480156785889263
2022-04-20,10253,10302,10106,10155,226575,-0.009654768870684616
2022-04-21,10155,10351,10155,10254,226803,0.009748892171344226
2022-04-22,10204,10253,10106,10106,216963,-0.014433391847084032
2022-04-25,9959,10253,9910,10057,349723,-0.004848604789234101
2022-04-26,10204,10989,10106,10989,2377201,0.09267177090583667
2022-04-27,10695,11185,10596,10744,922235,-0.022295022295022338
2022-04-28,10842,10989,10547,10646,509188,-0.00912137006701419
2022-04-29,10744,10793,10400,10548,432311,-0.009205335337215903
2022-05-02,10400,10596,10302,10597,279014,0.004645430413348528
2022-05-03,10596,10646,10351,10352,317584,-0.023119750872888534
2022-05-04,10351,10449,10204,10254,234908,-0.009466769706336975
2022-05-06,10155,10351,10008,10106,220974,-0.014433391847084032
2022-05-09,10106,10106,9782,9861,429887,-0.024243023946170617
2022-05-10,9743,9959,9586,9861,469241,0.0
2022-05-11,10008,10155,9812,9910,266213,0.004969070074029025
2022-05-12,9812,9861,9586,9596,367093,-0.031685166498486406
2022-05-13,9625,9861,9625,9665,219671,0.007190496040016647
2022-05-16,9792,9812,9321,9380,470414,-0.029487842731505398
2022-05-17,9370,9527,9154,9331,390514,-0.0052238805970149516
2022-05-18,9360,9468,9105,9106,265717,-0.02411317114993039
2022-05-19,8938,9036,8801,8890,349273,-0.023720623764550863
2022-05-20,8928,9184,8928,9164,226596,0.03082114735658048
2022-05-23,9164,9184,8997,9115,158052,-0.005347010039284172
2022-05-24,9154,9154,8889,8900,232838,-0.023587493143170546
2022-05-25,8919,9105,8860,8939,167247,0.0043820224719102185
2022-05-26,8948,9154,8948,8978,179465,0.004362904127978462
2022-05-27,9036,9252,9017,9125,169007,0.016373357095121444
2022-05-30,9203,9341,9174,9223,158986,0.010739726027397367
2022-05-31,9311,9311,9184,9312,121202,0.009649788572048124
2022-06-02,9321,9321,9174,9292,89931,-0.0021477663230240474
2022-06-03,9291,9458,9164,9233,197646,-0.006349547998278138
2022-06-07,9213,9223,8919,8978,307640,-0.027618325571320268
2022-06-08,9017,9272,9017,9155,199575,0.019714858543105285
2022-06-09,9046,9144,9007,9086,153674,-0.007536865101037682
2022-06-10,8987,9095,8928,9027,96675,-0.00649350649350644
2022-06-13,8830,8909,8350,8536,441094,-0.05439237842029465
2022-06-14,8408,8585,8291,8507,312581,-0.003397375820056281
2022-06-15,8565,8595,8379,8409,176194,-0.011519924767838252
2022-06-16,8575,8722,8340,8379,220342,-0.0035676061362825973
2022-06-17,8143,8310,8094,8154,253103,-0.02685284640171859
2022-06-20,8183,8261,7741,7859,401411,-0.036178562668628844
2022-06-21,7869,7996,7820,7948,163002,0.01132459600458069
2022-06-22,7996,8026,7545,7545,243432,-0.050704579768495184
2022-06-23,7545,7761,7231,7310,281520,-0.031146454605699092
2022-06-24,7231,7604,7231,7585,192135,0.037619699042407584
2022-06-27,7682,7849,7574,7791,161357,0.02715886618325647
2022-06-28,7702,7849,7614,7644,117114,-0.018867924528301883
2022-06-29,7604,7614,7329,7477,168156,-0.021847200418628976
2022-06-30,7516,7633,7231,7231,365359,-0.03290089608131608
2022-07-01,7309,7388,7084,7084,201798,-0.020329138431752214
2022-07-04,7162,7300,6897,6967,196296,-0.016516092603049093
2022-07-05,7094,7319,7094,7310,154559,0.04923209415817431
2022-07-06,7309,7359,7025,7065,181644,-0.03351573187414503
2022-07-07,7162,7270,7113,7241,79138,0.024911535739561286
2022-07-08,7290,7329,7172,7173,112311,-0.009390968098328956
2022-07-11,7192,7231,7035,7035,115028,-0.019238812212463374
2022-07-12,6986,7074,6770,6810,218074,-0.031982942430703654
2022-07-13,6809,7025,6789,7016,111672,0.0302496328928048
2022-07-14,6907,7054,6819,7006,91861,-0.0014253135689852314
2022-07-15,7035,7045,6780,6829,144254,-0.025264059377676285
2022-07-18,7005,7221,6956,7173,189968,0.05037340752672437
2022-07-19,7231,7408,7074,7349,208050,0.024536456155025865
2022-07-20,7359,7437,7182,7231,286655,-0.016056606340998814
2022-07-21,7319,7427,7162,7418,152472,0.025860876780528175
2022-07-22,7417,7417,7182,7182,133396,-0.03181450525748175
2022-07-25,7192,7408,7162,7330,110987,0.020607073238652296
2022-07-26,7270,8359,7270,7712,2874819,0.052114597544338226
2022-07-27,7790,8036,7761,7801,708161,0.01154045643153534
2022-07-28,7967,8006,7849,7850,303921,0.0062812459941032905
2022-07-29,7937,8006,7810,7830,214033,-0.002547770700636942
2022-08-01,7928,8016,7849,7928,249663,0.012515964240102262
2022-08-02,7908,8036,7879,8036,341516,0.013622603430877955
2022-08-03,8075,8075,7986,8026,158862,-0.00124440019910399
2022-08-04,8036,8104,7986,8105,165782,0.009843010216795456
2022-08-05,8114,8320,8094,8242,279305,0.016903146206045605
2022-08-08,8271,8477,8163,8222,364952,-0.002426595486532346
2022-08-09,8222,8330,7977,8242,283013,0.0024324981756262964
2022-08-10,8202,8340,8202,8291,162187,0.005945158942004314
2022-08-11,8389,8467,8271,8301,220334,0.0012061271257990391
2022-08-12,8281,8379,8242,8370,193730,0.008312251535959492
2022-08-16,8408,8438,8094,8105,362536,-0.03166069295101548
2022-08-17,8232,8232,7918,7948,255548,-0.019370758790869802
2022-08-18,7937,7947,7830,7889,169626,-0.007423251132360309
2022-08-19,7947,7996,7859,7859,88297,-0.003802763341361426
2022-08-22,7820,7849,7682,7702,148712,-0.019977096322687404
2022-08-23,7692,7790,7604,7653,121980,-0.006361983900285639
2022-08-24,7722,7957,7673,7908,172982,0.033320266562132606
2022-08-25,8006,8036,7908,8026,117225,0.014921598381385959
2022-08-26,8036,8055,7830,7840,145108,-0.02317468228258157
2022-08-29,7604,7722,7565,7604,281270,-0.030102040816326503
2022-08-30,7712,7928,7692,7908,220072,0.03997895844292487
2022-08-31,7849,7967,7800,7859,143842,-0.006196256954982271
2022-09-01,7859,7859,7574,7575,200446,-0.03613691309326883
2022-09-02,7594,7702,7525,7555,109290,-0.0026402640264026056
2022-09-05,7614,7712,7506,7536,100165,-0.002514890800794145
2022-09-06,7565,7673,7506,7536,112534,0.0
2022-09-07,7486,7486,7231,7241,177814,-0.039145435244161364
2022-09-08,7300,7476,7300,7369,139534,0.017677116420383943
2022-09-13,7604,7673,7476,7624,116413,0.03460442393811913
2022-09-14,7319,7447,7319,7359,130490,-0.03475865687303248
2022-09-15,7388,7417,7260,7261,100564,-0.01331702676994162
2022-09-16,7231,7231,7054,7065,201492,-0.026993527062388112
2022-09-19,7064,7182,6976,7055,100247,-0.0014154281670205604
2022-09-20,7143,7221,7084,7192,59225,0.019418851878100662
2022-09-21,7211,7682,7202,7487,401835,0.04101779755283652
2022-09-22,7437,7751,7260,7418,275883,-0.009215974355549661
2022-09-23,7506,7594,7172,7182,140111,-0.03181450525748175
2022-09-26,7182,7535,6799,6839,313220,-0.04775828460038989
2022-09-27,6838,7015,6770,6967,159469,0.018716186576984928
2022-09-28,6966,6966,6681,6859,178656,-0.01550165063872544
2022-09-29,6946,7045,6740,6741,147977,-0.017203674004957037
2022-09-30,6632,6858,6574,6721,193951,-0.002966918854769296
2022-10-04,6780,7015,6780,6947,132339,0.033625948519565574
2022-10-05,7202,7202,6799,6839,147701,-0.015546278969339244
2022-10-06,6927,6946,6789,6927,88991,0.012867378271677055
2022-10-07,6829,7506,6780,7408,431747,0.0694384293344883
2022-10-11,7329,7359,6868,6868,266464,-0.07289416846652264
2022-10-12,6897,6976,6838,6937,119147,0.01004659289458365
2022-10-13,6888,6888,6632,6672,174761,-0.03820095141992219
2022-10-14,6770,6888,6770,6878,126094,0.030875299760191766
2022-10-17,6780,6809,6721,6770,105961,-0.015702239022971742
2022-10-18,6888,6937,6740,6839,138847,0.010192023633677882
2022-10-19,6868,6897,6672,6672,157102,-0.024418774674660026
2022-10-20,6642,6711,6485,6515,212097,-0.02353117505995206
2022-10-21,6505,6583,6436,6456,89549,-0.009056024558710685
2022-10-24,6593,6731,6583,6633,164423,0.027416356877323356
2022-10-25,6574,6652,6515,6535,81555,-0.014774611789537206
2022-10-26,6544,6574,6377,6417,121066,-0.01805661820964044
2022-10-27,6574,6672,6426,6672,146485,0.03973819541841972
2022-10-28,6662,6760,6613,6613,110121,-0.008842925659472423
2022-10-31,6652,6652,6554,6594,56540,-0.002873128685921711
2022-11-01,6593,6721,6544,6711,117199,0.017743403093721577
2022-11-02,6672,6731,6642,6653,47252,-0.008642527194158811
2022-11-03,6583,6603,6515,6525,69950,-0.019239440853750178
2022-11-04,6525,6623,6397,6554,141415,0.004444444444444473
2022-11-07,6564,6652,6495,6594,57142,0.006103143118706189
2022-11-08,6603,6760,6603,6751,120935,0.023809523809523725
2022-11-09,6750,6799,6672,6672,105778,-0.01170197007850693
2022-11-10,6642,6711,6554,6662,241232,-0.0014988009592326046
2022-11-11,6829,7045,6770,7035,248367,0.05598919243470424
2022-11-14,7045,7113,6858,6917,140225,-0.016773276474769006
2022-11-15,7015,7251,6986,7202,189128,0.04120283359838073
2022-11-16,7270,7270,7064,7104,119464,-0.01360733129686198
2022-11-17,7103,7133,6966,6986,64265,-0.016610360360360343
2022-11-18,6986,7074,6937,6937,96874,-0.007014028056112176
2022-11-21,7064,7064,6838,6888,100866,-0.007063572149344055
2022-11-22,6868,7005,6809,6868,75049,-0.0029036004645760505
2022-11-23,6878,7025,6878,7025,80972,0.022859638905067037
2022-11-24,7015,7260,7005,7163,120020,0.019644128113879056
2022-11-25,7211,7290,7103,7261,115106,0.013681418400111722
2022-11-28,7270,7270,7084,7094,89796,-0.02299958683376946
2022-11-29,7094,7368,7015,7310,101476,0.030448266140400415
2022-11-30,7309,7388,7231,7300,69804,-0.001367989056087593
2022-12-01,7447,7555,7339,7428,159820,0.017534246575342527
2022-12-02,7339,7653,7319,7487,190019,0.00794291868605268
2022-12-05,7525,7741,7525,7712,205918,0.030052090289835798
2022-12-06,7663,7761,7565,7575,140220,-0.01776452282157681
2022-12-07,7535,7702,7506,7555,83637,-0.0026402640264026056
2022-12-08,7673,7673,7417,7467,157809,-0.011647915287888777
2022-12-09,7555,7702,7408,7634,134883,0.022365072987813095
2022-12-12,7614,7614,7555,7555,61968,-0.010348441184176105
2022-12-13,7555,7633,7525,7565,86734,0.001323626737260053
