Date,Open,High,Low,Close,Volume,Change
2022-12-14,7594,7751,7594,7742,100598,0.02339722405816258
2022-12-15,7731,7751,7457,7457,141098,-0.03681219323172302
2022-12-16,7349,7516,7280,7320,110815,-0.01837199946359125
2022-12-19,7319,7545,7221,7388,55749,0.00928961748633883
2022-12-20,7309,7437,7211,7271,74531,-0.015836491608013037
2022-12-21,7427,7427,7231,7310,49564,0.005363773896300383
2022-12-22,7349,7604,7329,7575,126900,0.03625170998632021
2022-12-23,7496,7535,7378,7418,107094,-0.02072607260726078
2022-12-26,7506,7525,7329,7496,125458,0.010514963602049177
2022-12-27,7623,7898,7525,7830,426540,0.04455709711846323
2022-12-28,7840,8120,7710,7980,346762,0.019157088122605304
2022-12-29,7900,7990,7570,7740,205203,-0.03007518796992481
2023-01-02,7690,7800,7320,7380,185156,-0.046511627906976716
2023-01-03,7480,7640,7360,7420,140114,0.005420054200542035
2023-01-04,7350,7510,7320,7420,71576,0.0
2023-01-05,7490,7550,7390,7500,87837,0.010781671159029615
2023-01-06,7500,7710,7430,7690,132104,0.02533333333333343
2023-01-09,7740,7820,7700,7800,106401,0.014304291287386306
2023-01-10,7730,7790,7630,7670,104939,-0.01666666666666672
2023-01-11,7770,7800,7700,7750,75013,0.010430247718383301
2023-01-12,7820,7820,7580,7580,135808,-0.021935483870967776
2023-01-13,7580,7690,7560,7650,53506,0.00923482849604218
2023-01-16,7720,8040,7660,7920,279427,0.03529411764705892
2023-01-17,7880,7940,7620,7660,169295,-0.03282828282828287
2023-01-18,7670,7780,7600,7730,220253,0.009138381201044377
2023-01-19,7700,7870,7620,7830,102703,0.012936610608020649
2023-01-20,7770,7890,7730,7880,82480,0.0063856960408683605
2023-01-25,7950,8080,7860,7890,139064,0.0012690355329949554
2023-01-26,8000,8000,7890,7940,164817,0.006337135614702172
2023-01-27,7980,8130,7940,8000,310089,0.007556675062972307
2023-01-30,7960,8050,7870,7880,126280,-0.015000000000000013
2023-01-31,7880,7930,7790,7890,92124,0.0012690355329949554
2023-02-01,7910,8050,7850,7970,132351,0.010139416983523386
2023-02-02,7970,8090,7960,7960,156972,-0.0012547051442910462
2023-02-03,7960,7960,7840,7900,151741,-0.007537688442211032
2023-02-06,7860,7980,7780,7800,127716,-0.012658227848101222
2023-02-07,7800,7910,7690,7780,117996,-0.002564102564102555
2023-02-08,7800,8010,7740,7960,154047,0.023136246786632286
2023-02-09,7960,8070,7870,7990,179037,0.0037688442211054607
2023-02-10,7930,8110,7850,7950,188985,-0.005006257822277815
2023-02-13,7920,7950,7770,7820,131029,-0.01635220125786163
2023-02-14,8020,8240,7970,8170,454605,0.04475703324808178
2023-02-15,8120,8300,8030,8080,267007,-0.011015911872705009
2023-02-16,8110,8160,8020,8060,171899,-0.0024752475247524774
2023-02-17,8000,8190,7970,8120,141798,0.007444168734491274
2023-02-20,8200,8200,7990,8080,134855,-0.0049261083743842304
2023-02-21,8080,8130,7980,8070,105969,-0.0012376237623762387
2023-02-22,8010,8020,7880,7900,216823,-0.02106567534076831
2023-02-23,7910,7990,7890,7970,62519,0.008860759493670933
2023-02-24,7980,7980,7720,7920,149255,-0.006273525721455453
2023-02-27,7750,7830,7650,7720,163277,-0.025252525252525304
2023-02-28,7720,7900,7720,7880,117070,0.020725388601036343
2023-03-02,7850,7860,7670,7710,138662,-0.021573604060913687
2023-03-03,7720,7760,7580,7630,133065,-0.01037613488975353
2023-03-06,7610,7630,7450,7510,190014,-0.01572739187418082
2023-03-07,7520,7600,7470,7490,90168,-0.0026631158455392434
2023-03-08,7470,7490,7340,7390,189692,-0.013351134846461998
2023-03-09,7400,7490,7270,7490,121266,0.013531799729364025
2023-03-10,7350,7470,7220,7330,269233,-0.021361815754339153
2023-03-13,7220,7380,7100,7280,128042,-0.006821282401091366
2023-03-14,7220,7280,7010,7040,211194,-0.03296703296703296
2023-03-15,7180,7250,7070,7100,117206,0.008522727272727293
2023-03-16,6990,7100,6910,7050,139675,-0.007042253521126751
2023-03-17,7140,7500,7100,7480,202645,0.06099290780141842
2023-03-20,7480,7570,7350,7360,109700,-0.016042780748663055
2023-03-21,7330,7610,7320,7530,205509,0.02309782608695654
2023-03-22,7740,7740,7460,7480,396616,-0.006640106241699861
2023-03-23,7490,7630,7480,7510,190363,0.00401069518716568
2023-03-24,7490,7770,7390,7640,227909,0.017310252996005415
2023-03-27,7690,7740,7410,7430,207519,-0.027486910994764413
2023-03-28,7500,7630,7450,7570,154619,0.018842530282638048
2023-03-29,7550,7620,7520,7570,110447,0.0
2023-03-30,7550,7630,7480,7630,136633,0.00792602377807139
2023-03-31,7650,7740,7600,7740,192964,0.014416775884665833
2023-04-03,7760,7840,7670,7720,189487,-0.0025839793281653423
2023-04-04,7730,7770,7640,7670,200163,-0.006476683937823857
2023-04-05,7620,7820,7610,7770,151090,0.01303780964797907
2023-04-06,7730,7750,7530,7600,205978,-0.02187902187902191
2023-04-07,7660,7760,7580,7730,229289,0.017105263157894735
2023-04-10,7800,7860,7600,7660,248549,-0.009055627425614499
2023-04-11,7660,7770,7600,7760,182428,0.01305483028720622
2023-04-12,7790,7820,7730,7800,181238,0.005154639175257714
2023-04-13,7800,8030,7720,7990,274660,0.024358974358974272
2023-04-14,8030,8040,7880,7890,170864,-0.01251564455569465
2023-04-17,7840,7920,7730,7910,171990,0.0025348542458809575
2023-04-18,7830,8090,7810,8060,291321,0.01896333754740831
2023-04-19,8060,8070,7930,7980,178639,-0.00992555831265507
2023-04-20,7970,8040,7860,7910,240813,-0.00877192982456143
2023-04-21,7910,7910,7620,7780,398967,-0.01643489254108721
2023-04-24,7770,7850,7560,7690,233486,-0.011568123393316143
2023-04-25,7680,7800,7520,7610,175095,-0.01040312093628093
2023-04-26,7620,7670,7440,7500,236722,-0.014454664914586024
2023-04-27,7550,7550,7390,7420,104016,-0.010666666666666713
2023-04-28,7450,7490,7300,7400,131936,-0.0026954177897574594
2023-05-02,7410,7650,7400,7610,136099,0.02837837837837842
2023-05-03,7510,7660,7490,7610,108845,0.0
2023-05-04,7600,7620,7520,7540,59948,-0.009198423127463884
2023-05-08,7560,7650,7550,7640,103362,0.013262599469495928
2023-05-09,7670,7820,7550,7770,182031,0.017015706806282616
2023-05-10,7790,7830,7680,7770,131502,0.0
2023-05-11,7770,7910,7770,7900,141447,0.016731016731016624
2023-05-12,7920,7980,7830,7910,181654,0.0012658227848101333
2023-05-15,7870,7910,7590,7700,171388,-0.026548672566371723
2023-05-16,7780,7810,7640,7690,138262,-0.0012987012987012436
2023-05-17,7630,7720,7610,7660,91512,-0.0039011703511053764
2023-05-18,7720,7720,7540,7570,166561,-0.011749347258485643
2023-05-19,7590,7720,7580,7710,135537,0.018494055482166427
2023-05-22,7740,7930,7610,7790,209730,0.01037613488975353
2023-05-23,7800,7850,7740,7810,95317,0.0025673940949935137
2023-05-24,7720,7750,7670,7710,99723,-0.012804097311139517
2023-05-25,7750,7770,7590,7600,99682,-0.014267185473411104
2023-05-26,7620,7620,7510,7520,115302,-0.010526315789473717
2023-05-30,7580,7720,7550,7720,124704,0.02659574468085113
2023-05-31,7850,7850,7610,7610,100638,-0.014248704663212486
2023-06-01,7610,7730,7580,7680,93961,0.009198423127463773
2023-06-02,7660,7720,7640,7680,114983,0.0
2023-06-05,7720,7810,7660,7760,107058,0.01041666666666674
2023-06-07,7760,7880,7760,7780,115692,0.002577319587628857
2023-06-08,7840,7930,7730,7910,185407,0.016709511568123503
2023-06-09,7910,7980,7820,7900,165777,-0.0012642225031606058
2023-06-12,7900,7900,7660,7760,149791,-0.017721518987341756
2023-06-13,7810,7850,7600,7660,169665,-0.012886597938144284
2023-06-14,7680,7730,7550,7650,180898,-0.0013054830287205776
2023-06-15,7650,7660,7410,7470,243679,-0.02352941176470591
2023-06-16,7570,7620,7440,7440,221927,-0.004016064257028162
2023-06-19,7480,7580,7400,7550,91844,0.014784946236559238
2023-06-20,7550,7620,7450,7500,133225,-0.0066225165562914245
2023-06-21,7500,7560,7400,7450,182287,-0.00666666666666671
2023-06-22,7450,7490,7400,7450,124527,0.0
2023-06-23,7450,7460,7270,7300,173212,-0.020134228187919434
2023-06-26,7260,7440,7250,7380,102299,0.010958904109588996
2023-06-27,7360,7410,7320,7370,84101,-0.0013550135501354532
2023-06-28,7380,7410,7300,7350,95668,-0.0027137042062415073
2023-06-29,7350,7410,7210,7260,119462,-0.01224489795918371
2023-06-30,7260,7450,7170,7450,151488,0.026170798898071723
2023-07-03,7430,7520,7410,7430,179221,-0.0026845637583892135
2023-07-04,7640,7990,7470,7990,932662,0.07537012113055175
2023-07-05,8000,8390,7920,8240,1103755,0.031289111389236623
2023-07-06,8310,8350,8020,8150,484613,-0.01092233009708743
2023-07-07,8120,8310,7770,7900,442914,-0.030674846625766916
2023-07-10,8250,8310,7860,7980,846958,0.010126582278481067
2023-07-11,8100,8140,7850,7940,254029,-0.005012531328320802
2023-07-12,7880,7940,7760,7920,182633,-0.0025188916876573986
2023-07-13,7920,8150,7920,8030,287903,0.01388888888888884
2023-07-14,8030,8040,7890,7980,168975,-0.0062266500622665255
2023-07-17,7840,8070,7840,8020,157625,0.005012531328320913
2023-07-18,8000,8200,7970,8040,240425,0.0024937655860348684
2023-07-19,8030,8080,7970,8000,182568,-0.00497512437810943
2023-07-20,8070,8080,7950,8010,113149,0.0012499999999999734
2023-07-21,8010,8350,7930,8230,404975,0.027465667915106184
2023-07-24,8220,8230,7810,7880,310470,-0.04252733900364525
2023-07-25,7830,7950,7690,7700,257828,-0.022842639593908642
2023-07-26,7650,7700,7400,7500,411133,-0.025974025974025983
2023-07-27,7500,7770,7500,7770,191864,0.03600000000000003
2023-07-28,7840,8060,7720,8030,204768,0.03346203346203347
2023-07-31,8020,8070,7960,7980,173197,-0.0062266500622665255
2023-08-01,7960,8950,7950,8950,1485301,0.12155388471177941
2023-08-02,8970,9050,8240,8260,961211,-0.07709497206703908
2023-08-03,8250,8630,8060,8550,518552,0.03510895883777243
2023-08-04,8550,8590,8370,8480,215271,-0.008187134502923965
2023-08-07,8540,8680,8370,8480,175775,0.0
2023-08-08,8580,8580,8350,8440,167893,-0.004716981132075526
2023-08-09,8440,8470,8310,8430,126561,-0.0011848341232227888
2023-08-10,8830,9190,8660,9130,1850574,0.08303677342823246
2023-08-11,9240,9300,8850,8900,738063,-0.025191675794085433
2023-08-14,9250,9700,9130,9350,1660755,0.050561797752809
2023-08-16,9210,9350,9080,9260,568020,-0.009625668449197877
2023-08-17,9290,9330,8960,9240,484122,-0.002159827213822907
2023-08-18,9110,9280,8920,8980,481879,-0.02813852813852813
2023-08-21,8990,9180,8930,9000,221841,0.00222717149220486
2023-08-22,9130,9130,8930,9010,195708,0.0011111111111110628
2023-08-23,8940,9200,8940,9040,183726,0.0033296337402886067
2023-08-24,9130,9520,9000,9450,606944,0.045353982300885054
2023-08-25,9350,9560,9270,9330,292090,-0.012698412698412653
2023-08-28,9530,9690,9210,9330,613767,0.0
2023-08-29,9350,9470,9150,9460,310307,0.013933547695605508
2023-08-30,9550,9620,9330,9590,362416,0.01374207188160681
2023-08-31,9650,9960,9500,9850,892725,0.027111574556829998
2023-09-01,10000,10020,9140,9300,1045164,-0.055837563451776595
2023-09-04,9220,9510,9130,9260,473632,-0.004301075268817178
2023-09-05,9280,9350,8750,8930,796840,-0.0356371490280778
2023-09-06,8960,8960,8710,8790,333635,-0.015677491601343796
2023-09-07,8770,8790,8610,8700,388951,-0.010238907849829393
2023-09-08,8770,8970,8710,8850,263332,0.01724137931034475
2023-09-11,8880,8920,8770,8850,100533,0.0
2023-09-12,8970,8970,8710,8790,151204,-0.006779661016949157
2023-09-13,8800,8820,8460,8580,329360,-0.023890784982935176
2023-09-14,8660,8660,8500,8520,151552,-0.006993006993006978
2023-09-15,8540,8670,8520,8640,186035,0.014084507042253502
2023-09-18,8550,8620,8460,8510,211464,-0.01504629629629628
2023-09-19,8510,8540,8190,8310,378600,-0.023501762632197387
2023-09-20,8370,8370,8180,8300,124206,-0.001203369434416346
2023-09-21,8250,8260,8080,8150,185762,-0.01807228915662651
2023-09-22,8120,8170,7990,8050,199635,-0.012269938650306789
2023-09-25,8110,8170,7930,8020,240935,-0.003726708074534124
2023-09-26,8050,8050,7700,7840,270415,-0.02244389027431426
2023-09-27,7840,7930,7730,7870,141045,0.003826530612244916
2023-10-04,7860,7860,7220,7370,582873,-0.06353240152477768
2023-10-05,7490,7490,7180,7180,438283,-0.02578018995929443
2023-10-06,7540,7550,7230,7410,461920,0.03203342618384397
2023-10-10,7410,7580,7230,7310,300972,-0.013495276653171406
2023-10-11,7330,7440,7290,7410,151722,0.013679890560875485
2023-10-12,7390,7450,7350,7400,148380,-0.0013495276653171517
2023-10-13,7350,7490,7280,7330,229012,-0.009459459459459474
2023-10-16,7400,7400,7260,7370,203985,0.005457025920873049
2023-10-17,7430,7560,7370,7470,273219,0.013568521031207537
2023-10-18,7500,7580,7420,7530,270123,0.008032128514056325
2023-10-19,7400,7480,7190,7220,295034,-0.04116865869853914
2023-10-20,7220,7570,7000,7190,457692,-0.0041551246537395725
2023-10-23,7120,7240,7110,7200,152609,0.0013908205841446364
2023-10-24,7290,7320,7040,7300,234283,0.01388888888888884
2023-10-25,7370,7470,7300,7450,168774,0.020547945205479534
2023-10-26,7380,7390,7180,7200,208128,-0.03355704697986572
2023-10-27,7290,7340,7170,7300,175362,0.01388888888888884
2023-10-30,7350,7500,7260,7310,217847,0.00136986301369868
2023-10-31,7330,7430,7260,7360,214065,0.0068399452804377425
2023-11-01,7470,7470,7240,7380,173440,0.0027173913043478937
2023-11-02,7490,7540,7330,7440,159795,0.008130081300812941
2023-11-03,7470,7530,7310,7520,133074,0.010752688172043001
2023-11-06,7620,7800,7530,7800,263231,0.037234042553191404
2023-11-07,7990,8730,7610,7780,983846,-0.002564102564102555
2023-11-08,7780,7870,7630,7680,240852,-0.01285347043701801
2023-11-09,7740,7800,7610,7680,133047,0.0
2023-11-10,7620,7740,7550,7580,122503,-0.01302083333333337
2023-11-13,7640,7750,7510,7590,149440,0.0013192612137202797
2023-11-14,7590,7850,7580,7650,278232,0.007905138339920903
2023-11-15,7800,7830,7710,7790,147633,0.018300653594771177
2023-11-16,7780,7860,7660,7850,102648,0.007702182284980763
2023-11-17,7800,7870,7720,7740,89580,-0.014012738853503182
2023-11-20,7700,7840,7700,7760,131586,0.0025839793281654533
2023-11-21,7740,7850,7740,7770,113801,0.0012886597938144284
2023-11-22,7710,7800,7690,7730,99779,-0.005148005148005175
2023-11-23,7740,7760,7640,7650,99812,-0.010349288486416586
2023-11-24,7660,7710,7540,7560,84541,-0.0117647058823529
2023-11-27,7570,7640,7470,7610,86874,0.006613756613756516
2023-11-28,7600,8100,7500,7790,907098,0.02365308804205002
2023-11-29,7700,7730,7320,7330,421719,-0.05905006418485237
2023-11-30,7410,7580,7330,7580,294448,0.034106412005457054
