Date,Open,High,Low,Close,Volume,Change
2022-01-03,102000,103000,101500,101500,1741,-0.019323671497584516
2022-01-04,101000,104500,101000,104500,3054,0.029556650246305383
2022-01-05,105000,106000,103500,105000,4808,0.004784688995215225
2022-01-06,104500,105000,100500,101000,4115,-0.03809523809523807
2022-01-07,102000,105000,101000,104500,3650,0.034653465346534684
2022-01-10,104500,104500,101000,101000,2561,-0.03349282296650713
2022-01-11,101500,102000,99500,100000,3988,-0.00990099009900991
2022-01-12,100000,102000,99500,102000,1746,0.020000000000000018
2022-01-13,102000,103000,100500,101000,1130,-0.009803921568627416
2022-01-14,100000,101500,99200,99700,3061,-0.012871287128712883
2022-01-17,102000,102000,98200,98500,4094,-0.012036108324974926
2022-01-18,98000,99000,94100,94100,4629,-0.044670050761421276
2022-01-19,91900,95500,91000,92100,4686,-0.02125398512221044
2022-01-20,91100,93400,91000,93300,1674,0.013029315960912058
2022-01-21,93200,93300,90300,90800,2821,-0.026795284030010746
2022-01-24,90600,91700,87500,87900,4404,-0.0319383259911894
2022-01-25,87900,88900,82700,82700,7047,-0.059158134243458504
2022-01-26,81700,85000,81700,82500,4762,-0.00241837968561065
2022-01-27,81600,85000,76500,76800,7405,-0.06909090909090909
2022-01-28,76800,81100,75400,81100,5052,0.05598958333333326
2022-02-03,82300,86800,82300,86300,4767,0.06411837237977802
2022-02-04,86200,89700,86000,89700,4037,0.03939745075318646
2022-02-07,89500,89500,87200,88100,2507,-0.017837235228539527
2022-02-08,87000,88300,83700,84500,6972,-0.04086265607264472
2022-02-09,85400,87500,85400,87100,2065,0.03076923076923066
2022-02-10,87100,87200,86000,87200,1242,0.0011481056257176547
2022-02-11,87000,87000,85000,85200,1524,-0.022935779816513735
2022-02-14,83500,85000,80400,81200,2259,-0.04694835680751175
2022-02-15,81900,82400,79000,79400,4065,-0.022167487684729092
2022-02-16,80500,86000,80500,85500,4113,0.07682619647355171
2022-02-17,85500,86800,83000,84500,2740,-0.011695906432748537
2022-02-18,83000,86200,82800,85400,2387,0.010650887573964596
2022-02-21,86300,92500,85100,91000,13055,0.06557377049180335
2022-02-22,90000,92800,88200,90800,4982,-0.00219780219780219
2022-02-23,92500,92500,89500,90800,3028,0.0
2022-02-24,90400,90400,86800,86900,3369,-0.04295154185022021
2022-02-25,87000,89300,86000,86900,2237,0.0
2022-02-28,86000,88600,86000,87400,2932,0.005753739930955071
2022-03-02,86900,88700,86600,87900,1298,0.005720823798627039
2022-03-03,87500,91000,87500,89700,2730,0.020477815699658786
2022-03-04,91900,94900,90700,91000,11070,0.01449275362318847
2022-03-07,90200,90200,84000,88400,4659,-0.02857142857142858
2022-03-08,87000,88800,86200,86500,3369,-0.021493212669683293
2022-03-10,87400,91100,86200,88100,6018,0.018497109826589586
2022-03-11,88100,94500,87500,92100,14593,0.04540295119182747
2022-03-14,92400,94900,89000,89500,9252,-0.028230184581976125
2022-03-15,88500,89800,87500,88500,3618,-0.011173184357541888
2022-03-16,89800,91400,89000,91100,3153,0.029378531073446235
2022-03-17,92800,93300,91500,92100,3636,0.010976948408342402
2022-03-18,91800,91900,90100,91600,4452,-0.005428881650380024
2022-03-21,91600,93600,91200,92800,2628,0.013100436681222627
2022-03-22,92800,93800,92800,93200,2277,0.004310344827586299
2022-03-23,93700,108500,93700,108500,65361,0.1641630901287554
2022-03-24,109000,111500,105500,110000,31411,0.01382488479262678
2022-03-25,111000,121000,105000,109000,56643,-0.009090909090909038
2022-03-28,109000,112000,108000,108000,15746,-0.00917431192660545
2022-03-29,109000,116500,106000,110500,22152,0.02314814814814814
2022-03-30,111000,112500,108500,112500,10404,0.018099547511312153
2022-03-31,112500,115000,109500,112500,8086,0.0
2022-04-01,112500,113000,109000,109000,8787,-0.03111111111111109
2022-04-04,107500,110500,106500,109000,6749,0.0
2022-04-05,110000,114000,109500,110000,6949,0.00917431192660545
2022-04-06,110000,110500,106000,107500,8091,-0.022727272727272707
2022-04-07,105500,106500,102000,102000,9036,-0.051162790697674376
2022-04-08,102000,104500,101500,103500,3677,0.014705882352941124
2022-04-11,104000,107500,102500,103500,6867,0.0
2022-04-12,104000,106500,102000,103500,4413,0.0
2022-04-13,102500,104000,102000,103000,4344,-0.004830917874396157
2022-04-14,102500,105500,102000,105500,3305,0.024271844660194164
2022-04-15,105000,109000,103000,108500,9818,0.028436018957346043
2022-04-18,109500,112000,108500,110000,8375,0.01382488479262678
2022-04-19,109000,110500,108000,109000,3885,-0.009090909090909038
2022-04-20,111000,111000,105500,107500,7268,-0.013761467889908285
2022-04-21,108000,110000,108000,108500,4815,0.009302325581395321
2022-04-22,108000,109000,107000,108000,3493,-0.004608294930875556
2022-04-25,105500,106500,103500,105000,7501,-0.02777777777777779
2022-04-26,106000,127500,105000,119000,151255,0.1333333333333333
2022-04-27,116000,123000,115000,115500,69812,-0.02941176470588236
2022-04-28,127000,127500,115000,117000,55602,0.01298701298701288
2022-04-29,116500,120000,114000,115000,23160,-0.017094017094017144
2022-05-02,114500,117500,114000,117000,8450,0.017391304347825987
2022-05-03,117500,118000,114500,115500,8280,-0.012820512820512775
2022-05-04,115500,115500,112000,113500,8375,-0.017316017316017285
2022-05-06,113000,114000,109500,110500,8271,-0.026431718061673992
2022-05-09,109500,110000,104000,104500,9216,-0.05429864253393668
2022-05-10,102500,104500,99900,103000,6944,-0.014354066985645897
2022-05-11,102000,105500,102000,105500,2285,0.024271844660194164
2022-05-12,103000,106000,100500,101000,4971,-0.042654028436018954
2022-05-13,101000,105000,101000,104500,3487,0.034653465346534684
2022-05-16,104000,105500,102500,105000,2706,0.004784688995215225
2022-05-17,105000,105000,102500,103000,2813,-0.01904761904761909
2022-05-18,104000,104000,100500,101500,3730,-0.014563106796116498
2022-05-19,99800,101000,98000,100500,4304,-0.009852216748768461
2022-05-20,100500,103500,99700,101500,2918,0.00995024875621886
2022-05-23,101500,102000,100000,100000,2659,-0.014778325123152691
2022-05-24,99600,100500,99200,99500,3225,-0.0050000000000000044
2022-05-25,100000,101000,98200,99800,4128,0.0030150753768845018
2022-05-26,100500,101000,99000,99300,1761,-0.00501002004008011
2022-05-27,99400,100500,99400,99700,1817,0.004028197381671594
2022-05-30,100000,101000,99600,100000,2064,0.0030090270812437314
2022-05-31,99800,101000,98900,100500,2757,0.004999999999999893
2022-06-02,100500,100500,99400,100000,807,-0.00497512437810943
2022-06-03,100000,101000,99500,100500,2146,0.004999999999999893
2022-06-07,100000,100500,99100,99200,1593,-0.012935323383084563
2022-06-08,100500,100500,98000,98600,3073,-0.006048387096774244
2022-06-09,98000,99100,97000,97300,3318,-0.013184584178498993
2022-06-10,96100,97000,93500,95100,4912,-0.022610483042137752
2022-06-13,94500,94500,90500,91500,3414,-0.03785488958990535
2022-06-14,87000,90800,87000,89500,3878,-0.021857923497267784
2022-06-15,87300,89000,83100,84500,5903,-0.05586592178770955
2022-06-16,85400,89000,83600,83600,4061,-0.010650887573964485
2022-06-17,81100,84400,80200,83500,3676,-0.0011961722488038617
2022-06-20,84000,84900,77900,79500,6436,-0.04790419161676651
2022-06-21,78600,80500,78500,80200,2404,0.008805031446540879
2022-06-22,80500,81300,76000,76000,3762,-0.052369077306733125
2022-06-23,75400,78000,71100,71100,9413,-0.06447368421052635
2022-06-24,69700,73800,69700,73500,7078,0.03375527426160341
2022-06-27,73100,78600,73100,77900,4758,0.05986394557823127
2022-06-28,77900,81000,77900,80000,3922,0.02695763799743256
2022-06-29,77600,81000,77400,80200,2121,0.0024999999999999467
2022-06-30,80200,80200,78500,78700,2333,-0.018703241895261846
2022-07-01,80000,80200,77500,77800,2334,-0.01143583227445999
2022-07-04,77400,80500,74800,76200,2235,-0.020565552699228773
2022-07-05,75500,78900,75500,78600,1249,0.03149606299212593
2022-07-06,77700,78000,76800,77100,1644,-0.01908396946564883
2022-07-07,77100,90200,77100,82600,24089,0.07133592736705574
2022-07-08,86100,94700,85200,86600,38648,0.04842615012106544
2022-07-11,88000,90300,86000,86100,11054,-0.005773672055427226
2022-07-12,86100,86100,82400,82400,4780,-0.04297328687572588
2022-07-13,82200,88800,81800,84300,5845,0.02305825242718451
2022-07-14,82500,85400,82500,83100,1777,-0.014234875444839812
2022-07-15,82600,83200,80800,83000,3441,-0.001203369434416346
2022-07-18,83500,86000,82900,84100,3419,0.013253012048192847
2022-07-19,84100,87300,83000,86600,4397,0.029726516052318575
2022-07-20,87500,87500,85800,86900,2868,0.0034642032332563577
2022-07-21,86400,87000,86000,86500,958,-0.004602991944764101
2022-07-22,86100,89500,85500,87700,9094,0.01387283236994219
2022-07-25,87100,88000,86000,87900,3098,0.0022805017103761926
2022-07-26,88000,88700,87000,87200,2654,-0.007963594994311762
2022-07-27,87300,87900,86200,87000,1680,-0.002293577981651418
2022-07-28,87300,88000,87000,87600,1934,0.006896551724137945
2022-07-29,87900,88700,87500,88200,1519,0.006849315068493178
2022-08-01,88600,88700,86900,87500,1505,-0.007936507936507908
2022-08-02,87100,88100,85700,86000,3881,-0.017142857142857126
2022-08-03,86000,88900,85500,87800,2468,0.020930232558139528
2022-08-04,88600,93800,88100,88400,14771,0.006833712984054774
2022-08-05,89800,89800,87400,88600,2008,0.002262443438914019
2022-08-08,88200,88200,87100,87400,1626,-0.013544018058690765
2022-08-09,88000,88200,87200,87900,1852,0.005720823798627039
2022-08-10,87200,88900,87200,88000,1534,0.0011376564277587597
2022-08-11,88500,90200,88400,89300,3162,0.014772727272727382
2022-08-12,91700,91700,89600,91500,5543,0.024636058230683044
2022-08-16,92100,92200,89700,89700,2964,-0.01967213114754096
2022-08-17,88200,89700,88000,88200,2469,-0.01672240802675584
2022-08-18,88200,88200,87000,87800,1805,-0.0045351473922902175
2022-08-19,87800,90500,87800,87800,2243,0.0
2022-08-22,86300,91000,86000,87100,3069,-0.007972665148063829
2022-08-23,85400,88300,85400,85700,3604,-0.016073478760045945
2022-08-24,85700,89100,85700,88700,3752,0.035005834305717576
2022-08-25,90500,90500,88400,88900,1358,0.0022547914317925244
2022-08-26,90300,90300,87600,88800,1913,-0.0011248593925758943
2022-08-29,85800,87400,85700,86000,2276,-0.03153153153153154
2022-08-30,88000,91000,86800,89000,5415,0.03488372093023262
2022-08-31,88100,90000,87500,90000,2314,0.011235955056179803
2022-09-01,90000,91400,87200,87600,3754,-0.026666666666666616
2022-09-02,87600,88500,86700,87000,2147,-0.006849315068493178
2022-09-05,86100,87600,85100,85900,2893,-0.012643678160919491
2022-09-06,85900,86500,85300,86300,746,0.00465657741559955
2022-09-07,85200,86300,83300,83900,2553,-0.02780996523754342
2022-09-08,83600,85600,83400,83700,1117,-0.0023837902264600697
2022-09-13,84100,84900,83900,84800,1133,0.0131421744324971
2022-09-14,81700,84000,81700,83200,1373,-0.018867924528301883
2022-09-15,83200,84200,82600,82800,1399,-0.004807692307692291
2022-09-16,82800,83500,81500,82100,1837,-0.008454106280193274
2022-09-19,82000,82600,80000,80000,2085,-0.025578562728379994
2022-09-20,81200,81200,79400,79800,1122,-0.0024999999999999467
2022-09-21,79200,80100,78500,78500,1540,-0.016290726817042578
2022-09-22,78200,79000,77100,78200,1357,-0.003821656050955413
2022-09-23,77100,79000,76100,76100,3380,-0.026854219948849067
2022-09-26,73000,75300,69500,69700,4600,-0.08409986859395535
2022-09-27,68200,70500,67800,69700,4794,0.0
2022-09-28,68400,70400,65600,68100,3517,-0.022955523672883782
2022-09-29,70000,70000,67000,67900,3012,-0.002936857562408246
2022-09-30,65800,68500,65200,67800,2686,-0.0014727540500736325
2022-10-04,67800,69200,67100,69000,1252,0.017699115044247815
2022-10-05,70200,70200,68100,68300,2422,-0.010144927536231862
2022-10-06,68600,70500,68600,70100,1057,0.026354319180087904
2022-10-07,70100,70600,69100,70200,689,0.0014265335235377208
2022-10-11,68100,68100,65500,65500,3070,-0.0669515669515669
2022-10-12,64600,65500,63500,64700,1799,-0.012213740458015265
2022-10-13,63800,64500,59100,60000,5311,-0.07264296754250388
2022-10-14,60100,63900,60100,62300,5205,0.03833333333333333
2022-10-17,60600,64000,60600,62800,2618,0.008025682182985605
2022-10-18,64700,65800,62800,63900,1837,0.01751592356687892
2022-10-19,64600,64700,61600,62100,1749,-0.028169014084507005
2022-10-20,61500,62800,60000,60800,2932,-0.020933977455716568
2022-10-21,60400,60900,59700,60000,1446,-0.013157894736842146
2022-10-24,60700,65100,60700,62200,6840,0.036666666666666625
2022-10-25,64400,66500,60600,62400,8700,0.003215434083601254
2022-10-26,63100,63500,62100,62500,2415,0.0016025641025640969
2022-10-27,62500,64300,62500,63600,1778,0.01760000000000006
2022-10-28,64300,64500,62800,63100,1223,-0.00786163522012584
2022-10-31,64200,64200,62500,63200,1974,0.0015847860538826808
2022-11-01,63200,64500,62800,63900,1598,0.011075949367088667
2022-11-02,63600,64500,62800,63700,1489,-0.003129890453834161
2022-11-03,62000,63400,61600,63300,1169,-0.006279434850863463
2022-11-04,63000,63000,62200,62700,1088,-0.009478672985781977
2022-11-07,62700,63700,62500,63500,835,0.012759170653907415
2022-11-08,63800,65500,63800,65400,3140,0.029921259842519587
2022-11-09,65300,66400,65300,65800,1580,0.006116207951070374
2022-11-10,65800,65800,64800,65500,1963,-0.00455927051671734
2022-11-11,66400,66700,65500,66500,3125,0.01526717557251911
2022-11-14,67400,67900,66000,67400,3033,0.013533834586466176
2022-11-15,68200,87200,68200,79000,170940,0.17210682492581597
2022-11-16,80000,80000,75800,76400,21125,-0.032911392405063244
2022-11-17,78000,99300,75900,99300,386983,0.29973821989528804
2022-11-18,105000,112000,96200,96200,393318,-0.03121852970795569
2022-11-21,97200,100500,95000,95500,136367,-0.007276507276507305
2022-11-22,94300,96300,92100,93700,51637,-0.01884816753926699
2022-11-23,92900,97600,92700,92800,64772,-0.009605122732123772
2022-11-24,92100,93900,92100,92500,15299,-0.003232758620689613
2022-11-25,92400,96900,92300,93200,40021,0.00756756756756749
2022-11-28,92000,92000,87400,87500,35856,-0.06115879828326176
2022-11-29,88600,90400,87400,88300,16746,0.00914285714285712
2022-11-30,87700,89400,87100,87100,9052,-0.013590033975084959
2022-12-01,87600,89700,87600,89700,13339,0.029850746268656803
2022-12-02,90000,90000,85800,86400,14479,-0.03678929765886285
2022-12-05,86700,88100,85600,87300,7462,0.01041666666666674
2022-12-06,86900,89600,86300,86800,10740,-0.00572737686139746
2022-12-07,85500,87400,85300,85500,6137,-0.01497695852534564
2022-12-08,86000,87000,79000,82600,13343,-0.03391812865497079
2022-12-09,82600,83300,80700,83200,5708,0.007263922518159882
2022-12-12,81600,83900,81000,83100,7383,-0.0012019230769231282
2022-12-13,82300,84700,81400,83500,7534,0.004813477737665384
