Date,Open,High,Low,Close,Volume,Change
2022-12-14,83000,84100,82700,83500,3879,0.0
2022-12-15,83400,83900,81700,82200,3932,-0.015568862275449069
2022-12-16,80700,82000,80000,81300,3573,-0.010948905109489093
2022-12-19,80300,81900,80200,80800,2589,-0.006150061500615034
2022-12-20,80200,81300,78100,78800,5267,-0.024752475247524774
2022-12-21,80300,81700,78500,80000,3815,0.015228426395939021
2022-12-22,79500,81500,79200,79600,5279,-0.0050000000000000044
2022-12-23,79000,79100,76600,76600,5643,-0.03768844221105527
2022-12-26,75700,76600,75300,75300,3553,-0.016971279373368175
2022-12-27,74000,76200,73000,74600,5425,-0.009296148738379806
2022-12-28,73600,76700,73600,74800,3195,0.002680965147453085
2022-12-29,74800,74900,72100,72500,4749,-0.03074866310160429
2023-01-02,71800,72700,70000,70800,3258,-0.02344827586206899
2023-01-03,69600,71100,68000,69900,8649,-0.012711864406779627
2023-01-04,68600,73100,68600,72700,4017,0.0400572246065809
2023-01-05,72700,74600,72400,74600,3053,0.026134800550206227
2023-01-06,73700,75000,73100,74000,2814,-0.008042895442359255
2023-01-09,75200,79100,74000,76200,12699,0.029729729729729648
2023-01-10,76200,76800,75600,76200,3380,0.0
2023-01-11,76200,77700,75900,77400,3437,0.015748031496062964
2023-01-12,77400,78800,77000,77300,4063,-0.0012919896640827266
2023-01-13,77400,87900,76800,78200,126145,0.011642949547218562
2023-01-16,78000,79000,77100,77300,7825,-0.011508951406649648
2023-01-17,77400,78000,74700,74700,8481,-0.03363518758085382
2023-01-18,74100,75400,74000,75000,2368,0.004016064257028162
2023-01-19,74600,75600,74200,75400,1879,0.005333333333333412
2023-01-20,75300,76200,74900,75800,2332,0.0053050397877985045
2023-01-25,75100,76700,75100,76400,3273,0.0079155672823219
2023-01-26,76000,78500,76000,78100,4290,0.022251308900523625
2023-01-27,78100,78800,77600,78500,3631,0.005121638924455718
2023-01-30,77700,78300,76800,76800,3712,-0.021656050955414008
2023-01-31,76800,79000,75500,78300,4826,0.01953125
2023-02-01,78700,80400,78000,80000,9055,0.02171136653895278
2023-02-02,80500,80700,79500,79900,6315,-0.0012499999999999734
2023-02-03,79600,79900,78900,78900,3615,-0.01251564455569465
2023-02-06,78900,78900,77700,78900,2241,0.0
2023-02-07,78500,79200,78100,79200,1539,0.0038022813688212143
2023-02-08,79200,79600,78700,79000,1065,-0.002525252525252486
2023-02-09,78800,79700,78400,78800,1508,-0.0025316455696202667
2023-02-10,79500,79500,76800,77000,3205,-0.022842639593908642
2023-02-13,77000,78300,76300,77500,3090,0.006493506493506551
2023-02-14,79100,79100,76500,76900,3537,-0.007741935483870921
2023-02-15,77100,80000,74700,75200,3675,-0.022106631989596837
2023-02-16,75400,76300,75300,75700,2339,0.0066489361702126715
2023-02-17,74000,74600,70000,74500,3990,-0.015852047556142668
2023-02-20,74500,75300,74000,74900,2390,0.005369127516778427
2023-02-21,74900,77500,74900,77100,3194,0.029372496662216196
2023-02-22,76700,76700,74400,74900,3112,-0.02853437094682232
2023-02-23,74600,75300,74100,74400,1654,-0.006675567423230944
2023-02-24,73800,75100,73300,73600,3203,-0.010752688172043001
2023-02-27,73800,74500,73000,73800,2780,0.0027173913043478937
2023-02-28,73300,76000,73100,73700,3272,-0.0013550135501354532
2023-03-02,72400,74900,72400,73600,2527,-0.0013568521031207537
2023-03-03,73600,74500,73100,74300,2087,0.009510869565217295
2023-03-06,73500,74200,72800,73100,4018,-0.016150740242261152
2023-03-07,72000,73600,70400,73300,3385,0.002735978112175186
2023-03-08,72900,72900,71500,71600,2566,-0.023192360163710735
2023-03-09,71600,72300,71400,71600,2218,0.0
2023-03-10,70200,71400,69900,70300,4561,-0.018156424581005637
2023-03-13,70300,70300,68400,69100,3133,-0.017069701280227556
2023-03-14,68000,69700,65700,65800,5665,-0.04775687409551377
2023-03-15,68900,82500,68900,72800,141147,0.1063829787234043
2023-03-16,71300,71900,69100,69800,17742,-0.04120879120879117
2023-03-17,71000,72800,69200,72000,12655,0.03151862464183375
2023-03-20,71700,75600,71300,73800,7644,0.02499999999999991
2023-03-21,73500,74300,72100,72600,6028,-0.016260162601625994
2023-03-22,72600,73200,72100,72500,4099,-0.0013774104683195176
2023-03-23,71900,72400,70600,71200,5072,-0.017931034482758568
2023-03-24,71300,72100,70100,71400,3837,0.002808988764045006
2023-03-27,70600,71700,69800,70600,3190,-0.011204481792717047
2023-03-28,72000,74000,70600,73100,4060,0.03541076487252126
2023-03-29,74500,74500,71000,72300,3042,-0.01094391244870041
2023-03-30,73500,73600,71600,73200,3213,0.012448132780082943
2023-03-31,73300,74300,72000,74200,4149,0.013661202185792254
2023-04-03,72100,74900,72100,74200,4781,0.0
2023-04-04,73800,75300,73600,74500,4348,0.0040431266846361336
2023-04-05,73800,74800,73800,73900,1827,-0.008053691275167751
2023-04-06,73200,74500,73200,73400,2985,-0.006765899864682012
2023-04-07,74100,74300,73300,73700,2161,0.004087193460490468
2023-04-10,73100,73800,71400,71700,5142,-0.027137042062415184
2023-04-11,72100,72900,71200,72700,5126,0.013947001394700065
2023-04-12,71800,74500,71800,73000,4119,0.004126547455295837
2023-04-13,73000,74400,72500,74300,2816,0.017808219178082174
2023-04-14,74500,75200,74000,74500,3658,0.0026917900403768957
2023-04-17,76400,77400,74600,76900,11414,0.03221476510067123
2023-04-18,76000,76600,75200,75200,5729,-0.022106631989596837
2023-04-19,75200,76400,74700,75000,3844,-0.0026595744680850686
2023-04-20,75200,75400,73100,73100,4451,-0.02533333333333332
2023-04-21,73200,73700,72400,73000,3867,-0.001367989056087593
2023-04-24,72200,73600,72100,72300,3190,-0.009589041095890427
2023-04-25,72100,73200,70900,72200,4945,-0.0013831258644536604
2023-04-26,71400,74100,71000,71300,2696,-0.012465373961218829
2023-04-27,71300,71400,70100,70500,2892,-0.011220196353436185
2023-04-28,72000,72000,70100,71200,4512,0.0099290780141843
2023-05-02,70600,72000,70500,71800,2013,0.008426966292134797
2023-05-03,71700,72200,71200,71300,1405,-0.0069637883008356605
2023-05-04,71200,71900,70800,71200,1730,-0.0014025245441795509
2023-05-08,71000,72700,71000,71900,2455,0.00983146067415741
2023-05-09,72700,72700,71100,71700,1811,-0.0027816411682892728
2023-05-10,71600,71700,71000,71300,1000,-0.00557880055788007
2023-05-11,71100,72600,71100,72100,1842,0.011220196353436185
2023-05-12,71300,72500,71300,71700,1257,-0.00554785020804438
2023-05-15,71200,72200,71200,71400,1906,-0.004184100418409997
2023-05-16,71300,72300,71300,71500,1301,0.0014005602240896309
2023-05-17,71300,72600,71300,72300,2370,0.01118881118881121
2023-05-18,72600,73500,72300,72900,3965,0.008298755186721962
2023-05-19,76700,76700,73100,74300,5359,0.019204389574760006
2023-05-22,73400,75100,73400,74700,4947,0.0053835800807537915
2023-05-23,74700,76500,74500,75100,4402,0.0053547523427042165
2023-05-24,74700,75700,74700,74700,1847,-0.005326231691078598
2023-05-25,74200,74900,72900,73200,3696,-0.02008032128514059
2023-05-26,73600,73600,72200,72200,2386,-0.013661202185792365
2023-05-30,72200,72900,71500,72300,1646,0.0013850415512466352
2023-05-31,72300,72800,71000,71300,2750,-0.013831258644536604
2023-06-01,71500,72500,71500,71600,2701,0.004207573632538653
2023-06-02,71700,73800,71700,72700,1798,0.015363128491620026
2023-06-05,72800,73500,72800,72900,1236,0.0027510316368637433
2023-06-07,72900,74500,72900,73500,4098,0.008230452674897082
2023-06-08,73200,74100,72900,73000,2370,-0.006802721088435382
2023-06-09,73300,73800,73000,73100,1612,0.00136986301369868
2023-06-12,75000,75000,73200,74100,2810,0.013679890560875485
2023-06-13,74700,76300,74200,75400,9869,0.01754385964912286
2023-06-14,74300,75100,72700,72700,5352,-0.035809018567639295
2023-06-15,72900,73500,72600,72800,1609,0.0013755158184318717
2023-06-16,72800,87400,72800,79300,211295,0.08928571428571419
2023-06-19,78500,81100,77600,79300,49198,0.0
2023-06-20,78600,82000,78500,80700,41038,0.017654476670870167
2023-06-21,79700,81500,79000,80200,12508,-0.006195786864931829
2023-06-22,80300,80700,77800,77900,12775,-0.028678304239401542
2023-06-23,77900,81000,76900,79000,7577,0.01412066752246477
2023-06-26,79600,80800,77800,80200,8019,0.0151898734177216
2023-06-27,80200,80400,78700,79800,4011,-0.004987531172069848
2023-06-28,79100,80500,79100,79300,4200,-0.006265664160400974
2023-06-29,78900,79500,77100,77500,6784,-0.022698612862547263
2023-06-30,77000,78700,76400,78700,4327,0.015483870967741842
2023-07-03,78700,79000,77200,77400,4292,-0.016518424396442133
2023-07-04,78300,78400,77200,78200,3543,0.010335917312661591
2023-07-05,78800,78800,74900,75100,10308,-0.039641943734015306
2023-07-06,75100,75800,71300,71900,9815,-0.04260985352862845
2023-07-07,72400,76000,71500,73100,11616,0.016689847009735637
2023-07-10,73100,75000,71600,74200,3783,0.015047879616963078
2023-07-11,74200,74600,72500,73800,2895,-0.005390835579514808
2023-07-12,74500,74700,73500,73500,2531,-0.004065040650406471
2023-07-13,73800,74700,73500,73600,1929,0.0013605442176871652
2023-07-14,74900,74900,73200,74500,3410,0.012228260869565188
2023-07-17,74500,74500,73500,74300,2120,-0.0026845637583892135
2023-07-18,74300,74300,71800,71800,5813,-0.03364737550471064
2023-07-19,71800,73600,71800,72900,3425,0.01532033426183843
2023-07-20,72600,72700,71400,71900,3988,-0.013717421124828544
2023-07-21,71000,72400,70700,71400,2471,-0.006954102920723182
2023-07-24,71400,72400,68900,70000,8553,-0.019607843137254943
2023-07-25,69900,70000,67300,67600,7184,-0.03428571428571425
2023-07-26,67100,67500,63400,64500,11991,-0.04585798816568043
2023-07-27,65200,68300,64500,67800,5280,0.051162790697674376
2023-07-28,66500,69800,66500,69300,2368,0.022123893805309658
2023-07-31,69400,70500,69400,69700,1904,0.005772005772005873
2023-08-01,70000,70500,69300,69900,2930,0.0028694404591105283
2023-08-02,69500,70700,68600,69100,3152,-0.011444921316165924
2023-08-03,69000,69600,67600,68600,2854,-0.00723589001447178
2023-08-04,68000,69600,67500,68700,1041,0.001457725947521915
2023-08-07,68800,68900,67600,68600,1221,-0.0014556040756914523
2023-08-08,67800,69400,67200,67400,1854,-0.017492711370262426
2023-08-09,67400,68300,67300,67500,1431,0.0014836795252226587
2023-08-10,67900,68800,67200,68100,3255,0.008888888888888946
2023-08-11,68100,69600,67500,69000,2456,0.013215859030837107
2023-08-14,69000,69000,67700,68000,2389,-0.01449275362318836
2023-08-16,68700,69200,66700,66800,5296,-0.01764705882352946
2023-08-17,65200,66500,65000,65400,3097,-0.020958083832335328
2023-08-18,64100,65400,64100,64300,3108,-0.016819571865443472
2023-08-21,63100,66600,63100,64500,3040,0.0031104199066873672
2023-08-22,64600,65200,64500,64600,1339,0.0015503875968991832
2023-08-23,65300,65300,64100,64500,1691,-0.001547987616099089
2023-08-24,65500,65700,64600,65200,1725,0.010852713178294504
2023-08-25,65100,72900,64800,68500,23413,0.05061349693251538
2023-08-28,67400,68900,67200,68000,2924,-0.007299270072992692
2023-08-29,68100,70000,67900,68100,2427,0.0014705882352941124
2023-08-30,69200,69200,68000,68000,1255,-0.001468428781204123
2023-08-31,68000,69500,67700,67900,3011,-0.0014705882352941124
2023-09-01,67900,69200,67200,68500,1791,0.008836524300441795
2023-09-04,68500,69100,67600,68000,1774,-0.007299270072992692
2023-09-05,68000,68000,67400,67900,1446,-0.0014705882352941124
2023-09-06,68000,69100,67400,67800,2515,-0.0014727540500736325
2023-09-07,67400,68000,66500,66700,2355,-0.016224188790560423
2023-09-08,66100,71300,66000,67200,4573,0.007496251874062887
2023-09-11,67200,69000,67200,67600,3149,0.005952380952380931
2023-09-12,68500,69000,67100,67300,3412,-0.004437869822485174
2023-09-13,67300,67600,66000,66700,2268,-0.008915304606240682
2023-09-14,66700,67200,66400,67200,1439,0.007496251874062887
2023-09-15,67300,71300,66700,68000,4004,0.011904761904761862
2023-09-18,68800,70000,68400,68700,3329,0.010294117647058787
2023-09-19,68000,71400,67800,68900,1989,0.0029112081513829047
2023-09-20,68300,69100,67600,68000,2098,-0.013062409288824406
2023-09-21,67700,68500,66300,66500,2767,-0.022058823529411797
2023-09-22,66100,66800,64500,66200,1912,-0.004511278195488688
2023-09-25,65900,65900,64700,64800,2021,-0.02114803625377648
2023-09-26,65300,66700,64500,64700,2786,-0.0015432098765432167
2023-09-27,63600,66500,63600,66500,1231,0.02782071097372496
2023-10-04,66700,66700,64500,64900,1285,-0.024060150375939893
2023-10-05,64900,65300,63500,63500,2533,-0.02157164869029271
2023-10-06,61800,64100,61800,63400,1779,-0.0015748031496063408
2023-10-10,63800,64500,62000,62600,1681,-0.012618296529968487
2023-10-11,62900,63400,62900,62900,1493,0.004792332268370503
2023-10-12,63800,64200,62200,63400,1506,0.007949125596184325
2023-10-13,63400,63400,62200,63200,2342,-0.003154574132492094
2023-10-16,62300,62700,62000,62200,998,-0.015822784810126556
2023-10-17,62200,62900,62200,62700,484,0.008038585209003246
2023-10-18,62600,62600,61900,62000,1835,-0.011164274322169043
2023-10-19,61700,61700,60000,60000,3340,-0.032258064516129004
2023-10-20,59500,60600,58100,59700,2558,-0.0050000000000000044
2023-10-23,58300,59500,58100,58100,2269,-0.02680067001675046
2023-10-24,57200,62900,57200,60000,3710,0.03270223752151469
2023-10-25,60600,60600,59500,60100,393,0.0016666666666667052
2023-10-26,59800,59800,57400,58100,2306,-0.03327787021630613
2023-10-27,57300,58500,57200,57400,1903,-0.012048192771084376
2023-10-30,56200,58000,56200,57400,826,0.0
2023-10-31,57900,58200,57200,57200,1104,-0.0034843205574912606
2023-11-01,57400,58500,56900,57300,966,0.0017482517482516613
2023-11-02,57100,58900,57100,58300,1870,0.017452006980802848
2023-11-03,60400,61100,59000,60100,1591,0.030874785591766818
2023-11-06,61300,61300,60300,61200,1141,0.01830282861896837
2023-11-07,61200,62000,59800,59900,1822,-0.021241830065359513
2023-11-08,60000,61600,60000,60700,1005,0.013355592654423987
2023-11-09,62000,62000,60500,61000,1107,0.0049423393739702615
2023-11-10,61000,61000,59800,60300,887,-0.011475409836065542
2023-11-13,60400,61000,59400,59400,607,-0.014925373134328401
2023-11-14,60400,60400,59400,60300,899,0.015151515151515138
2023-11-15,60800,61700,60100,60900,1607,0.00995024875621886
2023-11-16,60900,61900,60600,61200,1050,0.0049261083743843415
2023-11-17,60900,61100,60500,60900,958,-0.004901960784313708
2023-11-20,60900,62700,60200,61600,1801,0.011494252873563315
2023-11-21,61500,65700,61500,64800,9716,0.051948051948051965
2023-11-22,64800,65700,63900,65700,7238,0.01388888888888884
2023-11-23,70000,70400,66000,66200,21312,0.007610350076103556
2023-11-24,66100,66600,65300,66400,6584,0.0030211480362538623
2023-11-27,68000,69500,67700,69400,12543,0.04518072289156616
2023-11-28,69400,69400,67100,68900,14260,-0.007204610951008661
2023-11-29,64200,64800,62700,64300,17207,-0.06676342525399126
2023-11-30,64700,65800,64500,64500,2115,0.0031104199066873672
