Date,Open,High,Low,Close,Volume,Change
2022-01-03,2173,2198,2168,2193,13634,0.011531365313653064
2022-01-04,2173,2218,2173,2203,10903,0.004559963520291754
2022-01-05,2173,2208,2173,2193,546,-0.00453926463912846
2022-01-06,2168,2198,2168,2183,6058,-0.004559963520291865
2022-01-07,2168,2203,2168,2198,5825,0.006871278057718699
2022-01-10,2198,2203,2173,2198,22957,0.0
2022-01-11,2198,2203,2178,2203,5619,0.0022747952684258888
2022-01-12,2208,2208,2183,2198,8313,-0.00226963231956423
2022-01-13,2198,2198,2183,2193,11522,-0.0022747952684258888
2022-01-14,2198,2198,2173,2193,5613,0.0
2022-01-17,2173,2193,2168,2178,10064,-0.0068399452804377425
2022-01-18,2178,2233,2158,2188,55871,0.0045913682277318735
2022-01-19,2183,2193,2158,2193,11807,0.0022851919561244216
2022-01-20,2188,2188,2153,2178,5025,-0.0068399452804377425
2022-01-21,2158,2178,2158,2178,4522,0.0
2022-01-24,2173,2173,2153,2163,14230,-0.00688705234159781
2022-01-25,2163,2163,2133,2148,20752,-0.006934812760055475
2022-01-26,2158,2158,2143,2158,2252,0.004655493482309092
2022-01-27,2178,2178,2133,2133,36378,-0.011584800741427204
2022-01-28,2133,2168,2127,2148,4262,0.007032348804500765
2022-02-03,2168,2168,2148,2148,59,0.0
2022-02-04,2168,2173,2138,2168,71,0.009310986964618184
2022-02-07,2188,2188,2133,2163,1250,-0.0023062730627306793
2022-02-08,2168,2173,2148,2163,4015,0.0
2022-02-09,2148,2173,2148,2173,11624,0.004623208506703724
2022-02-10,2153,2178,2153,2178,8838,0.0023009664058903923
2022-02-11,2168,2218,2163,2219,6870,0.018824609733700592
2022-02-14,2208,2208,2163,2188,5379,-0.013970256872465114
2022-02-15,2188,2188,2158,2173,1360,-0.006855575868372932
2022-02-16,2178,2183,2163,2183,8480,0.0046019328117810065
2022-02-17,2203,2203,2163,2188,88300,0.0022904260192395665
2022-02-18,2188,2188,2143,2168,31975,-0.009140767824497242
2022-02-21,2178,2178,2158,2168,2595,0.0
2022-02-22,2173,2173,2143,2153,1847,-0.006918819188191927
2022-02-23,2153,2153,2133,2153,4695,0.0
2022-02-24,2168,2168,2117,2123,66590,-0.013934045517882021
2022-02-25,2122,2148,2112,2148,38218,0.011775788977861579
2022-02-28,2148,2148,2138,2138,447,-0.004655493482309092
2022-03-02,2148,2148,2143,2143,4,0.002338634237605275
2022-03-03,2193,2193,2102,2143,36388,0.0
2022-03-04,2163,2163,2112,2133,3075,-0.004666355576294912
2022-03-07,2112,2158,2107,2158,9544,0.011720581340834535
2022-03-08,2158,2158,2112,2138,1480,-0.009267840593141785
2022-03-10,2138,2138,2133,2133,295,-0.002338634237605275
2022-03-11,2133,2158,2117,2143,1516,0.00468823253633377
2022-03-14,2163,2163,2117,2143,3463,0.0
2022-03-15,2143,2143,2112,2138,2802,-0.002333177788147456
2022-03-16,2138,2138,2122,2123,19,-0.007015902712815714
2022-03-17,2122,2163,2122,2148,3131,0.011775788977861579
2022-03-18,2163,2163,2117,2143,18468,-0.002327746741154546
2022-03-21,2143,2238,2133,2163,58469,0.009332711152589823
2022-03-22,2208,2208,2127,2158,16722,-0.002311604253351862
2022-03-23,2193,2193,2143,2153,11761,-0.0023169601482854185
2022-03-24,2163,2163,2143,2163,3120,0.004644681839294007
2022-03-25,2188,2188,2148,2158,3625,-0.002311604253351862
2022-03-28,2198,2198,2117,2163,9936,0.0023169601482855295
2022-03-29,2163,2173,2158,2163,9428,0.0
2022-03-30,2208,2208,2153,2178,3346,0.006934812760055475
2022-03-31,2218,2218,2163,2198,8009,0.009182736455463747
2022-04-01,2213,2238,2188,2239,19068,0.018653321201091977
2022-04-04,2218,2304,2218,2289,59475,0.02233139794551131
2022-04-05,2263,2329,2263,2329,22970,0.01747487986020091
2022-04-06,2324,2354,2314,2354,48770,0.010734220695577612
2022-04-07,2359,2364,2344,2359,14110,0.0021240441801189114
2022-04-08,2369,2369,2344,2359,5840,0.0
2022-04-11,2354,2394,2344,2369,17188,0.004239084357778644
2022-04-12,2389,2414,2359,2415,57460,0.01941747572815533
2022-04-13,2419,2439,2409,2435,28195,0.008281573498964745
2022-04-14,2465,2480,2314,2344,77809,-0.03737166324435315
2022-04-15,2389,2394,2314,2395,25697,0.021757679180887335
2022-04-18,2434,2434,2404,2435,13202,0.016701461377870652
2022-04-19,2480,2485,2429,2440,24853,0.002053388090349051
2022-04-20,2485,2485,2414,2460,23595,0.008196721311475308
2022-04-21,2480,2480,2414,2460,28053,0.0
2022-04-22,2490,2490,2444,2460,42827,0.0
2022-04-25,0,0,0,2460,0,0.0
2022-04-26,0,0,0,2460,0,0.0
2022-04-27,0,0,0,2460,0,0.0
2022-04-28,0,0,0,2460,0,0.0
2022-04-29,0,0,0,2460,0,0.0
2022-05-02,0,0,0,2460,0,0.0
2022-05-03,0,0,0,2460,0,0.0
2022-05-04,0,0,0,2460,0,0.0
2022-05-06,0,0,0,2460,0,0.0
2022-05-09,0,0,0,2460,0,0.0
2022-05-10,0,0,0,2460,0,0.0
2022-05-11,0,0,0,2460,0,0.0
2022-05-12,0,0,0,2460,0,0.0
2022-05-13,0,0,0,2460,0,0.0
2022-05-16,0,0,0,2460,0,0.0
2022-05-17,0,0,0,2460,0,0.0
2022-05-18,0,0,0,2460,0,0.0
2022-05-19,0,0,0,2460,0,0.0
2022-05-20,0,0,0,2460,0,0.0
2022-05-23,0,0,0,2460,0,0.0
2022-05-24,0,0,0,2460,0,0.0
2022-05-25,0,0,0,2460,0,0.0
2022-05-26,0,0,0,2460,0,0.0
2022-05-27,0,0,0,2460,0,0.0
2022-05-30,0,0,0,2460,0,0.0
2022-05-31,0,0,0,2460,0,0.0
2022-06-02,0,0,0,2460,0,0.0
2022-06-03,0,0,0,2460,0,0.0
2022-06-07,0,0,0,2460,0,0.0
2022-06-08,0,0,0,2460,0,0.0
2022-06-09,0,0,0,2460,0,0.0
2022-06-10,0,0,0,2460,0,0.0
2022-06-13,0,0,0,2460,0,0.0
2022-06-14,0,0,0,2460,0,0.0
2022-06-15,0,0,0,2460,0,0.0
2022-06-16,0,0,0,2460,0,0.0
2022-06-17,0,0,0,2460,0,0.0
2022-06-20,0,0,0,2460,0,0.0
2022-06-21,0,0,0,2460,0,0.0
2022-06-22,0,0,0,2460,0,0.0
2022-06-23,0,0,0,2460,0,0.0
2022-06-24,0,0,0,2460,0,0.0
2022-06-27,0,0,0,2460,0,0.0
2022-06-28,0,0,0,2460,0,0.0
2022-06-29,0,0,0,2460,0,0.0
2022-06-30,0,0,0,2460,0,0.0
2022-07-01,0,0,0,2460,0,0.0
2022-07-04,0,0,0,2460,0,0.0
2022-07-05,0,0,0,2460,0,0.0
2022-07-06,0,0,0,2460,0,0.0
2022-07-07,0,0,0,2460,0,0.0
2022-07-08,0,0,0,2460,0,0.0
2022-07-11,0,0,0,2460,0,0.0
2022-07-12,0,0,0,2460,0,0.0
2022-07-13,0,0,0,2460,0,0.0
2022-07-14,0,0,0,2460,0,0.0
2022-07-15,2460,2490,2125,2185,1152234,-0.11178861788617889
2022-07-18,2180,2370,2180,2285,445874,0.04576659038901609
2022-07-19,2280,2450,2250,2310,356188,0.010940919037199182
2022-07-20,2360,2360,2290,2355,115357,0.01948051948051943
2022-07-21,2365,2365,2260,2295,41919,-0.02547770700636942
2022-07-22,2295,2305,2135,2195,105794,-0.04357298474945537
2022-07-25,2195,2235,2155,2215,23718,0.009111617312072884
2022-07-26,2270,2270,2180,2200,20771,-0.006772009029345383
2022-07-27,2180,2245,2180,2235,21418,0.015909090909090873
2022-07-28,2215,2285,2215,2270,26438,0.015659955257270708
2022-07-29,2270,2275,2230,2265,11890,-0.0022026431718061845
2022-08-01,2240,2285,2240,2260,6404,-0.002207505518763808
2022-08-02,2255,2255,2220,2255,22934,-0.0022123893805309214
2022-08-03,2230,2230,2200,2200,27926,-0.024390243902439046
2022-08-04,2200,2240,2180,2210,5387,0.00454545454545463
2022-08-05,2180,2350,2180,2350,165655,0.06334841628959276
2022-08-08,2350,2545,2315,2545,645004,0.08297872340425538
2022-08-09,2545,2965,2530,2640,1782453,0.037328094302554016
2022-08-10,2665,2900,2615,2870,924007,0.08712121212121215
2022-08-11,2865,2970,2790,2940,521698,0.024390243902439046
2022-08-12,2980,2985,2870,2970,191002,0.010204081632652962
2022-08-16,2960,3090,2705,2970,386400,0.0
2022-08-17,2970,3130,2940,3005,325954,0.011784511784511675
2022-08-18,3050,3100,2875,3100,325688,0.03161397670549082
2022-08-19,3100,3140,3050,3120,116882,0.006451612903225712
2022-08-22,3075,3195,3075,3180,95826,0.019230769230769162
2022-08-23,3180,3285,3170,3285,82264,0.03301886792452824
2022-08-24,3285,4095,3285,3535,3464371,0.07610350076103511
2022-08-25,3455,3680,3450,3585,645395,0.014144271570014189
2022-08-26,3615,3785,3545,3660,302418,0.02092050209205021
2022-08-29,3660,4445,3645,4110,4764146,0.12295081967213117
2022-08-30,4080,4200,4005,4125,603852,0.0036496350364962904
2022-08-31,4120,4360,4110,4240,400005,0.027878787878787836
2022-09-01,4255,4365,4000,4275,228541,0.008254716981132004
2022-09-02,4300,5090,4260,4620,1956916,0.08070175438596494
2022-09-05,4620,5390,4605,5160,1938395,0.11688311688311681
2022-09-06,5380,6700,5230,6460,2675942,0.25193798449612403
2022-09-07,7250,7960,5960,6480,3340968,0.003095975232198178
2022-09-08,6600,6970,6400,6970,656101,0.07561728395061729
2022-09-13,7290,8670,6900,8600,1193254,0.2338593974175036
2022-09-14,8400,11100,8390,10800,1448761,0.2558139534883721
2022-09-15,0,0,0,10800,0,0.0
2022-09-16,9000,11700,8370,10850,1850320,0.004629629629629539
2022-09-19,0,0,0,10850,0,0.0
2022-09-20,11300,13000,11300,13000,822367,0.1981566820276497
2022-09-21,13200,16900,12500,16900,969451,0.30000000000000004
2022-09-22,17800,17850,13100,15050,1272559,-0.10946745562130178
2022-09-23,15200,18100,13950,17900,1027929,0.18936877076411962
2022-09-26,18000,20950,17500,19950,887919,0.11452513966480438
2022-09-27,19950,21450,18000,20650,597433,0.03508771929824572
2022-09-28,0,0,0,20650,0,0.0
2022-09-29,18950,20800,14500,14500,553826,-0.29782082324455206
2022-09-30,10550,11500,10150,10150,572568,-0.30000000000000004
2022-10-04,8280,9330,7150,7150,3628351,-0.29556650246305416
2022-10-05,7100,7580,6600,7290,2297386,0.019580419580419672
2022-10-06,7240,7420,6980,6990,781981,-0.04115226337448563
2022-10-07,6970,7270,5880,5950,1039216,-0.14878397711015734
2022-10-11,5630,6360,4800,4920,2089847,-0.17310924369747904
2022-10-12,5010,5090,3530,3725,2373658,-0.24288617886178865
2022-10-13,3720,4545,3475,3860,3764548,0.03624161073825505
2022-10-14,3800,4130,3760,3875,985803,0.0038860103626943143
2022-10-17,3970,4870,3965,4600,2776084,0.1870967741935483
2022-10-18,4630,5510,4440,5180,3482829,0.12608695652173907
2022-10-19,5160,5930,5000,5580,1956825,0.07722007722007729
2022-10-20,5580,6240,4865,5190,1771031,-0.06989247311827962
2022-10-21,5300,5660,4930,5400,924064,0.040462427745664664
2022-10-24,5390,5440,4840,4880,577541,-0.09629629629629632
2022-10-25,4780,5340,4315,5140,959641,0.05327868852459017
2022-10-26,5200,5610,5050,5280,654969,0.027237354085603016
2022-10-27,5180,5680,4710,5210,760947,-0.013257575757575801
2022-10-28,5020,5160,4560,4560,301193,-0.12476007677543188
2022-10-31,4490,4560,3910,4055,363530,-0.11074561403508776
2022-11-01,4155,5100,4000,4540,3347389,0.11960542540073993
2022-11-02,4540,4540,4170,4400,400049,-0.03083700440528636
2022-11-03,4295,4495,4205,4205,119832,-0.04431818181818181
2022-11-04,4165,4225,3860,4020,166826,-0.04399524375743158
2022-11-07,4020,4165,3915,3955,79245,-0.016169154228855676
2022-11-08,3930,4070,3930,3985,97788,0.007585335018963413
2022-11-09,4055,4075,3815,3835,106485,-0.03764115432873272
2022-11-10,3845,3900,3640,3640,119296,-0.05084745762711862
2022-11-11,3740,4230,3730,3855,1118358,0.05906593406593408
2022-11-14,3895,4460,3865,4020,1148984,0.04280155642023353
2022-11-15,4070,4190,3915,3915,407758,-0.026119402985074647
2022-11-16,3820,4075,3815,3875,239216,-0.010217113665389577
2022-11-17,3950,4185,3920,4020,289798,0.03741935483870962
2022-11-18,3995,4035,3930,3930,123078,-0.02238805970149249
2022-11-21,3930,4040,3710,3875,95392,-0.013994910941475869
2022-11-22,3880,3900,3715,3750,69211,-0.032258064516129004
2022-11-23,3700,3820,3675,3700,49715,-0.013333333333333308
2022-11-24,3700,3745,3645,3700,77236,0.0
2022-11-25,3800,4125,3785,3810,526302,0.029729729729729648
2022-11-28,3880,3880,3650,3700,101847,-0.02887139107611547
2022-11-29,3610,3720,3575,3670,50922,-0.008108108108108136
2022-11-30,3675,4335,3670,4030,2223810,0.09809264305177101
2022-12-01,4030,4115,3855,4010,561383,-0.00496277915632759
2022-12-02,3960,4050,3885,3885,155616,-0.03117206982543641
2022-12-05,3870,3985,3770,3820,293503,-0.016731016731016735
2022-12-06,3780,3815,3640,3640,196907,-0.04712041884816753
2022-12-07,3615,3630,3530,3555,87899,-0.02335164835164838
2022-12-08,3560,3575,3340,3390,157025,-0.04641350210970463
2022-12-09,3390,3500,3290,3390,147694,0.0
2022-12-12,3390,3855,3355,3460,734546,0.020648967551622377
2022-12-13,3500,3555,3445,3450,97684,-0.0028901734104046506
2022-12-14,3445,3695,3445,3610,198922,0.04637681159420293
2022-12-15,3565,3590,3380,3450,121829,-0.04432132963988922
2022-12-16,3310,3365,3155,3220,215407,-0.06666666666666665
2022-12-19,3265,3590,3235,3455,715867,0.07298136645962727
2022-12-20,3455,3560,3250,3435,192423,-0.005788712011577379
2022-12-21,3435,3435,3280,3365,128687,-0.020378457059679778
2022-12-22,3410,3540,3365,3400,110337,0.010401188707280795
2022-12-23,3380,3380,3235,3245,92279,-0.045588235294117596
2022-12-26,3240,3275,3175,3215,83156,-0.009244992295839749
2022-12-27,3215,3275,3190,3205,68679,-0.0031104199066873672
2022-12-28,3195,3250,3160,3170,57289,-0.010920436817472678
2022-12-29,3195,3195,3105,3135,45655,-0.01104100946372244
2023-01-02,3135,3420,3135,3290,216770,0.04944178628389162
2023-01-03,3290,3490,3145,3400,181899,0.033434650455927084
2023-01-04,3505,3530,3425,3445,136140,0.013235294117647012
2023-01-05,3480,3495,3390,3395,51979,-0.014513788098693747
2023-01-06,3395,3485,3340,3430,54464,0.010309278350515427
2023-01-09,3495,3495,3435,3460,60159,0.008746355685131268
