Date,Open,High,Low,Close,Volume,Change
2023-01-10,3505,3560,3450,3470,85601,0.0028901734104045396
2023-01-11,3460,3510,3445,3460,47136,-0.0028818443804035088
2023-01-12,3495,3545,3470,3480,73912,0.005780346820809301
2023-01-13,3490,3490,3370,3415,43521,-0.01867816091954022
2023-01-16,3415,3450,3330,3415,53663,0.0
2023-01-17,3415,3430,3270,3300,88442,-0.03367496339677889
2023-01-18,3300,3325,3265,3290,32938,-0.00303030303030305
2023-01-19,3290,3360,3235,3260,27298,-0.00911854103343468
2023-01-20,3270,3300,3210,3280,27237,0.006134969325153339
2023-01-25,3295,3335,3265,3295,38083,0.004573170731707377
2023-01-26,3300,3330,3295,3325,25841,0.009104704097116834
2023-01-27,3325,3335,3205,3255,987413,-0.021052631578947323
2023-01-30,3290,3290,3215,3250,55645,-0.001536098310291889
2023-01-31,3250,3250,3140,3180,93325,-0.021538461538461506
2023-02-01,3175,3250,3165,3175,118249,-0.0015723270440252124
2023-02-02,3210,3285,3175,3255,160403,0.025196850393700787
2023-02-03,3255,3350,3225,3315,214684,0.018433179723502224
2023-02-06,3295,3295,3220,3265,124098,-0.015082956259426794
2023-02-07,3265,3330,3220,3270,106277,0.0015313935681469104
2023-02-08,3315,3500,3270,3375,248288,0.032110091743119185
2023-02-09,3375,3375,3295,3330,94413,-0.013333333333333308
2023-02-10,3330,3330,3055,3100,231846,-0.06906906906906907
2023-02-13,3100,3305,3040,3300,364493,0.06451612903225801
2023-02-14,3300,3500,3275,3335,807162,0.010606060606060508
2023-02-15,3400,3450,3065,3115,343935,-0.06596701649175407
2023-02-16,3115,3290,3115,3245,142916,0.04173354735152479
2023-02-17,3195,3230,3120,3140,113308,-0.03235747303543912
2023-02-20,3135,3155,3075,3140,88850,0.0
2023-02-21,3140,3235,3090,3150,102200,0.0031847133757962887
2023-02-22,3150,3230,3095,3165,109235,0.004761904761904745
2023-02-23,3165,3310,3165,3235,136861,0.02211690363349139
2023-02-24,3205,3250,3105,3135,103211,-0.03091190108191655
2023-02-27,3115,3135,3070,3100,48941,-0.011164274322169043
2023-02-28,3100,3175,3070,3130,65477,0.00967741935483879
2023-03-02,3145,3145,3065,3075,66176,-0.01757188498402551
2023-03-03,3080,3290,3080,3110,181311,0.011382113821138296
2023-03-06,3110,3140,3075,3130,47658,0.006430868167202508
2023-03-07,3100,3130,3055,3070,83367,-0.019169329073482455
2023-03-08,3105,3105,3040,3060,49756,-0.0032573289902280145
2023-03-09,3065,3090,3020,3050,49040,-0.0032679738562091387
2023-03-10,3050,3060,2985,3000,67710,-0.016393442622950838
2023-03-13,2965,2980,2890,2920,53245,-0.026666666666666616
2023-03-14,2870,2900,2730,2755,69672,-0.05650684931506844
2023-03-15,2780,2875,2780,2800,21364,0.016333938294010864
2023-03-16,2800,2800,2650,2690,44239,-0.03928571428571426
2023-03-17,2700,2955,2700,2935,117310,0.09107806691449816
2023-03-20,2945,2950,2855,2950,45587,0.005110732538330387
2023-03-21,2930,2955,2890,2925,32439,-0.008474576271186418
2023-03-22,2960,2960,2820,2845,41911,-0.027350427350427364
2023-03-23,2845,2845,2740,2765,30914,-0.02811950790861162
2023-03-24,2770,2785,2705,2775,33668,0.003616636528029016
2023-03-27,2770,2770,2655,2725,49314,-0.018018018018018056
2023-03-28,2725,2775,2655,2715,50426,-0.003669724770642202
2023-03-29,2715,2735,2655,2665,27776,-0.018416206261510082
2023-03-30,2670,2940,2670,2800,214878,0.05065666041275807
2023-03-31,2865,3115,2800,2850,222127,0.017857142857142794
2023-04-03,2880,2880,2750,2810,69321,-0.01403508771929829
2023-04-04,2810,2855,2725,2850,77861,0.014234875444839812
2023-04-05,2850,2895,2795,2865,39238,0.0052631578947368585
2023-04-06,2865,2865,2720,2740,63133,-0.04363001745200701
2023-04-07,2730,2755,2675,2720,43702,-0.007299270072992692
2023-04-10,2655,2710,2475,2585,116496,-0.049632352941176516
2023-04-11,2650,2650,2460,2610,62797,0.009671179883945946
2023-04-12,2610,2610,2465,2555,36051,-0.021072796934865856
2023-04-13,2645,2645,2440,2555,53772,0.0
2023-04-14,2555,2565,2465,2540,39157,-0.005870841487279899
2023-04-17,2540,2725,2495,2615,75620,0.029527559055118058
2023-04-18,2615,2675,2510,2525,43932,-0.03441682600382412
2023-04-19,2525,2605,2500,2500,32889,-0.00990099009900991
2023-04-20,2505,2545,2400,2430,44847,-0.028000000000000025
2023-04-21,2380,2520,2380,2435,55326,0.002057613168724215
2023-04-24,2435,2440,2305,2310,64790,-0.05133470225872694
2023-04-25,2260,2310,2180,2225,60803,-0.03679653679653683
2023-04-26,2235,2370,2195,2195,43503,-0.013483146067415741
2023-04-27,2135,2295,2130,2295,947403,0.04555808656036442
2023-04-28,2365,2365,2215,2230,89101,-0.028322440087146017
2023-05-02,2235,2270,2200,2240,21747,0.004484304932735439
2023-05-03,2300,2320,2250,2295,27871,0.024553571428571397
2023-05-04,2230,2250,2210,2240,25951,-0.023965141612200425
2023-05-08,2235,2300,2230,2240,26867,0.0
2023-05-09,2240,2345,2130,2150,46429,-0.0401785714285714
2023-05-10,2160,2215,2155,2160,21406,0.0046511627906977715
2023-05-11,2170,2240,2170,2215,22147,0.02546296296296302
2023-05-12,2250,2250,2180,2180,29764,-0.015801354401805856
2023-05-15,2185,2185,2020,2040,106185,-0.06422018348623848
2023-05-16,2060,2075,1999,2020,60469,-0.009803921568627416
2023-05-17,2020,2085,2000,2085,55833,0.03217821782178221
2023-05-18,2095,2180,2085,2105,35598,0.00959232613908867
2023-05-19,2215,2215,2115,2145,40524,0.019002375296912177
2023-05-22,2215,2215,2125,2185,47058,0.018648018648018683
2023-05-23,2190,2295,2160,2215,41901,0.013729977116704761
2023-05-24,2230,2260,2185,2220,21915,0.0022573363431150906
2023-05-25,2210,2250,2180,2180,17846,-0.018018018018018056
2023-05-26,2205,2235,2130,2130,51049,-0.022935779816513735
2023-05-30,2135,2165,2125,2145,18522,0.007042253521126751
2023-05-31,2145,2195,2145,2165,19297,0.00932400932400923
2023-06-01,2165,2195,2145,2155,29801,-0.004618937644341847
2023-06-02,2215,2215,2160,2195,14621,0.018561484918793614
2023-06-05,2215,2250,2175,2205,21252,0.004555808656036442
2023-06-07,2215,2240,2190,2190,17912,-0.006802721088435382
2023-06-08,2205,2210,2135,2140,21350,-0.022831050228310557
2023-06-09,2160,2185,2145,2155,16326,0.007009345794392496
2023-06-12,2205,2205,2120,2120,17760,-0.016241299303944357
2023-06-13,2145,2165,2125,2140,15530,0.009433962264151052
2023-06-14,2165,2180,2095,2100,22194,-0.01869158878504673
2023-06-15,2115,2115,1996,2030,61436,-0.033333333333333326
2023-06-16,2100,2110,2055,2060,23725,0.014778325123152802
2023-06-19,2080,2095,2010,2020,26566,-0.01941747572815533
2023-06-20,2040,2055,2010,2010,30312,-0.004950495049504955
2023-06-21,2020,2025,1995,1995,29031,-0.007462686567164201
2023-06-22,1987,2030,1960,1984,27569,-0.005513784461152915
2023-06-23,1984,2005,1970,1987,21794,0.0015120967741935054
2023-06-26,1997,2010,1970,1981,21882,-0.003019627579265216
2023-06-27,2040,2040,1984,1994,28932,0.006562342251388298
2023-06-28,1990,1994,1975,1983,13743,-0.005516549648946878
2023-06-29,1984,2030,1945,1953,34680,-0.015128593040847238
2023-06-30,1953,1979,1945,1973,31110,0.01024065540194563
2023-07-03,2030,2185,1983,2110,134163,0.0694374049670552
2023-07-04,2110,2125,2035,2115,69742,0.0023696682464455776
2023-07-05,2105,2105,2035,2055,23381,-0.028368794326241176
2023-07-06,2055,2055,1994,2040,57615,-0.007299270072992692
2023-07-07,2000,2030,1954,2015,53086,-0.01225490196078427
2023-07-10,2005,2010,1980,2010,5558,-0.002481389578163795
2023-07-11,1995,2030,1982,1982,12752,-0.013930348258706426
2023-07-12,2000,2015,1978,1985,15486,0.0015136226034309086
2023-07-13,1985,2025,1952,2015,62969,0.015113350125944613
2023-07-14,2015,2070,1996,2055,82004,0.01985111662531014
2023-07-17,2115,2115,1981,1998,34588,-0.027737226277372296
2023-07-18,2010,2060,1966,1971,23534,-0.013513513513513487
2023-07-19,1971,1989,1940,1969,20598,-0.0010147133434804667
2023-07-20,1988,1988,1948,1956,15021,-0.006602336211274706
2023-07-21,1945,1955,1918,1940,31295,-0.008179959100204526
2023-07-24,1930,1940,1810,1861,80156,-0.04072164948453605
2023-07-25,1861,1923,1751,1794,117454,-0.036002149382052706
2023-07-26,1786,1786,1608,1678,230156,-0.064659977703456
2023-07-27,1678,1790,1674,1765,78943,0.05184743742550646
2023-07-28,1769,1876,1769,1831,39423,0.037393767705382386
2023-07-31,1849,1868,1835,1868,26231,0.020207536865101128
2023-08-01,1869,1906,1858,1905,11251,0.019807280513918668
2023-08-02,1871,1987,1871,1917,45306,0.006299212598425141
2023-08-03,1916,1916,1829,1879,11591,-0.019822639540949427
2023-08-04,1879,1929,1870,1928,11607,0.0260777009047366
2023-08-07,1975,1975,1889,1928,10408,0.0
2023-08-08,1928,1957,1862,1909,12873,-0.00985477178423233
2023-08-09,1909,1909,1880,1899,4401,-0.005238344683080154
2023-08-10,1978,1978,1821,1967,12254,0.035808320168509766
2023-08-11,1966,1966,1888,1949,18102,-0.009150991357397054
2023-08-14,1949,1976,1874,1976,40662,0.013853258081067299
2023-08-16,1947,1947,1856,1938,17867,-0.019230769230769273
2023-08-17,1938,1962,1861,1962,16144,0.01238390092879249
2023-08-18,1876,1962,1873,1940,13828,-0.011213047910295648
2023-08-21,1921,1932,1915,1919,9874,-0.010824742268041199
2023-08-22,1929,1962,1821,1918,7971,-0.0005211047420531356
2023-08-23,1938,1938,1899,1924,13608,0.0031282586027112647
2023-08-24,1904,1910,1897,1904,10717,-0.01039501039501034
2023-08-25,1904,1930,1881,1919,24440,0.007878151260504174
2023-08-28,1919,1919,1900,1914,11189,-0.002605523710265789
2023-08-29,1918,1918,1895,1910,9709,-0.002089864158829724
2023-08-30,1910,1945,1899,1934,55094,0.012565445026178068
2023-08-31,1934,1953,1874,1920,90544,-0.007238883143743546
2023-09-01,1909,1938,1883,1902,64562,-0.009375000000000022
2023-09-04,1902,1920,1867,1915,43512,0.006834910620399537
2023-09-05,1919,1919,1879,1901,21836,-0.0073107049608355235
2023-09-06,1901,1910,1871,1887,20018,-0.007364544976328213
2023-09-07,1877,1877,1833,1870,54213,-0.009009009009009028
2023-09-08,1855,1866,1840,1859,30784,-0.00588235294117645
2023-09-11,1859,1877,1836,1848,28775,-0.00591715976331364
2023-09-12,1848,1893,1822,1869,24746,0.011363636363636465
2023-09-13,1861,1861,1786,1855,52342,-0.0074906367041198685
2023-09-14,1836,1854,1811,1821,26458,-0.01832884097035037
2023-09-15,1825,1860,1810,1855,17533,0.018671059857221284
2023-09-18,1855,1871,1812,1860,15860,0.0026954177897573484
2023-09-19,1844,1847,1793,1820,6061,-0.021505376344086002
2023-09-20,1801,1809,1735,1750,34221,-0.038461538461538436
2023-09-21,1750,1763,1733,1741,20334,-0.005142857142857116
2023-09-22,1707,1745,1692,1744,27415,0.001723147616312426
2023-09-25,1744,1746,1661,1731,28753,-0.007454128440366969
2023-09-26,1717,1736,1605,1617,42251,-0.0658578856152513
2023-09-27,1610,1720,1580,1680,46038,0.03896103896103886
2023-10-04,1680,1734,1620,1620,27141,-0.0357142857142857
2023-10-05,1620,1636,1585,1618,26176,-0.0012345679012345512
2023-10-06,1596,1744,1586,1601,58296,-0.010506798516687232
2023-10-10,1628,1657,1606,1613,29544,0.007495315427857641
2023-10-11,1577,1734,1551,1575,678993,-0.023558586484810906
2023-10-12,1598,1618,1575,1588,88194,0.00825396825396818
2023-10-13,1603,1603,1566,1585,52226,-0.0018891687657430767
2023-10-16,1584,1584,1536,1538,40363,-0.029652996845425883
2023-10-17,1523,1536,1502,1526,88414,-0.007802340702210642
2023-10-18,1526,1563,1463,1474,118321,-0.03407601572739183
2023-10-19,1448,1448,1401,1422,151414,-0.035278154681139706
2023-10-20,1401,1401,1294,1394,97235,-0.019690576652601988
2023-10-23,1394,1394,1300,1301,169956,-0.06671449067431856
2023-10-24,1303,1363,1302,1337,123241,0.027671022290545633
2023-10-25,1337,1419,1337,1406,100331,0.051608077786088336
2023-10-26,1370,1397,1321,1380,38756,-0.01849217638691325
2023-10-27,1372,1372,1335,1372,24782,-0.005797101449275366
2023-10-30,1372,1390,1362,1386,31191,0.010204081632652962
2023-10-31,1405,1412,1342,1386,35651,0.0
2023-11-01,1351,1398,1340,1391,37434,0.003607503607503615
2023-11-02,1400,1419,1390,1404,38742,0.009345794392523255
2023-11-03,1436,1436,1390,1422,44864,0.012820512820512775
2023-11-06,1453,1454,1391,1418,58170,-0.002812939521800284
2023-11-07,1432,1450,1390,1423,34589,0.0035260930888576514
2023-11-08,1423,1442,1393,1439,31506,0.011243851018974071
2023-11-09,1460,1460,1394,1411,11237,-0.01945795691452401
2023-11-10,1383,1406,1345,1361,47383,-0.03543586109142449
2023-11-13,1359,1370,1335,1345,20180,-0.011756061719323974
2023-11-14,1342,1342,1312,1334,67951,-0.008178438661710086
2023-11-15,1360,1390,1342,1386,40256,0.038980509745127456
2023-11-16,1393,1412,1352,1365,61611,-0.015151515151515138
2023-11-17,1365,1385,1352,1379,42033,0.01025641025641022
2023-11-20,1379,1550,1379,1484,1218878,0.07614213197969533
2023-11-21,1528,1691,1484,1545,1750306,0.041105121293800506
2023-11-22,1545,1665,1538,1643,511679,0.06343042071197402
2023-11-23,1700,1790,1620,1754,481689,0.06755934266585517
2023-11-24,1754,1789,1625,1666,326547,-0.05017103762827824
2023-11-27,1666,1678,1545,1590,193427,-0.04561824729891961
2023-11-28,1590,1590,1509,1552,191765,-0.023899371069182385
2023-11-29,1552,1555,1501,1532,105784,-0.012886597938144284
2023-11-30,1532,1589,1501,1550,148871,0.011749347258485532
