Date,Open,High,Low,Close,Volume,Change
2022-01-03,222700,224700,208000,208500,876275,-0.0625
2022-01-04,215800,217000,204400,207600,704988,-0.004316546762589968
2022-01-05,205500,205500,197900,198400,682107,-0.044315992292870865
2022-01-06,192700,201800,191300,195700,547337,-0.013608870967741882
2022-01-07,196000,201200,195100,196600,411333,0.004598875830352567
2022-01-10,194500,194600,184500,186200,595790,-0.0528992878942014
2022-01-11,185000,188100,180300,181100,566978,-0.027389903329752996
2022-01-12,184300,198500,183500,197700,715372,0.09166206515737163
2022-01-13,200000,202200,192400,194300,476380,-0.017197774405665167
2022-01-14,188100,194000,183800,193500,397342,-0.004117344312918214
2022-01-17,193500,200700,193000,195800,408752,0.011886304909560774
2022-01-18,195900,202800,195900,198000,391118,0.011235955056179803
2022-01-19,196400,199000,191300,194100,316584,-0.019696969696969657
2022-01-20,192800,202000,192300,201600,390044,0.03863987635239563
2022-01-21,199200,201100,195000,198500,399605,-0.015376984126984072
2022-01-24,197000,205600,194500,196500,737351,-0.010075566750629705
2022-01-25,196600,198400,186700,186700,572062,-0.049872773536895676
2022-01-26,188000,199000,180300,190600,914936,0.020889126941617597
2022-01-27,188800,190600,163000,169500,1673823,-0.11070304302203571
2022-01-28,164500,171100,157000,168800,1247763,-0.004129793510324498
2022-02-03,177000,181800,172000,178800,644926,0.05924170616113744
2022-02-04,178100,180700,174300,180100,444082,0.00727069351230436
2022-02-07,180100,183800,175800,182700,416129,0.014436424208772891
2022-02-08,185700,194900,183400,187500,670546,0.026272577996715896
2022-02-09,192400,195900,189600,190900,506410,0.018133333333333335
2022-02-10,193900,194700,186500,187800,394439,-0.01623886851754841
2022-02-11,182300,183500,177300,178300,662304,-0.05058572949946749
2022-02-14,171200,179900,171100,179000,440488,0.003925967470555181
2022-02-15,179000,188000,176600,180500,499021,0.008379888268156499
2022-02-16,186700,190000,185600,189900,454638,0.052077562326869886
2022-02-17,190000,193000,178300,184700,623548,-0.02738283307003686
2022-02-18,179100,186100,178200,185700,472704,0.00541418516513259
2022-02-21,181100,188400,179200,187300,317944,0.008616047388260606
2022-02-22,183900,195100,183700,191500,707882,0.022423918846769864
2022-02-23,192800,196400,190200,191700,379022,0.001044386422976551
2022-02-24,188800,190400,180100,180100,610923,-0.060511215440792854
2022-02-25,186600,192500,185000,191000,705809,0.06052193225985558
2022-02-28,191000,195000,189300,195000,425741,0.020942408376963373
2022-03-02,194300,203500,193400,202500,654539,0.03846153846153855
2022-03-03,205500,208000,201200,204000,362855,0.007407407407407307
2022-03-04,201500,203600,197200,198000,348845,-0.02941176470588236
2022-03-07,194200,201300,188100,198600,561902,0.003030303030302939
2022-03-08,193500,195400,185000,185600,700148,-0.06545820745216513
2022-03-10,192300,195800,191800,193700,591633,0.043642241379310276
2022-03-11,193500,194200,186000,187000,433776,-0.034589571502323224
2022-03-14,182900,185000,169500,171000,1084840,-0.08556149732620322
2022-03-15,168200,172300,165300,168500,614757,-0.014619883040935644
2022-03-16,174200,174800,169200,171800,599922,0.019584569732937762
2022-03-17,179100,187800,177500,184800,1120276,0.07566938300349246
2022-03-18,186200,188200,184100,186000,949132,0.006493506493506551
2022-03-21,189500,192500,188000,188500,479157,0.013440860215053752
2022-03-22,190000,191200,185700,190000,276290,0.007957559681697646
2022-03-23,196000,199000,193100,194700,635224,0.024736842105263168
2022-03-24,193100,196300,189100,195000,379807,0.0015408320493066618
2022-03-25,198800,202800,198100,200500,746855,0.028205128205128105
2022-03-28,200800,202100,195400,197900,516538,-0.012967581047381493
2022-03-29,205100,209500,203500,207900,729564,0.05053057099545222
2022-03-30,209900,212400,206000,212400,524046,0.02164502164502169
2022-03-31,210900,227200,209000,225800,1340022,0.06308851224105472
2022-04-01,223900,228600,222100,227300,619724,0.006643046944198483
2022-04-04,227200,232000,225100,229900,486455,0.011438627364716236
2022-04-05,233800,239800,229000,230300,770547,0.0017398869073510514
2022-04-06,223800,233000,223800,231000,531446,0.003039513677811634
2022-04-07,229000,237500,224100,234500,658309,0.015151515151515138
2022-04-08,238500,245000,237400,244000,863128,0.04051172707889128
2022-04-11,244000,244700,227800,228300,912817,-0.06434426229508194
2022-04-12,221500,232500,220600,230500,578975,0.009636443276390683
2022-04-13,232700,235500,226500,234000,427073,0.015184381778741818
2022-04-14,237800,243300,235100,237600,537103,0.01538461538461533
2022-04-15,234500,240400,232000,235100,370576,-0.010521885521885488
2022-04-18,235300,236900,227200,231400,438306,-0.015737983836665248
2022-04-19,236300,243400,235800,242700,631116,0.048833189282627476
2022-04-20,245900,246800,238000,241000,480310,-0.007004532344458192
2022-04-21,244000,251500,243000,245800,688194,0.01991701244813271
2022-04-22,244300,249400,240600,245700,404047,-0.00040683482506098656
2022-04-25,239400,241200,225000,225000,1020852,-0.08424908424908428
2022-04-26,229000,230700,221000,223600,406362,-0.00622222222222224
2022-04-27,212000,222900,209800,221200,580860,-0.01073345259391767
2022-04-28,222500,224900,213400,217200,508155,-0.018083182640144635
2022-04-29,217200,221100,215000,219300,473934,0.00966850828729271
2022-05-02,215000,222500,214700,221000,356874,0.007751937984496138
2022-05-03,225400,230900,225000,228400,492746,0.033484162895927705
2022-05-04,230300,238000,230300,233500,510216,0.02232924693520144
2022-05-06,228300,233100,219300,223000,661606,-0.04496788008565311
2022-05-09,218900,222600,215800,216700,322779,-0.028251121076233177
2022-05-10,210000,221800,207800,217900,587957,0.005537609598523341
2022-05-11,216500,227300,213900,225000,415122,0.03258375401560354
2022-05-12,219900,224700,211000,211000,560534,-0.06222222222222218
2022-05-13,214000,224700,213700,224400,443721,0.06350710900473944
2022-05-16,231800,235400,225800,231300,717564,0.03074866310160429
2022-05-17,235300,238700,233800,238400,515676,0.03069606571552086
2022-05-18,243600,254300,243200,248000,999911,0.04026845637583887
2022-05-19,239200,275000,239100,269100,3223087,0.08508064516129021
2022-05-20,270000,278800,268200,273400,1152194,0.01597918989223346
2022-05-23,277000,279000,269100,276600,820698,0.011704462326261877
2022-05-24,274100,278500,268000,268000,598893,-0.03109182935647148
2022-05-25,265000,266500,250600,254200,1544240,-0.05149253731343284
2022-05-26,257400,258100,246700,247600,1032582,-0.02596380802517706
2022-05-27,254000,255500,241200,243800,1132868,-0.015347334410339308
2022-05-30,247000,252000,243500,249900,1046596,0.02502050861361771
2022-05-31,252400,259700,249400,259700,1180097,0.03921568627450989
2022-06-02,259500,262200,256000,260300,463943,0.0023103581055063938
2022-06-03,263800,264000,247300,250000,843380,-0.0395697272378025
2022-06-07,246100,248900,239300,240100,729535,-0.03959999999999997
2022-06-08,241000,244800,237000,238600,405049,-0.006247396917950843
2022-06-09,238000,242900,234600,242200,393999,0.015088013411567402
2022-06-10,239000,240500,233500,236800,444417,-0.02229562345169278
2022-06-13,229000,242200,228800,236900,553768,0.0004222972972973693
2022-06-14,232600,246000,232400,245000,723567,0.034191642043056136
2022-06-15,246000,248700,238600,242000,599787,-0.01224489795918371
2022-06-16,248900,254900,246200,250300,679827,0.0342975206611571
2022-06-17,244900,254300,244000,252400,506143,0.008389932081502183
2022-06-20,254300,258600,250100,252100,523180,-0.0011885895404120106
2022-06-21,254200,254400,237600,245400,660409,-0.026576755255850903
2022-06-22,249700,252300,241000,241000,558736,-0.01792991035044822
2022-06-23,238500,243400,218000,218100,1326100,-0.0950207468879668
2022-06-24,220500,236900,218400,236100,837138,0.08253094910591474
2022-06-27,240900,245500,237300,239000,509461,0.01228293096145694
2022-06-28,239700,247700,239700,244600,473027,0.023430962343096162
2022-06-29,237000,238400,225000,227000,940033,-0.07195421095666399
2022-06-30,225500,227500,205200,210000,1225322,-0.07488986784140972
2022-07-01,210000,212500,196200,198500,1200317,-0.05476190476190479
2022-07-04,200000,204400,194000,200800,761029,0.011586901763224189
2022-07-05,201700,215000,201400,212200,866188,0.056772908366533814
2022-07-06,214000,217800,208300,211500,652277,-0.0032987747408105283
2022-07-07,214800,215400,206300,208300,454116,-0.01513002364066196
2022-07-08,213100,218400,212200,214200,559541,0.028324531925107976
2022-07-11,214700,215500,209000,209900,323085,-0.02007469654528482
2022-07-12,205200,206800,201100,201600,383552,-0.03954263935207236
2022-07-13,199100,210600,198400,210300,542045,0.04315476190476186
2022-07-14,216200,220300,212000,213000,729879,0.012838801711840153
2022-07-15,213900,214300,205200,207500,484577,-0.025821596244131495
2022-07-18,209000,212800,201800,209900,381717,0.011566265060241054
2022-07-19,207600,215400,206400,213600,350822,0.01762744163887575
2022-07-20,219900,223400,218000,219700,594149,0.02855805243445686
2022-07-21,223000,225700,221300,224300,384795,0.02093764223941741
2022-07-22,228000,233900,222600,222700,759849,-0.007133303611234987
2022-07-25,218000,224000,217800,221700,282153,-0.004490345756623215
2022-07-26,222200,228200,218000,226200,369638,0.020297699594046037
2022-07-27,226400,227600,223000,226900,186347,0.0030946065428822944
2022-07-28,233000,233000,224100,228500,431340,0.007051564565887958
2022-07-29,230500,233200,227300,228700,279082,0.0008752735229760056
2022-08-01,229300,240900,228700,240000,588763,0.049409707039790085
2022-08-02,240500,240500,234800,238100,344769,-0.007916666666666683
2022-08-03,238000,246500,236800,246100,466824,0.03359932801343968
2022-08-04,248700,250500,243400,244200,405709,-0.0077204388459976014
2022-08-05,246100,249000,239000,244300,408061,0.00040950040950038513
2022-08-08,240500,247900,240400,245300,275694,0.004093327875562824
2022-08-09,245900,247800,243400,245000,315055,-0.0012229922543823823
2022-08-10,243000,247800,240800,242500,308976,-0.010204081632653073
2022-08-11,247500,251400,236500,238900,860329,-0.014845360824742304
2022-08-12,236900,238900,231700,237100,454059,-0.00753453327752196
2022-08-16,239700,245300,231200,243800,1018339,0.02825811893715735
2022-08-17,246800,258300,246400,256500,1354355,0.052091878589007434
2022-08-18,256300,259700,254100,257000,520454,0.0019493177387914784
2022-08-19,259200,260000,243300,243300,850782,-0.05330739299610898
2022-08-22,239000,245500,235100,235400,563681,-0.032470201397451715
2022-08-23,237400,238700,228100,230000,602704,-0.022939677145284665
2022-08-24,232400,234500,226100,231400,466985,0.006086956521739184
2022-08-25,231400,238100,229700,238000,395375,0.028522039757994833
2022-08-26,238600,238900,230000,230500,519421,-0.031512605042016806
2022-08-29,220000,225900,219900,222100,520468,-0.03644251626898043
2022-08-30,224300,231800,224000,228600,355132,0.029266096352994042
2022-08-31,225100,230500,223700,230500,332309,0.008311461067366688
2022-09-01,226200,227900,219900,219900,523892,-0.04598698481561825
2022-09-02,223300,225000,218700,218900,309753,-0.004547521600727578
2022-09-05,214500,216900,210000,212100,565711,-0.031064412973960676
2022-09-06,211900,217300,210900,211800,335246,-0.0014144271570014633
2022-09-07,211900,214800,207200,213000,443823,0.0056657223796034994
2022-09-08,217000,227000,216500,227000,738984,0.06572769953051649
2022-09-13,234300,234900,230500,234400,491143,0.032599118942731264
2022-09-14,225800,236800,225500,235400,570158,0.00426621160409546
2022-09-15,228400,232400,224200,230000,1139569,-0.022939677145284665
2022-09-16,227900,236700,226800,228500,587293,-0.006521739130434745
2022-09-19,228600,230400,216300,216700,539351,-0.05164113785557989
2022-09-20,220200,221000,213100,214900,401725,-0.008306414397785011
2022-09-21,213800,215700,211400,215000,299307,0.0004653327128896212
2022-09-22,212000,220900,210600,220700,353696,0.02651162790697681
2022-09-23,220500,220500,200400,203700,1045361,-0.07702763932940648
2022-09-26,196900,198800,187000,187100,868873,-0.08149239077074133
2022-09-27,187100,192900,183400,192700,599095,0.02993051843933725
2022-09-28,191000,192400,182000,183100,583209,-0.04981837052413074
2022-09-29,188000,188600,182700,182800,424768,-0.0016384489350081965
2022-09-30,178600,182600,174200,177700,458773,-0.02789934354485779
2022-10-04,178800,181800,174800,181400,468835,0.020821609454136247
2022-10-05,187100,187300,178300,179500,380158,-0.01047409040793823
2022-10-06,181000,195000,181000,195000,521780,0.08635097493036215
2022-10-07,191200,202200,190000,196000,514713,0.00512820512820511
2022-10-11,190600,196600,188500,193500,331567,-0.012755102040816313
2022-10-12,194500,197600,189800,194800,343335,0.006718346253229868
2022-10-13,194900,196300,192500,196000,301467,0.006160164271047153
2022-10-14,200700,202100,196100,196300,303215,0.001530612244897922
2022-10-17,192400,204900,191500,204300,422512,0.04075394803871624
2022-10-18,207100,209700,201500,208800,496075,0.022026431718061623
2022-10-19,208800,223000,205900,217100,1038459,0.03975095785440619
2022-10-20,215100,216000,202700,205000,704156,-0.055734684477199425
2022-10-21,204000,209000,201100,203500,406291,-0.007317073170731714
2022-10-24,209000,213000,208700,211400,379054,0.03882063882063891
2022-10-25,212300,214800,203000,204300,476593,-0.033585619678334955
2022-10-26,207700,210400,205700,207500,397401,0.01566324033284383
2022-10-27,210400,215000,210400,214500,417630,0.033734939759036076
2022-10-28,213100,226500,211800,224300,804746,0.045687645687645606
2022-10-31,226000,227500,220200,225000,445231,0.0031208203299153414
2022-11-01,225000,230900,224900,228800,385323,0.016888888888888953
2022-11-02,227000,230100,213600,216000,774949,-0.05594405594405594
2022-11-03,209100,218600,208200,216500,446490,0.0023148148148148806
2022-11-04,216200,222400,213000,221000,431804,0.020785219399538146
2022-11-07,221400,221500,214100,216900,423539,-0.018552036199095068
2022-11-08,217800,219400,209400,218500,540604,0.007376671277086189
2022-11-09,217000,227600,216000,225100,833034,0.030205949656750608
2022-11-10,225500,232800,222500,222500,833962,-0.011550422034651286
2022-11-11,234700,238500,228900,231600,1317482,0.04089887640449441
2022-11-14,235900,236400,225100,229000,966461,-0.011226252158894612
2022-11-15,229200,232300,228000,230700,363254,0.007423580786026118
2022-11-16,231800,234500,227000,231800,522305,0.004768097095795509
2022-11-17,230000,230500,224200,224700,475668,-0.030629853321829215
2022-11-18,224200,224900,217400,219600,505610,-0.022696929238985364
2022-11-21,219600,220100,211300,212700,414803,-0.031420765027322384
2022-11-22,210200,210900,200100,200500,956366,-0.05735778091208277
2022-11-23,203300,208000,199300,205400,552126,0.0244389027431422
2022-11-24,210600,214400,210500,212700,403910,0.035540408958130376
2022-11-25,212700,214600,210400,213500,250537,0.003761165961448043
2022-11-28,213500,219500,212100,213000,332686,-0.0023419203747072626
2022-11-29,213000,217600,212600,217000,211478,0.018779342723004744
2022-11-30,216800,220100,213200,220100,302752,0.014285714285714235
2022-12-01,224100,227500,223300,224000,417741,0.017719218537028514
2022-12-02,223700,225000,221000,221000,254308,-0.013392857142857095
2022-12-05,220800,221000,206400,207300,675113,-0.061990950226244346
2022-12-06,204100,205800,200500,203500,441313,-0.018330921369995146
2022-12-07,201000,209000,201000,206300,283162,0.01375921375921374
2022-12-08,205100,207400,203000,205700,286918,-0.00290838584585551
2022-12-09,207000,207700,191700,193300,837348,-0.06028196402527952
2022-12-12,190100,196700,190000,196500,352316,0.016554578375582052
2022-12-13,193600,196700,189600,195000,568790,-0.007633587786259555
2022-12-14,193200,199400,192400,199400,324366,0.022564102564102573
2022-12-15,197200,200600,195100,195500,287467,-0.019558676028084254
