Date,Open,High,Low,Close,Volume,Change
2022-12-16,192000,196600,191500,196100,263367,0.003069053708439906
2022-12-19,194400,195600,187900,189500,470594,-0.03365629780724122
2022-12-20,187800,188800,183100,184200,444995,-0.027968337730870707
2022-12-21,185000,185700,179500,180600,408025,-0.019543973941368087
2022-12-22,182000,191400,181600,191000,495311,0.0575858250276855
2022-12-23,184600,185400,181400,182900,390479,-0.04240837696335076
2022-12-26,182000,184800,181600,183100,362778,0.0010934937124111865
2022-12-27,184100,188700,182900,185200,545898,0.011469142545057265
2022-12-28,181800,182200,168700,171400,1224800,-0.0745140388768899
2022-12-29,172300,175000,171000,173500,425561,0.01225204200700114
2023-01-02,176500,189600,176500,185400,810478,0.0685878962536024
2023-01-03,185400,186500,181100,184300,355387,-0.0059331175836030425
2023-01-04,177000,184500,172800,183600,591852,-0.0037981551817688475
2023-01-05,185900,187700,176700,177300,459428,-0.03431372549019607
2023-01-06,175900,182100,175100,179000,331428,0.00958826847151717
2023-01-09,182400,183200,180300,182200,305836,0.01787709497206702
2023-01-10,185300,189900,181700,181700,510683,-0.0027442371020856005
2023-01-11,184000,186300,182100,185500,319865,0.02091359383599345
2023-01-12,189000,189300,185800,188600,325831,0.01671159029649605
2023-01-13,188500,189500,185300,187000,312668,-0.008483563096500557
2023-01-16,187000,189400,186400,187400,210187,0.002139037433155133
2023-01-17,187000,187000,180400,181600,367364,-0.03094983991462108
2023-01-18,185000,187400,183500,184000,344711,0.013215859030837107
2023-01-19,181800,183500,177500,178000,478275,-0.03260869565217395
2023-01-20,177500,180700,175500,180300,208547,0.012921348314606673
2023-01-25,184100,191500,184000,191500,633142,0.0621186910704381
2023-01-26,195200,209000,195100,207500,1105519,0.08355091383812008
2023-01-27,212500,214500,204500,208500,661450,0.004819277108433662
2023-01-30,213000,214500,206000,209500,408209,0.004796163069544335
2023-01-31,205000,210500,199900,206000,480419,-0.01670644391408116
2023-02-01,208500,212500,206000,211000,376762,0.024271844660194164
2023-02-02,216000,220500,214000,218500,590181,0.035545023696682554
2023-02-03,217500,220000,210000,214000,487689,-0.020594965675057253
2023-02-06,211500,218500,208500,215000,465872,0.004672897196261738
2023-02-07,216000,222500,216000,221000,642608,0.027906976744185963
2023-02-08,223000,224000,218000,220000,434139,-0.004524886877828038
2023-02-09,219000,232000,216000,229500,1083295,0.04318181818181821
2023-02-10,232500,234500,225000,230500,714398,0.004357298474945592
2023-02-13,225500,238500,225000,232500,878601,0.008676789587852562
2023-02-14,240000,249000,232000,246000,1379694,0.058064516129032295
2023-02-15,251000,254500,238000,239000,1182087,-0.028455284552845517
2023-02-16,246000,246000,238000,244000,654571,0.02092050209205021
2023-02-17,237000,241000,227000,230000,944279,-0.05737704918032782
2023-02-20,236500,238000,228000,231000,706917,0.004347826086956497
2023-02-21,229500,255500,227500,250500,1515904,0.0844155844155845
2023-02-22,244500,248500,231500,235000,1231899,-0.06187624750498999
2023-02-23,236500,238000,220500,227000,985790,-0.03404255319148941
2023-02-24,228500,239000,228500,234000,795350,0.03083700440528636
2023-02-27,229000,245000,229000,240500,892956,0.02777777777777768
2023-02-28,248000,285000,235500,262000,3791637,0.08939708939708946
2023-03-02,269000,271500,250000,250500,1945233,-0.043893129770992356
2023-03-03,253500,262000,249000,258500,1215182,0.031936127744510934
2023-03-06,267000,269000,255000,258000,1412142,-0.0019342359767892114
2023-03-07,250500,253500,241500,245000,1771300,-0.050387596899224785
2023-03-08,241000,252500,239000,246000,1016583,0.004081632653061273
2023-03-09,246000,247000,227500,230500,1428484,-0.0630081300813008
2023-03-10,221500,239500,221500,234500,1170747,0.017353579175704903
2023-03-13,232500,239000,228500,236000,754143,0.006396588486140775
2023-03-14,234500,236000,222500,227000,915434,-0.03813559322033899
2023-03-15,234000,236000,229000,231500,782311,0.01982378854625555
2023-03-16,232000,250000,223500,244500,1802388,0.05615550755939536
2023-03-17,251500,252500,229000,229500,1075213,-0.06134969325153372
2023-03-20,221500,227500,219000,224500,881421,-0.02178649237472763
2023-03-21,226000,234500,224500,227000,724804,0.011135857461024523
2023-03-22,236000,247500,235000,239500,1447367,0.05506607929515428
2023-03-23,236000,263000,235000,250000,2584650,0.04384133611691032
2023-03-24,255500,268500,239500,268000,2207509,0.07200000000000006
2023-03-27,285000,308000,282500,297000,4377177,0.10820895522388052
2023-03-28,295500,301000,284500,289000,1585538,-0.026936026936026924
2023-03-29,286000,295500,281000,288500,1518243,-0.0017301038062284002
2023-03-30,295500,309500,288500,296000,2136323,0.025996533795493937
2023-03-31,290500,314000,287000,313500,1986231,0.05912162162162171
2023-04-03,340000,349500,323500,328000,2866274,0.046251993620414655
2023-04-04,322000,347500,314000,316000,2237065,-0.03658536585365857
2023-04-05,322000,331000,315000,329500,1295537,0.04272151898734178
2023-04-06,324000,326500,311500,316500,1311707,-0.039453717754172946
2023-04-07,317500,323500,313000,316500,1207341,0.0
2023-04-10,320000,332000,315000,319000,2682685,0.00789889415481837
2023-04-11,321000,321500,296000,317500,2373871,-0.00470219435736674
2023-04-12,317000,318500,293500,295000,1550701,-0.07086614173228345
2023-04-13,287000,302500,281000,297000,1410312,0.006779661016949046
2023-04-14,309000,318500,302500,314000,1550182,0.05723905723905731
2023-04-17,316500,323000,312000,316000,999830,0.006369426751592355
2023-04-18,319000,344000,313000,325500,2707591,0.030063291139240444
2023-04-19,330500,346000,324000,337000,2083650,0.03533026113671278
2023-04-20,323000,325000,308000,310000,2790517,-0.0801186943620178
2023-04-21,304000,317000,299000,302500,1422316,-0.024193548387096753
2023-04-24,299000,301500,284000,287000,1352240,-0.05123966942148761
2023-04-25,289000,290500,264000,271500,1938777,-0.05400696864111498
2023-04-26,271500,275500,262000,262000,1055223,-0.03499079189686927
2023-04-27,261000,276000,258000,276000,1117823,0.05343511450381677
2023-04-28,280500,281000,263000,265000,1038962,-0.03985507246376807
2023-05-02,266500,270000,262000,264500,632425,-0.0018867924528301883
2023-05-03,263000,263000,251000,254500,726608,-0.03780718336483935
2023-05-04,253000,259500,251500,254500,424056,0.0
2023-05-08,260000,263500,249000,250000,524972,-0.017681728880157177
2023-05-09,247500,249000,239000,245000,685138,-0.020000000000000018
2023-05-10,243500,248500,238000,243500,575641,-0.006122448979591799
2023-05-11,243000,246000,233500,233500,914150,-0.04106776180698157
2023-05-12,236000,247500,236000,239500,752214,0.025695931477516032
2023-05-15,236500,246500,233000,246000,572154,0.02713987473903967
2023-05-16,248500,252500,244000,251500,624691,0.022357723577235866
2023-05-17,251000,258500,249000,258000,437030,0.025844930417495027
2023-05-18,261500,264000,252500,252500,535808,-0.02131782945736438
2023-05-19,252500,253000,236000,237000,872384,-0.06138613861386144
2023-05-22,236000,251000,234000,251000,595384,0.05907172995780585
2023-05-23,254500,268500,252000,264000,969042,0.05179282868525892
2023-05-24,266500,267500,258500,261500,482503,-0.009469696969697017
2023-05-25,259500,263000,251500,253500,446619,-0.030592734225621365
2023-05-26,254000,257500,247000,251500,391430,-0.007889546351084853
2023-05-30,254000,261500,247500,261000,479017,0.0377733598409542
2023-05-31,262500,274500,262500,270000,900909,0.034482758620689724
2023-06-01,270500,271500,263000,266000,325156,-0.014814814814814836
2023-06-02,268500,271000,265000,267000,346510,0.003759398496240518
2023-06-05,269500,270500,261500,265500,350259,-0.005617977528089901
2023-06-07,268000,280500,267000,279000,836119,0.05084745762711873
2023-06-08,277000,280500,267500,268500,749463,-0.037634408602150504
2023-06-09,276500,280500,270000,273000,579225,0.016759776536312776
2023-06-12,279000,286500,276000,285000,718538,0.04395604395604402
2023-06-13,288000,288000,278500,281500,699071,-0.012280701754386003
2023-06-14,286500,286500,254500,255500,1608349,-0.09236234458259329
2023-06-15,261500,265500,249500,255500,1096502,0.0
2023-06-16,261000,266000,255500,264500,688354,0.03522504892367917
2023-06-19,262500,263500,251000,256500,748505,-0.03024574669187141
2023-06-20,253000,258500,249500,254500,438775,-0.007797270955165692
2023-06-21,255500,259000,246000,246000,703175,-0.03339882121807469
2023-06-22,242000,253000,242000,250000,405092,0.016260162601626105
2023-06-23,258000,260000,252500,253500,415816,0.014000000000000012
2023-06-26,253000,256000,249500,250500,254027,-0.011834319526627168
2023-06-27,248000,253500,238500,252500,658872,0.007984031936127733
2023-06-28,253000,254000,238500,239000,687747,-0.05346534653465351
2023-06-29,240000,244000,236000,238000,410271,-0.004184100418409997
2023-06-30,237500,244500,235500,243000,301235,0.021008403361344463
2023-07-03,245500,252500,243500,249500,513629,0.026748971193415683
2023-07-04,252500,260000,248000,248500,698223,-0.004008016032064132
2023-07-05,249500,252000,245000,247000,515240,-0.006036217303822977
2023-07-06,246500,247500,237000,238500,547160,-0.03441295546558709
2023-07-07,237000,242000,235500,238000,429406,-0.002096436058700246
2023-07-10,238500,242500,228000,235000,640635,-0.012605042016806678
2023-07-11,238000,240000,234000,236500,385860,0.006382978723404209
2023-07-12,237500,240000,230500,232500,560170,-0.016913319238900604
2023-07-13,231000,234000,223000,223500,1300224,-0.03870967741935483
2023-07-14,224000,229000,221000,227500,823038,0.017897091722595126
2023-07-17,227500,228000,222500,225500,521036,-0.00879120879120876
2023-07-18,222500,243500,222500,237500,1880460,0.053215077605321515
2023-07-19,243000,284500,235000,279000,4869890,0.17473684210526308
2023-07-20,270000,295500,265500,273500,4751983,-0.01971326164874554
2023-07-21,263000,277000,259000,268000,2240078,-0.020109689213894
2023-07-24,275500,291500,274500,281000,3023205,0.04850746268656714
2023-07-25,290000,290000,272500,278000,2103047,-0.010676156583629859
2023-07-26,279000,318000,257500,263000,7192410,-0.0539568345323741
2023-07-27,265500,268500,238000,239000,2058193,-0.09125475285171103
2023-07-28,232000,242500,230000,238500,1420014,-0.0020920502092049986
2023-07-31,239000,261500,239000,257500,1349680,0.07966457023060802
2023-08-01,263500,263500,245500,247500,1183218,-0.03883495145631066
2023-08-02,241000,251000,240500,244500,613152,-0.012121212121212088
2023-08-03,249500,256500,229000,244000,1462835,-0.002044989775051076
2023-08-04,239500,240000,231000,234000,1133603,-0.040983606557377095
2023-08-07,230000,230500,215500,217000,1186254,-0.07264957264957261
2023-08-08,216000,219500,212500,215500,645376,-0.00691244239631339
2023-08-09,214000,225000,213000,224500,442974,0.0417633410672853
2023-08-10,222500,230500,220500,228000,401856,0.015590200445434244
2023-08-11,229000,229000,220000,222500,357399,-0.02412280701754388
2023-08-14,220000,222500,215000,217000,343263,-0.024719101123595544
2023-08-16,214500,221500,211000,212500,405672,-0.020737327188940058
2023-08-17,210000,230500,208500,227000,699630,0.06823529411764695
2023-08-18,221000,221000,210500,211000,664770,-0.07048458149779735
2023-08-21,211000,216000,208500,211500,493102,0.0023696682464455776
2023-08-22,216500,218500,211000,212000,410183,0.0023640661938533203
2023-08-23,211000,212000,198100,201000,794589,-0.05188679245283023
2023-08-24,203500,207500,199500,206500,483133,0.027363184079602032
2023-08-25,200500,223500,200000,220500,1048976,0.06779661016949157
2023-08-28,223000,238500,219000,237500,1206347,0.07709750566893425
2023-08-29,245500,248000,235500,236500,1273575,-0.004210526315789442
2023-08-30,236500,237500,217000,219000,1103324,-0.07399577167019022
2023-08-31,217000,221000,212000,215000,660987,-0.0182648401826484
2023-09-01,213500,215000,207500,209000,480288,-0.027906976744186074
2023-09-04,206000,213000,205500,212000,272922,0.014354066985645897
2023-09-05,210000,214000,207500,211000,275279,-0.004716981132075526
2023-09-06,211500,212500,205500,206000,318824,-0.023696682464455
2023-09-07,205500,206500,197100,197800,640073,-0.03980582524271847
2023-09-08,197300,200500,191800,197200,647233,-0.0030333670374115274
2023-09-11,196000,198500,192100,192300,403130,-0.024847870182555742
2023-09-12,195500,197400,188200,195600,562950,0.01716068642745716
2023-09-13,192500,192800,187500,187500,545983,-0.04141104294478526
2023-09-14,187500,192400,187200,188900,371148,0.0074666666666667325
2023-09-15,188700,199300,187400,193900,558522,0.026469031233456786
2023-09-18,192000,192300,188000,188000,323661,-0.030428055698813794
2023-09-19,188900,191500,185900,185900,293847,-0.011170212765957421
2023-09-20,186000,188600,185300,187200,241561,0.006993006993007089
2023-09-21,185900,186700,178100,179400,541076,-0.04166666666666663
2023-09-22,177400,183000,177400,180600,245074,0.006688963210702337
2023-09-25,177500,181600,174800,175500,338241,-0.028239202657807327
2023-09-26,175000,176700,170800,170800,375404,-0.02678062678062676
2023-09-27,168500,175900,165800,173400,459614,0.015222482435597096
2023-10-04,169400,172000,156500,157700,650001,-0.09054209919261824
2023-10-05,160600,168700,160600,161200,547461,0.0221940393151554
2023-10-06,160100,163900,158100,159000,325827,-0.013647642679900707
2023-10-10,159000,161700,152700,152800,454652,-0.03899371069182389
2023-10-11,154700,159000,152400,157700,585403,0.032068062827225186
2023-10-12,157800,168700,157700,165900,424701,0.051997463538363986
2023-10-13,164700,165000,160100,161100,198320,-0.02893309222423146
2023-10-16,157900,159200,155500,158000,215814,-0.019242706393544418
2023-10-17,159300,164800,159300,160100,236898,0.0132911392405064
2023-10-18,159800,164900,159800,162200,272742,0.013116801998750871
2023-10-19,158100,159700,155300,156500,275772,-0.03514180024660918
2023-10-20,152500,153800,146800,148700,497009,-0.04984025559105432
2023-10-23,146200,163600,146200,153300,737626,0.030934767989239997
2023-10-24,161500,164500,148500,158400,773743,0.03326810176125239
2023-10-25,158100,161100,146700,146700,510375,-0.07386363636363635
2023-10-26,141000,143800,135600,136100,638342,-0.07225630538513972
2023-10-27,136300,144300,136300,140200,540827,0.030124908155767738
2023-10-30,140000,145700,139800,142300,365248,0.014978601997146956
2023-10-31,141500,141600,129900,130400,713060,-0.08362614195361906
2023-11-01,131500,134400,127900,129400,392109,-0.0076687116564416735
2023-11-02,132200,146600,132200,145500,603588,0.12442040185471415
2023-11-03,148800,151900,141100,149800,682888,0.02955326460481089
2023-11-06,171900,191800,162200,187700,3009335,0.25300400534045386
2023-11-07,178000,179700,155800,159000,1795055,-0.15290356952583906
2023-11-08,155100,162200,152800,153100,589036,-0.0371069182389937
2023-11-09,153700,156200,150300,153400,364418,0.0019595035924233617
2023-11-10,149100,152400,144700,145800,372601,-0.049543676662320735
2023-11-13,146900,149500,139500,140100,394177,-0.039094650205761305
2023-11-14,142400,149200,142400,148600,302975,0.06067094932191286
2023-11-15,158500,158800,150200,154900,387617,0.0423956931359355
2023-11-16,154700,155900,150800,153100,194530,-0.011620400258231078
2023-11-17,150600,151100,147700,148100,207585,-0.032658393207054215
2023-11-20,148000,151800,147300,150100,241101,0.013504388926401045
2023-11-21,150800,151400,147300,149100,201868,-0.006662225183211246
2023-11-22,148200,149100,145800,147300,162110,-0.012072434607645843
2023-11-23,146900,147800,144600,146000,184017,-0.008825526137135054
2023-11-24,146000,147700,144300,144300,162700,-0.011643835616438336
2023-11-27,145000,145800,141600,142100,181387,-0.01524601524601521
2023-11-28,143500,148300,143500,145500,308503,0.02392681210415204
2023-11-29,147900,170000,147200,168700,2076969,0.15945017182130594
2023-11-30,164900,183500,164400,176300,1999542,0.04505038529934802
2023-12-01,176300,179500,168000,176500,789430,0.0011344299489506326
