Date,Open,High,Low,Close,Volume,Change
2022-12-16,6050,6240,6000,6150,50480,-0.004854368932038833
2022-12-19,6050,6130,5990,6030,38749,-0.019512195121951237
2022-12-20,5990,6070,5840,5840,73012,-0.031509121061359835
2022-12-21,5810,5980,5770,5850,34639,0.001712328767123239
2022-12-22,5860,6140,5840,6100,129092,0.042735042735042805
2022-12-23,5960,6040,5750,5800,64606,-0.049180327868852514
2022-12-26,5900,5900,5650,5650,44325,-0.025862068965517238
2022-12-27,5620,5930,5620,5670,75531,0.003539823008849474
2022-12-28,5670,5760,5550,5650,33028,-0.003527336860670194
2022-12-29,5650,5670,5440,5500,32096,-0.026548672566371723
2023-01-02,5500,5570,5210,5310,54875,-0.034545454545454546
2023-01-03,5220,5380,5120,5340,50048,0.005649717514124353
2023-01-04,5270,5490,5260,5480,20694,0.02621722846441954
2023-01-05,5500,5510,5400,5500,26892,0.0036496350364962904
2023-01-06,5510,5570,5400,5530,15792,0.005454545454545379
2023-01-09,5550,5720,5550,5650,28904,0.02169981916817365
2023-01-10,5700,5720,5620,5710,24395,0.010619469026548645
2023-01-11,5710,6120,5710,5780,293079,0.012259194395796813
2023-01-12,5880,5930,5750,5830,55941,0.00865051903114189
2023-01-13,5850,5900,5770,5850,42916,0.0034305317324185847
2023-01-16,5850,5890,5780,5850,33579,0.0
2023-01-17,5920,6370,5810,5880,704356,0.00512820512820511
2023-01-18,5980,6820,5980,6140,3756552,0.04421768707482987
2023-01-19,6150,6170,5960,6000,291893,-0.0228013029315961
2023-01-20,5920,6180,5920,6020,261719,0.0033333333333334103
2023-01-25,6090,6140,6000,6060,131095,0.006644518272425293
2023-01-26,6170,6480,6110,6190,606502,0.021452145214521545
2023-01-27,6210,6370,6150,6310,167646,0.01938610662358653
2023-01-30,6310,6350,6150,6250,100380,-0.009508716323296307
2023-01-31,6240,6400,6090,6160,175206,-0.014399999999999968
2023-02-01,6170,6270,6120,6230,76216,0.011363636363636465
2023-02-02,6350,6350,6170,6250,54003,0.0032102728731941976
2023-02-03,6250,6330,6220,6260,80845,0.0016000000000000458
2023-02-06,6240,6350,6160,6300,99233,0.006389776357827559
2023-02-07,6230,6310,6220,6250,49561,-0.007936507936507908
2023-02-08,6250,6360,6230,6340,77983,0.014399999999999968
2023-02-09,6300,6380,6250,6290,86341,-0.007886435331230235
2023-02-10,6250,6250,5880,5980,145129,-0.049284578696343395
2023-02-13,5920,6080,5910,5980,50153,0.0
2023-02-14,5940,6180,5940,6110,54703,0.021739130434782705
2023-02-15,6080,6160,5810,5930,72048,-0.029459901800327315
2023-02-16,5930,6020,5800,5970,42243,0.006745362563237878
2023-02-17,5860,5990,5860,5890,38813,-0.01340033500837523
2023-02-20,5850,6000,5820,5920,36576,0.005093378607809784
2023-02-21,5930,6050,5850,5960,42854,0.006756756756756799
2023-02-22,5870,6000,5800,5860,35178,-0.016778523489932917
2023-02-23,5900,5950,5820,5880,23981,0.0034129692832765013
2023-02-24,5830,5900,5720,5750,49223,-0.022108843537414935
2023-02-27,5750,5780,5640,5740,29319,-0.0017391304347825765
2023-02-28,5740,5920,5740,5870,31161,0.022648083623693305
2023-03-02,5820,6400,5800,6160,925294,0.049403747870528036
2023-03-03,6090,6390,6050,6350,597800,0.030844155844155896
2023-03-06,6380,6390,6200,6370,191656,0.0031496062992126816
2023-03-07,6350,6540,6330,6400,213944,0.0047095761381474865
2023-03-08,6390,6390,6250,6330,73015,-0.010937500000000044
2023-03-09,6330,6410,6150,6340,102460,0.0015797788309637184
2023-03-10,6250,6430,6180,6280,110546,-0.009463722397476393
2023-03-13,6300,6310,6070,6220,78452,-0.009554140127388533
2023-03-14,6190,6280,5810,5820,121417,-0.06430868167202575
2023-03-15,5870,6210,5870,6170,127125,0.06013745704467355
2023-03-16,6180,6220,5980,6110,73041,-0.00972447325769854
2023-03-17,6120,6330,6120,6250,147867,0.022913256955810146
2023-03-20,6250,6290,6170,6240,51789,-0.0016000000000000458
2023-03-21,6300,6360,6200,6250,93041,0.0016025641025640969
2023-03-22,6320,6320,6140,6210,52064,-0.006399999999999961
2023-03-23,6200,6380,6060,6320,148918,0.017713365539452575
2023-03-24,6550,6610,6400,6460,440782,0.02215189873417711
2023-03-27,6540,6540,6260,6380,154008,-0.012383900928792602
2023-03-28,6380,6520,6310,6480,130454,0.01567398119122254
2023-03-29,6470,6590,6380,6560,151528,0.012345679012345734
2023-03-30,6600,6650,6420,6500,83620,-0.009146341463414642
2023-03-31,6500,6530,6250,6420,95466,-0.012307692307692353
2023-04-03,6370,6490,6320,6460,91807,0.006230529595015577
2023-04-04,6500,6500,6250,6380,98421,-0.012383900928792602
2023-04-05,6370,6380,6230,6330,71777,-0.00783699059561127
2023-04-06,6330,6330,6010,6130,109077,-0.03159557661927326
2023-04-07,6160,6300,6020,6210,105644,0.013050570962479524
2023-04-10,6150,6170,6030,6040,67778,-0.027375201288244777
2023-04-11,6010,6070,5900,6050,52717,0.0016556291390728006
2023-04-12,6050,6090,5900,6090,40574,0.006611570247933907
2023-04-13,6070,6090,5900,6080,56861,-0.0016420361247947435
2023-04-14,6050,6160,6040,6120,37506,0.006578947368421018
2023-04-17,6120,6130,5940,6080,49159,-0.006535947712418277
2023-04-18,6110,6120,5940,6030,44212,-0.008223684210526327
2023-04-19,5990,6140,5990,6110,34737,0.013266998341625147
2023-04-20,6040,6120,5930,5940,46134,-0.02782324058919805
2023-04-21,6000,6020,5800,5850,50209,-0.015151515151515138
2023-04-24,5790,5850,5680,5690,40657,-0.027350427350427364
2023-04-25,5690,5980,5550,5940,79533,0.04393673110720564
2023-04-26,5880,5960,5740,5760,44325,-0.030303030303030276
2023-04-27,5760,5890,5650,5770,22065,0.0017361111111111605
2023-04-28,5940,5940,5690,5720,44158,-0.008665511265164683
2023-05-02,5770,5800,5740,5780,24379,0.010489510489510412
2023-05-03,5600,5800,5600,5780,28127,0.0
2023-05-04,5730,5750,5700,5750,13384,-0.00519031141868509
2023-05-08,5780,5820,5750,5760,21021,0.0017391304347826875
2023-05-09,5720,5840,5700,5700,24815,-0.01041666666666663
2023-05-10,5700,5840,5680,5760,16390,0.010526315789473717
2023-05-11,5760,5820,5670,5670,25633,-0.015625
2023-05-12,5700,5800,5670,5710,28719,0.007054673721340388
2023-05-15,5650,5710,5530,5700,53036,-0.0017513134851138146
2023-05-16,5700,5700,5550,5580,23939,-0.021052631578947323
2023-05-17,5610,5630,5520,5600,20275,0.0035842293906809264
2023-05-18,5630,6300,5610,5780,919019,0.03214285714285725
2023-05-19,5820,5870,5700,5830,61625,0.00865051903114189
2023-05-22,5780,6040,5770,5950,96699,0.020583190394511064
2023-05-23,5890,6050,5880,5920,60068,-0.005042016806722671
2023-05-24,5880,5970,5870,5930,27496,0.0016891891891892552
2023-05-25,6020,6020,5800,5860,46725,-0.01180438448566612
2023-05-26,5860,5880,5710,5710,82088,-0.025597269624573427
2023-05-30,5740,5890,5740,5820,25453,0.019264448336252293
2023-05-31,5760,5910,5760,5820,28106,0.0
2023-06-01,5830,5910,5820,5870,33251,0.00859106529209619
2023-06-02,5910,5920,5840,5860,14586,-0.0017035775127768327
2023-06-05,5870,5910,5850,5860,24675,0.0
2023-06-07,5880,5910,5820,5890,24716,0.005119453924914641
2023-06-08,5860,5890,5840,5860,11704,-0.005093378607809895
2023-06-09,5860,5910,5820,5890,19088,0.005119453924914641
2023-06-12,5890,5890,5820,5820,13178,-0.011884550084889645
2023-06-13,5820,5870,5770,5790,15422,-0.005154639175257714
2023-06-14,5850,5890,5650,5810,80566,0.003454231433505983
2023-06-15,5870,5880,5700,5710,26446,-0.01721170395869187
2023-06-16,5710,5840,5710,5750,21488,0.007005253940455258
2023-06-19,5780,5880,5710,5840,17570,0.01565217391304352
2023-06-20,5870,5880,5770,5790,18650,-0.008561643835616417
2023-06-21,5760,5800,5670,5690,26591,-0.01727115716753025
2023-06-22,5550,5700,5550,5650,30040,-0.007029876977152849
2023-06-23,5640,5720,5590,5620,24864,-0.005309734513274322
2023-06-26,5900,7150,5620,6090,6017611,0.08362989323843406
2023-06-27,6650,6690,6140,6150,1222067,0.009852216748768461
2023-06-28,6220,6320,6090,6100,382607,-0.008130081300813052
2023-06-29,6200,6200,5950,5960,224108,-0.022950819672131195
2023-06-30,5940,6070,5890,5890,156755,-0.011744966442952975
2023-07-03,5900,6090,5900,6040,133078,0.025466893039049143
2023-07-04,6040,6070,5940,6020,83656,-0.0033112582781457123
2023-07-05,5990,6130,5920,5940,96358,-0.013289036544850474
2023-07-06,5920,5920,5710,5730,157746,-0.03535353535353536
2023-07-07,5720,5790,5650,5730,57234,0.0
2023-07-10,5680,5750,5600,5730,54128,0.0
2023-07-11,5700,5780,5700,5770,32922,0.00698080279232105
2023-07-12,5790,5800,5730,5750,27962,-0.0034662045060658286
2023-07-13,5750,6220,5740,5750,432667,0.0
2023-07-14,5770,5790,5680,5700,70172,-0.008695652173912993
2023-07-17,5680,5720,5620,5640,46725,-0.010526315789473717
2023-07-18,5680,5780,5480,5540,85547,-0.01773049645390068
2023-07-19,5540,5540,5370,5390,87807,-0.027075812274368283
2023-07-20,5340,5480,5340,5420,28879,0.005565862708719838
2023-07-21,5310,5390,5310,5330,52726,-0.016605166051660514
2023-07-24,5350,5350,5160,5200,79487,-0.024390243902439046
2023-07-25,5150,5280,5100,5120,61140,-0.01538461538461533
2023-07-26,5080,5090,4780,4780,132186,-0.06640625
2023-07-27,4780,4960,4780,4930,43391,0.03138075313807542
2023-07-28,4920,5120,4900,5100,19560,0.034482758620689724
2023-07-31,5100,5170,5080,5110,30707,0.0019607843137254832
2023-08-01,5110,5220,5110,5200,25185,0.017612524461839474
2023-08-02,5230,5290,5140,5200,28192,0.0
2023-08-03,5100,5160,4985,5090,35731,-0.02115384615384619
2023-08-04,5060,5190,5010,5120,21733,0.005893909626718985
2023-08-07,5120,5150,5060,5150,16946,0.005859375
2023-08-08,5100,5190,5060,5110,22683,-0.007766990291262155
2023-08-09,5060,5410,5060,5270,93690,0.03131115459882583
2023-08-10,5210,5250,5150,5250,21276,-0.003795066413662229
2023-08-11,5210,5310,5190,5280,25427,0.005714285714285783
2023-08-14,5240,5270,5170,5200,19829,-0.015151515151515138
2023-08-16,5150,5150,5060,5060,49170,-0.02692307692307694
2023-08-17,5010,5090,4940,5040,50347,-0.0039525691699604515
2023-08-18,4975,5050,4965,5040,23477,0.0
2023-08-21,4995,5150,4995,5080,16385,0.007936507936507908
2023-08-22,5100,5130,5030,5050,13175,-0.0059055118110236116
2023-08-23,5020,5160,4980,5100,36255,0.00990099009900991
2023-08-24,5130,5210,5110,5140,19898,0.007843137254901933
2023-08-25,5050,5120,5040,5110,16469,-0.005836575875486361
2023-08-28,5110,5160,5040,5140,26989,0.005870841487279899
2023-08-29,5130,5260,5130,5250,30279,0.021400778210116655
2023-08-30,5260,5290,5200,5210,17832,-0.007619047619047636
2023-08-31,5210,5260,5160,5190,16708,-0.0038387715930902067
2023-09-01,5140,6740,5140,6740,7390517,0.2986512524084779
2023-09-04,7250,7690,6330,6380,5487512,-0.053412462908011826
2023-09-05,6730,7170,6350,6350,2487780,-0.00470219435736674
2023-09-06,6480,6500,6150,6300,507989,-0.007874015748031482
2023-09-07,6220,6300,6020,6020,507399,-0.0444444444444444
2023-09-08,6010,7240,5930,6650,10502348,0.10465116279069764
2023-09-11,6720,6910,6400,6720,1776894,0.010526315789473717
2023-09-12,6760,6780,6440,6440,566680,-0.04166666666666663
2023-09-13,6420,8370,6410,8370,15296035,0.2996894409937889
2023-09-14,8950,9450,7830,8000,9473494,-0.044205495818399054
2023-09-15,7960,8470,7670,7920,5286060,-0.010000000000000009
2023-09-18,7720,10080,7710,8890,26988833,0.1224747474747474
2023-09-19,8660,10380,8490,8900,21991519,0.0011248593925758943
2023-09-20,9120,9120,8530,8550,814304,-0.0393258426966292
2023-09-21,8550,8550,7950,8080,1049456,-0.054970760233918115
2023-09-22,8040,8430,8040,8380,871175,0.03712871287128716
2023-09-25,8390,9770,8360,8360,13988942,-0.0023866348448687846
2023-09-26,8150,8270,7340,7430,1606145,-0.11124401913875603
2023-09-27,7580,8440,7550,7880,5328334,0.060565275908479155
2023-10-04,7970,9030,7160,7160,5987593,-0.09137055837563457
2023-10-05,7180,7260,6670,6700,1054358,-0.06424581005586594
2023-10-06,6840,8130,6840,7450,6748219,0.11194029850746268
2023-10-10,7300,7600,6860,6900,820400,-0.0738255033557047
2023-10-11,7210,7830,7210,7390,3376990,0.07101449275362315
2023-10-12,7320,7550,7210,7420,630803,0.004059539918809252
2023-10-13,7480,7480,6780,7060,846955,-0.04851752021563338
2023-10-16,6880,6900,6440,6560,694743,-0.07082152974504252
2023-10-17,6850,7340,6490,6570,1971140,0.0015243902439023849
2023-10-18,6530,6690,6310,6330,572412,-0.0365296803652968
2023-10-19,6270,6540,6080,6140,749854,-0.03001579778830965
2023-10-20,6070,6160,5800,5800,607394,-0.055374592833876246
2023-10-23,5850,5920,5660,5680,422607,-0.020689655172413834
2023-10-24,5720,5890,5400,5820,484285,0.02464788732394374
2023-10-25,5850,6300,5770,5810,1208513,-0.0017182130584192379
2023-10-26,5580,5650,5400,5470,391660,-0.058519793459552494
2023-10-27,5580,5620,5400,5480,244062,0.001828153564899404
2023-10-30,5410,5950,5380,5750,764588,0.0492700729927007
2023-10-31,5770,5830,5530,5620,207452,-0.022608695652173938
2023-11-01,5660,5830,5620,5720,193789,0.017793594306049876
2023-11-02,5820,6150,5790,5980,910395,0.045454545454545414
2023-11-03,6000,6060,5840,5990,415426,0.0016722408026756952
2023-11-06,6240,6240,5960,6140,481921,0.025041736227044975
2023-11-07,6070,6090,5760,5940,227813,-0.032573289902280145
2023-11-08,5980,6050,5840,5850,166731,-0.015151515151515138
2023-11-09,5900,5900,5690,5760,150913,-0.01538461538461533
2023-11-10,5690,5750,5500,5540,146233,-0.03819444444444442
2023-11-13,5580,6130,5290,5310,1655852,-0.041516245487364656
2023-11-14,5330,5770,5330,5660,589303,0.06591337099811678
2023-11-15,5710,5830,5660,5830,219326,0.030035335689045928
2023-11-16,5820,5820,5680,5770,90232,-0.010291595197255532
2023-11-17,5760,5800,5500,5610,148979,-0.02772963604852685
2023-11-20,5620,5950,5570,5740,275470,0.02317290552584672
2023-11-21,5770,5840,5680,5740,105334,0.0
2023-11-22,5740,5790,5600,5700,100323,-0.006968641114982632
2023-11-23,5700,5780,5600,5620,123994,-0.01403508771929829
2023-11-24,5650,5680,5530,5550,109857,-0.01245551601423489
2023-11-27,5550,5580,5400,5460,142143,-0.01621621621621616
2023-11-28,5460,5590,5440,5490,101253,0.005494505494505475
2023-11-29,5530,5560,5410,5470,103624,-0.0036429872495445936
2023-11-30,5480,5500,5350,5480,62552,0.001828153564899404
2023-12-01,5530,5530,5380,5390,102534,-0.01642335766423353
