Date,Open,High,Low,Close,Volume,Change
2022-01-03,6290,6800,6190,6340,2356594,0.07275803722504226
2022-01-04,6340,6570,6340,6520,271418,0.028391167192429068
2022-01-05,6520,6700,6450,6700,288871,0.027607361963190247
2022-01-06,6470,6780,6470,6780,271589,0.011940298507462588
2022-01-07,6770,7010,6660,7010,384584,0.03392330383480835
2022-01-10,7010,7360,6750,7100,702977,0.012838801711840153
2022-01-11,7100,7460,6920,7100,760635,0.0
2022-01-12,7100,7500,7000,7370,754500,0.038028169014084456
2022-01-13,7130,7360,6830,6980,1252813,-0.052917232021709615
2022-01-14,7000,7480,7000,7150,747927,0.024355300859598916
2022-01-17,7170,7190,6470,6500,839697,-0.09090909090909094
2022-01-18,6510,6590,5810,5830,938549,-0.10307692307692307
2022-01-19,5660,5870,5470,5550,398788,-0.0480274442538593
2022-01-20,5500,5790,5430,5700,220214,0.027027027027026973
2022-01-21,5640,5710,5450,5640,199038,-0.010526315789473717
2022-01-24,5600,5780,5370,5370,254343,-0.0478723404255319
2022-01-25,5350,5490,4975,5010,529812,-0.06703910614525144
2022-01-26,5000,5240,4980,5120,249094,0.02195608782435121
2022-01-27,5110,5190,5020,5110,158791,-0.001953125
2022-01-28,5080,5420,4890,5320,185699,0.041095890410958846
2022-02-03,5400,5520,5330,5450,170222,0.02443609022556381
2022-02-04,5420,5530,5220,5270,313034,-0.03302752293577982
2022-02-07,5290,5440,5130,5320,183416,0.009487666034155628
2022-02-08,5280,5410,5200,5210,170016,-0.020676691729323293
2022-02-09,5180,5320,5180,5220,158965,0.0019193857965451588
2022-02-10,5260,5330,5140,5160,157619,-0.011494252873563204
2022-02-11,5150,6140,5030,5440,8014093,0.054263565891472965
2022-02-14,5630,5810,5320,5430,2192269,-0.0018382352941176405
2022-02-15,5700,6620,5230,5260,19617126,-0.03130755064456725
2022-02-16,5140,5410,5140,5270,1278445,0.0019011406844107182
2022-02-17,5290,5600,5250,5430,1597637,0.030360531309297834
2022-02-18,5560,5580,5380,5410,877988,-0.0036832412523020164
2022-02-21,5510,5560,5350,5400,596792,-0.001848428835489857
2022-02-22,5490,6000,5360,5590,5481615,0.03518518518518521
2022-02-23,5650,5710,5420,5460,1787153,-0.023255813953488413
2022-02-24,5600,5800,5480,5670,3776796,0.03846153846153855
2022-02-25,5480,5600,5220,5470,1248180,-0.03527336860670194
2022-02-28,5480,5500,5350,5390,452368,-0.014625228519195566
2022-03-02,5200,5430,5120,5270,1802912,-0.02226345083487946
2022-03-03,5300,5310,5200,5270,537358,0.0
2022-03-04,5220,5650,5130,5340,3432258,0.013282732447817747
2022-03-07,5480,5720,5470,5600,3391067,0.04868913857677892
2022-03-08,6030,6260,5690,5690,7705147,0.016071428571428514
2022-03-10,5450,5540,5290,5500,1597477,-0.033391915641476255
2022-03-11,5570,5700,5430,5450,1081093,-0.009090909090909038
2022-03-14,5510,5720,5440,5470,1089019,0.003669724770642091
2022-03-15,5530,5570,5250,5300,773311,-0.031078610603290646
2022-03-16,5260,5320,4860,5080,2534677,-0.04150943396226414
2022-03-17,5100,5170,5020,5150,579604,0.013779527559055094
2022-03-18,5150,5230,5100,5180,622776,0.005825242718446644
2022-03-21,5240,5490,5190,5450,1637909,0.05212355212355213
2022-03-22,5550,6110,5470,5870,10169792,0.07706422018348613
2022-03-23,5800,5860,5670,5790,1971068,-0.013628620102214661
2022-03-24,5960,6010,5620,5790,2085389,0.0
2022-03-25,5700,5820,5550,5560,1735375,-0.03972366148531947
2022-03-28,5630,5670,5490,5600,714097,0.007194244604316502
2022-03-29,5530,5570,5330,5390,986907,-0.03749999999999998
2022-03-30,5340,5400,5260,5310,619891,-0.014842300556586308
2022-03-31,5400,5580,5390,5520,1258851,0.039548022598870025
2022-04-01,5520,5600,5480,5550,768887,0.005434782608695565
2022-04-04,5590,5650,5520,5570,808217,0.003603603603603567
2022-04-05,5700,5710,5560,5580,803480,0.0017953321364452268
2022-04-06,5610,5630,5480,5490,538351,-0.016129032258064502
2022-04-07,5500,5570,5340,5340,509022,-0.02732240437158473
2022-04-08,5400,5440,5310,5410,294389,0.013108614232209659
2022-04-11,5410,5700,5370,5620,1107089,0.038817005545286554
2022-04-12,5580,5590,5350,5440,687062,-0.03202846975088969
2022-04-13,5460,5740,5420,5680,2410102,0.044117647058823595
2022-04-14,5740,5800,5600,5620,1815620,-0.010563380281690127
2022-04-15,5610,5920,5590,5760,2424320,0.02491103202846978
2022-04-18,5760,6330,5690,6320,6045162,0.09722222222222232
2022-04-19,6210,6430,6010,6150,4282047,-0.026898734177215222
2022-04-20,6150,6350,6050,6050,2026686,-0.016260162601625994
2022-04-21,6050,6070,5810,5890,1385418,-0.026446280991735516
2022-04-22,5890,6440,5840,6130,6212963,0.04074702886247872
2022-04-25,6040,7000,6020,6510,13358199,0.06199021207177813
2022-04-26,6430,6620,6250,6300,2994210,-0.032258064516129004
2022-04-27,6350,6610,5950,5980,3862852,-0.050793650793650835
2022-04-28,5980,6130,5820,6110,1721766,0.021739130434782705
2022-04-29,6160,6160,5960,5960,872618,-0.02454991816693941
2022-05-02,5960,6890,5960,6490,18528311,0.0889261744966443
2022-05-03,6470,6960,6350,6960,12946232,0.07241910631741133
2022-05-04,6760,6780,6350,6350,3443542,-0.08764367816091956
2022-05-06,6300,6560,6140,6170,1573314,-0.028346456692913358
2022-05-09,6170,6280,5850,5910,1480622,-0.04213938411669371
2022-05-10,5940,6270,5770,6010,2581304,0.016920473773265554
2022-05-11,6040,6080,5840,5880,831164,-0.021630615640598982
2022-05-12,5810,5960,5530,5550,1054589,-0.056122448979591844
2022-05-13,5550,5730,5480,5500,840020,-0.009009009009009028
2022-05-16,5690,5990,5620,5910,1641542,0.07454545454545447
2022-05-17,5840,5900,5750,5800,663557,-0.0186125211505922
2022-05-18,5810,5980,5730,5800,734530,0.0
2022-05-19,5620,5800,5600,5670,484757,-0.022413793103448265
2022-05-20,5730,5910,5630,5730,679843,0.010582010582010692
2022-05-23,5730,5760,5590,5610,388486,-0.020942408376963373
2022-05-24,5570,5650,5400,5400,612468,-0.03743315508021394
2022-05-25,5410,5540,5370,5410,396019,0.0018518518518517713
2022-05-26,5420,5510,5300,5310,480800,-0.01848428835489835
2022-05-27,5370,5530,5320,5390,670184,0.015065913370998052
2022-05-30,5530,5750,5480,5630,1243782,0.04452690166975892
2022-05-31,5670,5670,5540,5610,407708,-0.003552397868561319
2022-06-02,5690,5690,5550,5560,278397,-0.0089126559714795
2022-06-03,5580,5710,5580,5620,509883,0.010791366906474753
2022-06-07,5680,5720,5580,5590,419243,-0.005338078291814985
2022-06-08,5660,5660,5460,5460,361946,-0.023255813953488413
2022-06-09,5490,5490,5320,5320,363601,-0.02564102564102566
2022-06-10,5260,5500,5260,5360,586693,0.007518796992481258
2022-06-13,5250,5560,5200,5270,994639,-0.016791044776119368
2022-06-14,5150,5200,4970,5060,710855,-0.03984819734345346
2022-06-15,5010,5160,4885,4885,584525,-0.03458498023715417
2022-06-16,6300,6350,5600,5910,20278595,0.20982599795291712
2022-06-17,5650,5790,5100,5100,6218938,-0.13705583756345174
2022-06-20,5050,5160,4890,4915,2048633,-0.03627450980392155
2022-06-21,5100,5290,5000,5000,3039802,0.01729399796541209
2022-06-22,5150,5320,4995,5010,2753906,0.0020000000000000018
2022-06-23,5040,5060,4475,4495,2106222,-0.10279441117764476
2022-06-24,4500,4595,4415,4570,712654,0.016685205784204626
2022-06-27,4570,4735,4560,4660,886025,0.01969365426695835
2022-06-28,4665,4735,4600,4715,658816,0.011802575107296098
2022-06-29,4670,4765,4610,4650,563163,-0.01378579003181335
2022-06-30,4705,4750,4550,4560,504454,-0.01935483870967747
2022-07-01,4525,4600,4355,4380,544758,-0.03947368421052633
2022-07-04,4365,4420,4140,4185,421035,-0.044520547945205435
2022-07-05,4185,4445,4185,4435,569257,0.05973715651135003
2022-07-06,4420,4430,4285,4400,551337,-0.007891770011273946
2022-07-07,4410,4620,4400,4400,615345,0.0
2022-07-08,4450,4550,4425,4495,328686,0.021590909090908994
2022-07-11,4570,4590,4445,4535,278530,0.008898776418242438
2022-07-12,4535,4595,4395,4550,314518,0.00330760749724357
2022-07-13,4550,4850,4515,4785,1666432,0.05164835164835169
2022-07-14,5010,5290,4665,4670,8149866,-0.024033437826541326
2022-07-15,4720,4750,4445,4465,1017538,-0.043897216274089934
2022-07-18,4490,4535,4470,4480,495085,0.0033594624860022737
2022-07-19,4415,4515,4415,4495,303755,0.0033482142857141906
2022-07-20,4565,4565,4470,4485,446428,-0.0022246941045606095
2022-07-21,4480,4510,4465,4495,189345,0.0022296544035673715
2022-07-22,4495,4530,4475,4480,303323,-0.0033370411568409697
2022-07-25,4480,4485,4440,4445,206871,-0.0078125
2022-07-26,4375,4505,4375,4480,191059,0.007874015748031482
2022-07-27,4460,4520,4440,4485,174338,0.0011160714285713969
2022-07-28,4510,4665,4500,4535,453741,0.011148272017837302
2022-07-29,4560,4640,4545,4570,235623,0.007717750826901959
2022-08-01,4580,4620,4570,4600,207397,0.006564551422319376
2022-08-02,4630,4630,4485,4505,262718,-0.020652173913043526
2022-08-03,4505,4525,4470,4505,128497,0.0
2022-08-04,4525,4555,4505,4520,185404,0.0033296337402886067
2022-08-05,4525,4610,4525,4555,236827,0.007743362831858391
2022-08-08,4560,4615,4525,4600,252541,0.009879253567508295
2022-08-09,4620,4690,4620,4660,363461,0.01304347826086949
2022-08-10,4690,4750,4585,4590,349004,-0.015021459227467782
2022-08-11,4610,4700,4600,4700,261511,0.023965141612200425
2022-08-12,4710,4750,4670,4690,163947,-0.0021276595744680327
2022-08-16,4700,4765,4685,4685,230886,-0.0010660980810234255
2022-08-17,4670,4760,4605,4705,289815,0.004268943436499528
2022-08-18,4620,4910,4620,4670,1105933,-0.007438894792773598
2022-08-19,4680,4720,4580,4590,386335,-0.017130620985010725
2022-08-22,4525,4800,4525,4700,840568,0.023965141612200425
2022-08-23,4640,4770,4630,4635,414142,-0.013829787234042601
2022-08-24,4645,4690,4480,4520,371524,-0.02481121898597627
2022-08-25,4580,4735,4550,4710,467119,0.042035398230088505
2022-08-26,4720,4935,4685,4830,1559820,0.02547770700636942
2022-08-29,4700,4780,4650,4680,547124,-0.03105590062111796
2022-08-30,4650,4665,4540,4570,528861,-0.023504273504273532
2022-08-31,4560,4730,4540,4650,244316,0.017505470459518557
2022-09-01,4635,4650,4510,4520,405566,-0.027956989247311825
2022-09-02,4530,4595,4515,4525,177006,0.0011061946902655162
2022-09-05,4510,4545,4425,4425,295295,-0.02209944751381221
2022-09-06,4395,4445,4375,4405,206450,-0.004519774011299438
2022-09-07,4355,4405,4205,4230,357548,-0.039727582292849006
2022-09-08,4210,4340,4210,4230,254821,0.0
2022-09-13,4250,4345,4250,4300,137401,0.016548463356973908
2022-09-14,4190,4370,4150,4265,159163,-0.008139534883720878
2022-09-15,4270,4340,4215,4220,159153,-0.010550996483001174
2022-09-16,4200,4235,4150,4155,174368,-0.0154028436018957
2022-09-19,4155,4180,3940,3950,430502,-0.04933814681107096
2022-09-20,3950,4045,3950,3995,331400,0.0113924050632912
2022-09-21,3950,4040,3950,4000,220146,0.0012515644555695093
2022-09-22,3975,4335,3940,4080,1245101,0.020000000000000018
2022-09-23,4070,4150,3855,3870,414521,-0.05147058823529416
2022-09-26,3850,3870,3530,3535,483848,-0.08656330749354002
2022-09-27,3505,3590,3360,3455,461641,-0.022630834512022635
2022-09-28,3415,3610,3295,3315,484557,-0.04052098408104199
2022-09-29,3360,3590,3360,3420,401972,0.03167420814479649
2022-09-30,3330,3465,3305,3410,221601,-0.0029239766081871066
2022-10-04,3430,3555,3430,3540,157984,0.038123167155425186
2022-10-05,3550,3640,3460,3475,154601,-0.01836158192090398
2022-10-06,3510,3570,3485,3570,102708,0.027338129496402797
2022-10-07,3590,3650,3545,3565,141388,-0.0014005602240896309
2022-10-11,3500,3545,3345,3350,224595,-0.060308555399719466
2022-10-12,3300,3375,3280,3350,199923,0.0
2022-10-13,3345,3345,3185,3195,239540,-0.04626865671641789
2022-10-14,3225,3370,3225,3355,370525,0.05007824726134591
2022-10-17,3295,3460,3230,3455,161371,0.02980625931445613
2022-10-18,3485,3560,3480,3550,141627,0.02749638205499272
2022-10-19,3545,3620,3485,3510,147764,-0.011267605633802802
2022-10-20,3505,3530,3390,3460,126773,-0.014245014245014231
2022-10-21,3455,3460,3370,3405,96127,-0.01589595375722541
2022-10-24,3415,3495,3415,3445,82438,0.011747430249632984
2022-10-25,3450,3475,3370,3380,129588,-0.018867924528301883
2022-10-26,3390,3400,3280,3295,206516,-0.025147928994082802
2022-10-27,3265,3350,3265,3340,100865,0.01365705614567525
2022-10-28,3335,3340,3260,3280,114904,-0.017964071856287456
2022-10-31,3355,3415,3330,3365,126417,0.02591463414634143
2022-11-01,3340,3430,3340,3415,131746,0.014858841010401136
2022-11-02,3390,3430,3370,3430,54026,0.004392386530014614
2022-11-03,3375,3415,3345,3400,63496,-0.008746355685131157
2022-11-04,3395,3430,3350,3395,63036,-0.0014705882352941124
2022-11-07,3395,3505,3375,3505,235213,0.032400589101620136
2022-11-08,3500,3560,3490,3510,129215,0.0014265335235377208
2022-11-09,3525,3550,3500,3510,109310,0.0
2022-11-10,3505,3515,3435,3480,108503,-0.008547008547008517
2022-11-11,3550,3590,3505,3550,166133,0.02011494252873569
2022-11-14,3530,3630,3530,3600,157533,0.014084507042253502
2022-11-15,3550,3655,3550,3650,131291,0.01388888888888884
2022-11-16,3645,3775,3630,3705,274965,0.015068493150685036
2022-11-17,3700,3735,3595,3615,154204,-0.02429149797570851
2022-11-18,3585,3650,3500,3540,199013,-0.020746887966805017
2022-11-21,3535,3535,3430,3480,184844,-0.016949152542372836
2022-11-22,3465,3550,3445,3510,77930,0.008620689655172376
2022-11-23,3510,3560,3510,3545,80781,0.009971509971509862
2022-11-24,3550,3580,3545,3570,57316,0.007052186177715081
2022-11-25,3560,3595,3540,3575,78979,0.0014005602240896309
2022-11-28,3580,3580,3455,3470,122685,-0.029370629370629397
2022-11-29,3450,3500,3440,3460,46455,-0.0028818443804035088
2022-11-30,3470,3565,3440,3530,86231,0.020231213872832443
2022-12-01,3580,3585,3520,3540,67275,0.0028328611898016387
2022-12-02,3545,3630,3480,3555,209506,0.004237288135593209
2022-12-05,3560,3705,3560,3625,208155,0.019690576652601877
2022-12-06,3620,3620,3525,3525,92775,-0.02758620689655178
2022-12-07,3520,3540,3470,3500,59249,-0.007092198581560294
2022-12-08,3545,4370,3515,4340,24198060,0.24
2022-12-09,4460,4530,4210,4260,10533919,-0.018433179723502335
2022-12-12,4215,4435,4165,4275,5716780,0.0035211267605634866
2022-12-13,4215,4250,4050,4120,1602530,-0.03625730994152043
2022-12-14,4200,4300,4120,4165,2541961,0.010922330097087318
2022-12-15,4120,4360,4075,4155,3104936,-0.0024009603841537164
2022-12-16,4100,4220,4085,4115,977330,-0.009626955475330878
2022-12-19,4100,4100,3855,3940,788473,-0.04252733900364525
2022-12-20,3885,4000,3815,3875,579535,-0.016497461928933976
2022-12-21,3910,3975,3855,3955,471797,0.020645161290322678
2022-12-22,4015,4055,3970,3970,493401,0.0037926675094817064
2022-12-23,3985,4380,3710,3710,5873582,-0.06549118387909325
2022-12-26,3735,3740,3580,3580,598986,-0.035040431266846306
2022-12-27,3600,3860,3595,3725,821026,0.0405027932960893
2022-12-28,3660,3845,3650,3775,453277,0.01342281879194629
2022-12-29,3790,3790,3620,3680,370292,-0.025165562913907258
2023-01-02,3675,3755,3660,3680,243589,0.0
2023-01-03,3640,3770,3575,3720,304773,0.010869565217391353
2023-01-04,3715,3850,3655,3850,480567,0.034946236559139754
2023-01-05,3905,3905,3775,3795,396543,-0.014285714285714235
2023-01-06,3770,3880,3750,3835,281629,0.010540184453228019
2023-01-09,3860,3910,3835,3910,271123,0.019556714471968606
2023-01-10,3835,3945,3835,3910,281794,0.0
2023-01-11,3950,3975,3870,3930,255671,0.005115089514066584
2023-01-12,3930,4010,3920,3965,322306,0.008905852417302906
2023-01-13,3995,4000,3930,3950,166911,-0.003783102143757877
2023-01-16,3920,3975,3910,3960,163548,0.0025316455696202667
2023-01-17,3930,3990,3875,3885,235207,-0.018939393939393923
2023-01-18,3885,3955,3760,3935,164726,0.01287001287001277
2023-01-19,3915,3945,3875,3915,131018,-0.0050825921219822545
2023-01-20,3875,3965,3875,3940,98332,0.0063856960408683605
2023-01-25,3950,3975,3925,3950,123331,0.002538071065989911
2023-01-26,3950,4090,3925,4045,394426,0.02405063291139231
2023-01-27,4030,4070,3970,4025,256668,-0.0049443757725586845
2023-01-30,3995,4060,3985,4000,186211,-0.006211180124223614
2023-01-31,3970,4020,3930,3985,156453,-0.003750000000000031
2023-02-01,3995,4065,3995,4030,233137,0.01129234629861986
2023-02-02,4060,4100,4020,4065,263501,0.008684863523573227
2023-02-03,4060,4090,4020,4020,200388,-0.011070110701106972
2023-02-06,4020,4060,3965,4025,152978,0.0012437810945273853
2023-02-07,4025,4085,4025,4050,139934,0.006211180124223503
2023-02-08,4080,4080,4000,4000,248237,-0.012345679012345734
2023-02-09,4025,4040,3990,4000,141520,0.0
2023-02-10,3995,3995,3890,3910,276966,-0.022499999999999964
2023-02-13,3865,3920,3860,3905,127155,-0.0012787723785165905
2023-02-14,3905,3935,3890,3905,125011,0.0
2023-02-15,3905,3935,3785,3800,267187,-0.02688860435339313
2023-02-16,3805,3860,3805,3835,85337,0.009210526315789558
2023-02-17,3830,3860,3790,3835,94682,0.0
2023-02-20,3840,3900,3810,3895,79141,0.015645371577575062
2023-02-21,3860,3920,3860,3900,92884,0.0012836970474967568
2023-02-22,3885,3970,3850,3900,186169,0.0
2023-02-23,3905,3935,3860,3860,119000,-0.01025641025641022
2023-02-24,3880,3885,3750,3760,292757,-0.025906735751295318
2023-02-27,3760,3835,3675,3710,141846,-0.013297872340425565
2023-02-28,3685,3975,3685,3900,497856,0.05121293800539073
2023-03-02,3900,3900,3825,3840,141602,-0.01538461538461533
2023-03-03,3830,3875,3770,3830,191696,-0.0026041666666666297
2023-03-06,3835,3945,3790,3940,181476,0.02872062663185382
2023-03-07,3935,4040,3905,4005,397890,0.016497461928933976
2023-03-08,3945,4020,3945,3950,133043,-0.013732833957553092
2023-03-09,3950,3970,3855,3870,155351,-0.020253164556962022
2023-03-10,3840,3865,3755,3760,139195,-0.028423772609819098
2023-03-13,3700,3750,3545,3675,229622,-0.022606382978723416
2023-03-14,3625,3695,3485,3485,359948,-0.051700680272108834
2023-03-15,3550,3705,3525,3680,159814,0.05595408895265419
2023-03-16,3605,3645,3520,3580,149459,-0.02717391304347827
2023-03-17,3600,3695,3590,3620,82385,0.011173184357541999
2023-03-20,3620,3690,3605,3630,91658,0.0027624309392264568
2023-03-21,3630,3670,3575,3575,99564,-0.015151515151515138
2023-03-22,3575,3620,3500,3505,188460,-0.01958041958041956
2023-03-23,3515,3525,3400,3415,216683,-0.025677603423680417
2023-03-24,3420,3475,3390,3470,124060,0.016105417276720324
2023-03-27,3475,3490,3365,3385,166734,-0.02449567723342938
2023-03-28,3370,3450,3370,3440,86324,0.01624815361890697
2023-03-29,3470,3560,3415,3530,129087,0.026162790697674465
2023-03-30,3530,3540,3480,3540,75055,0.0028328611898016387
2023-03-31,3555,3555,3460,3460,134104,-0.02259887005649719
2023-04-03,3465,3530,3455,3495,74812,0.01011560693641611
2023-04-04,3495,3530,3470,3500,95754,0.0014306151645206988
2023-04-05,3505,3545,2450,2450,6065984,-0.30000000000000004
2023-04-06,2410,2455,2210,2225,6173247,-0.09183673469387754
2023-04-07,2245,2365,2215,2275,1682030,0.022471910112359605
2023-04-10,2305,2335,2230,2250,939521,-0.01098901098901095
2023-04-11,2235,2455,2150,2320,2795913,0.03111111111111109
2023-04-12,2300,2420,2300,2350,873458,0.012931034482758674
2023-04-13,2340,2375,2270,2350,486451,0.0
2023-04-14,2375,2395,2330,2330,680153,-0.008510638297872353
2023-04-17,2340,2380,2330,2360,376727,0.012875536480686733
2023-04-18,2360,2415,2330,2395,509980,0.014830508474576343
2023-04-19,2400,2455,2375,2445,324129,0.02087682672233826
2023-04-20,2450,2500,2430,2435,552192,-0.004089979550102263
2023-04-21,2440,2650,2380,2465,1407623,0.012320328542094527
2023-04-24,2490,2490,2315,2340,577571,-0.05070993914807298
2023-04-25,2305,2395,2300,2335,290217,-0.002136752136752129
2023-04-26,2330,2345,2275,2300,163210,-0.01498929336188437
2023-04-27,0,0,0,2300,0,0.0
2023-04-28,0,0,0,2300,0,0.0
2023-05-02,0,0,0,2300,0,0.0
2023-05-03,0,0,0,2300,0,0.0
2023-05-04,0,0,0,2300,0,0.0
2023-05-08,0,0,0,2300,0,0.0
2023-05-09,0,0,0,2300,0,0.0
2023-05-10,0,0,0,2300,0,0.0
2023-05-11,0,0,0,2300,0,0.0
2023-05-12,0,0,0,2300,0,0.0
2023-05-15,0,0,0,2300,0,0.0
2023-05-16,0,0,0,2300,0,0.0
2023-05-17,0,0,0,2300,0,0.0
2023-05-18,0,0,0,2300,0,0.0
2023-05-19,0,0,0,2300,0,0.0
2023-05-22,0,0,0,2300,0,0.0
2023-05-23,0,0,0,2300,0,0.0
2023-05-24,0,0,0,2300,0,0.0
2023-05-25,0,0,0,2300,0,0.0
2023-05-26,0,0,0,2300,0,0.0
2023-05-30,0,0,0,2300,0,0.0
2023-05-31,0,0,0,2300,0,0.0
2023-06-01,0,0,0,2300,0,0.0
2023-06-02,0,0,0,2300,0,0.0
2023-06-05,0,0,0,2300,0,0.0
2023-06-07,0,0,0,2300,0,0.0
2023-06-08,0,0,0,2300,0,0.0
2023-06-09,0,0,0,2300,0,0.0
2023-06-12,0,0,0,2300,0,0.0
2023-06-13,0,0,0,2300,0,0.0
2023-06-14,0,0,0,2300,0,0.0
2023-06-15,0,0,0,2300,0,0.0
2023-06-16,0,0,0,2300,0,0.0
2023-06-19,0,0,0,2300,0,0.0
2023-06-20,0,0,0,2300,0,0.0
2023-06-21,0,0,0,2300,0,0.0
2023-06-22,0,0,0,2300,0,0.0
2023-06-23,0,0,0,2300,0,0.0
2023-06-26,0,0,0,2300,0,0.0
2023-06-27,0,0,0,2300,0,0.0
2023-06-28,0,0,0,2300,0,0.0
2023-06-29,0,0,0,2300,0,0.0
2023-06-30,0,0,0,2300,0,0.0
2023-07-03,0,0,0,2300,0,0.0
2023-07-04,0,0,0,2300,0,0.0
2023-07-05,0,0,0,2300,0,0.0
2023-07-06,0,0,0,2300,0,0.0
2023-07-07,0,0,0,2300,0,0.0
2023-07-10,0,0,0,2300,0,0.0
2023-07-11,0,0,0,2300,0,0.0
2023-07-12,0,0,0,2300,0,0.0
2023-07-13,0,0,0,2300,0,0.0
2023-07-14,0,0,0,2300,0,0.0
2023-07-17,0,0,0,2300,0,0.0
2023-07-18,0,0,0,2300,0,0.0
2023-07-19,0,0,0,2300,0,0.0
2023-07-20,0,0,0,2300,0,0.0
2023-07-21,0,0,0,2300,0,0.0
2023-07-24,0,0,0,2300,0,0.0
2023-07-25,0,0,0,2300,0,0.0
2023-07-26,0,0,0,2300,0,0.0
2023-07-27,0,0,0,2300,0,0.0
2023-07-28,0,0,0,2300,0,0.0
2023-07-31,0,0,0,2300,0,0.0
2023-08-01,0,0,0,2300,0,0.0
2023-08-02,0,0,0,2300,0,0.0
2023-08-03,0,0,0,2300,0,0.0
2023-08-04,0,0,0,2300,0,0.0
2023-08-07,0,0,0,2300,0,0.0
2023-08-08,0,0,0,2300,0,0.0
2023-08-09,0,0,0,2300,0,0.0
2023-08-10,0,0,0,2300,0,0.0
2023-08-11,0,0,0,2300,0,0.0
2023-08-14,0,0,0,2300,0,0.0
2023-08-16,0,0,0,2300,0,0.0
2023-08-17,0,0,0,2300,0,0.0
2023-08-18,0,0,0,2300,0,0.0
2023-08-21,0,0,0,2300,0,0.0
2023-08-22,0,0,0,2300,0,0.0
2023-08-23,0,0,0,2300,0,0.0
2023-08-24,0,0,0,2300,0,0.0
2023-08-25,0,0,0,2300,0,0.0
2023-08-28,0,0,0,2300,0,0.0
2023-08-29,0,0,0,2300,0,0.0
2023-08-30,0,0,0,2300,0,0.0
2023-08-31,0,0,0,2300,0,0.0
2023-09-01,0,0,0,2300,0,0.0
2023-09-04,0,0,0,2300,0,0.0
2023-09-05,0,0,0,2300,0,0.0
2023-09-06,0,0,0,2300,0,0.0
2023-09-07,0,0,0,2300,0,0.0
2023-09-08,0,0,0,2300,0,0.0
2023-09-11,0,0,0,2300,0,0.0
2023-09-12,0,0,0,2300,0,0.0
2023-09-13,0,0,0,2300,0,0.0
2023-09-14,0,0,0,2300,0,0.0
2023-09-15,0,0,0,2300,0,0.0
2023-09-18,0,0,0,2300,0,0.0
2023-09-19,0,0,0,2300,0,0.0
2023-09-20,0,0,0,2300,0,0.0
2023-09-21,0,0,0,2300,0,0.0
2023-09-22,0,0,0,2300,0,0.0
2023-09-25,0,0,0,2300,0,0.0
2023-09-26,0,0,0,2300,0,0.0
2023-09-27,0,0,0,2300,0,0.0
2023-10-04,0,0,0,2300,0,0.0
2023-10-05,0,0,0,2300,0,0.0
2023-10-06,0,0,0,2300,0,0.0
2023-10-10,0,0,0,2300,0,0.0
2023-10-11,0,0,0,2300,0,0.0
2023-10-12,0,0,0,2300,0,0.0
2023-10-13,0,0,0,2300,0,0.0
2023-10-16,0,0,0,2300,0,0.0
2023-10-17,0,0,0,2300,0,0.0
2023-10-18,0,0,0,2300,0,0.0
2023-10-19,0,0,0,2300,0,0.0
2023-10-20,0,0,0,2300,0,0.0
2023-10-23,0,0,0,2300,0,0.0
2023-10-24,0,0,0,2300,0,0.0
2023-10-25,0,0,0,2300,0,0.0
2023-10-26,0,0,0,2300,0,0.0
2023-10-27,0,0,0,2300,0,0.0
2023-10-30,0,0,0,2300,0,0.0
2023-10-31,0,0,0,2300,0,0.0
2023-11-01,0,0,0,2300,0,0.0
2023-11-02,0,0,0,2300,0,0.0
2023-11-03,0,0,0,2300,0,0.0
2023-11-06,0,0,0,2300,0,0.0
2023-11-07,0,0,0,2300,0,0.0
2023-11-08,0,0,0,2300,0,0.0
2023-11-09,0,0,0,2300,0,0.0
2023-11-10,0,0,0,2300,0,0.0
2023-11-13,0,0,0,2300,0,0.0
2023-11-14,0,0,0,2300,0,0.0
2023-11-15,0,0,0,2300,0,0.0
2023-11-16,0,0,0,2300,0,0.0
2023-11-17,0,0,0,2300,0,0.0
2023-11-20,0,0,0,2300,0,0.0
2023-11-21,0,0,0,2300,0,0.0
2023-11-22,0,0,0,2300,0,0.0
2023-11-23,0,0,0,2300,0,0.0
2023-11-24,0,0,0,2300,0,0.0
2023-11-27,0,0,0,2300,0,0.0
2023-11-28,0,0,0,2300,0,0.0
2023-11-29,0,0,0,2300,0,0.0
2023-11-30,0,0,0,2300,0,0.0
2023-12-01,0,0,0,2300,0,0.0
