Date,Open,High,Low,Close,Volume,Change
2022-01-03,19400,19450,18700,19400,96852,0.005181347150259086
2022-01-04,19550,19750,19350,19500,127287,0.005154639175257714
2022-01-05,19500,19500,18950,19000,81202,-0.02564102564102566
2022-01-06,18500,19000,18500,18550,105205,-0.023684210526315752
2022-01-07,18600,19150,18600,18700,86151,0.008086253369272267
2022-01-10,18500,18750,18050,18150,129415,-0.02941176470588236
2022-01-11,18200,18300,17850,18000,68874,-0.008264462809917328
2022-01-12,18150,18750,18100,18500,54811,0.02777777777777768
2022-01-13,18700,18950,18100,18600,63962,0.00540540540540535
2022-01-14,18150,18500,17900,18150,109544,-0.024193548387096753
2022-01-17,18200,18200,17500,17550,92895,-0.03305785123966942
2022-01-18,17350,17750,17000,17000,56391,-0.031339031339031376
2022-01-19,16850,18100,16800,17850,92260,0.050000000000000044
2022-01-20,17550,18100,17550,18100,43014,0.014005602240896309
2022-01-21,17950,18150,17150,17500,76747,-0.03314917127071826
2022-01-24,17250,17500,16700,17000,86707,-0.02857142857142858
2022-01-25,17100,17200,16100,16150,128499,-0.050000000000000044
2022-01-26,16050,16500,16050,16150,42721,0.0
2022-01-27,16100,16450,15650,15650,101866,-0.03095975232198145
2022-01-28,15950,16700,15750,16600,71671,0.060702875399361034
2022-02-03,16750,17050,16650,16850,55373,0.015060240963855387
2022-02-04,16800,16950,16650,16850,34004,0.0
2022-02-07,17200,17200,16750,16900,30801,0.0029673590504450953
2022-02-08,17000,17350,16650,17100,46269,0.01183431952662728
2022-02-09,17150,17350,16900,17100,24381,0.0
2022-02-10,17200,17200,16850,16950,22545,-0.00877192982456143
2022-02-11,16750,16950,16450,16700,35888,-0.014749262536873142
2022-02-14,16400,16750,16050,16200,49071,-0.029940119760479056
2022-02-15,16050,16450,15700,15800,47874,-0.024691358024691357
2022-02-16,16000,16400,16000,16350,38169,0.034810126582278444
2022-02-17,16450,16650,16050,16500,42991,0.00917431192660545
2022-02-18,16250,16450,16150,16450,18143,-0.00303030303030305
2022-02-21,16400,16500,16100,16500,21467,0.003039513677811634
2022-02-22,16100,16300,16000,16200,37205,-0.018181818181818188
2022-02-23,16200,16400,16050,16250,14987,0.0030864197530864335
2022-02-24,16250,16250,15600,15800,49703,-0.027692307692307683
2022-02-25,15900,16250,15800,16150,28762,0.02215189873417711
2022-02-28,16150,16300,15950,16250,22554,0.006191950464396356
2022-03-02,15950,16700,15900,16600,18324,0.021538461538461506
2022-03-03,16600,17100,16450,17100,50697,0.030120481927710774
2022-03-04,16900,17150,16700,17000,20421,-0.005847953216374324
2022-03-07,16650,16800,16500,16550,25334,-0.026470588235294135
2022-03-08,16550,16700,16300,16500,39246,-0.0030211480362537513
2022-03-10,16800,16800,16500,16500,22842,0.0
2022-03-11,16850,17650,16500,16950,93490,0.027272727272727337
2022-03-14,17100,17400,16750,16850,42906,-0.005899705014749235
2022-03-15,17050,17050,16500,16650,25353,-0.011869436201780381
2022-03-16,16950,16950,16600,16700,18731,0.0030030030030030463
2022-03-17,17200,17200,16750,16900,32885,0.011976047904191711
2022-03-18,16800,17050,16750,16950,33429,0.002958579881656709
2022-03-21,17100,17100,16550,16700,28901,-0.014749262536873142
2022-03-22,16500,16650,16400,16450,49457,-0.014970059880239472
2022-03-23,16600,16600,16350,16400,35562,-0.003039513677811523
2022-03-24,16500,16500,16100,16250,36381,-0.009146341463414642
2022-03-25,16350,16400,16050,16200,36546,-0.003076923076923088
2022-03-28,16200,16650,16050,16400,36546,0.012345679012345734
2022-03-29,16650,16650,16200,16400,32989,0.0
2022-03-30,16400,16900,16300,16800,42544,0.024390243902439046
2022-03-31,16750,16950,16600,16700,19526,-0.005952380952380931
2022-04-01,16700,17000,16500,17000,26995,0.017964071856287456
2022-04-04,17150,17200,16800,17100,33702,0.00588235294117645
2022-04-05,17100,17200,16850,17200,21220,0.005847953216374213
2022-04-06,17100,17900,16950,17550,89316,0.02034883720930236
2022-04-07,17200,17550,16950,17500,46386,-0.002849002849002802
2022-04-08,17650,17650,17150,17500,42423,0.0
2022-04-11,17650,17650,17100,17200,38951,-0.017142857142857126
2022-04-12,17100,17200,16550,16600,41800,-0.03488372093023251
2022-04-13,16800,16850,16500,16650,25096,0.003012048192771122
2022-04-14,16900,16900,16450,16500,30162,-0.009009009009009028
2022-04-15,16750,16800,16500,16750,26308,0.015151515151515138
2022-04-18,16800,16850,16450,16600,32513,-0.008955223880596996
2022-04-19,16800,16800,16500,16550,22487,-0.003012048192771122
2022-04-20,16750,17000,16400,16850,43170,0.01812688821752273
2022-04-21,16750,17350,16750,16900,38563,0.0029673590504450953
2022-04-22,16900,16900,16600,16800,31252,-0.00591715976331364
2022-04-25,16450,16650,16200,16200,42849,-0.0357142857142857
2022-04-26,16300,16450,16200,16250,36098,0.0030864197530864335
2022-04-27,16000,16550,15950,16300,29856,0.003076923076922977
2022-04-28,17100,17100,16400,16600,22525,0.018404907975460016
2022-04-29,16600,16750,16350,16550,21171,-0.003012048192771122
2022-05-02,16400,16750,16200,16600,24618,0.0030211480362538623
2022-05-03,16650,16650,16350,16550,29249,-0.003012048192771122
2022-05-04,16600,16600,16200,16350,16860,-0.012084592145015116
2022-05-06,16250,16450,16050,16450,34038,0.006116207951070374
2022-05-09,16500,16500,16100,16200,35482,-0.015197568389057725
2022-05-10,15900,16150,15800,16100,39145,-0.006172839506172867
2022-05-11,16100,16350,16000,16150,16795,0.0031055900621117516
2022-05-12,16100,16300,15800,16000,36756,-0.009287925696594423
2022-05-13,15950,16250,15700,16100,42546,0.006250000000000089
2022-05-16,16150,16350,15900,15950,23096,-0.009316770186335366
2022-05-17,16000,16100,15800,16000,28945,0.0031347962382444194
2022-05-18,16150,16150,15800,16000,26142,0.0
2022-05-19,15700,15900,15600,15800,30387,-0.012499999999999956
2022-05-20,15850,15950,15700,15950,21642,0.009493670886076
2022-05-23,16000,16450,15800,16350,61395,0.02507836990595602
2022-05-24,16300,16300,16050,16050,15353,-0.01834862385321101
2022-05-25,16050,16200,15900,15950,15595,-0.006230529595015577
2022-05-26,16200,16350,15950,16000,19993,0.0031347962382444194
2022-05-27,16150,16250,16000,16100,12549,0.006250000000000089
2022-05-30,16050,16200,15950,16050,31286,-0.0031055900621117516
2022-05-31,16100,16400,16100,16300,26837,0.015576323987538832
2022-06-02,16400,18850,16200,16750,550673,0.027607361963190247
2022-06-03,17000,17000,16450,16500,61510,-0.014925373134328401
2022-06-07,16550,16800,16300,16350,57434,-0.009090909090909038
2022-06-08,16350,16650,16300,16300,25956,-0.003058103975535187
2022-06-09,16200,16450,16000,16150,63484,-0.009202453987730008
2022-06-10,16150,16450,16050,16300,43434,0.009287925696594534
2022-06-13,16050,16150,15700,15800,61464,-0.030674846625766916
2022-06-14,15250,16000,15200,15650,58206,-0.009493670886076
2022-06-15,15450,15800,15050,15200,50731,-0.028753993610223683
2022-06-16,15600,15600,15200,15200,33658,0.0
2022-06-17,14850,16000,14800,15850,46708,0.04276315789473695
2022-06-20,16050,16050,15200,15250,38932,-0.03785488958990535
2022-06-21,15250,15600,15150,15250,23759,0.0
2022-06-22,15300,15550,15100,15200,27929,-0.003278688524590123
2022-06-23,15350,15500,15000,15200,48669,0.0
2022-06-24,15200,15900,15200,15900,40975,0.046052631578947345
2022-06-27,16250,16250,15900,16050,24752,0.009433962264151052
2022-06-28,16150,16200,15950,16150,21094,0.006230529595015577
2022-06-29,15900,16100,15700,15900,21264,-0.015479876160990669
2022-06-30,16050,16050,15750,15900,26616,0.0
2022-07-01,15900,16000,15600,15700,23217,-0.012578616352201255
2022-07-04,15800,15850,15100,15600,23822,-0.006369426751592355
2022-07-05,15550,16100,15550,15800,17527,0.012820512820512775
2022-07-06,16000,16250,15750,15950,30598,0.009493670886076
2022-07-07,16150,16300,15950,16300,36278,0.021943573667711602
2022-07-08,16300,16450,16150,16350,28606,0.0030674846625766694
2022-07-11,16350,17100,16350,16800,76979,0.02752293577981657
2022-07-12,16900,17400,16850,17100,80631,0.017857142857142794
2022-07-13,17450,17450,16850,17050,56844,-0.0029239766081871066
2022-07-14,17100,17200,16400,16900,48058,-0.008797653958944274
2022-07-15,17000,17000,16600,16700,22773,-0.011834319526627168
2022-07-18,16850,17000,16650,16950,26855,0.014970059880239583
2022-07-19,16700,17400,16700,17300,53805,0.020648967551622377
2022-07-20,17500,17600,17100,17350,32060,0.0028901734104045396
2022-07-21,17500,17500,16950,17150,26755,-0.011527377521613813
2022-07-22,17150,17200,16950,17050,20240,-0.005830903790087438
2022-07-25,17050,17150,16550,17150,38740,0.0058651026392961825
2022-07-26,17000,17500,16900,17300,42759,0.008746355685131268
2022-07-27,17300,17500,17150,17250,23255,-0.0028901734104046506
2022-07-28,17450,17450,17050,17250,21734,0.0
2022-07-29,17250,17350,16950,17300,17996,0.0028985507246377384
2022-08-01,17450,17850,17250,17800,63253,0.028901734104046284
2022-08-02,17850,17950,17350,17500,24312,-0.016853932584269704
2022-08-03,17500,17700,17350,17450,16594,-0.0028571428571428914
2022-08-04,17650,18000,17500,18000,50719,0.03151862464183375
2022-08-05,18000,18850,17950,18500,95888,0.02777777777777768
2022-08-08,18750,18750,18150,18200,43157,-0.01621621621621616
2022-08-09,19650,19800,16600,16600,567264,-0.08791208791208793
2022-08-10,17150,17600,16700,16800,167997,0.012048192771084265
2022-08-11,17000,17150,16650,16700,66012,-0.005952380952380931
2022-08-12,16800,17250,16750,17250,55493,0.03293413173652704
2022-08-16,17450,17550,17100,17300,41695,0.0028985507246377384
2022-08-17,17300,17300,16950,17050,50339,-0.014450867052023142
2022-08-18,17200,17200,16800,17000,33780,-0.0029325513196480912
2022-08-19,17150,17200,16850,17000,23044,0.0
2022-08-22,16950,17050,16700,16950,24846,-0.002941176470588225
2022-08-23,16600,16850,16450,16500,31251,-0.026548672566371723
2022-08-24,16700,16700,16550,16650,16619,0.009090909090909038
2022-08-25,16750,16800,16500,16700,16019,0.0030030030030030463
2022-08-26,16800,16850,16350,16400,36157,-0.017964071856287456
2022-08-29,16050,16200,15850,16050,45228,-0.021341463414634165
2022-08-30,16000,16200,15950,16100,29982,0.0031152647975076775
2022-08-31,16000,16300,15850,16200,25692,0.006211180124223503
2022-09-01,16250,16250,15800,15850,27568,-0.021604938271604923
2022-09-02,15650,16000,15600,15800,57298,-0.003154574132492094
2022-09-05,15500,15800,15250,15500,52871,-0.01898734177215189
2022-09-06,15350,15850,15350,15700,15187,0.012903225806451646
2022-09-07,15700,15700,15200,15300,26148,-0.02547770700636942
2022-09-08,15700,15700,15200,15350,20799,0.0032679738562091387
2022-09-13,15450,15650,15450,15550,18379,0.013029315960912058
2022-09-14,15050,15550,15050,15450,40485,-0.006430868167202619
2022-09-15,15500,15650,15100,15250,25208,-0.012944983818770184
2022-09-16,15200,15300,15050,15100,10446,-0.00983606557377048
2022-09-19,15050,15200,14950,15050,27196,-0.0033112582781457123
2022-09-20,15050,15200,14950,15050,25228,0.0
2022-09-21,15050,15150,14750,14800,35678,-0.01661129568106312
2022-09-22,14800,14950,13950,14350,74336,-0.030405405405405372
2022-09-23,14350,14500,13900,14000,29005,-0.024390243902439046
2022-09-26,13750,14050,12800,13300,99278,-0.050000000000000044
2022-09-27,13300,13400,12750,13200,72310,-0.007518796992481258
2022-09-28,13050,13300,12200,12400,115349,-0.06060606060606055
2022-09-29,12650,13150,12600,12700,49435,0.024193548387096753
2022-09-30,12950,13200,12550,12850,40842,0.011811023622047223
2022-10-04,12850,13300,12850,13300,20605,0.035019455252918386
2022-10-05,13500,13550,12850,13000,16480,-0.022556390977443663
2022-10-06,13000,13300,12850,13150,19822,0.011538461538461497
2022-10-07,13050,13350,12850,12900,15128,-0.019011406844106515
2022-10-11,12800,12800,11550,11650,100639,-0.0968992248062015
2022-10-12,11500,11800,11100,11550,49820,-0.008583690987124415
2022-10-13,11300,11450,10300,10500,173178,-0.09090909090909094
2022-10-14,10500,11550,10500,11400,92486,0.08571428571428563
2022-10-17,11250,11850,11000,11750,29317,0.030701754385964897
2022-10-18,11800,12050,11650,12050,33859,0.025531914893617058
2022-10-19,12000,12250,11500,11550,25155,-0.04149377593360992
2022-10-20,11550,11850,11250,11350,30056,-0.017316017316017285
2022-10-21,11500,11500,10800,10800,58437,-0.048458149779735726
2022-10-24,11100,11400,10950,11200,45880,0.03703703703703698
2022-10-25,11100,11450,11100,11150,18230,-0.004464285714285698
2022-10-26,11300,11400,11050,11100,14939,-0.004484304932735439
2022-10-27,11100,11400,10950,11250,26900,0.013513513513513598
2022-10-28,11250,11400,11000,11250,20202,0.0
2022-10-31,11400,11400,11100,11200,19540,-0.004444444444444473
2022-11-01,11200,11350,11000,11250,10650,0.0044642857142858094
2022-11-02,11250,11550,11050,11550,26067,0.026666666666666616
2022-11-03,11250,11500,11250,11450,20433,-0.008658008658008698
2022-11-04,11250,11400,11050,11200,26498,-0.02183406113537123
2022-11-07,11350,11350,11050,11300,33761,0.008928571428571397
2022-11-08,11300,11600,11150,11450,72747,0.01327433628318575
2022-11-09,11450,11500,11150,11300,48384,-0.013100436681222738
2022-11-10,11250,11250,10800,10850,56122,-0.03982300884955747
2022-11-11,11200,11200,10950,11050,43329,0.018433179723502224
2022-11-14,11150,11150,10700,10800,60963,-0.022624434389140302
2022-11-15,10750,11400,10750,11250,75226,0.04166666666666674
2022-11-16,11300,11500,11000,11350,40008,0.008888888888888946
2022-11-17,11350,11450,11050,11150,27521,-0.017621145374449365
2022-11-18,11150,11200,11000,11100,34299,-0.004484304932735439
2022-11-21,11150,11150,10250,10550,107359,-0.0495495495495496
2022-11-22,10450,10600,9950,9980,116408,-0.05402843601895735
2022-11-23,9970,10250,9960,10150,70407,0.017034068136272618
2022-11-24,10250,10800,10200,10800,60938,0.0640394088669951
2022-11-25,10650,10700,10400,10400,24188,-0.03703703703703709
2022-11-28,10300,10350,9990,10000,39990,-0.038461538461538436
2022-11-29,9990,10250,9960,10150,14024,0.014999999999999902
2022-11-30,10150,10300,10050,10250,26265,0.009852216748768461
2022-12-01,10350,10550,10100,10450,44929,0.019512195121951237
2022-12-02,10550,10550,10200,10300,21789,-0.014354066985645897
2022-12-05,10350,10450,10100,10150,18162,-0.014563106796116498
2022-12-06,10250,10700,10150,10550,69429,0.039408866995073843
2022-12-07,10350,12350,10350,11700,732975,0.1090047393364928
2022-12-08,11700,12750,11700,12300,340555,0.05128205128205132
2022-12-09,12250,13150,12000,12700,198300,0.03252032520325199
2022-12-12,12750,13000,12050,12050,104255,-0.051181102362204745
