Date,Open,High,Low,Close,Volume,Change
2022-12-13,12300,13250,12200,12800,307260,0.06224066390041494
2022-12-14,12700,12900,12350,12700,91358,-0.0078125
2022-12-15,13000,13400,12750,12800,128420,0.007874015748031482
2022-12-16,12750,13150,12500,12950,59866,0.01171875
2022-12-19,12700,13850,12700,13700,207014,0.05791505791505802
2022-12-20,13650,13650,13050,13250,91129,-0.03284671532846717
2022-12-21,13250,13400,12350,12450,140832,-0.060377358490566024
2022-12-22,12650,12700,12150,12300,110280,-0.012048192771084376
2022-12-23,12100,12250,11800,11850,78671,-0.03658536585365857
2022-12-26,11900,12350,11900,12150,60609,0.025316455696202445
2022-12-27,12150,12550,12050,12300,74269,0.012345679012345734
2022-12-28,12400,12500,11850,12400,95134,0.008130081300812941
2022-12-29,12400,12600,12250,12600,61201,0.016129032258064502
2023-01-02,12700,13700,11600,11600,236902,-0.07936507936507942
2023-01-03,11600,11650,10750,10900,141812,-0.06034482758620685
2023-01-04,10800,10950,10450,10650,117254,-0.022935779816513735
2023-01-05,10650,11250,10650,11050,128228,0.03755868544600949
2023-01-06,11050,11250,10700,11150,84325,0.009049773755656076
2023-01-09,11400,11400,11150,11250,48154,0.008968609865470878
2023-01-10,11250,11400,10900,10950,71837,-0.026666666666666616
2023-01-11,11100,11250,10900,11200,43250,0.022831050228310446
2023-01-12,11150,11200,11000,11100,27726,-0.008928571428571397
2023-01-13,11100,11250,10850,10950,56376,-0.013513513513513487
2023-01-16,10950,10950,10650,10700,76523,-0.022831050228310557
2023-01-17,10950,11550,10950,11400,236458,0.06542056074766345
2023-01-18,11300,11500,10900,10950,78595,-0.03947368421052633
2023-01-19,10700,10900,10600,10850,57693,-0.0091324200913242
2023-01-20,10850,10950,10650,10800,36537,-0.004608294930875556
2023-01-25,10800,10950,10750,10850,37639,0.004629629629629539
2023-01-26,10760,10890,10730,10830,36068,-0.0018433179723502668
2023-01-27,10830,10850,10740,10790,36155,-0.003693444136657398
2023-01-30,10790,11000,10680,10710,23239,-0.007414272474513428
2023-01-31,10650,10710,10520,10570,56010,-0.013071895424836555
2023-02-01,10610,10800,10330,10690,75482,0.011352885525070855
2023-02-02,10840,11200,10670,11100,121400,0.03835360149672584
2023-02-03,11150,11280,10850,11000,48520,-0.009009009009009028
2023-02-06,10900,11000,10580,10700,69819,-0.027272727272727226
2023-02-07,10710,10850,10630,10840,40916,0.013084112149532645
2023-02-08,10840,10840,10650,10710,33329,-0.011992619926199266
2023-02-09,10710,10820,10500,10510,66952,-0.01867413632119519
2023-02-10,10570,10570,10320,10450,40648,-0.0057088487155090295
2023-02-13,10500,10650,10220,10480,59343,0.002870813397129135
2023-02-14,10480,10480,10320,10360,31070,-0.011450381679389277
2023-02-15,10450,10450,10120,10120,33608,-0.02316602316602312
2023-02-16,10120,10360,10010,10240,32012,0.011857707509881354
2023-02-17,10230,10400,9990,10300,92527,0.005859375
2023-02-20,10300,10500,10150,10470,60877,0.01650485436893212
2023-02-21,10470,10470,10150,10270,33809,-0.019102196752626588
2023-02-22,10210,10210,9960,9980,75849,-0.028237585199610504
2023-02-23,10010,10130,9900,10000,46233,0.002004008016031955
2023-02-24,10060,10060,9740,9900,89818,-0.010000000000000009
2023-02-27,9900,9900,9450,9610,91212,-0.02929292929292926
2023-02-28,9660,9750,9510,9640,33194,0.003121748178980255
2023-03-02,9640,9970,9500,9650,62796,0.0010373443983402453
2023-03-03,9650,9890,9610,9840,47417,0.01968911917098448
2023-03-06,9910,10000,9770,9950,40524,0.011178861788617933
2023-03-07,9910,10690,9910,10480,129698,0.05326633165829153
2023-03-08,10370,10420,10100,10190,47440,-0.027671755725190872
2023-03-09,10270,10270,10050,10110,22036,-0.007850834151128527
2023-03-10,10110,10110,9810,9880,30347,-0.022749752720079175
2023-03-13,9700,9800,9500,9760,36452,-0.012145748987854255
2023-03-14,9700,9910,9420,9470,49775,-0.029713114754098324
2023-03-15,9600,9840,9520,9520,43223,0.0052798310454065245
2023-03-16,9590,10540,9480,9800,283996,0.02941176470588225
2023-03-17,9800,10240,9720,10080,48815,0.02857142857142847
2023-03-20,10130,10620,10130,10330,75896,0.024801587301587213
2023-03-21,10470,10470,10020,10170,58405,-0.015488867376573068
2023-03-22,10170,10200,10030,10060,29498,-0.010816125860373615
2023-03-23,9970,10060,9720,9800,66794,-0.025844930417495027
2023-03-24,9840,10140,9800,10130,27140,0.03367346938775517
2023-03-27,10100,10140,9760,10080,54483,-0.0049358341559723184
2023-03-28,10000,10120,9910,10000,32253,-0.007936507936507908
2023-03-29,10060,10060,9890,10000,45363,0.0
2023-03-30,10050,10380,9910,10090,97643,0.008999999999999897
2023-03-31,10040,10140,9670,9860,96255,-0.02279484638255702
2023-04-03,9860,9900,9670,9700,65719,-0.016227180527383367
2023-04-04,9710,10390,9710,10240,184529,0.05567010309278353
2023-04-05,10300,11000,10090,10640,325931,0.0390625
2023-04-06,11300,11450,10910,11100,363889,0.043233082706766846
2023-04-07,11180,11180,10710,11070,95354,-0.002702702702702675
2023-04-10,11210,11210,10150,10420,189727,-0.05871725383920501
2023-04-11,10320,10500,10190,10250,100462,-0.016314779270633406
2023-04-12,10250,10680,10050,10640,123269,0.03804878048780491
2023-04-13,10640,11260,10530,11050,213881,0.03853383458646609
2023-04-14,11050,11960,11010,11730,354958,0.06153846153846154
2023-04-17,12190,12300,11740,12060,228067,0.028132992327365658
2023-04-18,12490,13570,11850,12030,709544,-0.0024875621890547706
2023-04-19,12030,14380,11110,12120,1863457,0.007481296758104827
2023-04-20,11800,12120,11210,11210,241857,-0.07508250825082508
2023-04-21,11210,11900,11010,11350,139466,0.012488849241748534
2023-04-24,11350,11490,11160,11220,53849,-0.011453744493392093
2023-04-25,11220,11650,11210,11360,55155,0.012477718360071277
2023-04-26,11370,11560,11140,11170,81537,-0.016725352112676006
2023-04-27,11170,11500,10610,11180,111225,0.0008952551477170445
2023-04-28,11240,11440,11030,11040,54027,-0.012522361359570633
2023-05-02,11100,11100,10310,10390,151047,-0.05887681159420288
2023-05-03,10350,10410,10010,10130,83484,-0.025024061597690106
2023-05-04,10130,10540,10050,10450,54786,0.031589338598223105
2023-05-08,10560,10800,10430,10480,40888,0.002870813397129135
2023-05-09,10490,10660,10400,10470,36137,-0.000954198473282486
2023-05-10,10470,10740,10350,10440,26838,-0.002865329512893977
2023-05-11,10400,11230,10360,10750,80721,0.02969348659003823
2023-05-12,10630,10790,10460,10470,24862,-0.026046511627906943
2023-05-15,10470,10570,10260,10320,31491,-0.014326647564469885
2023-05-16,10320,10560,10180,10250,41652,-0.006782945736434121
2023-05-17,10250,10390,10190,10320,26150,0.006829268292682933
2023-05-18,10480,10480,10190,10240,34245,-0.007751937984496138
2023-05-19,10330,10330,10130,10220,32428,-0.001953125
2023-05-22,10230,10460,10150,10400,41700,0.017612524461839474
2023-05-23,10400,10670,10380,10650,54831,0.024038461538461453
2023-05-24,10600,10760,10400,10500,27187,-0.014084507042253502
2023-05-25,10520,10790,10490,10510,22915,0.0009523809523810378
2023-05-26,10590,10600,10450,10550,24420,0.0038058991436726863
2023-05-30,10520,10830,10520,10750,47922,0.018957345971563955
2023-05-31,10890,11050,10850,10990,46252,0.022325581395348904
2023-06-01,11000,11290,10870,11140,63506,0.01364877161055511
2023-06-02,11370,11370,10980,10990,49214,-0.013464991023339312
2023-06-05,11000,11060,10730,10900,43374,-0.008189262966333044
2023-06-07,10900,11040,10640,10700,39591,-0.01834862385321101
2023-06-08,10680,10680,10400,10540,42633,-0.01495327102803734
2023-06-09,10530,10800,10490,10640,27329,0.009487666034155628
2023-06-12,10660,10660,10250,10270,55353,-0.03477443609022557
2023-06-13,10260,10460,10160,10200,47555,-0.006815968841285325
2023-06-14,10230,10890,9990,10120,111831,-0.007843137254901933
2023-06-15,10260,10260,9920,9980,55833,-0.013833992094861691
2023-06-16,10080,10180,9980,9990,37992,0.0010020040080160886
2023-06-19,10070,10070,9910,9930,31543,-0.006006006006005982
2023-06-20,9950,9980,9840,9930,29162,0.0
2023-06-21,9930,10100,9810,9840,19908,-0.009063444108761365
2023-06-22,9840,9890,9760,9770,30703,-0.007113821138211351
2023-06-23,9870,9870,9600,9620,34144,-0.015353121801433
2023-06-26,9620,9770,9450,9570,37602,-0.00519750519750517
2023-06-27,9510,9650,9230,9330,51649,-0.025078369905956133
2023-06-28,9040,9450,9040,9300,54149,-0.003215434083601254
2023-06-29,9500,9500,9090,9150,40325,-0.016129032258064502
2023-06-30,9150,9240,8990,9160,35481,0.0010928961748633004
2023-07-03,9200,9390,9160,9220,40521,0.0065502183406114245
2023-07-04,9200,9200,8840,8970,43102,-0.027114967462039008
2023-07-05,8910,8950,8700,8810,71231,-0.017837235228539527
2023-07-06,8530,8810,8510,8600,57127,-0.023836549375709448
2023-07-07,8600,8610,8250,8340,41867,-0.03023255813953485
2023-07-10,8340,8350,8040,8120,31395,-0.026378896882493952
2023-07-11,8110,8280,7880,8090,81140,-0.003694581280788145
2023-07-12,8230,8230,7500,7870,67628,-0.027194066749072876
2023-07-13,8000,8170,7600,7980,71371,0.013977128335451061
2023-07-14,7990,7990,7660,7700,53007,-0.03508771929824561
2023-07-17,7820,7820,7450,7680,40188,-0.0025974025974025983
2023-07-18,7530,7780,7360,7410,56794,-0.03515625
2023-07-19,7430,7650,7300,7600,61629,0.02564102564102555
2023-07-20,7820,7820,7410,7500,44960,-0.013157894736842146
2023-07-21,7420,7720,7420,7620,56522,0.016000000000000014
2023-07-24,7710,7720,7200,7370,82451,-0.03280839895013121
2023-07-25,7370,7370,6850,6940,120880,-0.05834464043419263
2023-07-26,6890,6900,6290,6410,224418,-0.07636887608069165
2023-07-27,6590,6970,6460,6780,80479,0.057722308892355745
2023-07-28,6800,7780,6780,7570,171181,0.11651917404129786
2023-07-31,7610,7620,7320,7490,39469,-0.010568031704095149
2023-08-01,7470,7760,7410,7710,42372,0.029372496662216196
2023-08-02,7710,7710,7400,7550,33824,-0.02075226977950717
2023-08-03,7410,7810,7400,7780,28918,0.030463576158940464
2023-08-04,7840,8050,7560,7660,65520,-0.015424164524421635
2023-08-07,7590,7830,7450,7690,25250,0.003916449086161844
2023-08-08,7700,7850,7550,7610,24962,-0.01040312093628093
2023-08-09,7590,8300,7590,8200,87959,0.07752956636005259
2023-08-10,8400,8400,7910,8010,53084,-0.023170731707317094
2023-08-11,7950,8090,7860,8070,26994,0.0074906367041198685
2023-08-14,8070,8070,7730,7970,44399,-0.012391573729863659
2023-08-16,7930,7930,7580,7690,25180,-0.035131744040150514
2023-08-17,7500,7660,7100,7310,54333,-0.04941482444733425
2023-08-18,7050,7290,7030,7290,32722,-0.002735978112175075
2023-08-21,7250,7440,7160,7270,41049,-0.002743484224965731
2023-08-22,7080,7310,7030,7180,22714,-0.012379642365887178
2023-08-23,7200,7200,7000,7030,27922,-0.02089136490250698
2023-08-24,7140,7250,6980,7140,16170,0.01564722617354186
2023-08-25,7140,7230,6960,7110,16360,-0.004201680672268893
2023-08-28,7050,7280,7030,7110,21568,0.0
2023-08-29,7200,7300,7110,7270,11421,0.02250351617440227
2023-08-30,7400,7400,7240,7370,17868,0.01375515818431916
2023-08-31,7430,7430,7200,7350,23881,-0.0027137042062415073
2023-09-01,7300,7340,7150,7290,20728,-0.008163265306122436
2023-09-04,7400,7400,7160,7270,12305,-0.002743484224965731
2023-09-05,7210,7360,7210,7260,16676,-0.0013755158184318717
2023-09-06,7260,7350,7160,7310,13075,0.00688705234159781
2023-09-07,7360,7360,7060,7110,20612,-0.02735978112175108
2023-09-08,7100,8080,7030,7940,155724,0.11673699015471173
2023-09-11,7940,8320,7630,7680,179227,-0.032745591939546626
2023-09-12,7710,8880,7710,8100,522604,0.0546875
2023-09-13,8100,8110,7710,7760,91628,-0.041975308641975295
2023-09-14,7760,7810,7480,7650,88822,-0.014175257731958713
2023-09-15,7790,7810,7490,7700,75366,0.006535947712418277
2023-09-18,7620,7750,7470,7580,64763,-0.01558441558441559
2023-09-19,7500,7750,7410,7670,43644,0.01187335092348274
2023-09-20,7670,7700,7460,7470,24072,-0.026075619295958252
2023-09-21,7470,7470,7130,7210,40454,-0.03480589022757696
2023-09-22,7200,7200,6990,7110,46193,-0.01386962552011095
2023-09-25,7010,7100,6750,6760,55827,-0.049226441631504914
2023-09-26,6850,6980,6700,6840,17361,0.01183431952662728
2023-09-27,6780,7050,6700,7040,26043,0.029239766081871288
2023-10-04,7040,7100,6670,6780,38846,-0.03693181818181823
2023-10-05,6780,7090,6700,6790,14417,0.001474926253687281
2023-10-06,6790,7000,6770,6920,13634,0.019145802650957222
2023-10-10,6920,6960,6710,6840,30031,-0.011560693641618491
2023-10-11,6840,7600,6840,7430,69090,0.08625730994152048
2023-10-12,7440,7600,7380,7470,17382,0.0053835800807537915
2023-10-13,7470,7470,7180,7460,25397,-0.0013386880856760541
2023-10-16,7540,7840,7010,7380,43283,-0.01072386058981234
2023-10-17,7300,7460,7300,7400,19901,0.0027100271002709064
2023-10-18,7400,7400,7040,7060,24651,-0.04594594594594592
2023-10-19,6810,6960,6690,6770,46030,-0.04107648725212465
2023-10-20,6580,6720,6450,6650,32530,-0.017725258493353047
2023-10-23,6460,6850,6460,6590,13426,-0.009022556390977488
2023-10-24,6870,6870,6450,6800,24007,0.03186646433990892
2023-10-25,6940,6940,6400,6750,20409,-0.007352941176470562
2023-10-26,6510,6770,6510,6670,22588,-0.011851851851851891
2023-10-27,6700,6730,6410,6480,30965,-0.028485757121439303
2023-10-30,6520,6700,6480,6530,10047,0.007716049382715973
2023-10-31,6520,6700,6400,6490,23621,-0.006125574272588086
2023-11-01,6550,6620,6480,6610,17512,0.018489984591679498
2023-11-02,6690,6720,6540,6590,41560,-0.00302571860816947
2023-11-03,6700,6710,6510,6680,19626,0.01365705614567525
2023-11-06,6750,7040,6730,6890,67655,0.0314371257485031
2023-11-07,6960,7030,6750,6870,28180,-0.002902757619738794
2023-11-08,6930,7000,6800,6800,9741,-0.010189228529839833
2023-11-09,6910,6910,6600,6780,17710,-0.002941176470588225
2023-11-10,6770,6780,6560,6650,17060,-0.019174041297935096
2023-11-13,6660,6840,6400,6400,24138,-0.03759398496240607
2023-11-14,6410,6640,6390,6610,14171,0.03281249999999991
2023-11-15,6690,6780,6650,6730,14405,0.018154311649016597
2023-11-16,6730,6780,6570,6710,15422,-0.002971768202080227
2023-11-17,6710,6710,6540,6700,15458,-0.0014903129657227732
2023-11-20,6740,6810,6680,6800,9311,0.014925373134328401
2023-11-21,6930,7040,6800,6950,30820,0.022058823529411686
2023-11-22,7020,7020,6810,6830,15880,-0.01726618705035976
2023-11-23,6840,7200,6690,7020,34501,0.027818448023426035
2023-11-24,7100,7300,7020,7080,47704,0.008547008547008517
2023-11-27,7100,7130,6900,6990,22321,-0.012711864406779627
2023-11-28,6910,7080,6870,6920,13599,-0.010014306151645225
2023-11-29,7070,7080,6820,6830,18774,-0.013005780346820761
2023-11-30,6830,6900,6730,6850,13507,0.002928257686676483
2023-12-01,6940,6940,6760,6880,22048,0.004379562043795637
2023-12-04,6970,6980,6500,6880,33677,0.0
