Date,Open,High,Low,Close,Volume,Change
2022-01-03,13400,14000,13400,13900,13610,0.03731343283582089
2022-01-04,13700,14000,13600,13700,6457,-0.014388489208633115
2022-01-05,13550,13800,13000,13350,26674,-0.025547445255474477
2022-01-06,13450,13600,13250,13400,11326,0.0037453183520599342
2022-01-07,13350,13500,13200,13350,4411,-0.003731343283582045
2022-01-10,13350,13600,12900,12950,13016,-0.029962546816479363
2022-01-11,12950,13000,12400,12700,15715,-0.019305019305019266
2022-01-12,12800,13000,12100,12550,7669,-0.011811023622047223
2022-01-13,12550,12750,12000,12100,14338,-0.03585657370517925
2022-01-14,12400,12400,12100,12200,4152,0.008264462809917328
2022-01-17,12650,12650,11500,11500,11046,-0.05737704918032782
2022-01-18,11700,14950,11500,14950,80364,0.30000000000000004
2022-01-19,18850,19400,15250,15500,2451585,0.03678929765886285
2022-01-20,14450,15400,13900,13950,384072,-0.09999999999999998
2022-01-21,13700,14950,13550,13900,269014,-0.0035842293906810374
2022-01-24,13900,14150,13300,13350,59516,-0.03956834532374098
2022-01-25,13600,14900,12800,12850,338554,-0.03745318352059923
2022-01-26,12850,13450,12550,12950,60047,0.0077821011673151474
2022-01-27,12950,14800,12700,12850,245202,-0.007722007722007707
2022-01-28,12850,13100,12400,12900,46756,0.0038910505836575737
2022-02-03,13300,13300,12700,12700,25793,-0.015503875968992276
2022-02-04,12700,13050,12400,12800,22507,0.007874015748031482
2022-02-07,12950,13300,12600,13300,13952,0.0390625
2022-02-08,13200,13300,12950,13000,12587,-0.022556390977443663
2022-02-09,13150,16150,12850,14200,660422,0.0923076923076922
2022-02-10,13900,14450,13800,14100,91806,-0.007042253521126751
2022-02-11,14100,15300,13150,13200,93172,-0.06382978723404253
2022-02-14,12800,13050,12450,12550,38829,-0.0492424242424242
2022-02-15,12550,12700,11800,11950,38960,-0.047808764940239
2022-02-16,12350,12600,12000,12350,22493,0.03347280334728042
2022-02-17,12350,12500,12050,12100,16838,-0.020242914979757054
2022-02-18,11950,12500,11750,12300,21593,0.016528925619834656
2022-02-21,12100,12450,11950,12050,11886,-0.020325203252032575
2022-02-22,12000,12000,11600,11700,13206,-0.02904564315352698
2022-02-23,11700,12100,11700,11850,9544,0.012820512820512775
2022-02-24,11850,11850,10950,11200,20646,-0.05485232067510548
2022-02-25,11200,11600,11200,11300,8285,0.008928571428571397
2022-02-28,11000,11800,11000,11600,20116,0.026548672566371723
2022-03-02,11400,11850,11400,11650,15049,0.004310344827586299
2022-03-03,11550,11850,11400,11800,31643,0.012875536480686733
2022-03-04,11800,11850,11500,11500,9118,-0.025423728813559365
2022-03-07,11450,11450,11050,11400,4304,-0.008695652173912993
2022-03-08,11150,12000,11100,11350,10827,-0.004385964912280715
2022-03-10,11550,11750,11000,11000,16230,-0.03083700440528636
2022-03-11,11050,11300,11000,11000,9692,0.0
2022-03-14,11000,11000,10000,10150,39950,-0.07727272727272727
2022-03-15,10200,10600,10000,10150,16443,0.0
2022-03-16,10200,10950,10050,10850,27008,0.06896551724137923
2022-03-17,0,0,0,10850,0,0.0
2022-03-18,0,0,0,10850,0,0.0
2022-03-21,0,0,0,10850,0,0.0
2022-03-22,0,0,0,10850,0,0.0
2022-03-23,0,0,0,10850,0,0.0
2022-03-24,0,0,0,10850,0,0.0
2022-03-25,0,0,0,10850,0,0.0
2022-03-28,0,0,0,10850,0,0.0
2022-03-29,0,0,0,10850,0,0.0
2022-03-30,0,0,0,10850,0,0.0
2022-03-31,0,0,0,10850,0,0.0
2022-04-01,0,0,0,10850,0,0.0
2022-04-04,0,0,0,10850,0,0.0
2022-04-05,0,0,0,10850,0,0.0
2022-04-06,0,0,0,10850,0,0.0
2022-04-07,0,0,0,10850,0,0.0
2022-04-08,0,0,0,10850,0,0.0
2022-04-11,0,0,0,10850,0,0.0
2022-04-12,0,0,0,10850,0,0.0
2022-04-13,0,0,0,10850,0,0.0
2022-04-14,0,0,0,10850,0,0.0
2022-04-15,0,0,0,10850,0,0.0
2022-04-18,0,0,0,10850,0,0.0
2022-04-19,0,0,0,10850,0,0.0
2022-04-20,0,0,0,10850,0,0.0
2022-04-21,0,0,0,10850,0,0.0
2022-04-22,0,0,0,10850,0,0.0
2022-04-25,0,0,0,10850,0,0.0
2022-04-26,0,0,0,10850,0,0.0
2022-04-27,0,0,0,10850,0,0.0
2022-04-28,0,0,0,10850,0,0.0
2022-04-29,0,0,0,10850,0,0.0
2022-05-02,0,0,0,10850,0,0.0
2022-05-03,0,0,0,10850,0,0.0
2022-05-04,0,0,0,10850,0,0.0
2022-05-06,0,0,0,10850,0,0.0
2022-05-09,0,0,0,10850,0,0.0
2022-05-10,0,0,0,10850,0,0.0
2022-05-11,0,0,0,10850,0,0.0
2022-05-12,0,0,0,10850,0,0.0
2022-05-13,0,0,0,10850,0,0.0
2022-05-16,0,0,0,10850,0,0.0
2022-05-17,0,0,0,10850,0,0.0
2022-05-18,0,0,0,10850,0,0.0
2022-05-19,0,0,0,10850,0,0.0
2022-05-20,0,0,0,10850,0,0.0
2022-05-23,0,0,0,10850,0,0.0
2022-05-24,0,0,0,10850,0,0.0
2022-05-25,0,0,0,10850,0,0.0
2022-05-26,0,0,0,10850,0,0.0
2022-05-27,0,0,0,10850,0,0.0
2022-05-30,0,0,0,10850,0,0.0
2022-05-31,0,0,0,10850,0,0.0
2022-06-02,0,0,0,10850,0,0.0
2022-06-03,0,0,0,10850,0,0.0
2022-06-07,0,0,0,10850,0,0.0
2022-06-08,0,0,0,10850,0,0.0
2022-06-09,0,0,0,10850,0,0.0
2022-06-10,0,0,0,10850,0,0.0
2022-06-13,0,0,0,10850,0,0.0
2022-06-14,0,0,0,10850,0,0.0
2022-06-15,0,0,0,10850,0,0.0
2022-06-16,0,0,0,10850,0,0.0
2022-06-17,0,0,0,10850,0,0.0
2022-06-20,0,0,0,10850,0,0.0
2022-06-21,0,0,0,10850,0,0.0
2022-06-22,0,0,0,10850,0,0.0
2022-06-23,0,0,0,10850,0,0.0
2022-06-24,0,0,0,10850,0,0.0
2022-06-27,0,0,0,10850,0,0.0
2022-06-28,0,0,0,10850,0,0.0
2022-06-29,0,0,0,10850,0,0.0
2022-06-30,0,0,0,10850,0,0.0
2022-07-01,0,0,0,10850,0,0.0
2022-07-04,0,0,0,10850,0,0.0
2022-07-05,0,0,0,10850,0,0.0
2022-07-06,0,0,0,10850,0,0.0
2022-07-07,0,0,0,10850,0,0.0
2022-07-08,0,0,0,10850,0,0.0
2022-07-11,0,0,0,10850,0,0.0
2022-07-12,0,0,0,10850,0,0.0
2022-07-13,0,0,0,10850,0,0.0
2022-07-14,0,0,0,10850,0,0.0
2022-07-15,0,0,0,10850,0,0.0
2022-07-18,0,0,0,10850,0,0.0
2022-07-19,0,0,0,10850,0,0.0
2022-07-20,0,0,0,10850,0,0.0
2022-07-21,0,0,0,10850,0,0.0
2022-07-22,0,0,0,10850,0,0.0
2022-07-25,0,0,0,10850,0,0.0
2022-07-26,0,0,0,10850,0,0.0
2022-07-27,0,0,0,10850,0,0.0
2022-07-28,0,0,0,10850,0,0.0
2022-07-29,0,0,0,10850,0,0.0
2022-08-01,0,0,0,10850,0,0.0
2022-08-02,0,0,0,10850,0,0.0
2022-08-03,0,0,0,10850,0,0.0
2022-08-04,0,0,0,10850,0,0.0
2022-08-05,0,0,0,10850,0,0.0
2022-08-08,0,0,0,10850,0,0.0
2022-08-09,0,0,0,10850,0,0.0
2022-08-10,0,0,0,10850,0,0.0
2022-08-11,0,0,0,10850,0,0.0
2022-08-12,0,0,0,10850,0,0.0
2022-08-16,0,0,0,10850,0,0.0
2022-08-17,0,0,0,10850,0,0.0
2022-08-18,0,0,0,10850,0,0.0
2022-08-19,0,0,0,10850,0,0.0
2022-08-22,0,0,0,10850,0,0.0
2022-08-23,0,0,0,10850,0,0.0
2022-08-24,0,0,0,10850,0,0.0
2022-08-25,0,0,0,10850,0,0.0
2022-08-26,0,0,0,10850,0,0.0
2022-08-29,0,0,0,10850,0,0.0
2022-08-30,0,0,0,10850,0,0.0
2022-08-31,0,0,0,10850,0,0.0
2022-09-01,0,0,0,10850,0,0.0
2022-09-02,0,0,0,10850,0,0.0
2022-09-05,0,0,0,10850,0,0.0
2022-09-06,0,0,0,10850,0,0.0
2022-09-07,0,0,0,10850,0,0.0
2022-09-08,0,0,0,10850,0,0.0
2022-09-13,0,0,0,10850,0,0.0
2022-09-14,0,0,0,10850,0,0.0
2022-09-15,0,0,0,10850,0,0.0
2022-09-16,0,0,0,10850,0,0.0
2022-09-19,0,0,0,10850,0,0.0
2022-09-20,0,0,0,10850,0,0.0
2022-09-21,0,0,0,10850,0,0.0
2022-09-22,0,0,0,10850,0,0.0
2022-09-23,0,0,0,10850,0,0.0
2022-09-26,0,0,0,10850,0,0.0
2022-09-27,0,0,0,10850,0,0.0
2022-09-28,0,0,0,10850,0,0.0
2022-09-29,0,0,0,10850,0,0.0
2022-09-30,0,0,0,10850,0,0.0
2022-10-04,0,0,0,10850,0,0.0
2022-10-05,0,0,0,10850,0,0.0
2022-10-06,0,0,0,10850,0,0.0
2022-10-07,0,0,0,10850,0,0.0
2022-10-11,0,0,0,10850,0,0.0
2022-10-12,0,0,0,10850,0,0.0
2022-10-13,0,0,0,10850,0,0.0
2022-10-14,0,0,0,10850,0,0.0
2022-10-17,0,0,0,10850,0,0.0
2022-10-18,0,0,0,10850,0,0.0
2022-10-19,0,0,0,10850,0,0.0
2022-10-20,0,0,0,10850,0,0.0
2022-10-21,0,0,0,10850,0,0.0
2022-10-24,0,0,0,10850,0,0.0
2022-10-25,0,0,0,10850,0,0.0
2022-10-26,0,0,0,10850,0,0.0
2022-10-27,0,0,0,10850,0,0.0
2022-10-28,0,0,0,10850,0,0.0
2022-10-31,0,0,0,10850,0,0.0
2022-11-01,0,0,0,10850,0,0.0
2022-11-02,0,0,0,10850,0,0.0
2022-11-03,0,0,0,10850,0,0.0
2022-11-04,0,0,0,10850,0,0.0
2022-11-07,0,0,0,10850,0,0.0
2022-11-08,0,0,0,10850,0,0.0
2022-11-09,0,0,0,10850,0,0.0
2022-11-10,0,0,0,10850,0,0.0
2022-11-11,0,0,0,10850,0,0.0
2022-11-14,0,0,0,10850,0,0.0
2022-11-15,0,0,0,10850,0,0.0
2022-11-16,0,0,0,10850,0,0.0
2022-11-17,0,0,0,10850,0,0.0
2022-11-18,0,0,0,10850,0,0.0
2022-11-21,0,0,0,10850,0,0.0
2022-11-22,0,0,0,10850,0,0.0
2022-11-23,0,0,0,10850,0,0.0
2022-11-24,0,0,0,10850,0,0.0
2022-11-25,0,0,0,10850,0,0.0
2022-11-28,0,0,0,10850,0,0.0
2022-11-29,0,0,0,10850,0,0.0
2022-11-30,0,0,0,10850,0,0.0
2022-12-01,0,0,0,10850,0,0.0
2022-12-02,0,0,0,10850,0,0.0
2022-12-05,0,0,0,10850,0,0.0
2022-12-06,0,0,0,10850,0,0.0
2022-12-07,0,0,0,10850,0,0.0
2022-12-08,0,0,0,10850,0,0.0
2022-12-09,0,0,0,10850,0,0.0
2022-12-12,0,0,0,10850,0,0.0
2022-12-13,0,0,0,10850,0,0.0
2022-12-14,0,0,0,10850,0,0.0
2022-12-15,0,0,0,10850,0,0.0
2022-12-16,0,0,0,10850,0,0.0
2022-12-19,0,0,0,10850,0,0.0
2022-12-20,0,0,0,10850,0,0.0
2022-12-21,0,0,0,10850,0,0.0
2022-12-22,0,0,0,10850,0,0.0
2022-12-23,0,0,0,10850,0,0.0
2022-12-26,0,0,0,10850,0,0.0
2022-12-27,0,0,0,10850,0,0.0
2022-12-28,0,0,0,10850,0,0.0
2022-12-29,0,0,0,10850,0,0.0
2023-01-02,0,0,0,10850,0,0.0
2023-01-03,0,0,0,10850,0,0.0
2023-01-04,0,0,0,10850,0,0.0
2023-01-05,0,0,0,10850,0,0.0
2023-01-06,0,0,0,10850,0,0.0
2023-01-09,0,0,0,10850,0,0.0
2023-01-10,0,0,0,10850,0,0.0
2023-01-11,0,0,0,10850,0,0.0
2023-01-12,0,0,0,10850,0,0.0
2023-01-13,0,0,0,10850,0,0.0
2023-01-16,0,0,0,10850,0,0.0
2023-01-17,0,0,0,10850,0,0.0
2023-01-18,0,0,0,10850,0,0.0
2023-01-19,0,0,0,10850,0,0.0
2023-01-20,0,0,0,10850,0,0.0
2023-01-25,0,0,0,10850,0,0.0
2023-01-26,0,0,0,10850,0,0.0
2023-01-27,0,0,0,10850,0,0.0
2023-01-30,0,0,0,10850,0,0.0
2023-01-31,0,0,0,10850,0,0.0
2023-02-01,0,0,0,10850,0,0.0
2023-02-02,0,0,0,10850,0,0.0
2023-02-03,0,0,0,10850,0,0.0
2023-02-06,0,0,0,10850,0,0.0
2023-02-07,0,0,0,10850,0,0.0
2023-02-08,0,0,0,10850,0,0.0
2023-02-09,0,0,0,10850,0,0.0
2023-02-10,0,0,0,10850,0,0.0
2023-02-13,0,0,0,10850,0,0.0
2023-02-14,0,0,0,10850,0,0.0
2023-02-15,0,0,0,10850,0,0.0
2023-02-16,0,0,0,10850,0,0.0
2023-02-17,0,0,0,10850,0,0.0
2023-02-20,0,0,0,10850,0,0.0
2023-02-21,0,0,0,10850,0,0.0
2023-02-22,0,0,0,10850,0,0.0
2023-02-23,0,0,0,10850,0,0.0
2023-02-24,0,0,0,10850,0,0.0
2023-02-27,0,0,0,10850,0,0.0
2023-02-28,0,0,0,10850,0,0.0
2023-03-02,0,0,0,10850,0,0.0
2023-03-03,0,0,0,10850,0,0.0
2023-03-06,0,0,0,10850,0,0.0
2023-03-07,0,0,0,10850,0,0.0
2023-03-08,0,0,0,10850,0,0.0
2023-03-09,0,0,0,10850,0,0.0
2023-03-10,0,0,0,10850,0,0.0
2023-03-13,0,0,0,10850,0,0.0
2023-03-14,0,0,0,10850,0,0.0
2023-03-15,0,0,0,10850,0,0.0
2023-03-16,0,0,0,10850,0,0.0
2023-03-17,0,0,0,10850,0,0.0
2023-03-20,0,0,0,10850,0,0.0
2023-03-21,0,0,0,10850,0,0.0
2023-03-22,0,0,0,10850,0,0.0
2023-03-23,0,0,0,10850,0,0.0
2023-03-24,0,0,0,10850,0,0.0
2023-03-27,0,0,0,10850,0,0.0
2023-03-28,0,0,0,10850,0,0.0
2023-03-29,0,0,0,10850,0,0.0
2023-03-30,0,0,0,10850,0,0.0
2023-03-31,0,0,0,10850,0,0.0
2023-04-03,0,0,0,10850,0,0.0
2023-04-04,0,0,0,10850,0,0.0
2023-04-05,0,0,0,10850,0,0.0
2023-04-06,0,0,0,10850,0,0.0
2023-04-07,0,0,0,10850,0,0.0
2023-04-10,0,0,0,10850,0,0.0
2023-04-11,0,0,0,10850,0,0.0
2023-04-12,0,0,0,10850,0,0.0
2023-04-13,0,0,0,10850,0,0.0
2023-04-14,0,0,0,10850,0,0.0
2023-04-17,0,0,0,10850,0,0.0
2023-04-18,0,0,0,10850,0,0.0
2023-04-19,0,0,0,10850,0,0.0
2023-04-20,0,0,0,10850,0,0.0
2023-04-21,0,0,0,10850,0,0.0
2023-04-24,0,0,0,10850,0,0.0
2023-04-25,0,0,0,10850,0,0.0
2023-04-26,0,0,0,10850,0,0.0
2023-04-27,0,0,0,10850,0,0.0
2023-04-28,0,0,0,10850,0,0.0
2023-05-02,0,0,0,10850,0,0.0
2023-05-03,0,0,0,10850,0,0.0
2023-05-04,0,0,0,10850,0,0.0
2023-05-08,0,0,0,10850,0,0.0
2023-05-09,0,0,0,10850,0,0.0
2023-05-10,0,0,0,10850,0,0.0
2023-05-11,0,0,0,10850,0,0.0
2023-05-12,0,0,0,10850,0,0.0
2023-05-15,0,0,0,10850,0,0.0
2023-05-16,0,0,0,10850,0,0.0
2023-05-17,0,0,0,10850,0,0.0
2023-05-18,0,0,0,10850,0,0.0
2023-05-19,0,0,0,10850,0,0.0
2023-05-22,0,0,0,10850,0,0.0
2023-05-23,0,0,0,10850,0,0.0
2023-05-24,0,0,0,10850,0,0.0
2023-05-25,0,0,0,10850,0,0.0
2023-05-26,0,0,0,10850,0,0.0
2023-05-30,0,0,0,10850,0,0.0
2023-05-31,0,0,0,10850,0,0.0
2023-06-01,0,0,0,10850,0,0.0
2023-06-02,0,0,0,10850,0,0.0
2023-06-05,0,0,0,10850,0,0.0
2023-06-07,0,0,0,10850,0,0.0
2023-06-08,0,0,0,10850,0,0.0
2023-06-09,0,0,0,10850,0,0.0
2023-06-12,0,0,0,10850,0,0.0
2023-06-13,0,0,0,10850,0,0.0
2023-06-14,0,0,0,10850,0,0.0
2023-06-15,0,0,0,10850,0,0.0
2023-06-16,0,0,0,10850,0,0.0
2023-06-19,0,0,0,10850,0,0.0
2023-06-20,0,0,0,10850,0,0.0
2023-06-21,0,0,0,10850,0,0.0
2023-06-22,0,0,0,10850,0,0.0
2023-06-23,0,0,0,10850,0,0.0
2023-06-26,0,0,0,10850,0,0.0
2023-06-27,0,0,0,10850,0,0.0
2023-06-28,0,0,0,10850,0,0.0
2023-06-29,0,0,0,10850,0,0.0
2023-06-30,0,0,0,10850,0,0.0
2023-07-03,0,0,0,10850,0,0.0
2023-07-04,0,0,0,10850,0,0.0
2023-07-05,0,0,0,10850,0,0.0
2023-07-06,0,0,0,10850,0,0.0
2023-07-07,0,0,0,10850,0,0.0
2023-07-10,0,0,0,10850,0,0.0
2023-07-11,0,0,0,10850,0,0.0
2023-07-12,0,0,0,10850,0,0.0
2023-07-13,0,0,0,10850,0,0.0
2023-07-14,0,0,0,10850,0,0.0
2023-07-17,0,0,0,10850,0,0.0
2023-07-18,0,0,0,10850,0,0.0
2023-07-19,0,0,0,10850,0,0.0
2023-07-20,0,0,0,10850,0,0.0
2023-07-21,0,0,0,10850,0,0.0
2023-07-24,0,0,0,10850,0,0.0
2023-07-25,0,0,0,10850,0,0.0
2023-07-26,0,0,0,10850,0,0.0
2023-07-27,0,0,0,10850,0,0.0
2023-07-28,0,0,0,10850,0,0.0
2023-07-31,0,0,0,10850,0,0.0
2023-08-01,0,0,0,10850,0,0.0
2023-08-02,0,0,0,10850,0,0.0
2023-08-03,0,0,0,10850,0,0.0
2023-08-04,0,0,0,10850,0,0.0
2023-08-07,0,0,0,10850,0,0.0
2023-08-08,0,0,0,10850,0,0.0
2023-08-09,0,0,0,10850,0,0.0
2023-08-10,0,0,0,10850,0,0.0
2023-08-11,0,0,0,10850,0,0.0
2023-08-14,0,0,0,10850,0,0.0
2023-08-16,0,0,0,10850,0,0.0
2023-08-17,0,0,0,10850,0,0.0
2023-08-18,0,0,0,10850,0,0.0
2023-08-21,0,0,0,10850,0,0.0
2023-08-22,0,0,0,10850,0,0.0
2023-08-23,0,0,0,10850,0,0.0
2023-08-24,0,0,0,10850,0,0.0
2023-08-25,0,0,0,10850,0,0.0
2023-08-28,0,0,0,10850,0,0.0
2023-08-29,0,0,0,10850,0,0.0
2023-08-30,0,0,0,10850,0,0.0
2023-08-31,0,0,0,10850,0,0.0
2023-09-01,0,0,0,10850,0,0.0
2023-09-04,0,0,0,10850,0,0.0
2023-09-05,0,0,0,10850,0,0.0
2023-09-06,0,0,0,10850,0,0.0
2023-09-07,0,0,0,10850,0,0.0
2023-09-08,0,0,0,10850,0,0.0
2023-09-11,0,0,0,10850,0,0.0
2023-09-12,0,0,0,10850,0,0.0
2023-09-13,0,0,0,10850,0,0.0
2023-09-14,0,0,0,10850,0,0.0
2023-09-15,0,0,0,10850,0,0.0
2023-09-18,0,0,0,10850,0,0.0
2023-09-19,0,0,0,10850,0,0.0
2023-09-20,0,0,0,10850,0,0.0
2023-09-21,0,0,0,10850,0,0.0
2023-09-22,0,0,0,10850,0,0.0
2023-09-25,0,0,0,10850,0,0.0
2023-09-26,0,0,0,10850,0,0.0
2023-09-27,0,0,0,10850,0,0.0
2023-10-04,0,0,0,10850,0,0.0
2023-10-05,0,0,0,10850,0,0.0
2023-10-06,0,0,0,10850,0,0.0
2023-10-10,0,0,0,10850,0,0.0
2023-10-11,0,0,0,10850,0,0.0
2023-10-12,0,0,0,10850,0,0.0
2023-10-13,0,0,0,10850,0,0.0
2023-10-16,0,0,0,10850,0,0.0
2023-10-17,0,0,0,10850,0,0.0
2023-10-18,0,0,0,10850,0,0.0
2023-10-19,0,0,0,10850,0,0.0
2023-10-20,0,0,0,10850,0,0.0
2023-10-23,0,0,0,10850,0,0.0
2023-10-24,0,0,0,10850,0,0.0
2023-10-25,0,0,0,10850,0,0.0
2023-10-26,0,0,0,10850,0,0.0
2023-10-27,0,0,0,10850,0,0.0
2023-10-30,0,0,0,10850,0,0.0
2023-10-31,0,0,0,10850,0,0.0
2023-11-01,0,0,0,10850,0,0.0
2023-11-02,0,0,0,10850,0,0.0
2023-11-03,0,0,0,10850,0,0.0
2023-11-06,0,0,0,10850,0,0.0
2023-11-07,0,0,0,10850,0,0.0
2023-11-08,0,0,0,10850,0,0.0
2023-11-09,0,0,0,10850,0,0.0
2023-11-10,0,0,0,10850,0,0.0
2023-11-13,0,0,0,10850,0,0.0
2023-11-14,0,0,0,10850,0,0.0
2023-11-15,0,0,0,10850,0,0.0
2023-11-16,0,0,0,10850,0,0.0
2023-11-17,0,0,0,10850,0,0.0
2023-11-20,0,0,0,10850,0,0.0
2023-11-21,0,0,0,10850,0,0.0
2023-11-22,0,0,0,10850,0,0.0
2023-11-23,0,0,0,10850,0,0.0
2023-11-24,0,0,0,10850,0,0.0
2023-11-27,0,0,0,10850,0,0.0
2023-11-28,0,0,0,10850,0,0.0
2023-11-29,0,0,0,10850,0,0.0
2023-11-30,0,0,0,10850,0,0.0
2023-12-01,0,0,0,10850,0,0.0
2023-12-04,0,0,0,10850,0,0.0
2023-12-05,0,0,0,10850,0,0.0
