Date,Open,High,Low,Close,Volume,Change
2022-12-21,16000,16200,15150,16100,51465,0.018987341772152
2022-12-22,16100,16950,16050,16900,60228,0.049689440993788914
2022-12-23,16700,16800,16250,16400,39623,-0.029585798816568087
2022-12-26,16500,17200,16100,17150,70825,0.0457317073170731
2022-12-27,17250,17800,17250,17750,74234,0.03498542274052485
2022-12-28,17550,17600,16350,16350,105747,-0.07887323943661972
2022-12-29,16200,16400,15200,15400,96336,-0.05810397553516822
2023-01-02,15350,15550,14650,14700,68700,-0.045454545454545414
2023-01-03,14700,15050,14100,14850,52355,0.010204081632652962
2023-01-04,14350,15500,14250,15250,53123,0.026936026936027035
2023-01-05,15250,15300,14800,15050,64930,-0.013114754098360604
2023-01-06,15050,15850,15000,15800,52527,0.04983388704318936
2023-01-09,16150,16250,15750,16150,38495,0.02215189873417711
2023-01-10,15300,16100,15250,15400,65787,-0.04643962848297212
2023-01-11,15700,16150,15600,15950,57852,0.03571428571428581
2023-01-12,16200,16300,15650,15900,32401,-0.0031347962382445305
2023-01-13,15700,16200,15600,15700,42999,-0.012578616352201255
2023-01-16,15700,16100,15700,15800,37379,0.006369426751592355
2023-01-17,15700,15800,15250,15350,58233,-0.02848101265822789
2023-01-18,15400,15650,15250,15450,29444,0.006514657980456029
2023-01-19,15200,15650,15100,15550,39807,0.006472491909385036
2023-01-20,15350,15750,15350,15750,29636,0.012861736334405238
2023-01-25,15700,16430,15550,16420,65224,0.04253968253968243
2023-01-26,16420,16420,15920,16230,49771,-0.011571254567600442
2023-01-27,16220,16250,16000,16220,39190,-0.0006161429451633227
2023-01-30,16020,16340,15810,15810,52607,-0.02527743526510484
2023-01-31,15670,15820,15510,15600,73292,-0.013282732447817858
2023-02-01,15880,15980,15460,15690,95514,0.005769230769230749
2023-02-02,15800,16300,15800,16160,110151,0.029955385595920925
2023-02-03,16150,16330,15820,16130,88597,-0.0018564356435643026
2023-02-06,15990,16110,15570,15860,78285,-0.01673899566026038
2023-02-07,15710,16070,15580,15840,56954,-0.0012610340479193294
2023-02-08,15840,16080,15760,16020,60425,0.011363636363636465
2023-02-09,15800,16000,15650,15950,52430,-0.004369538077403257
2023-02-10,15750,15800,15440,15490,73327,-0.028840125391849547
2023-02-13,15360,15580,15260,15260,48662,-0.01484828921885084
2023-02-14,15270,15510,15270,15390,43221,0.008519003931847902
2023-02-15,15390,15470,14610,14610,130328,-0.050682261208576995
2023-02-16,14940,15290,14890,15030,68233,0.028747433264887157
2023-02-17,14800,15020,14670,14690,82380,-0.022621423819028652
2023-02-20,14650,15100,14160,14860,97871,0.011572498298161982
2023-02-21,14860,14900,14510,14580,73001,-0.018842530282637937
2023-02-22,14210,14580,14160,14180,178510,-0.027434842249657088
2023-02-23,14300,14550,14210,14450,71426,0.01904090267983083
2023-02-24,14320,14420,14120,14200,71183,-0.01730103806228378
2023-02-27,14010,14150,13820,13980,82808,-0.015492957746478853
2023-02-28,14070,14180,13990,14090,60368,0.007868383404864066
2023-03-02,14100,14150,13830,13840,80667,-0.017743080198722505
2023-03-03,13890,14300,13850,14100,95179,0.01878612716762995
2023-03-06,14170,14170,13900,14010,71807,-0.006382978723404209
2023-03-07,14010,14290,13760,13850,114155,-0.01142041399000715
2023-03-08,13780,13850,13480,13480,105143,-0.026714801444043368
2023-03-09,13450,13630,13340,13630,102409,0.011127596439169052
2023-03-10,13360,13600,13090,13180,141635,-0.03301540719002205
2023-03-13,13100,13320,12810,13200,167064,0.0015174506828528056
2023-03-14,13200,13200,12290,12410,198188,-0.05984848484848482
2023-03-15,12780,13150,12720,13040,221426,0.050765511684125686
2023-03-16,13000,13000,12420,12470,105225,-0.04371165644171782
2023-03-17,12570,12930,12570,12770,85229,0.024057738572574205
2023-03-20,12800,13130,12770,13030,98623,0.02036021926389986
2023-03-21,13030,13260,12890,12940,59739,-0.0069071373752878085
2023-03-22,12970,13150,12740,12900,64197,-0.0030911901081916993
2023-03-23,12840,12840,12480,12500,108381,-0.03100775193798455
2023-03-24,12510,12800,12410,12800,70309,0.02400000000000002
2023-03-27,12800,12820,12310,12740,109545,-0.004687499999999956
2023-03-28,12730,13000,12620,12950,56370,0.016483516483516425
2023-03-29,12950,13100,12660,12700,62852,-0.019305019305019266
2023-03-30,12700,12940,12630,12900,85561,0.015748031496062964
2023-03-31,12850,13630,12850,13630,160309,0.05658914728682163
2023-04-03,13330,13650,13070,13080,113052,-0.0403521643433602
2023-04-04,13090,14380,13080,14380,357084,0.09938837920489307
2023-04-05,14380,15100,14100,14670,286933,0.02016689847009734
2023-04-06,14560,14560,13550,14010,133543,-0.04498977505112478
2023-04-07,14270,14590,14020,14320,108204,0.022127052105638922
2023-04-10,14330,14330,13900,14120,104431,-0.013966480446927387
2023-04-11,14000,14200,13890,13950,109233,-0.012039660056657242
2023-04-12,13950,14100,13500,13710,66011,-0.017204301075268824
2023-04-13,14100,14230,13550,14230,100544,0.03792851932895691
2023-04-14,14240,14410,14140,14260,82752,0.0021082220660575413
2023-04-17,14110,14200,13900,14120,76804,-0.009817671809256634
2023-04-18,14020,14300,14020,14260,73723,0.009915014164305846
2023-04-19,14210,14500,14050,14200,76579,-0.0042075736325385416
2023-04-20,14500,15190,14300,14730,306641,0.03732394366197189
2023-04-21,14740,15250,14740,15010,210627,0.01900882552613714
2023-04-24,14950,15200,14760,14920,111285,-0.005996002664890088
2023-04-25,14860,14920,14300,14440,118469,-0.03217158176943702
2023-04-26,14300,15150,14300,14930,97371,0.03393351800554023
2023-04-27,15180,15250,14850,14890,136500,-0.0026791694574681557
2023-04-28,15200,15200,14630,14880,77484,-0.000671591672263272
2023-05-02,14880,14880,14470,14680,75293,-0.013440860215053752
2023-05-03,14460,14460,14070,14100,89226,-0.03950953678474112
2023-05-04,14110,14200,13970,14170,56235,0.004964539007092261
2023-05-08,14200,14520,14170,14400,43639,0.016231474947071334
2023-05-09,14120,14440,14020,14090,55519,-0.021527777777777812
2023-05-10,14170,14170,13950,14000,39690,-0.0063875088715400485
2023-05-11,14150,14580,14110,14380,82363,0.027142857142857135
2023-05-12,14470,14470,13960,14060,64230,-0.022253129346314293
2023-05-15,14000,14180,13910,14140,55282,0.005689900426742556
2023-05-16,14010,14150,13600,13610,75498,-0.0374823196605375
2023-05-17,13630,13780,13500,13730,61728,0.00881704628949298
2023-05-18,13730,13730,13300,13420,90756,-0.022578295702840534
2023-05-19,13470,13840,13450,13800,113709,0.028315946348733245
2023-05-22,13800,13870,13600,13750,60883,-0.0036231884057971175
2023-05-23,13700,13760,13630,13690,47097,-0.004363636363636347
2023-05-24,13690,13690,13350,13410,118335,-0.020452885317750136
2023-05-25,13490,13790,13170,13400,88616,-0.0007457121551081025
2023-05-26,13370,13490,13180,13190,56151,-0.015671641791044744
2023-05-30,13190,13440,13180,13320,47517,0.009855951478392688
2023-05-31,13160,13590,13160,13350,59070,0.0022522522522523403
2023-06-01,13300,13500,13230,13450,36684,0.0074906367041198685
2023-06-02,13400,13500,13340,13480,41088,0.0022304832713755385
2023-06-05,13480,13650,13410,13630,63278,0.011127596439169052
2023-06-07,13630,13770,13430,13430,78719,-0.014673514306676405
2023-06-08,13430,13570,13210,13420,216850,-0.0007446016381236209
2023-06-09,13420,13490,13260,13460,51277,0.0029806259314455463
2023-06-12,13390,13400,13090,13150,59162,-0.02303120356612187
2023-06-13,13150,13330,13100,13150,57787,0.0
2023-06-14,13150,13380,12950,13140,94968,-0.0007604562737643095
2023-06-15,13100,13170,12950,12950,62036,-0.014459665144596623
2023-06-16,13010,13340,12920,12930,47719,-0.001544401544401497
2023-06-19,12930,12990,12780,12900,40231,-0.002320185614849146
2023-06-20,12960,12960,12800,12810,45555,-0.006976744186046546
2023-06-21,12850,12930,12620,12690,57516,-0.00936768149882905
2023-06-22,12720,12830,12590,12710,26756,0.0015760441292356209
2023-06-23,12720,12720,12390,12450,69003,-0.020456333595594067
2023-06-26,12500,13080,12460,13000,57786,0.04417670682730934
2023-06-27,13000,13150,12840,13130,39011,0.010000000000000009
2023-06-28,13020,13240,12910,13200,35583,0.005331302361005319
2023-06-29,13200,13360,13020,13290,42244,0.006818181818181834
2023-06-30,13190,13450,13080,13440,50314,0.011286681715575675
2023-07-03,13360,13450,13120,13130,72553,-0.023065476190476164
2023-07-04,13030,13200,12810,12940,44340,-0.0144706778370145
2023-07-05,12810,13000,12760,12800,49731,-0.010819165378670781
2023-07-06,12640,12900,12310,12310,69359,-0.038281250000000044
2023-07-07,12310,12320,11830,11940,105536,-0.03005686433793664
2023-07-10,11830,14380,11830,12760,1408583,0.06867671691792299
2023-07-11,12760,13000,12550,12940,112261,0.014106583072100332
2023-07-12,12780,13250,12730,13030,156821,0.006955177743431129
2023-07-13,13030,13240,12870,13000,72844,-0.002302379125095899
2023-07-14,13010,13150,12580,12620,75721,-0.029230769230769282
2023-07-17,12580,12680,12420,12460,57361,-0.01267828843106178
2023-07-18,12460,12620,12160,12220,70802,-0.019261637239165297
2023-07-19,12250,12380,12130,12240,52217,0.0016366612111293755
2023-07-20,12240,12350,12160,12330,38069,0.007352941176470562
2023-07-21,12220,12320,11920,12160,51191,-0.013787510137875048
2023-07-24,12060,12060,11480,11580,110842,-0.047697368421052655
2023-07-25,11500,11600,11200,11220,82368,-0.031088082901554404
2023-07-26,11020,11200,10350,10510,201265,-0.06327985739750441
2023-07-27,10500,11210,10500,11210,101259,0.06660323501427201
2023-07-28,11120,11400,10840,10940,50321,-0.02408563782337203
2023-07-31,10950,11190,10820,11000,52133,0.005484460694698434
2023-08-01,10890,11370,10880,11160,57507,0.014545454545454639
2023-08-02,11400,11400,10960,11160,53437,0.0
2023-08-03,11150,11240,10890,11100,43021,-0.005376344086021501
2023-08-04,11010,11180,10940,11070,46628,-0.002702702702702675
2023-08-07,10950,11350,10950,11150,49467,0.0072267389340558985
2023-08-08,11350,11350,10970,11080,34318,-0.00627802690582957
2023-08-09,11220,11220,10850,11140,36668,0.005415162454873723
2023-08-10,11390,12350,11200,12000,299293,0.07719928186714542
2023-08-11,11880,12090,11780,11780,81236,-0.018333333333333313
2023-08-14,11680,11830,11510,11710,44689,-0.005942275042444822
2023-08-16,11570,12250,11440,11600,47765,-0.009393680614859123
2023-08-17,11210,11580,11200,11200,80205,-0.03448275862068961
2023-08-18,11090,11490,10910,11200,69892,0.0
2023-08-21,11390,11590,11100,11170,66842,-0.002678571428571419
2023-08-22,11180,11230,10980,11100,47183,-0.006266786034019645
2023-08-23,10950,11030,10800,10870,51502,-0.02072072072072073
2023-08-24,11140,11320,10990,11200,59089,0.030358785648574083
2023-08-25,11000,11340,10950,11040,46314,-0.014285714285714235
2023-08-28,11210,11340,11180,11280,27277,0.021739130434782705
2023-08-29,11400,11500,11290,11390,49576,0.009751773049645474
2023-08-30,11580,11590,11310,11370,37440,-0.0017559262510974394
2023-08-31,11370,11550,11320,11490,52972,0.01055408970976246
2023-09-01,11490,11540,11220,11350,46781,-0.012184508268059169
2023-09-04,11350,11420,11160,11260,35484,-0.007929515418502175
2023-09-05,11160,11300,11110,11200,37772,-0.005328596802841923
2023-09-06,11090,11350,11080,11310,33259,0.009821428571428648
2023-09-07,11210,11410,11160,11210,37403,-0.008841732979664063
2023-09-08,11400,11450,11120,11420,48129,0.01873327386262269
2023-09-11,11500,11540,11220,11420,41038,0.0
2023-09-12,11530,11570,11250,11310,51148,-0.009632224168126147
2023-09-13,11340,11490,11230,11480,47353,0.015030946065428763
2023-09-14,11380,11650,11320,11650,84549,0.014808362369338024
2023-09-15,11660,11720,11260,11260,98266,-0.033476394849785374
2023-09-18,11260,11320,11140,11190,48032,-0.006216696269982225
2023-09-19,11180,11200,11060,11150,29711,-0.00357462019660415
2023-09-20,11140,11240,10910,10960,41655,-0.01704035874439458
2023-09-21,10960,10960,10450,10530,105122,-0.03923357664233573
2023-09-22,10380,10500,10160,10230,67098,-0.028490028490028463
2023-09-25,10230,10260,9970,10150,67854,-0.00782013685239491
2023-09-26,10150,10210,9840,10020,66488,-0.012807881773398977
2023-09-27,9920,10180,9880,10070,42645,0.004990019960079861
2023-10-04,10010,10100,9750,9840,65455,-0.022840119165839168
2023-10-05,9870,10030,9720,9810,58045,-0.0030487804878048808
2023-10-06,9720,9890,9720,9830,36839,0.0020387359836901986
2023-10-10,9920,10170,9790,9900,69077,0.007121057985757906
2023-10-11,9920,10350,9830,10180,40927,0.028282828282828243
2023-10-12,10170,10670,10160,10570,55995,0.03831041257367396
2023-10-13,10470,10500,10110,10200,41939,-0.035004730368968784
2023-10-16,10300,10480,10080,10450,36507,0.02450980392156854
2023-10-17,10410,10600,10400,10580,42455,0.012440191387559807
2023-10-18,10320,10570,10250,10310,23784,-0.025519848771266562
2023-10-19,10140,10170,9930,10050,69187,-0.02521823472356932
2023-10-20,10040,11040,9900,10400,217396,0.03482587064676612
2023-10-23,10400,10410,10000,10220,52676,-0.017307692307692357
2023-10-24,10390,10640,10000,10640,66276,0.041095890410958846
2023-10-25,10530,10620,10250,10450,41990,-0.017857142857142905
2023-10-26,10390,10390,10170,10310,49014,-0.013397129186602852
2023-10-27,10440,10640,10260,10450,54898,0.013579049466537318
2023-10-30,10400,10740,10310,10590,50159,0.013397129186602852
2023-10-31,10530,10670,10320,10370,32035,-0.020774315391879128
2023-11-01,10450,10610,10320,10520,38184,0.014464802314368308
2023-11-02,10600,10800,10560,10680,51763,0.015209125475285079
2023-11-03,10750,10750,10520,10700,46708,0.001872659176029856
2023-11-06,10710,11000,10640,11000,91975,0.028037383177569986
2023-11-07,10900,11030,10720,10900,54702,-0.009090909090909038
2023-11-08,11010,11200,10860,11100,36614,0.0183486238532109
2023-11-09,11160,11190,10900,11100,26070,0.0
2023-11-10,10920,11090,10690,10890,22612,-0.018918918918918948
2023-11-13,11000,11000,10600,10890,17984,0.0
2023-11-14,10770,10970,10770,10870,28188,-0.0018365472910927272
2023-11-15,10880,11070,10780,10910,35541,0.0036798528058876734
2023-11-16,10900,10920,10710,10910,27123,0.0
2023-11-17,10800,10930,10750,10830,18027,-0.007332722273143855
2023-11-20,10700,11170,10700,11050,66374,0.02031394275161591
2023-11-21,11020,11150,11000,11140,25114,0.008144796380090469
2023-11-22,11000,11100,10930,11100,24153,-0.0035906642728904536
2023-11-23,11080,11180,10980,11150,22075,0.0045045045045044585
2023-11-24,11110,11290,11110,11210,23595,0.0053811659192826156
2023-11-27,11210,11240,11010,11110,31718,-0.008920606601248937
2023-11-28,11010,11200,10950,10950,33966,-0.014401440144014455
2023-11-29,10870,11850,10820,11720,409493,0.07031963470319624
2023-11-30,11650,11790,11460,11770,71556,0.00426621160409546
2023-12-01,11680,11990,11620,11790,81633,0.001699235344095218
2023-12-04,11790,11800,11450,11510,50550,-0.02374893977947412
2023-12-05,11500,12130,11410,12040,138092,0.04604691572545616
