Date,Open,High,Low,Close,Volume,Change
2022-12-15,9470,9480,9450,9480,20537,0.001055966209081216
2022-12-16,9480,9480,9400,9470,17556,-0.0010548523206751481
2022-12-19,9460,9490,9430,9450,64709,-0.002111932418162654
2022-12-20,9490,9490,9390,9400,52180,-0.005291005291005346
2022-12-21,9450,9460,9400,9440,32668,0.004255319148936065
2022-12-22,9440,9500,9440,9480,44884,0.004237288135593209
2022-12-23,9480,9480,9440,9480,56036,0.0
2022-12-26,9480,9540,9480,9510,96518,0.0031645569620253333
2022-12-27,9550,9600,9540,9550,186178,0.004206098843322792
2022-12-28,8810,8980,8810,8880,145027,-0.07015706806282718
2022-12-29,8850,8860,8690,8740,81486,-0.015765765765765716
2023-01-02,8740,8740,8340,8400,88055,-0.0389016018306636
2023-01-03,8380,8400,8210,8380,49450,-0.0023809523809523725
2023-01-04,8400,8550,8360,8540,28449,0.019093078758949833
2023-01-05,8540,8750,8520,8720,37610,0.021077283372365363
2023-01-06,8750,8880,8680,8850,25330,0.014908256880733939
2023-01-09,8900,8940,8880,8940,25358,0.01016949152542379
2023-01-10,8940,8960,8910,8930,24126,-0.0011185682326622093
2023-01-11,8950,8950,8890,8910,11544,-0.002239641657334812
2023-01-12,8910,8970,8890,8890,8373,-0.002244668911335568
2023-01-13,8960,8970,8890,8940,25556,0.0056242969628796935
2023-01-16,8950,9040,8950,9030,52206,0.010067114093959662
2023-01-17,9050,9060,8980,9000,25855,-0.0033222591362126463
2023-01-18,9020,9020,8930,8960,23775,-0.004444444444444473
2023-01-19,8960,8980,8920,8980,20636,0.0022321428571427937
2023-01-20,8980,9040,8970,9020,22915,0.00445434298440972
2023-01-25,9020,9060,8990,9030,14372,0.0011086474501109667
2023-01-26,9030,9040,8990,9010,13155,-0.0022148394241418012
2023-01-27,9070,9070,8850,9030,68443,0.002219755826859071
2023-01-30,9060,9060,8920,8990,40988,-0.0044296788482834915
2023-01-31,8990,8990,8930,8950,14268,-0.004449388209121219
2023-02-01,8990,9010,8940,9000,39733,0.005586592178770999
2023-02-02,9010,9020,8970,9000,31467,0.0
2023-02-03,9010,9010,8950,9010,38240,0.0011111111111110628
2023-02-06,8960,9000,8950,8960,24576,-0.005549389567147567
2023-02-07,9000,9000,8900,8940,26184,-0.0022321428571429047
2023-02-08,8950,9030,8920,9020,45981,0.008948545861297452
2023-02-09,9020,9030,8970,9020,20725,0.0
2023-02-10,9020,9020,8890,8980,34118,-0.0044345898004434225
2023-02-13,8980,9010,8890,8970,35073,-0.00111358574610243
2023-02-14,8960,9000,8940,8980,38300,0.0011148272017837968
2023-02-15,9000,9000,8880,8890,22873,-0.010022271714922093
2023-02-16,8940,8960,8840,8870,33692,-0.0022497187851518996
2023-02-17,8820,8910,8800,8900,14900,0.0033821871476888976
2023-02-20,8900,8910,8830,8880,18122,-0.0022471910112359383
2023-02-21,8880,8880,8820,8860,20490,-0.0022522522522522292
2023-02-22,8830,8870,8790,8850,17959,-0.0011286681715575453
2023-02-23,8830,8860,8800,8860,15402,0.001129943502824915
2023-02-24,8890,8890,8800,8830,18973,-0.003386004514672636
2023-02-27,8830,8830,8710,8780,24106,-0.005662514156285381
2023-02-28,8780,8820,8740,8820,20740,0.004555808656036442
2023-03-02,8820,8870,8790,8810,15785,-0.0011337868480725266
2023-03-03,8830,8830,8780,8790,11847,-0.002270147559591429
2023-03-06,8790,8800,8700,8740,40318,-0.005688282138794132
2023-03-07,8800,8820,8750,8800,22947,0.006864988558352492
2023-03-08,8810,8810,8710,8720,41144,-0.009090909090909038
2023-03-09,8720,8800,8710,8790,41465,0.008027522935779796
2023-03-10,8780,8820,8720,8770,18792,-0.0022753128555176305
2023-03-13,8710,8900,8700,8870,42846,0.011402508551881407
2023-03-14,8870,8870,8760,8780,25898,-0.01014656144306647
2023-03-15,8850,8850,8710,8740,25498,-0.004555808656036442
2023-03-16,8830,8830,8590,8610,49064,-0.014874141876430214
2023-03-17,8620,8770,8610,8630,27635,0.0023228803716608404
2023-03-20,8710,8710,8590,8600,24106,-0.0034762456546929554
2023-03-21,8610,8680,8580,8630,28917,0.0034883720930232176
2023-03-22,8630,8690,8620,8640,9773,0.0011587485515642815
2023-03-23,8640,8670,8600,8640,17941,0.0
2023-03-24,8640,8640,8600,8610,33305,-0.00347222222222221
2023-03-27,8600,8600,8400,8570,32470,-0.004645760743321681
2023-03-28,8590,8740,8560,8640,15535,0.008168028004667427
2023-03-29,8610,8740,8610,8670,19504,0.003472222222222321
2023-03-30,8680,8740,8660,8700,17244,0.0034602076124568004
2023-03-31,8710,8750,8700,8740,18398,0.0045977011494253706
2023-04-03,8730,8760,8700,8730,28627,-0.0011441647597254523
2023-04-04,8730,8750,8700,8750,14884,0.002290950744558984
2023-04-05,8720,8770,8720,8750,15344,0.0
2023-04-06,8750,8790,8700,8730,24696,-0.0022857142857143353
2023-04-07,8740,8760,8710,8740,23473,0.001145475372279492
2023-04-10,8720,8830,8710,8800,31421,0.006864988558352492
2023-04-11,8800,8900,8800,8880,28231,0.009090909090909038
2023-04-12,8910,9000,8900,8990,44641,0.012387387387387427
2023-04-13,8990,9160,8950,9130,66527,0.015572858731924377
2023-04-14,9130,9190,9130,9160,27275,0.0032858707557503752
2023-04-17,9190,9230,9150,9150,43015,-0.0010917030567685337
2023-04-18,9180,9180,9100,9150,27511,0.0
2023-04-19,9150,9230,9150,9180,30668,0.003278688524590123
2023-04-20,9180,9200,9160,9160,23414,-0.002178649237472796
2023-04-21,9200,9200,9090,9110,32892,-0.00545851528384278
2023-04-24,9130,9140,8980,9000,56224,-0.01207464324917673
2023-04-25,9050,9050,8960,8990,35886,-0.0011111111111110628
2023-04-26,8990,9030,8970,9010,27183,0.0022246941045607205
2023-04-27,9010,9010,8910,8960,33506,-0.005549389567147567
2023-04-28,9050,9200,9000,9200,57395,0.02678571428571419
2023-05-02,9160,9210,9150,9190,13917,-0.0010869565217391797
2023-05-03,9180,9180,9060,9140,23146,-0.005440696409140355
2023-05-04,9150,9150,9080,9130,12758,-0.001094091903719896
2023-05-08,9130,9190,9130,9150,20969,0.0021905805038335835
2023-05-09,9150,9170,9110,9160,31980,0.0010928961748633004
2023-05-10,9160,9190,9130,9180,15066,0.0021834061135370675
2023-05-11,9180,9200,9170,9190,11356,0.0010893246187364536
2023-05-12,9190,9290,9150,9230,30911,0.0043525571273121955
2023-05-15,9250,9250,9170,9240,17034,0.0010834236186347823
2023-05-16,9240,9300,9180,9220,16938,-0.0021645021645021467
2023-05-17,9220,9230,9180,9220,13916,0.0
2023-05-18,9190,9220,9180,9220,21606,0.0
2023-05-19,9230,9280,9210,9280,35655,0.006507592190889477
2023-05-22,9270,9350,9270,9350,46766,0.007543103448275801
2023-05-23,9330,9390,9330,9380,38501,0.0032085561497325887
2023-05-24,9380,9420,9340,9410,38134,0.0031982942430703876
2023-05-25,9410,9410,9360,9390,31246,-0.002125398512221044
2023-05-26,9400,9400,9330,9340,33118,-0.005324813631522929
2023-05-30,9340,9360,9320,9360,31373,0.0021413276231263545
2023-05-31,9360,9450,9350,9400,42182,0.004273504273504258
2023-06-01,9400,9410,9320,9340,20526,-0.006382978723404209
2023-06-02,9360,9420,9330,9400,20020,0.0064239828693790635
2023-06-05,9420,9440,9380,9400,17896,0.0
2023-06-07,9430,9440,9390,9390,19237,-0.0010638297872340718
2023-06-08,9390,9450,9370,9400,15947,0.0010649627263046302
2023-06-09,9400,9440,9370,9420,23468,0.0021276595744681437
2023-06-12,9440,9450,9400,9400,25602,-0.002123142250530785
2023-06-13,9400,9440,9390,9420,28234,0.0021276595744681437
2023-06-14,9420,9420,9340,9360,23864,-0.006369426751592355
2023-06-15,9390,9390,9330,9350,17331,-0.0010683760683760646
2023-06-16,9330,9390,9330,9350,12469,0.0
2023-06-19,9380,9380,9300,9320,16268,-0.0032085561497325887
2023-06-20,9350,9350,9300,9310,13177,-0.0010729613733905241
2023-06-21,9310,9310,9240,9310,21969,0.0
2023-06-22,9300,9310,9270,9280,8442,-0.0032223415682062218
2023-06-23,9270,9290,9220,9270,14966,-0.0010775862068965747
2023-06-26,9300,9300,9200,9250,17462,-0.0021574973031284195
2023-06-27,9280,9280,9210,9250,11742,0.0
2023-06-28,9290,9290,9230,9240,11064,-0.00108108108108107
2023-06-29,9240,9240,9210,9230,8480,-0.0010822510822511289
2023-06-30,9240,9250,9180,9210,29376,-0.0021668472372697867
2023-07-03,9230,9240,9200,9240,19783,0.0032573289902280145
2023-07-04,9240,9250,9200,9230,12021,-0.0010822510822511289
2023-07-05,9230,9230,9190,9220,17848,-0.0010834236186348933
2023-07-06,9210,9210,9160,9200,21184,-0.002169197396963085
2023-07-07,9190,9340,9000,9120,44435,-0.008695652173912993
2023-07-10,9200,9200,9100,9120,18177,0.0
2023-07-11,9180,9190,9110,9120,11720,0.0
2023-07-12,9120,9140,9100,9110,25343,-0.0010964912280702066
2023-07-13,9120,9180,9110,9160,22043,0.005488474204171201
2023-07-14,9200,9250,9160,9230,26022,0.007641921397379958
2023-07-17,9230,9240,9200,9230,14713,0.0
2023-07-18,9250,9250,9150,9210,20709,-0.0021668472372697867
2023-07-19,9210,9210,9160,9200,13429,-0.0010857763300760048
2023-07-20,9200,9220,9160,9180,18199,-0.0021739130434782483
2023-07-21,9180,9190,9140,9150,24980,-0.0032679738562091387
2023-07-24,9150,9160,9080,9110,29518,-0.0043715846994535346
2023-07-25,9110,9120,9080,9120,19282,0.001097694840834329
2023-07-26,9120,9120,9000,9010,65872,-0.01206140350877194
2023-07-27,9060,9190,9040,9190,31967,0.019977802441731418
2023-07-28,9250,9250,9160,9180,15829,-0.0010881392818280489
2023-07-31,9200,9270,9170,9250,32527,0.007625272331154731
2023-08-01,9250,9400,9250,9390,56213,0.015135135135135203
2023-08-02,9380,9450,9200,9370,35778,-0.0021299254526091493
2023-08-03,9340,9420,9290,9390,19185,0.002134471718249653
2023-08-04,9420,9430,9340,9410,21702,0.0021299254526092604
2023-08-07,9400,9470,9370,9450,50336,0.004250797024442088
2023-08-08,9450,9500,9430,9460,32170,0.0010582010582009804
2023-08-09,9460,9490,9430,9460,13011,0.0
2023-08-10,9420,9460,9390,9440,22005,-0.0021141649048626032
2023-08-11,9440,9520,9430,9490,31974,0.005296610169491567
2023-08-14,9490,9510,9430,9480,22192,-0.0010537407797681642
2023-08-16,9490,9490,9380,9410,34931,-0.007383966244725704
2023-08-17,9410,9410,9310,9390,25448,-0.002125398512221044
2023-08-18,9360,9420,9340,9400,14445,0.0010649627263046302
2023-08-21,9400,9450,9380,9430,15889,0.0031914893617022155
2023-08-22,9430,9490,9420,9440,22596,0.0010604453870626251
2023-08-23,9480,9480,9400,9450,13494,0.0010593220338983578
2023-08-24,9480,9480,9410,9450,6908,0.0
2023-08-25,9450,9450,9410,9440,9933,-0.0010582010582010914
2023-08-28,9410,9800,9410,9530,32766,0.009533898305084776
2023-08-29,9540,9620,9530,9620,37210,0.009443861490031402
2023-08-30,9640,9700,9600,9670,23567,0.005197505197505281
2023-08-31,9670,9690,9650,9680,16905,0.0010341261633919352
2023-09-01,9680,9680,9620,9680,18703,0.0
2023-09-04,9680,9690,9640,9670,19490,-0.0010330578512396382
2023-09-05,9670,9680,9610,9660,13457,-0.0010341261633919352
2023-09-06,9610,9680,9610,9670,17385,0.0010351966873705098
2023-09-07,9680,9680,9650,9670,27321,0.0
2023-09-08,9670,9670,9630,9670,20571,0.0
2023-09-11,9670,9690,9650,9660,29177,-0.0010341261633919352
2023-09-12,9660,9690,9650,9670,20345,0.0010351966873705098
2023-09-13,9650,9730,9640,9680,35380,0.0010341261633919352
2023-09-14,9680,9730,9660,9720,36749,0.004132231404958775
2023-09-15,9730,9810,9730,9790,85573,0.007201646090535085
2023-09-18,9780,9850,9740,9840,25059,0.005107252298263587
2023-09-19,9840,9930,9840,9900,44325,0.0060975609756097615
2023-09-20,9900,10010,9890,9970,62833,0.007070707070707005
2023-09-21,9970,9990,9820,9910,51732,-0.006018054162487463
2023-09-22,9900,9900,9810,9900,21482,-0.0010090817356205317
2023-09-25,9900,9940,9830,9880,31416,-0.002020202020202033
2023-09-26,9900,9900,9790,9820,21360,-0.006072874493927127
2023-09-27,9820,9830,9790,9830,16737,0.0010183299389001643
2023-10-04,9840,9840,9600,9600,63142,-0.02339776195320442
2023-10-05,9610,9650,9580,9580,28782,-0.002083333333333326
2023-10-06,9690,9690,9580,9660,17395,0.008350730688935215
2023-10-10,9740,9780,9610,9690,30837,0.0031055900621117516
2023-10-11,9690,9850,9690,9780,26703,0.009287925696594534
2023-10-12,9840,9840,9770,9810,15646,0.0030674846625766694
2023-10-13,9810,9830,9780,9830,28933,0.0020387359836901986
2023-10-16,9780,9880,9770,9860,26124,0.003051881993896277
2023-10-17,9860,9920,9860,9900,51654,0.0040567951318457585
2023-10-18,9880,9930,9870,9870,15142,-0.00303030303030305
2023-10-19,9850,9870,9750,9790,29934,-0.008105369807497431
2023-10-20,9790,9790,9680,9720,18694,-0.007150153217568955
2023-10-23,9810,9810,9480,9480,50489,-0.024691358024691357
2023-10-24,9600,9680,9510,9680,26805,0.021097046413502074
2023-10-25,9680,9750,9680,9720,16689,0.004132231404958775
2023-10-26,9720,9730,9590,9600,24182,-0.012345679012345734
2023-10-27,9690,9690,9600,9610,13572,0.0010416666666666075
2023-10-30,9630,9630,9540,9600,19395,-0.0010405827263267886
2023-10-31,9680,9680,9520,9560,27010,-0.004166666666666652
2023-11-01,9610,9610,9550,9580,11642,0.0020920502092049986
2023-11-02,9600,9670,9600,9610,9926,0.0031315240083507057
2023-11-03,9740,9740,9620,9680,18736,0.007284079084287187
2023-11-06,9710,9840,9680,9800,36402,0.012396694214876103
2023-11-07,9820,9820,9720,9780,18992,-0.0020408163265306367
2023-11-08,9780,9800,9730,9780,14326,0.0
2023-11-09,9780,9800,9750,9780,12410,0.0
2023-11-10,9820,9820,9700,9710,15100,-0.007157464212678932
2023-11-13,9720,9810,9710,9770,15167,0.006179196704428458
2023-11-14,9770,9820,9770,9800,8358,0.003070624360286489
2023-11-15,9850,9890,9830,9870,19750,0.0071428571428571175
2023-11-16,9870,9890,9830,9880,13937,0.0010131712259371373
2023-11-17,9880,9880,9810,9860,11616,-0.002024291497975672
2023-11-20,9860,9880,9840,9870,13039,0.0010141987829614951
2023-11-21,9880,9900,9860,9890,16868,0.0020263424518742745
2023-11-22,9880,9910,9860,9910,13342,0.002022244691607611
2023-11-23,9910,9920,9870,9900,10012,-0.0010090817356205317
2023-11-24,9900,9920,9890,9910,23932,0.0010101010101009056
2023-11-27,9910,9920,9880,9910,20491,0.0
2023-11-28,9910,9920,9890,9910,9828,0.0
2023-11-29,9930,9930,9890,9900,16797,-0.0010090817356205317
2023-11-30,9890,9950,9880,9910,31440,0.0010101010101009056
2023-12-01,9920,10000,9890,9920,27377,0.0010090817356205317
2023-12-04,9920,9950,9890,9930,36560,0.0010080645161290036
2023-12-05,9930,9940,9900,9930,41518,0.0
2023-12-06,9930,9970,9900,9970,48022,0.004028197381671594
