Date,Open,High,Low,Close,Volume,Change
2022-01-03,2365,2590,2365,2455,318,-0.05212355212355213
2022-01-04,2455,2770,2455,2595,1657,0.05702647657841142
2022-01-05,2595,2700,2595,2615,1721,0.007707129094412402
2022-01-06,2770,2770,2360,2640,5828,0.009560229445506607
2022-01-07,2640,2770,2525,2745,14667,0.03977272727272729
2022-01-10,2525,2700,2525,2565,15633,-0.06557377049180324
2022-01-11,2565,2595,2360,2545,6434,-0.007797270955165692
2022-01-12,2735,2735,2405,2610,506,0.025540275049115824
2022-01-13,2360,2650,2360,2420,8762,-0.07279693486590033
2022-01-14,2370,2730,2370,2425,305,0.0020661157024792765
2022-01-17,2745,2745,2370,2410,26,-0.006185567010309256
2022-01-18,2410,2740,2410,2530,1807,0.049792531120331995
2022-01-19,2530,2530,2365,2520,1517,-0.0039525691699604515
2022-01-20,2745,2745,2370,2515,388,-0.001984126984126977
2022-01-21,2740,2740,2585,2585,21173,0.027833001988071482
2022-01-24,2405,2640,2405,2460,3251,-0.048355899419729176
2022-01-25,2640,2640,2435,2435,1463,-0.010162601626016232
2022-01-26,2635,2745,2455,2645,902,0.08624229979466125
2022-01-27,2680,2700,2625,2685,12633,0.01512287334593565
2022-01-28,2455,2745,2455,2670,3961,-0.005586592178770999
2022-02-03,2455,2725,2455,2665,1099,-0.0018726591760299671
2022-02-04,2695,2695,2615,2685,733,0.007504690431519689
2022-02-07,2460,2725,2460,2690,6072,0.0018621973929235924
2022-02-08,2690,2690,2610,2685,1218,-0.0018587360594795044
2022-02-09,2715,2715,2600,2675,25,-0.003724394785847296
2022-02-10,2350,2685,2350,2530,44,-0.0542056074766355
2022-02-11,2170,2685,2170,2505,5,-0.00988142292490124
2022-02-14,2500,2680,2500,2505,325,0.0
2022-02-15,2690,2690,2330,2575,27,0.027944111776447178
2022-02-16,2690,2690,2560,2665,2209,0.03495145631067964
2022-02-17,2275,2690,2275,2535,30,-0.04878048780487809
2022-02-18,2685,2685,2360,2500,5019,-0.013806706114398382
2022-02-21,2680,2680,2455,2500,74,0.0
2022-02-22,2675,2675,2450,2535,1876,0.014000000000000012
2022-02-23,2690,2690,2605,2605,90,0.027613412228796763
2022-02-24,2690,2690,2400,2530,2213,-0.028790786948176605
2022-02-25,2555,2555,2410,2535,701,0.0019762845849802257
2022-02-28,2545,2545,2445,2445,12,-0.035502958579881616
2022-03-02,2560,2560,2350,2500,274,0.02249488752556239
2022-03-03,2550,2550,2490,2490,5106,-0.0040000000000000036
2022-03-04,2490,2545,2455,2455,39,-0.014056224899598346
2022-03-07,2545,2545,2415,2415,5,-0.016293279022403295
2022-03-08,2525,2525,2415,2415,2,0.0
2022-03-10,2545,2545,2435,2435,5104,0.008281573498964745
2022-03-11,2440,2800,2440,2585,10011,0.06160164271047219
2022-03-14,2965,2965,2610,2620,43,0.013539651837524147
2022-03-15,2960,3005,2800,2885,468,0.10114503816793885
2022-03-16,2995,2995,2900,2980,551,0.032928942807625594
2022-03-17,2600,3425,2600,2980,1978,0.0
2022-03-18,3400,3400,2670,3095,41,0.038590604026845554
2022-03-21,3100,3395,3095,3095,957,0.0
2022-03-22,3195,3195,3180,3180,213,0.02746365105008075
2022-03-23,2780,3180,2780,3165,4,-0.004716981132075526
2022-03-24,3390,3390,3390,3390,1,0.07109004739336489
2022-03-25,2910,3895,2910,3860,4400,0.13864306784660774
2022-03-28,3860,3860,3400,3855,119,-0.0012953367875647714
2022-03-29,3860,3950,3380,3840,95,-0.0038910505836575737
2022-03-30,3850,3900,3850,3850,2002,0.0026041666666667407
2022-03-31,3360,4000,3360,3980,794,0.033766233766233666
2022-04-01,4000,4565,3505,3900,8054,-0.02010050251256279
2022-04-04,3985,3985,3655,3900,1204,0.0
2022-04-05,3650,4485,3650,4475,10283,0.14743589743589736
2022-04-06,4475,4570,4065,4545,1374,0.015642458100558754
2022-04-07,4200,5000,4200,5000,1891,0.10011001100110017
2022-04-08,4310,5500,4310,5470,3704,0.09400000000000008
2022-04-11,5490,5490,5470,5470,494,0.0
2022-04-12,5500,5750,5010,5750,2880,0.051188299817184646
2022-04-13,6100,6100,5000,5450,7211,-0.05217391304347829
2022-04-14,5060,5900,5060,5500,1754,0.00917431192660545
2022-04-15,5940,5940,5160,5890,355,0.07090909090909081
2022-04-18,5800,6000,5260,5830,231,-0.01018675721561968
2022-04-19,6100,6100,5750,5800,252,-0.005145797598627766
2022-04-20,5310,5990,5310,5860,3323,0.010344827586206806
2022-04-21,5500,6050,5500,6050,4868,0.03242320819112621
2022-04-22,6050,6050,5820,5950,1095,-0.016528925619834656
2022-04-25,6000,6000,5700,5990,246,0.006722689075630228
2022-04-26,5470,6000,5470,5900,3034,-0.015025041736227096
2022-04-27,5190,5940,5190,5890,4,-0.0016949152542372614
2022-04-28,6080,6080,5600,5970,454,0.013582342954159499
2022-04-29,5980,6090,5610,6080,1598,0.018425460636515956
2022-05-02,5520,5950,5520,5950,3138,-0.021381578947368474
2022-05-03,5730,5890,5700,5880,2651,-0.0117647058823529
2022-05-04,5410,5850,5410,5830,809,-0.008503401360544172
2022-05-06,5420,5800,5420,5700,495,-0.022298456260720356
2022-05-09,5420,5700,5420,5700,168,0.0
2022-05-10,5420,5650,5110,5610,2693,-0.015789473684210575
2022-05-11,5880,5880,5020,5050,3364,-0.09982174688057044
2022-05-12,5280,5280,5050,5130,207,0.015841584158415856
2022-05-13,5360,5360,4465,5150,515,0.003898635477582957
2022-05-16,5000,5340,4945,5310,624,0.03106796116504862
2022-05-17,5330,5330,5000,5320,10,0.0018832391713747842
2022-05-18,5400,5580,5100,5380,3581,0.011278195488721776
2022-05-19,5110,5500,5110,5350,1212,-0.005576208178438624
2022-05-20,6000,6000,5010,5840,2025,0.09158878504672896
2022-05-23,5060,5700,4970,5420,11060,-0.07191780821917804
2022-05-24,4950,5670,4950,5300,63,-0.022140221402214055
2022-05-25,5640,5640,5020,5370,13,0.013207547169811429
2022-05-26,5370,5370,5200,5300,89,-0.013035381750465591
2022-05-27,5030,5300,5030,5290,501,-0.0018867924528301883
2022-05-30,6060,6060,5290,5420,56,0.02457466918714557
2022-05-31,5420,5420,4680,5200,62,-0.040590405904059046
2022-06-02,4830,5220,4830,4985,1363,-0.04134615384615381
2022-06-03,4970,4980,4970,4975,216,-0.0020060180541624506
2022-06-07,4700,5490,4700,4995,11,0.004020100502512669
2022-06-08,5250,5250,4720,4975,26,-0.004004004004004025
2022-06-09,4700,4945,4700,4900,62,-0.015075376884422065
2022-06-10,4895,5440,4885,5440,171,0.11020408163265305
2022-06-13,4890,5270,4885,5170,7167,-0.049632352941176516
2022-06-14,4990,5090,4560,5060,3631,-0.021276595744680882
2022-06-15,4645,5030,4645,4995,6,-0.012845849802371578
2022-06-16,4645,5000,4645,4970,9,-0.005005005005005003
2022-06-17,5040,5040,4755,4975,27,0.001006036217303885
2022-06-20,5050,5050,4560,4760,791,-0.04321608040201008
2022-06-21,4560,4790,4050,4095,8115,-0.13970588235294112
2022-06-22,3680,4475,3680,4090,839,-0.0012210012210012167
2022-06-23,4075,4075,3900,3900,73,-0.04645476772616142
2022-06-24,4470,4470,3605,3675,231,-0.05769230769230771
2022-06-27,4070,4070,3680,3680,3027136,0.0013605442176871652
2022-06-28,3995,3995,3710,3710,223,0.008152173913043459
2022-06-29,3990,3990,3990,3990,5,0.07547169811320753
2022-06-30,4000,4540,4000,4450,17,0.11528822055137855
2022-07-01,4780,4780,4780,4780,1,0.07415730337078652
2022-07-04,4110,4200,4065,4065,1011,-0.14958158995815896
2022-07-05,3800,4595,3800,3800,5,-0.06519065190651907
2022-07-06,3800,3800,3795,3795,250,-0.001315789473684159
2022-07-07,4250,4285,4250,4285,4,0.12911725955204223
2022-07-08,4850,4850,3645,4390,15,0.02450408401400228
2022-07-11,3900,4800,3900,4585,40,0.044419134396355364
2022-07-12,3900,4900,3900,4900,43,0.06870229007633588
2022-07-13,4170,4480,4170,4300,1175,-0.12244897959183676
2022-07-14,4500,4500,4015,4015,4,-0.06627906976744191
2022-07-15,4600,4600,4025,4505,515,0.12204234122042346
2022-07-18,4600,4600,3850,4490,169,-0.0033296337402886067
2022-07-19,4500,4600,3825,4595,4127,0.023385300668151476
2022-07-20,4015,4585,4015,4560,123,-0.007616974972796564
2022-07-21,4440,4490,3955,4470,72,-0.019736842105263164
2022-07-22,4400,4400,3860,4300,610,-0.03803131991051456
2022-07-25,4300,4300,3900,4085,3706,-0.050000000000000044
2022-07-26,3880,4365,3880,4190,8,0.025703794369644983
2022-07-27,3880,4160,3880,4160,310,-0.007159904534606243
2022-07-28,3880,4390,3880,4385,2303,0.05408653846153855
2022-07-29,4380,4385,4150,4385,695,0.0
2022-08-01,4385,4385,4385,4385,16,0.0
2022-08-02,5000,5000,4180,4180,3,-0.04675028506271384
2022-08-03,4700,4700,3815,4555,55,0.08971291866028719
2022-08-04,4550,4555,4550,4555,33,0.0
2022-08-05,4010,4550,4005,4525,16,-0.00658616904500553
2022-08-08,4065,4510,4065,4505,115,-0.0044198895027623974
2022-08-09,4100,4500,4100,4495,236,-0.002219755826859071
2022-08-10,4155,4490,4155,4480,38,-0.0033370411568409697
2022-08-11,4115,4480,4115,4480,4,0.0
2022-08-12,4115,4470,4115,4470,3,-0.0022321428571429047
2022-08-16,4100,4420,4100,4420,13,-0.01118568232662187
2022-08-17,4495,4495,4100,4465,4,0.010180995475113086
2022-08-18,4105,4500,3900,4430,202,-0.007838745800671898
2022-08-19,3910,4420,3910,4420,602,-0.0022573363431150906
2022-08-22,4495,4495,4495,4495,1,0.016968325791855143
2022-08-23,3900,4510,3900,4510,10963,0.0033370411568409697
2022-08-24,4055,4795,4055,4690,57,0.039911308203991025
2022-08-25,4085,4675,4085,4200,5,-0.10447761194029848
2022-08-26,4500,4680,4500,4500,318,0.0714285714285714
2022-08-29,4675,4675,4000,4100,4795,-0.0888888888888889
2022-08-30,3605,4445,3605,4370,31,0.06585365853658542
2022-08-31,4015,4670,4015,4495,250,0.028604118993134975
2022-09-01,4020,4490,4020,4150,922,-0.07675194660734153
2022-09-02,4350,4500,4035,4290,19,0.033734939759036076
2022-09-05,4050,4285,4050,4275,7,-0.0034965034965035446
2022-09-06,4050,4240,4050,4240,11,-0.008187134502923965
2022-09-07,4050,4500,4050,4470,16,0.054245283018867996
2022-09-08,4050,4445,4050,4435,13,-0.007829977628635354
2022-09-13,4060,4430,4060,4335,91,-0.022547914317925577
2022-09-14,4060,4665,4060,4465,57,0.029988465974625234
2022-09-15,4060,4375,4060,4375,2167,-0.02015677491601342
2022-09-16,4495,4495,4000,4075,1924,-0.06857142857142862
2022-09-19,4005,4135,4000,4080,810,0.0012269938650306678
2022-09-20,3655,4160,3655,4085,111,0.001225490196078427
2022-09-21,3655,4000,3655,3985,6,-0.0244798041615667
2022-09-22,3665,3970,3665,3960,24,-0.006273525721455453
2022-09-23,3665,3995,3665,3975,1538,0.0037878787878788955
2022-09-26,3665,3885,3515,3765,1022,-0.05283018867924527
2022-09-27,3400,3800,3345,3780,45,0.003984063745019917
2022-09-28,3400,3785,3215,3215,6016,-0.14947089947089942
2022-09-29,3100,3575,3000,3365,1207,0.04665629860031095
2022-09-30,3475,3475,3000,3240,244,-0.03714710252600295
2022-10-04,2900,3565,2765,3200,296,-0.012345679012345734
2022-10-05,2820,3450,2820,3175,73,-0.0078125
2022-10-06,3165,3165,2815,3110,36,-0.020472440944881876
2022-10-07,2800,3110,2800,3105,15,-0.001607717041800627
2022-10-11,2820,3435,2815,3375,12,0.08695652173913038
2022-10-12,2930,3685,2930,3685,2,0.09185185185185185
2022-10-13,3150,3500,3135,3135,728,-0.14925373134328357
2022-10-14,2810,3150,2810,3130,29,-0.0015948963317384823
2022-10-17,2760,3485,2710,2800,1692,-0.10543130990415339
2022-10-18,2700,2895,2605,2875,51,0.02678571428571419
2022-10-19,2500,3090,2500,2800,83,-0.02608695652173909
2022-10-20,2505,2785,2420,2785,447,-0.005357142857142838
2022-10-21,2500,2790,2500,2785,110,0.0
2022-10-24,2565,2780,2565,2775,51,-0.0035906642728904536
2022-10-25,2510,2770,2510,2770,104,-0.0018018018018017834
2022-10-26,2410,2760,2410,2750,148,-0.0072202166064981865
2022-10-27,2410,2750,2405,2740,25,-0.0036363636363636598
2022-10-28,2425,3075,2425,2960,6,0.08029197080291972
2022-10-31,3280,3280,3280,3280,1,0.10810810810810811
2022-11-01,3760,3760,2790,3445,946,0.05030487804878048
2022-11-02,2930,2930,2930,2930,613,-0.14949201741654572
2022-11-03,2600,3335,2555,2930,34,0.0
2022-11-04,2650,3330,2635,3130,155,0.06825938566552892
2022-11-07,3090,3090,2670,2700,68,-0.13738019169329074
2022-11-08,2610,2700,2610,2700,13,0.0
2022-11-09,2610,2980,2610,2725,1217,0.0092592592592593
2022-11-10,2610,2725,2610,2650,67,-0.02752293577981646
2022-11-11,2370,2890,2370,2835,202,0.06981132075471708
2022-11-14,2830,2830,2460,2820,308,-0.005291005291005346
2022-11-15,2535,2820,2535,2820,22,0.0
2022-11-16,2415,2820,2415,2820,32,0.0
2022-11-17,2425,2820,2425,2820,4,0.0
2022-11-18,2500,2810,2500,2600,139,-0.07801418439716312
2022-11-21,2310,2600,2310,2600,98,0.0
2022-11-22,2235,2700,2235,2685,490,0.0326923076923078
2022-11-23,2500,2750,2500,2750,5219,0.024208566108007368
2022-11-24,2990,2990,2505,2750,64,0.0
2022-11-25,2525,2745,2525,2745,2,-0.0018181818181818299
2022-11-28,2370,2740,2370,2440,10,-0.11111111111111116
2022-11-29,2120,2760,2120,2750,541,0.12704918032786883
2022-11-30,2365,2745,2365,2700,120,-0.018181818181818188
2022-12-01,2410,3080,2410,2860,1407,0.059259259259259345
2022-12-02,2500,2800,2500,2800,914,-0.020979020979020935
2022-12-05,2800,2800,2800,2800,0,0.0
2022-12-06,2515,2695,2415,2695,1646,-0.03749999999999998
2022-12-07,2450,2695,2450,2690,111,-0.0018552875695733162
2022-12-08,2455,2710,2370,2680,76,-0.0037174721189591198
2022-12-09,2400,2720,2390,2675,40,-0.001865671641791078
2022-12-12,2400,2985,2400,2670,24,-0.0018691588785046953
2022-12-13,2665,2670,2400,2665,8,-0.0018726591760299671
2022-12-14,2665,2890,2415,2650,12,-0.0056285178236398226
