Date,Open,High,Low,Close,Volume,Change
2022-12-15,2645,2645,2405,2630,33,-0.007547169811320753
2022-12-16,2405,2630,2305,2625,414,-0.0019011406844106071
2022-12-19,2600,2600,2400,2585,576,-0.015238095238095273
2022-12-20,2260,2760,2260,2305,342,-0.1083172147001934
2022-12-21,2400,2585,2065,2580,282,0.1193058568329719
2022-12-22,2575,2685,2250,2685,23,0.04069767441860472
2022-12-23,2320,2685,2320,2685,109,0.0
2022-12-26,2400,2680,2400,2680,8,-0.0018621973929237035
2022-12-27,2310,2680,2310,2680,4,0.0
2022-12-28,2350,2680,2350,2670,7,-0.003731343283582045
2022-12-29,2680,2680,2310,2660,13,-0.0037453183520599342
2023-01-02,2660,2660,2265,2500,509,-0.06015037593984962
2023-01-03,2265,2660,2265,2650,15,0.06000000000000005
2023-01-04,2305,3045,2305,2455,3812,-0.07358490566037734
2023-01-05,2310,2700,2310,2340,88,-0.046843177189409335
2023-01-06,2305,2495,2305,2490,50,0.0641025641025641
2023-01-09,2685,2685,2310,2575,3,0.034136546184738936
2023-01-10,2575,2575,2305,2555,4,-0.007766990291262155
2023-01-11,2305,2595,2200,2595,1467,0.015655577299412915
2023-01-12,2250,2590,2250,2495,546,-0.038535645472061675
2023-01-13,2255,2500,2255,2495,56,0.0
2023-01-16,2300,2490,2300,2490,2,-0.002004008016032066
2023-01-17,2310,2565,2310,2550,45,0.024096385542168752
2023-01-18,2550,2590,2305,2575,69,0.009803921568627416
2023-01-19,2310,2580,2310,2380,140,-0.07572815533980581
2023-01-20,2305,2550,2305,2525,10,0.060924369747899165
2023-01-25,2495,2495,2305,2470,31,-0.0217821782178218
2023-01-26,2305,2490,2305,2490,494,0.00809716599190291
2023-01-27,2485,2485,2305,2480,9,-0.004016064257028162
2023-01-30,2305,2485,2260,2485,5,0.002016129032258007
2023-01-31,2485,2485,2255,2475,5,-0.004024144869215318
2023-02-01,2160,2450,2160,2450,2,-0.010101010101010055
2023-02-02,2150,2470,2150,2470,2,0.008163265306122547
2023-02-03,2470,2470,2335,2465,203,-0.002024291497975672
2023-02-06,2475,2590,2210,2590,35,0.05070993914807298
2023-02-07,2220,2590,2220,2580,6,-0.0038610038610038533
2023-02-08,2210,2500,2210,2475,9,-0.04069767441860461
2023-02-09,2230,2475,2230,2470,18,-0.002020202020202033
2023-02-10,2250,2480,2250,2480,72,0.004048582995951344
2023-02-13,2250,2485,2250,2485,2,0.002016129032258007
2023-02-14,2255,2475,2255,2465,104,-0.008048289738430636
2023-02-15,2270,2480,2270,2455,235,-0.0040567951318458695
2023-02-16,2230,2440,2230,2440,1629,-0.006109979633401208
2023-02-17,2270,2570,2270,2525,397,0.0348360655737705
2023-02-20,2345,2505,2345,2490,50,-0.013861386138613874
2023-02-21,2485,2500,2350,2495,25067,0.002008032128514081
2023-02-22,2350,2370,2350,2365,8,-0.05210420841683372
2023-02-23,2350,2480,2350,2360,6,-0.0021141649048626032
2023-02-24,2310,2485,2310,2485,6,0.052966101694915224
2023-02-27,2270,2595,2270,2340,32,-0.05835010060362178
2023-02-28,2305,2680,2305,2460,5535,0.05128205128205132
2023-03-02,2100,2430,2100,2355,2210,-0.04268292682926833
2023-03-03,2350,2350,2350,2350,852,-0.002123142250530785
2023-03-06,2200,2615,2200,2615,2528,0.1127659574468085
2023-03-07,2675,2675,2250,2370,17,-0.09369024856596553
2023-03-08,2260,2635,2260,2635,4,0.11181434599156126
2023-03-09,2495,2500,2240,2345,6537,-0.11005692599620498
2023-03-10,2205,2345,1995,2185,10648,-0.06823027718550112
2023-03-13,2000,2375,2000,2340,7,0.07093821510297493
2023-03-14,2005,2300,1990,2250,1509,-0.038461538461538436
2023-03-15,2255,2300,1915,2290,231,0.01777777777777767
2023-03-16,2290,2300,2060,2285,1951,-0.0021834061135370675
2023-03-17,2100,2425,2100,2380,501,0.04157549234135671
2023-03-20,2100,2365,2100,2335,65,-0.018907563025210128
2023-03-21,2065,2360,2065,2350,7,0.0064239828693790635
2023-03-22,2350,2350,2350,2350,1,0.0
2023-03-23,2070,2350,2070,2350,4,0.0
2023-03-24,2170,2360,2170,2340,455,-0.004255319148936176
2023-03-27,2065,2335,2065,2305,5,-0.014957264957264904
2023-03-28,2200,2485,2105,2275,4230,-0.013015184381778733
2023-03-29,2065,2485,2065,2205,4597,-0.03076923076923077
2023-03-30,2205,2300,2075,2245,2147,0.018140589569161092
2023-03-31,2110,2250,2110,2250,33,0.00222717149220486
2023-04-03,2170,2270,2170,2270,880,0.008888888888888946
2023-04-04,2020,2295,2020,2190,5059,-0.03524229074889873
2023-04-05,2000,2265,2000,2225,108,0.015981735159817267
2023-04-06,2100,2290,2030,2240,21,0.006741573033707926
2023-04-07,1960,2485,1960,2335,111,0.04241071428571419
2023-04-10,2025,2325,2025,2290,13,-0.01927194860813708
2023-04-11,2025,2435,2025,2275,39,-0.0065502183406113135
2023-04-12,2050,2390,2050,2290,11,0.00659340659340657
2023-04-13,2060,2455,2050,2270,16,-0.008733624454148492
2023-04-14,2060,2290,2060,2270,25,0.0
2023-04-17,2060,2260,2060,2245,10,-0.011013215859030812
2023-04-18,2105,2435,2100,2435,24,0.08463251670378624
2023-04-19,2390,2390,2110,2275,849,-0.0657084188911704
2023-04-20,2110,2275,2110,2265,209,-0.00439560439560438
2023-04-21,2125,2295,2125,2290,5,0.011037527593819041
2023-04-24,2110,2435,2065,2365,609,0.03275109170305668
2023-04-25,2360,2365,2110,2110,597,-0.10782241014799154
2023-04-26,2080,2345,1855,2240,10226,0.06161137440758302
2023-04-27,2195,2370,2030,2335,46,0.04241071428571419
2023-04-28,2060,2245,2060,2240,87,-0.0406852248394004
2023-05-02,2240,2435,2060,2420,26,0.0803571428571428
2023-05-03,2105,2395,2105,2395,3,-0.010330578512396715
2023-05-04,2105,2390,2105,2385,6,-0.0041753653444676075
2023-05-08,2105,2290,2050,2290,451,-0.03983228511530401
2023-05-09,2085,2285,2085,2285,10,-0.0021834061135370675
2023-05-10,2150,2300,2085,2290,54,0.002188183807439792
2023-05-11,2100,2295,2100,2295,46,0.0021834061135370675
2023-05-12,2145,2300,2090,2300,18,0.002178649237472685
2023-05-15,2105,2300,2105,2215,503,-0.036956521739130443
2023-05-16,2210,2300,1902,2195,618,-0.009029345372460473
2023-05-17,2105,2200,2105,2200,9,0.002277904328018332
2023-05-18,1960,2100,1960,2080,9463,-0.054545454545454564
2023-05-19,2075,2075,1950,1950,2,-0.0625
2023-05-22,2090,2090,1825,1932,5,-0.009230769230769265
2023-05-23,1950,1980,1950,1980,2,0.024844720496894457
2023-05-24,1970,2080,1970,2080,126,0.05050505050505061
2023-05-25,2090,2090,1980,1980,155,-0.04807692307692313
2023-05-26,2050,2050,2050,2050,3,0.03535353535353525
2023-05-30,2050,2050,2050,2050,0,0.0
2023-05-31,2080,2200,1900,1900,102,-0.07317073170731703
2023-06-01,1900,1900,1900,1900,0,0.0
2023-06-02,2110,2115,2110,2110,16,0.11052631578947358
2023-06-05,2110,2110,2110,2110,0,0.0
2023-06-07,1920,2095,1920,2045,68,-0.03080568720379151
2023-06-08,2200,2200,1920,1920,2,-0.06112469437652812
2023-06-09,2045,2045,2045,2045,11,0.06510416666666674
2023-06-12,2035,2035,2035,2035,13,-0.004889975550122272
2023-06-13,2030,2030,1862,2020,1929,-0.0073710073710073765
2023-06-14,2020,2020,1905,1990,6731,-0.014851485148514865
2023-06-15,1989,1989,1980,1980,956,-0.005025125628140725
2023-06-16,1980,1980,1980,1980,0,0.0
2023-06-19,1980,1980,1980,1980,1604,0.0
2023-06-20,2090,2090,2090,2090,5,0.05555555555555558
2023-06-21,2090,2090,2090,2090,0,0.0
2023-06-22,2090,2090,2090,2090,2,0.0
2023-06-23,2085,2085,1905,1905,12,-0.08851674641148322
2023-06-26,2190,2190,1902,2140,4,0.12335958005249337
2023-06-27,2090,2090,1862,1862,5,-0.12990654205607477
2023-06-28,1865,1880,1863,1880,122,0.009667024704618665
2023-06-29,1990,1990,1990,1990,15,0.0585106382978724
2023-06-30,1990,1990,1990,1990,0,0.0
2023-07-03,2265,2265,1900,2185,8,0.09798994974874375
2023-07-04,1990,1990,1900,1905,716,-0.12814645308924488
2023-07-05,1979,1979,1979,1979,1,0.0388451443569553
2023-07-06,1950,1950,1750,1751,2157,-0.11520970186963109
2023-07-07,1710,1800,1700,1705,2151,-0.026270702455739592
2023-07-10,1898,1898,1533,1533,2,-0.10087976539589438
2023-07-11,1555,1750,1555,1700,490,0.10893672537508148
2023-07-12,1849,1849,1846,1847,11,0.08647058823529408
2023-07-13,1846,1846,1790,1790,415,-0.030860855441256052
2023-07-14,1779,1779,1779,1779,65,-0.0061452513966480105
2023-07-17,1779,1779,1779,1779,0,0.0
2023-07-18,1560,1780,1550,1740,1242,-0.021922428330522714
2023-07-19,1601,1601,1601,1601,40,-0.0798850574712644
2023-07-20,1700,1700,1700,1700,1000,0.06183635227982509
2023-07-21,1950,1950,1950,1950,3,0.1470588235294117
2023-07-24,1900,1900,1900,1900,0,-0.02564102564102566
2023-07-25,1900,1900,1615,1615,2,-0.15000000000000002
2023-07-26,1699,1699,1600,1699,1558,0.05201238390092877
2023-07-27,1699,1699,1699,1699,74,0.0
2023-07-28,1534,1689,1463,1463,2436,-0.13890523837551505
2023-07-31,1679,1680,1650,1650,2058,0.1278195488721805
2023-08-01,1645,1645,1645,1645,31,-0.00303030303030305
2023-08-02,1645,1645,1629,1629,1142,-0.009726443768997006
2023-08-03,1600,1600,1450,1465,5874,-0.10067526089625534
2023-08-04,1600,1600,1600,1600,12,0.0921501706484642
2023-08-07,1590,1590,1590,1590,1,-0.006249999999999978
2023-08-08,1789,1789,1370,1400,318,-0.11949685534591192
2023-08-09,1400,1599,1200,1500,6363,0.0714285714285714
2023-08-10,1500,1699,1500,1587,3,0.05800000000000005
2023-08-11,1799,1799,1349,1585,4504,-0.001260239445494693
2023-08-14,1348,1349,1348,1348,4478,-0.14952681388012623
2023-08-16,1150,1150,1146,1146,4213,-0.14985163204747776
2023-08-17,991,1300,985,1300,1929,0.13438045375218155
2023-08-18,1298,1298,1298,1298,1,-0.0015384615384614886
2023-08-21,1350,1350,1113,1113,9,-0.1425269645608629
2023-08-22,1058,1060,1005,1005,2430,-0.09703504043126687
2023-08-23,1100,1100,1016,1016,2122,0.010945273631840724
2023-08-24,1010,1130,923,1090,1107,0.07283464566929143
2023-08-25,1088,1088,1085,1085,49,-0.004587155963302725
2023-08-28,1000,1060,1000,1000,2696,-0.07834101382488479
2023-08-29,1001,1060,1001,1060,232,0.06000000000000005
2023-08-30,1060,1060,1010,1010,1988,-0.047169811320754707
2023-08-31,1002,1002,1001,1002,13861,-0.007920792079207928
2023-09-01,916,975,915,975,2542,-0.026946107784431184
2023-09-04,1090,1090,916,1030,64,0.05641025641025643
2023-09-05,1029,1029,925,925,1840,-0.10194174757281549
2023-09-06,925,1000,861,1000,52,0.08108108108108114
2023-09-07,1000,1000,1000,1000,8,0.0
2023-09-08,1129,1129,1118,1118,2,0.1180000000000001
2023-09-11,1249,1249,1246,1246,41,0.11449016100178899
2023-09-12,1246,1398,1060,1395,2234,0.1195826645264848
2023-09-13,1388,1388,1388,1388,0,-0.00501792114695343
2023-09-14,1180,1180,1180,1180,150,-0.1498559077809798
2023-09-15,1003,1304,1003,1200,23405,0.016949152542372836
2023-09-18,1283,1283,1283,1283,2,0.0691666666666666
2023-09-19,1444,1444,1094,1094,349,-0.14731098986749802
2023-09-20,1249,1249,954,954,16,-0.12797074954296161
2023-09-21,856,1089,851,1085,577,0.13731656184486374
2023-09-22,951,1242,951,1238,17,0.14101382488479253
2023-09-25,1200,1200,1200,1200,0,-0.030694668820678506
2023-09-26,1020,1300,1020,1296,222,0.08000000000000007
2023-09-27,1347,1347,1347,1347,1,0.03935185185185186
2023-10-04,1347,1347,1346,1346,6,-0.0007423904974016571
2023-10-05,1345,1345,1345,1345,1,-0.0007429420505200568
2023-10-06,1344,1344,1344,1344,0,-0.0007434944237918462
2023-10-10,1343,1343,1200,1200,2,-0.1071428571428571
2023-10-11,1375,1375,1375,1375,2,0.14583333333333326
2023-10-12,1170,1299,1170,1299,535,-0.05527272727272725
2023-10-13,1290,1290,1290,1290,0,-0.006928406466512715
2023-10-16,1289,1289,1289,1289,1,-0.0007751937984495916
2023-10-17,1287,1287,1287,1287,0,-0.0015515903801396336
2023-10-18,1100,1200,1094,1094,267,-0.14996114996114995
2023-10-19,945,1190,945,1190,421,0.08775137111517362
2023-10-20,1340,1340,1338,1338,11,0.12436974789915967
2023-10-23,1372,1372,1138,1138,335,-0.14947683109118082
2023-10-24,986,1304,983,1304,1008,0.14586994727592262
2023-10-25,1115,1373,1115,1369,711,0.049846625766871266
2023-10-26,1164,1164,1164,1164,213,-0.14974433893352812
2023-10-27,1149,1149,1149,1149,26,-0.012886597938144284
2023-10-30,1100,1100,1000,1000,309,-0.1296779808529156
2023-10-31,1001,1099,1000,1000,11255,0.0
2023-11-01,1139,1139,1139,1139,1,0.139
2023-11-02,1132,1132,1132,1132,5,-0.006145741878841093
2023-11-03,1132,1132,1132,1132,0,0.0
2023-11-06,1132,1132,1132,1132,0,0.0
2023-11-07,1132,1132,1132,1132,0,0.0
2023-11-08,1131,1131,1131,1131,11,-0.0008833922261484162
2023-11-09,1043,1110,982,1100,4228,-0.027409372236958496
2023-11-10,1099,1099,1099,1099,71,-0.0009090909090908594
2023-11-13,1098,1098,1098,1098,4,-0.0009099181073702889
2023-11-14,981,981,981,981,1,-0.10655737704918034
2023-11-15,1000,1002,1000,1002,304,0.021406727828746197
2023-11-16,1100,1100,1006,1100,9,0.09780439121756479
2023-11-17,1099,1099,1099,1099,0,-0.0009090909090908594
2023-11-20,1099,1099,1099,1099,5,0.0
2023-11-21,1099,1100,1096,1100,1628,0.0009099181073703999
2023-11-22,1100,1100,1100,1100,0,0.0
2023-11-23,1041,1041,1041,1041,10,-0.05363636363636359
2023-11-24,1192,1192,1192,1192,1,0.14505283381364076
2023-11-27,1192,1192,1192,1192,0,0.0
2023-11-28,1191,1191,1189,1189,101,-0.002516778523489971
2023-11-29,1184,1184,1184,1184,0,-0.004205214465937801
2023-11-30,1247,1247,1247,1247,1,0.05320945945945943
2023-12-01,1168,1168,1067,1067,20,-0.14434643143544512
2023-12-04,1119,1119,1119,1119,1,0.04873477038425489
2023-12-05,1119,1119,1119,1119,0,0.0
2023-12-06,1118,1118,1109,1109,6,-0.00893655049151032
