Date,Open,High,Low,Close,Volume,Change
2022-01-03,3410,3510,3395,3495,428165,0.024926686217008776
2022-01-04,3520,3545,3465,3545,353359,0.014306151645207432
2022-01-05,3565,3570,3495,3500,335905,-0.012693935119887145
2022-01-06,3575,3945,3530,3580,9147478,0.02285714285714291
2022-01-07,3645,3655,3545,3555,902690,-0.006983240223463638
2022-01-10,3575,3575,3440,3470,586593,-0.023909985935302358
2022-01-11,3445,3495,3355,3405,558894,-0.018731988472622474
2022-01-12,3405,3485,3405,3455,367509,0.014684287812041008
2022-01-13,3520,4485,3500,4385,58388922,0.26917510853835025
2022-01-14,4275,4355,4135,4330,15118336,-0.012542759407069504
2022-01-17,4605,5300,4600,4620,106076570,0.06697459584295617
2022-01-18,4490,4525,4270,4490,17222842,-0.02813852813852813
2022-01-19,4355,4655,4110,4130,26306830,-0.08017817371937641
2022-01-20,3895,4315,3860,4180,19562021,0.012106537530266248
2022-01-21,4090,4430,4090,4100,15706417,-0.019138755980861233
2022-01-24,4085,4085,3870,3910,4906626,-0.04634146341463419
2022-01-25,4060,4345,3900,4100,30158992,0.04859335038363177
2022-01-26,4065,4220,4020,4095,7705227,-0.0012195121951219523
2022-01-27,4120,4130,3520,3520,7455676,-0.14041514041514036
2022-01-28,3450,3775,3310,3525,6815287,0.0014204545454545858
2022-02-03,3595,3825,3575,3695,5873230,0.04822695035461
2022-02-04,3685,3865,3630,3790,3759748,0.025710419485791558
2022-02-07,3820,3900,3765,3865,2579281,0.01978891820580464
2022-02-08,3865,3900,3650,3690,2525478,-0.04527813712807249
2022-02-09,3810,4180,3750,4015,22156802,0.08807588075880757
2022-02-10,4165,4190,3965,3975,8380765,-0.00996264009962644
2022-02-11,3910,4115,3765,4100,7103578,0.03144654088050314
2022-02-14,4095,4300,3940,4100,17619162,0.0
2022-02-15,4310,4370,3825,3840,15443886,-0.06341463414634141
2022-02-16,3805,4005,3805,3865,3343185,0.006510416666666741
2022-02-17,3935,4080,3835,4015,6938893,0.03880983182406217
2022-02-18,3930,4025,3930,3960,2494152,-0.013698630136986356
2022-02-21,4040,4055,3930,3960,3228646,0.0
2022-02-22,3970,4065,3925,4005,5635079,0.011363636363636465
2022-02-23,4100,4160,3960,3985,8275950,-0.004993757802746579
2022-02-24,4025,4160,3980,4125,13030010,0.035131744040150625
2022-02-25,4360,4575,4155,4200,35576117,0.018181818181818077
2022-02-28,4230,4380,4100,4105,7552660,-0.02261904761904765
2022-03-02,4210,4435,4180,4415,17979458,0.07551766138855065
2022-03-03,4495,4515,4320,4335,10921787,-0.01812004530011324
2022-03-04,4405,4640,4400,4400,19822486,0.014994232987312506
2022-03-07,4470,4525,4330,4345,4174474,-0.012499999999999956
2022-03-08,4375,4385,4055,4055,6307104,-0.06674338319907935
2022-03-10,3995,4020,3800,4005,2329942,-0.012330456226880449
2022-03-11,4040,4075,3935,3960,2039480,-0.011235955056179803
2022-03-14,3990,4225,3855,4085,6887484,0.031565656565656575
2022-03-15,4040,4200,3980,3980,3630568,-0.025703794369645094
2022-03-16,3990,4050,3960,3965,1299961,-0.0037688442211055717
2022-03-17,3980,4040,3970,3980,1495312,0.003783102143757988
2022-03-18,4030,4080,3990,4000,1670874,0.005025125628140614
2022-03-21,4015,4075,3960,4075,1716629,0.018750000000000044
2022-03-22,4135,4150,4035,4055,1900468,-0.004907975460122671
2022-03-23,4075,4170,4050,4100,3137755,0.011097410604192337
2022-03-24,4135,4200,4105,4105,2944665,0.0012195121951219523
2022-03-25,4105,4105,4000,4005,1418869,-0.02436053593179055
2022-03-28,4005,4350,3950,4155,14600763,0.03745318352059934
2022-03-29,4155,4250,4030,4030,3924654,-0.030084235860409092
2022-03-30,4050,4095,4010,4010,1360988,-0.00496277915632759
2022-03-31,4010,4065,4000,4015,1070417,0.0012468827930174342
2022-04-01,4015,4020,3950,3980,1036221,-0.008717310087173136
2022-04-04,3980,4015,3980,3990,587459,0.002512562814070307
2022-04-05,4010,4070,3995,4000,1031634,0.0025062656641603454
2022-04-06,4000,4010,3940,3940,869718,-0.015000000000000013
2022-04-07,3875,3915,3800,3810,1092944,-0.032994923857868064
2022-04-08,3815,3860,3730,3780,740202,-0.007874015748031482
2022-04-11,3740,3825,3725,3755,435334,-0.006613756613756627
2022-04-12,3720,3740,3615,3655,769485,-0.026631158455392767
2022-04-13,3655,3775,3655,3740,480430,0.023255813953488413
2022-04-14,3745,3830,3745,3815,493749,0.020053475935828846
2022-04-15,3805,3810,3765,3790,300231,-0.006553079947575369
2022-04-18,3770,3810,3760,3760,306157,-0.0079155672823219
2022-04-19,3745,3830,3745,3830,559765,0.018617021276595702
2022-04-20,3835,3940,3815,3925,1012473,0.024804177545691974
2022-04-21,3925,3935,3855,3865,564401,-0.015286624203821653
2022-04-22,3865,3995,3795,3870,2173138,0.001293661060802087
2022-04-25,3810,3870,3750,3760,785138,-0.028423772609819098
2022-04-26,3775,3805,3750,3760,489127,0.0
2022-04-27,3650,3720,3640,3675,571103,-0.022606382978723416
2022-04-28,3700,3730,3660,3675,393057,0.0
2022-04-29,3675,3770,3665,3665,525430,-0.0027210884353741083
2022-05-02,3600,3690,3600,3670,336142,0.0013642564802183177
2022-05-03,3685,3700,3670,3675,286880,0.0013623978201635634
2022-05-04,3675,3790,3615,3755,854952,0.021768707482993088
2022-05-06,3675,3680,3630,3655,496466,-0.026631158455392767
2022-05-09,3585,3630,3520,3525,500632,-0.035567715458276306
2022-05-10,3400,3535,3335,3445,589232,-0.02269503546099294
2022-05-11,3400,3480,3400,3420,294184,-0.007256894049346929
2022-05-12,3350,3390,3240,3250,729712,-0.049707602339181256
2022-05-13,3435,3530,3310,3445,1478161,0.06000000000000005
2022-05-16,3455,3550,3420,3460,739494,0.004354136429608024
2022-05-17,3445,3510,3445,3495,286882,0.01011560693641611
2022-05-18,3495,3575,3470,3475,380880,-0.005722460658083017
2022-05-19,3380,3425,3370,3400,262579,-0.021582733812949617
2022-05-20,3405,3510,3400,3420,351130,0.00588235294117645
2022-05-23,3420,3460,3400,3405,243528,-0.004385964912280715
2022-05-24,3435,3435,3330,3335,371626,-0.02055800293685761
2022-05-25,3310,3430,3310,3350,434016,0.004497751124437732
2022-05-26,3360,3425,3330,3350,260221,0.0
2022-05-27,3365,3410,3350,3355,202129,0.0014925373134329067
2022-05-30,3355,3450,3350,3410,323951,0.016393442622950838
2022-05-31,3420,3420,3385,3420,198791,0.0029325513196480912
2022-06-02,3405,3440,3380,3425,209694,0.0014619883040936088
2022-06-03,3425,3485,3420,3440,276617,0.004379562043795637
2022-06-07,3420,3440,3360,3375,240989,-0.018895348837209336
2022-06-08,3350,3385,3350,3360,206461,-0.004444444444444473
2022-06-09,3335,3540,3250,3345,1259056,-0.004464285714285698
2022-06-10,3265,3345,3265,3285,276540,-0.017937219730941756
2022-06-13,3225,3250,3090,3090,654243,-0.05936073059360736
2022-06-14,3000,3230,2955,3010,964127,-0.02588996763754048
2022-06-15,2975,3075,2935,2935,754816,-0.02491694352159468
2022-06-16,2955,3040,2925,2935,364202,0.0
2022-06-17,2850,3030,2805,3025,803770,0.030664395229982988
2022-06-20,3035,3290,3025,3050,1922870,0.008264462809917328
2022-06-21,3010,3235,3010,3110,745272,0.01967213114754096
2022-06-22,3115,3200,2970,2985,642584,-0.04019292604501612
2022-06-23,3010,3640,3010,3080,27364616,0.031825795644891075
2022-06-24,2990,3070,2935,3020,2748110,-0.01948051948051943
2022-06-27,3070,3110,2985,3070,2109684,0.01655629139072845
2022-06-28,3080,3280,3075,3160,4328138,0.02931596091205213
2022-06-29,3100,3225,3080,3175,1246890,0.004746835443038
2022-06-30,3175,3190,3030,3030,1096721,-0.04566929133858266
2022-07-01,3040,3085,2925,2940,763773,-0.02970297029702973
2022-07-04,2940,2970,2810,2830,761563,-0.0374149659863946
2022-07-05,2835,2915,2835,2895,595302,0.0229681978798586
2022-07-06,2890,2940,2820,2830,555183,-0.022452504317789335
2022-07-07,2845,2890,2840,2860,282172,0.010600706713780994
2022-07-08,2915,3135,2915,2950,2978532,0.03146853146853146
2022-07-11,2975,3000,2940,2950,324835,0.0
2022-07-12,2905,2950,2840,2880,553032,-0.023728813559321993
2022-07-13,2850,2945,2825,2905,373790,0.00868055555555558
2022-07-14,2860,2910,2840,2865,339157,-0.013769363166953541
2022-07-15,2895,2915,2845,2875,295257,0.003490401396160525
2022-07-18,2920,3040,2900,2960,824162,0.029565217391304355
2022-07-19,2960,3010,2935,2985,395151,0.008445945945946054
2022-07-20,3015,3030,2975,2995,473895,0.003350083752093891
2022-07-21,3000,3020,2995,3010,269440,0.005008347245408995
2022-07-22,3020,3080,3005,3010,415563,0.0
2022-07-25,3010,3045,2990,3015,305701,0.0016611295681063787
2022-07-26,3000,3070,3000,3045,341260,0.00995024875621886
2022-07-27,3025,3045,3010,3040,250247,-0.0016420361247947435
2022-07-28,3110,3195,3080,3120,3148960,0.026315789473684292
2022-07-29,3130,3145,3105,3115,598722,-0.0016025641025640969
2022-08-01,3090,3175,3085,3105,591237,-0.0032102728731941976
2022-08-02,3090,3140,3080,3110,333327,0.0016103059581320522
2022-08-03,3110,3130,3080,3130,262019,0.006430868167202508
2022-08-04,3140,3155,3095,3105,334708,-0.007987220447284393
2022-08-05,3085,3175,3085,3165,511644,0.019323671497584627
2022-08-08,3185,3195,3135,3175,380930,0.003159557661927437
2022-08-09,3175,3220,3125,3195,631127,0.006299212598425141
2022-08-10,3195,3235,3150,3165,532830,-0.009389671361502372
2022-08-11,3185,3240,3185,3215,454727,0.01579778830963674
2022-08-12,3240,3265,3225,3240,486582,0.007776049766718529
2022-08-16,3260,3270,3185,3200,441881,-0.012345679012345734
2022-08-17,3240,3240,3125,3175,311047,-0.0078125
2022-08-18,3135,3175,3110,3135,266279,-0.012598425196850394
2022-08-19,3170,3220,3120,3140,344676,0.0015948963317384823
2022-08-22,3085,3125,3000,3010,531781,-0.04140127388535031
2022-08-23,2965,3170,2925,2970,1371419,-0.013289036544850474
2022-08-24,2990,3080,2990,3025,387945,0.0185185185185186
2022-08-25,3045,3110,3035,3080,277553,0.018181818181818077
2022-08-26,3085,3115,3075,3100,273970,0.006493506493506551
2022-08-29,3000,3050,2980,3025,306550,-0.024193548387096753
2022-08-30,3005,3100,3005,3080,216697,0.018181818181818077
2022-08-31,3055,3100,3030,3095,194876,0.004870129870129913
2022-09-01,3065,3090,2980,2980,395364,-0.037156704361874016
2022-09-02,2985,3030,2945,2960,292775,-0.006711409395973145
2022-09-05,2925,3060,2920,2945,367636,-0.0050675675675675436
2022-09-06,2940,3100,2940,3000,633551,0.018675721561969505
2022-09-07,2995,3030,2905,2910,396299,-0.030000000000000027
2022-09-08,2950,2975,2905,2910,159123,0.0
2022-09-13,2925,2995,2925,2985,264617,0.025773195876288568
2022-09-14,2855,2935,2855,2920,229398,-0.021775544388609736
2022-09-15,2960,2960,2890,2905,264919,-0.005136986301369828
2022-09-16,2890,2935,2860,2865,244903,-0.013769363166953541
2022-09-19,2865,2895,2750,2760,471674,-0.03664921465968585
2022-09-20,2750,2800,2750,2785,236375,0.009057971014492683
2022-09-21,2800,2800,2735,2735,184596,-0.01795332136445238
2022-09-22,2680,2720,2570,2640,514719,-0.034734917733089565
2022-09-23,2615,2635,2525,2525,500564,-0.04356060606060608
2022-09-26,2440,2515,2340,2365,624374,-0.06336633663366331
2022-09-27,2325,2415,2300,2365,436033,0.0
2022-09-28,2360,2400,2200,2280,572958,-0.03594080338266381
2022-09-29,2300,2400,2300,2300,363162,0.00877192982456143
2022-09-30,2270,2370,2250,2320,334990,0.008695652173912993
2022-10-04,2370,2430,2335,2420,522105,0.0431034482758621
2022-10-05,2495,2495,2385,2400,291168,-0.008264462809917328
2022-10-06,2430,2520,2400,2470,418956,0.029166666666666563
2022-10-07,2490,2500,2410,2415,323703,-0.022267206477732837
2022-10-11,2335,2365,2210,2225,570899,-0.07867494824016563
2022-10-12,2220,2260,2200,2260,297641,0.01573033707865168
2022-10-13,2430,2550,2200,2200,2838481,-0.026548672566371723
2022-10-14,2255,2290,2230,2260,619652,0.027272727272727337
2022-10-17,2340,2390,2295,2355,1222679,0.042035398230088505
2022-10-18,2390,2490,2355,2390,1168138,0.014861995753715496
2022-10-19,2415,2480,2365,2390,734202,0.0
2022-10-20,2405,2410,2315,2325,361418,-0.027196652719665315
2022-10-21,2315,2335,2255,2275,362965,-0.021505376344086002
2022-10-24,2320,2355,2295,2310,220165,0.01538461538461533
2022-10-25,2325,2345,2295,2295,181606,-0.00649350649350644
2022-10-26,2335,2335,2255,2265,189856,-0.013071895424836555
2022-10-27,2270,2755,2265,2500,19673480,0.10375275938189854
2022-10-28,2520,2545,2430,2460,2498036,-0.016000000000000014
2022-10-31,2470,2540,2430,2515,2001246,0.022357723577235866
2022-11-01,2470,2530,2465,2505,1033943,-0.003976143141153132
2022-11-02,2500,2500,2425,2440,768232,-0.02594810379241519
2022-11-03,2375,2480,2360,2460,591025,0.008196721311475308
2022-11-04,2430,2460,2390,2430,442465,-0.012195121951219523
2022-11-07,2465,2495,2430,2490,534280,0.024691358024691468
2022-11-08,2480,2515,2475,2485,599304,-0.002008032128514081
2022-11-09,2490,2575,2480,2540,1504283,0.02213279678068414
2022-11-10,2510,2530,2480,2510,470729,-0.011811023622047223
2022-11-11,2570,2570,2515,2525,813128,0.005976095617529875
2022-11-14,2510,2640,2510,2610,1794086,0.03366336633663369
2022-11-15,2620,2635,2585,2615,800442,0.0019157088122605526
2022-11-16,2630,2630,2570,2605,437672,-0.003824091778202643
2022-11-17,2600,3385,2595,3265,56537988,0.25335892514395386
2022-11-18,3175,3345,3150,3280,15056193,0.004594180704440953
2022-11-21,3225,3225,3055,3075,4478638,-0.0625
2022-11-22,3120,3380,2985,3010,12461002,-0.021138211382113803
2022-11-23,3080,3100,3015,3080,3152139,0.023255813953488413
2022-11-24,3115,3220,3085,3105,4113952,0.008116883116883189
2022-11-25,3110,3200,3110,3150,2137177,0.01449275362318847
2022-11-28,3155,3160,3010,3010,1289192,-0.0444444444444444
2022-11-29,2985,3145,2930,3065,1958547,0.0182724252491695
2022-11-30,3035,3145,3030,3130,1445145,0.021207177814029254
2022-12-01,3140,3160,3100,3140,1216868,0.0031948881789136685
2022-12-02,3140,3165,3015,3030,1216234,-0.035031847133757954
2022-12-05,3080,3145,3055,3070,1305264,0.013201320132013139
2022-12-06,3080,3225,3010,3010,5535722,-0.019543973941368087
2022-12-07,2940,2970,2860,2875,1280934,-0.04485049833887045
2022-12-08,2905,2905,2765,2800,1072595,-0.02608695652173909
2022-12-09,2825,2875,2760,2815,884497,0.005357142857142838
2022-12-12,2775,2880,2775,2855,577311,0.014209591474245054
2022-12-13,2865,2890,2785,2800,480028,-0.019264448336252182
2022-12-14,2795,2875,2795,2875,466337,0.02678571428571419
2022-12-15,2840,2905,2835,2890,331431,0.00521739130434784
2022-12-16,2795,2865,2795,2850,290620,-0.01384083044982698
2022-12-19,2820,2880,2795,2820,322525,-0.010526315789473717
