Date,Open,High,Low,Close,Volume,Change
2022-12-20,2775,2820,2730,2745,498042,-0.02659574468085102
2022-12-21,2755,2800,2745,2800,1196591,0.020036429872495543
2022-12-22,3165,3210,2935,2940,22351556,0.050000000000000044
2022-12-23,2890,2910,2750,2750,2261071,-0.06462585034013602
2022-12-26,2750,2770,2665,2665,1188227,-0.030909090909090886
2022-12-27,2645,2680,2625,2655,713024,-0.0037523452157598447
2022-12-28,2605,2680,2600,2650,837170,-0.0018832391713747842
2022-12-29,2645,2695,2560,2585,759634,-0.024528301886792447
2023-01-02,2570,2615,2500,2505,708510,-0.030947775628626717
2023-01-03,2490,2550,2440,2530,544715,0.009980039920159722
2023-01-04,2510,2600,2510,2590,456678,0.02371541501976293
2023-01-05,2595,2630,2570,2625,462969,0.013513513513513598
2023-01-06,2595,2700,2585,2690,754727,0.024761904761904763
2023-01-09,2715,2745,2700,2745,631256,0.020446096654274992
2023-01-10,2765,2805,2745,2775,779110,0.010928961748633892
2023-01-11,2785,2825,2755,2810,515057,0.012612612612612706
2023-01-12,2810,2840,2765,2790,508634,-0.007117437722419906
2023-01-13,2795,2815,2770,2795,416730,0.0017921146953405742
2023-01-16,2790,2825,2770,2775,419906,-0.007155635062611854
2023-01-17,2780,2840,2775,2775,476345,0.0
2023-01-18,2770,2790,2685,2690,464432,-0.03063063063063065
2023-01-19,2655,2695,2650,2675,341772,-0.005576208178438624
2023-01-20,2665,2720,2645,2715,334879,0.01495327102803734
2023-01-25,2725,2745,2710,2740,425969,0.009208103130755152
2023-01-26,2740,2790,2740,2785,417847,0.01642335766423364
2023-01-27,2800,2810,2755,2785,540454,0.0
2023-01-30,2795,2820,2755,2795,504602,0.0035906642728904536
2023-01-31,2765,2810,2740,2805,456854,0.003577817531305927
2023-02-01,2820,2875,2795,2815,1112955,0.0035650623885918886
2023-02-02,2830,2885,2830,2880,970692,0.023090586145648295
2023-02-03,2905,2905,2835,2840,523112,-0.01388888888888884
2023-02-06,2855,2870,2810,2830,421020,-0.0035211267605633756
2023-02-07,2910,3050,2880,2925,5460765,0.03356890459363959
2023-02-08,2955,2970,2905,2940,842872,0.00512820512820511
2023-02-09,2935,2940,2900,2905,586443,-0.011904761904761862
2023-02-10,2895,2910,2835,2855,625978,-0.01721170395869187
2023-02-13,2830,2885,2820,2860,409931,0.0017513134851139256
2023-02-14,2850,2890,2850,2860,412634,0.0
2023-02-15,2890,2895,2780,2810,563064,-0.0174825174825175
2023-02-16,2815,2850,2810,2835,301774,0.008896797153024938
2023-02-17,2800,2880,2790,2840,341992,0.0017636684303350414
2023-02-20,2850,2875,2795,2875,473029,0.012323943661971759
2023-02-21,2875,2970,2875,2900,858073,0.008695652173912993
2023-02-22,2845,2905,2810,2850,472381,-0.017241379310344862
2023-02-23,2870,2915,2840,2880,360233,0.010526315789473717
2023-02-24,2875,2885,2805,2840,470351,-0.01388888888888884
2023-02-27,2855,2930,2805,2855,891785,0.005281690140845008
2023-02-28,2855,2900,2855,2870,397893,0.005253940455341555
2023-03-02,2900,2960,2865,2935,1020917,0.022648083623693305
2023-03-03,2940,2940,2905,2940,535021,0.0017035775127767216
2023-03-06,2985,3280,2955,3125,18982817,0.06292517006802711
2023-03-07,3080,3200,3040,3200,3204927,0.02400000000000002
2023-03-08,3155,3195,3075,3110,1717511,-0.028124999999999956
2023-03-09,3100,3115,2980,3065,1566068,-0.014469453376205754
2023-03-10,2995,3190,2985,3100,2401412,0.011419249592169667
2023-03-13,3050,3065,2935,2970,1156512,-0.041935483870967794
2023-03-14,2955,3040,2800,2800,1255828,-0.0572390572390572
2023-03-15,2855,3060,2855,3010,2144768,0.07499999999999996
2023-03-16,2970,3005,2875,2910,743259,-0.03322259136212624
2023-03-17,2950,3035,2895,2920,671916,0.0034364261168384758
2023-03-20,2925,3145,2925,3110,3509050,0.06506849315068486
2023-03-21,3150,3185,3060,3155,2120072,0.014469453376205754
2023-03-22,3200,3515,3110,3395,23952266,0.0760697305863709
2023-03-23,3370,3625,3240,3320,13498375,-0.022091310751104598
2023-03-24,3345,3375,3220,3285,2132901,-0.010542168674698815
2023-03-27,3295,3385,3220,3285,2437298,0.0
2023-03-28,3265,3310,3195,3285,1661478,0.0
2023-03-29,3280,3450,3230,3385,4003735,0.030441400304414
2023-03-30,3375,3430,3295,3325,2073945,-0.017725258493353047
2023-03-31,3350,3360,3235,3255,1185528,-0.021052631578947323
2023-04-03,3310,3465,3255,3400,3726425,0.044546850998463894
2023-04-04,3390,3590,3355,3390,6477468,-0.002941176470588225
2023-04-05,3375,3375,3310,3330,1192207,-0.017699115044247815
2023-04-06,3330,3345,3200,3220,1319279,-0.033033033033033066
2023-04-07,3235,3265,3175,3220,700913,0.0
2023-04-10,3250,3410,3200,3265,2244302,0.013975155279503104
2023-04-11,3270,3325,3090,3210,1450055,-0.016845329249617125
2023-04-12,3215,3745,3215,3745,24836887,0.16666666666666674
2023-04-13,3675,3745,3480,3525,6282951,-0.058744993324432615
2023-04-14,3540,3615,3490,3500,4078118,-0.007092198581560294
2023-04-17,3510,3570,3445,3475,2981100,-0.0071428571428571175
2023-04-18,3495,3590,3385,3470,3183767,-0.0014388489208633226
2023-04-19,3470,3575,3455,3540,2494565,0.020172910662824117
2023-04-20,3550,3550,3340,3360,2173099,-0.05084745762711862
2023-04-21,3360,3530,3270,3390,4484219,0.008928571428571397
2023-04-24,3470,3870,3395,3400,23354152,0.002949852507374562
2023-04-25,3320,3370,3205,3250,2456081,-0.044117647058823484
2023-04-26,3200,3250,3115,3115,1409384,-0.041538461538461524
2023-04-27,3075,3230,3075,3220,924885,0.03370786516853941
2023-04-28,3250,3270,3105,3140,804977,-0.024844720496894457
2023-05-02,3145,3305,3145,3290,1075034,0.047770700636942776
2023-05-03,3275,3925,3250,3825,36393088,0.16261398176291797
2023-05-04,3770,3865,3615,3640,9042786,-0.048366013071895475
2023-05-08,3705,3750,3545,3580,3553124,-0.016483516483516536
2023-05-09,3565,3585,3445,3500,1893382,-0.022346368715083775
2023-05-10,3485,3610,3450,3565,2142237,0.01857142857142846
2023-05-11,3555,3660,3495,3500,1513987,-0.018232819074333828
2023-05-12,3500,3605,3445,3480,1390115,-0.005714285714285672
2023-05-15,3510,3675,3510,3605,3045720,0.03591954022988508
2023-05-16,3660,4025,3515,3515,17751451,-0.02496532593619971
2023-05-17,3555,3670,3475,3570,4046490,0.01564722617354186
2023-05-18,3590,3650,3500,3570,2568862,0.0
2023-05-19,3570,3615,3355,3390,3138917,-0.050420168067226934
2023-05-22,3420,3640,3380,3585,4212849,0.05752212389380529
2023-05-23,3565,3635,3545,3550,1600737,-0.009762900976290068
2023-05-24,3525,3580,3470,3505,1333143,-0.012676056338028152
2023-05-25,3580,3655,3415,3425,1770145,-0.022824536376604865
2023-05-26,3435,3440,3340,3375,1259836,-0.014598540145985384
2023-05-30,3385,3405,3340,3375,682456,0.0
2023-05-31,3345,3405,3330,3355,883569,-0.00592592592592589
2023-06-01,3390,3495,3370,3460,1283448,0.03129657228017879
2023-06-02,3475,3500,3405,3455,599120,-0.0014450867052022698
2023-06-05,3455,3495,3445,3465,808547,0.0028943560057888007
2023-06-07,3465,3510,3455,3490,820258,0.00721500721500723
2023-06-08,3490,3490,3380,3400,901972,-0.025787965616045794
2023-06-09,3430,3440,3400,3415,546475,0.004411764705882337
2023-06-12,3415,3425,3340,3390,1086832,-0.007320644216691097
2023-06-13,3415,3515,3405,3425,1922557,0.010324483775811188
2023-06-14,3425,3500,3360,3385,1239008,-0.011678832116788329
2023-06-15,3390,3545,3385,3450,1919558,0.019202363367799125
2023-06-16,3465,3510,3405,3500,977882,0.01449275362318847
2023-06-19,3500,3625,3480,3625,2957073,0.03571428571428581
2023-06-20,3625,3635,3510,3535,1578662,-0.024827586206896513
2023-06-21,3530,3675,3520,3610,3069694,0.021216407355021172
2023-06-22,3560,3950,3545,3950,20185781,0.09418282548476453
2023-06-23,4120,4130,3760,3880,9255085,-0.017721518987341756
2023-06-26,3925,4035,3780,3805,5152020,-0.019329896907216537
2023-06-27,3780,4150,3780,4015,15289090,0.05519053876478308
2023-06-28,4015,5110,3970,4950,65621411,0.23287671232876717
2023-06-29,4830,5110,4725,4950,25900268,0.0
2023-06-30,5160,5210,4285,4410,27787219,-0.10909090909090913
2023-07-03,4410,4845,4405,4780,18250603,0.08390022675736963
2023-07-04,4740,4870,4680,4810,8300406,0.006276150627614996
2023-07-05,4780,5020,4710,4860,9071741,0.01039501039501034
2023-07-06,4880,5160,4805,4970,16380858,0.02263374485596703
2023-07-07,4940,5040,4530,4980,8148228,0.002012072434607548
2023-07-10,4975,5090,4770,4885,5603940,-0.01907630522088355
2023-07-11,4875,5230,4775,5050,10128269,0.03377686796315249
2023-07-12,4990,5290,4830,4870,10221559,-0.035643564356435675
2023-07-13,4900,5350,4850,5230,16895298,0.07392197125256672
2023-07-14,5110,5140,4850,4965,8685016,-0.05066921606118546
2023-07-17,4990,4990,4645,4660,4616217,-0.061430010070493424
2023-07-18,4660,4720,4410,4435,4887939,-0.04828326180257514
2023-07-19,4430,4460,4230,4265,3435294,-0.03833145434047347
2023-07-20,4250,4325,4130,4195,3182320,-0.016412661195779554
2023-07-21,4165,4275,4105,4120,2427519,-0.017878426698450522
2023-07-24,4120,4265,4050,4155,2637255,0.008495145631068013
2023-07-25,4190,4355,4165,4265,4869790,0.026474127557160054
2023-07-26,4280,4285,3725,3800,5377744,-0.10902696365767883
2023-07-27,3785,3935,3780,3800,1746709,0.0
2023-07-28,3730,3930,3730,3890,1372724,0.023684210526315752
2023-07-31,3920,4035,3910,4000,998468,0.028277634961439535
2023-08-01,4025,4030,3840,3920,1435668,-0.020000000000000018
2023-08-02,3895,3970,3785,3835,1052743,-0.02168367346938771
2023-08-03,3805,3845,3710,3810,1202327,-0.006518904823989535
2023-08-04,3770,3825,3700,3770,1037767,-0.01049868766404205
2023-08-07,3795,3895,3715,3730,1892575,-0.010610079575596787
2023-08-08,3735,3870,3685,3815,1223544,0.02278820375335111
2023-08-09,3775,3930,3775,3925,930489,0.028833551769331667
2023-08-10,3880,3960,3800,3940,950171,0.003821656050955413
2023-08-11,3900,4275,3885,4200,3833171,0.06598984771573613
2023-08-14,4165,4170,4000,4070,1500245,-0.030952380952380953
2023-08-16,4030,4030,3785,3785,1631960,-0.07002457002457008
2023-08-17,3735,3780,3605,3780,1072630,-0.0013210039630119352
2023-08-18,3725,3760,3635,3725,660859,-0.014550264550264536
2023-08-21,3700,3830,3680,3760,512649,0.00939597315436247
2023-08-22,3780,3840,3670,3810,649496,0.013297872340425565
2023-08-23,3810,3850,3730,3750,444786,-0.015748031496062964
2023-08-24,3750,3890,3730,3735,948804,-0.0040000000000000036
2023-08-25,3690,3730,3605,3620,786179,-0.030789825970548912
2023-08-28,3630,3730,3610,3700,527915,0.022099447513812098
2023-08-29,3720,3775,3685,3730,482945,0.008108108108108025
2023-08-30,3795,3815,3750,3770,417889,0.01072386058981234
2023-08-31,3800,3805,3710,3720,493699,-0.01326259946949604
2023-09-01,3720,3850,3695,3720,624027,0.0
2023-09-04,3695,3720,3650,3680,365335,-0.010752688172043001
2023-09-05,3680,3705,3635,3645,413534,-0.009510869565217406
2023-09-06,3615,3665,3580,3580,563497,-0.017832647462277085
2023-09-07,3545,3590,3415,3440,1223670,-0.03910614525139666
2023-09-08,3440,3485,3415,3470,565886,0.008720930232558155
2023-09-11,3480,3600,3460,3495,743767,0.007204610951008661
2023-09-12,3510,3535,3385,3390,710900,-0.030042918454935674
2023-09-13,3365,3445,3325,3375,735809,-0.004424778761061954
2023-09-14,3350,3455,3350,3420,489161,0.01333333333333342
2023-09-15,3420,3450,3390,3425,424220,0.0014619883040936088
2023-09-18,3380,3435,3360,3370,354257,-0.016058394160583966
2023-09-19,3355,3720,3295,3695,3218152,0.09643916913946593
2023-09-20,3595,3690,3535,3665,864436,-0.008119079837618393
2023-09-21,3665,3935,3605,3750,3617452,0.023192360163710735
2023-09-22,3775,3885,3620,3750,1588728,0.0
2023-09-25,3700,3755,3585,3610,766152,-0.03733333333333333
2023-09-26,3600,3650,3480,3480,412352,-0.03601108033240996
2023-09-27,3385,3565,3380,3545,286189,0.018678160919540332
2023-10-04,3470,3495,3325,3325,529932,-0.06205923836389282
2023-10-05,3355,3400,3170,3180,958227,-0.043609022556390986
2023-10-06,3170,3280,3170,3260,380096,0.02515723270440251
2023-10-10,3230,3310,3120,3140,618100,-0.036809815950920255
2023-10-11,3165,3275,3165,3220,344024,0.02547770700636942
2023-10-12,3220,3400,3220,3345,789249,0.03881987577639756
2023-10-13,3310,3335,3200,3225,477198,-0.0358744394618834
2023-10-16,3170,3210,3090,3120,556303,-0.032558139534883734
2023-10-17,3145,3255,3145,3190,436068,0.022435897435897356
2023-10-18,3160,3235,3125,3170,332267,-0.006269592476489061
2023-10-19,3170,3170,2990,3030,885782,-0.04416403785488954
2023-10-20,3000,3020,2870,2940,857551,-0.02970297029702973
2023-10-23,2900,2960,2850,2875,680563,-0.022108843537414935
2023-10-24,2875,2935,2770,2905,1129884,0.01043478260869568
2023-10-25,2920,2945,2860,2900,530421,-0.0017211703958691649
2023-10-26,2850,2870,2700,2750,995048,-0.051724137931034475
2023-10-27,2750,2825,2715,2775,442884,0.009090909090909038
2023-10-30,2750,2790,2705,2785,442091,0.003603603603603567
2023-10-31,2810,2810,2675,2705,665328,-0.02872531418312385
2023-11-01,2715,2770,2710,2715,413253,0.003696857670979714
2023-11-02,2770,2825,2750,2820,406491,0.03867403314917128
2023-11-03,2870,3140,2810,2870,2394732,0.01773049645390068
2023-11-06,2930,3045,2905,3020,1057594,0.05226480836236935
2023-11-07,3015,3035,2815,2925,517076,-0.0314569536423841
2023-11-08,2960,2980,2850,2860,410895,-0.022222222222222254
2023-11-09,2860,2895,2835,2860,239642,0.0
2023-11-10,2800,2835,2750,2775,456050,-0.029720279720279685
2023-11-13,2830,2835,2735,2755,338625,-0.007207207207207245
2023-11-14,2780,2815,2770,2800,418092,0.016333938294010864
2023-11-15,2850,2940,2850,2885,578991,0.03035714285714275
2023-11-16,2910,2960,2865,2960,402410,0.025996533795493937
2023-11-17,2950,2950,2860,2870,371343,-0.030405405405405372
2023-11-20,2870,2935,2860,2910,251934,0.013937282229965264
2023-11-21,2920,2985,2910,2975,404061,0.022336769759450092
2023-11-22,2965,3010,2920,3005,497046,0.010084033613445342
2023-11-23,3100,3405,3000,3010,4851791,0.0016638935108153063
2023-11-24,2960,3020,2950,3010,548258,0.0
2023-11-27,3005,3010,2915,2935,512162,-0.02491694352159468
2023-11-28,2920,2965,2920,2945,229108,0.0034071550255536653
2023-11-29,2955,3020,2920,2990,519095,0.015280135823429575
2023-11-30,2965,3035,2965,3020,289236,0.010033444816053505
2023-12-01,3010,3085,2995,3055,484278,0.011589403973509826
2023-12-04,3055,3080,3025,3030,316276,-0.008183306055646433
2023-12-05,2980,3020,2945,2960,381908,-0.02310231023102305
2023-12-06,2965,3065,2935,3025,345050,0.02195945945945943
2023-12-07,3010,3030,2970,2985,285731,-0.013223140495867813
2023-12-08,3000,3005,2970,2980,192373,-0.0016750418760469454
