Date,Open,High,Low,Close,Volume,Change
2022-01-03,236200,241500,211400,217500,874619,-0.08421052631578951
2022-01-04,216300,220600,199200,203000,805914,-0.06666666666666665
2022-01-05,203000,205600,192500,199500,541797,-0.017241379310344862
2022-01-06,192900,195300,176000,179800,906951,-0.0987468671679198
2022-01-07,185000,194000,182200,193600,935577,0.07675194660734141
2022-01-10,185700,190900,179600,181800,429455,-0.06095041322314054
2022-01-11,179900,181800,153700,163200,1279140,-0.10231023102310233
2022-01-12,168100,179500,160300,172900,890917,0.05943627450980382
2022-01-13,173000,175700,161400,161700,485121,-0.06477732793522262
2022-01-14,154000,164200,150100,160000,446789,-0.010513296227581903
2022-01-17,159900,165800,157000,161300,300258,0.008124999999999938
2022-01-18,161300,169400,153300,154400,399715,-0.04277743335399875
2022-01-19,157300,167200,155000,162800,616315,0.05440414507772018
2022-01-20,164900,181100,163400,181100,850872,0.11240786240786238
2022-01-21,176100,189500,174200,180400,846375,-0.003865267807841022
2022-01-24,177800,187400,170500,187400,497918,0.03880266075388028
2022-01-25,190000,194400,185700,186000,683891,-0.007470651013874119
2022-01-26,191000,198200,186700,190800,617136,0.02580645161290329
2022-01-27,190800,192400,176000,178500,426384,-0.06446540880503149
2022-01-28,180200,181400,153400,154500,919595,-0.134453781512605
2022-02-03,155500,158300,133700,135000,974960,-0.12621359223300976
2022-02-04,133300,143300,133300,138000,612837,0.022222222222222143
2022-02-07,143000,149600,138500,146300,599602,0.060144927536231796
2022-02-08,147500,154400,141100,143800,459518,-0.01708817498291182
2022-02-09,147600,148200,140000,143400,250243,-0.0027816411682892728
2022-02-10,135000,137000,112600,120900,1011518,-0.15690376569037656
2022-02-11,119400,143400,118800,139100,1591686,0.15053763440860224
2022-02-14,133600,136800,120300,125300,707958,-0.09920920201294037
2022-02-15,127800,132700,123600,126500,360211,0.009577015163607427
2022-02-16,133000,141700,130200,137500,558080,0.08695652173913038
2022-02-17,137000,140000,129300,132800,458740,-0.0341818181818182
2022-02-18,128700,133900,127200,131100,264894,-0.012801204819277157
2022-02-21,126300,137500,124000,137500,338303,0.048817696414950484
2022-02-22,131800,135000,128500,129000,329858,-0.06181818181818177
2022-02-23,132000,134500,129700,131600,217898,0.020155038759689825
2022-02-24,128500,133700,126500,126700,281193,-0.037234042553191515
2022-02-25,131200,135300,129200,130700,298038,0.03157063930544601
2022-02-28,129100,136200,128700,134000,297658,0.025248661055853105
2022-03-02,136900,143500,135900,142500,369195,0.06343283582089554
2022-03-03,145400,145700,139300,140200,221309,-0.01614035087719301
2022-03-04,139300,141200,131300,133400,279501,-0.04850213980028528
2022-03-07,129400,135100,129100,133800,131818,0.0029985007496251548
2022-03-08,132100,135500,131000,133600,154624,-0.001494768310911776
2022-03-10,140000,153000,138600,149100,674206,0.11601796407185638
2022-03-11,150300,155700,146800,151800,327803,0.01810865191146882
2022-03-14,153800,158500,142800,146400,371891,-0.035573122529644285
2022-03-15,147900,150200,135000,137700,301474,-0.05942622950819676
2022-03-16,142000,144600,138700,144600,219431,0.050108932461873534
2022-03-17,150000,152000,145700,147000,274251,0.016597510373443924
2022-03-18,149000,149200,143400,148500,164790,0.010204081632652962
2022-03-21,149000,149700,141900,145400,257882,-0.020875420875420825
2022-03-22,144700,150700,143500,145600,289438,0.0013755158184318717
2022-03-23,147000,148600,145200,145300,148974,-0.002060439560439553
2022-03-24,145900,145900,141600,144200,162877,-0.007570543702684063
2022-03-25,146600,151200,144700,144700,329856,0.0034674063800277377
2022-03-28,144000,144700,139500,140100,152366,-0.0317899101589495
2022-03-29,141900,142600,135900,138400,203960,-0.012134189864382638
2022-03-30,139900,139900,130200,132500,327631,-0.04263005780346818
2022-03-31,132500,133800,124400,124800,403964,-0.058113207547169865
2022-04-01,125400,126400,120500,123800,291302,-0.008012820512820484
2022-04-04,123800,125500,122200,123400,140519,-0.003231017770597755
2022-04-05,124300,125500,122000,123700,163914,0.002431118314424552
2022-04-06,123000,129000,122000,126400,336680,0.021827000808407382
2022-04-07,125200,125200,118100,118100,237177,-0.06566455696202533
2022-04-08,119500,119800,111700,112900,287979,-0.04403048264182896
2022-04-11,112300,113600,109000,110000,200762,-0.025686448184233823
2022-04-12,108400,110600,104500,105200,284782,-0.043636363636363584
2022-04-13,105200,106300,102000,102600,253494,-0.024714828897338448
2022-04-14,104000,105200,99700,102100,264428,-0.004873294346978585
2022-04-15,101800,104500,99800,103000,231910,0.008814887365328206
2022-04-18,102600,102700,96900,97100,253406,-0.057281553398058294
2022-04-19,96700,99100,96100,97100,145917,0.0
2022-04-20,97600,99200,95100,95100,153747,-0.02059732234809475
2022-04-21,94800,96500,93600,95000,142219,-0.001051524710830698
2022-04-22,93800,94600,91000,93200,150821,-0.0189473684210526
2022-04-25,91000,91700,88700,88800,194832,-0.047210300429184504
2022-04-26,89000,91100,87500,87500,134605,-0.014639639639639657
2022-04-27,84200,85100,82400,83900,205236,-0.04114285714285715
2022-04-28,84500,85200,80500,82700,151865,-0.014302741358760418
2022-04-29,83400,87400,82400,85500,157542,0.033857315598548876
2022-05-02,82800,84500,81700,83500,86257,-0.023391812865497075
2022-05-03,83900,86700,83800,84600,86059,0.013173652694610682
2022-05-04,84600,85300,82200,82500,67902,-0.024822695035460973
2022-05-06,80200,81000,79000,79300,101100,-0.038787878787878816
2022-05-09,78800,79800,76400,77400,99235,-0.023959646910466592
2022-05-10,74800,77700,72900,76100,158153,-0.01679586563307489
2022-05-11,75300,76000,73300,74100,96206,-0.026281208935611033
2022-05-12,71200,72000,64800,65500,414814,-0.11605937921727394
2022-05-13,65500,66900,63300,64400,291632,-0.016793893129770976
2022-05-16,64000,66500,63100,63100,135781,-0.02018633540372672
2022-05-17,62900,64100,61700,62100,129647,-0.015847860538827252
2022-05-18,62600,64000,60800,60800,119772,-0.020933977455716568
2022-05-19,59200,59500,57500,58800,144748,-0.03289473684210531
2022-05-20,59400,62100,58700,61900,158904,0.05272108843537415
2022-05-23,62900,67000,61000,64100,373772,0.035541195476575194
2022-05-24,64100,65900,61800,62300,214312,-0.02808112324492984
2022-05-25,62900,67400,62400,66600,301422,0.0690208667736758
2022-05-26,67500,80800,66100,74600,2159761,0.12012012012012008
2022-05-27,77900,78500,71300,71500,495435,-0.041554959785522816
2022-05-30,72600,74800,72300,74400,296016,0.040559440559440496
2022-05-31,74200,74300,71600,71900,194895,-0.03360215053763438
2022-06-02,70600,70600,68000,69200,183048,-0.037552155771905404
2022-06-03,70500,72000,66900,67600,203504,-0.023121387283236983
2022-06-07,68000,68300,66000,66500,122388,-0.016272189349112454
2022-06-08,66500,67600,65700,65800,88268,-0.010526315789473717
2022-06-09,65200,66600,63100,65700,138230,-0.001519756838905817
2022-06-10,64300,66000,63600,64600,108270,-0.016742770167427756
2022-06-13,62000,63100,60500,60900,141468,-0.05727554179566563
2022-06-14,59000,60700,58000,59500,174192,-0.02298850574712641
2022-06-15,59100,60100,55700,55800,166437,-0.06218487394957983
2022-06-16,57100,58400,54300,54300,211546,-0.026881720430107503
2022-06-17,52100,54500,51600,53800,137102,-0.009208103130755041
2022-06-20,54500,54800,50300,50600,151727,-0.059479553903345694
2022-06-21,50800,53500,50800,53000,127543,0.04743083003952564
2022-06-22,53000,53200,49650,49800,111878,-0.060377358490566024
2022-06-23,49850,50600,46700,46700,157741,-0.06224899598393574
2022-06-24,46700,50100,46700,49850,125811,0.06745182012847972
2022-06-27,50400,52800,49150,51900,115977,0.04112337011033107
2022-06-28,51200,52700,50000,51700,73820,-0.003853564547206201
2022-06-29,50900,53100,50200,52000,89950,0.005802707930367523
2022-06-30,52100,52200,49250,49250,99680,-0.05288461538461542
2022-07-01,49250,51000,47600,48200,87974,-0.02131979695431474
2022-07-04,48200,49350,46800,47250,61503,-0.01970954356846477
2022-07-05,47900,52100,47900,51800,170065,0.09629629629629632
2022-07-06,51400,53900,51100,51500,135073,-0.00579150579150578
2022-07-07,52600,55100,51800,52100,131889,0.011650485436893288
2022-07-08,53200,55500,52000,53600,162764,0.028790786948176494
2022-07-11,53600,54400,51900,53500,90572,-0.001865671641791078
2022-07-12,52500,52600,50400,51100,90524,-0.04485981308411213
2022-07-13,51200,53900,50800,53900,99688,0.0547945205479452
2022-07-14,53000,55500,52600,53000,94306,-0.016697588126159513
2022-07-15,53800,54600,50700,51400,120079,-0.030188679245283012
2022-07-18,52200,54500,51500,54500,121895,0.060311284046692615
2022-07-19,54800,55500,53100,54300,116436,-0.003669724770642202
2022-07-20,56500,57400,54100,54800,167321,0.009208103130755152
2022-07-21,55300,58200,55000,56600,231874,0.03284671532846706
2022-07-22,56800,56900,53500,53700,162913,-0.051236749116607805
2022-07-25,53200,54700,52700,54100,86074,0.007448789571694592
2022-07-26,53900,54300,53200,53500,56765,-0.011090573012939031
2022-07-27,53200,53200,51200,52100,113635,-0.0261682242990654
2022-07-28,53600,54500,52200,52500,100865,0.007677543186180413
2022-07-29,53300,56100,53200,54200,183911,0.0323809523809524
2022-08-01,54800,55900,54300,55100,96422,0.016605166051660625
2022-08-02,55400,55400,52800,52800,97349,-0.04174228675136116
2022-08-03,53100,58000,52600,56700,400839,0.07386363636363646
2022-08-04,58400,68400,57600,65500,1368504,0.15520282186948853
2022-08-05,64000,64100,61100,61800,400741,-0.056488549618320616
2022-08-08,61800,64500,60300,64300,293413,0.040453074433656866
2022-08-09,64300,68500,63500,64200,406818,-0.0015552099533436836
2022-08-10,64100,64500,61000,61500,188168,-0.04205607476635509
2022-08-11,63000,65500,61700,65000,354804,0.05691056910569103
2022-08-12,64500,64900,62000,62600,146511,-0.03692307692307695
2022-08-16,64000,68600,63200,66400,521927,0.060702875399361034
2022-08-17,65800,66500,63300,64600,206708,-0.027108433734939763
2022-08-18,63300,63300,61600,62100,162823,-0.03869969040247678
2022-08-19,62300,63400,61200,61300,139729,-0.012882447665056307
2022-08-22,59500,60900,58600,58600,127488,-0.0440456769983687
2022-08-23,57400,59200,56700,56900,105695,-0.029010238907849817
2022-08-24,57600,58400,56000,56900,71855,0.0
2022-08-25,56800,59000,56700,59000,90727,0.03690685413005279
2022-08-26,59300,59800,57900,58400,69719,-0.01016949152542368
2022-08-29,55200,56700,54800,56400,99986,-0.03424657534246578
2022-08-30,57300,58500,56600,58200,60952,0.03191489361702127
2022-08-31,57100,60400,57000,60200,73263,0.03436426116838498
2022-09-01,59300,60900,58600,59000,96540,-0.019933554817275767
2022-09-02,59600,60400,58100,58200,62171,-0.013559322033898313
2022-09-05,57600,59200,55500,57200,69704,-0.01718213058419249
2022-09-06,57300,58100,56700,57600,50875,0.006993006993007089
2022-09-07,57200,57900,54400,55000,81951,-0.04513888888888884
2022-09-08,55400,58200,55200,57000,85864,0.036363636363636376
2022-09-13,58500,61200,58500,60300,139047,0.05789473684210522
2022-09-14,57300,58300,56400,57200,93521,-0.051409618573797666
2022-09-15,57700,59700,56700,58800,79465,0.027972027972027913
2022-09-16,58000,62200,57800,58900,206291,0.001700680272108901
2022-09-19,58600,58900,53700,53800,146235,-0.08658743633276744
2022-09-20,54400,55400,53200,53500,50150,-0.005576208178438624
2022-09-21,52600,54600,52600,53500,54739,0.0
2022-09-22,52300,52900,51000,52800,78018,-0.013084112149532756
2022-09-23,52400,53000,49300,49400,101495,-0.06439393939393945
2022-09-26,48100,49200,46600,46600,116135,-0.05668016194331982
2022-09-27,46450,48000,45000,46750,104935,0.0032188841201716833
2022-09-28,46500,46550,42900,43050,91056,-0.07914438502673793
2022-09-29,44000,45600,42450,42450,73719,-0.013937282229965153
2022-09-30,42000,43500,41850,43400,60235,0.022379269729092988
2022-10-04,44350,44750,43450,44450,57016,0.024193548387096753
2022-10-05,45600,45600,42700,42850,46667,-0.03599550056242973
2022-10-06,43100,44050,43100,43650,33362,0.018669778296382722
2022-10-07,42750,43000,41350,41400,95621,-0.05154639175257736
2022-10-11,40000,40550,38500,38700,77283,-0.06521739130434778
2022-10-12,38450,39300,38000,38600,51319,-0.0025839793281653423
2022-10-13,38350,38400,36400,37000,82505,-0.041450777202072575
2022-10-14,37950,40450,37900,40050,104314,0.08243243243243237
2022-10-17,38350,40750,38050,40550,64272,0.012484394506866447
2022-10-18,42950,45700,42300,43250,257939,0.06658446362515402
2022-10-19,43450,45900,41800,41850,185025,-0.032369942196531776
2022-10-20,41750,42500,40950,41750,54937,-0.002389486260453988
2022-10-21,41500,41500,40550,40750,37434,-0.0239520958083832
2022-10-24,42100,42850,41600,41900,67650,0.02822085889570558
2022-10-25,42300,42450,40700,40700,45728,-0.02863961813842486
2022-10-26,40700,42300,39800,41100,86113,0.00982800982800991
2022-10-27,41800,45000,41150,44150,208195,0.07420924574209242
2022-10-28,42400,42750,41150,41250,131184,-0.06568516421291049
2022-10-31,42150,44300,41400,43250,98315,0.048484848484848575
2022-11-01,43250,44900,42700,44750,72940,0.034682080924855585
2022-11-02,44600,47300,44000,45500,200281,0.016759776536312776
2022-11-03,44150,44850,43750,44550,77681,-0.020879120879120916
2022-11-04,44600,45250,42500,45200,51845,0.014590347923681302
2022-11-07,45300,46500,45150,45700,86407,0.01106194690265494
2022-11-08,46400,51000,46100,47500,383918,0.03938730853391692
2022-11-09,47000,47350,46100,46700,106948,-0.01684210526315788
2022-11-10,45100,46200,44400,45400,113465,-0.027837259100642386
2022-11-11,48350,51000,46700,47850,281410,0.05396475770925102
2022-11-14,45950,45950,41200,42250,372478,-0.11703239289446188
2022-11-15,42800,45900,42150,45300,211037,0.07218934911242614
2022-11-16,45800,48650,45700,47000,183048,0.03752759381898452
2022-11-17,46950,48600,46000,46400,110314,-0.012765957446808529
2022-11-18,47100,48200,45850,45850,130003,-0.0118534482758621
2022-11-21,46000,46900,44150,44150,80664,-0.037077426390403456
2022-11-22,44100,44600,42600,42750,77158,-0.0317100792751982
2022-11-23,43850,45200,43600,44450,76409,0.039766081871345005
2022-11-24,45000,46550,44800,46250,119478,0.040494938132733305
2022-11-25,43900,44500,42550,43300,234497,-0.0637837837837838
2022-11-28,43400,43600,42350,42450,64063,-0.019630484988452657
2022-11-29,42350,44150,41800,43950,80962,0.035335689045936425
2022-11-30,43950,44000,43100,43350,39902,-0.013651877133105783
2022-12-01,45100,45500,44050,44200,105828,0.019607843137254832
2022-12-02,44450,45500,43950,44300,71857,0.002262443438914019
2022-12-05,45050,45300,43850,44300,48360,0.0
2022-12-06,44000,44000,42200,42300,58130,-0.04514672686230248
2022-12-07,41850,42550,41400,42000,56847,-0.007092198581560294
2022-12-08,41200,42150,40600,41700,63269,-0.0071428571428571175
2022-12-09,41750,43200,41650,42450,68355,0.017985611510791477
2022-12-12,42200,43400,41900,42850,46312,0.009422850412249772
2022-12-13,43100,43200,41700,42050,47968,-0.018669778296382722
2022-12-14,42300,43500,42000,43200,74613,0.027348394768133222
