Date,Open,High,Low,Close,Volume,Change
2022-12-15,42900,43200,41750,42150,42140,-0.02430555555555558
2022-12-16,41300,41950,41100,41950,36811,-0.004744958481613271
2022-12-19,41550,42200,41350,41850,21840,-0.0023837902264600697
2022-12-20,41500,41700,40250,40300,48538,-0.03703703703703709
2022-12-21,41000,41000,39800,39850,40844,-0.011166253101737023
2022-12-22,39950,40450,39850,40350,24143,0.012547051442910906
2022-12-23,39800,39850,38300,38300,59156,-0.050805452292441156
2022-12-26,38350,38550,37550,37550,24482,-0.019582245430809442
2022-12-27,37600,39100,37600,38900,43068,0.03595206391478034
2022-12-28,38800,39950,38500,38950,30636,0.0012853470437017567
2022-12-29,40300,40750,38750,38750,78683,-0.005134788189987138
2023-01-02,39200,39650,37700,37700,31268,-0.02709677419354839
2023-01-03,37350,37950,36900,37800,33773,0.0026525198938991412
2023-01-04,37150,39300,37150,39100,32651,0.03439153439153442
2023-01-05,38900,41000,38900,40200,78129,0.028132992327365658
2023-01-06,39700,41000,39700,40150,33114,-0.0012437810945273853
2023-01-09,41200,41250,40700,40850,27196,0.01743462017434627
2023-01-10,41500,42400,41100,41300,47198,0.01101591187270512
2023-01-11,42050,42200,41400,41400,29158,0.002421307506053294
2023-01-12,41950,42550,41050,42550,43020,0.02777777777777768
2023-01-13,42850,43050,42200,42950,36916,0.009400705052879044
2023-01-16,43000,46150,43000,44850,199760,0.0442374854481955
2023-01-17,45050,45350,43350,43400,77374,-0.032329988851728
2023-01-18,44000,45550,43750,44800,95356,0.032258064516129004
2023-01-19,44200,44300,43550,43750,45305,-0.0234375
2023-01-20,43550,44400,43450,43750,38427,0.0
2023-01-25,44900,45350,44450,44750,51494,0.02285714285714291
2023-01-26,44850,46000,44200,45100,73523,0.007821229050279266
2023-01-27,45300,45750,44850,45200,43632,0.0022172949002217113
2023-01-30,45300,46450,44050,44300,70151,-0.019911504424778736
2023-01-31,43700,45700,43350,45700,54424,0.03160270880361171
2023-02-01,45700,45900,44450,44900,49303,-0.017505470459518557
2023-02-02,45400,46000,45050,45950,65688,0.023385300668151476
2023-02-03,46400,47900,46100,47050,161902,0.02393906420021752
2023-02-06,46800,48100,45150,45350,110590,-0.03613177470775775
2023-02-07,45200,46000,45200,45350,36732,0.0
2023-02-08,45850,46450,45400,45550,38995,0.004410143329658167
2023-02-09,44850,45300,44050,44750,61820,-0.01756311745334793
2023-02-10,44800,44900,42650,42750,105181,-0.04469273743016755
2023-02-13,43500,43500,41200,41650,68505,-0.025730994152046827
2023-02-14,41900,50000,41750,44300,955856,0.06362545018007193
2023-02-15,44850,44850,42000,42650,96828,-0.03724604966139955
2023-02-16,43400,54600,43250,53000,2035088,0.24267291910902689
2023-02-17,51500,52900,50600,52300,448272,-0.013207547169811318
2023-02-20,53200,54900,51500,53700,471438,0.026768642447418722
2023-02-21,53000,54300,51800,53000,254500,-0.013035381750465591
2023-02-22,51500,54200,50700,51000,263840,-0.037735849056603765
2023-02-23,51300,51800,49350,50500,158675,-0.009803921568627416
2023-02-24,50600,51100,49200,49500,111374,-0.01980198019801982
2023-02-27,48900,49200,47950,48050,90600,-0.02929292929292926
2023-02-28,48600,50800,48500,50100,118343,0.042663891779396446
2023-03-02,49900,49900,48350,48950,85162,-0.022954091816367317
2023-03-03,50000,50700,49000,49500,82308,0.011235955056179803
2023-03-06,50200,50500,49500,50400,85865,0.018181818181818077
2023-03-07,50100,50800,49450,49600,73922,-0.015873015873015928
2023-03-08,48950,55500,48800,52600,660168,0.06048387096774199
2023-03-09,53200,53200,50700,52500,167826,-0.0019011406844106071
2023-03-10,51400,52500,49900,50100,125940,-0.04571428571428571
2023-03-13,50300,51600,48200,51100,129349,0.019960079840319445
2023-03-14,51400,52000,49400,49450,130081,-0.03228962818003911
2023-03-15,50500,50600,49300,49300,56173,-0.0030333670374115274
2023-03-16,49300,51700,46750,50400,142674,0.022312373225152227
2023-03-17,50500,53100,49650,52900,241686,0.04960317460317465
2023-03-20,53000,54400,50900,51300,126800,-0.03024574669187141
2023-03-21,52700,53100,49650,50100,152165,-0.023391812865497075
2023-03-22,50100,50400,49500,49800,67209,-0.005988023952095856
2023-03-23,49500,49500,47800,48000,111417,-0.03614457831325302
2023-03-24,48350,49100,47450,48600,80625,0.012499999999999956
2023-03-27,48600,48900,47150,47400,53789,-0.024691358024691357
2023-03-28,47850,49450,47400,48150,84469,0.015822784810126667
2023-03-29,48300,49200,47700,48800,66624,0.01349948078920038
2023-03-30,49400,49550,48300,48550,75044,-0.0051229508196721785
2023-03-31,48500,48600,47500,48100,45096,-0.009268795056642687
2023-04-03,48050,48400,47450,47600,47390,-0.01039501039501034
2023-04-04,47500,49900,47500,49050,141919,0.03046218487394947
2023-04-05,49700,50300,48850,49100,88974,0.0010193679918450993
2023-04-06,49150,49250,47750,48100,69504,-0.020366598778004064
2023-04-07,48700,49300,48150,48500,56820,0.008316008316008316
2023-04-10,48300,48300,47100,47150,67164,-0.027835051546391765
2023-04-11,47150,47150,46350,46600,56266,-0.01166489925768821
2023-04-12,46900,47350,46400,46700,34524,0.0021459227467810482
2023-04-13,46750,48700,46750,48550,84196,0.039614561027837336
2023-04-14,48700,49700,48350,48850,82747,0.006179196704428458
2023-04-17,49500,50400,48550,49000,72054,0.003070624360286489
2023-04-18,49200,49500,48000,48300,48675,-0.014285714285714235
2023-04-19,48600,49600,47300,47600,79561,-0.01449275362318836
2023-04-20,47500,47800,46500,47000,41840,-0.012605042016806678
2023-04-21,46900,47750,45250,45700,67740,-0.02765957446808509
2023-04-24,45000,45500,44100,44400,36835,-0.02844638949671774
2023-04-25,44400,44950,43250,43800,34622,-0.013513513513513487
2023-04-26,43250,44350,43250,43550,24475,-0.005707762557077611
2023-04-27,43700,44500,42400,43050,29598,-0.01148105625717566
2023-04-28,43700,44800,43100,43300,49416,0.005807200929152101
2023-05-02,43450,44350,42700,44000,35756,0.01616628175519641
2023-05-03,43300,44550,43050,43050,26440,-0.021590909090909105
2023-05-04,42900,43500,42450,42950,18593,-0.0023228803716608404
2023-05-08,43000,44250,43000,43600,27784,0.015133876600698537
2023-05-09,43300,43800,42800,43400,21113,-0.004587155963302725
2023-05-10,43850,43850,42700,42950,16413,-0.010368663594470084
2023-05-11,44000,45350,43650,44250,69992,0.030267753201397074
2023-05-12,44500,44550,42900,42900,35409,-0.03050847457627115
2023-05-15,42600,44200,42500,43150,32803,0.005827505827505908
2023-05-16,43600,45800,43600,44850,66577,0.03939745075318646
2023-05-17,44900,46950,44750,46500,69714,0.03678929765886285
2023-05-18,46650,47100,45700,46100,22023,-0.008602150537634357
2023-05-19,46550,46550,45000,45350,34681,-0.01626898047722347
2023-05-22,45300,46200,44700,45400,39080,0.0011025358324145973
2023-05-23,45400,48150,45400,47650,94596,0.049559471365638874
2023-05-24,47100,47650,46150,46500,42744,-0.02413431269674715
2023-05-25,46200,46650,45650,45900,19369,-0.012903225806451646
2023-05-26,45900,46550,45650,46100,22905,0.004357298474945592
2023-05-30,46100,46700,45700,46700,24399,0.013015184381778733
2023-05-31,46650,48300,46300,46600,42486,-0.0021413276231263545
2023-06-01,47000,47000,45950,46600,15959,0.0
2023-06-02,46950,46950,45800,46000,24704,-0.012875536480686733
2023-06-05,46000,46450,45550,45950,19309,-0.0010869565217391797
2023-06-07,45950,46250,45300,45300,27274,-0.014145810663764968
2023-06-08,45000,45250,44250,44800,28550,-0.01103752759381893
2023-06-09,44500,45650,44450,45650,25374,0.01897321428571419
2023-06-12,45450,45950,44400,44550,25109,-0.02409638554216864
2023-06-13,44550,44850,43700,44100,30159,-0.010101010101010055
2023-06-14,44000,44200,42400,43000,82453,-0.024943310657596363
2023-06-15,42750,43000,41550,41900,43574,-0.025581395348837188
2023-06-16,41900,43450,41900,42700,46163,0.019093078758949833
2023-06-19,42000,43100,41950,43000,25409,0.007025761124121788
2023-06-20,42800,44500,42800,44000,45347,0.023255813953488413
2023-06-21,44200,44600,43000,43300,32107,-0.015909090909090873
2023-06-22,43400,43800,43050,43350,14532,0.0011547344110853786
2023-06-23,43700,44400,43050,43500,27399,0.0034602076124568004
2023-06-26,43550,44900,43300,44000,42225,0.011494252873563315
2023-06-27,41900,42350,39250,41700,193220,-0.05227272727272725
2023-06-28,42000,44700,41550,41600,129131,-0.0023980815347721673
2023-06-29,41000,41550,38050,38200,160384,-0.08173076923076927
2023-06-30,38200,38500,37000,37700,66504,-0.01308900523560208
2023-07-03,37750,38350,37450,37900,46644,0.0053050397877985045
2023-07-04,37900,38150,36900,37400,49008,-0.01319261213720313
2023-07-05,37600,38450,37150,37200,32276,-0.005347593582887722
2023-07-06,37100,37500,36050,36050,35516,-0.03091397849462363
2023-07-07,35900,36150,34350,35050,57122,-0.0277392510402219
2023-07-10,35050,35500,34750,35150,26074,0.0028530670470756636
2023-07-11,35200,36300,35200,35700,20497,0.01564722617354186
2023-07-12,35800,35950,35200,35800,21402,0.0028011204481792618
2023-07-13,36100,36750,36100,36300,25394,0.013966480446927276
2023-07-14,36800,36800,35700,36250,23191,-0.0013774104683195176
2023-07-17,36450,36450,35300,35950,31899,-0.008275862068965467
2023-07-18,35650,36400,34950,35100,38184,-0.02364394993045893
2023-07-19,35000,35900,34250,34500,46703,-0.017094017094017144
2023-07-20,34300,35100,34200,35000,25883,0.01449275362318847
2023-07-21,34700,34950,33950,33950,51413,-0.030000000000000027
2023-07-24,34000,34000,32150,32250,71478,-0.050073637702503726
2023-07-25,31900,32250,31300,31650,51948,-0.018604651162790753
2023-07-26,31350,31650,29400,30100,102127,-0.048973143759873605
2023-07-27,29700,32100,29700,32000,55749,0.06312292358803995
2023-07-28,32000,32850,31550,32200,32068,0.006250000000000089
2023-07-31,32250,32700,31600,32550,39363,0.010869565217391353
2023-08-01,32800,33700,32600,33400,40558,0.02611367127496167
2023-08-02,32900,33700,32500,33350,29863,-0.0014970059880239361
2023-08-03,32700,32750,31350,32450,43369,-0.026986506746626726
2023-08-04,32850,32850,31600,31900,23244,-0.016949152542372836
2023-08-07,31800,33700,31800,33000,36076,0.034482758620689724
2023-08-08,32850,33100,31900,32200,26388,-0.024242424242424288
2023-08-09,31650,32700,31650,32600,15463,0.012422360248447228
2023-08-10,32900,32950,31950,32600,16589,0.0
2023-08-11,32400,34150,32350,33750,44680,0.03527607361963181
2023-08-14,34050,34050,32700,32800,21389,-0.028148148148148144
2023-08-16,32350,32500,31000,31000,25677,-0.054878048780487854
2023-08-17,30550,30850,29650,30100,31790,-0.029032258064516148
2023-08-18,29500,30350,29000,29550,35557,-0.01827242524916939
2023-08-21,29550,30750,29000,29800,28026,0.008460236886632888
2023-08-22,29900,30300,29250,29250,17776,-0.01845637583892612
2023-08-23,29250,29250,28050,28150,41287,-0.037606837606837584
2023-08-24,28200,29800,28200,29300,20364,0.04085257548845478
2023-08-25,29250,29600,28250,29100,11520,-0.0068259385665528916
2023-08-28,29250,30000,28900,29550,19343,0.015463917525773141
2023-08-29,29550,30700,29550,30350,19875,0.027072758037224975
2023-08-30,30500,31050,30350,30700,12080,0.011532125205930832
2023-08-31,30450,31000,29800,30150,13986,-0.01791530944625408
2023-09-01,30350,30550,29950,30400,9444,0.008291873963515828
2023-09-04,30100,30550,29700,30500,11721,0.00328947368421062
2023-09-05,30500,31850,30050,30500,27823,0.0
2023-09-06,30350,30400,29750,30000,17187,-0.016393442622950838
2023-09-07,29550,31950,29500,30550,40542,0.018333333333333313
2023-09-08,30550,30700,29800,30350,23653,-0.006546644844517169
2023-09-11,30200,31500,30200,30500,24583,0.0049423393739702615
2023-09-12,30550,31500,30550,30900,36436,0.013114754098360715
2023-09-13,30150,30750,29500,29750,32061,-0.03721682847896435
2023-09-14,30450,30450,29400,30100,16916,0.0117647058823529
2023-09-15,30400,30400,29750,29800,29203,-0.009966777408637828
2023-09-18,29700,30750,29700,30200,25827,0.01342281879194629
2023-09-19,29900,30400,29200,29550,26715,-0.021523178807947074
2023-09-20,29250,29500,28850,29050,18908,-0.016920473773265665
2023-09-21,29050,29650,28000,28250,29325,-0.027538726333907082
2023-09-22,27800,28250,27200,27400,22521,-0.030088495575221197
2023-09-25,27100,28250,27000,27050,23175,-0.012773722627737238
2023-09-26,26750,27350,26500,26600,17015,-0.01663585951940849
2023-09-27,26100,26950,26100,26650,18388,0.001879699248120259
2023-10-04,26500,26500,25400,25500,24579,-0.04315196998123827
2023-10-05,25500,27650,25000,25300,42073,-0.007843137254901933
2023-10-06,24900,26400,24900,26200,15123,0.035573122529644285
2023-10-10,26300,26350,25050,25300,16022,-0.03435114503816794
2023-10-11,25450,26100,25450,25900,7648,0.02371541501976293
2023-10-12,25750,27300,25750,26900,16512,0.03861003861003853
2023-10-13,26000,26850,26000,26250,11558,-0.024163568773234223
2023-10-16,26250,26250,24850,25000,20451,-0.04761904761904767
2023-10-17,25150,26850,25150,26300,21645,0.052000000000000046
2023-10-18,26100,26250,25150,25150,13546,-0.04372623574144485
2023-10-19,24900,24900,23800,23850,19146,-0.05168986083499005
2023-10-20,23600,24250,22850,23850,23791,0.0
2023-10-23,23600,24000,23150,23150,13486,-0.02935010482180289
2023-10-24,23250,25650,22650,25450,44116,0.09935205183585305
2023-10-25,25450,26550,24450,25000,28431,-0.017681728880157177
2023-10-26,24400,24400,23300,23600,17520,-0.05600000000000005
2023-10-27,23700,25600,23700,24600,31179,0.04237288135593231
2023-10-30,23950,25000,23900,24450,14043,-0.0060975609756097615
2023-10-31,24450,24900,23600,23800,14372,-0.026584867075664653
2023-11-01,24250,24350,23800,23850,11920,0.0021008403361344463
2023-11-02,24350,24900,23600,24700,14684,0.03563941299790363
2023-11-03,25150,26000,24700,25750,20831,0.04251012145748989
2023-11-06,26200,27300,26200,27150,33530,0.05436893203883497
2023-11-07,26900,27150,26250,26600,22190,-0.02025782688766109
2023-11-08,27150,34550,27100,32400,1238788,0.21804511278195493
2023-11-09,31600,36100,30650,34100,725144,0.05246913580246915
2023-11-10,34050,37300,33900,37100,498975,0.08797653958944274
2023-11-13,37250,38900,35100,35100,290567,-0.0539083557951483
2023-11-14,34400,37550,34400,35450,194935,0.009971509971509862
2023-11-15,35200,35450,33550,34700,186275,-0.021156558533145242
2023-11-16,34800,36700,34250,35250,152965,0.015850144092218965
2023-11-17,35200,35350,33250,33450,129566,-0.051063829787234005
2023-11-20,33750,34250,33300,33950,55938,0.014947683109117982
2023-11-21,33850,34600,33050,33200,71002,-0.022091310751104598
2023-11-22,33150,33450,31850,32800,55052,-0.012048192771084376
2023-11-23,33200,34600,32400,33450,85343,0.01981707317073167
2023-11-24,34000,34100,32600,32850,47255,-0.017937219730941756
2023-11-27,33850,35700,32800,34850,165965,0.060882800608828
2023-11-28,34550,34900,33150,33550,69370,-0.0373027259684362
2023-11-29,33950,35550,33900,34450,85325,0.02682563338301036
2023-11-30,34750,35050,33850,34900,32379,0.013062409288824295
2023-12-01,35200,37500,34750,36150,174249,0.035816618911174825
2023-12-04,37700,41300,36750,37600,528131,0.04011065006915637
2023-12-05,37700,38750,34750,34800,204079,-0.07446808510638303
2023-12-06,35600,45200,35000,45200,1546716,0.29885057471264376
2023-12-07,45200,49650,44000,47450,1612893,0.0497787610619469
2023-12-08,47200,49750,45700,49300,589071,0.03898840885142252
