Date,Open,High,Low,Close,Volume,Change
2022-01-03,9310,9310,9100,9200,48368,0.004366812227074135
2022-01-04,9230,9270,9100,9210,63736,0.0010869565217390686
2022-01-05,9110,9230,9030,9120,94890,-0.009771986970684043
2022-01-06,9180,10300,9130,9250,3583516,0.014254385964912242
2022-01-07,9350,9660,9170,9540,444855,0.03135135135135125
2022-01-10,9680,9880,9410,9520,396930,-0.002096436058700246
2022-01-11,9530,9660,9290,9420,189303,-0.010504201680672232
2022-01-12,9550,9820,9470,9650,221758,0.02441613588110414
2022-01-13,9750,9920,9600,9600,239017,-0.005181347150259086
2022-01-14,9490,10250,9380,10050,831850,0.046875
2022-01-17,10100,10650,9950,10300,1069166,0.02487562189054726
2022-01-18,10200,10300,9820,9900,405998,-0.03883495145631066
2022-01-19,9610,10500,9600,10350,775706,0.045454545454545414
2022-01-20,10450,10650,10050,10450,555264,0.009661835748792313
2022-01-21,10400,10900,10250,10400,603918,-0.004784688995215336
2022-01-24,10350,10350,9810,9940,362057,-0.044230769230769185
2022-01-25,9960,10100,9330,9500,431125,-0.044265593561368166
2022-01-26,9430,10050,9430,9810,331465,0.032631578947368345
2022-01-27,9890,10050,9500,9550,354099,-0.02650356778797147
2022-01-28,9620,10050,9200,9990,337331,0.04607329842931929
2022-02-03,10200,10200,9820,9820,303400,-0.017017017017016967
2022-02-04,9770,10050,9700,10000,206699,0.018329938900203624
2022-02-07,10100,10100,9850,9900,182203,-0.010000000000000009
2022-02-08,9910,9990,9500,9500,202894,-0.04040404040404044
2022-02-09,9570,9760,9440,9750,148626,0.026315789473684292
2022-02-10,9750,10150,9710,10100,432571,0.03589743589743599
2022-02-11,9930,10050,9670,9720,213862,-0.03762376237623766
2022-02-14,9500,9810,9340,9520,171875,-0.020576131687242816
2022-02-15,9480,9710,9390,9390,104796,-0.013655462184873901
2022-02-16,9600,9760,9520,9610,99976,0.023429179978700754
2022-02-17,9610,9770,9260,9510,136129,-0.010405827263267442
2022-02-18,9480,9590,9370,9590,78361,0.008412197686645584
2022-02-21,9410,9580,9340,9400,99669,-0.019812304483837306
2022-02-22,9260,9330,9020,9110,189139,-0.030851063829787195
2022-02-23,9150,9280,9070,9120,84904,0.001097694840834329
2022-02-24,9020,9180,8810,8880,108633,-0.02631578947368418
2022-02-25,8960,9140,8930,9020,57505,0.015765765765765716
2022-02-28,9020,9150,8960,9060,48415,0.0044345898004434225
2022-03-02,9060,9200,9010,9190,48837,0.014348785871964642
2022-03-03,9160,9320,9160,9250,81063,0.006528835690968515
2022-03-04,9300,9300,9060,9080,62935,-0.018378378378378413
2022-03-07,9030,9070,8720,9000,86657,-0.008810572687224627
2022-03-08,8920,8930,8800,8830,60097,-0.018888888888888844
2022-03-10,8960,9070,8850,8960,53799,0.014722536806341946
2022-03-11,8980,9050,8910,8990,39102,0.0033482142857141906
2022-03-14,8960,9070,8910,8920,28576,-0.007786429365962189
2022-03-15,8900,8990,8870,8870,28387,-0.005605381165919243
2022-03-16,8940,9020,8900,8960,24551,0.01014656144306647
2022-03-17,9100,9240,9030,9090,67376,0.014508928571428603
2022-03-18,9150,9560,9060,9370,160638,0.030803080308030806
2022-03-21,9520,9520,9370,9370,57631,0.0
2022-03-22,9370,9500,9310,9410,46500,0.004268943436499528
2022-03-23,9430,9490,9340,9380,40958,-0.0031880977683315104
2022-03-24,9330,9440,9280,9400,50358,0.002132196162046851
2022-03-25,9520,9820,9480,9750,208212,0.037234042553191404
2022-03-28,9860,9860,9620,9740,74336,-0.0010256410256410664
2022-03-29,9740,9750,9580,9670,67932,-0.007186858316221789
2022-03-30,9710,9750,9580,9640,46329,-0.0031023784901758056
2022-03-31,9570,9680,9570,9590,48359,-0.005186721991701226
2022-04-01,9620,9640,9500,9640,35254,0.005213764337852034
2022-04-04,9640,9700,9550,9700,50778,0.006224066390041472
2022-04-05,9710,9720,9650,9670,30882,-0.003092783505154628
2022-04-06,9780,9950,9550,9600,245656,-0.007238883143743546
2022-04-07,9600,9770,9550,9570,83124,-0.0031250000000000444
2022-04-08,9570,9690,9510,9610,66630,0.004179728317659448
2022-04-11,9680,9770,9500,9520,111120,-0.009365244536940653
2022-04-12,9430,9510,9360,9380,54079,-0.014705882352941124
2022-04-13,9420,9480,9370,9420,38379,0.004264392324093924
2022-04-14,9490,9490,9350,9370,41003,-0.005307855626326963
2022-04-15,9360,9400,9280,9370,42508,0.0
2022-04-18,9390,9440,9320,9330,33366,-0.004268943436499417
2022-04-19,9330,9420,9300,9340,46723,0.001071811361200492
2022-04-20,9440,9510,9340,9470,56134,0.013918629550321304
2022-04-21,9540,9540,9350,9350,63605,-0.012671594508975703
2022-04-22,9380,9420,9200,9270,56410,-0.00855614973262031
2022-04-25,9190,9190,8980,9020,90576,-0.02696871628910469
2022-04-26,9050,9180,9050,9080,33161,0.006651884700665134
2022-04-27,8980,9050,8800,9040,33314,-0.004405286343612369
2022-04-28,9090,9100,9000,9060,27047,0.0022123893805310324
2022-04-29,9030,9140,9030,9120,22218,0.0066225165562914245
2022-05-02,9070,9150,9060,9150,10463,0.00328947368421062
2022-05-03,9130,9270,9130,9180,19363,0.003278688524590123
2022-05-04,9280,9280,9130,9170,18186,-0.0010893246187363426
2022-05-06,9110,9150,9000,9030,37405,-0.01526717557251911
2022-05-09,9000,9040,8870,8870,47257,-0.017718715393133966
2022-05-10,8830,8830,8610,8790,43247,-0.009019165727170209
2022-05-11,8760,8900,8750,8770,18974,-0.0022753128555176305
2022-05-12,8770,8910,8660,8720,54911,-0.005701254275940704
2022-05-13,8660,8850,8660,8790,33106,0.008027522935779796
2022-05-16,8950,8950,8770,8770,15811,-0.0022753128555176305
2022-05-17,8770,8850,8750,8840,14936,0.007981755986316896
2022-05-18,8850,8950,8750,8820,23937,-0.002262443438914019
2022-05-19,8800,8800,8690,8730,21044,-0.010204081632653073
2022-05-20,8770,8870,8750,8840,16877,0.012600229095074411
2022-05-23,8900,8940,8830,8850,14432,0.0011312217194570096
2022-05-24,8900,8910,8700,8740,26716,-0.012429378531073398
2022-05-25,8740,8810,8650,8770,17316,0.003432494279176135
2022-05-26,8740,8790,8680,8680,19380,-0.010262257696693311
2022-05-27,8760,8790,8680,8690,13917,0.0011520737327188613
2022-05-30,8810,8880,8700,8810,23801,0.013808975834292303
2022-05-31,8920,8920,8760,8820,25768,0.0011350737797957144
2022-06-02,8850,8850,8760,8810,15480,-0.0011337868480725266
2022-06-03,8810,8860,8800,8830,16690,0.002270147559591429
2022-06-07,8840,8840,8630,8640,23493,-0.021517553793884536
2022-06-08,8670,8700,8640,8640,16794,0.0
2022-06-09,8970,10250,8890,9600,6123082,0.11111111111111116
2022-06-10,9510,10050,9390,9810,1893535,0.02187500000000009
2022-06-13,9600,9940,9320,9640,859498,-0.01732925586136591
2022-06-14,9500,10400,9410,9690,1661534,0.005186721991701226
2022-06-15,9790,10300,9730,9940,1371791,0.02579979360165119
2022-06-16,10250,10800,9440,9630,1894549,-0.03118712273641855
2022-06-17,9300,9300,8730,8930,629011,-0.07268951194184836
2022-06-20,8930,9000,8100,8250,451357,-0.07614781634938406
2022-06-21,8210,8570,8000,8450,262606,0.024242424242424176
2022-06-22,8420,8600,7850,7900,252394,-0.0650887573964497
2022-06-23,7960,8290,7350,7350,266332,-0.069620253164557
2022-06-24,7360,7960,7310,7850,239626,0.06802721088435382
2022-06-27,7970,8190,7930,8050,104788,0.02547770700636942
2022-06-28,8050,8400,7970,8370,142248,0.03975155279503095
2022-06-29,8170,8330,8160,8300,76863,-0.008363201911589013
2022-06-30,8200,8350,7800,7940,150504,-0.04337349397590362
2022-07-01,7890,8240,7750,7870,155397,-0.008816120906801062
2022-07-04,7840,8750,7800,7920,638065,0.006353240152477735
2022-07-05,7920,8150,7920,8060,91160,0.017676767676767735
2022-07-06,8020,8310,8000,8200,151159,0.017369727047146455
2022-07-07,8220,8350,8150,8210,76029,0.0012195121951219523
2022-07-08,8240,8420,8200,8250,119084,0.004872107186357999
2022-07-11,8370,8370,8170,8210,83541,-0.00484848484848488
2022-07-12,8110,8200,7950,8100,72697,-0.013398294762484775
2022-07-13,8050,8200,7960,8020,46700,-0.00987654320987652
2022-07-14,7900,8240,7900,8110,52899,0.01122194513715713
2022-07-15,8110,8200,7970,8020,44899,-0.011097410604192337
2022-07-18,8030,8290,8030,8200,38738,0.02244389027431426
2022-07-19,8200,8390,8110,8340,77941,0.017073170731707332
2022-07-20,8360,8500,8300,8320,70203,-0.0023980815347721673
2022-07-21,8480,8910,8390,8580,269182,0.03125
2022-07-22,8580,8810,8460,8480,61262,-0.011655011655011704
2022-07-25,8480,8570,8390,8510,35735,0.0035377358490567
2022-07-26,8400,8560,8400,8480,44133,-0.003525264394829586
2022-07-27,8500,8550,8400,8490,25284,0.001179245283018826
2022-07-28,8780,8780,8500,8640,51622,0.0176678445229681
2022-07-29,8640,8790,8640,8730,51286,0.01041666666666674
2022-08-01,8730,9140,8640,9090,123552,0.04123711340206193
2022-08-02,9110,9960,9090,9450,1038570,0.03960396039603964
2022-08-03,9510,9550,9280,9390,132241,-0.006349206349206327
2022-08-04,9600,9600,9310,9370,75089,-0.0021299254526091493
2022-08-05,9400,9450,9290,9300,49038,-0.007470651013874119
2022-08-08,9300,9450,9150,9450,47417,0.016129032258064502
2022-08-09,9370,9430,9310,9320,44148,-0.013756613756613745
2022-08-10,9400,9400,9180,9350,40417,0.0032188841201716833
2022-08-11,9350,9540,9310,9370,74238,0.002139037433155133
2022-08-12,9380,9450,9310,9420,40378,0.005336179295624355
2022-08-16,9420,9430,9210,9360,61259,-0.006369426751592355
2022-08-17,9300,9330,8960,9120,103535,-0.02564102564102566
2022-08-18,9120,9280,8960,9130,39805,0.0010964912280702066
2022-08-19,9190,9240,8970,8980,39313,-0.01642935377875132
2022-08-22,8980,8980,8320,8760,52282,-0.024498886414253906
2022-08-23,8650,8870,8640,8840,39021,0.009132420091324311
2022-08-24,8800,8900,8710,8850,32399,0.0011312217194570096
2022-08-25,8820,9100,8820,9070,37971,0.024858757062146797
2022-08-26,9090,9200,8900,8990,37664,-0.008820286659316445
2022-08-29,8780,8870,8680,8800,34655,-0.021134593993325956
2022-08-30,8790,9230,8790,9220,58515,0.04772727272727262
2022-08-31,9130,9350,9010,9260,60050,0.00433839479392617
2022-09-01,9080,9190,8820,8830,93766,-0.04643628509719222
2022-09-02,9000,9390,8940,9350,121277,0.058890147225368006
2022-09-05,9430,9430,8880,8930,100382,-0.044919786096256686
2022-09-06,8930,9090,8840,8860,31862,-0.007838745800671898
2022-09-07,8900,8900,8590,8740,46115,-0.013544018058690765
2022-09-08,8750,8890,8630,8790,24743,0.005720823798627039
2022-09-13,8890,9420,8790,8950,217278,0.018202502844141044
2022-09-14,8740,9090,8580,9010,80766,0.006703910614525244
2022-09-15,9010,9330,8970,8980,86509,-0.0033296337402886067
2022-09-16,9010,9050,8750,8770,52290,-0.023385300668151476
2022-09-19,8650,8770,8450,8500,74184,-0.030786773090079822
2022-09-20,8410,8630,8410,8590,27894,0.010588235294117565
2022-09-21,8470,8950,8470,8940,89380,0.04074505238649584
2022-09-22,8900,9100,8620,8810,49757,-0.014541387024608499
2022-09-23,8810,8880,8580,8600,62578,-0.023836549375709448
2022-09-26,8410,8530,7970,8000,104433,-0.06976744186046513
2022-09-27,7910,8080,7850,8050,62738,0.006250000000000089
2022-09-28,7970,8290,7800,7940,47424,-0.013664596273291973
2022-09-29,7960,8110,7700,8000,44132,0.007556675062972307
2022-09-30,7770,8060,7710,8010,30054,0.0012499999999999734
2022-10-04,8020,8130,8020,8090,17047,0.009987515605493158
2022-10-05,8140,8230,7980,8120,26515,0.003708281829418958
2022-10-06,8110,8640,8110,8350,58997,0.028325123152709297
2022-10-07,8500,8920,8320,8830,90574,0.057485029940119725
2022-10-11,8800,8920,8560,8710,45174,-0.013590033975084959
2022-10-12,8710,8800,8360,8500,56262,-0.024110218140068862
2022-10-13,8360,8500,8210,8210,37039,-0.034117647058823475
2022-10-14,8280,8440,8280,8410,21747,0.02436053593179044
2022-10-17,8540,8540,8270,8480,39062,0.00832342449464929
2022-10-18,8550,8590,8400,8570,36068,0.010613207547169878
2022-10-19,8570,8670,8500,8590,28841,0.002333722287047868
2022-10-20,8610,8680,8410,8590,24683,0.0
2022-10-21,8510,8630,8010,8090,84315,-0.05820721769499415
2022-10-24,8300,8300,7970,8090,70981,0.0
2022-10-25,8050,8210,8050,8160,20915,0.008652657601977642
2022-10-26,8170,8380,8010,8300,27489,0.017156862745097978
2022-10-27,8300,8700,8230,8460,46375,0.01927710843373487
2022-10-28,8460,8650,8380,8480,35292,0.0023640661938533203
2022-10-31,8470,8630,8310,8600,53004,0.014150943396226356
2022-11-01,9520,10450,8140,8160,2782250,-0.051162790697674376
2022-11-02,8140,8410,8040,8060,162361,-0.01225490196078427
2022-11-03,7950,8220,7910,7920,110219,-0.017369727047146455
2022-11-04,7920,8030,7800,7910,125386,-0.0012626262626262985
2022-11-07,7900,8000,7900,8000,49417,0.011378002528444897
2022-11-08,8000,8100,8000,8020,69011,0.0024999999999999467
2022-11-09,8050,8100,8000,8020,58861,0.0
2022-11-10,8000,8000,7920,7970,40092,-0.006234413965087282
2022-11-11,8100,8110,7990,8040,62355,0.008782936010037545
2022-11-14,8010,8060,7980,8000,56040,-0.00497512437810943
2022-11-15,8000,8070,7970,8010,39757,0.0012499999999999734
2022-11-16,8060,8070,7960,8030,56586,0.0024968789013732895
2022-11-17,7980,8060,7970,8010,33194,-0.00249066002490661
2022-11-18,8010,8130,8000,8040,46171,0.0037453183520599342
2022-11-21,8090,8110,7850,8050,77032,0.0012437810945273853
2022-11-22,8050,8050,7970,7970,34396,-0.009937888198757738
2022-11-23,8010,8110,7800,7990,41441,0.0025094102885820924
2022-11-24,8000,8050,7970,8040,33751,0.006257822277847325
2022-11-25,8040,8320,8010,8120,125995,0.00995024875621886
2022-11-28,8160,8170,7940,7980,48474,-0.017241379310344862
2022-11-29,7980,8000,7930,7930,35379,-0.006265664160400974
2022-11-30,7930,8040,7860,8020,59608,0.011349306431273742
2022-12-01,8050,8130,8010,8060,32800,0.004987531172069737
2022-12-02,8070,8090,8020,8060,20226,0.0
2022-12-05,8080,8260,8050,8250,69352,0.023573200992555776
2022-12-06,8250,8280,8120,8230,33340,-0.00242424242424244
2022-12-07,8150,8250,8110,8230,44073,0.0
2022-12-08,8230,8230,8100,8210,48087,-0.002430133657351119
2022-12-09,8210,8220,8080,8080,30411,-0.015834348355663774
2022-12-12,8060,8190,8060,8130,27588,0.006188118811881083
2022-12-13,8130,8220,8080,8090,19262,-0.004920049200492049
2022-12-14,8090,8210,8090,8150,27530,0.007416563658838138
2022-12-15,8120,8190,8110,8160,19618,0.0012269938650306678
2022-12-16,8130,8200,8060,8200,27243,0.004901960784313708
2022-12-19,8200,8210,8130,8160,22623,-0.004878048780487809
2022-12-20,8120,8220,8100,8160,24050,0.0
